[00:00.000 --> 00:12.000]  Big Brother mainstream media government cover-ups you want answers well so does he
[1:18:08.000 --> 1:18:21.000]  And a lot of people have good ideas, and the alternative media does kind of operate as policing the policemen and the mighty video camera in the hand of a citizen.
[1:18:21.000 --> 1:18:25.000]  I mean, how many times does that, you know, expose corrupt police?
[1:18:25.000 --> 1:18:32.000]  That's why they're trying to arrest people for videotaping police nationwide, but courts are throwing that out saying it's their first amendment right.
[1:18:32.000 --> 1:18:44.000]  But if we had one big monolithic group that would be easy to infiltrate or demonize or bring down, the fact that we are just individuals and we aren't cookie cutter,
[1:18:44.000 --> 1:18:47.000]  and there's so many of us out there, that's what makes us so strong.
[1:18:47.000 --> 1:18:53.000]  But I mean, Brad, can you build this organization?
[1:18:53.000 --> 1:18:55.000]  I mean, I don't think I can.
[1:18:55.000 --> 1:19:06.000]  I think if we were to definitely, you know, I mean, we have so much police state on us as it is, you know, we have the government enforcing their law on us,
[1:19:06.000 --> 1:19:10.000]  but we have nothing to hold them within their bounds except for we the people.
[1:19:10.000 --> 1:19:15.000]  And, you know, I agree with a lot of the term, you know, we've become lazy Americans.
[1:19:15.000 --> 1:19:22.000]  We've let this go for so long that, you know, they pretty much gotten away with this for decades.
[1:19:22.000 --> 1:19:25.000]  Well, I mean, Brad, we're taking the counties and states back.
[1:19:25.000 --> 1:19:26.000]  We're getting patriots elected.
[1:19:26.000 --> 1:19:28.000]  This is only the first round.
[1:19:28.000 --> 1:19:32.000]  And we're teaching people about liberty so they can rediscover freedom.
[1:19:32.000 --> 1:19:34.000]  And it's a process.
[1:19:34.000 --> 1:19:38.000]  But look, people sued the mortgage companies and it's ground to a halt.
[1:19:38.000 --> 1:19:42.000]  We talked about this phenol, a sterilizing people for a decade.
[1:19:42.000 --> 1:19:44.000]  Now it's being banned all over the place.
[1:19:44.000 --> 1:19:46.000]  It just doesn't happen overnight.
[1:19:46.000 --> 1:19:52.000]  But I agree with you, we need to monitor government and these big corporations and police them,
[1:19:52.000 --> 1:19:57.000]  but the government gets the patriot movement to police ourselves and to fight with each other
[1:19:57.000 --> 1:19:59.000]  instead of exposing the globalist.
[1:19:59.000 --> 1:20:29.000]  I'm
[1:20:29.000 --> 1:20:58.000]  coming.
[1:20:59.000 --> 1:21:03.500]  Is it really possible to get out of debt without payment plans or attorneys?
[1:21:03.500 --> 1:21:08.500]  18 years ago, we developed a program that has made thousands debt-free in just 90 days.
[1:21:08.500 --> 1:21:11.500]  It's called Zero Debt in 90 Days, and it works.
[1:21:11.500 --> 1:21:14.500]  For all credit card debt, medical bills, even collection lawsuits.
[1:21:14.500 --> 1:21:17.000]  When I first joined, I was being sued.
[1:21:17.000 --> 1:21:23.000]  So I used the program methods, and after filing one piece of paper, the collection lawsuit was dismissed.
[1:21:23.000 --> 1:21:26.500]  With Zero Debt in 90 Days, your success is guaranteed in writing.
[1:21:26.500 --> 1:21:28.500]  There is no other program of its kind.
[1:21:28.500 --> 1:21:30.500]  Don't be alone when creditors gang up on you.
[1:21:30.500 --> 1:21:36.500]  Let our team of experts provide the resources to fight back and stop creditors in only 90 days, guaranteed.
[1:21:36.500 --> 1:21:40.500]  Prevent wage garnishments, bank levies, and stop collection calls with our proven program.
[1:21:40.500 --> 1:21:48.500]  Call Zero Debt in 90 Days now, 800-477-9256, and ask for free information from an expert who also completed our program.
[1:21:48.500 --> 1:21:58.500]  800-477-9256, or zerodebtguarantee.com, 800-477-9256, or zerodebtguarantee.com.
[1:22:19.500 --> 1:22:24.500]  As the common sense alternative to a fiat paper currency that gets weaker every day,
[1:22:24.500 --> 1:22:29.500]  Midas Resources is proud to offer the hard-hitting report that arms you with the truth you need
[1:22:29.500 --> 1:22:33.500]  to protect you and your family from the Fed's plans for your hard-earned money.
[1:22:33.500 --> 1:22:35.500]  Don't gamble with your future.
[1:22:35.500 --> 1:22:38.500]  Call Midas Resources today and ask for your free copy of,
[1:22:38.500 --> 1:22:45.500]  as good as gold, call 1-800-686-2237 for the report the Fed hopes you'll never see.
[1:22:45.500 --> 1:22:49.500]  Good as gold can be yours by calling 800-686-2237.
[1:22:49.500 --> 1:22:54.500]  If you have ever thought about owning gold, you must read this report.
[1:22:54.500 --> 1:22:58.500]  Call Midas today at 800-686-2237.
[1:22:59.500 --> 1:23:03.500]  Hi, I'm Mark Craighead, founder of Crossbreed Holsters.
[1:23:03.500 --> 1:23:11.500]  I designed our top-selling holster, the SuperTuck Deluxe, to solve the problems of being poked, pinched, and gouged while carrying concealed.
[1:23:11.500 --> 1:23:16.500]  The SuperTuck Deluxe is the most comfortable, most concealable holster on the market today.
[1:23:16.500 --> 1:23:19.500]  We offer a two-week free trial and a lifetime warranty.
[1:23:19.500 --> 1:23:23.500]  Visit us at CrossbreedHolsters.com.
[1:23:23.500 --> 1:23:45.500]  And don't forget, CrossbreedHolsters.com.
[1:23:53.500 --> 1:24:00.500]  Use your foreign oil dependency when you go green with 123cheapsolar.com.
[1:24:24.500 --> 1:24:27.500]  Put on screen for PrisonPlanet.tv viewers.
[1:24:27.500 --> 1:24:34.500]  For radio listeners, we're linking to this up on Infowars.com and PrisonPlanet.com right now.
[1:24:34.500 --> 1:24:42.500]  Silver climbs to 30-year high palladium gains to 9-year peak Bloomberg Business Week.
[1:24:42.500 --> 1:24:51.500]  November 1st, Silver for immediate delivery climbed as much as 1.1% today to $25.50 an ounce.
[1:24:51.500 --> 1:25:05.500]  The highest price since 1980 as the weakening dollar increased the appeal for precious metals as an alternative asset.
[1:25:05.500 --> 1:25:14.500]  Spot palladium gained as much as 0.9% to $653.38 an ounce, the highest level since 2001.
[1:25:14.500 --> 1:25:21.500]  And many analysts and experts are predicting it's going to go even higher, and you notice oil has been going up.
[1:25:21.500 --> 1:25:32.500]  Crude oil as well, because the dollar is starting its slow death so it can be replaced with a new SDR currency,
[1:25:32.500 --> 1:25:38.500]  as many mainstream publications announced with pleasure last Friday, namely Christian Science Monitor.
[1:25:38.500 --> 1:25:44.500]  World government is the answer to all your problems owned and run by the very same banks that have been looting us
[1:25:44.500 --> 1:25:49.500]  and devaluing currencies through their coordinated devaluation.
[1:25:49.500 --> 1:25:52.500]  We've got about three minutes left, three and a half minutes left in this segment.
[1:25:52.500 --> 1:25:54.500]  Then I'm coming back with more of your calls.
[1:25:54.500 --> 1:26:03.500]  And Wayne Madsen, but I wanted to bring Ted Anderson up because old Ted's got Silver he bought when it was $22 an ounce.
[1:26:03.500 --> 1:26:08.500]  And he's going to run out of it very, very soon. He can pass on those savings.
[1:26:08.500 --> 1:26:14.500]  He's got Silver dollars and Silver half dollars that I challenge you to find them anywhere as inexpensive.
[1:26:14.500 --> 1:26:19.500]  And if you can, which I haven't been able to do, they might have one or two for you.
[1:26:19.500 --> 1:26:23.500]  Ted's got them by the thousands, if you so choose.
[1:26:23.500 --> 1:26:26.500]  And I've been saying gold, I believe, is a great way to go.
[1:26:26.500 --> 1:26:29.500]  And we've been proving right, it's up four times what it was just 10 years ago.
[1:26:29.500 --> 1:26:34.500]  But Silver's the big sleeper. It's the one really undervalued for where it should be for inflation.
[1:26:34.500 --> 1:26:39.500]  Most economists we have on, say for inflation, it should be $55 or more an ounce.
[1:26:39.500 --> 1:26:43.500]  I'm not saying it's going there, but obviously all the evidence shows it's going up.
[1:26:43.500 --> 1:26:48.500]  And it's hit its all-time high since 1980 today of over $25 an ounce.
[1:26:48.500 --> 1:26:55.500]  Ted Anderson, tell us about your take on this.
[1:26:55.500 --> 1:27:02.500]  All right, we've been having some technical issues today connecting to the network.
[1:27:02.500 --> 1:27:12.500]  But we will work on that. I know they've got a lot of really great deals for people up there at Midas Resources.
[1:27:12.500 --> 1:27:18.500]  And you can simply call toll free. I think last time I checked, I'm not even sure if this is the case.
[1:27:18.500 --> 1:27:22.500]  I think you said it was like $11.77 for a Silver half dollar.
[1:27:22.500 --> 1:27:25.500]  They're like 13, 14 bucks everywhere else.
[1:27:25.500 --> 1:27:29.500]  Most places you look at full Silver dollars, they don't even have collector value.
[1:27:29.500 --> 1:27:33.500]  They're $29 a piece. And I know Ted's got them for a lot less than that.
[1:27:33.500 --> 1:27:41.500]  He's got that creature from Jekyll Island. What is it? $31 now for the 1995 book and the Silver dollar.
[1:27:41.500 --> 1:27:47.500]  And that includes shipping. Do we have Ted there now?
[1:27:47.500 --> 1:27:53.500]  Okay, I told him 24 after. Bigger than Dallas, but whatever.
[1:27:53.500 --> 1:27:58.500]  A lot of crazy stuff going on up there. And we have Wayne Madsen on at $12.30.
[1:27:58.500 --> 1:28:03.500]  So Ted is running down into the studio right now.
[1:28:03.500 --> 1:28:09.500]  But again, Silver climbs the 30-year high, palladium gains to 9-year peak.
[1:28:09.500 --> 1:28:16.500]  Silver for immediate delivery climbed as much as 1.1% to $25.50 an ounce.
[1:28:16.500 --> 1:28:20.500]  Hey, Ted, we're about to go to break, but good to have you here with us.
[1:28:20.500 --> 1:28:24.500]  Tell us, what are you selling Silver dollars and Silver half dollars for right now?
[1:28:24.500 --> 1:28:26.500]  Well, the Silver dollars are just under 30 bucks.
[1:28:26.500 --> 1:28:29.500]  I mean, they're like 20, 29 bucks somewhere there. I don't have that.
[1:28:29.500 --> 1:28:32.500]  But the halves right now are at $11.77.
[1:28:32.500 --> 1:28:36.500]  Silver just hit $25 an ounce or just two cents short of that.
[1:28:36.500 --> 1:28:40.500]  And that is such a psychological thing, Alex.
[1:28:40.500 --> 1:28:47.500]  I mean, we are just going crazy with Silver. Gold, of course, was up today at $13.63.22.
[1:28:47.500 --> 1:28:49.500]  Just the whole thing is really good.
[1:28:49.500 --> 1:28:53.500]  That creature book, I'm really happy that people are ordering that thing.
[1:28:53.500 --> 1:28:57.500]  I mean, to get a Silver dollar and that book and everything for 31 bucks,
[1:28:57.500 --> 1:29:00.500]  I mean, you just can't beat that deal. It's just so good.
[1:29:00.500 --> 1:29:04.500]  And I'm afraid that I might have to start putting half ounce coins in there
[1:29:04.500 --> 1:29:07.500]  rather than the Silver dollar just because of the fact that the person Silver's running.
[1:29:07.500 --> 1:29:11.500]  Well, do the math. I mean, do the math. Most Silver dollars are selling for what?
[1:29:11.500 --> 1:29:12.500]  $29 a piece right now?
[1:29:12.500 --> 1:29:15.500]  Yeah, 29 to 30. I see them up as high as 32.
[1:29:15.500 --> 1:29:19.500]  Okay, so you're putting that in there and a 1995 book.
[1:29:19.500 --> 1:29:23.500]  The book cost you 11 bucks. So $11 and $25.
[1:29:23.500 --> 1:29:28.500]  You know, we're talking about you got $35 or so in this.
[1:29:28.500 --> 1:29:30.500]  And so you're losing money on this.
[1:29:30.500 --> 1:29:33.500]  And is that $31 with shipping included, Ted?
[1:29:33.500 --> 1:29:36.500]  Yeah, it's all delivered right to the person. So it covers everything.
[1:29:36.500 --> 1:29:38.500]  Do the math. I don't know how much money you're losing on this,
[1:29:38.500 --> 1:29:41.500]  but it is insane, 800-686-2237.
[1:29:41.500 --> 1:29:44.500]  And you heard, Ted, he's about to start putting Silver half dollars in there,
[1:29:44.500 --> 1:29:48.500]  but still a great deal, 800-686-2237.
[1:29:48.500 --> 1:30:09.500]  Ted, we're going to come right back. We can bravefully stay with us.
[1:30:18.500 --> 1:30:20.500]  We're going to come right back.
[1:30:48.500 --> 1:31:04.500]  You may be arrested and or subject to other police action.
[1:31:04.500 --> 1:31:05.500]  Tyranny is here.
[1:31:05.500 --> 1:31:09.500]  The grim future foretold in 1984 has become reality.
[1:31:09.500 --> 1:31:11.500]  It really says that the state is God.
[1:31:11.500 --> 1:31:14.500]  The United States is now recognized globally
[1:31:14.500 --> 1:31:17.500]  as one of the most oppressive police states on Earth.
[1:31:17.500 --> 1:31:22.500]  This film conclusively proves the existence of a secret network of FEMA camps,
[1:31:22.500 --> 1:31:24.500]  now being expanded nationwide.
[1:31:24.500 --> 1:31:27.500]  This documentary exposes how the continuity of government program
[1:31:27.500 --> 1:31:30.500]  has established an old powerful shadow state.
