[00:00:08.886 --> 00:00:15.790]  Nazi treasure has been used by the globalists to take over the United States.
[02:11:18.437 --> 02:11:25.503]  We rip the Sinister Patriot Act legislation one and two apart, piece by piece, and reveal the arrogance of what Ashcroft has to say about your liberty.
[02:11:25.503 --> 02:11:27.865]  You will lose your liberty.
[02:11:27.865 --> 02:11:38.154]  Homeland Security, executive orders, forced vaccinations, the new prison economy, the Total Information Society, the Pan-American Union, federal gun grabs, government-run white slavery rings, and much, much more.
[02:11:40.882 --> 02:11:44.364]  And my new two and a half hour video, Police Day 3, is for you!
[02:11:44.364 --> 02:11:47.006]  Visit InfoWars.com or PrisonPlanet.com to order.
[02:11:47.006 --> 02:11:47.606]  Or call toll free 1-888-253-3139.
[02:11:47.606 --> 02:11:48.147]  That's 888-253-3139.
[02:11:48.147 --> 02:11:49.427]  Order today and spread the word!
[02:11:58.644 --> 02:12:10.138]  Now you can enjoy the most delicious, freshest, and healthiest drinking water anytime, even while traveling, during outdoor sporting activities, and in hospital filtration environments such as local or national emergencies.
[02:12:10.138 --> 02:12:16.606]  The revolutionary Berkey Light removes pathogenic bacteria, cysts, parasites, and harmful or unwanted chemicals.
[02:12:16.826 --> 02:12:18.387]  ...to below detectable levels.
[02:12:18.387 --> 02:12:22.551]  It also removes foul tastes and odors like that rotten egg smell of sulfide.
[02:12:22.551 --> 02:12:29.297]  And it reduces nitrates and unhealthy minerals like lead and mercury while leaving in the healthful and nutritional minerals your body needs.
[02:12:29.297 --> 02:12:35.022]  The Berkey Light is so powerful it can purify raw, untreated water from remote lakes, streams, and stagnant ponds.
[02:12:35.022 --> 02:12:42.168]  The Berkey Light is transparent and glows in the dark with its rechargeable LED lighting system so it can be used as a night light or camp light.
[02:12:42.168 --> 02:12:43.389]  Get the Berkey Light for only $259.
[02:12:44.830 --> 02:12:48.332]  By calling New Millennium at 888-803-4438.
[02:12:48.332 --> 02:12:50.433]  That's toll-free, 888-803-4438.
[02:12:50.433 --> 02:12:54.135]  Or order on the web at Berkeywater.com.
[02:12:54.135 --> 02:12:57.656]  Not yet available in Iowa.
[02:12:57.656 --> 02:13:03.820]  Herbal Healer Academy is the global supplier of the finest natural medicine that you may need in these troubled times.
[02:13:03.820 --> 02:13:06.261]  We specialize in keeping you alive and healthy.
[02:13:06.261 --> 02:13:12.644]  We provide outstanding products like ECAC, colloidal silver 500 parts per million, olive leaf extract,
[02:13:12.944 --> 02:13:13.604]  We're good to go.
[02:13:35.575 --> 02:13:37.817]  Simply log on to HerbalHealer.com.
[02:13:37.817 --> 02:13:42.482]  Check out our online member testimonials and our hundreds of exceptional products.
[02:13:42.482 --> 02:13:45.746]  We have been working hard since 1988 to save the remnant.
[02:13:45.746 --> 02:13:51.612]  That's HerbalHealer.com, your website for safe, effective natural alternatives and education.
[02:14:02.270 --> 02:14:04.672]  Waging war on corruption.
[02:14:04.672 --> 02:14:08.395]  Alex Jones on the GCN Radio Network.
[02:14:08.395 --> 02:14:14.500]  Look, what we're dealing with is evil people, whether they're black or white, old or young, and they serve the new world order, they're evil.
[02:14:14.500 --> 02:14:15.321]  Period.
[02:14:15.321 --> 02:14:17.503]  There's just different degrees of that evil.
[02:14:17.503 --> 02:14:19.024]  Are they conscious or unconscious?
[02:14:19.024 --> 02:14:24.909]  I mean, take John Shelley Cachevely, the Chairman Joint Chiefs of Staff under Clinton, whose dad ran death camps in Poland.
[02:14:24.909 --> 02:14:25.410]  That's admitted.
[02:14:26.109 --> 02:14:33.735]  And then you've got Madeleine Albright, whose father was the chief communist in one of those major satellite states.
[02:14:33.735 --> 02:14:50.749]  And it's all admitted, and they looted a bunch of people, and then they ran, once the Nazis came after them, they ran out of Czechoslovakia into the Balkans, and then they saved them, and then later they attacked the very people that helped them.
[02:14:51.727 --> 02:14:56.812]  So it doesn't matter whether you're a Nazi or a Communist or a Fascist, whatever.
[02:14:56.812 --> 02:15:05.920]  If you are a thug and you want power and control, and you're part of one of these little gangs, they all team up together.
[02:15:05.920 --> 02:15:08.462]  And they use the threat of terrorism to get that done.
[02:15:08.462 --> 02:15:10.444]  That's the current threat.
[02:15:10.444 --> 02:15:12.926]  If you want to get my films, I've made eleven films.
[02:15:12.926 --> 02:15:16.770]  The newest film, American Dictators, documenting the staged election of 2004, is out.
[02:15:18.813 --> 02:15:19.554]  90 minutes long, 1995.
[02:15:19.554 --> 02:15:25.861]  I've got my 9-11 The Road to Tyranny, my Masters of Terror films on September 11th, the best out there.
[02:15:25.861 --> 02:15:29.224]  You're authorized to make copies of them for non-profit educational purposes.
[02:15:29.224 --> 02:15:33.128]  I carry a bunch of other 9-11 books and videos by other researchers.
[02:15:33.128 --> 02:15:39.255]  They're available through InfoWars.com or PrisonPlanet.com or you can watch all of them if you're a member at PrisonPlanet.tv.
[02:15:40.496 --> 02:15:42.857]  The total free number to order is 1-888-253-3139.
[02:15:42.857 --> 02:15:43.717]  That's 888-253-3139.
[02:15:43.717 --> 02:15:48.798]  Or just write to me, Alex Jones, at 3001 South Lamar, Suite 100, Austin, TX 78704.
[02:15:48.798 --> 02:15:50.778]  Again, that number if you missed it, 888-253-3139.
[02:15:50.778 --> 02:15:53.579]  I want to take a few final calls here, John Buchanan.
[02:15:53.579 --> 02:15:54.799]  I want to thank you for joining us.
[02:16:10.423 --> 02:16:13.704]  You described the choice of Bush, now give us the choice of Kerry.
[02:16:14.139 --> 02:16:16.359]  Officer, I'm glad you're giving me one more chance, Alex.
[02:16:16.359 --> 02:16:17.280]  Go ahead.
[02:16:17.280 --> 02:16:24.361]  With five weeks to go toward the election, we the people and your listening audience can give John Kerry a choice.
[02:16:24.361 --> 02:16:32.383]  And that is, will he speak out publicly about these Bush-Nazi documents and the attacks of 9-1-1 and the Zogby Poll?
[02:16:32.383 --> 02:16:42.885]  And if he has the courage to acknowledge the Zogby Poll in a major campaign speech or in the debates this week, and if he will demand a congressional inquiry of the attacks of 9-1-1,
[02:16:44.085 --> 02:16:52.667]  And if he will go public with the Nazi past of the Bush family and their ownership of Auschwitz, then perhaps he's fit to be President of the United States.
[02:16:52.667 --> 02:16:53.707]  Gotta stop you right there.
[02:16:53.707 --> 02:16:54.647]  That isn't gonna happen.
[02:16:54.647 --> 02:16:55.567]  He's showing bones.
[02:16:55.567 --> 02:16:56.468]  It's staged.
[02:16:56.468 --> 02:16:57.928]  The debates are totally scripted.
[02:16:57.928 --> 02:16:58.868]  That's admitted.
[02:16:58.868 --> 02:17:03.369]  Let's go ahead and talk to, uh... Oh, up next here is James in Rhode Island.
[02:17:03.369 --> 02:17:04.429]  Go ahead, James.
[02:17:04.429 --> 02:17:05.570]  How you doing, Alex?
[02:17:05.570 --> 02:17:05.790]  Good.
[02:17:05.790 --> 02:17:07.210]  Turn your radio off.
[02:17:07.210 --> 02:17:08.290]  I'll turn the radio off.
[02:17:08.290 --> 02:17:09.350]  Anyway, that's fine.
[02:17:09.350 --> 02:17:10.591]  Turn it off.
[02:17:10.591 --> 02:17:11.451]  Go ahead, sir.
[02:17:11.451 --> 02:17:11.831]  Sorry, Alex.
[02:17:12.806 --> 02:17:17.268]  I want to God bless you and God bless everyone at Infowars.com for doing what you're doing.
[02:17:17.268 --> 02:17:17.689]  Thank you.
[02:17:17.689 --> 02:17:19.450]  I think you're doing an excellent job.
[02:17:19.450 --> 02:17:20.810]  I listen to your tapes all the time.
[02:17:20.810 --> 02:17:24.492]  It doesn't seem like I can get the bell without listening to your tapes.
[02:17:24.492 --> 02:17:31.656]  You seem to be the only hope that Rhode Islanders have out here because we really don't know too much about what's going on.
[02:17:31.656 --> 02:17:35.058]  A lot of people are waking up in Rhode Island because of you.
[02:17:35.058 --> 02:17:41.101]  And I just want to tell you that a lot of people in Rhode Island are very, very fearful of what's coming down the pike.
[02:17:42.168 --> 02:17:45.251]  I'm not an expert on the New Orleans myself, but I do read a lot about it.
[02:17:45.251 --> 02:17:53.300]  I have heard that Spritz Springmeyer was imprisoned for his book, Bloodlines of Wim Laddy.
[02:17:53.300 --> 02:17:53.800]  Yes.
[02:17:53.800 --> 02:17:57.584]  And I think he is a very good patriot also.
[02:17:57.584 --> 02:18:01.248]  But I would like to know, Alex, what do people view
[02:18:04.016 --> 02:18:07.338]  We're out of time.
[02:18:07.338 --> 02:18:14.962]  Tell people, thanks for the call, beforehand that the Globalists stand to gain from the terror and have been behind the other events in the past.
[02:18:14.962 --> 02:18:16.403]  Know who has the motive.
[02:18:16.403 --> 02:18:18.905]  Get the word out on that now and they may back off.
[02:18:20.022 --> 02:18:22.644]  John Buchanan, I look forward to talking to you again soon.
[02:18:22.644 --> 02:18:23.745]  Thank you for coming on with us.
[02:18:23.745 --> 02:18:25.226]  Thank you, Alex, very much.
[02:18:25.226 --> 02:18:26.306]  God bless you and your listeners.
[02:18:26.306 --> 02:18:26.947]  Thanks a lot.
[02:18:26.947 --> 02:18:27.167]  Great.
[02:18:27.167 --> 02:18:29.769]  Good having you on for two and a half hours today.
[02:18:29.769 --> 02:18:35.592]  We'll be back tonight, 9 to midnight Central Standard Time on the shortwave at 3210 and during the day at 9475.
[02:18:35.592 --> 02:18:44.538]  I want to thank all the sponsors, the affiliates, the listeners, the folks running the broadcast, and number one, God, Yahweh.
[02:18:44.538 --> 02:18:45.399]  Take care, my friends.
