whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[00:58:37.540 --> 00:58:38.540]   It's all the best.
[00:58:38.540 --> 00:58:39.540]   It's all the best.
[00:58:39.540 --> 00:58:40.540]   It's all the best.
[00:58:40.540 --> 00:58:41.540]   It's all the best.
[00:58:41.540 --> 00:58:42.540]   It's all the best.
[00:58:42.540 --> 00:58:43.540]   It's all the best.
[00:58:43.540 --> 00:58:44.540]   It's all the best.
[00:58:44.540 --> 00:58:45.540]   It's all the best.
[00:58:45.540 --> 00:58:46.540]   It's all the best.
[00:58:46.540 --> 00:58:47.540]   It's all the best.
[00:58:47.540 --> 00:58:48.540]   It's all the best.
[00:58:48.540 --> 00:58:49.540]   It's all the best.
[00:58:49.540 --> 00:58:50.540]   It's all the best.
[00:58:50.540 --> 00:58:51.540]   It's all the best.
[00:58:51.540 --> 00:58:52.540]   It's all the best.
[00:58:52.540 --> 00:58:53.540]   It's all the best.
[00:58:53.540 --> 00:58:54.540]   It's all the best.
[00:58:54.540 --> 00:58:55.540]   It's all the best.
[00:58:55.540 --> 00:58:56.540]   It's all the best.
[00:58:56.540 --> 00:58:57.540]   It's all the best.
[00:58:57.540 --> 00:58:58.540]   It's all the best.
[00:58:58.540 --> 00:58:59.540]   It's all the best.
[00:58:59.540 --> 00:59:00.540]   It's all the best.
[00:59:00.540 --> 00:59:01.540]   It's all the best.
[00:59:01.540 --> 00:59:02.540]   It's all the best.
[00:59:02.540 --> 00:59:03.540]   It's all the best.
[00:59:03.540 --> 00:59:04.540]   It's all the best.
[00:59:04.540 --> 00:59:05.540]   It's all the best.
[00:59:05.540 --> 00:59:06.540]   It's all the best.
[00:59:06.540 --> 00:59:07.540]   It's all the best.
[00:59:07.540 --> 00:59:08.540]   It's all the best.
[00:59:08.540 --> 00:59:09.540]   It's all the best.
[00:59:09.540 --> 00:59:10.540]   It's all the best.
[00:59:10.540 --> 00:59:11.540]   It's all the best.
[00:59:11.540 --> 00:59:12.540]   It's all the best.
[00:59:12.540 --> 00:59:13.540]   It's all the best.
[00:59:13.540 --> 00:59:14.540]   It's all the best.
[00:59:14.540 --> 00:59:15.540]   It's all the best.
[00:59:15.540 --> 00:59:16.540]   It's all the best.
[00:59:16.540 --> 00:59:17.540]   It's all the best.
[00:59:17.540 --> 00:59:18.540]   It's all the best.
[00:59:18.540 --> 00:59:19.540]   It's all the best.
[00:59:19.540 --> 00:59:20.540]   It's all the best.
[00:59:20.540 --> 00:59:21.540]   It's all the best.
[00:59:21.540 --> 00:59:22.540]   It's all the best.
[00:59:22.540 --> 00:59:23.540]   It's all the best.
[00:59:23.540 --> 00:59:24.540]   It's all the best.
[00:59:24.540 --> 00:59:25.540]   It's all the best.
[00:59:25.540 --> 00:59:28.540]   It's all the best.
[00:59:28.540 --> 00:59:31.540]   It's all the best.
[00:59:31.540 --> 00:59:34.540]   It's all the best.
[00:59:34.540 --> 00:59:37.540]   It's all the best.
[00:59:37.540 --> 00:59:40.540]   It's all the best.
[00:59:40.540 --> 00:59:43.540]   It's all the best.
[00:59:43.540 --> 00:59:46.540]   It's all the best.
[00:59:46.540 --> 00:59:49.540]   It's all the best.
[00:59:49.540 --> 00:59:52.540]   It's all the best.
[00:59:52.540 --> 00:59:55.540]   It's all the best.
[00:59:55.540 --> 00:59:58.540]   It's all the best.
[00:59:58.540 --> 01:00:01.540]   It's all the best.
[01:00:01.540 --> 01:00:04.540]   It's all the best.
[01:00:04.540 --> 01:00:07.540]   It's all the best.
[01:00:07.540 --> 01:00:10.540]   It's all the best.
[01:00:10.540 --> 01:00:13.540]   It's all the best.
[01:00:13.540 --> 01:00:16.540]   It's all the best.
[01:00:16.540 --> 01:00:19.540]   It's all the best.
[01:00:19.540 --> 01:00:22.540]   It's all the best.
[01:00:22.540 --> 01:00:25.540]   It's all the best.
[01:00:25.540 --> 01:00:28.540]   It's all the best.
[01:00:28.540 --> 01:00:31.540]   It's all the best.
[01:00:31.540 --> 01:00:34.540]   It's all the best.
[01:00:34.540 --> 01:00:37.540]   It's all the best.
[01:00:37.540 --> 01:00:40.540]   It's all the best.
[01:00:40.540 --> 01:00:43.540]   It's all the best.
[01:00:43.540 --> 01:00:46.540]   It's all the best.
[01:00:46.540 --> 01:00:49.540]   It's all the best.
[01:00:49.540 --> 01:00:52.540]   It's all the best.
[01:00:52.540 --> 01:00:55.540]   It's all the best.
[01:00:55.540 --> 01:00:58.540]   It's all the best.
[01:00:58.540 --> 01:01:01.540]   It's all the best.
[01:01:01.540 --> 01:01:04.540]   It's all the best.
[01:01:04.540 --> 01:01:07.540]   It's all the best.
[01:01:07.540 --> 01:01:10.540]   It's all the best.
[01:01:10.540 --> 01:01:13.540]   It's all the best.
[01:01:13.540 --> 01:01:16.540]   It's all the best.
[01:01:16.540 --> 01:01:19.540]   It's all the best.
[01:01:19.540 --> 01:01:22.540]   It's all the best.
[01:01:22.540 --> 01:01:25.540]   It's all the best.
[01:01:25.540 --> 01:01:28.540]   It's all the best.
[01:01:28.540 --> 01:01:31.540]   It's all the best.
[01:01:31.540 --> 01:01:34.540]   It's all the best.
[01:01:34.540 --> 01:01:37.540]   It's all the best.
[01:01:37.540 --> 01:01:40.540]   It's all the best.
[01:01:40.540 --> 01:01:43.540]   It's all the best.
[01:01:43.540 --> 01:01:46.540]   It's all the best.
[01:01:46.540 --> 01:01:49.540]   It's all the best.
[01:01:49.540 --> 01:01:52.540]   It's all the best.
[01:01:52.540 --> 01:01:55.540]   It's all the best.
[01:01:55.540 --> 01:01:58.540]   It's all the best.
[01:01:58.540 --> 01:02:01.540]   It's all the best.
[01:02:01.540 --> 01:02:04.540]   It's all the best.
[01:02:04.540 --> 01:02:07.540]   It's all the best.
[01:02:07.540 --> 01:02:10.540]   It's all the best.
[01:02:10.540 --> 01:02:13.540]   It's all the best.
[01:02:13.540 --> 01:02:16.540]   It's all the best.
[01:02:16.540 --> 01:02:19.540]   It's all the best.
[01:02:19.540 --> 01:02:22.540]   It's all the best.
[01:02:22.540 --> 01:02:25.540]   It's all the best.
[01:02:25.540 --> 01:02:28.540]   It's all the best.
[01:02:28.540 --> 01:02:31.540]   It's all the best.
[01:02:31.540 --> 01:02:34.540]   It's all the best.
[01:02:34.540 --> 01:02:37.540]   It's all the best.
[01:02:37.540 --> 01:02:40.540]   It's all the best.
[01:02:40.540 --> 01:02:43.540]   It's all the best.
[01:02:43.540 --> 01:02:46.540]   It's all the best.
[01:02:46.540 --> 01:02:49.540]   It's all the best.
[01:02:49.540 --> 01:02:52.540]   It's all the best.
[01:02:52.540 --> 01:02:55.540]   It's all the best.
[01:02:55.540 --> 01:02:58.540]   It's all the best.
[01:02:58.540 --> 01:03:01.540]   It's all the best.
[01:03:01.540 --> 01:03:04.540]   It's all the best.
[01:03:04.540 --> 01:03:07.540]   It's all the best.
[01:03:07.540 --> 01:03:10.540]   It's all the best.
[01:03:10.540 --> 01:03:13.540]   It's all the best.
[01:03:13.540 --> 01:03:16.540]   It's all the best.
[01:03:16.540 --> 01:03:19.540]   It's all the best.
[01:03:19.540 --> 01:03:22.540]   It's all the best.
[01:03:22.540 --> 01:03:25.540]   It's all the best.
[01:03:25.540 --> 01:03:28.540]   It's all the best.
[01:03:28.540 --> 01:03:33.540]   >> She is worth over $100 million and has a reputation for
[01:03:33.540 --> 01:03:37.540]   abusing her use of American taxpayer funds.
[01:03:37.540 --> 01:03:43.540]   Including spending over $100,000 in just two years for
[01:03:43.540 --> 01:03:48.540]   in-flight alcohol expenses and $50,000 for
[01:03:48.540 --> 01:03:56.540]   an escort officer for a one week trip to Italy and the Ukraine in 2015.
[01:03:56.540 --> 01:04:00.540]   >> Is Nancy Pelosi fit to be Speaker of the House?
[01:04:00.540 --> 01:04:05.540]   Second in line after the Vice President in succession to the presidency.
[01:04:05.540 --> 01:04:12.540]   >> Affordable, affordable, affordable, affordable, affordable.
[01:04:12.540 --> 01:04:17.540]   >> But we have to pass the bill so that you can find out what is in it.
[01:04:17.540 --> 01:04:19.540]   >> A wall is an immorality.
[01:04:19.540 --> 01:04:23.540]   It has to do with the wall is an immorality between countries.
[01:04:23.540 --> 01:04:26.540]   It's an old way of thinking.
[01:04:26.540 --> 01:04:30.540]   The wall in my view is an immorality.
[01:04:30.540 --> 01:04:32.540]   You know it.
[01:04:32.540 --> 01:04:36.540]   Infrastructure, innovation, inclusion.
[01:04:36.540 --> 01:04:40.540]   >> Just stop it now, just stop it now, just stop it now.
[01:04:40.540 --> 01:04:50.540]   [MUSIC]
[01:04:50.540 --> 01:05:02.540]   >> Whether you're looking to boost the benefits of our official oil formula or
[01:05:02.540 --> 01:05:06.540]   just want an alternative, InfoWars Life has the formula for you.
[01:05:06.540 --> 01:05:10.540]   Ultimate Krill Oil is a powerhouse formula that takes advantages of the EPA,
[01:05:10.540 --> 01:05:15.540]   DHA, and Omega-3s found in our high quality ultra pure Krill Oil concentrate.
[01:05:15.540 --> 01:05:19.540]   Containing powerful antioxidants such as astaxanthin and Omega-3s,
[01:05:19.540 --> 01:05:23.540]   Ultimate Krill Oil can help you experience the benefits of fish oil with less
[01:05:23.540 --> 01:05:25.540]   required DHA and EPA.
[01:05:25.540 --> 01:05:29.540]   This incredible formula can help your body in many ways, including supporting
[01:05:29.540 --> 01:05:33.540]   heart health, joint health, and cognitive health, aiding and regulating fat
[01:05:33.540 --> 01:05:36.540]   metabolism, helping to maintain cognitive function, and more.
[01:05:36.540 --> 01:05:40.540]   And while other Krill Oil formulas may chemically modify their formulas,
[01:05:40.540 --> 01:05:44.540]   we're giving you the benefits of a simple formula that contains unmodified
[01:05:44.540 --> 01:05:46.540]   high quality Krill Oil concentrate.
[01:05:46.540 --> 01:05:50.540]   Paired with our Ultimate Fish Oil or used separately, it's time to see what
[01:05:50.540 --> 01:05:52.540]   Krill Oil can do for you with Ultimate Krill Oil.
[01:05:52.540 --> 01:05:55.540]   Now available at InfoWarsStore.com.
[01:05:55.540 --> 01:06:13.540]   [Music]
[01:06:13.540 --> 01:06:18.540]   If you are receiving this transmission, you are the resistance.
[01:06:18.540 --> 01:06:23.540]   Live from the InfoWars.com studios, it's Alex Jones.
[01:06:23.540 --> 01:06:26.540]   [Music]
[01:06:26.540 --> 01:06:30.540]   Our final story this week, of course, is the dramatic, some would say ludicrous
[01:06:30.540 --> 01:06:33.540]   arrest of longtime Trump associate, Roger Stone.
[01:06:33.540 --> 01:06:38.540]   The man is 66 years old, frail, barely able to post shirtless photos of his
[01:06:38.540 --> 01:06:40.540]   jacked body.
[01:06:40.540 --> 01:06:44.540]   Clearly, no threat to anyone, yet this is somehow the FBI, this is how they
[01:06:44.540 --> 01:06:45.540]   raided his home.
[01:06:45.540 --> 01:06:54.540]   [Music]
[01:06:54.540 --> 01:06:55.540]   Yeah, just horrifying.
[01:06:55.540 --> 01:06:59.540]   Now, here with his side of the story is a man you look at and instantly think,
[01:06:59.540 --> 01:07:01.540]   I trust this guy.
[01:07:01.540 --> 01:07:02.540]   Please welcome Roger Stone.
[01:07:02.540 --> 01:07:12.540]   [Applause]
[01:07:12.540 --> 01:07:15.540]   Hey, what a fun couple of days, I'm loving the ride.
[01:07:15.540 --> 01:07:17.540]   Go Nixon!
[01:07:17.540 --> 01:07:20.540]   Mr. Stone, you had a harrowing past 36 hours.
[01:07:20.540 --> 01:07:25.540]   Your home was raided, you were arrested in terms of seven felony counts,
[01:07:25.540 --> 01:07:27.540]   including lying to Congress.
[01:07:27.540 --> 01:07:28.540]   That was four counts.
[01:07:28.540 --> 01:07:30.540]   But the indictment says seven.
[01:07:30.540 --> 01:07:33.540]   Okay, I'm lying.
[01:07:33.540 --> 01:07:36.540]   Honestly, I think I'm the happiest I've ever been in my life.
[01:07:36.540 --> 01:07:38.540]   I mean, seven felonies, what?
[01:07:38.540 --> 01:07:41.540]   I can't even count that high, how cool is that?
[01:07:41.540 --> 01:07:45.540]   But Mr. Stone, what I think you're really trying to say is that you're a
[01:07:45.540 --> 01:07:47.540]   feeble old man, right?
[01:07:47.540 --> 01:07:52.540]   Oh yeah, right, the pity thing I want to go, I'm just a poor helpless old man,
[01:07:52.540 --> 01:07:55.540]   I'm 66, I'm almost as old as Sting.
[01:07:55.540 --> 01:07:57.540]   [Laughter]
[01:07:57.540 --> 01:08:01.540]   And that's why it was so awful the way the police raided your home.
[01:08:01.540 --> 01:08:02.540]   Exactly!
[01:08:02.540 --> 01:08:06.540]   The whole experience was so harrowing, and afterwards I could only manage
[01:08:06.540 --> 01:08:10.540]   one radio interview, and a speech from the steps of the courthouse,
[01:08:10.540 --> 01:08:12.540]   and two appearances on television.
[01:08:12.540 --> 01:08:13.540]   It's horrible!
[01:08:13.540 --> 01:08:14.540]   [Laughter]
[01:08:14.540 --> 01:08:19.540]   And haven't these ridiculous accusations made you poverty-stricken as well?
[01:08:19.540 --> 01:08:21.540]   Oh yeah, that's right.
[01:08:21.540 --> 01:08:25.540]   I'm broke from my legal battles, and now no one will buy my books.
[01:08:25.540 --> 01:08:27.540]   Well, why will no one buy your books?
[01:08:27.540 --> 01:08:28.540]   Because they're bad!
[01:08:28.540 --> 01:08:29.540]   [Laughter]
[01:08:29.540 --> 01:08:33.540]   Just tell people how they can donate money to help you.
[01:08:33.540 --> 01:08:37.540]   I set up a donation page based on a phrase people have been yelling
[01:08:37.540 --> 01:08:41.540]   everywhere at me, called "Hey Roger, go fudge yourself!"
[01:08:41.540 --> 01:08:42.540]   [Laughter]
[01:08:42.540 --> 01:08:45.540]   Well, thank you for your time, Mr. Stone.
[01:08:45.540 --> 01:08:46.540]   Pardon me?
[01:08:46.540 --> 01:08:48.540]   I said thank you.
[01:08:48.540 --> 01:08:52.540]   Oh, no, that wasn't a question, I was saying that to the president.
[01:08:52.540 --> 01:08:53.540]   Pardon me!
[01:08:53.540 --> 01:08:55.540]   [Laughter]
[01:08:55.540 --> 01:08:59.540]   Well, I'm sure he appreciates your loyalty and your eccentricities.
