[00:00.000 --> 00:16.000]  Infowars, tomorrow's news, today.
[1:11:45.000 --> 1:11:47.000]  in our petition was what I've just said to you,
[1:11:47.000 --> 1:11:49.000]  these are new kinds of medicines.
[1:11:49.000 --> 1:11:51.000]  We're going very quickly and we really urge
[1:11:51.000 --> 1:11:53.000]  the regulator to slow down
[1:11:53.000 --> 1:11:55.000]  and do a sort of staged approval,
[1:11:55.000 --> 1:11:57.000]  because we were worried, we chatted,
[1:11:57.000 --> 1:11:59.000]  we were worried they were just going to blaze away
[1:11:59.000 --> 1:12:00.000]  and give it to everybody.
[1:12:00.000 --> 1:12:02.000]  That was a good guess, wasn't it?
[1:12:02.000 --> 1:12:06.000]  And so we said, we're concerned about toxicity
[1:12:06.000 --> 1:12:08.000]  because these are completely new medicines
[1:12:08.000 --> 1:12:11.000]  and we haven't really seen adequate characterisation.
[1:12:11.000 --> 1:12:14.000]  So we predicted just nonspecific toxicity,
[1:12:14.000 --> 1:12:15.000]  which was worrying.
[1:12:15.000 --> 1:12:17.000]  One of the things we were concerned about
[1:12:17.000 --> 1:12:21.000]  was a potential effect on fertility and pregnancy.
[1:12:21.000 --> 1:12:23.000]  I'm going to come back to that one.
[1:12:23.000 --> 1:12:25.000]  I can't remember what the other one was.
[1:12:25.000 --> 1:12:26.000]  Never mind.
[1:12:26.000 --> 1:12:29.000]  Anyway, so now these have been rolled out
[1:12:29.000 --> 1:12:31.000]  and hundreds of millions of people have been given them.
[1:12:31.000 --> 1:12:33.000]  By the way, many people, for example,
[1:12:33.000 --> 1:12:35.000]  the elderly in ill,
[1:12:35.000 --> 1:12:37.000]  for whom these were meant to be the great saviour,
[1:12:37.000 --> 1:12:39.000]  you do know that those people
[1:12:39.000 --> 1:12:41.000]  weren't really included in the clinical trials.
[1:12:41.000 --> 1:12:44.000]  Most of the companies, and that's quite normal,
[1:12:44.000 --> 1:12:46.000]  they limited the number of people who were very sick,
[1:12:46.000 --> 1:12:49.000]  because you don't want deaths on your trial
[1:12:49.000 --> 1:12:51.000]  because you want a clean signal initially,
[1:12:51.000 --> 1:12:53.000]  and that's why trials take a long time.
[1:12:53.000 --> 1:12:55.000]  You first do the trial in, say,
[1:12:55.000 --> 1:12:57.000]  what we call healthy elderly.
[1:12:57.000 --> 1:12:59.000]  And then if that looks okay,
[1:12:59.000 --> 1:13:02.000]  you will have some people who are much older
[1:13:02.000 --> 1:13:03.000]  and really quite frail,
[1:13:03.000 --> 1:13:05.000]  and just see that it's still okay,
[1:13:05.000 --> 1:13:06.000]  and then they didn't do that.
[1:13:06.000 --> 1:13:08.000]  They just did the healthy elderly pretty much,
[1:13:08.000 --> 1:13:10.000]  and they blazed away at the old people's homes.
[1:13:10.000 --> 1:13:13.000]  Unsurprisingly, lots of people died shortly thereafter.
[1:13:13.000 --> 1:13:15.000]  They had no idea whether it would happen or not,
[1:13:15.000 --> 1:13:16.000]  and then they covered it up,
[1:13:16.000 --> 1:13:17.000]  but that's what happened.
[1:13:17.000 --> 1:13:19.000]  That's why we got this massive spike,
[1:13:19.000 --> 1:13:22.000]  a synchronised spike in the UK
[1:13:22.000 --> 1:13:23.000]  on roll-out of the vaccines,
[1:13:23.000 --> 1:13:27.000]  and it occurred at the same date everywhere.
[1:13:27.000 --> 1:13:29.000]  It can't occur at the same date everywhere
[1:13:29.000 --> 1:13:31.000]  if it's a naturally-spreading virus, can it?
[1:13:31.000 --> 1:13:33.000]  Because it would take days to weeks
[1:13:33.000 --> 1:13:34.000]  to move around the country.
[1:13:34.000 --> 1:13:36.000]  It all spiked on the same day
[1:13:36.000 --> 1:13:39.000]  because it all started vaccinating on the same day.
[1:13:39.000 --> 1:13:41.000]  That's why it happened.
[1:13:41.000 --> 1:13:45.000]  That's the former chief scientist at Pfizer saying,
[1:13:45.000 --> 1:13:47.000]  we've seen an explosion in COVID
[1:13:47.000 --> 1:13:49.000]  since the shot started,
[1:13:49.000 --> 1:13:52.000]  all over the world on the days it began.
[1:13:52.000 --> 1:13:55.000]  And now the hospitals are actually full,
[1:13:55.000 --> 1:13:57.000]  and they're saying, oh, let's lock down again
[1:13:57.000 --> 1:13:58.000]  because the hospitals are full,
[1:13:58.000 --> 1:14:00.000]  but they're the ones that fill the hospitals.
[1:14:00.000 --> 1:14:03.000]  And remember, the first man, a relative of William Shakespeare,
[1:14:03.000 --> 1:14:05.000]  I said, I was related to William Shakespeare.
[1:14:05.000 --> 1:14:08.000]  I give myself the first name, William.
[1:14:08.000 --> 1:14:09.000]  My mom's told me we have another son.
[1:14:09.000 --> 1:14:11.000]  She wants to be named William.
[1:14:11.000 --> 1:14:13.000]  It's a great name, but there's William Shakespeare
[1:14:13.000 --> 1:14:15.000]  related to William Shakespeare.
[1:14:15.000 --> 1:14:18.000]  First man to take it, he died really quick after.
[1:14:18.000 --> 1:14:19.000]  Bye-bye, William.
[1:14:19.000 --> 1:14:21.000]  Thanks for being a trooper.
[1:14:21.000 --> 1:14:23.000]  He wanted to help everybody.
[1:14:23.000 --> 1:14:25.000]  First woman to take it, died good.
[1:14:25.000 --> 1:14:26.000]  You know that?
[1:14:26.000 --> 1:14:30.000]  But hey, it's okay because Kim Cook's gay, right?
[1:14:30.000 --> 1:14:32.000]  They run death camps in China, Apple does,
[1:14:32.000 --> 1:14:35.000]  but they really want to take care of you.
[1:14:35.000 --> 1:14:38.000]  And now Apple said we're going to read everything you say,
[1:14:38.000 --> 1:14:40.000]  scan all your photos, watch you in live time,
[1:14:40.000 --> 1:14:42.000]  because we're the privacy company,
[1:14:42.000 --> 1:14:44.000]  along with a big campaign of privacy, privacy.
[1:14:44.000 --> 1:14:45.000]  You can trust Apple.
[1:14:45.000 --> 1:14:47.000]  Apple doesn't spy on you. Apple doesn't watch you.
[1:14:47.000 --> 1:14:50.000]  We just read everything you do and scan all your photos.
[1:14:50.000 --> 1:14:52.000]  And if you've got a picture of your two-year-old in the shower,
[1:14:52.000 --> 1:14:53.000]  you're going to prison.
[1:14:53.000 --> 1:14:55.000]  But we run death camps and, you know,
[1:14:55.000 --> 1:14:57.000]  probably half our leadership are pedophiles.
[1:14:57.000 --> 1:14:59.000]  But that's okay, because Kim Cook's gay.
[1:14:59.000 --> 1:15:02.000]  You see, you learn how this works, you understand?
[1:15:02.000 --> 1:15:05.000]  It's all sickening evil, all right out in the open,
[1:15:05.000 --> 1:15:08.000]  just a total commitment to authoritarianism
[1:15:08.000 --> 1:15:14.000]  because the public acts passive and weak and pathetic.
[1:15:14.000 --> 1:15:16.000]  So they give us a so-called vaccine that's not,
[1:15:16.000 --> 1:15:18.000]  that makes people sick, that lowers your immune system,
[1:15:18.000 --> 1:15:20.000]  and Bill Gates said a year and a half ago in his perspective,
[1:15:20.000 --> 1:15:22.000]  he goes, I'm going to make even more money.
[1:15:22.000 --> 1:15:24.000]  He says, I'm making 200% on my investments.
[1:15:24.000 --> 1:15:27.000]  He said on a CNBC show, didn't realize what he was doing.
[1:15:27.000 --> 1:15:28.000]  He's like autistic.
[1:15:28.000 --> 1:15:31.000]  He goes, yeah, they're going to have to have boosters forever.
[1:15:31.000 --> 1:15:33.000]  It's really a gene therapy.
[1:15:33.000 --> 1:15:35.000]  Oh, really? I mean, he says it.
[1:15:35.000 --> 1:15:38.000]  People are like, how did Jones know they would have a booster?
[1:15:38.000 --> 1:15:40.000]  How did he, Jones is with him.
[1:15:40.000 --> 1:15:42.000]  I say, Jones must be with him.
[1:15:42.000 --> 1:15:44.000]  With him, yeah, watch Bill Gates say it.
[1:15:44.000 --> 1:15:46.000]  I guess I am with him, idiots.
[1:15:46.000 --> 1:15:48.000]  I don't mean our general audience, man.
[1:15:48.000 --> 1:15:51.000]  These people that think I'm with them because I know all this,
[1:15:51.000 --> 1:15:53.000]  they write white papers.
[1:15:53.000 --> 1:15:56.000]  They've got, they're all saying it.
[1:15:56.000 --> 1:16:25.000]  Oh, it's.
[1:16:26.000 --> 1:16:28.000]  That's handgunconversion.com.
[1:16:56.000 --> 1:16:59.000]  The regular shows and special reports and share them with everyone you know.
[1:16:59.000 --> 1:17:06.000]  Take action now by texting the word news, N-E-W-S, to 833-470-0438.
[1:17:06.000 --> 1:17:11.000]  That's 833-470-0438 for info or emergency news alerts,
[1:17:11.000 --> 1:17:18.000]  or text the word show to 833-470-0438 and receive live show notifications.
[1:17:18.000 --> 1:17:23.000]  Take action now, rate the chain reaction until others share those texts.
[1:17:23.000 --> 1:17:26.000]  Get news alerts at 833-470-0438.
[1:17:53.000 --> 1:18:03.000]  When listeners call into the show and thank me for all I've done,
[1:18:03.000 --> 1:18:06.000]  I always stop them and I say, thank you for what you've done.
[1:18:06.000 --> 1:18:08.000]  Thank you for keeping InfoWars on the air.
[1:18:08.000 --> 1:18:12.000]  Thank you for praying for us and thank you for spreading the word.
[1:18:12.000 --> 1:18:19.000]  If all of you will simply go to infowarsstore.com and get a privacy pocket for your iPhone or droid,
[1:18:19.000 --> 1:18:23.000]  it will teach you and others that these things are surveilling you.
[1:18:23.000 --> 1:18:26.000]  It will remind you every day, like it does me and my family,
[1:18:26.000 --> 1:18:29.000]  and it will protect where you go and what you do.
[1:18:29.000 --> 1:18:32.000]  Not because you've done something wrong, but because the big telecoms, big tech,
[1:18:32.000 --> 1:18:35.000]  and the globalists are predatory and are evil,
[1:18:35.000 --> 1:18:39.000]  and in the surveillance state, we need to more and more start doing everything we can
[1:18:39.000 --> 1:18:41.000]  to mitigate the criminal activity they're involved in.
[1:18:41.000 --> 1:18:44.000]  These are the highest quality, highest ratings.
[1:18:44.000 --> 1:18:48.000]  They're available at infowarsstore.com in four different colors, and they are only $19.95.
[1:18:48.000 --> 1:18:52.000]  The exact same pocket is sold for $24.95, or even $29.95 everywhere.
[1:18:52.000 --> 1:18:55.000]  They're available right now for $19.95, and they fund the InfoWars.
[1:18:55.000 --> 1:18:59.000]  Please take action today, protect your privacy, and fund the InfoWars.
[1:18:59.000 --> 1:19:05.000]  So, when I first started taking survival skills, basically I was 275 pounds overweight.
[1:19:05.000 --> 1:19:07.000]  I had brain fog like you wouldn't believe.
[1:19:07.000 --> 1:19:12.000]  I was barely holding onto a job, and I heard Dr. Group on your show, and I listened to it.
[1:19:12.000 --> 1:19:15.000]  So the first one I got was the original survival skills, the X1.
[1:19:15.000 --> 1:19:19.000]  And it worked pretty good, and then shortly thereafter, you came out with that stew.
[1:19:19.000 --> 1:19:22.000]  You had, you know, with a deep burn source, you know, and I got really excited about that,
[1:19:22.000 --> 1:19:23.000]  so I took it.
[1:19:23.000 --> 1:19:29.000]  And then in two weeks, I went from brain fog to, like, literally, like, my brain was enlightened.
[1:19:29.000 --> 1:19:32.000]  You know, I could think again. I could connect with people again.
[1:19:32.000 --> 1:19:36.000]  And over the course of the next couple of years, I got my health back,
[1:19:36.000 --> 1:19:39.000]  and I religiously take basically all of your supplements.
[1:19:39.000 --> 1:19:41.000]  They're all absolutely amazing supplements.
[1:19:41.000 --> 1:19:43.000]  The one I like recently is knockout.
[1:19:43.000 --> 1:19:45.000]  Literally, like, if you want to sleep, just take it.
[1:19:45.000 --> 1:19:46.000]  It's amazing. It works.
[1:19:46.000 --> 1:19:49.000]  But anyway, so the point is, we have to get ourselves clean.
[1:19:49.000 --> 1:19:51.000]  We have to break free of the globalist system.
[1:19:51.000 --> 1:19:55.000]  And the only way to do that is to take our own health into our own hands.
[1:19:55.000 --> 1:19:56.000]  Beautifully said, brother.
[1:19:56.000 --> 1:20:22.000]  I thank you so much for your call and Godspeed.
[1:20:22.000 --> 1:20:27.000]  You are listening to an infowars.com frontline report.
[1:20:27.000 --> 1:20:34.000]  If you are receiving this transmission, you are the resistance.
[1:20:34.000 --> 1:20:40.000]  All right, the whole world government rollout forced inoculation program
[1:20:40.000 --> 1:20:45.000]  has a little bit of an Achilles heel.
[1:20:45.000 --> 1:20:51.000]  And that is, in Western Europe, in the UK, in Australia, in New Zealand, in the United States, in Canada,
[1:20:51.000 --> 1:20:55.000]  we supposedly have elections because we're a republic,
[1:20:55.000 --> 1:20:57.000]  other areas are, quote, democracies,
[1:20:57.000 --> 1:21:02.000]  and we're able to put our representatives in and have self-rule.
[1:21:02.000 --> 1:21:05.000]  And that's why what Mike Lindell has been doing is so great.
[1:21:05.000 --> 1:21:08.000]  Now, I've talked to people that are lawyers for Trump.
[1:21:08.000 --> 1:21:12.000]  I've talked to folks on air like Robert Marnes that was involved in Georgia and other states.
[1:21:12.000 --> 1:21:13.000]  I was there as well.
[1:21:13.000 --> 1:21:15.000]  We knew how they did it.
[1:21:15.000 --> 1:21:17.000]  They sent out all the ballots.
[1:21:17.000 --> 1:21:19.000]  They sent out tens of millions of them.
[1:21:19.000 --> 1:21:24.000]  They had Democrats put the names of dead people and folks that moved out of state down on there.
[1:21:24.000 --> 1:21:30.000]  But Mike Lindell got targeted, and I'm not going to even go through a bunch of names,
[1:21:30.000 --> 1:21:33.000]  because these people sue you have even mentioned.
[1:21:33.000 --> 1:21:35.000]  And I'm not scared of being sued, but their names don't matter.
[1:21:35.000 --> 1:21:38.000]  You can read all the articles for yourself.
[1:21:38.000 --> 1:21:43.000]  But just like I told you, Q was controlled.
[1:21:43.000 --> 1:21:45.000]  A lot of real stuff was said, a lot of disinfo was said.
[1:21:45.000 --> 1:21:51.000]  How do you discredit somebody that's actually out there trying to expose real stuff?
[1:21:51.000 --> 1:21:57.000]  Well, you tell them, we've got all the files of all the election captured from China,
[1:21:57.000 --> 1:22:02.000]  and it's going to prove that it's a fraud.
[1:22:02.000 --> 1:22:10.000]  And then Lindell had his conference, and I watched it.
[1:22:10.000 --> 1:22:16.000]  And he had all these top scientists and intelligence experts from the NSA on showing the algorithm.
