[00:00.000 --> 00:25.000]  We now take you live to the Central Texas Commence Center in the heart of the resistance
[1:27:52.000 --> 1:27:57.000]  Off the air, gone. First Amendment, limited, you know that.
[1:27:57.000 --> 1:28:00.000]  So we have to thank God for what we do have.
[1:28:00.000 --> 1:28:05.000]  Now everyone's saying, well, come 2018, the midterms that Republicans are going to have a bloodbath.
[1:28:05.000 --> 1:28:08.000]  I'm not so sure of that, by the way.
[1:28:08.000 --> 1:28:11.000]  The thing is, if they get the house back, you know what's coming, Alex.
[1:28:11.000 --> 1:28:12.000]  Impeachment.
[1:28:12.000 --> 1:28:14.000]  That's all they want.
[1:28:14.000 --> 1:28:16.000]  The world is burning.
[1:28:16.000 --> 1:28:22.000]  Islamo fascists are still out of control, still raping their way through any village they capture.
[1:28:22.000 --> 1:28:29.000]  Where were the feminists when the young Christian and Yazidi girls were being industrially raped around the clock in the Middle East?
[1:28:29.000 --> 1:28:32.000]  I didn't hear one loudmouth feminist from Hollywood in New York say one word.
[1:28:32.000 --> 1:28:36.000]  Actually, Linda Sorcerer sided against the women, taking their hijabs off in Tehran.
[1:28:36.000 --> 1:28:39.000]  The left actually now is embracing Islam.
[1:28:39.000 --> 1:28:44.000]  I want to ask you about that, Dr. Savage, because you were the first ever heard say this like 20 years ago, 19 years ago,
[1:28:44.000 --> 1:28:47.000]  and I just thought it was crazy, and you've been proven right.
[1:28:47.000 --> 1:28:53.000]  And I want to get into the book because I've been reading over it here, and it's coming true.
[1:28:53.000 --> 1:28:57.000]  So I want to talk about Xenon that you've decided to publish.
[1:28:57.000 --> 1:29:00.000]  It's a no-brainer. A big Berkey water filter is the one you need, period.
[1:29:00.000 --> 1:29:06.000]  You need a water filter that removes chlorine, fluoride, pharmaceuticals, BPA, and other endocrine disruptors,
[1:29:06.000 --> 1:29:09.000]  pesticides, bacteria, viruses, and much more, right?
[1:29:09.000 --> 1:29:11.000]  And does it all at only two cents per gallon.
[1:29:11.000 --> 1:29:14.000]  Get the original, most trusted name in gravity water filtration, Big Berkey.
[1:29:14.000 --> 1:29:19.000]  And now GCN listeners receive 5% off ceramic filter systems using code GCN.
[1:29:19.000 --> 1:29:23.000]  Call or click 1-877-99 Berkey, or bigberkeywaterfilters.com.
[1:29:23.000 --> 1:29:27.000]  That's 1-877-99-B-E-R-K-E-Y.
[1:29:27.000 --> 1:29:31.000]  This is Dan Pilla. Do you owe the IRS money you can't pay? Are tax debts crippling you?
[1:29:31.000 --> 1:29:34.000]  I've defended people from the IRS for over 30 years.
[1:29:34.000 --> 1:29:36.000]  I've helped thousands, and I can help you too.
[1:29:36.000 --> 1:29:41.000]  I wrote the book on IRS settlement, and I'm telling you, there's no such thing as a hopeless case.
[1:29:41.000 --> 1:29:45.000]  Call 800-34-NO-TAX to finally get free of IRS debt.
[1:29:45.000 --> 1:29:49.000]  With the IRS's new programs, there's never been a better time to solve your problem.
[1:29:49.000 --> 1:29:57.000]  Call 800-34-NO-TAX, that's 800-34-NO-TAX, or my website, danpilla.com.
[1:30:19.000 --> 1:30:26.000]  Supermail vitality was developed to activate your body's natural processes instead of using synthetic chemicals.
[1:30:26.000 --> 1:30:30.000]  InfoWarsLife wants to bring you the highest quality products.
[1:30:30.000 --> 1:30:36.000]  Our unique combination of ingredients is designed to assist the body in regulating proper balance
[1:30:36.000 --> 1:30:39.000]  and creating superior vitality in males.
[1:30:39.000 --> 1:30:43.000]  Support your body and mind and take yourself to the next level.
[1:30:43.000 --> 1:30:47.000]  Boost your vitality and energize your life.
[1:30:47.000 --> 1:30:49.000]  Take control of your body.
[1:30:49.000 --> 1:30:54.000]  Grab a bottle of supermail vitality today at infowarslife.com.
[1:30:54.000 --> 1:31:23.000]  That's infowarslife.com.
[1:31:24.000 --> 1:31:29.000]  This is the next generation of advanced neural activation and new tropics.
[1:31:29.000 --> 1:31:37.000]  And now we've added a brand new ingredient called black pepper fruit extract that gives you an added kick.
[1:31:37.000 --> 1:31:44.000]  Other ingredients include vitamin B12 and neurological tonic and cognitive enhancers
[1:31:44.000 --> 1:31:50.000]  that will allow you to flip the switch and supercharge your state of mind.
[1:31:50.000 --> 1:31:58.000]  It's the real deal. Brain Force Plus. Secure your bottle right now at infowarsstore.com.
[1:31:58.000 --> 1:32:01.000]  InfoWarsLife is bringing you a breakthrough in modern medicine.
[1:32:01.000 --> 1:32:07.000]  We have found an extraordinary new natural way to help alleviate seasonal distress symptoms including
[1:32:07.000 --> 1:32:13.000]  promoting clear nasal and sinus passageways, eye comfort and respiratory health and normal breathing.
[1:32:13.000 --> 1:32:15.000]  This is pollen blood.
[1:32:15.000 --> 1:32:21.000]  In the 1960s researchers in France noticed that people who ate certain quail eggs from specific farms
[1:32:21.000 --> 1:32:28.000]  experienced less seasonal distress symptoms by running nose, itchy watery eyes and excessive mucus production.
[1:32:28.000 --> 1:32:32.000]  They began studying the effects in their public trials.
[1:32:32.000 --> 1:32:38.000]  Now we are introducing the fruit of the research, a fast-acting chewable tablet, just two tablets
[1:32:38.000 --> 1:32:42.000]  at the first sign of seasonal distress and fast-acting pollen block.
[1:32:42.000 --> 1:32:46.000]  It starts working in about 15 minutes to help alleviate seasonal distress.
[1:32:46.000 --> 1:32:49.000]  Enjoy the air you breathe naturally with fast-acting pollen block.
[1:32:49.000 --> 1:32:54.000]  Available now at infowarslife.com or by calling toll free.
[1:32:54.000 --> 1:33:13.000]  Triple eight, two five, three, three, one, three, nine.
[1:33:24.000 --> 1:33:36.000]  If you are receiving this transmission, you are the Resistance.
[1:33:36.000 --> 1:33:41.000]  It's Alex Jones.
[1:33:41.000 --> 1:33:47.000]  I thought I'd have a couple of the Barrett 50 cows in here for TV viewers.
[1:33:47.000 --> 1:33:50.000]  The Pat and Q will set those up here in front for everybody.
[1:33:50.000 --> 1:33:54.000]  If you want to see them, that's the Army or Marine Corps version.
[1:33:54.000 --> 1:33:58.000]  Right now you've got what the Navy tends to use right there, a little bit short barreled 50 cal.
[1:33:58.000 --> 1:34:01.000]  We're going to go to Michael Savage right now and get his take on that.
[1:34:01.000 --> 1:34:02.000]  We're going to get back into his new book.
[1:34:02.000 --> 1:34:04.000]  Dr. Savage, what do you think of those babies?
[1:34:04.000 --> 1:34:10.000]  I think you guys should come visit San Francisco and they'll take a stroll down Broadway with those guns.
[1:34:10.000 --> 1:34:13.000]  What do you think folks would do if they saw that?
[1:34:13.000 --> 1:34:16.000]  In San Francisco they probably wouldn't even notice it.
[1:34:16.000 --> 1:34:19.000]  They're so stoned they wouldn't even notice it.
[1:34:19.000 --> 1:34:23.000]  Did you know these have never been used but in one crime, an armored truck robbery in the 80s?
[1:34:23.000 --> 1:34:27.000]  These have never been used in a crime in the U.S.
[1:34:27.000 --> 1:34:28.000]  What do you mean in an armored truck?
[1:34:28.000 --> 1:34:30.000]  Oh, you mean generically not used?
[1:34:30.000 --> 1:34:31.000]  You're not these specific?
[1:34:31.000 --> 1:34:38.000]  No, no, no, but Barrett 50 cows have never been used in a crime except one robbery of an armored truck.
[1:34:38.000 --> 1:34:39.000]  All right.
[1:34:39.000 --> 1:34:40.000]  Well, I think we've covered the guns.
[1:34:40.000 --> 1:34:41.000]  You have one position.
[1:34:41.000 --> 1:34:43.000]  Mine is slightly different than yours.
[1:34:43.000 --> 1:34:46.000]  You want to move over to the fantasy?
[1:34:46.000 --> 1:34:48.000]  Absolutely, because I don't think it's fantasy.
[1:34:48.000 --> 1:34:53.000]  I think it's really coming true, but you were making a point about the whole Islamist situation,
[1:34:53.000 --> 1:34:55.000]  and we were talking during the break, you were going to recap.
[1:34:55.000 --> 1:34:57.000]  The left openly merging with Islam.
[1:34:57.000 --> 1:35:01.000]  You were the first person I ever heard talk about that, and now they're in love with it,
[1:35:01.000 --> 1:35:05.000]  but juxtaposing that any Western male is evil, that the word man is bad,
[1:35:05.000 --> 1:35:08.000]  Purdue is moving to ban that in the English classes.
[1:35:08.000 --> 1:35:09.000]  That's a new article.
[1:35:09.000 --> 1:35:14.000]  So the West is men even existing as bad here, but then Islam and its most radical form is beautiful,
[1:35:14.000 --> 1:35:17.000]  and Lynda Sorcerer leads us.
[1:35:17.000 --> 1:35:23.000]  Because it's Saudi money or other Arab money that's behind the women's movement,
[1:35:23.000 --> 1:35:30.000]  because if they can remove the masculine element of Western society,
[1:35:30.000 --> 1:35:35.000]  which they've done a pretty good job so far, the boys are completely shot by and large,
[1:35:35.000 --> 1:35:37.000]  except in pockets of America.
[1:35:37.000 --> 1:35:41.000]  If they can completely destroy the testosterone of the West,
[1:35:41.000 --> 1:35:45.000]  through the radical feminists, who then takes over?
[1:35:45.000 --> 1:35:48.000]  Why then they impose Islam on our society?
[1:35:48.000 --> 1:35:53.000]  The same people who were anti-Christian will now suddenly embrace Islam.
[1:35:53.000 --> 1:35:55.000]  That's already happening.
[1:35:55.000 --> 1:35:58.000]  So it's Saudi money, follow the money.
[1:35:58.000 --> 1:36:01.000]  No question in my mind who's behind the women's movement.
[1:36:01.000 --> 1:36:03.000]  And so you mentioned this woman.
[1:36:03.000 --> 1:36:04.000]  Who is she?
[1:36:04.000 --> 1:36:05.000]  She's an avowed terrorist supporter.
[1:36:05.000 --> 1:36:07.000]  She doesn't even hide it.
[1:36:07.000 --> 1:36:12.000]  But let's move on to my fantasy, because I can't control anything outside of my own mind
[1:36:12.000 --> 1:36:14.000]  and my own imagination, right?
[1:36:14.000 --> 1:36:16.000]  Alex, I have no control over that.
[1:36:16.000 --> 1:36:18.000]  I almost have no control over the world.
[1:36:18.000 --> 1:36:20.000]  I have control over my world.
[1:36:20.000 --> 1:36:22.000]  There's an old adage,
[1:36:22.000 --> 1:36:23.000]  tend your own garden.
[1:36:23.000 --> 1:36:24.000]  We've all heard that, right?
[1:36:24.000 --> 1:36:26.000]  Tend your own garden.
[1:36:26.000 --> 1:36:28.000]  So I'm trying to tend my own garden.
[1:36:28.000 --> 1:36:31.000]  So when my imagination gets the best of me, I write.
[1:36:31.000 --> 1:36:32.000]  So I've written so many books.
[1:36:32.000 --> 1:36:36.000]  What people don't know is I wrote a science fiction fantasy in the 80s
[1:36:36.000 --> 1:36:39.000]  when I first saw what was coming called Xenon,
[1:36:39.000 --> 1:36:42.000]  which is one of the rare gases, XENON.
[1:36:42.000 --> 1:36:44.000]  See the painting, Alex?
[1:36:44.000 --> 1:36:45.000]  The little primitive watercolor.
[1:36:45.000 --> 1:36:46.000]  Yes.
[1:36:46.000 --> 1:36:49.000]  I painted that because I do childish watercolors.
[1:36:49.000 --> 1:36:52.000]  And it doesn't exactly match the book, but it sort of does.
[1:36:52.000 --> 1:36:59.000]  It's a futuristic nightmarish, anti-utopian, new world run by militant FAT, AS, SES, fatasses,
[1:36:59.000 --> 1:37:03.000]  who castrate males, assign them life mates who are transsexual,
[1:37:03.000 --> 1:37:06.000]  keeping the best young girls for themselves.
[1:37:06.000 --> 1:37:08.000]  I know it sounds crazy.
[1:37:08.000 --> 1:37:09.000]  But the fact of the matter is...
[1:37:09.000 --> 1:37:11.000]  That's actually the tab of stock plan.
[1:37:11.000 --> 1:37:16.000]  I mean, you didn't just think of this yourself because I mean, did you?
[1:37:16.000 --> 1:37:17.000]  I wrote it in the 80s.
[1:37:17.000 --> 1:37:19.000]  I never read it anywhere.
[1:37:19.000 --> 1:37:20.000]  Okay.
[1:37:20.000 --> 1:37:27.000]  But the odd part of my little novella here, my little science fiction Xenon warning about the world we're entering,
[1:37:27.000 --> 1:37:34.000]  is that the fatasses who run the world secretly use the rare gases to get high on.
[1:37:34.000 --> 1:37:39.000]  Xenon, argon, freon, you know, the seven or eight rare gases, whatever the number is,
[1:37:39.000 --> 1:37:45.000]  which are saved only for the leaders of the state, the new fatasses state.
[1:37:45.000 --> 1:37:49.000]  And they have factories and warehouses rather filled with these rare gases.
[1:37:49.000 --> 1:37:50.000]  It's a very novel.
[1:37:50.000 --> 1:37:53.000]  No one uses rare gases to get high, but again, it's fantasy.
[1:37:53.000 --> 1:38:03.000]  But along the lines of Brave in the World, there is one guy who stands up to this and one woman,
[1:38:03.000 --> 1:38:11.000]  and they try to save the world from this nightmarish SSF, the Women for the State Security Forces,
