[00:00.000 --> 00:20.840]  Infowars.com is tomorrow's news today you're listening to the Alex Jones show
[01:27:36.360 --> 01:27:51.360]  So anyway, they hired sure they hired the top firm in Italy and what another one in England or Germany to look at it. What we found out an hour, they put it in six layers on purpose, used Microsoft Word with the fake typewriter font.
[01:27:51.360 --> 01:27:57.360]  So all the letters are supposedly going to be individual from a typewriter because each splat is like a fingerprint or snowflake. It was the same deal.
[01:27:57.360 --> 01:28:00.360]  And then of course, years later, the top scientists say what we said.
[01:28:00.360 --> 01:28:10.360]  Again, why did they make it so fake on purpose to make it a debate about that? Why did he say he was from Kenya, born in Kenya in the Harvard Law Review that he was the editor of?
[01:28:10.360 --> 01:28:21.360]  Why did his wife say it in speeches as the double cover that he's really Frank Marshall Davis, his son, he's lived with him. It's admitted there's photos of him on the same couch that his mom shot porn in.
[01:28:21.360 --> 01:28:26.360]  It's all confirmed. So that was the whole setup. It's why they did all that to us on purpose.
[01:28:26.360 --> 01:28:31.360]  Yeah, I mean, full news has been covered for those of the fraud for six years.
[01:28:31.360 --> 01:28:35.360]  All you're right. Fox News has certain things they won't let get touched.
[01:28:35.360 --> 01:28:45.360]  And one of them is 9 11 truth. The other big one is the birth certificate, which again was ridiculously fake.
[01:28:45.360 --> 01:28:53.360]  I mean, it was we opened it up. It was in layers. They didn't flatten the fake forgery on purpose to make us take the bay.
[01:28:53.360 --> 01:28:55.360]  We'll be back.
[01:28:55.360 --> 01:29:02.360]  Fully cooked, ready to eat bacon. I'm talking thick, meaty, center cut, presidential bacon, savory and delicious.
[01:29:02.360 --> 01:29:06.360]  I buy some, I use some, I store some. Awesome.
[01:29:06.360 --> 01:29:17.360]  No refrigeration needed with a 10 year shelf life, NASA pack technology, bacon, fully cooked, fully hydrated, ready to eat right from the pack bacon or warm and serve.
[01:29:17.360 --> 01:29:26.360]  Life saving, ready to eat bacon, 10 year shelf life bacon, ships free at fullycookedbacon.com, fullycookedbacon.com.
[01:29:26.360 --> 01:29:30.360]  This is Dan Pilla. Do you owe the IRS money you can't pay? Are tax debts crippling you?
[01:29:30.360 --> 01:29:35.360]  I've defended people from the IRS for over 30 years. I've helped thousands and I can help you too.
[01:29:35.360 --> 01:29:40.360]  I wrote the book on IRS settlement and I'm telling you, there's no such thing as a hopeless case.
[01:29:40.360 --> 01:29:48.360]  Call 800-34-NO-TAX to finally get free of IRS debt. With the IRS's new programs, there's never been a better time to solve your problem.
[01:29:48.360 --> 01:30:17.360]  Call 800-34-NO-TAX, that's 800-34-NO-TAX or my website, danpilla.com.
[01:30:17.360 --> 01:30:24.360]  Super male vitality was developed to activate your body's natural processes instead of using synthetic chemicals.
[01:30:24.360 --> 01:30:28.360]  InfoWarsLife wants to bring you the highest quality products.
[01:30:28.360 --> 01:30:37.360]  Our unique combination of ingredients is designed to assist the body in regulating proper balance and creating superior vitality in males.
[01:30:37.360 --> 01:30:41.360]  Support your body and mind and take yourself to the next level.
[01:30:41.360 --> 01:30:45.360]  Boost your vitality and energize your life.
[01:30:45.360 --> 01:30:52.360]  Take control of your body. Grab a bottle of super male vitality today at infowarslife.com.
[01:30:52.360 --> 01:31:15.360]  Please listen carefully because I'm about to point out three things that will save you a lot of money while you get high quality products and fund the InfoWars.
[01:31:15.360 --> 01:31:39.360]  The first thing you need to do is go to infowarsstore.com and select your favorite product or products.
[01:31:39.360 --> 01:31:46.360]  As you know, I coined the term 360 win and with a new auto ship feature at infowarslife.com, this is a sure win.
[01:31:46.360 --> 01:31:52.360]  10% off on auto ship. Win, win, win at infowarslife.com, free shipping on orders above 50 bucks.
[01:31:52.360 --> 01:31:56.360]  And all out of stock items are never out of stock when you sign up for auto ship.
[01:31:56.360 --> 01:32:01.360]  You deserve a deep restful sleep with knockout by InfoWarsLife.
[01:32:01.360 --> 01:32:12.360]  Our organic formula is made from high quality natural ingredients such as Valerian root extract, L tryptophan, lemon balm leaf extract and melatonin.
[01:32:12.360 --> 01:32:17.360]  Knockout packs a powerful punch to get you through the night and achieve proper sleep.
[01:32:17.360 --> 01:32:26.360]  Millions of people around the world experience daytime drowsiness, but with the rapid speed of life, we need to be able to keep up the pace.
[01:32:26.360 --> 01:32:34.360]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need.
[01:32:34.360 --> 01:32:36.360]  Wake up refreshed and take on the day.
[01:32:36.360 --> 01:32:44.360]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[01:32:44.360 --> 01:32:48.360]  Get the sleep you deserve and experience the power of knockout.
[01:32:48.360 --> 01:32:56.360]  Head on over to InfoWarsLife.com and say goodbye to fatigue. That's InfoWarsLife.com.
[01:33:19.360 --> 01:33:25.360]  Alex Jones, the foray conspiracy theorist who was a parent.
[01:33:32.360 --> 01:33:33.360]  Alex Jones.
[01:33:36.360 --> 01:33:39.360]  Scotland, Russian, Scotland.
[01:33:42.360 --> 01:33:43.360]  InfoWars comes to mind.
[01:33:43.360 --> 01:33:53.360]  Reputation is amazing. I will not let you down. You will be very, very impressed, I hope.
[01:33:57.360 --> 01:34:03.360]  Why am I so in Trump's corner? Because I'm a man of my word.
[01:34:03.360 --> 01:34:08.360]  It's all I got in this world. Most important possession.
[01:34:08.360 --> 01:34:13.360]  You don't possess your children. They're the most important thing in my life.
[01:34:13.360 --> 01:34:20.360]  But my most important possession, not even my health, not my looks, not money.
[01:34:20.360 --> 01:34:25.360]  It's that if I say I'm going to do something, I'm going to do it or I'm going to try real hard to get it done.
[01:34:25.360 --> 01:34:30.360]  And if I can't get it done, I'm going to come to you and tell you why I couldn't.
[01:34:30.360 --> 01:34:37.360]  Because that's the kind of world I want to live in is where people do what they say they're going to do.
[01:34:37.360 --> 01:34:40.360]  Where people stand for what they stand for.
[01:34:40.360 --> 01:34:47.360]  So my children and your children have a future together around honorable people where we don't put up with corruption and lies.
[01:34:47.360 --> 01:34:52.360]  And when there is corruption and lies, it's at a very low level and dealt with.
[01:34:52.360 --> 01:34:57.360]  Because if you don't deal with corruption and evil, it will run wild.
[01:34:57.360 --> 01:35:05.360]  That's an absolute incontrovertible fact of common sense and common law and natural law in this universe.
[01:35:05.360 --> 01:35:10.360]  We're beginning to hit the bottom of a very deep, decadent, twisted, satanic cycle.
[01:35:10.360 --> 01:35:14.360]  It's happened in every other culture, every other cycle in history.
[01:35:14.360 --> 01:35:24.360]  But there's a compaction and acceleration to this because of technology and population and science.
[01:35:24.360 --> 01:35:30.360]  And so things are compressed, but they're also amplified.
[01:35:30.360 --> 01:35:37.360]  And that's why the real game of life isn't just having a bigger pool or a bigger house or trying to keep your wife or husband happy.
[01:35:37.360 --> 01:35:40.360]  None of that's ever going to make you happy.
[01:35:40.360 --> 01:35:42.360]  What's going to make you happy is a purpose-driven life.
[01:35:42.360 --> 01:35:43.360]  And I know you know that.
[01:35:43.360 --> 01:35:46.360]  And I was even reading CNN this morning as they tell the truth sometimes.
[01:35:46.360 --> 01:35:50.360]  And they were like, all Trump wants to do is overturn Washington.
[01:35:50.360 --> 01:35:52.360]  He's committed. It is true.
[01:35:52.360 --> 01:35:56.360]  Our sources say he's up at 6 a.m. at 7 a.m.
[01:35:56.360 --> 01:36:01.360]  in the Yellow Oval, as it's called, on the second floor.
[01:36:01.360 --> 01:36:02.360]  And he makes all the decisions.
[01:36:02.360 --> 01:36:10.360]  He makes a whole bunch of phone calls and reads documents in between watching television, Twitter, and surfing the Internet.
[01:36:10.360 --> 01:36:16.360]  And that everything he does is just insane commitment to doing what he said he'd do.
[01:36:16.360 --> 01:36:18.360]  So they oscillate between, he's crazy.
[01:36:18.360 --> 01:36:20.360]  He does what he says he's going to do.
[01:36:20.360 --> 01:36:21.360]  A promise keeper.
[01:36:21.360 --> 01:36:24.360]  Now that's crazy because it's not pragmatic with them.
[01:36:24.360 --> 01:36:26.360]  They don't compromise with them.
[01:36:26.360 --> 01:36:28.360]  They're not pragmatic. They're globalist.
[01:36:28.360 --> 01:36:36.360]  You can't be pragmatic with cancer or cyanide or jumping off a cliff, sticking your arm in a wood chipper.
[01:36:36.360 --> 01:36:40.360]  There's no pragmatic about it. It's a one-way street.
