[00:00.000 --> 00:09.720]  It's Friday, seven days in, and Trump is delivering massively.
[1:15:48.280 --> 1:15:51.280]  and then to have them sit there laughing at you and thumbing their nose at you
[1:15:51.280 --> 1:15:54.280]  and telling you you're a loser. And again, this isn't about info wars.
[1:15:54.280 --> 1:15:58.280]  It's about the fact that these people are all about rigging everything.
[1:15:58.280 --> 1:16:00.280]  And they wonder why they're a shadow of their former selves.
[1:16:00.280 --> 1:16:03.280]  It's because they're so discredited.
[1:16:03.280 --> 1:16:12.280]  No Don Lemon, no New York Times, no CNN, Trump's not lying.
[1:16:12.280 --> 1:16:16.280]  When he comes out and says three million illegals voted,
[1:16:16.280 --> 1:16:22.280]  they've got studies going back years showing that and we showed them last hour.
[1:16:22.280 --> 1:16:27.280]  But let's go ahead and go to Don Lemon.
[1:16:27.280 --> 1:16:31.280]  I think that in journalism, our role is not to be stenographers.
[1:16:31.280 --> 1:16:36.280]  Our role is to be watchdogs and we have to provide that kind of accountability.
[1:16:36.280 --> 1:16:42.280]  I think when a president or anybody else says something that is verifiably empirically false,
[1:16:42.280 --> 1:16:44.280]  then one has to call them out on it.
[1:16:44.280 --> 1:16:47.280]  Yeah, it's tough to call the president of the United States a liar
[1:16:47.280 --> 1:16:49.280]  because you want to respect the office.
[1:16:49.280 --> 1:16:54.280]  But I think it does a disservice to the American people and even to the president
[1:16:54.280 --> 1:17:00.280]  and even to journalists, not to call. Call it what it is and it is a lie.
[1:17:00.280 --> 1:17:09.280]  No, you are verifiably and empirically a fraud that works for a known organized crime syndicate
[1:17:09.280 --> 1:17:13.280]  known as CNN run by criminal elements of the Central Intelligence Agency.
[1:17:13.280 --> 1:17:18.280]  Gore Vidal, before he died, wrote about the fact that he'd be at CNN
[1:17:18.280 --> 1:17:23.280]  and they would have CIA section chiefs there running the organization
[1:17:23.280 --> 1:17:27.280]  and basically trying to censor him.
[1:17:27.280 --> 1:17:29.280]  This is disgusting.
[1:17:29.280 --> 1:17:33.280]  I mean, Anderson Cooper's been CIA for 20-something years.
[1:17:33.280 --> 1:17:35.280]  What are you doing in the media?
[1:17:35.280 --> 1:17:37.280]  People are like, oh, there's no CIA in the media.
[1:17:37.280 --> 1:17:42.280]  Really, Obama signed a piece of legislation, the NDAA for 2017, a month ago
[1:17:42.280 --> 1:17:49.280]  that said the CIA will be over the board of governors of the FCC through the State Department
[1:17:49.280 --> 1:17:56.280]  and will spend hundreds of millions of dollars countering disinformation in America.
[1:17:56.280 --> 1:18:01.280]  Three years ago, they changed the federal law so the CIA could engage in domestic propaganda.
[1:18:01.280 --> 1:18:06.280]  You want me to pull up foreign affairs, the Washington Post?
[1:18:06.280 --> 1:18:08.280]  Oh, but the CIA is not involved.
[1:18:08.280 --> 1:18:11.280]  They go, Alex Jones is discredited. He says Anderson Cooper was CIA.
[1:18:11.280 --> 1:18:13.280]  Well, he only worked for him previously.
[1:18:13.280 --> 1:18:17.280]  Oh, I see. He only worked for the CIA previously.
[1:18:17.280 --> 1:18:20.280]  Thank you for explaining to me how all that works.
[1:18:20.280 --> 1:18:23.280]  I really appreciate that.
[1:18:23.280 --> 1:18:26.280]  Oh, he's really discredited. Anderson Cooper only worked for him before.
[1:18:26.280 --> 1:18:28.280]  Oh, oh.
[1:18:28.280 --> 1:18:34.280]  And then with no journalistic background, he just comes in and reads off a teleprompter.
[1:18:34.280 --> 1:18:39.280]  Alex is discredited too. He said Trump would repeal Obamacare and now he started doing it.
[1:18:39.280 --> 1:18:45.280]  See, all we do is deliver. All we do is tell the truth or die trying.
[1:18:45.280 --> 1:18:50.280]  And whenever we make mistakes, we come and tell you and we make them routinely on little stuff.
[1:18:50.280 --> 1:18:55.280]  And most of the time I report something is smaller and it was actually bigger.
[1:18:55.280 --> 1:18:59.280]  Just like I was saying last week, 1.3 trillion out of the stock market.
[1:18:59.280 --> 1:19:02.280]  Well, I'm sorry. By the time I was saying that, it was 1.7.
[1:19:02.280 --> 1:19:10.280]  By this, by Monday, it was 2.1. It's now 2.2 trillion as of this morning.
[1:19:10.280 --> 1:19:16.280]  And Trump knows our only hope is to have a super bubble that beats this bubble to actually get industry back,
[1:19:16.280 --> 1:19:20.280]  stabilize things and then to reorganize because they were meaning to pop the bubble about now.
[1:19:20.280 --> 1:19:24.280]  Even if Hillary got in and they had a class war, he's trying to stabilize all that.
[1:19:24.280 --> 1:19:26.280]  I'm not a friend of bubbles and Trump's not either.
[1:19:26.280 --> 1:19:31.280]  But he understands that they've doubled down their betting on this because it's our only hope, folks.
[1:19:31.280 --> 1:19:36.280]  We've all got to hire. We've all got to expand if we want to try to beat these people.
[1:19:36.280 --> 1:19:38.280]  In fact, that's why I'm going to expand. I'm going to hire more.
[1:19:38.280 --> 1:19:45.280]  I'm going to double down everything I can because this is the prosperity that people need to absolutely discredit
[1:19:45.280 --> 1:19:47.280]  crony capitalism and collectivism.
[1:19:47.280 --> 1:19:49.280]  We're going to be right back after this quick break.
[1:19:49.280 --> 1:19:53.280]  And I'm going to get into so much more on the economy, you name it,
[1:19:53.280 --> 1:20:22.280]  and the latest CNN propaganda piece that is unbelievably deceptive. Stay with us.
[1:20:23.280 --> 1:20:30.280]  Go to libertyoncall.org. That's libertyoncall.org
[1:20:53.280 --> 1:21:03.280]  We use cell phones against our heads every day.
[1:21:03.280 --> 1:21:10.280]  But now a landmark U.S. government study confirms increased health risks from exposure to EMF radiation emitted from these devices.
[1:21:10.280 --> 1:21:12.280]  The time to protect yourself is now.
[1:21:12.280 --> 1:21:14.280]  The solution is Defender Shield.
[1:21:14.280 --> 1:21:21.280]  Proudly made in the USA, Defender Shield blocks virtually 100% of EMF radiation emitted from cell phones, tablets, and laptops.
[1:21:21.280 --> 1:21:25.280]  Buy now at DefenderShield.com. Use discount code Defender for 10% off.
[1:21:25.280 --> 1:21:30.280]  DefenderShield.com, the worldwide leader in EMF radiation protection.
[1:21:30.280 --> 1:21:33.280]  Why be held hostage by your wireless carrier for two years?
[1:21:33.280 --> 1:21:39.280]  What if there were no contracts, no activation fees, no tracking, tracing, or draconian gimmicks?
[1:21:39.280 --> 1:21:42.280]  All on America's largest 4G LTE networks.
[1:21:42.280 --> 1:21:44.280]  Introducing PixWireless.com.
[1:21:44.280 --> 1:21:48.280]  Activate your Sprint AT&T and unlock GSM phones instantly.
[1:21:48.280 --> 1:21:51.280]  Bring your own device and make the switch today. Here's how.
[1:21:51.280 --> 1:21:55.280]  Call or click 1-800-205-9513 or PixWireless.com.
[1:21:55.280 --> 1:22:21.280]  Spell P-I-X PixWireless.com.
[1:22:21.280 --> 1:22:29.280]  Go to secretsignite.com. That's secretsignite.com. Get your free copy now. Go to secretsignite.com.
[1:22:51.280 --> 1:22:59.280]  We're call 877-886-3653. 877-886-3653. Go Berkey.com.
[1:23:22.280 --> 1:23:28.280]  They'll send you their most popular set, complete with a razor, one of their world-famous blades,
[1:23:28.280 --> 1:23:32.280]  shaving cream, and post-shave balm for free if you cover shipping.
[1:23:32.280 --> 1:23:37.280]  A total value of $20 at no cost to you with Code 0606 a checkout.
[1:23:37.280 --> 1:23:39.280]  Their way of saying thank you for trying them.
[1:23:39.280 --> 1:23:44.280]  How is Harry's able to save you all this money and still give you the best shave you'll ever enjoy?
[1:23:44.280 --> 1:23:47.280]  By owning the factory that manufactures the blades.
[1:23:47.280 --> 1:23:55.280]  That's how. Go to harrys.com now and enter Code 0606 a checkout to claim your free trial set and post-shave balm.
[1:23:55.280 --> 1:24:20.280]  That's harrys.com. Code 0606.
[1:24:20.280 --> 1:24:25.280]  Monday through Friday from 11 a.m. to 3 p.m. Central, we're here. Back weeknight, Sunday at 7 p.m. Central.
[1:24:25.280 --> 1:24:29.280]  Sunday, I'll be here this Sunday live, 4 to 6 p.m. Central.
[1:24:29.280 --> 1:24:38.280]  There's a warning sign on the road ahead. There's a lot of people saying we'd be better off in the dark.
[1:24:38.280 --> 1:24:45.280]  And God always delivers in the darkest hour. And Trump said, my gut told me he was for real.
[1:24:45.280 --> 1:24:52.280]  And he's just over-delivered seven days and it is incredible.
[1:24:52.280 --> 1:24:57.280]  Even the establishment admits that it is a lightning war against them.
[1:24:57.280 --> 1:25:01.280]  It is truly beautiful. Later, I'm going to be breaking that down.
[1:25:01.280 --> 1:25:11.280]  We also have David Knight, host of the fourth hour, Roger Stone popping in with new information in the third hour.
[1:25:11.280 --> 1:25:19.280]  And I do intend to open the phones up as well later in this hour into the third hour.
[1:25:19.280 --> 1:25:23.280]  I want to start tackling the CNN piece in the next segment because it's so deceptive.
[1:25:23.280 --> 1:25:27.280]  And again, it's bigger than just, oh, look, they're lying about illegal voting.
[1:25:27.280 --> 1:25:32.280]  They're trying to delegitimize Trump's election. They're trying to overthrow the U.S. via globalism,
[1:25:32.280 --> 1:25:38.280]  where you bring in outside groups, have them swear allegiance to your political party and your corporate socialism,
[1:25:38.280 --> 1:25:42.280]  and you conquer the nation. That's what the plan is from the UN.
[1:25:42.280 --> 1:25:49.280]  That's what Peter Sutherland, who founded the EU and runs the UN Migrant Council, says they're doing.
[1:25:49.280 --> 1:25:55.280]  That's where they miscalculated, was admitting their plans. And Trump knows all about this.
[1:25:55.280 --> 1:26:02.280]  Dr. Jerome Corsi has known him well for 40-plus years, worked with him in business and in banking.
[1:26:02.280 --> 1:26:08.280]  And, of course, he also worked for the State Department and a bunch of other things. And he just says, Alex, let me assure you,
[1:26:08.280 --> 1:26:13.280]  about a year and a half ago, I wasn't questioning Trump. I was talking to him off air and on air.
[1:26:13.280 --> 1:26:21.280]  He said, let me just give you a newsflash. Trump knew all about this when he was a young man before you were born.
[1:26:21.280 --> 1:26:26.280]  And I pressed him and others, and I did some research off what I was told and talked to some other people.
[1:26:26.280 --> 1:26:32.280]  And they said, listen, Trump has been waiting his entire life for this.
[1:26:32.280 --> 1:26:43.280]  Trump is basically beyond a John Berger. Trump knew about all this when he was a little kid.
[1:26:43.280 --> 1:26:53.280]  And then later in life, was heavily immersed in it in New York City and has been sitting there watching all these people the whole time getting ready.
[1:26:53.280 --> 1:26:58.280]  You don't just think the enemy has sleeper cells, do you?
[1:26:58.280 --> 1:27:06.280]  I love it. It's crazy. And here's the good part. The minute he turned sideways on us, we know he got compromised, but it's not going to happen.
[1:27:06.280 --> 1:27:11.280]  He's so pig-headed, it's beautiful. He's ready for him to kill him. He doesn't care. He doesn't care.
[1:27:11.280 --> 1:27:16.280]  He told the Secret Service, I don't care what you say, I'm getting out walking down Pennsylvania Avenue.
[1:27:16.280 --> 1:27:22.280]  You see him tugging him, trying to make him get back in. He doesn't care. He wins as they kill him.
[1:27:22.280 --> 1:27:26.280]  He wins as they don't. The only way he loses is if he doesn't deliver.
[1:27:26.280 --> 1:27:34.280]  And I said, I will believe in Trump if he delivers or dies trying. And you know what? He is going to do it or die trying.
[1:27:34.280 --> 1:27:40.280]  And you know what? I'm not going to get into the conversation that with Trump. I'm just going to stop right there because it becomes a diversion.
[1:27:40.280 --> 1:27:45.280]  But let me just tell you, you wouldn't have these discussions with people if you weren't 100% real.
