[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[01:18:42.000 --> 01:18:46.000]  And these are papers that later came out where he was writing to his propaganda corps and he said,
[01:18:46.000 --> 01:18:48.000]  listen, it needs to be simple.
[01:18:48.000 --> 01:18:53.000]  It needs to be dumbed down when you speak to people's laziness to want to buy into our narrative.
[01:18:53.000 --> 01:19:01.000]  And the truth is 100% public that for four years almost now, they've been arming on the border with Iraq and Jordan and Turkey,
[01:19:01.000 --> 01:19:06.000]  al-Qaeda groups out of Saudi Arabia and Qatar, under different banners of al-Qaeda.
[01:19:06.000 --> 01:19:10.000]  You can see it's the official al-Qaeda flag of the Wahhabist.
[01:19:10.000 --> 01:19:15.000]  Their flags even say, as someone been lauding on a bunch of them, I've learned to read it like I know a Texas flag.
[01:19:15.000 --> 01:19:22.000]  It's them, the black flags of al-Qaeda, and they have been given a base to try to take over Syria, kill all the Christians,
[01:19:22.000 --> 01:19:27.000]  300,000 dead, and now they're flooding in and our own government says, get rid of the prime minister.
[01:19:27.000 --> 01:19:30.000]  He hadn't played ball. We want to break the country in three.
[01:19:30.000 --> 01:19:32.000]  But we can't beat ISIS.
[01:19:32.000 --> 01:19:38.000]  Obama came out today and said, of course they can't beat them, because with a deal in Saudi Arabia for taking the blame for 9-11,
[01:19:38.000 --> 01:19:42.000]  even though Iraq got attacked, they are now giving the Middle East to them,
[01:19:42.000 --> 01:19:47.000]  just like British intelligence set up Saudi Arabia to begin with and have them take over Syria.
[01:19:47.000 --> 01:19:50.000]  And this is setting up the Middle East under al-Qaeda.
[01:19:50.000 --> 01:19:54.000]  And then down the road, they'll probably even overthrow Saudi Arabia. That's being said now.
[01:19:54.000 --> 01:19:57.000]  And then we'll have a huge giant war with that.
[01:19:57.000 --> 01:20:01.000]  I mean, it just goes on over and over again. It's all public.
[01:20:01.000 --> 01:20:08.000]  And as you said, though, now Diane Feinstein, Dick Cheney, all the usual suspects are saying, give your rights up.
[01:20:08.000 --> 01:20:12.000]  Terrorists are going to hit us any minute.
[01:20:12.000 --> 01:20:14.000]  Oh, we've got to stick our hands down your pants, David.
[01:20:14.000 --> 01:20:21.000]  While the U.S. border is now officially wide open and they pay, the border patrol pays,
[01:20:21.000 --> 01:20:25.000]  they don't just let them in. They pay to ship them in to the interior.
[01:20:25.000 --> 01:20:29.000]  So it's all a giant hoax and we've reached this point where they just don't care.
[01:20:29.000 --> 01:20:31.000]  What's happening, David?
[01:20:31.000 --> 01:20:37.000]  Well, you know, in this situation at the moment in the Middle East with this ISIS and, of course, ISIS.
[01:20:37.000 --> 01:20:43.000]  ISIS is one of the names for the goddess in the religion of this cabal.
[01:20:43.000 --> 01:20:53.000]  And if you notice, by calling it ISIS, they have got newsreaders and news reporters to use their language.
[01:20:53.000 --> 01:21:00.000]  Like, ISIS forces have taken Mosul. ISIS forces are closing in on Baghdad.
[01:21:00.000 --> 01:21:04.000]  ISIS has done this. ISIS has done that. They must be laughing.
[01:21:04.000 --> 01:21:09.000]  And of course, as you know, all these big events, talk about the Olympics and symbolism,
[01:21:09.000 --> 01:21:14.000]  and literally they believe it gives their god power that it's now being invoked as lesser magic.
[01:21:14.000 --> 01:21:18.000]  Yeah. I mean, symbolism is just an information field.
[01:21:18.000 --> 01:21:24.000]  You see, the importance of symbolism is in understanding the nature of reality.
[01:21:24.000 --> 01:21:30.000]  You know, I'm talking to you now and you're hearing words,
[01:21:30.000 --> 01:21:34.000]  but the words are not passing between me and you.
[01:21:34.000 --> 01:21:41.000]  A vibrational field of information generated by the vocal cords is passing between me and people listening to me now.
[01:21:41.000 --> 01:21:47.000]  And then they decode that and when they've decoded it, when the brain decodes it, then they can hear the words.
[01:21:47.000 --> 01:21:49.000]  They turn them into words.
[01:21:49.000 --> 01:21:56.000]  Now, symbols are information. They're information fields at their base level
[01:21:56.000 --> 01:22:05.000]  and they are entering the perception, the mind, not through the ears like this, but through the eyes.
[01:22:05.000 --> 01:22:15.000]  And the vast overwhelming majority of information that we receive is through the sight sense.
[01:22:15.000 --> 01:22:24.000]  Now, unless it's kind of subliminally broadcast, when someone is saying something,
[01:22:24.000 --> 01:22:27.000]  at least it's conscious because you're hearing it.
[01:22:27.000 --> 01:22:31.000]  You are aware that some noise and speech is taking place.
[01:22:31.000 --> 01:22:38.000]  But symbolism, the information fields of symbolism, they are entering through the eyes.
[01:22:38.000 --> 01:22:51.000]  And it's a stunning figure, the tiny amount of visual information that we actually register and see that gets to the brain
[01:22:51.000 --> 01:22:58.000]  compared with this tidal wave of visual information that's hitting the subconscious and registering at that level
[01:22:58.000 --> 01:23:01.000]  without us being consciously where we're even seeing it.
[01:23:01.000 --> 01:23:05.000]  That's where subliminal advertising comes in and that's where subliminal symbolism comes in.
[01:23:05.000 --> 01:23:10.000]  So it's not just putting symbols around for a bit of fun.
[01:23:10.000 --> 01:23:14.000]  They're actually subliminally downloading information.
[01:23:14.000 --> 01:23:23.000]  And what we have in the Middle East, which in this ISIS situation, which I think it's worth emphasizing,
[01:23:23.000 --> 01:23:26.000]  is the elephant in the living room called Israel.
[01:23:26.000 --> 01:23:33.000]  Now, Israel is whenever there's anything going on in the Middle East, people like Netanyahu and Co.
[01:23:33.000 --> 01:23:38.000]  are up there immediately, can't find a microphone quick enough, saying,
[01:23:38.000 --> 01:23:40.000]  it's a threat to Israel.
[01:23:40.000 --> 01:23:42.000]  Oh my God, we need help, Paul.
[01:23:42.000 --> 01:23:43.000]  We've got to do this.
[01:23:43.000 --> 01:23:44.000]  It's a threat to Israel.
[01:23:44.000 --> 01:23:54.000]  And what's been really a shouted silence, if you like, is that this time, there is none of that.
[01:23:54.000 --> 01:23:59.000]  Now, if you're Israel, this sliver of land of less than 8 million people,
[01:23:59.000 --> 01:24:13.000]  and this ISIS group is overrunning great chunks of Iraq, threatening to do the same in Jordan.
[01:24:13.000 --> 01:24:22.000]  They have an open demand or ambition to take over Syria, Iraq, and what they call the Levant,
[01:24:22.000 --> 01:24:24.000]  which includes Israel.
[01:24:24.000 --> 01:24:31.000]  And chop the head off of the King of Jordan.
[01:24:31.000 --> 01:24:37.000]  Yeah, I've just, this story here, Netanyahu suggests a pinning ISIS against Iran.
[01:24:37.000 --> 01:24:39.000]  That's the headlines in the Jerusalem Post.
[01:24:39.000 --> 01:24:41.000]  But this is what he says.
[01:24:41.000 --> 01:24:46.000]  Israeli Prime Minister suggested the United States should largely stay out of the fight
[01:24:46.000 --> 01:24:50.000]  and instead allow the parties to weaken one another.
[01:24:50.000 --> 01:24:56.000]  Now, can you imagine in other situations in the past, an Israeli Prime Minister saying that
[01:24:56.000 --> 01:25:03.000]  in the face of what's happening with Israel as one of the stated targets of this ISIS organization?
[01:25:03.000 --> 01:25:12.000]  And then you've got the American government, that is not kind of being gung-ho, as they almost always are.
[01:25:12.000 --> 01:25:15.000]  Oh yes, we've got to go in and stop this.
[01:25:15.000 --> 01:25:22.000]  And it seems to me this, Alex, that what we're looking at is a, in the end,
[01:25:22.000 --> 01:25:31.000]  Western US cabal dominated controlled operation in this ISIS with its billions of dollars in funding
[01:25:31.000 --> 01:25:40.000]  and, of course, all the American weaponry that it's inherited from taking over parts of Iraq
[01:25:40.000 --> 01:25:42.000]  and no doubt inherited in other ways as well.
[01:25:42.000 --> 01:25:44.000]  Benghazi.
[01:25:44.000 --> 01:25:50.000]  We've got this situation where I think that they want this to kick off.
[01:25:50.000 --> 01:25:51.000]  They want it to kick on.
[01:25:51.000 --> 01:25:59.000]  They want this ISIS organization to get a bigger foothold in this region.
[01:25:59.000 --> 01:26:06.000]  And then at the end of it, when it really starts to move in Israel's direction,
[01:26:06.000 --> 01:26:09.000]  is to say we must go in and protect Israel.
[01:26:09.000 --> 01:26:15.000]  Because, of course, they've all said, America, not least, that they will protect Israel at all costs.
[01:26:15.000 --> 01:26:24.000]  And when you look at the Albert Pipe scenario in the letter about playing the Muslims world off against the political Zionists,
[01:26:24.000 --> 01:26:29.000]  as he called them, to create World War III,
[01:26:29.000 --> 01:26:37.000]  and you're starting to see a possible scenarios leading in that direction because of what's happening here.
[01:26:37.000 --> 01:26:39.000]  The other thing, Alex, is Iran.
[01:26:39.000 --> 01:26:49.000]  Because I've been writing in my books for years that the plan was to create a massive rift and war in effect
[01:26:49.000 --> 01:26:53.000]  in the Muslim world between the Shia and the Sunnis.
[01:26:53.000 --> 01:26:57.000]  And here you have a situation where you've got the allegedly, anyway,
[01:26:57.000 --> 01:27:06.000]  a sunny ISIS against the Shia-dominated government in Baghdad, in Iraq.
[01:27:06.000 --> 01:27:09.000]  And then you've got the center of the Shia world.
[01:27:09.000 --> 01:27:13.000]  89% of Iranians are Shia.
[01:27:13.000 --> 01:27:17.000]  And so you've got this rather bizarre situation, Alex, recently,
[01:27:17.000 --> 01:27:19.000]  which I know people were going, what's going on here?
[01:27:19.000 --> 01:27:29.000]  When after castinating and condemning Iran all these years and saying, we need to bomb and take out these nuclear facilities,
[01:27:29.000 --> 01:27:37.000]  they now started saying, well, maybe we ought to have some kind of discussion with them about what we do over this thing.
[01:27:37.000 --> 01:27:45.000]  And I think the answer to why is they want to draw Iran into this Shia-Sunni conflict,
[01:27:45.000 --> 01:27:48.000]  because once Iran's involved in that, it will never get out.
[01:27:48.000 --> 01:27:49.000]  No, no, that's it.
[01:27:49.000 --> 01:27:56.000]  And what you then got is this mass of interconnected conflict in that same part of the world.
[01:27:56.000 --> 01:27:57.000]  No, that's it.
[01:27:57.000 --> 01:27:59.000]  And look, here's the bottom line.
[01:27:59.000 --> 01:28:09.000]  It is a Saudi Arabian, NATO, globalist-backed giant army formed and trained in Turkey, Jordan, and Western Iraq.
[01:28:09.000 --> 01:28:13.000]  They were given bases, we reported on this three years ago, in Western Iraq.
[01:28:13.000 --> 01:28:20.000]  The U.S. forces trained them. It's a giant army with thousands of vehicles able to roll right in.
[01:28:20.000 --> 01:28:23.000]  And the Iraqi military was told to stand down.
[01:28:23.000 --> 01:28:29.000]  The U.S. military didn't go in like the highway of death in 1991 in Kuwait and take them out.
[01:28:29.000 --> 01:28:32.000]  And then now Obama says there's nothing we can do about it,
[01:28:32.000 --> 01:28:38.000]  because this is an official launch to bare minimum break Iraq into multiple pieces.
