[00:00.000 --> 00:16.800]  It's time for the big kickoff of the 30-hour global transmission against tyranny in defense
[1:15:31.440 --> 1:15:37.440]  So it's a very positive message, and I think you've recognized this over the year that people like to hear that.
[1:15:37.440 --> 1:15:45.440]  And you can still talk about the negatives, but it comes across as telling the truth rather than just saying,
[1:15:45.440 --> 1:15:50.440]  everything is wrote hunky dory, all we have to do is ABC, and everything is going to be perfect again.
[1:15:50.440 --> 1:15:53.440]  See, after a while, that is not believable.
[1:15:53.440 --> 1:15:54.440]  Absolutely.
[1:15:54.440 --> 1:15:56.440]  I guess what's happening, that's what's happening right now.
[1:15:56.440 --> 1:16:01.440]  People are realizing that the rhetoric is as far surpassed the results.
[1:16:01.440 --> 1:16:07.440]  Dr. Ron Paul, you mentioned attacks on free speech, and I want to get into that in a moment because you've had that happen, I've had that happen.
[1:16:07.440 --> 1:16:12.440]  But I happen to know the President does respect you, he says he respects you, and he's getting along with Rand now,
[1:16:12.440 --> 1:16:18.440]  and it's hopefully listening to him about getting a better bill to replace Obamacare, not just have Obamacare light.
[1:16:18.440 --> 1:16:22.440]  So it's good to see Rand, who I think is the best senator in Congress.
[1:16:22.440 --> 1:16:27.440]  Matt Drudge agrees with that, and obviously met with him a month ago or so and said he is the best senator,
[1:16:27.440 --> 1:16:32.440]  obviously from your tutelage and his own research and life, he does have the grasp on that.
[1:16:32.440 --> 1:16:37.440]  I would hope that the President would get closer to Rand, and obviously get more of his advice,
[1:16:37.440 --> 1:16:42.440]  because your son is more of a purist Americana, but separately from that,
[1:16:42.440 --> 1:16:47.440]  just spend a few minutes on advice to the President, because I know he does actually tune into the show,
[1:16:47.440 --> 1:16:51.440]  he does actually crave what the public thinks, he respects you.
[1:16:51.440 --> 1:16:55.440]  Just spend a few minutes on what you would say to the President.
[1:16:55.440 --> 1:17:00.440]  Well, of course, you know, if it's not, if you're not invited, it doesn't do much good,
[1:17:00.440 --> 1:17:07.440]  but I can try to accommodate what you're saying, but it's very rare that people in Washington really want your advice.
[1:17:07.440 --> 1:17:15.440]  I was always told is study hard, understand it, present your case, and somebody will come to you,
[1:17:15.440 --> 1:17:20.440]  and there will be a job for you, and you present your case, and on a few occasions in Washington,
[1:17:20.440 --> 1:17:25.440]  I had other members that were very serious, you know, and they did a bit of a conversion,
[1:17:25.440 --> 1:17:30.440]  you know, say on foreign policy or something, so that is always possible,
[1:17:30.440 --> 1:17:37.440]  but to just decide you're going to advise somebody, it's not real practical, they're not going to pay a lot of attention,
[1:17:37.440 --> 1:17:38.440]  but indeed...
[1:17:38.440 --> 1:17:42.440]  Sure, what should Trump do? I mean, he does listen to you, he says he respects you, he's tweeted that,
[1:17:42.440 --> 1:17:47.440]  I mean, he will listen to you, I mean, what do you think Trump's done good, what's he done bad?
[1:17:47.440 --> 1:17:52.440]  Well, I think he's backed down on, you know, the spending and all,
[1:17:52.440 --> 1:17:57.440]  and if my advice would be let the Congress go ahead and pass these bills, tell them what you want,
[1:17:57.440 --> 1:18:04.440]  let them pass it, and then veto the bill, you know, but try not to be flip-flopping all over the place,
[1:18:04.440 --> 1:18:10.440]  you know, some of us really want him to do what he claimed he was going to do,
[1:18:10.440 --> 1:18:14.440]  but you know, when I look at it, then all of a sudden I see, well, all the presidents said,
[1:18:14.440 --> 1:18:20.440]  in recent years, the one that is a little less militant is usually the one that wins the election,
[1:18:20.440 --> 1:18:26.440]  and Trump was less militant, so I would say work toward consistency and get rid of the flip-flopping,
[1:18:26.440 --> 1:18:34.440]  and if you believe in less government, stick to that, but you can't pretend to hold on to people who want less government,
[1:18:34.440 --> 1:18:39.440]  and you're increasing the budget, and you spend more money and say you want to spend it on such and such,
[1:18:39.440 --> 1:18:44.440]  well, we'll give you that. Well, let me ask you this then. Where do you think it's going?
[1:18:44.440 --> 1:18:52.440]  Because he did some good things like TPP and a lot of other things, but then suddenly it seemed by day 70 really went off trajectory.
[1:18:52.440 --> 1:18:57.440]  I think that's part of that coup against Bannon. As soon as Bannon was demoted, we saw the trajectory change.
[1:18:57.440 --> 1:19:04.440]  Is there any way in your mind to get him back on trajectory? Yeah, well, I think it's very secondary to what's going on,
[1:19:04.440 --> 1:19:13.440]  because, you know, let's say tomorrow there's a beginning of an economic bust like it happened in 2008.
[1:19:13.440 --> 1:19:17.440]  Trump's not responsible for that, but he'll get blamed for it, that sort of thing.
[1:19:17.440 --> 1:19:25.440]  So I think things are out of control of an individual like this, so it's not what should Trump do.
[1:19:25.440 --> 1:19:32.440]  The country's bankrupt, and doing what they're doing, the establishment Republicans and Democrats,
[1:19:32.440 --> 1:19:39.440]  I mean, they have always gotten together with these on-the-bus bills and these continuing resolutions,
[1:19:39.440 --> 1:19:45.440]  and they always spend more money. They endorse intervention overseas. They endorse the financial system, the Federal Reserve.
[1:19:45.440 --> 1:19:53.440]  They're not opposed to... More of the same. But it's not because all of a sudden Trump is sticking to his word.
[1:19:53.440 --> 1:20:01.440]  It's the fact that the country is addicted to spending. I was about to say, we saw federal agencies just ignoring him
[1:20:01.440 --> 1:20:05.440]  when he was trying to do the right thing, and just basically the deep state refusing,
[1:20:05.440 --> 1:20:08.440]  something you've talked a lot about, so let's speak to that.
[1:20:08.440 --> 1:20:11.440]  Sorry, go ahead.
[1:20:11.440 --> 1:20:16.440]  But the people are responsible too. Congress is a mess.
[1:20:16.440 --> 1:20:23.440]  But the people, you know, why they had to back off, why the Republican leadership backed off on Obamacare,
[1:20:23.440 --> 1:20:26.440]  is the yelling and screaming and the noise that was made by people saying,
[1:20:26.440 --> 1:20:32.440]  I have a right to medical care, I want free medical care, and you can't take it away from it.
[1:20:32.440 --> 1:20:37.440]  So there's still a lot of people out there who still believe in the financial system.
[1:20:37.440 --> 1:20:39.440]  They want something, quote, free today.
[1:20:39.440 --> 1:20:45.440]  Right, and that's the bigger problem compared to what's Trump going to do tomorrow versus yesterday.
[1:20:45.440 --> 1:20:50.440]  Sure, we're the problem. Our decade of population is a problem.
[1:20:50.440 --> 1:20:55.440]  Unless you accept a different position on the role of government, none of this is going to be solved.
[1:20:55.440 --> 1:20:56.440]  Sure, it's fundamental.
[1:20:56.440 --> 1:21:00.440]  And I don't think, I think that no matter what we put up in Washington,
[1:21:00.440 --> 1:21:05.440]  we're going into a very, very dire economic problem.
[1:21:05.440 --> 1:21:12.440]  And I think our empire is going to end, and unfortunately the whistleblowers are going to be attacked more than ever.
[1:21:12.440 --> 1:21:21.440]  But in the end, what we need is a whole generation of people advocating and understanding what liberty is all about.
[1:21:21.440 --> 1:21:27.440]  That's what happened during our original revolution, and now we don't need the old revolution.
[1:21:27.440 --> 1:21:32.440]  We need the expansion of those views that were held by the founders, and it has to be endorsed.
[1:21:32.440 --> 1:21:40.440]  Not just by a few of us, we need more people to the point where not every TV now supports the state.
[1:21:40.440 --> 1:21:44.440]  You know, the Republican TV is not much better than the Democratic TV.
[1:21:44.440 --> 1:21:49.440]  So we need 1776, 2.0. So in the few minutes we have left, let me bring this up to you.
[1:21:49.440 --> 1:21:53.440]  I don't know if you saw it, but it was in National News.
[1:21:53.440 --> 1:21:59.440]  I got the secret documents through Mike Cernovich that Google was spending millions of dollars to delist info wars.
[1:21:59.440 --> 1:22:05.440]  And they listed because I played clips of Ron Paul saying this is probably a false flag in Syria,
[1:22:05.440 --> 1:22:09.440]  and because I played Putin, and because I played some army colonels.
[1:22:09.440 --> 1:22:12.440]  And they said, this is an example of fake news.
[1:22:12.440 --> 1:22:17.440]  So delist Alex Jones and have an army of trolls go out and start voting him down.
[1:22:17.440 --> 1:22:22.440]  Now, because we published the document two days later, they said, OK, rogue contractors did that.
[1:22:22.440 --> 1:22:25.440]  We're going to stop now. But it wasn't because you were fake news.
[1:22:25.440 --> 1:22:31.440]  They admitted in 2013, 2016 that the rebels got caught launching fake attacks.
[1:22:31.440 --> 1:22:35.440]  We had this rush to judgment. The British ambassador says it's clearly the rebels.
