[00:00.000 --> 00:26.000]  Infowars, tomorrow's news, today.
[1:41:41.360 --> 1:41:46.000]  of Pittsburgh report tries to explain away barbaric experience experiments with a boarded
[1:41:46.000 --> 1:41:49.720]  babies. Oh, we're not experimenting with boarded babies. Hey, what's this experiment with
[1:41:49.720 --> 1:41:58.560]  the boarded babies? Oh, well, that Oh, no, no, that's a good thing. Oh, what has happened
[1:41:58.560 --> 1:42:03.480]  to our education system? Oh, that's right. Liberals, Democrats, that's okay. Ladies and
[1:42:03.480 --> 1:42:08.200]  gentlemen, info wars store.com. You know, I'm glad more and more people are starting to
[1:42:08.200 --> 1:42:12.040]  sound like info wars, but this is still the mothership. Ladies and gentlemen, keep us
[1:42:12.040 --> 1:42:18.440]  in orbit. Keep us on the air shop at info wars store.com. I love all the supplements
[1:42:18.440 --> 1:42:21.200]  at info wars store.com. But you know what? Maybe you're not into supplementing. Maybe
[1:42:21.200 --> 1:42:24.200]  you don't want emergency food. Maybe you don't want the water filters, the air filters and
[1:42:24.200 --> 1:42:29.400]  all the great supplements. That's fine. But you do brush your teeth, don't you? I'm assuming
[1:42:29.400 --> 1:42:35.400]  you brush your teeth. We've got the best toothpaste. It's the super coral whitening toothpaste at
[1:42:35.400 --> 1:42:42.400]  info wars store.com. It's my favorite toothpaste. It's the only toothpaste I use. Everybody brushes
[1:42:42.400 --> 1:42:46.840]  their teeth. Everybody uses toothpaste. Why not shop with the good guys and get the best
[1:42:46.840 --> 1:42:53.000]  toothpaste in the process. Dr. Jones super coral whitening toothpaste, fluoride free
[1:42:53.000 --> 1:42:58.920]  at info wars store.com.
[1:42:58.920 --> 1:43:04.320]  The powerful combination of both vitamin C and zinc are great stepping stones to leading
[1:43:04.320 --> 1:43:08.880]  a healthier life. Info wars has made it easier to make sure you're getting enough in your
[1:43:08.880 --> 1:43:14.360]  system with a supplement that contains both. This info wars life offering vitamin C plus
[1:43:14.360 --> 1:43:19.480]  zinc with rose hips should be your next purchase from the info wars store. The rose hips contained
[1:43:19.480 --> 1:43:25.920]  within are a part of the rose flower just below the petals that contain the rose plant seeds.
[1:43:25.920 --> 1:43:30.760]  Natural chemicals found in the hips may even be helpful for a variety of health conditions
[1:43:30.760 --> 1:43:35.440]  including those with osteoarthritis and for those with pain after surgery studies have
[1:43:35.440 --> 1:43:40.200]  shown. As for vitamin C and zinc themselves, you probably already know that they play an
[1:43:40.200 --> 1:43:45.280]  important role in nutrition, immune defense and the maintenance of your everyday health.
[1:43:45.280 --> 1:43:50.400]  It has been reported that intake of both is often inadequate even in affluent populations
[1:43:50.400 --> 1:43:55.440]  like here in America. So next time you visit be sure to check it out at info wars store.com
[1:43:55.440 --> 1:44:03.880]  where we promise our rose hips don't lie. The COVID-19 face diaper is a symbol of subservience,
[1:44:03.880 --> 1:44:10.400]  a symbol of slavery, a symbol of the chains that the medical tyranny combined controlled
[1:44:10.400 --> 1:44:16.800]  by the global private corporations has put in place. It is the symbol of the permanent
[1:44:16.800 --> 1:44:21.600]  emergency from which we will never emerge. It is the symbol that we are diseased and
[1:44:21.600 --> 1:44:29.120]  evil and bad and must cover our diseased criminal faces from the light of the sun. It is the
[1:44:29.120 --> 1:44:37.440]  symbol of our complete and total absolute surrender to evil. Ladies and gentlemen, we
[1:44:37.440 --> 1:44:44.000]  are crossing the Rubicon now. The entire future destiny of humanity is upon us. Klaus Schwab
[1:44:44.000 --> 1:44:47.480]  and the UN admit they're coming out with implantable microchips as part of the world
[1:44:47.480 --> 1:44:52.800]  ID and carbon taxes. Things only get worse from here if we submit. They only get better
[1:44:52.800 --> 1:45:01.040]  if we resist and say no. Noncompliance, noncompliance, noncompliance. There is very little contemporary
[1:45:01.040 --> 1:45:08.640]  study in the world of the planet's ruling class. Not in communist China, not in Mexico,
[1:45:08.640 --> 1:45:14.240]  not in the United States, not anywhere. Is there a real study of the planet's ruling
[1:45:14.240 --> 1:45:19.480]  class? And that's done by design. The large central banks that basically control the planet
[1:45:19.480 --> 1:45:25.840]  will penalize and target any academics that look in to say the Anglo-American establishment,
[1:45:25.840 --> 1:45:29.360]  the founder of the Bilderberg group, the trilateral commission of the United Nations, the whole
[1:45:29.360 --> 1:45:35.240]  project of the Rothschilds and the Rockefellers. Until 10 years ago, the media said the controlled
[1:45:35.240 --> 1:45:39.920]  corporate media of the Bilderberg group didn't exist. Well, now the Bilderberg group is public
[1:45:39.920 --> 1:45:45.000]  and its former head, still on the steering committee, is Klaus Schwab. And he has set
[1:45:45.000 --> 1:45:49.880]  up the great reset in global government. And if, as a liberty movement worldwide, we don't
[1:45:49.880 --> 1:45:54.360]  address the globalist head on about the fact that there are worldwide authoritarian corporate
[1:45:54.360 --> 1:45:58.800]  takeover, we don't have a shot. If you expose them, we can beat them easily. I never compromise
[1:45:58.800 --> 1:46:02.840]  the quality of ingredients we put in M4's live products. And that's why for more than
[1:46:02.840 --> 1:46:07.320]  two years we've been sold out of Ultimate Bone Broth. And we could never get the ingredients
[1:46:07.320 --> 1:46:12.600]  again until now. And we have reformulated and not just used the same ingredients, we've
[1:46:12.600 --> 1:46:17.040]  boosted it and made them even stronger. So out of all the bone broths out there, I'm
[1:46:17.040 --> 1:46:20.960]  telling you, this is next level. Listen to what it's got in it. Cutting edge chicken
[1:46:20.960 --> 1:46:26.360]  bone broth protein isolate powder for better flavor and dissolvability. It's got turmeric
[1:46:26.360 --> 1:46:31.080]  root, chaga mushroom, bee pollen, goji berry, alfalfa herb powder, and a bunch of other
[1:46:31.080 --> 1:46:35.280]  amazing known berries that turbo charge your body with antioxidants. And then it's got
[1:46:35.280 --> 1:46:39.640]  a bunch of other incredible things like magnesium, potassium and sodium added. I mean, this sucker
[1:46:39.640 --> 1:46:43.880]  has got everything for your electrolytes. It's got real organic cocoa butter powder
[1:46:43.880 --> 1:46:48.240]  with natural chocolate flavor and a touch of sea salt. And it just goes on and on. It
[1:46:48.240 --> 1:46:53.920]  is now back in stock, Ultimate Bone Broth Plus, available at 20% off and free shipping out
[1:46:53.920 --> 1:46:59.760]  of the gates at infowarstore.com.
[1:46:59.760 --> 1:47:13.240]  Using a frontal assault on the lies of the New World Order, it's Alex Jones.
[1:47:13.240 --> 1:47:28.480]  Ladies and gentlemen, you're going to have to hear it to believe it, but listen to CNN
[1:47:28.480 --> 1:47:36.620]  discussing how important it is to have a border in clip two. This is incredible.
[1:47:36.620 --> 1:47:42.240]  Why should Americans care about what's happening in Ukraine?
[1:47:42.240 --> 1:47:47.320]  Because it goes to a very fundamental principle of all nations, which is that our borders
[1:47:47.320 --> 1:47:51.760]  should be in violence, that our sovereignty should be respected. If the international
[1:47:51.760 --> 1:47:55.600]  system is to mean anything, it should mean that no country can change another country's
[1:47:55.600 --> 1:48:05.040]  border. Wow. Oh my gosh. That's the White House National Security Deputy Director talking
[1:48:05.040 --> 1:48:09.560]  about how important it is to have a strong border. You don't have a country without a
[1:48:09.560 --> 1:48:14.000]  border, he says, but he's talking about Ukraine.
[1:48:14.000 --> 1:48:22.360]  Odd, because we're getting invaded right now. In fact, I would stand to guess that there
[1:48:22.360 --> 1:48:27.320]  were more people that invaded the US at the southern border last year than Russians will
[1:48:27.320 --> 1:48:36.000]  be going into Ukraine. Do you think the Russians are just going to suck off the Ukrainian system
[1:48:36.000 --> 1:48:46.760]  and break the economy and replace the Ukrainian workers? Interesting. The White House Deputy
[1:48:46.760 --> 1:48:51.880]  National Security Advisor goes on CNN, talks about the importance of borders and how you
[1:48:51.880 --> 1:48:58.960]  don't have a country without borders and yet allows the US to not have a southern border.
[1:48:58.960 --> 1:49:06.480]  Okay. Okay. That's all right. That's the country we live in. Got you. That's our government.
[1:49:06.480 --> 1:49:13.600]  That's our leadership. I see. Okay. We're going to play that game. This is your daily
[1:49:13.600 --> 1:49:23.840]  hourly reminder that government is satanic. Let's take a look here. Now, the DHS Secretary
[1:49:23.840 --> 1:49:31.840]  Mayorkas had a meeting with Border Patrol agents the other day and folks, it was a disaster.
[1:49:31.840 --> 1:49:36.720]  Now they didn't want any of this going public. Some of the audio did link. Some of it is
[1:49:36.720 --> 1:49:41.800]  at Town Hall. They aired some of it on Fox News. But basically, Mayorkas is just getting
[1:49:41.800 --> 1:49:47.760]  his ass chewed out by Border Patrol agents. And now former Border Patrol agents are going
[1:49:47.760 --> 1:49:53.000]  on record as whistleblowers talking about how bad it is and how essentially Border Patrol
[1:49:53.000 --> 1:49:59.680]  under Biden has turned into a human trafficking operation. That's how bad it is, folks. See,
[1:49:59.680 --> 1:50:04.420]  and I was thinking to myself last night as I'm watching Fox News cover all of this a year
[1:50:04.420 --> 1:50:09.160]  behind Infowars, that's fine. Hey, okay, fine. We're at the tip of the spear. I get that.
[1:50:09.160 --> 1:50:17.560]  But I'm sitting here. I'm thinking, you know, imagine, imagine if I had video of busloads
[1:50:17.560 --> 1:50:23.320]  of pregnant women coming across the southern border illegally being dropped off into Texas.
[1:50:23.320 --> 1:50:30.200]  Imagine if I had video of busload of COVID positive illegal immigrants being dumped off
[1:50:30.200 --> 1:50:38.360]  into hotels in the United States of America. Imagine if I had video of a woman who has
[1:50:38.360 --> 1:50:45.960]  all the ear markings of a gang member with multiple Santa Muerte tattoos carrying unaccompanied
[1:50:45.960 --> 1:50:53.920]  children to the airport. And then when cameras are on her, she freaks out, hands the baby
[1:50:53.920 --> 1:50:59.080]  over to another unsuspecting woman who's like, she doesn't know what's going on, says, oh,
[1:50:59.080 --> 1:51:05.200]  this is your baby. And the woman's like, what? This isn't my baby. And then that baby gets
[1:51:05.200 --> 1:51:13.160]  loaded onto an airplane unaccompanied with no parents who knows where she's going. Imagine
[1:51:13.160 --> 1:51:19.880]  if I had all that video. Oh, that's right. I do. I do. Oh, remember how they were using
[1:51:19.880 --> 1:51:31.720]  a fake taxi to move the illegal immigrant hordes? Yeah, there she is right there. Oh, that's
[1:51:31.720 --> 1:51:37.040]  right. We have all that video. We even have him on getting on the planes. We even have
[1:51:37.040 --> 1:51:50.480]  him taking the children, the pregnant mothers. We have all of it. We covered it all for weeks.
[1:51:50.480 --> 1:51:58.320]  It's just, you just see all this going on and you just wonder how much longer can this
[1:51:58.320 --> 1:52:06.200]  go on? I mean, how long can you run criminal operations in broad daylight? But see, that's
