whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[01:14:32.000 --> 01:14:36.000]   This is an incredibly serious situation.
[01:14:36.000 --> 01:14:38.000]   Thank you for coming in today. I know you're busy.
[01:14:38.000 --> 01:14:39.000]   Thanks, Alex. Good to be here.
[01:14:39.000 --> 01:14:43.000]   Well, you've got the floor. Tell us what happened here and why this is so serious.
[01:14:43.000 --> 01:14:45.000]   And it seems like it's becoming an epidemic.
[01:14:45.000 --> 01:14:50.000]   Well, it's one of the worst displays of excessive force I've seen in handling these cases for 10 years.
[01:14:50.000 --> 01:14:57.000]   What you have in this case is two young women, students in a high school hallway, that were about to get into a fight.
[01:14:57.000 --> 01:14:59.000]   Noe broke up the fight.
[01:14:59.000 --> 01:15:02.000]   He was holding one of the young ladies back.
[01:15:02.000 --> 01:15:05.000]   You can see that clearly on the videotape we obtained.
[01:15:05.000 --> 01:15:07.000]   He calms down the fight.
[01:15:07.000 --> 01:15:12.000]   He does what we want our young men to do when they see a fight between two young women, break it up.
[01:15:12.000 --> 01:15:14.000]   The fight is calmed down.
[01:15:14.000 --> 01:15:17.000]   Everything is just going according to plan in the hallway.
[01:15:17.000 --> 01:15:19.000]   People are walking back and forth.
[01:15:19.000 --> 01:15:22.000]   And then you see these two police officers walk up.
[01:15:22.000 --> 01:15:24.000]   They walk up behind him.
[01:15:24.000 --> 01:15:25.000]   Noe is just standing there.
[01:15:25.000 --> 01:15:28.000]   They move him to the wall of the hallway.
[01:15:28.000 --> 01:15:33.000]   And in a matter of about five seconds, move him to the center of the hallway.
[01:15:33.000 --> 01:15:36.000]   This officer, Randy McMillan, has his taser out.
[01:15:36.000 --> 01:15:37.000]   He tases Noe.
[01:15:37.000 --> 01:15:39.000]   Noe clearly was not fighting them.
[01:15:39.000 --> 01:15:41.000]   He had no weapon.
[01:15:41.000 --> 01:15:43.000]   He was not being aggressive.
[01:15:43.000 --> 01:15:52.000]   Noe gets tased, goes unconscious, and literally, and you can see it in the video, goes straight back and hits his head square on the concrete.
[01:15:52.000 --> 01:16:00.000]   He is rushed to an Austin hospital, and he is placed in a coma, a medically induced coma, for 52 days.
[01:16:00.000 --> 01:16:04.000]   Almost two months, he was unconscious in a coma.
[01:16:04.000 --> 01:16:05.000]   He had brain surgery?
[01:16:05.000 --> 01:16:07.000]   He had two brain surgeries.
[01:16:07.000 --> 01:16:11.000]   And so it is the most horrific injury I have seen in 10 years of practicing personal--
[01:16:11.000 --> 01:16:13.000]   Was it a serious subdermal hematoma?
[01:16:13.000 --> 01:16:14.000]   Yes.
[01:16:14.000 --> 01:16:15.000]   Yes.
[01:16:15.000 --> 01:16:22.000]   And by the grace of God and the great medical care at this hospital, he pulled through it, but he is completely different.
[01:16:22.000 --> 01:16:25.000]   The road back is going to be a long one, as you know.
[01:16:25.000 --> 01:16:27.000]   We have some photos of that we can put up on screen as well.
[01:16:27.000 --> 01:16:28.000]   We just showed the video.
[01:16:28.000 --> 01:16:29.000]   Right.
[01:16:29.000 --> 01:16:30.000]   And so it's horrific.
[01:16:30.000 --> 01:16:38.000]   And what I find most disturbing is when these shootings occur or taserings occur, the government always comes out, and they have a narrative.
[01:16:38.000 --> 01:16:40.000]   And in this case, it is no different.
[01:16:40.000 --> 01:16:44.000]   They said initially Noe was fighting, and they were trying to control him.
[01:16:44.000 --> 01:16:46.000]   Yeah, that's what I'm sick of is the lying.
[01:16:46.000 --> 01:16:51.000]   It's like the guy they have in the handcuffs in San Francisco who done nothing, and they kill him and then say he attacked him.
[01:16:51.000 --> 01:16:53.000]   Right, and that's what happened here.
[01:16:53.000 --> 01:16:56.000]   And so as someone that handles these cases, I was just waiting.
[01:16:56.000 --> 01:16:57.000]   I knew there was a video.
[01:16:57.000 --> 01:17:02.000]   We had eyewitnesses saying Noe, he was not fighting, but you never know until you see this video.
[01:17:02.000 --> 01:17:08.000]   And then you see the video, and you're like, wow, he was doing nothing wrong, and he got tased.
[01:17:08.000 --> 01:17:11.000]   And I think that it was horrific.
[01:17:11.000 --> 01:17:13.000]   I think it needs to be treated as a criminal act.
[01:17:13.000 --> 01:17:23.000]   Well, watching the video, I was about to say the police officers in a stance of almost enjoyment when he does it, spreading his legs out, getting in a stance.
[01:17:23.000 --> 01:17:25.000]   So it doesn't look like it was an accident.
[01:17:25.000 --> 01:17:29.000]   And they've said it wasn't an accident, that he was basically being combative.
[01:17:29.000 --> 01:17:30.000]   Right.
[01:17:30.000 --> 01:17:31.000]   Which isn't true.
[01:17:31.000 --> 01:17:32.000]   100% not true.
[01:17:32.000 --> 01:17:33.000]   And you can see in the video.
[01:17:33.000 --> 01:17:34.000]   His hands were at his side.
[01:17:34.000 --> 01:17:36.000]   They push him over, and they just taser him for fun.
[01:17:36.000 --> 01:17:41.000]   And not only his hands were at his side, when you meet this young man, he is about 5'6", 140 pounds, soaking wet.
[01:17:41.000 --> 01:17:45.000]   You have two grown adult police officers who are trained.
[01:17:45.000 --> 01:17:46.000]   They look like big guys.
[01:17:46.000 --> 01:17:48.000]   Big guys, especially his partner.
[01:17:48.000 --> 01:17:49.000]   Really, really tough.
[01:17:49.000 --> 01:17:50.000]   Why don't you just grab him?
[01:17:50.000 --> 01:17:51.000]   Why don't you grab him?
[01:17:51.000 --> 01:17:53.000]   Why are you tasering him?
[01:17:53.000 --> 01:17:57.000]   I mean, I will tell you myself, I could have grabbed this kid and held him.
[01:17:57.000 --> 01:18:04.000]   And that's where it gets into this issue of why are teenagers being tased in a high school hallway.
[01:18:04.000 --> 01:18:06.000]   Well, they're using it for control.
[01:18:06.000 --> 01:18:11.000]   And police, they've had cases, as you know, where they taser you to make you answer questions or to give a urine sample.
[01:18:11.000 --> 01:18:13.000]   And judges say, no, you're allowed to torture.
[01:18:13.000 --> 01:18:14.000]   Pain compliance.
[01:18:14.000 --> 01:18:16.000]   They call it pain compliance.
[01:18:16.000 --> 01:18:19.000]   Where they break the abortion protesters' arms with nunchucks.
[01:18:19.000 --> 01:18:20.000]   You've seen that video?
[01:18:20.000 --> 01:18:23.000]   And the federal court said, no, that's pain compliance.
[01:18:23.000 --> 01:18:24.000]   So this is really what it is.
[01:18:24.000 --> 01:18:27.000]   All of America is becoming an Abu Ghraib.
[01:18:27.000 --> 01:18:31.000]   There is, without question, a militarization of the police force in the United States.
[01:18:31.000 --> 01:18:36.000]   And when you have these officers with tasers, tasers are very, very dangerous weapons.
[01:18:36.000 --> 01:18:38.000]   Well, you're being an extremist.
[01:18:38.000 --> 01:18:39.000]   Why didn't they just kill him?
[01:18:39.000 --> 01:18:45.000]   Because, I mean, obviously, if you're going to taser him and try to kill him, why not just start executing people if their hat's on wrong?
[01:18:45.000 --> 01:18:48.000]   Well, it's going to be curious to see what they say under oath about it.
[01:18:48.000 --> 01:18:49.000]   Because what can they say?
[01:18:49.000 --> 01:18:50.000]   Are they going to say we felt in danger?
[01:18:50.000 --> 01:18:52.000]   Are they going to say that we were being attacked?
[01:18:52.000 --> 01:18:53.000]   They can't say that.
[01:18:53.000 --> 01:18:56.000]   And so what you're hearing now is he disobeyed orders.
[01:18:56.000 --> 01:19:03.000]   What orders could he have possibly disobeyed in a span of three to five seconds that justified being tased like this?
[01:19:03.000 --> 01:19:05.000]   I think it's a horrific display of excess.
[01:19:05.000 --> 01:19:06.000]   I want to skip this network break.
[01:19:06.000 --> 01:19:07.000]   This is so important.
[01:19:07.000 --> 01:19:13.000]   Art Acevedo, back in, I think it was like July of last year, I'm going to get him back on soon.
[01:19:13.000 --> 01:19:14.000]   He says he's coming in.
[01:19:14.000 --> 01:19:22.000]   He was on the local 590 with Sergeant Sam and those guys here on Kelby J, the station the president formerly owned.
[01:19:22.000 --> 01:19:28.000]   And he was openly saying, quote, and I'll never forget it because they played it later on another show, quote,
[01:19:28.000 --> 01:19:34.000]   if a police officer gives you an order, even if it's a wrong order, you follow it and you won't get hurt.
[01:19:34.000 --> 01:19:39.000]   Well, they've had cops pull women over the drive out of topless bars and they demand oral sex.
[01:19:39.000 --> 01:19:40.000]   Should they do that?
[01:19:40.000 --> 01:19:41.000]   A cop wants me to mow their lawn.
[01:19:41.000 --> 01:19:42.000]   Should I do that?
[01:19:42.000 --> 01:19:44.000]   If they want to bust in my house without a warrant, should I let them?
[01:19:44.000 --> 01:19:45.000]   No.
[01:19:45.000 --> 01:19:47.000]   All the common law in the courts have said no.
[01:19:47.000 --> 01:19:48.000]   You have a right to resist that.
[01:19:48.000 --> 01:19:56.000]   But here's this new doctrine where you see the deaf people all the time or the autistic, clearly autistic, being attacked because they didn't mind an order.
[01:19:56.000 --> 01:19:58.000]   You know, you walk around a deaf person, say, halt, halt.
[01:19:58.000 --> 01:19:59.000]   They don't.
[01:19:59.000 --> 01:20:05.000]   So they shoot them or tase them or the Chinese guy in New York where they beat him up for jaywalking because they said stop.
[01:20:05.000 --> 01:20:07.000]   And he didn't know what that meant behind him.
[01:20:07.000 --> 01:20:09.000]   I mean, it's just saying you didn't follow my orders.
[01:20:09.000 --> 01:20:10.000]   I'm going to kill you.
[01:20:10.000 --> 01:20:15.000]   How about we all just wear like the running man, a necklace around us with a bomb where we don't obey an order.
[01:20:15.000 --> 01:20:17.000]   They just detonate it and blows our head off.
[01:20:17.000 --> 01:20:19.000]   I think that's a good point.
[01:20:19.000 --> 01:20:25.000]   I think that when you talk about constitutional rights and civil rights, it's real easy for people to say, oh, I like free speech.
[01:20:25.000 --> 01:20:28.000]   But where the rubber hits the road is really the Fourth Amendment.
[01:20:28.000 --> 01:20:31.000]   And that is the right to be free from excessive force.
[01:20:31.000 --> 01:20:32.000]   You are correct.
[01:20:32.000 --> 01:20:35.000]   We are not in a militarized country or we should not be in a militarized country.
[01:20:35.000 --> 01:20:36.000]   We are.
[01:20:36.000 --> 01:20:37.000]   We're in an occupied country.
[01:20:37.000 --> 01:20:39.000]   Well, that's, you know, that's obviously up for debate.
[01:20:39.000 --> 01:20:42.000]   But what do you say to Arne Sveda in the statement that do what you're told and you won't get hurt?
[01:20:42.000 --> 01:20:45.000]   I mean, that sounds like the creed of gangsters and dictators.
[01:20:45.000 --> 01:20:53.000]   I think there's a big problem with certain members of law enforcement that feel that they are the judge during an execution.
[01:20:53.000 --> 01:20:54.000]   There's no question about that.
[01:20:54.000 --> 01:20:55.000]   I've seen that in police cases.
[01:20:55.000 --> 01:20:58.000]   I've seen coverups occur after these things have happened.
[01:20:58.000 --> 01:20:59.000]   And I think we're seeing this in this case.
[01:20:59.000 --> 01:21:03.000]   Why can't they just be honest and say they made a mistake here?
[01:21:03.000 --> 01:21:05.000]   They shouldn't have tased this young man.
[01:21:05.000 --> 01:21:14.000]   And I think the fact they won't even admit that and they put out this nonsense that, oh, he had a prior head injury is just indicative of a culture that they feel they cannot admit.
[01:21:14.000 --> 01:21:15.000]   They do wrong.
[01:21:15.000 --> 01:21:17.000]   And then it gets worse.
[01:21:17.000 --> 01:21:29.000]   Statistically, less police are being killed statistically, but more people are dying at the hands of police because they're all training with instinctive shooting to just start shooting at the drop of a hat.
[01:21:29.000 --> 01:21:31.000]   And it's really scary.
