[00:00.000 --> 00:11.000]  Big Brother, mainstream media, government cover-ups.
[01:21:08.000 --> 01:21:23.000]  So we send our people over there. We know there's an epidemic, but it's interesting there was a report that showed that this part of the world has put up with epidemics of diseases like this for a long time.
[01:21:23.000 --> 01:21:38.000]  They had certain rules built into their society that if there's a bad disease going around some small town or area that you quarantine, and it was almost soft quarantine, don't come in and you don't leave. It was self-contained.
[01:21:38.000 --> 01:22:01.000]  We go over and we get involved and we send people in and out. It just behooves me to think about how we messed it up. Besides, I keep thinking, although I know how serious this is, I know a lot of people are dying, but in perspective, how many people...
[01:22:01.000 --> 01:22:11.000]  When I think about the problem that the world faces and the problems have been compounded by government about malaria, we have a couple hundred million people get malaria every year.
[01:22:11.000 --> 01:22:23.000]  We have 1.2 million people die of malaria every year, and it's been compounded by government intervention and the inability to use sprays to kill the mosquitoes.
[01:22:23.000 --> 01:22:34.000]  They were really, really concerned when the concern for the people who died from malaria be at least equal to a couple thousand dying from the Ebola.
[01:22:34.000 --> 01:22:44.000]  I agree. They have to make it be 40 million people have died since they banned DDT and won't even allow something to come out that's a lot safer.
[01:22:44.000 --> 01:22:54.000]  The key point you just made, Ron Paul, in the few minutes we have left here, the economy. I personally travel around the country some and outside the U.S.
[01:22:54.000 --> 01:23:05.000]  And just food prices have more than doubled the last year. Everything is so expensive, I can't imagine what it's like for poor people to survive.
[01:23:05.000 --> 01:23:15.000]  Yeah, but you don't believe the government. The government reports CPI and that's what really counts. CPI is not going up. Everybody's okay.
[01:23:15.000 --> 01:23:22.000]  And their standard of living is going up and they're not having a problem. The value of the dollar is being held up.
[01:23:22.000 --> 01:23:30.000]  Of course, being cynical, but I think the real conspiracy that goes on is to prop up the dollar.
[01:23:30.000 --> 01:23:40.000]  It's not so much conspiring in some ways, but it is. The big guys and the central banks, everything is dependent on the dollar right now.
[01:23:40.000 --> 01:23:48.000]  The dollar is very strong compared to other dollars because we have promised and we have acted this way in the crisis that we're going through right now since 2008.
[01:23:48.000 --> 01:23:55.000]  We bail out everybody, not only all our banks, but all the central banks of the world and all the governments and all the currencies of the world.
[01:23:55.000 --> 01:24:06.000]  So they have an interest. Everybody has an interest in protecting the dollar, but ultimately they won't be able to and I think we're a fast approach at that time.
[01:24:06.000 --> 01:24:15.000]  Well, sure. I mean, I read the Basic Economics. There's a race worldwide to devalue, so it's like Helter Skelter coming down fast but miles above you.
[01:24:15.000 --> 01:24:24.000]  It's like a sinking mountain into the ocean. We're on the top, but we're still sinking and most economists across the board admit there'll be a comeuppance.
[01:24:24.000 --> 01:24:31.000]  As your gut tell you as a student of Von Mies, who saw this out 30 years ago, how long can this go on?
[01:24:31.000 --> 01:24:39.000]  Well, that's the one thing that Austrian economics teaches that we can have a pretty good understanding of which way things are going.
[01:24:39.000 --> 01:24:48.000]  You know, print a lot of money and the value of the dollar goes down, but they also have an emphasis on the subjective theory of value and that is there are subjective elements in it.
[01:24:48.000 --> 01:24:59.000]  Sometimes even a strong military bestows confidence in a currency. So money supply is important, but the perceptions are important and military is important.
[01:24:59.000 --> 01:25:06.000]  And so therefore you don't know when it's going to end. Right now we have some excitement going on over in Hong Kong.
[01:25:06.000 --> 01:25:14.000]  It's sort of stirred in the markets a little bit. So some morning we'll wake up and there'll be something much bigger than what we just saw at Hong Kong.
[01:25:14.000 --> 01:25:27.000]  Maybe it'll be all of China or something that's blown up economically and then that will be the end of it and people will have to realize that you can't live on debt forever and that's what they believe they can do now.
[01:25:27.000 --> 01:25:37.000]  Debt as far as the Keynesians are concerned is not a problem. The only problem is if you want to accumulate debt and spend more money, that is the only problem they have to worry about.
[01:25:37.000 --> 01:25:50.000]  Alright, I know you've got to go. One last question, RonPaulChannel.com. I'm seeing Ted Cruz, who I like, but I don't trust as much as your son, coming out and saying he's going to focus mainly on foreign policy in his campaign for president.
[01:25:50.000 --> 01:26:05.000]  Clearly he's running. We know Rand's running. Rand is focusing on foreign domestic as well, but I really think focusing on tax cuts, focusing on regulatory rollbacks, getting back to the Constitution, that's what people want.
[01:26:05.000 --> 01:26:16.000]  I think Cruz is making a mistake. What are you advising Rand to do? I'm just trying to give my two cents. Don't you think we need to focus on domestic issues?
[01:26:16.000 --> 01:26:33.000]  Yeah, we do, but I'm not in the business of volunteering my advice. I think he knows where I stand on these issues, but one other thing that he does without my emphasis directly at him, but my emphasis over the years, and that is this whole issue of privacy.
[01:26:33.000 --> 01:26:47.000]  He's done such a good job on that, and showing how abusive our government has been. I think that is catching on, and I think he's still going to have a strong attraction to the young people, and that's a big issue for them.
[01:26:47.000 --> 01:26:52.000]  What is it like to see your son being the presidential frontrunner for the grand old party?
[01:26:52.000 --> 01:27:07.000]  It's great, but to me it's also a mixed bag, because I know what the piling on and the yelling and screaming by the enemies and the distortions that go on, and what's going to happen, what the establishment will do.
[01:27:07.000 --> 01:27:19.000]  Yes, I'm very pleased not only for him, but I'm pleased to promote the message, but I'm also thinking about you're going to get some hard knocks, and no parent would feel good when their kids get hard knocks.
[01:27:19.000 --> 01:27:32.000]  You've got to be proud of him, and he's just one more example of the legacy that you continue to put out there of freedom, and I hope others step up and promote liberty, because you're another testament, Ron Paul, to what an individual can do taking action.
[01:27:32.000 --> 01:27:34.000]  God bless you. Have a great week coming up, sir.
[01:27:34.000 --> 01:27:35.000]  Thank you.
[01:27:35.000 --> 01:27:36.000]  Bye-bye.
[01:27:36.000 --> 01:27:38.000]  Thank you. There goes former Congressman Ron Paul.
[01:27:38.000 --> 01:27:45.000]  Yeah, I mean, Ted Cruz thinks he can score a bunch of points against Obama on ISIS and stuff, and sure he can.
[01:27:45.000 --> 01:27:58.000]  And I like Ted Cruz. I really admire him, and we've only interviewed him once for TV, and I wish I would have, you know, gotten involved with him earlier, because he was very accessible, and we haven't really bugged him now.
[01:27:58.000 --> 01:28:06.000]  But, you know, his wife was in the Council on Foreign Relations, but I know a lot of people that were in it and got out of it.
[01:28:06.000 --> 01:28:12.000]  Just because you were in that doesn't mean you're bad. It's got like 7,000 members now. It's gotten bigger. It's the steering committee that's really bad news.
[01:28:12.000 --> 01:28:19.000]  And, you know, work for Goldman Sachs and stuff. But I mean, we've got to be ready for people in the system to promote liberty.
[01:28:19.000 --> 01:28:24.000]  You have to go off what they do now. And he promoted freedom when he was married to his wife.
[01:28:24.000 --> 01:28:32.000]  So I'm just having a discussion here openly, I guess, with myself and you, the listeners, about Ron Paul, about Ted Cruz.
[01:28:32.000 --> 01:28:37.000]  It's time to discuss that. I just have known Ron Paul since 1996.
[01:28:37.000 --> 01:28:43.000]  I know him quite well, and I'll just leave it at that. And I know he's for real.
