[00:00.000 --> 00:12.240]  It is Thursday, September 24th, the year is 2020, we are 39 days out, 118 days out from
[1:22:13.160 --> 1:22:27.160]  And that that's an issue and they're trying to take out Trump by creating this sort of chaotic atmosphere that they can blame on Trump. But I think we also have to have a parallel concern about the rise of a certain sort of status agenda on both the left and the right.
[1:22:27.160 --> 1:22:34.160]  Like if we look at what happened in in Germany in the 1930s, how Nazis came to power that three things in their favor.
[1:22:34.160 --> 1:22:43.160]  First, they used a sort of excuse of the rise of a violent left the Communist left the fascists use that to help seize power to legitimate their seizure power.
[1:22:43.160 --> 1:22:57.160]  Second, they used economic collapse and the any quote unquote emergency to assert power politically and then legally the key part key aspect was there was quote an emergency exception to the Weimar Constitution.
[1:22:57.160 --> 1:23:03.160]  That was used by both first the corporatist and then the Nazis to seize power in legally.
[1:23:03.160 --> 1:23:07.160]  And so we have to be cognizant of anyone that's pushing any of that kind of agenda.
[1:23:07.160 --> 1:23:14.160]  So I think we have to have parallel concern of protecting the president and not and get seeing him reelected.
[1:23:14.160 --> 1:23:19.160]  And I think there's great opportunities to see that happen despite all the shenanigans and scams that are taking place.
[1:23:19.160 --> 1:23:34.160]  But I think there's power of foot and movements of foot within the government on the sort of status side of the equation that would like to use the pretext of the violent left and the pretext of the pandemic to seize extraordinary power.
[1:23:34.160 --> 1:23:50.160]  And one of my next point is that when you see people going, how do we counter this we have no laws. If you had the Irish mafia, the Italian mafia, any mafia out beating people up blocking businesses back when pro lifers would block abortion clinics.
[1:23:50.160 --> 1:23:54.160]  I thought they had a right to do it a civil rights activists, they would charge them under racketeering.
[1:23:54.160 --> 1:24:08.160]  Okay, well, maybe that was an overreach. That was the left though. It's clearly racketeering. If Antifa will let people go into a university to give a speech, or if Antifa goes out and tears up businesses or BLM and says you can't have dinner because you're white.
[1:24:08.160 --> 1:24:18.160]  Imagine if a bunch of whites came and told a black restaurant, you can't have dinner. Clear civil rights violations, clear racketeering. You're the constitutional lawyer, Rand Paul, Trump keep asking what tools they have.
[1:24:18.160 --> 1:24:23.160]  Well, the Justice Department must be smoking dope or something. There's plenty of tools right there.
[1:24:23.160 --> 1:24:35.160]  Absolutely. And I was telling someone the other day, do we really believe the FBI doesn't have any informants inside in T for BLM? Do we really believe that law enforcement has no has not infiltrated these organizations at all?
[1:24:35.160 --> 1:24:49.160]  Look at Christopher Ray. Ray has been coming up with excuses as to why they don't need to take action. He's been shifting the worries and concern to suppose it's racist groups that don't really exist in any major quality or quantity anymore.
[1:24:49.160 --> 1:24:53.160]  So we have to ask ourselves, why is the government responding in certain aspects?
[1:24:53.160 --> 1:25:05.160]  No, exactly. I'm going to interrupt again. In the middle of murders every day, cops being shot, people dying every day, baseball bat attacks, machete attacks, burning checkpoints, total insanity.
[1:25:05.160 --> 1:25:14.160]  We're told white supremacist number one threat. I don't give a rat's ass about white supremacists. They were doing this arrest them. But no, that's just a cover. It's a big sick joke.
[1:25:14.160 --> 1:25:23.160]  Absolutely. And I think it raises concerns that if we go back to Cointel Pro and how they infiltrated the Black Panthers and ended up redirecting the Black Panthers.
[1:25:23.160 --> 1:25:31.160]  But you don't need to even infiltrate these people. If I was funding groups nationwide to block entrances and attack things and do all this, I'd be arrested.
[1:25:31.160 --> 1:25:34.160]  Oh, exactly. And that's my point. In other words, I can't imagine.
[1:25:34.160 --> 1:25:41.160]  Yeah, we don't need new legislation. We have it all. So some people listen to you, Robert. What should the FBI do? What should local governments do?
[1:25:41.160 --> 1:25:53.160]  Well, they should have been cracking down on this a long time ago. And they should start cracking down on it immediately now. And the fact that they're not raises concerns to me because I don't understand why there hasn't been broad scale,
[1:25:53.160 --> 1:26:05.160]  wide scale investigations and indictments already. There have been some by Attorney General Barr, but there haven't been nearly enough that when Christopher Ray says he doesn't even consider them really a high priority, that's the big problem.
[1:26:05.160 --> 1:26:14.160]  The big problem is not the failure of the laws on the books. It's the failure of Christopher Ray at the top of the FBI to prioritize going after Antifa and BLM.
[1:26:14.160 --> 1:26:17.160]  All the means to do so are already present in the book.
[1:26:17.160 --> 1:26:25.160]  Why do you think Soros and all these criminal Democrat groups think BLM and Antifa are going to be successful? Because they look like clowns to us. They're doing terrible things.
[1:26:25.160 --> 1:26:29.160]  But they've succeeded in other countries. I think that's why they're so confident.
[1:26:29.160 --> 1:26:43.160]  Well, I think it's back to the old old. Well, I think they think they went either way because if they can use the rise of the violent left to excuse various forms of a sort of over response by the state and a different of restricting our liberties in a different context,
[1:26:43.160 --> 1:26:56.160]  that doesn't really relate to Antifa BLM. They can use them as the foil the same way the Nazis did. You can remind people of the Reichstag case of what happened there. The the the rat out the perception of a dangerous radical violent
[1:26:56.160 --> 1:27:03.160]  They claim that mentally ill communists burned down the capitol. So Hitler took total power and turned out the Nazis did it themselves.
[1:27:03.160 --> 1:27:12.160]  Exactly. But in this case, it's not Trump doing it. It's Soros. But you're saying for a larger globalist aim because they want to get rid of freedoms period, which we know the Democrats want.
[1:27:12.160 --> 1:27:25.160]  Exactly. I think they think they can win either way. Trump is the only obstacle to their objectives. But I think they can either use the violent left to actually seize power or use the violent left as a foil to increase their power.
[1:27:25.160 --> 1:27:34.160]  So is Trump right to not take the bait of the agi prop, let them go wild and crazy, which didn't only politically hurt some that he take the third way? Was he right about that?
[1:27:34.160 --> 1:27:43.160]  Partially. In other words, I think what he wanted was the FBI and the Justice Department to do a lot more. He's right to be hesitant to have military on our streets and to legitimize that.
[1:27:43.160 --> 1:27:56.160]  But his real hindrance is that the FBI has not been following his directions that they meaningfully, criminally investigate and prosecute on a much broader scale than they've done, especially the institutional funders and facilitators of this activity.
[1:27:56.160 --> 1:28:08.160]  People don't randomly show up with you halls with tools and equipment to commit random violence within an hour of a grand jury indictment in Louisville, unless somebody with big money and big influence is backing it and supporting it.
[1:28:08.160 --> 1:28:16.160]  And that's where the indictments are not coming. We've seen some good indictments on the street level. We're not seeing indictments against the funders. And that's what the president is called for.
