[00:00.000 --> 00:24.280]  Forty-two days until the most historic election in world history, nationalism versus globalism
[01:28:57.600 --> 01:29:02.400]  When you use public wi-fi hackers and identity thieves can see anything you do online
[01:29:03.040 --> 01:29:06.240]  Embarrassing photos your web history even your passwords
[01:29:06.640 --> 01:29:12.000]  That's why I use private internet access to encrypt my internet connection for less than 10 cents a day
[01:29:12.000 --> 01:29:16.560]  Sign up now at private internet access.com and in just a few minutes
[01:29:16.800 --> 01:29:20.560]  You'll be browsing anonymously and only sharing what you want to share
[01:29:21.120 --> 01:29:25.520]  Private internet access.com. It's time to protect your online privacy
[01:29:26.960 --> 01:29:30.640]  Most of you know that heart disease is the number one silent killer in the us
[01:29:30.800 --> 01:29:37.440]  What if I told you for just 54.95 a month you could fight against heart disease naturally at heart and body extract
[01:29:37.520 --> 01:29:40.560]  We've been helping thousands of people get back to a healthier heart
[01:29:40.560 --> 01:29:49.440]  Don't just take my word for it. Check out all of the success stories at hbxtrack.com or to order call 866-295-5305
[01:29:49.520 --> 01:29:52.640]  That's 866-295-5305
[01:29:52.720 --> 01:29:56.480]  Hbxtrack.com don't risk it when you can take charge of it
[01:29:58.320 --> 01:30:03.920]  We're bringing back one of the biggest fan favorite formulas we've ever offered with even better ingredients
[01:30:04.560 --> 01:30:06.560]  ultimate bone broth
[01:30:06.560 --> 01:30:13.200]  Info wars life is proud to bring you a powerhouse bone broth formula to help push you to your limits
[01:30:13.920 --> 01:30:20.080]  This incredible formula will help you get the most out of your workout with the power of ultra high quality bone broth
[01:30:20.320 --> 01:30:26.480]  One of the most popular health trends on the planet built with more than seven different superfoods and crucial compounds
[01:30:26.720 --> 01:30:34.880]  Ultimate bone broth will help support your healthy muscles digestion tendons and ligaments while also supporting your body's fight against free radicals
[01:30:34.880 --> 01:30:41.040]  This incredible chicken bone broth formula contains time tested ingredients such as turmeric root
[01:30:41.280 --> 01:30:43.440]  Chaga mushroom goji berry powder
[01:30:43.600 --> 01:30:46.960]  Bee pollen and alfalfa herb powder to support your body
[01:30:47.360 --> 01:30:50.560]  It's time to experience what ultimate bone broth can do for you
[01:30:51.120 --> 01:30:57.040]  Get a bottle of the all-new version of a fan favorite product today at infowarstore.com
[01:30:58.000 --> 01:31:03.280]  Do you realize that when you spread the links from info wars dot com when you spread the videos
[01:31:03.280 --> 01:31:05.280]  You are changing the world
[01:31:05.600 --> 01:31:07.120]  It's you
[01:31:07.120 --> 01:31:13.520]  That has defeated hillary and the globalist. It is you the info warriors across the planet that stood against the bullying
[01:31:13.680 --> 01:31:16.240]  That stood against the peer pressure that stood against the threats
[01:31:16.800 --> 01:31:19.680]  That have now changed the world and that's why you've been on the team
[01:31:20.240 --> 01:31:25.440]  Supporting us praying for us and spreading the word you are the info war and now because of their intensifying
[01:31:26.160 --> 01:31:28.160]  Censorship, it's more important than ever
[01:31:28.160 --> 01:31:32.960]  That everyone go to info wars dot com forward slash newsletter and sign up via email
[01:31:33.120 --> 01:31:36.480]  So there's no way the censors can get between us with critical videos
[01:31:37.040 --> 01:31:37.840]  articles
[01:31:37.840 --> 01:31:41.520]  Breaking news intel you name it and so now I ask you more than ever
[01:31:42.000 --> 01:31:46.800]  To share the info wars dot com articles to share the videos to tell people by the local stations
[01:31:46.800 --> 01:31:52.480]  You're listening to but the bare minimum you can do is sign up for the free newsletter at info wars dot com
[01:31:52.800 --> 01:31:54.800]  forward slash newsletter
[01:31:54.800 --> 01:32:00.480]  We are the renaissance and we are winning. It's really hard to have the energy at the end of the day
[01:32:00.800 --> 01:32:06.240]  To still get to the gym or to go for a run or go to the park or heck even take your dog for a walk
[01:32:06.400 --> 01:32:12.160]  Believe me. I know I spend hours in front of a screen and then hours in front of bright lights every day
[01:32:12.480 --> 01:32:17.680]  But thanks to supermail vitality at infowarstore.com. I still have that energy
[01:32:17.760 --> 01:32:23.760]  There's no way I could have the energy at the end of a long day to fight back against the chemicals and the food and water
[01:32:23.760 --> 01:32:28.160]  To fight back against the modern day lifestyle with the screen time and the extended hours
[01:32:28.400 --> 01:32:33.200]  To still have the stamina and endurance energy and drive to get to the gym
[01:32:33.360 --> 01:32:38.000]  Get to the park and get exercise that you need for your health
[01:32:38.320 --> 01:32:42.160]  So go to infowarstore.com and get supermail vitality before it's gone
[01:32:42.400 --> 01:32:45.920]  This is actually our last run of supermail vitality
[01:32:46.080 --> 01:32:50.640]  So I want you to experience supermail vitality before it's too late
[01:32:50.640 --> 01:32:56.800]  Unleash the supermail in you supermail vitality from infowarstore.com
[01:33:01.200 --> 01:33:03.840]  You're listening to the alex jones show
[01:33:03.840 --> 01:33:19.840]  Waging war on corruption it's alex jones coming to you live from the front lines of the info war
[01:33:26.480 --> 01:33:30.800]  All right, ladies and gentlemen, there's a reason they want info wars off the air and it's because
[01:33:30.800 --> 01:33:36.560]  I've studied geopolitical systems since I was 10 years old because I just
[01:33:37.520 --> 01:33:40.160]  was attracted to it and got into history books and
[01:33:41.440 --> 01:33:43.360]  learned how they operate
[01:33:43.360 --> 01:33:45.360]  and I
[01:33:45.360 --> 01:33:50.320]  I'm able to make predictions that are spot on over and over again. Everybody knows that and I can see pre-programming
[01:33:50.400 --> 01:33:52.400]  But these predictions weren't hard
[01:33:52.880 --> 01:33:54.160]  last
[01:33:54.160 --> 01:33:55.280]  Tuesday
[01:33:55.280 --> 01:33:59.680]  I did a live feed here. We put the clip up on real dot video and on info wars.com
[01:33:59.680 --> 01:34:06.240]  And it had the headline that alex jones predicts democrats are going to roll out more women
[01:34:06.960 --> 01:34:08.960]  Specifically three more after four
[01:34:09.680 --> 01:34:11.840]  And I said one will be the weekend before the vote
[01:34:12.640 --> 01:34:16.640]  And then one will be two days before the vote and then another will be the night before the vote
[01:34:18.880 --> 01:34:24.960]  Well, they've now and I bet he said last night it'll be 48 hours. That'd be the night before the vote. So I weigh 100
[01:34:24.960 --> 01:34:28.960]  percent perfect prediction. And
[01:34:30.080 --> 01:34:33.040]  I go into how I know it's fake and all the rest of it takes hours
[01:34:33.360 --> 01:34:36.160]  That's what knowledge is what wisdom is is just so much
[01:34:36.720 --> 01:34:42.960]  It take all day to explain it, but a lot of it's they didn't bring out the stuff six seven weeks ago. They waited till the last minute
[01:34:44.320 --> 01:34:48.240]  It's meant to fall apart. It doesn't matter the next fraud covers the last fraud
[01:34:48.960 --> 01:34:50.960]  But it's unraveling even faster
[01:34:50.960 --> 01:34:54.400]  The cd weirdo lawyer ann of eddie
[01:34:55.520 --> 01:34:58.480]  locks twitter admits cabinock user might not appear
[01:34:59.840 --> 01:35:04.080]  This other one. He said we're going to get into the definition of intercourse of penetration
[01:35:05.040 --> 01:35:07.040]  all these
[01:35:07.600 --> 01:35:09.200]  Channelizing points
[01:35:09.200 --> 01:35:12.640]  Meanwhile, cabinock's come out and said I didn't have sex until in the middle of college
[01:35:13.040 --> 01:35:15.440]  We're going to play a powerful clip here in a moment. Also
[01:35:15.440 --> 01:35:23.200]  I'm Tucker Carlson with the interview and more but this whole thing is unraveling very quick. Mike Adams is another big report bombshell
[01:35:24.000 --> 01:35:28.960]  Christine blazey Ford's letter to senator diane feinstein revealed to be a total fake contains 14
[01:35:29.360 --> 01:35:32.320]  Glaring errors that could only be committed by poorly educated writer
[01:35:34.000 --> 01:35:36.960]  So we're going to get into all of that as well
[01:35:37.600 --> 01:35:42.080]  But but this is a five minute clip. We're going to post it in full wars.com. I probably won't play all of it
[01:35:42.080 --> 01:35:44.880]  But here I am last tuesday
[01:35:46.000 --> 01:35:48.000]  because that was the 19th
[01:35:48.560 --> 01:35:50.560]  Laying out exactly
[01:35:50.960 --> 01:35:55.920]  The exact because I could just I know how they operate. It's like I even asked us. How do you always know this stuff?
[01:35:55.920 --> 01:35:58.880]  It's like you just you just get the feel for these turds
[01:36:00.080 --> 01:36:04.480]  Because you know phonies when you see it and then you think well, how do they done in the past and how will they
[01:36:05.120 --> 01:36:07.520]  Try to cover the last fraud the next fraud here it is
[01:36:08.560 --> 01:36:10.560]  And so mark my words
[01:36:10.560 --> 01:36:16.640]  There are more women who are either going to see this in the news and figure out that they went to the same town
[01:36:16.880 --> 01:36:20.880]  And the same school the same areas cabinon that are going to have the memories
[01:36:21.520 --> 01:36:23.200]  the snowball
[01:36:23.200 --> 01:36:24.800]  The mockingbird effect
[01:36:24.800 --> 01:36:29.680]  But they're not going to need to do that because they're getting contacted just like the sun came up this morning by the
[01:36:29.680 --> 01:36:34.960]  Washington Post the new york times buzzfeed think progress the southern prairie law center
[01:36:35.600 --> 01:36:37.600]  the adl media matters
[01:36:37.600 --> 01:36:42.240]  All of them are using data mining and are hounding and calling
[01:36:42.640 --> 01:36:49.520]  Every woman in that town where cabinon grew up. We're going over that here today. So how do you respond to that?
[01:36:50.320 --> 01:36:52.800]  You have to data mine the republicans have to
[01:36:53.760 --> 01:36:58.080]  Legally and lawfully and they have to contact because a bunch of the women are going to go. Yeah
[01:36:58.720 --> 01:37:01.680]  I got called six weeks ago within days of him being the nominee
[01:37:02.720 --> 01:37:05.680]  And they were really really pushy, but I remember Brett being a great guy
[01:37:05.680 --> 01:37:09.840]  They've obviously already contacted them. They got 65 women saying he's a real sport
[01:37:10.640 --> 01:37:15.040]  But I guarantee you they've been contacted by the democrats
[01:37:16.160 --> 01:37:18.880]  You roll them out it's game over
