[00:00:00.029 --> 00:00:02.170]  Welcome, ladies and gentlemen.
[01:03:40.155 --> 01:03:51.523]  Mark, given that you say you care about the troops, you say you support them, given what you've just heard Pete say, how can you justify having 3,000 people send what some would argue amounts to hate mail to them?
[01:03:53.800 --> 01:03:54.721]  Okay, we're informing them.
[01:03:54.721 --> 01:04:00.464]  We're going to be sending them DVDs, declassified documents of Operation Northwoods, where our government planned terrorist attacks.
[01:04:00.464 --> 01:04:03.225]  What makes you think they want that, Mark?
[01:04:03.225 --> 01:04:06.067]  What makes you think they want a constant stream of propaganda?
[01:04:06.067 --> 01:04:07.808]  Why wouldn't somebody want the truth?
[01:04:07.808 --> 01:04:09.569]  People want the facts, okay?
[01:04:09.569 --> 01:04:11.710]  The Marines are hungry for the truth.
[01:04:11.710 --> 01:04:12.910]  What got them there?
[01:04:12.910 --> 01:04:14.111]  Why are they there?
[01:04:14.111 --> 01:04:16.112]  Why are they risking their lives?
[01:04:16.112 --> 01:04:17.553]  And we're going to help them understand that.
[01:04:17.553 --> 01:04:19.154]  So because you talked to a couple of Marines?
[01:04:19.594 --> 01:04:19.914]  Total Bull!
[01:04:19.914 --> 01:04:20.975]  Iran is not Al-Qaeda.
[01:04:20.975 --> 01:04:23.756]  Al-Qaeda is run by the criminals that run our government, that have hijacked it.
[01:04:23.756 --> 01:04:24.856]  We have not even begun to fight.
[01:04:24.856 --> 01:04:26.117]  We have not even begun to fight.
[01:04:26.117 --> 01:04:28.658]  Nothing can stop, no army can stop an idea whose time has come, traitors.
[01:04:51.164 --> 01:04:55.686]  Are you fed up with all the side effects of chemicals in your shampoos and detergents?
[01:04:55.686 --> 01:05:00.768]  Even fragrances can signal some 4,000 separate ingredients, most of which are synthetic.
[01:05:00.768 --> 01:05:02.289]  Hi folks, Alex Jones here.
[01:05:02.289 --> 01:05:05.890]  Why not go back to basics and be safe with Calbin Pure Soaps?
[01:05:05.890 --> 01:05:11.312]  They're all natural and you'll save some 85% the money you're spending for your cleaning products now.
[01:05:11.312 --> 01:05:17.095]  Marty Schachter founded Calbin Soap Company in 1947 and provided products for health institutions.
[01:05:17.415 --> 01:05:19.917]  Now, Calbin soaps are available to you and me.
[01:05:19.917 --> 01:05:22.460]  Triple concentrated for all your cleaning needs.
[01:05:22.460 --> 01:05:24.882]  From bathing and laundry to dishes, hair and more.
[01:05:24.882 --> 01:05:26.083]  No harsh chemicals.
[01:05:26.083 --> 01:05:27.284]  No animal testing.
[01:05:27.284 --> 01:05:28.605]  I use them and love them.
[01:05:28.605 --> 01:05:30.487]  Knowing they're all natural and safe.
[01:05:30.487 --> 01:05:31.908]  And I save big time.
[01:05:31.908 --> 01:05:33.369]  Call Calbin Pure Soap at 1-800-340-7091.
[01:05:36.212 --> 01:05:39.796]  That's 1-800-340-7091 or log on to 5starsoap.com now for a free catalog.
[01:05:39.796 --> 01:05:43.039]  Again, that number 1-800-340-7091 or 5starsoap.com for all your cleaning needs.
[01:05:50.990 --> 01:05:53.851]  Terror Storm, a history of government-sponsored terror.
[01:05:53.851 --> 01:05:55.412]  Loose Change Final Cut.
[01:05:55.412 --> 01:05:57.553]  Endgame, blueprint for global enslavement.
[01:05:57.553 --> 01:05:59.454]  The true story of the Bilderberg Group.
[01:05:59.454 --> 01:06:00.935]  The late great USA.
[01:06:00.935 --> 01:06:02.716]  America, freedom to fascism.
[01:06:02.716 --> 01:06:09.739]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[01:06:09.739 --> 01:06:13.821]  When you visit prisonplanet.com, you can connect to our amazing online store.
[01:06:13.821 --> 01:06:17.203]  Whether you're looking for survival and wellness products like Berkey water filters,
[01:06:17.603 --> 01:06:20.365]  Or you would like a book on the history of the Federal Reserve.
[01:06:20.365 --> 01:06:23.447]  We've got the most well-researched and documented titles.
[01:06:23.447 --> 01:06:25.808]  All available at PrisonPlanet.com.
[01:06:25.808 --> 01:06:31.491]  Or if you'd like, you can give the InfoWars store a call at 888-253-3139.
[01:06:31.491 --> 01:06:36.515]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[01:06:37.515 --> 01:06:48.110]  Knowledge is power, and the information you need to effectively wake up your fellow man and fight the New World Order is available right now at truthnews.us and prisonplanet.tv.
[01:06:48.110 --> 01:06:49.592]  Join the info war today!
[01:06:50.410 --> 01:06:52.691]  This is Steve Shank, J. Michael Stevens Group.
[01:06:52.691 --> 01:06:53.971]  Let's get real.
[01:06:53.971 --> 01:06:55.691]  Flour is already being rationed.
[01:06:55.691 --> 01:07:00.892]  Prices on food are getting so high, warehouses are installing security systems and guards.
[01:07:00.892 --> 01:07:04.793]  You can expect soon to see criminal activity in food.
[01:07:04.793 --> 01:07:12.755]  We're all in a foot race as to whether the food will become so expensive we can't afford it, or there will be no food at any price.
[01:07:12.755 --> 01:07:16.756]  We can't grow enough of our own food, even with genetically altered trash.
[01:07:16.756 --> 01:07:19.717]  It will give you the opportunity to eat perfectly engineered food.
[01:07:20.842 --> 01:07:25.044]  They think God didn't get it right, so Monsanto had to step in.
[01:07:25.044 --> 01:07:28.906]  If you think it's a little bit crazy to put in a supply of food, it's okay.
[01:07:28.906 --> 01:07:30.127]  We won't tell.
[01:07:30.127 --> 01:07:30.487]  Call 800-409-5633.
[01:07:30.487 --> 01:07:31.348]  On the web, efoodsdirect.com.
[01:07:31.348 --> 01:07:31.588]  That's 800-409-5633.
[01:07:31.588 --> 01:07:32.848]  It may be a little bit crazy.
[01:07:32.848 --> 01:07:33.849]  That's okay.
[01:07:33.849 --> 01:07:37.051]  Because there is no such thing as a little bit dead.
[01:07:51.840 --> 01:07:58.463]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[01:07:58.463 --> 01:08:05.085]  It's Alex Jones and the GCN Radio Network.
[01:08:05.085 --> 01:08:13.409]  I'm going to move Bob Chapman to tomorrow, because we're going to cover economics right now with Dr. Jerome Corsi, because we have breaking news coming up in the next hour.
[01:08:13.409 --> 01:08:15.550]  We went down to the governor's mansion yesterday.
[01:08:15.550 --> 01:08:17.631]  We put out the call to our huge audience.
[01:08:17.631 --> 01:08:20.892]  I would say two out of four or five
[01:08:22.088 --> 01:08:27.290]  Listeners here in Austin, I would say two out of four or five people in Austin are big listeners and support us.
[01:08:27.290 --> 01:08:29.971]  So we have incredible coverage here over the years.
[01:08:29.971 --> 01:08:34.832]  We have an inside source dealing with the governor's mansion coming up in one hour.
[01:08:34.832 --> 01:08:38.533]  We also went down there and interviewed the first person to call in the fire.
[01:08:38.533 --> 01:08:41.854]  Even the mainstream media is saying there's some type of cover-up going on.
[01:08:41.854 --> 01:08:43.055]  That is coming up.
[01:08:43.055 --> 01:08:46.496]  We know they burned down the Capitol, burned part of it to rebuild it.
[01:08:46.496 --> 01:08:49.237]  That's mainstream knowledge in Austin back in the 80s.
[01:08:50.865 --> 01:08:53.246]  And the state is incredibly corrupt.
[01:08:53.246 --> 01:08:55.026]  There was a stand down by the state police.
[01:08:55.026 --> 01:08:56.587]  That is coming up.
[01:08:56.587 --> 01:08:58.387]  We'll be breaking that down.
[01:08:58.387 --> 01:09:04.049]  Right now we go to Dr. Jerome Corsi, doctorate in economics, best-selling author.
[01:09:04.049 --> 01:09:09.350]  And we're going to, for the rest of the hour, talk about what's happening with oil, the economy, where he sees things going.
[01:09:09.350 --> 01:09:11.331]  Dr. Corsi, thanks for coming on with us.
[01:09:11.331 --> 01:09:12.571]  Alex, always a great pleasure.
[01:09:13.124 --> 01:09:15.586]  My PhD, by the way, is political science from Harvard.
[01:09:15.586 --> 01:09:17.187]  That's right, political science from Harvard.
[01:09:17.187 --> 01:09:18.948]  But I knew you worked in economics then.
[01:09:18.948 --> 01:09:23.410]  Oh, I have worked in banking and finance for 25 years.
[01:09:23.410 --> 01:09:26.232]  So I have had a lot of experience in international banking.
[01:09:26.232 --> 01:09:31.475]  I know your info meshes with the Nobel Prize winners and others we've had on what's happening.
[01:09:31.475 --> 01:09:36.398]  I cover economics, I cover oil, World Net Daily, where I'm a staff reporter, I cover it every day.
[01:09:37.111 --> 01:09:43.254]  Okay, first off, I was on Coast to Coast AM last night right after you were on talking about threats to my family.
[01:09:43.254 --> 01:09:47.517]  There's new ones, ladies and gentlemen, not just the stuff that happened Sunday afternoon.
[01:09:47.517 --> 01:10:00.244]  I want to get your take on these global elitist meeting and what you think about the info that we've gotten from inside their meeting about the attack on Iran, about how they want to get the population microchipped.
[01:10:00.764 --> 01:10:04.746]  How some of them now think they've raised oil prices too much that it may kill the golden goose.
[01:10:04.746 --> 01:10:07.227]  The majority of them still wanting to raise oil prices.
[01:10:07.227 --> 01:10:09.048]  Do you have any take on the Bilderberg Group?
[01:10:09.048 --> 01:10:12.370]  Well, I'm going to pick up on a story on this.
[01:10:12.370 --> 01:10:27.457]  The Federal Reserve banker, this guy Timothy Geithner, G-E-I-T-H-N-E-R, who just wrote in the Financial Times, I guess he came out of the Bilderberg meeting, and he's now writing that there's need for greater global
[01:10:28.163 --> 01:10:31.626]  Central bank regulation over banking worldwide.
[01:10:31.626 --> 01:10:33.888]  So they create the crisis, offer the solution.
[01:10:33.888 --> 01:10:35.289]  He's the president, not the chairman.
[01:10:35.289 --> 01:10:37.811]  Bernanke was also there, of the Federal Reserve.
[01:10:37.811 --> 01:10:39.132]  He comes out one day after.
[01:10:39.132 --> 01:10:43.416]  We reported Saturday on a Genesis Show that they wanted centralized banking globally.
[01:10:43.416 --> 01:10:45.938]  Exactly what we said, then happened a day later.
[01:10:45.938 --> 01:10:50.622]  Right, he came to the, this is at the Economic Club of New York, he gave a speech.
[01:10:50.622 --> 01:10:54.305]  And they excerpted it, published it in the Financial Times, I guess on Monday.
[01:10:55.426 --> 01:11:10.049]  And the speech calls directly for greater global controls, talking about Bank of International Settlements and the other central banks need to have even a higher level of global control.
[01:11:10.049 --> 01:11:12.349]  And of course, it's right out of the crisis.
[01:11:12.349 --> 01:11:14.590]  The financial system has been in crisis.
[01:11:14.590 --> 01:11:24.812]  We've seen the meltdown of the mortgage market in the United States, where I'm concerned there could be a meltdown of these derivatives that are held in the Bank of International Settlements.
[01:11:25.362 --> 01:11:31.364]  Of which there's almost 600 trillion dollars of derivatives that people understand very little about.
[01:11:31.364 --> 01:11:35.366]  And they are another bubble that's waiting to burst.
[01:11:35.366 --> 01:11:52.272]  But it's alarming that here Gethnier is coming out of the meeting, of the Bilderberger meeting, and as you say, this credit crisis, the solution being proposed, is to go to another level of global control, even on top of the central banks.
[01:11:52.272 --> 01:11:54.193]  So they are using the crisis as a
[01:11:55.103 --> 01:11:59.205]  Push towards banking globalism.
[01:11:59.205 --> 01:12:00.406]  Go down about it.
[01:12:00.406 --> 01:12:02.267]  Well, just as we said months ago, they would do.
[01:12:02.267 --> 01:12:03.208]  The central banks.
[01:12:03.208 --> 01:12:04.389]  I've been arguing about it.
[01:12:04.389 --> 01:12:15.775]  I wrote in the late great USA that we would see the demise of the dollar that would occur as a pressure towards the regional currency, the Amaro.
[01:12:15.775 --> 01:12:18.617]  The dollar is at its lowest point ever.
[01:12:18.617 --> 01:12:21.899]  I mean, it's been trading again down about a dollar.
[01:12:22.786 --> 01:12:24.607]  $1.57, $1.58 to the Euro.
[01:12:24.607 --> 01:12:27.669]  I'll check if it's worth that right now while we're talking.
[01:12:27.669 --> 01:12:30.290]  But that's about a historical low point against the Euro.
[01:12:30.290 --> 01:12:37.394]  And it came up a little bit today, $1.54, but yesterday it was $1.57.
[01:12:37.394 --> 01:12:45.838]  And the low point of the dollar is also one of the reasons why oil has been trading at $138 or $139 a barrel.
[01:12:49.232 --> 01:12:54.136]  Because the commodities have been directly impacted upwards.
[01:12:54.136 --> 01:13:01.702]  Even though the central banks are trying to continue to depress the price of gold, gold last week started trading above $900 an ounce again.
