[00:00:14.870 --> 00:00:19.734]  Rallying patriots worldwide in defense of human liberty.
[01:28:28.233 --> 01:28:30.735]  Collectivism fails everywhere it has been tried.
[01:28:30.735 --> 01:28:31.836]  Well, I shouldn't say.
[01:28:31.836 --> 01:28:32.797]  It wins in the short run.
[01:28:32.797 --> 01:28:33.677]  It's kind of like cocaine.
[01:28:33.677 --> 01:28:34.638]  I'm happy!
[01:28:34.638 --> 01:28:35.439]  Oh wait, I'm broke.
[01:28:36.019 --> 01:28:38.943]  Yeah, people need to go to Venezuela to see how that works out.
[01:28:38.943 --> 01:28:42.587]  You know, the people who don't understand the concept of lines.
[01:28:42.587 --> 01:28:49.015]  You can go to Venezuela and you can get in a line for everything and then when you get up to the front you'll find out they don't have it after you've been waiting in line there.
[01:28:49.015 --> 01:28:51.278]  But you said something that was very interesting at the beginning of this.
[01:28:51.278 --> 01:28:52.800]  You talked about how they kept
[01:28:53.420 --> 01:28:54.782]  All these issues away from us.
[01:28:54.782 --> 01:28:59.666]  I remember a time when there was no dispute between real news and fake news.
[01:28:59.666 --> 01:29:07.894]  You had three mainstream CBS, NBC, you know, and they were putting out this narrative that was unified.
[01:29:07.894 --> 01:29:15.822]  They would cover the same stories, tell you the same things about those same stories, and coincidentally it was the same thing the government was saying at the same time.
[01:29:15.822 --> 01:29:17.524]  They don't like to have a situation
[01:29:17.904 --> 01:29:22.305]  Where people have to use their minds to distinguish between real news and fake news.
[01:29:22.305 --> 01:29:29.427]  And Snowden himself came out and said, you know, you really don't want the government being the arbiter of what true news is.
[01:29:29.427 --> 01:29:32.247]  It's much better if you use your own mind.
[01:29:32.247 --> 01:29:33.568]  Boy, what words of wisdom.
[01:29:33.568 --> 01:29:38.069]  We're going to be right back with Stefan Molyneux, and we're going to talk a little bit about fiat currency, because again,
[01:29:38.669 --> 01:29:44.295]  This is the anniversary of the Federal Reserve being created 103 years ago.
[01:29:44.295 --> 01:29:48.819]  That's the epitome of this, and that's how they get their power through the central bank.
[01:29:48.819 --> 01:29:49.720]  Stay with us, we'll be right back.
[01:29:49.720 --> 01:29:52.623]  Here on the march, the empire's on the run.
[01:29:52.623 --> 01:29:56.227]  Alex Jones and the GCN Radio Network.
[01:30:00.276 --> 01:30:07.638]  An alarming report coming out of campus reform that talks about how Muslim students are demanding prayer rooms in every major building.
[01:30:07.638 --> 01:30:15.619]  Now, students at the University of Maryland, they've released a list of 64 of their demands, all in an effort to make their campus, quote, more amenable.
[01:30:15.619 --> 01:30:18.980]  This project, it's known as Protect UMD.
[01:30:18.980 --> 01:30:23.821]  It's an effort between 25 different student organizations at the University of Maryland.
[01:30:23.821 --> 01:30:28.722]  This news is coming just after the Ohio State attack, where we saw one Muslim student,
[01:30:28.882 --> 01:30:30.383]  ...who felt marginalized.
[01:30:30.383 --> 01:30:35.166]  He actually took out his frustration and plowed into a crowd of students and then began stabbing them.
[01:30:35.166 --> 01:30:40.210]  Millie Weaver took to the streets on Ohio State's campus shortly after, and so did Rebel Media.
[01:30:40.210 --> 01:30:45.773]  And they asked students why they thought that this one Muslim student in particular decided to, quote, act out.
[01:30:45.773 --> 01:30:49.476]  And, surprisingly, students said that he probably felt marginalized.
[01:30:49.476 --> 01:30:57.261]  So it looks like the University of Maryland is tackling that, and they're going to allow students to have prayer rooms now in every major building, but only if you're Muslim.
[01:30:57.461 --> 01:31:00.123]  I'm Margaret Halver reporting for InfoWars.com.
[01:31:00.123 --> 01:31:05.187]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[01:31:05.187 --> 01:31:14.034]  Longevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[01:31:14.034 --> 01:31:17.978]  Longevity also offers you an ingenious way to augment your income.
[01:31:17.978 --> 01:31:18.778]  And the best part?
[01:31:18.778 --> 01:31:21.641]  You'll be helping your friends and family along the way.
[01:31:21.641 --> 01:31:24.263]  Visit InfoWarsTeam.com today.
[01:31:24.263 --> 01:31:25.043]  Become a member.
[01:31:25.043 --> 01:31:26.885]  Get discounts on the amazing products.
[01:31:27.025 --> 01:31:27.245]  I think?
[01:31:57.125 --> 01:31:59.886]  Check it out for yourself today.
[01:31:59.886 --> 01:32:06.608]  In case you haven't heard, InfoWars has become the most influential media outlet in America.
[01:32:06.608 --> 01:32:09.009]  We're making freedom go viral.
[01:32:09.009 --> 01:32:14.571]  And now we are proud to announce a new weapon in the epic battle against the globalists.
[01:32:14.571 --> 01:32:24.735]  InfoWars Prime, where you can watch live high definition feeds of the Alex Jones Show, plus exclusive insider videos from the InfoWars crew and behind the
[01:32:25.975 --> 01:32:30.217]  Go to InfoWars.com forward slash app and download today.
[01:32:30.217 --> 01:32:34.558]  InfoWars Prime is available right now for your iPhone or Android.
[01:32:34.558 --> 01:32:39.439]  You will have access to exclusive videos that you can't see anywhere else.
[01:32:39.439 --> 01:32:44.761]  That means live coverage of events and breaking news on location as it happens.
[01:32:45.001 --> 01:32:52.046]  You can also take advantage of amazing deals from the InfoWars store that are only available for InfoWars Prime subscribers.
[01:32:52.046 --> 01:32:56.389]  That's InfoWars Prime at InfoWars.com forward slash app.
[01:32:56.389 --> 01:32:59.031]  If you can hear my voice, you are the resistance.
[01:33:10.962 --> 01:33:15.717]  Live from the InfoWars.com studios, it's Alex Jones.
[01:33:22.695 --> 01:33:24.035]  Welcome back to the Alex Jones Show.
[01:33:24.035 --> 01:33:26.497]  I'm David Knight and we're talking to Stefan Molyneux.
[01:33:26.497 --> 01:33:31.620]  He's the founder and host of Free Domain Radio, the largest, most popular philosophical show in the world.
[01:33:31.620 --> 01:33:33.761]  You can find it at freedomainradio.com.
[01:33:33.761 --> 01:33:38.243]  You can also find him on Twitter at Stefan Molyneux.
[01:33:38.243 --> 01:33:41.545]  Stefan, one of your favorite topics is fiat currency.
[01:33:41.545 --> 01:33:47.969]  And of course, it was 103 years ago today, while much of the Congress was gone, that they
[01:33:48.939 --> 01:33:56.286]  But through the Federal Reserve Act, and as I said before, it's the gift to the global elite that just keeps on giving.
[01:33:56.286 --> 01:33:58.908]  Here we are, three years after the fact.
[01:33:58.908 --> 01:34:02.031]  Let's talk a little bit about fiat currency and what we can do with it.
[01:34:02.031 --> 01:34:13.762]  Of course, the first thing that we would love to see is for a President Trump to audit the Fed and ask them some uncomfortable questions, as we saw the questioning, the uncomfortable questioning of Alan Grayson
[01:34:14.282 --> 01:34:17.806]  With the Inspector General that was charged with oversight of the Fed.
[01:34:17.806 --> 01:34:20.909]  She couldn't answer where nine trillion dollars went.
[01:34:20.909 --> 01:34:21.950]  Sorry, we can't look at that.
[01:34:21.950 --> 01:34:26.554]  And then there's another trillion dollars that's not accounted for on the books of the Federal Reserve.
[01:34:26.554 --> 01:34:29.878]  But let's, you know, ten trillion dollars here there amongst friends.
[01:34:29.878 --> 01:34:31.259]  Who cares about that, right?
[01:34:31.259 --> 01:34:34.342]  This is the global scam that gives them their power, isn't it?
[01:34:35.524 --> 01:34:41.908]  This is the greatest tragedy of the 20th century was the abandonment of gold-backed and silver-backed currency.
[01:34:41.908 --> 01:34:48.912]  Now, whether that would be replaced in a free society with some form of electronic currency, I'm sure that they would exist sort of side by side.
[01:34:48.912 --> 01:34:53.135]  But it's really, really important for people to understand that governments tend to abandon
[01:34:53.897 --> 01:34:54.137]  They're
[01:35:24.217 --> 01:35:25.918]  And we saw that in the Civil War, too.
[01:35:25.918 --> 01:35:26.738]  We saw that in the Civil War.
[01:35:26.738 --> 01:35:30.739]  We had both the North and the South have to go to paper currency in order to get through.
[01:35:30.739 --> 01:35:35.601]  And that was the first time we had a fiat currency in the United States, was Lincoln's Greenbacks.
[01:35:35.601 --> 01:35:41.683]  So they always, as you point out, they run out of gold, so they can keep the killing going, they go to a fiat currency and start printing up paper money.
[01:35:42.751 --> 01:35:50.457]  Right and what it does is it drugs people as to the economic consequences of what is going on in terms of the promises.
[01:35:50.457 --> 01:36:07.492]  So the government will promise you a whole bunch of stuff and then as we can see in Venezuela when they don't have the money to pay for all the stuff that they promised they just start printing more money and then they start restricting private ownership of gold because they want to scoop it up or at least manage it in the society and that fundamentally destroys your freedom.
[01:36:08.132 --> 01:36:20.939]  There's a story, of course, I've read, as many people have, in the Weimar Republic of a man who took his life savings, cashed them in during the hyperinflation, and took the wheelbarrow of money across the street and was able to buy a cup of coffee with everything.
[01:36:20.939 --> 01:36:23.501]  So his entire life savings have been stripped from him.
[01:36:23.501 --> 01:36:34.227]  It is a form of absolutely sinister and subterranean theft, and it allows the governments to pretend that the insane equations of unfunded liabilities that I think in the U.S.
[01:36:34.227 --> 01:36:35.328]  are running north of $150 trillion or ten times
[01:36:37.649 --> 01:36:38.390]  We're good to go.
[01:37:06.584 --> 01:37:12.466]  And of course you're talking about that famous situation with the Weimar Republic where he's got the wheelbarrow full of cash.
[01:37:12.466 --> 01:37:14.746]  We're seeing that happening now in Venezuela.
[01:37:14.746 --> 01:37:21.008]  We've got people that are having to go from one ATM to the other because the ATMs don't have enough cash so they can get basic groceries.
[01:37:21.008 --> 01:37:24.369]  But then of course there's not any groceries in the stores at the same time.
[01:37:25.029 --> 01:37:27.450]  That's the pattern that this always goes down.
[01:37:27.450 --> 01:37:31.312]  And of course, you know, we've seen this play out over and over again.
[01:37:31.312 --> 01:37:34.513]  There's not much coverage of what's going on in Venezuela.
[01:37:34.513 --> 01:37:36.394]  Absolute total chaos.
[01:37:36.394 --> 01:37:39.295]  They have taken control, as we saw in Venezuela.
[01:37:39.295 --> 01:37:45.918]  First they took control of a lot of private resources, of foreign oil companies, and everybody said, oh that's great because these are big companies, we're fine with that.
[01:37:45.918 --> 01:37:48.659]  But then they ultimately turned that over to themselves.
[01:37:49.219 --> 01:37:53.220]  And that's essentially what we see going on in a larger scale with the IMF and these other things.
