[00:00:00.572 --> 00:00:01.913]  Welcome, ladies and gentlemen.
[01:05:24.857 --> 01:05:29.619]  If you're not the type who waits till it's too late, then you need the video Sheltering in Place.
[01:05:29.619 --> 01:05:35.103]  Get the critical information you need now for only $29 plus shipping by calling New Millennium at 888-803-4438.
[01:05:35.103 --> 01:05:36.383]  And tell them Alex Jones sent you.
[01:05:36.383 --> 01:05:36.984]  That's 888-803-4438.
[01:05:36.984 --> 01:05:38.665]  Or order on the web at murkywater.com.
[01:05:48.177 --> 01:05:56.942]  Did you know that we ingest toxins and harsh chemicals every day from the foods and alcohol we consume, the water we drink, and the OTCs and prescription medications we take?
[01:05:56.942 --> 01:06:03.126]  Thankfully, our liver neutralizes the effects of these toxins and eliminates them from our bodies before they can do too much damage.
[01:06:03.786 --> 01:06:11.372]  The fact is, the liver performs over 500 vital functions in the body, from aiding digestion to removing toxins and maintaining good health.
[01:06:11.372 --> 01:06:22.000]  So why not give your liver the help it needs with LIV52, the world's best-selling all-natural liver support formula, prescribed by more than 200,000 doctors in over 76 countries.
[01:06:22.000 --> 01:06:25.022]  It's backed by more than 300 clinical trials and studies.
[01:06:25.022 --> 01:06:30.326]  LIV52 is the most researched herbal formula for the liver, so if you want to detoxify and protect the liver,
[01:06:30.726 --> 01:06:32.147]  Live52 is for you.
[01:06:32.147 --> 01:06:35.770]  Live52 delivers a broad range of health benefits for everyone.
[01:06:35.770 --> 01:06:38.151]  To order Live52, visit ResearchTurbs.com or call 1-800-973-1482.
[01:06:38.151 --> 01:06:39.072]  That's ResearchTurbs.com.
[01:06:39.072 --> 01:06:39.773]  Call toll-free 1-800-973-1482.
[01:06:39.773 --> 01:06:41.074]  And tell them Alex Jones sent you.
[01:06:41.074 --> 01:06:42.154]  He's the T-Rex of political talk.
[01:06:42.154 --> 01:06:43.355]  Alex Jones on the GCN Radio Network.
[01:07:04.313 --> 01:07:08.237]  Alright, Jeff, Mario, Wendy, William.
[01:07:08.237 --> 01:07:08.678]  Who's that?
[01:07:08.678 --> 01:07:10.520]  Who's on line 5?
[01:07:10.520 --> 01:07:19.348]  Liz and others, your calls are coming up here in a few minutes and open phones throughout the next two hours, roughly.
[01:07:19.348 --> 01:07:23.833]  I got a bunch of other audio clips and a ton of other news, but let me just finish up with the tyranny timeline.
[01:07:28.448 --> 01:07:34.655]  So we get the Civil War and there's some serious federal oppression that comes as a result during Reconstruction.
[01:07:34.655 --> 01:07:38.419]  That is reversed.
[01:07:38.419 --> 01:07:47.209]  And then the private banks that Andrew Jackson and others had fought off take over in 1913.
[01:07:49.210 --> 01:07:57.677]  And then they engineer the Great Depression, which is now declassified, admitted, and public knowledge for anybody who studies the economy of this nation in the last hundred years.
[01:07:57.677 --> 01:07:59.519]  That's all engineered.
[01:07:59.519 --> 01:08:07.746]  And after about two and a half, three years, people are ready for something, and they'll do anything.
[01:08:07.746 --> 01:08:14.792]  And at the same time, there's a move towards fascism in the country, but instead we get socialism, and in comes Franklin Delano Roosevelt.
[01:08:16.650 --> 01:08:30.102]  And when he first gets elected, he puts in a national executive order, the War Powers Act of 1933, in the depth of the Depression.
[01:08:30.102 --> 01:08:32.564]  That's the deepest point.
[01:08:32.564 --> 01:08:34.726]  And he says, I'm federalizing the states.
[01:08:34.726 --> 01:08:36.147]  You have to turn all your gold in.
[01:08:36.147 --> 01:08:38.309]  You can only keep one wedding ring.
[01:08:38.309 --> 01:08:41.012]  You're allowed a certain gram weight.
[01:08:41.898 --> 01:08:43.038]  All the gold must be turned in.
[01:08:43.038 --> 01:08:46.539]  You'll be given new Federal Reserve notes back.
[01:08:46.539 --> 01:08:59.062]  They were given the notes, in some cases silver certificates, and then one year later they pulled a currency scam, double the price of gold, but it had already been shipped to private hands in Europe.
[01:08:59.062 --> 01:09:00.222]  That's mainstream.
[01:09:00.222 --> 01:09:03.823]  You can go read the War Powers Act of 1933.
[01:09:03.823 --> 01:09:10.684]  They chartered the Federal Police, but they know the people won't go along with it, so they call it State Police.
[01:09:12.401 --> 01:09:18.003]  And if you'll look, you get all your state police from 1933 to 1937.
[01:09:18.003 --> 01:09:24.266]  All the states at the time get their federal police with federal money by the late 1930s.
[01:09:24.266 --> 01:09:26.027]  Texas, what was chartered in 36.
[01:09:26.027 --> 01:09:31.309]  And the poor people don't even know, the cops themselves don't know they're really federal.
[01:09:31.309 --> 01:09:33.049]  So they put them in.
[01:09:33.049 --> 01:09:34.430]  They have make work programs.
[01:09:34.430 --> 01:09:35.711]  They get everybody on welfare.
[01:09:35.711 --> 01:09:37.531]  A lot of people on welfare.
[01:09:37.531 --> 01:09:38.952]  That idea comes into place.
[01:09:39.756 --> 01:09:46.499]  And back then, they built roads and built dams, and actually, the government still had the idea of building infrastructure.
[01:09:46.499 --> 01:09:48.980]  As bad as they were, they did something real.
[01:09:48.980 --> 01:09:55.783]  Now, when they're doing it, they're going to do the same thing they've announced, but it's going to be spying, tattling, running FEMA camps, spying on people.
[01:09:55.783 --> 01:10:01.205]  I mean, they're announcing the new make-work's going to be that, being in the military.
[01:10:01.205 --> 01:10:03.586]  But I digress.
[01:10:03.586 --> 01:10:06.467]  So we get the War Powers Act.
[01:10:07.347 --> 01:10:07.987]  Of 33.
[01:10:07.987 --> 01:10:09.728]  Then we have World War II.
[01:10:09.728 --> 01:10:12.848]  A bunch of police state actions are carried out there.
[01:10:12.848 --> 01:10:16.389]  Of course, I skipped over another key line.
[01:10:16.389 --> 01:10:32.032]  In 1918, or in World War I, there was the trading with the Enemy Act, and then the reissuance of it, and then the reissuance of the Sedition Act, which had almost caused another revolution 170-something years earlier,
[01:10:36.663 --> 01:10:49.792]  Right after the country had been founded for just a few years, they tried to set up a police state, and there was a big march on Washington, an unarmed march, and a big rebellion, and a bunch of duels out in the streets, and the British were trying to take over then, and they had to back off.
[01:10:49.792 --> 01:10:52.714]  Again, they were saying, no one's allowed to protest the government.
[01:10:52.714 --> 01:10:57.858]  So they had the Sedition Act then, but that got removed, but they reissued trading with the enemy and the Sedition Act.
[01:10:58.559 --> 01:11:02.302]  Which Michael Savage always calls for now, you know, arresting anyone.
[01:11:02.302 --> 01:11:25.560]  I remember about three years ago, this is later on the timeline, but just as I think of these I'll bring them up, we had the governor of Rhode Island, it was in the Rhode Island newspaper and also the local TV station, said, yeah, criticizing the government's now illegal and you will be arrested and put in prison for criticizing the government.
[01:11:26.610 --> 01:11:32.594]  And then people actually marched on the Capitol there in Providence, and he said, OK, the Feds asked me to pass it.
[01:11:32.594 --> 01:11:33.094]  I was wrong.
[01:11:33.094 --> 01:11:33.974]  I hadn't read it.
[01:11:33.974 --> 01:11:37.476]  And then they tried the same thing in Oregon with that bill.
[01:11:37.476 --> 01:11:38.517]  Hundreds of things were listed.
[01:11:38.517 --> 01:11:43.700]  Downloading music, having a gun illegally, life in a forced labor camp.
[01:11:43.700 --> 01:11:45.461]  It actually said, forced labor camp.
[01:11:45.461 --> 01:11:46.382]  That's a quote.
[01:11:46.382 --> 01:11:47.802]  Forced labor camp.
[01:11:47.802 --> 01:11:51.985]  A bunch of other people tried to pass it.
[01:11:53.544 --> 01:11:54.324]  But I digress.
[01:11:54.324 --> 01:12:01.466]  Okay, so they just reissue the same stuff, but now they've got the muscle to at least attempt it.
[01:12:01.466 --> 01:12:09.748]  And so, we're brought to 1933, then World War II, police state, a lot of police state stuff goes on, then 1947 National Security Act.
[01:12:09.748 --> 01:12:15.150]  Now, the private banks and the private opium traders that set up Skull and Bones
[01:12:16.025 --> 01:12:18.886]  And that's mainstream history, by the way, for those that don't think Skull & Bones exists.
[01:12:18.886 --> 01:12:31.488]  Not just that it exists, but that Skull & Bones, literally with British Intel, this is History Channel now, found, and mainstream news admits that, founded the CIA.
[01:12:31.488 --> 01:12:42.470]  The entire government, real apparatchik, goes underground and secret, and then black ops programs accelerate, they start getting tens of billions a year, in 1947 money, that's trillions now.
[01:12:44.850 --> 01:12:51.954]  And they start aggressively taking over the states, putting in their mayors, putting in their intelligence people everywhere.
[01:12:51.954 --> 01:12:56.957]  In 1953, they set up the Chicago 1313 nationwide.
[01:12:56.957 --> 01:13:12.527]  Chicago, with its mafia, learned how to take government investments in tax money and bonds, and invested in select Chicago and New York based, and then Canada, Toronto based, liquor running, drugs, construction,
[01:13:15.587 --> 01:13:17.688]  And they did it all above board, at least on the surface.
[01:13:17.688 --> 01:13:22.591]  Oh, we're just making investments with bonds instead of spending bond money.
[01:13:22.591 --> 01:13:23.572]  That goes nationwide.
[01:13:23.572 --> 01:13:25.093]  They already had it for 20 years.
[01:13:25.093 --> 01:13:26.694]  The Chicago 1313 model goes nationwide in 1952-53.
[01:13:34.320 --> 01:13:43.587]  They set up a National Association of Counties, National Association of City Managers, National Association of Governors, to then implement this federalization and control.
[01:13:43.587 --> 01:13:53.595]  The school districts, the water districts, start investing upwards of 70 plus percent of their money, your tax dollars, in now to offshore corporations to fully fund the world government.
[01:13:53.595 --> 01:13:57.298]  That was already a tax for world government then.
[01:13:57.298 --> 01:13:58.719]  They take over from that point.
[01:14:02.518 --> 01:14:31.122]  Then they start developing the National Security Agency, then they set up another 25 at least, there's several other now that have been declassified, secret federal agencies to spy the government engineers, the Vietnam War, for war profits, but also then they put out the ingredients list for LSD, speed, a lot of other drugs to then create the counterculture, then they start having the war on drugs, they start expanding and arresting people, getting them into the system,
[01:14:32.808 --> 01:14:42.636]  They start pushing Ritalin by the 70s, and then Prozac by the 80s, getting now upwards of 20 percent, I've been saying 15, it's now upwards of 20, on the legal drugs.
[01:14:42.636 --> 01:14:45.718]  That's also part of their war.
[01:14:45.718 --> 01:14:58.408]  I forgot that, of course, through British social workers and British intelligence and financing, by 1910, if you go back in the timeline, they set up the first social workers and county and city health departments that were really federal.
[01:14:58.408 --> 01:15:02.391]  Those were some of the first federal nodes, even before the Great Society.
[01:15:05.945 --> 01:15:09.907]  Well, that was the Great Society, was in the 60s, the New Deal.
[01:15:09.907 --> 01:15:11.128]  Excuse me, get those mixed up.
[01:15:11.128 --> 01:15:13.469]  That's phase two of that.
[01:15:13.469 --> 01:15:22.034]  They set up health departments for forced sterilizations, also to quietly kill children who were deformed or that they dubbed mentally ill.
[01:15:22.034 --> 01:15:25.916]  They would also tie people down if they were mentally ill, and adults, and let them starve to death.
[01:15:25.916 --> 01:15:27.797]  It was actually murder.
[01:15:27.797 --> 01:15:30.619]  Very grisly for them, but they believed if you didn't actively do it, it wasn't killing.
[01:15:31.614 --> 01:15:32.975]  So I forgot about that police state.
[01:15:32.975 --> 01:15:38.457]  That creates the nodes of the social workers that are going to create the new socialism.
[01:15:38.457 --> 01:15:39.698]  Which is, again, not for the people.
[01:15:39.698 --> 01:15:41.539]  The elites said it was actually to dumb down the population.
[01:15:41.539 --> 01:15:43.319]  So I forgot that key police state development.
