[00:00:04.924 --> 00:00:06.705]  You are listening to GCN.
[01:08:03.280 --> 01:08:22.586]  And now that a new book came out propagandizing about how it was a big accident by Israel on June 8, 1967 to attack the USS Liberty in international waters and torpedo it and napalm it and white phosphor it and shoot it with cannons and strafe the lifeboats for hours.
[01:08:23.686 --> 01:08:25.887]  And when this new book came out, whitewashing it,
[01:08:28.254 --> 01:08:44.184]  Captain Ward Boston, who we're getting on the show later this week, Senior Legal Counsel for the Navy's Court of Inquiry into the attack on the Liberty, his statement was read by Rear Admiral Merlin, starring a former Judge Advocate General of the Navy, following her portions of what he said.
[01:08:44.244 --> 01:08:45.105]  We'll go over that.
[01:08:47.026 --> 01:08:55.832]  And he also talks about how he was there with LBJ and McNamara, and told to cover up the fact that Israel attacked the ship on purpose.
[01:08:56.630 --> 01:08:58.691]  And again, we've talked to a lot of the survivors on the show.
[01:08:58.711 --> 01:09:03.192]  We're setting them back up for the show to go over this later this week.
[01:09:04.293 --> 01:09:05.773]  It's clear that the U.S.
[01:09:05.934 --> 01:09:17.878]  government was in control of that ship, knew it was going to happen, and wanted to be sunk, turned the fighter jets back when the ship called for help, because they wanted that ship to sink, all aboard to be killed, to blame it on Egypt!
[01:09:18.760 --> 01:09:23.584]  And we've had the pilots, some of the Israeli pilots have gone public and said that they knew it was an American flag.
[01:09:23.924 --> 01:09:26.266]  They radioed back three times and said it's an American ship.
[01:09:26.286 --> 01:09:28.327]  We're ordered to still attack it.
[01:09:29.088 --> 01:09:38.395]  Once the people finally were rescued and got on board the aircraft carrier, an admiral talked to them and said, if you ever tell anybody what happened, you'll be arrested or worse.
[01:09:39.091 --> 01:09:46.496]  And joining us is the documentary filmmaker Tito Howard, who again is lining up for us a bunch of folks.
[01:09:46.516 --> 01:09:53.361]  We've had Admiral Moore on before, we've had a bunch of the people on board the ship on the show, but we're going to be having more of them up this week.
[01:09:53.401 --> 01:10:00.005]  But somebody who's very articulate, done some of the best research is Tito Howard, this investigative journalist and the maker of The Loss of Liberty.
[01:10:00.506 --> 01:10:01.847]  Thanks for coming on the show, Tito.
[01:10:02.787 --> 01:10:05.289]  Oh, I don't know what you left for me to talk about.
[01:10:05.309 --> 01:10:08.151]  It's good to be back on with you, Alex.
[01:10:08.644 --> 01:10:14.409]  It's great to have you here, and any word yet on what day this week we're going to be able to have some more of the folks on?
[01:10:14.929 --> 01:10:19.673]  Well, I'm going to be meeting the admirals tomorrow afternoon and let them know what's happening.
[01:10:19.813 --> 01:10:26.398]  These are fighters, but they're older fighters, and I just need to coordinate things smoothly for them.
[01:10:26.418 --> 01:10:29.000]  But you and I will talk about it later this afternoon, perhaps.
[01:10:29.281 --> 01:10:33.584]  What about, absolutely, what about the Captain Boston?
[01:10:33.884 --> 01:10:35.986]  Oh yes, I think he's critical to this now.
[01:10:36.400 --> 01:10:37.421]  He's the news thing.
[01:10:37.481 --> 01:10:45.606]  We organized a thing on Capitol Hill at the Rayburn Building as the guest of Congressman John Conyers of Michigan.
[01:10:46.607 --> 01:10:50.249]  And we met in the Gold Room in the Rayburn Building.
[01:10:51.090 --> 01:10:54.592]  And at that press conference, there was only two.
[01:10:54.672 --> 01:11:00.576]  I normally introduce them, but I wanted this just to be the American Navy and the pro-Israeli lobby.
[01:11:01.257 --> 01:11:01.777]  And it worked.
[01:11:07.331 --> 01:11:07.911]  I filmed it.
[01:11:07.931 --> 01:11:09.932]  I'll have some copies ready by Thursday.
[01:11:09.972 --> 01:11:11.993]  I'll send you out one, because it's powerful.
[01:11:12.593 --> 01:11:33.041]  And then having a former Judge Advocate General of the Navy, who also had very close, insightful knowledge of the liberty thing, who went on to become the Chief Navy Lawyer to the Secretary of the Navy.
[01:11:33.061 --> 01:11:35.142]  That's where Admiral Merlin's starring.
[01:11:35.202 --> 01:11:35.762]  That's right.
[01:11:36.465 --> 01:11:41.028]  And this man speaks in a very clear, strong voice.
[01:11:41.509 --> 01:11:49.294]  And him reading Captain Boston's affidavit, we got him to sign it in the form of an affidavit.
[01:11:50.074 --> 01:11:51.736]  And this is what made it newsworthy.
[01:11:52.016 --> 01:12:01.362]  I knew we had scored when Associated Press on their webpage had this 36-year-old story under Latest News.
[01:12:02.103 --> 01:12:04.004]  And Ward Boston is the reason for that.
[01:12:04.591 --> 01:12:14.844]  Here's a guy who kept silent for 36 years and now he says that that court was ordered by President Johnson and Secretary McNamara to come up with a mistaken identity.
[01:12:15.124 --> 01:12:19.390]  Now I've got an AP, I've got a Washington Post, I've got a Newsmax article here.
[01:12:20.525 --> 01:12:31.187]  According to his quotes, that he was there in the room with Johnson and McNamara, telling him, you cover this up.
[01:12:31.247 --> 01:12:32.467]  That is massive.
[01:12:32.487 --> 01:12:33.627]  It is massive, yeah.
[01:12:33.727 --> 01:12:41.809]  And Isaac Kidd had indicated to some other people, some crew members and others, you know, that it should be investigated more.
[01:12:41.869 --> 01:12:43.349]  I think it haunted him.
[01:12:43.389 --> 01:12:47.130]  He wound up a four-star admiral and was generally well-liked.
[01:12:47.210 --> 01:12:49.610]  I think that was the one stain on him.
[01:12:50.522 --> 01:12:57.808]  And, you know, his father was a great American sailor who was killed on the Arizona at Pearl Harbor in 1941.
[01:12:58.868 --> 01:13:08.536]  And so, I mean, there's so much historicity into this, but Moore raised some very important things that were not in the actual documents.
[01:13:08.576 --> 01:13:10.978]  We put together a thing of the findings.
[01:13:11.558 --> 01:13:17.983]  These were 12 separate findings that all of the people on this commission signed.
[01:13:18.444 --> 01:13:22.485]  With the exception of Ray Davis, he died on September 3rd.
[01:13:22.525 --> 01:13:29.107]  He was a four-star Marine General and very critical on some of the findings and other things that we put together.
[01:13:29.147 --> 01:13:29.788]  We miss him.
[01:13:29.868 --> 01:13:34.049]  Now Tito Howard, I want to make it clear when I do make a mistake, I'm the first to admit it.
[01:13:34.625 --> 01:13:37.266]  It's probably been a year since I had you and some of the victims on.
[01:13:37.346 --> 01:13:38.746]  You were not on board the ship.
[01:13:38.766 --> 01:13:40.407]  You're the investigative journalist we've had.
[01:13:40.427 --> 01:13:41.267]  I don't know.
[01:13:41.287 --> 01:13:43.128]  I've probably done five shows on this.
[01:13:43.168 --> 01:13:46.129]  I've probably had a dozen people on over the last three or four years.
[01:13:46.149 --> 01:13:46.409]  Good.
[01:13:47.069 --> 01:13:49.030]  On this subject, I want to make that clear earlier.
[01:13:49.450 --> 01:13:55.132]  But again, later this week, we're going to do probably two hours on this and have several of the survivors on.
[01:13:55.152 --> 01:13:57.673]  And we've had, again, quite a few over the years.
[01:13:57.753 --> 01:14:02.595]  But to hear their first-hand stories of being napalmed and white phosphorus and torpedoed
[01:14:03.661 --> 01:14:14.590]  For those that just joined us, before we get into the findings and what Captain Boston has said on the record, for those that just joined us, what happened to the USS Liberty in 1967?
[01:14:16.211 --> 01:14:20.695]  Well, the Liberty was our best intelligence ship.
[01:14:20.955 --> 01:14:22.356]  Probably the best in the world.
[01:14:23.237 --> 01:14:26.660]  It had a moon-bounce dish on the back, on a tall structure.
[01:14:26.800 --> 01:14:31.163]  It had eight 40-foot whip antennas.
[01:14:33.007 --> 01:14:34.107]  We're good to go.
[01:14:57.333 --> 01:15:00.634]  At least 12 Israeli unmarked aircraft.
[01:15:00.654 --> 01:15:15.080]  The only time that I know of where Israeli forces used unmarked aircraft in any of their wars, but they did on the Liberty, which certainly helps to indicate what kind of an attack it was.
[01:15:15.680 --> 01:15:21.062]  Now, the Liberty was pounded for about 25 minutes by these planes.
[01:15:21.102 --> 01:15:22.363]  There were probably eight
[01:15:23.191 --> 01:15:24.231]  We're good to go.
[01:15:53.174 --> 01:16:05.938]  And then the motor torpedo boats arrived at about 2.37, if memory serves me correct, and they fired six torpedoes at the Liberty.
[01:16:07.078 --> 01:16:14.941]  Only one hit, and that was, you know, this is the Israeli Army and Navy that was very, very highly rated.
[01:16:14.961 --> 01:16:22.223]  The Air Force had done an incredibly powerful job on wiping out the Egyptian Air Force on the ground on
[01:16:22.850 --> 01:16:24.231]  The morning of June the 5th.
[01:16:25.031 --> 01:16:37.837]  So the Liberty then, while the air attack was going on, the attacking Israeli aircraft were jamming all five of our American emergency radio signals.
[01:16:38.578 --> 01:16:45.921]  But the crew, incredibly brave, able crew, and of course there's always some that panic under attack situations.
[01:16:45.981 --> 01:16:47.722]  Most of these guys had not seen panic.
[01:16:48.322 --> 01:16:49.603]  I mean, had not seen combat.
[01:16:50.933 --> 01:16:55.817]  The main players in it were absolute heroes.
[01:16:56.078 --> 01:17:05.165]  George Golden down in the engine room, Captain McGonigal on the bridge, and people like Smitty
[01:17:08.168 --> 01:17:12.672]  That was a 30 foot hole, correct, through both sides of the torpedo?
[01:17:12.692 --> 01:17:13.953]  40 by 42 feet.
[01:17:14.113 --> 01:17:15.354]  Oh, 42 feet, excuse me.
[01:17:15.394 --> 01:17:21.118]  Yeah, and only one of them hit, and the interesting thing about that is... Wasn't there 700 cannon holes, too?
[01:17:21.998 --> 01:17:25.941]  No, there were 821 cannon and missile holes, and over 3,000 holes by armored piercing
[01:17:32.075 --> 01:17:33.576]  50 caliber machine gun bullets.
[01:17:34.016 --> 01:17:37.057]  Okay, my memory wasn't serving, but you said the interesting part about the torpedo.
[01:17:37.117 --> 01:17:37.517]  Go ahead.
[01:17:37.557 --> 01:17:38.697]  Yeah.
[01:17:38.958 --> 01:17:45.980]  This is why I think that if there ever was divine intervention, this is a good example of it.
[01:17:46.060 --> 01:17:54.143]  Here, the crack Israeli military misses in perfect weather on a 460 foot long ship, misses with five.
[01:17:54.863 --> 01:18:00.005]  The one that does hit, it's one of the ribs that holds the superstructure together.
[01:18:00.809 --> 01:18:06.111]  And otherwise it would have gone into the ship, exploded, probably blown the ship in half.
[01:18:07.151 --> 01:18:13.273]  And so hitting the rib, and if anyone had hit even another rib or anywhere else, the ship would have gone down.
[01:18:13.293 --> 01:18:15.153]  It's a miracle it survived.
[01:18:15.754 --> 01:18:30.278]  And we need to think of the geopolitical inference of that, too, because if the Liberty had survived, the Israelis would still be in control of the entire Sinai Peninsula.
[01:18:31.734 --> 01:18:36.937]  Uh, which would have created serious, uh, problems in addition to the ones that are going on.
[01:18:36.997 --> 01:18:44.641]  Now, from having you guys on last time, you all agreed, going from memory here, correct me if I'm wrong, that it was to be blamed on Egypt.
[01:18:44.901 --> 01:18:45.201]  Sure.
[01:18:45.361 --> 01:18:49.924]  And again, it was the grace of God that that didn't happen because that would have been World War III with the Russians.
[01:18:50.284 --> 01:18:55.727]  Well, I'm not sure if the Russians would have gambled, but they were getting concerned because they were getting embarrassed.
[01:18:56.758 --> 01:19:03.105]  And Syria and Egypt were two Arab countries where they had, you know, some influence.
[01:19:03.205 --> 01:19:15.858]  But we have to remember that just six years after this war in 1967, that the... Stay there, we'll continue to cover this, to get in the latest developments and take calls.
[01:19:15.878 --> 01:19:18.681]  We're talking about the USS Liberty and the new developments.
[01:19:18.701 --> 01:19:19.322]  We'll be right back.
[01:19:21.503 --> 01:19:24.764]  Introducing the most efficient gravity filter available.
[01:19:24.824 --> 01:19:29.005]  You know, if you were to throw 100 ball bearings at a magnet, most would bounce off.
[01:19:29.245 --> 01:19:32.046]  But, if you place them on the magnet, all would stick.
[01:19:32.226 --> 01:19:34.647]  The same principle applies in water filtration.
