[00:00:00.029 --> 00:00:00.630]  I don't know.
[02:21:06.607 --> 02:21:07.288]  You grabbed him what?
[02:21:07.328 --> 02:21:08.329]  Oh, just artwork, okay.
[02:21:08.349 --> 02:21:12.714]  But let me tell you, it was quite a day today just seeing
[02:21:14.361 --> 02:21:15.462]  The lack of protesters.
[02:21:15.502 --> 02:21:16.622]  There was one little section of protesters.
[02:21:16.642 --> 02:21:17.223]  Yeah, we outnumbered them.
[02:21:17.343 --> 02:21:18.203]  I was guessing 5 to 1.
[02:21:18.363 --> 02:21:19.164]  I'd say 10 to 1.
[02:21:19.364 --> 02:21:19.584]  Yeah.
[02:21:19.664 --> 02:21:25.827]  Well, if you watch the mainstream news media, it looks like it's just being infiltrated by protesters everywhere.
[02:21:25.847 --> 02:21:27.408]  Well, I could understand that, I guess.
[02:21:27.528 --> 02:21:28.929]  They're essentially doing what
[02:21:29.429 --> 02:21:34.050]  You know, we want to do, which is go film the YouTube gold or the TV gold of these ignorant protesters.
[02:21:34.350 --> 02:21:37.411]  They do it for a different reason, but, you know, obviously that's the goal.
[02:21:37.431 --> 02:21:43.312]  So, of course, someone who's watching it on TV is going to have that experience when that's all they're looking for.
[02:21:43.352 --> 02:21:48.093]  But the Trump supporters, I mean, there's probably 20,000, 30,000 watching the parade.
[02:21:48.113 --> 02:21:50.654]  There's probably 20,000, 30,000 at the Washington Memorial.
[02:21:51.094 --> 02:21:51.494]  That's right.
[02:21:51.514 --> 02:21:52.474]  Another 20,000 at the Lincoln Memorial.
[02:21:52.534 --> 02:21:53.375]  I mean, they're everywhere.
[02:21:53.615 --> 02:21:55.435]  They're literally just all over the streets.
[02:21:55.615 --> 02:22:09.039]  Let me ask you this, when the campaign first started, and we'd go to these Trump events, and then there would be the anti-Trump agitators outside, they would see our InfoWars sticker on our microphones, and they would get triggered.
[02:22:09.379 --> 02:22:13.881]  But it seemed like the more the campaign went on, the more they would recognize it.
[02:22:13.961 --> 02:22:21.383]  And now it seems like everyone out there that's protesting Trump, as soon as they see that InfoWars on the microphone, do they get triggered immediately?
[02:22:22.520 --> 02:22:23.160]  They run away.
[02:22:24.001 --> 02:22:25.081]  They are afraid to debate.
[02:22:25.701 --> 02:22:43.530]  I was debating some people this morning and they were being told, the one white guy, and I'm not even being racist, but it felt really weird and racist when we were trying to interview and talk to these people and there was, I guess, the leader and he was black and he was telling the white people not to talk.
[02:22:43.790 --> 02:22:45.030]  He's a Democratic leader.
[02:22:45.070 --> 02:22:46.411]  Don't engage, don't engage.
[02:22:46.451 --> 02:22:47.752]  Yeah, Democratic leader.
[02:22:48.812 --> 02:22:51.374]  And, um, but, yeah, these were even socialists.
[02:22:51.414 --> 02:22:52.294]  They weren't even Democrats.
[02:22:52.314 --> 02:22:54.476]  They were, these were total socialists, communists.
[02:22:55.136 --> 02:23:00.640]  And, you know, you get to, you go, wow, you know, communism's killed, what, 100, 200 million people in the last century?
[02:23:01.340 --> 02:23:02.922]  And, you know, what are you gonna do?
[02:23:02.942 --> 02:23:04.383]  I go, what are you gonna do for your final solution?
[02:23:04.403 --> 02:23:07.264]  They go, oh, you're trying to bait us into a Nazi thing.
[02:23:07.304 --> 02:23:15.730]  No, your final solution is you want to kill people to take over the memes of production, which, uh, we're not gonna allow that to happen, unfortunately.
[02:23:16.130 --> 02:23:18.392]  And I said, I go, what are you gonna do when you get a job?
[02:23:19.653 --> 02:23:21.834]  I would say my experience as far as the InfoWars Mike Flagg is
[02:23:34.437 --> 02:23:40.044]  Either they see it, and they just immediately flick me off, pretty much, or say, F you, F Alex Jones, or whatever.
[02:23:40.445 --> 02:23:41.686]  Or I heard a lot of chemtrails.
[02:23:41.746 --> 02:23:43.188]  I got a lot of chemtrails today.
[02:23:43.208 --> 02:23:50.698]  Because they're really upset that their fake climate change stories, anthropogenic climate change things, are falling to the wayside now.
[02:23:51.078 --> 02:24:17.947]  So they either flick me off, say F Alex Jones, or, but what I also notice now, and this didn't used to happen to me as much, I think that they're catching on, like kind of what you were referencing there Darren, I think they're starting to catch on because now, when there's groups of them, someone will point me out, someone will point that out, and they'll send over a bunch of goons to kind of like try to, basically they just surround me, they just try to meat wall me, like the bikers for Trump.
[02:24:18.587 --> 02:24:19.208]  Uh, we're gonna do.
[02:24:19.708 --> 02:24:21.290]  And actually, I just put that video up.
[02:24:21.490 --> 02:24:24.212]  It went up earlier and it got, uh, it got, it got distorted.
[02:24:24.232 --> 02:24:25.773]  So I'm gonna see if that video went up cleanly.
[02:24:25.874 --> 02:24:29.517]  And I'll just tell you guys, this was, this may have been my best moment of the trip.
[02:24:29.677 --> 02:24:30.738]  It was, it was tough out there.
[02:24:30.778 --> 02:24:31.959]  The protesters were pretty weak.
[02:24:32.639 --> 02:24:34.081]  But I'm trying to get this video up right now.
[02:24:34.581 --> 02:24:35.382]  There was a protest.
[02:24:35.422 --> 02:24:36.503]  They were blocking the gates.
[02:24:36.903 --> 02:24:41.887]  So when they try to say that there weren't very many people in the inauguration, that's because these protesters were literally blocking the gates.
[02:24:41.927 --> 02:24:42.307]  Exactly.
[02:24:42.327 --> 02:24:43.808]  They were stuffed up in the entrance.
[02:24:44.029 --> 02:24:47.752]  And look, we obviously want Trump safe and everyone safe here, but I won't go off on it.
[02:24:47.772 --> 02:24:51.054]  But the security here, they need to figure something out because it's absolutely ridiculous.
[02:24:51.314 --> 02:24:55.538]  But anyway, they're sitting here and they're blocking this entrance and they're having their little protest.
[02:24:56.358 --> 02:25:05.266]  And the leader of it, this little goblin, decides that she's going to hold a moment of silence in solidarity to protest Donald Trump.
[02:25:05.786 --> 02:25:07.648]  So, of course, they had their little moment of silence.
[02:25:07.688 --> 02:25:08.529]  What do you think I did?
[02:25:09.149 --> 02:25:12.212]  I screamed out, Make America Great Again at the top of my lungs.
[02:25:12.632 --> 02:25:14.333]  And then immediately they all freaked out.
[02:25:14.553 --> 02:25:16.915]  They sent over a meatball to try to block me off.
[02:25:17.415 --> 02:25:20.017]  And I ended up engaging in a conversation with a few of them.
[02:25:20.037 --> 02:25:21.538]  So I'm going to try to get that clean video up.
[02:25:21.578 --> 02:25:24.180]  But yeah, for the most part, if they see us, they either run.
[02:25:24.400 --> 02:25:25.501]  There was actually one woman.
[02:25:25.521 --> 02:25:26.721]  I'm going to put this video up too.
[02:25:27.702 --> 02:25:28.443]  This is wild.
[02:25:29.064 --> 02:25:34.290]  I'm coming up, these women, everyone's taking a picture of these two young girls because they have their anti-Trump sign, okay?
[02:25:34.650 --> 02:25:38.474]  I come over, I'm like, hey, I'm with the media, can I get an interview, we'll talk about your sign?
[02:25:39.095 --> 02:25:44.882]  The two young girls knew who I was, knew about InfoWars and said, oh, sorry, we won't talk to InfoWars, we're not talking InfoWars.
[02:25:45.422 --> 02:25:46.343]  Makes sense to me.
[02:26:07.159 --> 02:26:08.740]  Why won't you stand in front of the camera?
[02:26:08.760 --> 02:26:10.361]  Why won't you actually voice these issues?
[02:26:10.761 --> 02:26:12.442]  And of course they know why, because they'll be shut down.
[02:26:12.742 --> 02:26:14.103]  And then she ultimately talked to me.
[02:26:14.183 --> 02:26:18.125]  And of course we disagreed on just about every political issue, but we had the conversation.
[02:26:18.485 --> 02:26:19.625]  And that's what she said to these girls.
[02:26:19.665 --> 02:26:31.712]  And at the end I was like, look, we're going to disagree, but it's totally hypocritical to come out here as a protester, hold up a sign because you want to be seen, you want to be heard, you think that these are the real issues, and then when there's somebody there
[02:26:32.572 --> 02:26:38.483]  Giving you a platform, giving you essentially an amplified voice, you want to turn away and hide.
[02:26:38.563 --> 02:26:39.925]  And we know the reason why is because...
[02:26:41.024 --> 02:26:46.710]  The dynamic of us amplifying their voice is kind of an illusion because they know that their voice is fake.
[02:26:46.970 --> 02:26:48.111]  They know that they're a fraud.
[02:26:48.572 --> 02:26:52.455]  And our voice is the voice of truth, and we just, pun intended, we trump them.
[02:26:52.816 --> 02:26:54.998]  Well, and they're also afraid to be told no.
[02:26:55.498 --> 02:26:59.122]  They don't want to, they don't want you to contradict their held belief.
[02:26:59.623 --> 02:27:00.503]  Their fake reality.
[02:27:00.684 --> 02:27:01.204]  Exactly.
[02:27:01.264 --> 02:27:03.026]  And then when you do, go ahead, go ahead, Lance.
[02:27:03.046 --> 02:27:04.346]  Well, what's going to happen with them?
[02:27:04.546 --> 02:27:11.248]  I mean, we were just talking about they removed all information about the climate change on their website.
[02:27:11.268 --> 02:27:11.808]  They're very tricky.
[02:27:11.888 --> 02:27:17.589]  What are they going to do when their entire narrative that they've based their existence around, it's totally crumbled?
[02:27:17.749 --> 02:27:20.449]  If everybody has air conditioning, the whole world's going to boil over.
[02:27:20.530 --> 02:27:21.290]  And that's the thing.
[02:27:21.610 --> 02:27:28.191]  Donald Trump, he could bypass the media altogether by going straight to Twitter, going to social media and independent media.
[02:27:28.211 --> 02:27:31.612]  So the mainstream media is in big trouble.
[02:27:31.832 --> 02:27:32.692]  Establishment media.
[02:27:33.092 --> 02:27:43.077]  I just, I just find it odd these people, they've been proven wrong time and time again and they're gonna, they're gonna staunchly, this is gonna be their new thing I think, is with the whole climate change.
[02:27:43.097 --> 02:27:49.179]  They're gonna say Donald Trump wants to kill the planet or whatever, you know, because he doesn't want to say climate change.
[02:27:49.480 --> 02:27:50.680]  So I think that that's the new thing.
[02:27:50.720 --> 02:27:52.641]  Trump, planet killer, doesn't believe in climate change.
[02:27:52.661 --> 02:27:55.122]  And so they're gonna, they're gonna cling on to this thing.
[02:27:55.142 --> 02:27:56.443]  This is gonna be like the new thing.
[02:27:56.463 --> 02:27:58.584]  They might even start spinning it in the media too.
[02:27:59.064 --> 02:28:00.445]  And it's just the most ridiculous thing.
[02:28:01.785 --> 02:28:03.506]  How much more evidence do we need?
[02:28:03.606 --> 02:28:05.307]  It's not even debatable!
[02:28:05.707 --> 02:28:06.867]  Chemtrails are real!
[02:28:07.467 --> 02:28:07.928]  They're real!
[02:28:07.948 --> 02:28:08.748]  This isn't a debate!
[02:28:08.788 --> 02:28:10.329]  The argument is over!
[02:28:10.489 --> 02:28:11.669]  Geoengineering!
[02:28:11.769 --> 02:28:12.229]  It's over!
[02:28:13.570 --> 02:28:21.233]  I've been kind of in the chair most of the day, so I haven't really been able to see how the media... How do you think they're going to deconstruct the speech that he gave today?
[02:28:21.253 --> 02:28:22.213]  It was very inclusive.
[02:28:22.493 --> 02:28:23.073]  How can they spin it?
[02:28:24.797 --> 02:28:34.563]  All you have to do is take and look at how many times Obama mentioned his name in the speech, his farewell speech, and then I think it was like 75 times.
[02:28:34.643 --> 02:28:36.644]  And Donald Trump, I think, mentioned his name three?
[02:28:36.844 --> 02:28:37.284]  Exactly.
[02:28:37.464 --> 02:28:39.986]  And I actually, I was more about we, inclusive.
[02:28:40.066 --> 02:28:41.306]  And he goes, for all Americans.
[02:28:41.326 --> 02:28:43.027]  It's going to be great for all Americans.
[02:28:43.227 --> 02:28:43.768]  Everybody.
[02:28:44.228 --> 02:28:45.729]  And what we, well, this is what I found.
[02:28:46.569 --> 02:28:49.091]  The people that are coming up to Alex Jones, most of them are minorities.
[02:28:50.103 --> 02:28:54.486]  They're either immigrants, or they're Hispanic, or they're black.
[02:28:55.026 --> 02:28:58.168]  And those are the ones who come up fervently wanting to talk.
[02:28:58.588 --> 02:29:00.089]  Like, they're not just, hey Alex, hey Alex.
[02:29:00.189 --> 02:29:03.331]  Those are the ones who are like, damn it, man, I'm glad somebody's speaking out.
[02:29:03.391 --> 02:29:04.012]  I'm glad.
[02:29:04.372 --> 02:29:05.473]  And it's been amazing.
[02:29:05.513 --> 02:29:11.836]  Like, you know, I've been around here for a while, and I've seen people come up to Alex and stuff, and this time it's been different.
[02:29:11.917 --> 02:29:15.339]  It's more of a real love.
[02:29:15.399 --> 02:29:18.781]  Like, oh my God, this one kid goes, you're my hero, and gave him a big hug.
