[00:00:09.831 --> 00:00:11.472]  This is our land.
[01:52:54.026 --> 01:52:57.628]  And I let my kid be with the mom as much as possible.
[01:52:57.628 --> 01:53:04.310]  But on that subject, he's forced to watch CNN in school in sixth grade.
[01:53:04.310 --> 01:53:06.091]  And he comes home and tells me that
[01:53:07.627 --> 01:53:10.829]  Everything's okay, Dad.
[01:53:10.829 --> 01:53:16.334]  We apologized to North Korea, and we don't have to worry about getting nuked now.
[01:53:16.334 --> 01:53:17.715]  I thought, oh my God.
[01:53:17.715 --> 01:53:31.347]  Oh yeah, when I was in high school 25 years ago, they made us watch multiple times a day because the quote, government paid for the TVs in every classroom, so we had to watch corporate commercials, MTV, and CNN every day.
[01:53:33.001 --> 01:53:36.162]  Yeah, now it's called CNN 10 or CNN Student.
[01:53:36.162 --> 01:53:37.903]  I think they changed it too.
[01:53:37.903 --> 01:53:39.504]  But, you know, what do I do?
[01:53:39.504 --> 01:53:43.526]  I'm going to go to the school board or whatever school meeting I got.
[01:53:43.526 --> 01:53:44.566]  CNN is force-fed.
[01:53:44.566 --> 01:53:46.647]  You need to point out they're anti-American.
[01:53:46.647 --> 01:53:49.308]  They have a bias and you need to file suit on the city.
[01:53:49.308 --> 01:53:51.169]  Don't make them change the channel.
[01:53:51.169 --> 01:53:57.292]  Look, CNN is only seen in hotel lobbies, bars, restaurants, airports, and government training camps.
[01:53:58.078 --> 01:53:59.319]  And so I totally agree with you.
[01:53:59.319 --> 01:54:05.663]  It's time to absolutely raise the stink and say, listen, we're not going to be bombarded by this bullying garbage.
[01:54:05.663 --> 01:54:07.744]  We have to get aggressive just like they've been.
[01:54:07.744 --> 01:54:09.646]  God bless you, Fontaine.
[01:54:09.646 --> 01:54:12.647]  OK, let's go to another caller here.
[01:54:12.647 --> 01:54:17.390]  Let's talk to Amy in the great state of New Jersey.
[01:54:17.390 --> 01:54:18.191]  Amy, you're on the air.
[01:54:18.191 --> 01:54:19.912]  Hi, Alex.
[01:54:19.912 --> 01:54:21.033]  Great talking to you.
[01:54:21.033 --> 01:54:23.935]  My husband is to blame for me being obsessed with your show.
[01:54:23.935 --> 01:54:26.496]  He's the one who woke me up.
[01:54:26.496 --> 01:54:27.177]  God bless him.
[01:54:28.047 --> 01:54:29.068]  Yeah, he's wonderful.
[01:54:29.068 --> 01:54:35.190]  We're the few Jews that support our president, and we're not the Trotsky ones, like the liberals in my family.
[01:54:35.190 --> 01:54:36.731]  No, I totally understand.
[01:54:36.731 --> 01:54:40.032]  You're not the Trotsky ones that are constantly trying to kill Jews?
[01:54:40.032 --> 01:54:45.355]  Absolutely, that are so brainwashed and, you know, they're in their little bubble and, you know, and all that.
[01:54:45.355 --> 01:54:48.076]  But, you know, you did mention about the Antifa.
[01:54:48.977 --> 01:54:54.141]  Well, my state did declare it as domestic terrorism.
[01:54:54.141 --> 01:54:55.342]  That's good for Chris Christie.
[01:54:55.342 --> 01:54:56.402]  He did a good job.
[01:54:56.402 --> 01:54:57.363]  That's the only thing.
[01:54:57.363 --> 01:55:01.186]  I don't like him otherwise because he ruined my victory at the schools here.
[01:55:01.186 --> 01:55:03.688]  Well, Antifa has been calling for killing cops.
[01:55:03.688 --> 01:55:06.850]  I mean, if you just randomly call for killing people, I think that's terrorist, don't you?
[01:55:07.894 --> 01:55:18.158]  Absolutely, but what's been taking so long for this to be done by our president, who should have called it out when he was talking about the thing in Charlottesville?
[01:55:18.158 --> 01:55:22.340]  He says, you know, you've got to name it for what it is.
[01:55:22.340 --> 01:55:25.301]  We named, you know, radical Islamic terrorism.
[01:55:25.301 --> 01:55:26.882]  It's time to give it a name.
[01:55:26.882 --> 01:55:30.083]  You know, there's so many people out there that never have heard of it.
[01:55:30.083 --> 01:55:31.284]  If you went to my mother-in-law,
[01:55:32.094 --> 01:55:34.317]  My parents, they've never heard of the word Antifa.
[01:55:34.317 --> 01:55:36.519]  There are so many people that don't know what it is.
[01:55:36.519 --> 01:55:40.804]  They're basically, they're basically communists.
[01:55:42.014 --> 01:55:45.175]  Cop hating, anti-semitism is like their main deal.
[01:55:45.175 --> 01:55:46.615]  They love radical Islam.
[01:55:46.615 --> 01:55:55.717]  Oh, I know, but the problem is, why has, he needs to do this on Tuesday night in Phoenix, when everybody's there, when he has the big TV viewership.
[01:55:55.717 --> 01:56:02.479]  He needs to say the KKK is a terrorist organization, and he needs to say Antifa is a terrorist organization.
[01:56:03.101 --> 01:56:04.982]  Absent its democratic sound.
[01:56:04.982 --> 01:56:15.946]  And also, he needs to talk, declare BLM and also the Bosun Brotherhood to be domestic terrorist groups, too.
[01:56:15.946 --> 01:56:18.847]  I think that's something everybody should tweet at Trump.
[01:56:18.847 --> 01:56:20.447]  We should all call for that all week.
[01:56:20.447 --> 01:56:23.908]  BLM, Antifa, he needs to declare them terrorist groups.
[01:56:23.908 --> 01:56:25.029]  He needs to go on the offense.
[01:56:26.892 --> 01:56:28.713]  And go after Soros.
[01:56:28.713 --> 01:56:29.253]  And explain that.
[01:56:29.253 --> 01:56:31.334]  Yes ma'am, Amy, I'm out of time.
[01:56:31.334 --> 01:56:33.294]  I wanted to get to Josh, Nicole, and Kim.
[01:56:33.294 --> 01:56:35.855]  Nicole and Kim, let's get their names, numbers, and Josh.
[01:56:35.855 --> 01:56:37.916]  You get a free t-shirt of your choice.
[01:56:37.916 --> 01:56:42.678]  CNN's Fake News, InfoWars' Real News, Mulan Lobby, whatever t-shirt you want.
[01:56:42.678 --> 01:56:43.298]  Your choice.
[01:56:43.298 --> 01:56:45.579]  Let's get all three of those callers I didn't get to.
[01:56:45.579 --> 01:56:46.519]  Names and numbers.
[01:56:46.519 --> 01:56:47.720]  We'll send you out a free t-shirt.
[01:56:47.720 --> 01:56:50.361]  InfoWarsStore.com if folks want to support us.
[01:56:51.240 --> 01:56:52.501]  Great job to the crew.
[01:56:52.501 --> 01:56:53.361]  Great job to the listeners.
[01:56:53.361 --> 01:56:54.461]  Great job to Amy.
[01:56:54.461 --> 01:56:55.882]  That's a great last caller to go to.
[01:56:55.882 --> 01:56:57.122]  I'm sorry I didn't get to more.
[01:56:57.122 --> 01:56:59.663]  David Knight, tomorrow, 8 a.m.
[01:56:59.663 --> 01:57:02.184]  Central, InfoWars.com, Ford's last show.
[01:57:02.184 --> 01:57:03.605]  David's a great guy.
[01:57:03.605 --> 01:57:07.186]  His show, getting syndicated across America, is going to really help people.
[01:57:07.186 --> 01:57:09.948]  But I don't want us to just get 50, 60 affiliates in the next six months.
[01:57:09.948 --> 01:57:10.728]  That's my goal.
[01:57:10.728 --> 01:57:12.969]  I want to go over 100 affiliates in the next six months.
[01:57:12.969 --> 01:57:13.889]  That's up to you.
[01:57:13.889 --> 01:57:15.390]  Our great station's listening.
[01:57:15.390 --> 01:57:18.651]  David is a really professional guy, better than I am in many ways.
[01:57:18.651 --> 01:57:20.032]  Perfect for your station.
[01:57:20.032 --> 01:57:20.692]  So, David Knight,
[01:57:21.778 --> 01:57:23.939]  You got 30 seconds, say bye to folks.
[01:57:23.939 --> 01:57:24.559]  Thank you, Alex.
[01:57:24.559 --> 01:57:29.661]  And you know, she's talking about, can we get Antifa declared a terrorist organization?
[01:57:29.661 --> 01:57:36.904]  Well, we got McMaster, who's endorsed a book that says that al-Qaeda terrorism is simply resistance, that jihad is peaceful.
[01:57:36.904 --> 01:57:38.884]  He cannot say radical Islamic terrorism.
[01:57:38.884 --> 01:57:41.865]  And anybody who says it in the White House is going to be put out.
[01:57:41.865 --> 01:57:43.386]  That's the problem we've got coming.
[01:57:43.906 --> 01:57:49.368]  After being sold out for months, our best-selling super blue fluoride toothpaste is now back in stock at InfoWareStore.com.
[01:57:49.368 --> 01:57:51.449]  Research across the board is clear.
[01:57:51.449 --> 01:57:56.751]  When bacteria infects your gums, it can enter your bloodstream and even contribute to blood clots and heart attacks.
[01:57:56.751 --> 01:58:00.512]  That's why the last Surgeon General's report on oral health warns that
[01:58:00.612 --> 01:58:04.033]  Your oral health can have a serious impact on your entire body.
[01:58:04.033 --> 01:58:07.234]  Super Blue Fluoride Free Toothpaste is a groundbreaking new formula.
[01:58:07.234 --> 01:58:11.096]  It's loaded with good halogen iodine instead of the bad halogen fluoride.
[01:58:11.096 --> 01:58:18.278]  Super Blue contains natural oils and ingredients used since biblical times to help wipe out bad bacteria and eliminate bad breath.
[01:58:18.278 --> 01:58:23.660]  Just some of the ingredients in Super Blue chosen by our dental experts include xylitol, peppermint oil,
[01:58:23.940 --> 01:58:25.982]  Iodine, nanosilver, and more.
[01:58:25.982 --> 01:58:34.268]  Due to requests from listeners who found that Spearmint was a little bit too strong for some of their children, we've created the new Bubble Gum flavored Super Blue that is Spearmint free.
[01:58:34.268 --> 01:58:42.575]  Learn more about the new Bubble Gum flavored Super Blue toothpaste and more at InfoWarsLife.com and support the InfoWars while you support healthy gums and teeth.
[01:58:45.034 --> 01:58:45.534]  Not a group.
[01:58:45.534 --> 01:58:46.954]  You developed Living Defense for us.
[01:58:46.954 --> 01:58:48.295]  It took you over a year to do it.
[01:58:48.295 --> 01:58:49.515]  Why is this so good?
[01:58:49.515 --> 01:58:54.796]  Because people are actually waking up to the problem that pretty much scares me the most.
[01:58:54.796 --> 01:59:08.339]  I mean, I try to make sure that I don't put toxins from food and water and beverages in my system, but right now we're dealing with massive parasites, which is anything that's harmful to your body that lives off a host mechanism.
[01:59:08.339 --> 01:59:09.699]  Right now with all the refugees,
[01:59:10.499 --> 01:59:12.140]  Uh, spreading disease around.
[01:59:12.140 --> 01:59:14.701]  We have biological warfare going on everywhere.
[01:59:14.701 --> 01:59:16.002]  These are all parasites.
[01:59:16.002 --> 01:59:17.102]  Tell us about all the stuff that's in it.
[01:59:17.102 --> 01:59:18.443]  There's so many things that are in it.
[01:59:18.443 --> 01:59:22.965]  You have the neem in there, you have the organic clove bud, the organic wormwood.
[01:59:22.965 --> 01:59:26.106]  I recommend doing a parasite cleanse at least twice a year.
[01:59:26.226 --> 01:59:29.288]  All right, well, I'm glad we've got some back in because I'm going back on it today.
[01:59:29.288 --> 01:59:30.329]  It just came back in yesterday.
[01:59:30.329 --> 01:59:32.270]  Living Defense, Infowarslife.com.
[01:59:32.270 --> 01:59:33.291]  And folks, you can't lose.
[01:59:33.291 --> 01:59:35.992]  It's full of stuff that's great for your body, period.
[01:59:35.992 --> 01:59:39.255]  And you support the broadcast, Infowarslife.com.
[01:59:39.255 --> 01:59:41.516]  Thank you, Dr. Group from the Global Healing Center.
[01:59:41.516 --> 01:59:47.520]  Thank you so much for all your work, sir, on this great product.
[01:59:47.520 --> 01:59:50.142]  You're listening to the Alex Jones Show.
