[00:00:14.833 --> 00:00:16.334]  This is our land.
[01:35:53.829 --> 01:36:03.336]  It's back in stock and it's got a 96% vote rate with readers, with listeners, with viewers who've tried it and who've taken it.
[01:36:03.957 --> 01:36:06.599]  Similar formulations sold by medical clinics are $300 to $600.
[01:36:06.639 --> 01:36:07.479]  It's a good deal at $149.
[01:36:12.372 --> 01:36:12.492]  It's $99.
[01:36:12.873 --> 01:36:24.804]  You're talking $50 or more, depending on which formulation, it varies each time, how much stuff cost us, sometimes $45, sometimes $60 of product in DNA Force.
[01:36:24.884 --> 01:36:27.807]  So when it's $99.95, it's a great deal.
[01:36:28.408 --> 01:36:31.831]  It's now back in stock for a very limited time, and I want to sell it out.
[01:36:32.728 --> 01:36:33.508]  Here in the next week.
[01:36:34.129 --> 01:36:37.850]  More isn't coming in until sometime next year.
[01:36:38.391 --> 01:36:40.231]  And we're doing a reformulation, by the way.
[01:36:40.251 --> 01:36:43.473]  So this is the last of this formulae of DNA Force.
[01:36:45.174 --> 01:36:49.536]  Also, we have several new specials we're running this week.
[01:36:50.316 --> 01:36:51.957]  Super Blue Fluoride-Free Toothpaste.
[01:36:53.958 --> 01:36:58.160]  Empowered with Cloyl Silver and Iodine.
[01:36:59.542 --> 01:37:00.822]  It is 50% off.
[01:37:01.243 --> 01:37:01.763]  Super Blue.
[01:37:02.363 --> 01:37:04.244]  Fluoride-free toothpaste for adults and children.
[01:37:04.544 --> 01:37:05.344]  Two different formulas.
[01:37:05.844 --> 01:37:08.705]  Also, vitamin and mineral fusion with all the amino acids and everything.
[01:37:08.985 --> 01:37:09.885]  Fruit punch flavor.
[01:37:09.905 --> 01:37:10.585]  Totally natural.
[01:37:10.926 --> 01:37:12.886]  Organic.
[01:37:12.906 --> 01:37:19.468]  50% off at infowarestore.com or 888-253-3139.
[01:37:19.488 --> 01:37:23.950]  And your purchase of those products, again, funds this entire operation.
[01:37:24.230 --> 01:37:26.210]  So I want to thank you for doing it and putting up with me.
[01:37:27.751 --> 01:37:28.031]  I took
[01:37:29.850 --> 01:37:37.094]  One of my daughters to have her tooth removed this morning because it had never come out and the tooth was coming in above it going into the other tooth.
[01:37:38.034 --> 01:37:38.755]  So I took her in.
[01:37:40.116 --> 01:37:41.136]  I never met the dentist.
[01:37:41.316 --> 01:37:44.558]  They've been there four or five times the last few years, but I've never met the dentist.
[01:37:45.058 --> 01:37:46.759]  Dentist come out, shook my hand, was a listener.
[01:37:47.720 --> 01:37:49.781]  They had the anesthesiologist.
[01:37:50.811 --> 01:37:52.672]  It's under regulations and laws now.
[01:37:52.712 --> 01:37:57.573]  Even if somebody gets put on laughing gas, they have an anesthesiologist there to do it, because of all the lawsuits and stuff.
[01:37:57.853 --> 01:38:07.437]  He was a listener, got a photo with me, and it was just very humbling that professionals all over are listening to the show.
[01:38:07.457 --> 01:38:11.998]  Because I'll be honest, sometimes I think the show's good, but half the time I'm sick of hearing my voice.
[01:38:12.018 --> 01:38:16.260]  That's why I have a lot of guests on and other talk show hosts and stuff, because I want to build something that's more diverse.
[01:38:16.320 --> 01:38:20.041]  But we're winning, when everywhere I go,
[01:38:21.445 --> 01:38:26.328]  We run into people that are big fans of the show and that, you know, tell me about what was on the show just yesterday.
[01:38:27.188 --> 01:38:38.434]  So there are a minority of people, mainly white yuppies who are entitled, who will lash out at myself or you or others for promoting freedom, but they are the dwindling minority.
[01:38:38.874 --> 01:38:39.835]  So there is a lot of hope.
[01:38:41.056 --> 01:38:49.220]  And as long as the economy is growing and we have optimism and we know what a fraud this Russia investigation is, we know it's not going anywhere.
[01:38:52.810 --> 01:38:57.773]  But the question is, then what are they going to do as they get more and more angry and more and more violent?
[01:38:58.174 --> 01:38:59.595]  Hashtag hunt Republicans.
[01:39:00.215 --> 01:39:01.656]  Hashtag Black Lives Matter.
[01:39:01.696 --> 01:39:02.857]  Hashtag kill the cops.
[01:39:03.377 --> 01:39:05.158]  Hashtag go out and beat people up.
[01:39:06.579 --> 01:39:08.120]  Just because you politically disagree with them.
[01:39:08.801 --> 01:39:10.622]  I mean, what's going to happen with these people?
[01:39:11.182 --> 01:39:12.043]  That's a big question.
[01:39:12.063 --> 01:39:13.184]  Okay, I'm going to go to your calls now.
[01:39:14.705 --> 01:39:16.066]  Terrence in Washington.
[01:39:16.306 --> 01:39:16.886]  You're on the air.
[01:39:16.926 --> 01:39:17.226]  Go ahead.
[01:39:17.266 --> 01:39:17.807]  Thanks for calling.
[01:39:19.048 --> 01:39:19.308]  Hi, Alex.
[01:39:19.368 --> 01:39:20.408]  How are you doing?
[01:39:20.629 --> 01:39:21.009]  Good, brother.
[01:39:22.441 --> 01:39:25.903]  Hey, me and my girlfriend Sabrina have been listeners for a long time.
[01:39:25.944 --> 01:39:27.605]  I've been listening a lot longer.
[01:39:27.625 --> 01:39:30.046]  Now, this is just what I like to say to you, Alex.
[01:39:30.146 --> 01:39:34.029]  As a human, human to human, you know about communication contact.
[01:39:34.590 --> 01:39:35.390]  You've taught me.
[01:39:35.410 --> 01:39:37.792]  Now, this is what I gotta say.
[01:39:39.413 --> 01:39:46.398]  You were a lot more passionate about what you were speaking about when you were trying to save the world besides the political-ness.
[01:39:47.279 --> 01:39:48.199]  Defending Trump.
[01:39:48.399 --> 01:39:57.501]  Now, are you seeing something in your tarot cards that says you need to put all your chips down on Trump or we're doomed to dead?
[01:39:58.982 --> 01:40:07.723]  Or do you see any of the fact that keeping Trump right now is leading this race war and a possible civil war?
[01:40:07.783 --> 01:40:12.304]  Would you give up Trump to keep a civil war from happening?
[01:40:16.144 --> 01:40:18.305]  Just do me a favor, turn your radio down, but it's a really good question.
[01:40:19.485 --> 01:40:20.765]  It's more complex than that.
[01:40:20.965 --> 01:40:22.706]  It's not that I'm perfect or Trump's perfect.
[01:40:23.186 --> 01:40:25.267]  It's that he really is challenging the globalists.
[01:40:25.667 --> 01:40:27.828]  He's destroying their takeover plan of the U.S.
[01:40:27.888 --> 01:40:28.468]  and the world.
[01:40:29.408 --> 01:40:35.970]  And they're trying to destroy him, and they're trying to destroy me in the process, and my family.
[01:40:36.810 --> 01:40:39.031]  And so I'm committed and doubled down
[01:40:42.409 --> 01:40:46.831]  On an issue of loyalty through this because you know someone by their enemies.
[01:40:47.772 --> 01:40:52.394]  And yeah, you say to all the tarot cards show that Trump's the guy.
[01:40:52.794 --> 01:40:53.555]  It's beyond that.
[01:40:53.655 --> 01:40:54.335]  It's the fight.
[01:40:55.816 --> 01:41:01.459]  I mean, you see how the globalists hate Trump and hate the Liberty Movement and how nationalism is spreading all over the world.
[01:41:01.499 --> 01:41:10.764]  I mean, I'm supporting nationalism in Brazil and nationalism in England and nationalism in areas of Africa and Asia.
[01:41:12.108 --> 01:41:15.511]  Does it mean that UKIP's a perfect party?
[01:41:15.551 --> 01:41:21.315]  Does it mean that the parties in Eastern Europe that are breaking away from the EU, that they're perfect?
[01:41:21.375 --> 01:41:21.635]  No!
[01:41:22.036 --> 01:41:26.179]  But they understand they're under foreign, globalist domination.
[01:41:26.599 --> 01:41:31.603]  And the globalists are the big, worldwide, organized tyranny.
[01:41:32.935 --> 01:41:33.936]  They're the operatives.
[01:41:34.116 --> 01:41:36.478]  They're the ones that are the biggest threat.
[01:41:37.079 --> 01:41:49.250]  And so I admire Trump for having the courage to fight them, and getting a foothold, and starting to beat them, and that the fight is so close that I'm putting all my energy in to not hedging my bets.
[01:41:49.390 --> 01:41:56.437]  I mean, I could get up here and only halfway support Trump and not be such a big target, but I want to be a big target, just like he is.
[01:41:57.278 --> 01:41:58.519]  I want to give my full
[01:42:00.091 --> 01:42:05.694]  Effort and commitment and not half measures in this historical time we're in.
[01:42:05.734 --> 01:42:06.594]  I want to be counted.
[01:42:07.094 --> 01:42:09.415]  I want my John Hancock on the Declaration of Independence.
[01:42:09.835 --> 01:42:12.937]  Do you think all the people on that Declaration of Independence liked each other?
[01:42:13.317 --> 01:42:14.257]  Or agreed with each other?
[01:42:14.638 --> 01:42:15.538]  Or they were all perfect?
[01:42:15.578 --> 01:42:15.818]  No.
[01:42:16.078 --> 01:42:18.419]  But they were up against an empire that had never been defeated.
[01:42:18.859 --> 01:42:21.381]  And they were sick of being ruled by an outside power.
[01:42:21.881 --> 01:42:26.103]  And they put it all on the line and they were successful and they were victorious.
[01:42:26.923 --> 01:42:28.405]  And so I smell victory.
[01:42:28.946 --> 01:42:30.288]  I smelled it three years ago.
[01:42:30.629 --> 01:42:31.570]  You've seen it happen.
[01:42:31.851 --> 01:42:33.453]  Now you see the economy coming back.
[01:42:33.853 --> 01:42:35.256]  Now you see all the changes.
[01:42:37.018 --> 01:42:38.921]  And so the proof is in the pudding.
[01:42:39.830 --> 01:42:40.971]  We were already conquered.
[01:42:41.051 --> 01:42:43.594]  They're threatening civil war because they want control again.
[01:42:43.914 --> 01:42:45.215]  They're the outside power.
[01:42:46.116 --> 01:42:52.482]  We kick the globalists out, then we can debate things politically and not be so committed one way or the other.
[01:42:52.963 --> 01:42:54.965]  But right now, this is life and death for this country.
[01:42:55.365 --> 01:42:56.146]  Stay there, Terrence.
[01:42:56.186 --> 01:42:57.727]  I'm going to come back and get your response to that.
[01:42:58.008 --> 01:43:00.010]  Then John, Jennifer, Chad, and others.
[01:43:02.885 --> 01:43:05.767]  Top scientists and researchers agree.
[01:43:05.867 --> 01:43:14.895]  We are being hit by toxic weapons in the food and water supply that are making us fat, sick, and stupid.
[01:43:14.995 --> 01:43:16.196]  So what do we do about it?
[01:43:16.376 --> 01:43:19.518]  Well, for starters, don't just sit there and take it.
[01:43:19.699 --> 01:43:25.824]  Fight back with the all-new supercharged Brain Force Plus and feel the rush
[01:43:26.184 --> 01:43:27.285]  Without the crash.
[01:43:27.465 --> 01:43:33.768]  RainForce Plus is the next generation of advanced neural activation and nootropics.
[01:43:33.788 --> 01:43:39.451]  And now we've added a brand new ingredient called Black Pepper Fruit Extract.
[01:43:39.611 --> 01:43:41.592]  It gives you an added kick.
[01:43:42.452 --> 01:43:54.758]  Other ingredients include vitamin B12 and neurological tonic and cognitive enhancers that will allow you to flip the switch and supercharge your state of mind.
[01:43:55.178 --> 01:43:56.299]  It's the real deal.
[01:43:56.479 --> 01:43:57.959]  Brain Force Plus.
[01:43:58.220 --> 01:44:01.561]  Secure your bottle right now at InfoWarsStore.com.
[01:44:03.542 --> 01:44:04.283]  I'm so excited.
[01:44:04.343 --> 01:44:13.909]  The new product at m4warslife.com, in a glass bottle, two-month servings, filled to the brim, filled to the absolute top, the real red pill.
[01:44:14.509 --> 01:44:19.693]  This is a heart and brain pill, a nootropic, but it doesn't have any stimulants in it.
[01:44:19.993 --> 01:44:22.795]  But boy, does it stimulate, because it's beyond that.
[01:44:23.015 --> 01:44:31.761]  Quite frankly, I just went off what I saw medical doctors prescribing to their patients, but it wasn't prescription, but they were charging people $100, $200.
[01:44:33.882 --> 01:44:38.665]  For the formulae, and I came up with our own formula, working with some scientists and developers.
[01:44:39.185 --> 01:44:41.967]  Non-GMO, made right here in America, 120 capsules.
[01:44:42.087 --> 01:44:52.972]  And ladies and gentlemen, you add the preglanone to it, which is the precursor to all the hormones that your body has to have to even make the hormones in your glands.
