[00:00:01.522 --> 00:00:04.387]  Coast to Coast, direct from Austin.
[01:04:14.345 --> 01:04:17.826]  If you look at house prices, it's essentially come back to the peak here.
[01:04:18.467 --> 01:04:27.051]  And in North Dakota, where there's an energy-based economy, where it plays a large part of the economy,
[01:04:27.791 --> 01:04:34.077]  But in many other places, they're looking at housing prices that are down 15%, 33% in Florida.
[01:04:34.097 --> 01:04:37.640]  I think it's like 15% in California that they've plummeted.
[01:04:38.161 --> 01:04:41.944]  That's a very serious matter because that's more equity than most people have.
[01:04:42.544 --> 01:04:51.773]  And when you add a trillion dollars in just one year to the deficit, as we just did, that is going to create an economic malaise that we're not going to get out of.
[01:04:53.001 --> 01:04:53.702]  I'm going to be back.
[01:04:53.782 --> 01:04:58.908]  David's going to be back in studio final hour to cover some more news issues that are coming up in the next segment.
[01:04:59.048 --> 01:05:04.315]  Robert David Steele to talk about Ebola and the open source revolution.
[01:05:04.355 --> 01:05:05.336]  Looking forward to that one.
[01:05:05.396 --> 01:05:06.698]  It's the Alex Jones Show live.
[01:05:07.018 --> 01:05:08.420]  Infowars.com.
[01:05:08.440 --> 01:05:09.001]  Stay right there.
[01:05:10.322 --> 01:05:13.823]  The government's Department of Homeland Security is buying up loads of ammo.
[01:05:13.963 --> 01:05:17.944]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[01:05:18.245 --> 01:05:19.705]  Can you put two and two together?
[01:05:20.025 --> 01:05:27.627]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds, is reasonably priced, and fully legal.
[01:05:27.888 --> 01:05:28.728]  But for how long?
[01:05:29.028 --> 01:05:35.290]  Go to InfidelBodyArmor.com, spelled I-N-F-I-D-E-L BodyArmor.com.
[01:05:35.670 --> 01:05:38.471]  Infidel Body Armor just won't quit.
[01:05:39.833 --> 01:05:40.854]  DNA Force.
[01:05:40.914 --> 01:05:44.156]  When cells become toxic, they die early and aging sets in.
[01:05:44.176 --> 01:05:45.217]  DNA Force.
[01:05:45.337 --> 01:05:53.363]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[01:05:53.503 --> 01:05:58.566]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[01:05:58.586 --> 01:05:59.587]  DNA Force.
[01:05:59.627 --> 01:06:01.488]  We now have the synergistic solution.
[01:06:01.628 --> 01:06:05.972]  Secure your DNA Force today at InfoWarsLife.com or call toll free 888-253-3139.
[01:06:05.992 --> 01:06:06.552]  DNA Force.
[01:06:10.373 --> 01:06:11.455]  Open your eyes.
[01:06:11.895 --> 01:06:14.859]  It's time to give your eyes a powerful nutritional boost.
[01:06:15.299 --> 01:06:21.447]  Sight is the primary input to the brain, arguably making eyesight the most important sense we have.
[01:06:21.787 --> 01:06:29.757]  And just like the other important organs in our bodies, our eyes function at peak levels when they are fed the proper amounts of essential nutrition.
[01:06:30.137 --> 01:06:31.217]  Open your eyes!
[01:06:31.538 --> 01:06:46.503]  Combining key ingredients like vitamin A, zinc, lutein, proprietary saffron bulb extracts and more, Occupower by InfoWars Life is a new formulation specifically designed to nutritionally assist the natural function of healthy eyes.
[01:06:47.103 --> 01:06:54.591]  Optimize the natural power of your eyes with the latest addition to the super high quality InfoWars Live formulations, Occupower.
[01:06:54.871 --> 01:07:00.056]  Go to InfoWarsLive.com or InfoWarsStore.com to order Occupower.
[01:07:00.396 --> 01:07:00.877]  Or call 1-888-253-3139.
[01:07:00.897 --> 01:07:01.297]  Occupower.
[01:07:01.317 --> 01:07:02.098]  Open your eyes.
[01:07:09.417 --> 01:07:16.480]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[01:07:16.580 --> 01:07:18.741]  But it's not just the air outside that's toxic.
[01:07:18.921 --> 01:07:24.024]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[01:07:24.204 --> 01:07:29.146]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[01:07:29.366 --> 01:07:32.429]  There are more than 42 million smokers in the United States.
[01:07:32.689 --> 01:07:36.553]  Well over a thousand types of mold and mildew linked to numerous conditions.
[01:07:36.773 --> 01:07:41.016]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[01:07:41.077 --> 01:07:51.105]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[01:07:51.326 --> 01:07:53.848]  Made with organic and wild cultivated herbs,
[01:07:54.008 --> 01:07:55.809]  He's the T-Rex of political talk.
[01:07:55.829 --> 01:07:57.190]  Alex Jones on the GCN Radio Network.
[01:08:34.887 --> 01:08:39.450]  We're back, second hour of the Alex Jones Show live on this Tuesday edition.
[01:08:39.610 --> 01:08:45.433]  I'm Paul Joseph Watson again, filling in for Alex, who's taking care of some family members who have fell sick.
[01:08:45.493 --> 01:08:48.395]  So we hope to have Alex back tomorrow.
[01:08:48.735 --> 01:08:57.900]  For the moment, we're joined by Robert David Steele, who I'm very excited to talk to, having recently read his book, The Open Source Everything Manifesto.
[01:08:58.361 --> 01:09:02.063]  Robert David Steele, a former CIA clandestine services case officer,
[01:09:02.583 --> 01:09:11.088]  Activist and promoter of open-source intelligence, and we're going to get into Ebola, the open-source everything manifesto, and more.
[01:09:11.168 --> 01:09:12.749]  Mr. Steele, welcome to the show.
[01:09:13.329 --> 01:09:14.590]  Hey, please call me Robert.
[01:09:14.610 --> 01:09:15.430]  I'm glad to be here.
[01:09:16.130 --> 01:09:16.871]  It's good to have you.
[01:09:17.451 --> 01:09:24.175]  Two weeks ago, roughly, you came on the Alex Jones Show and talked about a potential Ebola false flag event.
[01:09:24.335 --> 01:09:28.017]  Of course, two weeks before the first case emerged in the United States.
[01:09:28.818 --> 01:09:32.855]  Is that what we're seeing unfold now in the aftermath of this Dallas case?
[01:09:34.198 --> 01:09:35.719]  I think it's too soon to tell.
[01:09:35.859 --> 01:09:48.646]  I mean, when I was hearing the chatter about a false flag, that was prior to Ebola becoming actually a very serious threat, spawned in large part because of the incompetence of the CDC.
[01:09:49.566 --> 01:09:54.429]  I believe the CDC is lying to the president and misrepresenting the danger.
[01:09:55.029 --> 01:10:00.852]  And right now that has moved ahead of false flag as my concept of what the greatest threat is.
[01:10:02.501 --> 01:10:06.004]  So, do you think this is going to tie into any kind of October surprise?
[01:10:06.044 --> 01:10:08.005]  Obviously we've got the midterm elections coming up.
[01:10:08.366 --> 01:10:16.952]  Do you see the Ebola threat, whether it be hijacked or exploited by the administration, playing a part in those midterm elections?
[01:10:17.052 --> 01:10:21.716]  Or could we indeed see some kind of other false flag incident that could play a role?
[01:10:22.605 --> 01:10:24.487]  Well, there are always false flags going on.
[01:10:24.527 --> 01:10:37.561]  I mean, the one that still rings my chimes is the FBI trying to bribe a retarded Muslim kid into leaving his mother and starting a cell, paying him $3,000 to do that.
[01:10:37.981 --> 01:10:44.067]  False flag is a deep part of the American government psyche, at least among the rogue elements.
[01:10:45.428 --> 01:10:47.309]  Your October surprise is interesting.
[01:10:47.429 --> 01:10:57.773]  Of course somebody is going to try and do something to influence the elections, but right now I think everything is pointing toward the Republicans retaking the Senate.
[01:10:58.333 --> 01:11:00.154]  Obama has lost the initiative.
[01:11:00.274 --> 01:11:04.796]  He's giving no semblance of having a coherent government that knows what it's doing.
[01:11:05.356 --> 01:11:07.977]  The intelligence community is an abject failure.
[01:11:08.057 --> 01:11:10.618]  Tom Englehart just wrote a brilliant book
[01:11:11.138 --> 01:11:17.179]  Which I'll review shortly, as well as a brilliant article on the failure of the intelligence community.
[01:11:18.019 --> 01:11:27.581]  So right now, whether Obama, let me just say, Ebola is going to play in the elections, you're absolutely right.
[01:11:28.721 --> 01:11:31.202]  Whether false flag plays in, I don't know.
[01:11:31.882 --> 01:11:39.163]  What is certain is that the US government is giving every evidence of being totally incompetent, and this will assuredly hurt the administration.
[01:11:40.285 --> 01:11:41.725]  We're talking to Robert David Steele.
[01:11:41.745 --> 01:11:44.486]  The website, by the way, is PhiBetaIota.net.
[01:11:44.586 --> 01:11:46.387]  We can get that up on screen for people.
[01:11:46.827 --> 01:11:49.028]  There you see it, the Public Intelligence blog.
[01:11:49.688 --> 01:12:03.672]  Now, of course, you wrote the book, The Open Source Everything Manifesto, which we're going to get into shortly, but there's also a pretty good article by Nafis Ahmed, I believe, out of The Guardian, which kind of summarised what you pointed out in that book and some of the speeches you gave afterwards.
[01:12:04.392 --> 01:12:17.055]  You gave a speech earlier this year in which you said that all the major preconditions for revolution, which you originally set out back in 1976, were now present both in the United States and Britain.
[01:12:17.095 --> 01:12:18.616]  There you see the article out of The Guardian.
[01:12:19.056 --> 01:12:23.257]  The open source revolution is coming and it will conquer the 1% ex-CIA spy.
[01:12:23.897 --> 01:12:35.582]  So, in terms of these preconditions for revolution, highlight exactly what some of those are, and give us an idea of the timescale that we're looking at in terms of this revolution, as you call it.
[01:12:36.602 --> 01:12:48.507]  I'd be very glad to do that, but let me just come back and close the loop with you on Ebola, because I see four separate, distinct threats on Ebola, all four of them very, very bad for both the public and the administration.
[01:12:48.527 --> 01:12:50.788]  The first, of course, is CDC malfeasance.
[01:12:51.328 --> 01:12:59.872]  Just to give you an example, the N85 mask or whatever it is they're recommending, that will stop things that are three microns in size.
[01:12:59.952 --> 01:13:03.214]  Ebola is 0.08 microns in size.
[01:13:03.254 --> 01:13:08.377]  So they are severely misleading the first responders and the health professionals.
[01:13:08.777 --> 01:13:12.078]  CDC is not being honest.
[01:13:12.158 --> 01:13:29.065]  The second is Saudi importation of Ebola through the Saudi diplomatic pouch and then infecting 20 Saudi students distributed across the United States among the 100,000 or more Saudi students that are in universities across the country.
