[00:00:00.009 --> 00:00:01.071]  Direct from Austin.
[01:06:03.357 --> 01:06:03.878]  Or call 1-888-253-3139.
[01:06:10.683 --> 01:06:11.763]  In the near future.
[01:06:12.023 --> 01:06:15.685]  When you realize how fake it all is, the football, the basketball.
[01:06:15.705 --> 01:06:16.145]  Security alert.
[01:06:16.525 --> 01:06:17.545]  Security alert.
[01:06:17.745 --> 01:06:19.486]  This is Homeland Security.
[01:06:19.746 --> 01:06:20.366]  Analysis.
[01:06:20.646 --> 01:06:21.286]  InfoWars.
[01:06:21.366 --> 01:06:23.307]  Building independent media operations.
[01:06:23.327 --> 01:06:28.309]  You let the worst people get controlled and tell us that we are the ones responsible.
[01:06:28.329 --> 01:06:29.269]  Crime Directive.
[01:06:29.369 --> 01:06:30.789]  Discredit Alex Jones.
[01:06:30.909 --> 01:06:33.690]  Jones is the wildly popular conspiracy theorist.
[01:06:33.770 --> 01:06:36.851]  A popular conspiracy theory talk show called InfoWars.
[01:06:37.011 --> 01:06:39.172]  Alex Jones is now in an Austin jail.
[01:06:39.312 --> 01:06:40.813]  These people are assaulting us.
[01:06:40.833 --> 01:06:43.174]  Targeting of patriots engaged.
[01:06:43.655 --> 01:06:45.335]  They are never going to stop.
[01:06:45.616 --> 01:06:49.578]  They're never going to deviate from their program until we stop them.
[01:06:49.658 --> 01:06:52.840]  Block free iPhone ads at InfoWars.com.
[01:06:53.260 --> 01:06:55.902]  Block free podcast and video feed.
[01:06:56.622 --> 01:06:57.342]  Imperative.
[01:06:57.603 --> 01:06:59.504]  Destroy Little Minute TV.
[01:06:59.564 --> 01:07:04.046]  You gotta set your eye on the enemy, not worry about what propaganda they put out.
[01:07:04.166 --> 01:07:05.667]  Intellectually, it's begun.
[01:07:05.687 --> 01:07:06.428]  You can feel it.
[01:07:09.258 --> 01:07:14.001]  Man, when I get home from work, all Betty does is watch her reality TV and then she goes to sleep.
[01:07:14.241 --> 01:07:17.323]  I can take her on romantic dates, I get her flowers, you name it.
[01:07:17.584 --> 01:07:19.425]  She's just not the woman I married.
[01:07:19.685 --> 01:07:21.606]  Oh, Ralph, that's just awful.
[01:07:21.847 --> 01:07:23.327]  Does this seem familiar?
[01:07:23.488 --> 01:07:26.530]  Are the honeymoon days of your relationship long gone?
[01:07:26.830 --> 01:07:28.151]  If so, consider this.
[01:07:28.411 --> 01:07:37.317]  The abundance of chemical additives, pesticides, BPA containers, contaminated tap water, and other toxic substances found in our environment.
[01:07:37.677 --> 01:07:43.704]  Experts know our bodies are suffering and being thrown off balance, especially when it comes to your natural systems.
[01:07:44.065 --> 01:07:45.686]  Forget synthetic chemicals.
[01:07:46.107 --> 01:07:53.776]  Super Female Vitality brings forward key herbs specifically chosen for women's biology without the use of phony additives.
[01:07:54.156 --> 01:08:03.482]  Get your bottle of super female vitality today at InfoWarsLife.com, InfoWarsStore.com, or call 1-888-253-3139.
[01:08:04.883 --> 01:08:06.924]  InfoWarsLife.com.
[01:08:07.324 --> 01:08:08.405]  Live life healthy.
[01:08:11.647 --> 01:08:13.829]  He's the T-Rex of political talk.
[01:08:14.409 --> 01:08:17.111]  Alex Jones on the GCN Radio Network.
[01:08:26.496 --> 01:08:30.297]  Alright, we're going to have a jam-packed second and third hour, ladies and gentlemen.
[01:08:32.778 --> 01:08:49.945]  Obama is traveling all over the United States, collecting campaign money for the Democrats, instead of going down to the border that he has ordered opened, where he has ordered to stand down, according to the Border Patrol President and Vice President, and then four weeks ago almost, we shot video
[01:08:51.025 --> 01:09:02.435]  Of eyewitnesses, ice whistle blowers, the head of emergency management in McAllen, Texas, saying they're ordered to load them on Greyhound buses, give them vouchers to go anywhere they want, and to release them.
[01:09:03.116 --> 01:09:06.759]  And that's been confirmed, as of last week, by the New York Times.
[01:09:08.801 --> 01:09:09.862]  The White House admitted it.
[01:09:10.843 --> 01:09:14.866]  And the Republican leadership is still going, gee, we don't know why this is happening!
[01:09:15.467 --> 01:09:16.808]  Obama ought to fix it!
[01:09:17.208 --> 01:09:17.749]  Fix it!
[01:09:19.904 --> 01:09:26.266]  If you walk up to somebody and hit them in the head with a hatchet and kill them, and the cops come up and say, you need to fix that.
[01:09:26.686 --> 01:09:28.546]  No, you go to jail for capital murder.
[01:09:29.046 --> 01:09:32.367]  You premeditatedly hacked somebody in the head and killed them.
[01:09:32.927 --> 01:09:42.330]  They opened the borders and we can't even get this bankrupt, evil, political class to admit that they're doing this on purpose.
[01:09:42.390 --> 01:09:43.650]  And again, I'm going to explain something.
[01:09:43.810 --> 01:09:45.230]  They've already got wages driven down.
[01:09:45.250 --> 01:09:47.171]  They've already got 30 million illegals in this country.
[01:09:48.755 --> 01:09:49.555]  Most big U.S.
[01:09:49.575 --> 01:09:51.136]  cities already look like war zones.
[01:09:51.976 --> 01:09:53.717]  I mean, Southern California looks like hell.
[01:09:54.057 --> 01:09:55.338]  Dallas looks like hell now.
[01:09:55.418 --> 01:09:55.998]  I grew up there.
[01:09:56.739 --> 01:09:57.819]  This country's in a depression.
[01:09:58.980 --> 01:10:00.640]  They don't need more to bankrupt us.
[01:10:03.682 --> 01:10:17.248]  It hit me, and I've been saying this for a while, but it really hit me how right I was, that this is the Detroitification of the nation, by design, cloward and pivot on steroids, and that
[01:10:18.720 --> 01:10:22.222]  We knew in the last six months, waves of illegals have been hitting hard.
[01:10:23.703 --> 01:10:26.405]  And the crime has been exploding in the Southwest, all the numbers are there.
[01:10:26.925 --> 01:10:32.548]  And now this big advertisement all over the world, that you get here, this is going to cause a mega-wave.
[01:10:32.608 --> 01:10:35.830]  And I know I'm stating the obvious, but no one else is pointing it out.
[01:10:37.431 --> 01:10:40.073]  We need to have articles about what the mega-wave will look like.
[01:10:42.334 --> 01:10:45.956]  And I know I say this on air, and then Breitbart and others do it, and World End Daily, I'm glad.
[01:10:46.296 --> 01:10:47.237]  Please, go do the article.
[01:10:48.243 --> 01:10:53.366]  Last week I said the article about Robert Rodriguez and Obama set to meet tonight and Breitbart did yesterday, finally.
[01:10:54.867 --> 01:11:00.670]  But, again, my folks were overwhelmed, so they're doing a great job.
[01:11:00.730 --> 01:11:10.836]  It's just that these are the big issues and it's very lonely to continue to hit right on what's happening and to state the obvious.
[01:11:11.916 --> 01:11:12.797]  It's like getting up
[01:11:14.329 --> 01:11:20.330]  Walking on your back porch at 6 a.m., watching the sun coming up, and saying, hey, honey, come on here and see the sunrise.
[01:11:20.750 --> 01:11:23.431]  And your wife runs out and goes, I've never seen that before.
[01:11:23.771 --> 01:11:24.811]  You must be racist.
[01:11:27.031 --> 01:11:27.952]  That's the analogy.
[01:11:28.232 --> 01:11:31.412]  Hey, look, they're overflowing us with all these people who are totally illegal.
[01:11:31.432 --> 01:11:32.232]  They're legalizing them.
[01:11:32.412 --> 01:11:34.993]  That'll fully collapse the border, because they put them on welfare.
[01:11:35.213 --> 01:11:36.913]  That'll bring tens of millions more.
[01:11:37.613 --> 01:11:39.094]  Quickly, it'll collapse everything.
[01:11:39.654 --> 01:11:40.534]  Why are you a racist?
[01:11:41.434 --> 01:11:44.797]  I mean, I'm simply pointing out what's happening.
[01:11:47.439 --> 01:11:57.588]  And like the Democratic Party followers, they write articles every day attacking us, making jokes about us, like they're on some winning team and it's funny what's happening.
[01:11:57.848 --> 01:12:02.432]  It's not funny they're getting the Pentagon ready to take your pension funds and martial law standing by.
[01:12:02.892 --> 01:12:06.695]  It's not funny that these third worlds have been collapsed and now we're collapsing.
[01:12:07.076 --> 01:12:09.438]  This is real sociology, real anthropology.
[01:12:10.977 --> 01:12:12.578]  I mean, this is a fact, folks.
[01:12:13.038 --> 01:12:15.759]  This country is being shut down, is being ended.
[01:12:16.159 --> 01:12:20.821]  They don't want a prosperous middle class and an upwardly mobile working class.
[01:12:21.661 --> 01:12:23.922]  They want poor, dumbed-down people.
[01:12:25.063 --> 01:12:29.084]  And when they're done bankrupting the country, none of you people are getting welfare anymore.
[01:12:29.384 --> 01:12:30.145]  So get rid of that.
[01:12:31.465 --> 01:12:32.126]  Get ready for that.
[01:12:34.306 --> 01:12:36.227]  They're going to bring in fascism on the back of this.
[01:12:37.068 --> 01:12:37.988]  And that's what clicked.
[01:12:40.441 --> 01:12:56.753]  The only way I'll survive and not be taken out down the road is to become a fascist and to become an ultra right-wing operative and to let the Democrats do all this on purpose and wreck everything and then be part of a pro-government fascist movement in the future.
[01:12:57.653 --> 01:12:58.594]  And I'm not going to do it.
[01:13:00.103 --> 01:13:10.374]  I'm going to take the right course of liberty, truth, and justice for humanity, and I'm going to be hated by the black racist, the white racist, the Hispanic racist, everybody in their own little gang group.
[01:13:11.115 --> 01:13:16.801]  All ignorant, all being losers, all being chumps, being played like fools by this system.
[01:13:16.981 --> 01:13:19.404]  Because I'll tell you, I'm not worried about he that can kill my body.
[01:13:20.785 --> 01:13:28.251]  I'm worried about losing my soul, and I'm worried about losing my family name, and I'm worried about bringing bad mojo on my family.
[01:13:28.551 --> 01:13:29.832]  You can use whatever term you want.
[01:13:30.152 --> 01:13:30.973]  Reap what you sow.
[01:13:31.053 --> 01:13:31.453]  Karma.
[01:13:32.434 --> 01:13:38.518]  Everybody in their gut knows when you do bad stuff, it's not just that you have a conscience and feel bad about what you did.
[01:13:38.839 --> 01:13:42.702]  You know it's coming back on you, and it ain't coming back on you when you die.
[01:13:43.322 --> 01:13:44.463]  Oh, it comes back then, too.
[01:13:45.164 --> 01:13:46.785]  It comes back in this life.
[01:13:48.359 --> 01:13:52.520]  And I'm a very moral upright person, looking back in retrospective, in my life.
[01:13:53.200 --> 01:13:53.480]  Okay?
[01:13:53.800 --> 01:13:54.820]  Straight shooter all the way.
[01:13:56.761 --> 01:13:58.581]  Have anger issues, but that's about it.
[01:14:01.382 --> 01:14:09.463]  And I can tell you, I shake deep down with concern for the things I've done, and knowing it'll be brought back on me, and guess who else?
[01:14:10.003 --> 01:14:12.424]  And I knock on wood here, please God, pass over my kids.
[01:14:14.542 --> 01:14:17.023]  I spiritually put the blood right on the doorpost.
[01:14:17.763 --> 01:14:18.144]  Every day.
[01:14:20.425 --> 01:14:22.065]  But man, this stuff comes back on your kids.
[01:14:22.986 --> 01:14:30.109]  I'll tell you right now, all you people that are serving the system, you wonder why you're losers, you wonder why you're unfulfilled, you wonder why you're failures.
[01:14:30.849 --> 01:14:33.270]  It's because you've served a lie and a fraud.
[01:14:34.491 --> 01:14:36.372]  And America has bought into so many lies.
[01:14:38.536 --> 01:14:48.520]  I was talking to a friend last night whose grandfather was a super trailblazer, made hundreds of millions of dollars in 1940s, 50s, 60s money.
[01:14:48.821 --> 01:14:50.021]  His great-grandfather, actually.
[01:14:52.622 --> 01:14:54.543]  Related to President Johnson, you name it.
[01:14:54.563 --> 01:15:05.188]  And I was talking to my buddy last night, and we said, yeah, professional wrestling, how do people go and watch it and go along with it like it's real?
[01:15:06.291 --> 01:15:13.394]  He was talking about his grandpa, knew all this stuff, knew everything, but would sit there and watch professional wrestling and would say, I don't get why that boy didn't beat that boy.
