[00:00:00.029 --> 00:00:00.813]  The Alex Jones Show.
[01:53:32.096 --> 01:53:33.016]  Go ahead, welcome.
[01:53:33.176 --> 01:53:35.398]  These people were really upsetting me because...
[01:53:36.158 --> 01:53:42.662]  I want due process, not just for me, I want it for everyone because if they can do it to them today, they can do it to me tomorrow.
[01:53:42.722 --> 01:53:46.945]  It's just like cop killers saying a cop beat me up so I'm going to go shoot a random cop.
[01:53:48.045 --> 01:53:48.986]  It's the exact same thing.
[01:53:49.246 --> 01:53:51.748]  You don't just take people's rights away, whoever they are.
[01:53:51.768 --> 01:54:00.553]  They need to ask themselves, what if it was their kids who got picked up and they were being accused of something that they knew they didn't do?
[01:54:00.893 --> 01:54:03.615]  Are they still going to feel that way that it's okay for them to just
[01:54:04.099 --> 01:54:07.182]  Torture them until they confess, you know?
[01:54:07.842 --> 01:54:07.962]  No!
[01:54:07.982 --> 01:54:09.043]  No, this is so wrong.
[01:54:09.423 --> 01:54:19.692]  Remember that New York case where there was a fight at a bar so the cops grabbed like six people and then they sodomized one with a broken toilet plunger and it said like six hours?
[01:54:20.152 --> 01:54:23.955]  How do you sit there sodomizing someone for six hours with a toilet plunger?
[01:54:24.956 --> 01:54:26.357]  And the cops admitted they did it.
[01:54:26.397 --> 01:54:29.219]  I mean, what type of freaks do stuff like that?
[01:54:30.220 --> 01:54:30.841]  Remember that case?
[01:54:32.984 --> 01:54:35.965]  No, but I'm glad, because I don't want to ever have that image in my mind.
[01:54:36.045 --> 01:54:37.946]  In fact, I forget the name.
[01:54:37.986 --> 01:54:40.066]  Guys, Google New York toilet plunger rape.
[01:54:40.626 --> 01:54:41.487]  It was a famous case.
[01:54:42.307 --> 01:54:44.187]  I got the name, but I don't want to say it wrong.
[01:54:44.207 --> 01:54:45.028]  Let's check it.
[01:54:45.408 --> 01:54:46.148]  I hear you, ma'am.
[01:54:46.548 --> 01:54:47.889]  Absolutely, it's common sense.
[01:54:48.669 --> 01:54:50.329]  Would Jesus Christ support torture?
[01:54:50.649 --> 01:54:50.849]  No.
[01:54:50.949 --> 01:54:51.650]  He was tortured.
[01:54:52.810 --> 01:54:54.691]  And they thought it was reasonable what they did to him.
[01:54:54.751 --> 01:54:55.991]  Well, I'm not for it.
[01:54:56.931 --> 01:54:57.992]  Spencer in Florida.
[01:54:58.032 --> 01:54:59.112]  You're on the air worldwide.
[01:55:04.391 --> 01:55:12.154]  First of all, I have your super male vitality and my girlfriend has your super female vitality.
[01:55:12.634 --> 01:55:14.174]  I also have your secret 12.
[01:55:14.254 --> 01:55:15.375]  She has your secret 12.
[01:55:17.175 --> 01:55:18.976]  I mean I got my dad your oxy powder.
[01:55:20.216 --> 01:55:21.416]  Let me ask you a question.
[01:55:21.816 --> 01:55:23.417]  Did it perform as claimed?
[01:55:24.841 --> 01:55:26.002]  Yes, it's amazing.
[01:55:26.022 --> 01:55:27.863]  The super male vitality.
[01:55:28.303 --> 01:55:29.483]  I'm lifting heavier weight.
[01:55:30.404 --> 01:55:32.165]  I mean, my girlfriend's feeling better.
[01:55:32.185 --> 01:55:33.385]  She has much more energy.
[01:55:33.405 --> 01:55:37.608]  Yeah, for those that don't know, it's super concentrated, like eight or nine known herbs.
[01:55:37.988 --> 01:55:40.229]  I say eight because the male has eight, the female has nine.
[01:55:40.629 --> 01:55:49.714]  It's just concentrated, cold-pressed, hardcore herbs that are known to just, healthfully, because it doesn't mimic testosterone.
[01:55:51.102 --> 01:55:55.004]  It gets your body to release it, and I'm telling you, it is firecracker.
[01:55:55.704 --> 01:55:56.825]  Yeah, it's all natural.
[01:55:56.845 --> 01:55:56.925]  Yeah.
[01:55:57.925 --> 01:56:00.407]  And my dad, yeah, he lost his stomach.
[01:56:00.487 --> 01:56:01.947]  It's amazing.
[01:56:02.128 --> 01:56:03.588]  Yeah, it's like natural Viagra.
[01:56:04.489 --> 01:56:04.729]  Yeah.
[01:56:05.029 --> 01:56:18.395]  I mean, I'm not trying to get... They suppress us with GMOs and with estrogen mimickers, so we just came out with, like, the Bentley at a low price of super hardcore herbs.
[01:56:18.455 --> 01:56:19.256]  I mean, it's amazing.
[01:56:20.805 --> 01:56:26.648]  And I'm a 21-year-old male, I'm healthy and everything, and it works for me, so it can definitely work for a 40-year-old or less.
[01:56:26.668 --> 01:56:27.348]  Thank you for the plug.
[01:56:27.368 --> 01:56:28.349]  What's your take on torture?
[01:56:29.029 --> 01:56:46.657]  Yeah, so about torture, I'm way against it, I mean, but it doesn't matter what I think, it matters what God thinks, and if this country's resorting to torture, we are not under the protection of God anymore, especially with all the other stuff we're doing, abortion, I mean, everything we're doing.
[01:56:47.077 --> 01:56:49.499]  So, the main question I have for you is,
[01:56:51.209 --> 01:56:56.230]  When it's going to be too late to kind of move to a safe haven?
[01:56:56.671 --> 01:57:12.315]  Like, I just got done watching your movie on strategic relocation and I'm just wondering, the guy said 2015 and I've been researching Warren Buffett trying to make enough money to get everything under control and everything.
[01:57:12.543 --> 01:57:13.003]  Yeah, sure.
[01:57:13.043 --> 01:57:15.386]  You've got Trump saying collapse.
[01:57:15.446 --> 01:57:20.790]  I don't know when it's coming, but it's engineered to do so and have a civil war where we all kill each other and the police.
[01:57:20.910 --> 01:57:21.871]  I'm just not going to be part of it.
[01:57:22.292 --> 01:57:25.775]  So I've tried to strategically relocate a little redoubt out in the hill country.
[01:57:26.675 --> 01:57:30.859]  The big thing is just try to wake people up so this doesn't happen, but it is in the cards.
[01:57:31.219 --> 01:57:31.780]  God bless you.
[01:57:31.840 --> 01:57:32.380]  I'm out of time.
[01:57:33.201 --> 01:57:34.602]  There's a worldwide collapse.
[01:57:34.682 --> 01:57:36.063]  It's called Agenda 21.
[01:57:36.163 --> 01:57:37.023]  Cloward and Piven.
[01:57:37.404 --> 01:57:38.384]  It's being carried out.
[01:57:38.444 --> 01:57:39.385]  We're trying to stop it.
[01:57:39.805 --> 01:57:40.525]  Pray for peace.
[01:57:40.866 --> 01:57:41.746]  Pray for justice.
[01:57:42.226 --> 01:57:43.367]  Don't fight with each other.
[01:57:43.727 --> 01:57:44.748]  Come together for liberty.
[01:57:44.788 --> 01:57:46.209]  The average person's a good person.
[01:57:46.569 --> 01:57:47.990]  They just aren't aware of what's happening.
[01:57:48.090 --> 01:57:48.750]  Warn people.
[01:57:49.070 --> 01:57:50.011]  Great job to the crew.
[01:57:50.291 --> 01:57:52.572]  Infowars.com has a lot of news we didn't cover.
[01:57:53.132 --> 01:57:54.433]  I'll see you back tomorrow, 11 a.m.
[01:57:54.473 --> 01:57:54.773]  Central.
[01:57:54.813 --> 01:57:55.534]  Great job to the crew.
[01:58:00.186 --> 01:58:11.096]  Sold out for weeks due to the difficult and extensive proprietary process behind its creation, the exclusive InfoWars Life Secret 12 formulation is now back in stock in the last limited shipment of 2014.
[01:58:11.316 --> 01:58:23.146]  The most bioactive form that has been created with our proprietary process, this ultra-clean vitamin B12 nutraceutical has been carefully crafted and developed over the last two years and is based on cellular science of how your body acts
[01:58:23.286 --> 01:58:24.246]  We're good to go.
[01:58:47.592 --> 01:58:52.779]  Before December 17th at InfoWarsLife.com and receive it before Christmas guaranteed.
[01:58:52.799 --> 01:58:54.261]  That's InfoWarsLife.com.
[01:58:54.482 --> 01:58:56.324]  Before December 17th or by calling 888-253-3139.
[01:59:00.141 --> 01:59:07.206]  2015 is almost here, and with it comes those New Year's resolutions to finally transform your body the way you want it.
[01:59:07.466 --> 01:59:11.269]  There's a reason over 88% of New Year's resolutions fail.
[01:59:11.409 --> 01:59:17.693]  Make this year different by equipping yourself with OxyPowder, the next level in cleansing the body naturally.
[01:59:18.153 --> 01:59:26.098]  Using super oxygenation, OxyPowder, available through InfoWarsLife.com, gently cleanses the body while you sleep with easy capsules.
[01:59:26.378 --> 01:59:28.540]  InfoWars Nightly News Director Rob Dude
[01:59:28.740 --> 01:59:31.362]  has been using Oxy-Powder with incredible success.
[01:59:31.682 --> 01:59:34.023]  Took it that first day, then I took it for six more days after that.
[01:59:34.204 --> 01:59:35.324]  Twelve pounds melted off.
[01:59:35.504 --> 01:59:36.685]  In about a week, I'd say a week.
[01:59:36.865 --> 01:59:37.346]  Seven days.
[01:59:37.806 --> 01:59:39.347]  And I've been able to keep it off, too.
[01:59:39.587 --> 01:59:41.168]  My wife's like, wow, you look really good.
[01:59:41.188 --> 01:59:42.409]  And I'm like, I know.
[01:59:42.509 --> 01:59:43.630]  I guess it's this Oxy-Powder.
[01:59:43.650 --> 01:59:44.470]  2015 can be different.
[01:59:45.691 --> 01:59:48.633]  Diet and exercise are important, but a lot of us have already tried that.
[01:59:48.914 --> 01:59:50.715]  Oxy Powder flushes it out.
[01:59:51.115 --> 01:59:53.818]  Secure your Oxy Powder at Infowarslife.com.
[01:59:53.838 --> 01:59:55.219]  That's Infowarslife.com or 888-253-3139.
[01:59:55.259 --> 01:59:56.940]  You're listening to the Alex Jones Show.
