[00:00:00.449 --> 00:00:01.471]  Mainstream media.
[01:07:45.539 --> 01:07:47.620]  Remember, the government doesn't own the sun.
[01:07:47.780 --> 01:07:51.001]  So go to mysolarbackup.com or call 1-877-327-0365.
[01:07:52.882 --> 01:08:01.885]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[01:08:02.485 --> 01:08:05.526]  It's Alex Jones and the GCN Radio Network.
[01:08:06.286 --> 01:08:07.267]  Coming up, the
[01:08:08.769 --> 01:08:15.912]  Ron Paul of Switzerland, Dominique Betting, a member of Parliament there, who did march up and try to get into Bilderberg, will be joining us.
[01:08:17.113 --> 01:08:25.256]  One of the most prominent conservative politicians in Italy also tried to go in and force his way through and had his face slammed to the ground.
[01:08:25.276 --> 01:08:29.338]  A member of the European Union Parliament, of the European Union government.
[01:08:29.919 --> 01:08:33.460]  And the Italian government has launched a big investigation, filed formal complaints.
[01:08:33.480 --> 01:08:36.341]  It's a diplomatic row, as they call it.
[01:08:37.962 --> 01:08:42.471]  Over there, headline, MEP assaulted by Bilderberg security to take legal action.
[01:08:42.511 --> 01:08:43.032]  So it happened.
[01:08:43.072 --> 01:08:43.774]  They marched on it.
[01:08:43.794 --> 01:08:45.377]  We're going to be breaking...
[01:08:46.542 --> 01:09:00.310]  All of the huge developments down and why this is such a big deal and the fact that globally the dam is officially broken on media cover-ups, dinosaur media cover-ups of Bilderberg at the very tip-top of the global government pyramid.
[01:09:00.350 --> 01:09:06.093]  These are the people setting the nightmare planetary agenda known as the New World Order, so that's coming up.
[01:09:06.593 --> 01:09:11.236]  But right now, let me get into this report as we start the second hour here.
[01:09:12.844 --> 01:09:15.128]  And this, of course, is one of the top stories up on Drudge.
[01:09:16.029 --> 01:09:18.694]  It's also up on InfoWars.com and PrisonPlanet.com.
[01:09:19.195 --> 01:09:22.320]  FBI expands agents' investigative power.
[01:09:22.841 --> 01:09:24.744]  Well, that doesn't sound too scary, does it?
[01:09:25.802 --> 01:09:27.543]  And they have a link to the new manual here.
[01:09:28.324 --> 01:09:33.968]  And it goes on, the Federal Bureau of Investigation is given significant new powers in a manual.
[01:09:34.508 --> 01:09:36.009]  It's not a law, it's just a manual.
[01:09:36.850 --> 01:09:44.475]  And it's roughly 14,000 agents and all their auxiliary spies, allowing them more leeway to search databases.
[01:09:45.546 --> 01:09:47.188]  That means your computer without warrants.
[01:09:47.528 --> 01:09:56.376]  Go through household trash, you heard that right, or use surveillance teams to scrutinize, and that's the million private contractors they hire.
[01:09:56.916 --> 01:09:58.058]  Oh, it's private teams, yeah.
[01:09:58.878 --> 01:10:08.347]  Or go through household trash or use surveillance teams to scrutinize the lives of people who have attracted their attention.
[01:10:09.828 --> 01:10:10.829]  And it goes on to say,
[01:10:12.711 --> 01:10:14.652]  No judge, no jury, no probable cause.
[01:10:14.992 --> 01:10:16.113]  Just if they feel like it.
[01:10:16.133 --> 01:10:21.456]  And of course the Patriot Act says sneak and peek, where they break in your house and you never know they were there.
[01:10:22.236 --> 01:10:25.078]  Digging through your trash, breaking in your house, no reason to do it.
[01:10:25.398 --> 01:10:26.779]  That is the Stasi.
[01:10:26.799 --> 01:10:28.059]  That's as bad as it gets.
[01:10:28.800 --> 01:10:32.021]  Wasn't even routine in the Soviet Russia, but the East Germans did it.
[01:10:32.362 --> 01:10:34.483]  And who did the Homeland Security hire eight years ago?
[01:10:34.943 --> 01:10:35.823]  Marcus Wolff.
[01:10:36.304 --> 01:10:39.886]  Two years in a row, million dollar contract, 1.1 million each year.
[01:10:40.708 --> 01:10:42.969]  When I first heard about that eight and a half years ago, I didn't believe it.
[01:10:43.310 --> 01:10:46.872]  And I went in and looked up the federal funding order that was public.
[01:10:47.232 --> 01:10:56.458]  Kind of like Houston Chronicle reported when Halliburton got three one million man camp contracts for FEMA camps in America for American citizens.
[01:10:57.947 --> 01:11:01.128]  Houston Chronicle, right there in the Federal Purchase Directives.
[01:11:01.549 --> 01:11:03.349]  They're putting bids out for it, Halliburton got it.
[01:11:04.110 --> 01:11:10.873]  It continues, the FBI soon plans to issue the new edition of its manual called the Domestic Investigations and Operation Guide.
[01:11:11.253 --> 01:11:20.837]  According to an official, not a servant, an official, who has worked on the draft document and several others, and they have sections of it here, who have been briefed on its contents, the new rules
[01:11:21.497 --> 01:11:34.521]  Add to several measures taken over the past decade to give agents more latitude as they search for signs, search for signs, pre-crime, as they search for signs of criminal or terrorist activity.
[01:11:35.141 --> 01:11:37.962]  Not, oh, we're getting a bite on the line, now we investigate.
[01:11:38.022 --> 01:11:39.683]  No, just, no more Fourth Amendment.
[01:11:40.023 --> 01:11:43.224]  After all the TSA is sticking their hands down your pants, we're just going to do this.
[01:11:46.533 --> 01:11:50.415]  The FBI recently briefed several privacy advocates about the coming changes.
[01:11:50.555 --> 01:12:09.726]  Among them, Michael German, a former FBI agent who is now a lawyer for the American Civil Liberties Union, argued it was unwise to further ease restrictions on agents' power to use potentially intrusive techniques, especially if they lacked a firm reason to suspect someone of wrongdoing.
[01:12:10.326 --> 01:12:12.987]  And they also do public intimidation.
[01:12:13.688 --> 01:12:15.589]  You have an anti-war rally in Austin?
[01:12:16.598 --> 01:12:22.223]  Scores of people, and some of them videotaped it, FBI just come to the door and say, why were you at that rally against the war?
[01:12:23.844 --> 01:12:25.085]  Are you planning to do something bad?
[01:12:25.105 --> 01:12:25.946]  Do you know any terrorists?
[01:12:26.026 --> 01:12:27.367]  And they're like, no, I'm against the war.
[01:12:28.027 --> 01:12:29.729]  Then I went later and saw footage of the rally.
[01:12:30.189 --> 01:12:31.870]  Just anti-war rally.
[01:12:32.191 --> 01:12:35.113]  They're like, well, we're here to talk to you about why you went to an anti-war rally.
[01:12:35.553 --> 01:12:37.095]  Do you know about any terrorist plans?
[01:12:38.868 --> 01:12:39.669]  Can we come in?
[01:12:40.329 --> 01:12:41.770]  And it's all meant to scare you.
[01:12:42.091 --> 01:12:47.435]  And folks, if America gives in to this fear, they know that teachers stormed the Texas Capitol two weeks ago.
[01:12:47.795 --> 01:12:49.376]  We stormed it days before that.
[01:12:49.557 --> 01:12:51.058]  They followed our example.
[01:12:51.658 --> 01:12:55.882]  We followed the Wisconsin example on whatever political side of the paradigm you are.
[01:12:57.045 --> 01:12:58.946]  The system wants to scare you.
[01:12:59.266 --> 01:13:00.886]  The system wants a chilling effect.
[01:13:00.926 --> 01:13:02.087]  And if you give in to that, it's over.
[01:13:02.447 --> 01:13:03.167]  Continuing here.
[01:13:03.667 --> 01:13:05.628]  The long, dark night begins, folks.
[01:13:06.008 --> 01:13:10.189]  If you're like, oh, I better not talk about freedom, the ADL will attack me.
[01:13:10.530 --> 01:13:13.931]  I better not talk about the Constitution or how I like Ron Paul.
[01:13:14.131 --> 01:13:17.332]  Folks, we are the majority of people that are active in the country.
[01:13:17.972 --> 01:13:27.221]  We're not the majority of Americans, but of people awake and active politically, every metric shows what they call a super-patriot is just an American.
[01:13:28.242 --> 01:13:32.186]  I'm pro-gun, I'm pro-family, I'm pro-private property, I'm against the private Federal Reserve.
[01:13:32.266 --> 01:13:32.906]  Oh, you're evil.
[01:13:33.247 --> 01:13:33.867]  Well, you know what?
[01:13:33.887 --> 01:13:38.011]  85% of Americans in major polls want to abolish or audit the Fed, so I guess
[01:13:39.056 --> 01:13:45.522]  Well, they call you kooks and conspiracy theorists if you think that the government may have been involved in killing JFK.
[01:13:45.883 --> 01:13:47.464]  Well, over 90% in the average poll.
[01:13:47.524 --> 01:13:49.987]  So, go ahead and tell us we're dangerous terrorists.
[01:13:50.067 --> 01:13:50.807]  We're the majority.
[01:13:50.847 --> 01:13:51.468]  We're on the right.
[01:13:51.868 --> 01:13:54.871]  Your buffalo job, your intimidation job isn't going to work.
[01:13:56.533 --> 01:13:57.174]  And it goes on.
[01:13:59.144 --> 01:14:09.109]  Claiming additional authority to investigate people only further raises the potential for abuse, Chairman said, pointing to complaints about the Bureau's surveillance of domestic political advocacy groups like Ron Paul.
[01:14:10.109 --> 01:14:15.411]  Ron Paul has been by the Army and by the FBI.
[01:14:15.512 --> 01:14:16.912]  I mean, Ron Paul himself!
[01:14:18.153 --> 01:14:20.374]  How dare the 75-year-old doctor?
[01:14:20.714 --> 01:14:21.874]  Man, he's evil.
[01:14:21.894 --> 01:14:22.695]  We've got to watch him.
[01:14:22.715 --> 01:14:25.016]  He's actually a real American.
[01:14:28.470 --> 01:14:31.391]  And he went on to point out the fact that they targeted Mosque.
[01:14:31.671 --> 01:14:39.133]  I notice how the media always says Mosque, because political correctness still allows people to go after Muslims.
[01:14:39.174 --> 01:14:40.694]  So the idea is, ooh, they're a real threat.
[01:14:41.194 --> 01:14:42.835]  Let the FBI go after the Muslims.
[01:14:43.155 --> 01:14:49.737]  The point is, again, over 90% of this stuff is for gun owners, conservatives, libertarians, regardless of your religious bent.
[01:14:53.055 --> 01:14:59.239]  It goes on, some of the most notable changes apply to the lowest category of investigations called an assessment.
[01:15:00.459 --> 01:15:13.407]  The category created in December of 08 allows agents, because they have a manual that says so, to look into people and organizations proactively and without firm evidence for suspecting criminal or terrorist activity.
[01:15:16.428 --> 01:15:18.049]  This is the FBI in churches.
[01:15:18.089 --> 01:15:24.473]  This is the FBI going to the land rights organizations or FBI going to...
[01:15:25.990 --> 01:15:26.890]  Gun rights rallies.
[01:15:27.071 --> 01:15:28.011]  And I've been at these.
[01:15:28.111 --> 01:15:29.572]  And it's obviously an FBI agent.
[01:15:29.912 --> 01:15:30.853]  It's the classic type.
[01:15:30.893 --> 01:15:31.633]  Six foot four.
[01:15:31.753 --> 01:15:32.233]  Clean cut.
[01:15:32.253 --> 01:15:33.214]  Looks like Clark Kent.
[01:15:33.834 --> 01:15:34.895]  And they go, Alex, come here.
[01:15:35.495 --> 01:15:37.336]  Alex, you want to attack cops with me tomorrow?
[01:15:37.356 --> 01:15:39.757]  And I'm like, are you with the FBI?
[01:15:39.797 --> 01:15:41.198]  Or are you a federal marshal?
[01:15:41.498 --> 01:15:42.999]  You guys have assessed me years ago.
[01:15:43.819 --> 01:15:46.100]  You know I'm not planning anything violent.
[01:15:46.581 --> 01:15:49.282]  I mean, it was your bosses staged Oklahoma City.
[01:15:49.342 --> 01:15:50.123]  And that's what I tell them.
[01:15:50.403 --> 01:15:52.344]  I go, I'm not going to blow things up like your bosses did.
[01:15:53.064 --> 01:16:00.872]  I didn't test that Ryder truck six months before at the B-A-T-F-E testing range in New Mexico.
[01:16:01.532 --> 01:16:03.254]  I didn't test the Ryder truck like they did.
[01:16:03.934 --> 01:16:06.337]  I didn't get the warning to go to work that day like your people did.
[01:16:06.857 --> 01:16:07.878]  And then you'll kind of shake them up.
[01:16:07.918 --> 01:16:09.940]  I'll go, oh, you know about that, don't you?
[01:16:10.220 --> 01:16:10.681]  No, don't worry.
[01:16:10.721 --> 01:16:12.122]  I'm not going to blow anything up like you are.
[01:16:13.544 --> 01:16:14.805]  Hey, get over here, camera guy.
[01:16:14.825 --> 01:16:15.686]  We're going to follow this guy.
[01:16:15.706 --> 01:16:16.967]  And they're like, boom, out of there.
[01:16:19.710 --> 01:16:21.631]  No, no, I'm not doing that, okay?
[01:16:21.851 --> 01:16:22.371]  I'm sorry.
[01:16:22.391 --> 01:16:30.094]  I don't target daycares like your bosses do and like your bosses are getting ready to do again.
[01:16:30.114 --> 01:16:41.899]  I don't put out multiple White House advisor memos and then put it out to Democratic fundraisers in letters saying that Alex Jones and Glenn Beck are going to cause a new Oklahoma City.
