[00:00:00.029 --> 00:00:01.950]  Welcome, ladies and gentlemen.
[01:16:32.142 --> 01:16:49.739]  These local cars are among the 996,000 California vehicles registered to owners, employed by, or affiliated with, that's right, their family are gods too, a long list of public safety, public safety, it's for your safety, agencies and quasi-public safety agencies.
[01:16:49.739 --> 01:16:50.480]  Quasi, yeah.
[01:16:51.147 --> 01:16:51.608]  That's right.
[01:16:51.608 --> 01:16:55.031]  LCRA around here, the private mafia group, has their own SWAT teams.
[01:16:55.031 --> 01:16:55.852]  They rule.
[01:16:55.852 --> 01:16:57.134]  They're above the law.
[01:16:57.134 --> 01:16:58.855]  I've talked to people that used to work for them.
[01:16:58.855 --> 01:17:02.279]  They just flash your security badge and the police basically bow down.
[01:17:02.279 --> 01:17:04.221]  They're part of infrastructure protection.
[01:17:04.221 --> 01:17:10.608]  The owners, therefore, are able to keep their home addresses shielded from public disclosure under state's confidential records program.
[01:17:10.608 --> 01:17:11.870]  They're all secret agents.
[01:17:12.714 --> 01:17:14.495]  Once upon a time, the program made sense.
[01:17:14.495 --> 01:17:22.260]  Until 1990, criminals and everybody else could use license plate numbers to get the home addresses of most Californians through the Department of Motor Vehicle Records.
[01:17:22.260 --> 01:17:29.205]  But after a couple of highly publicized stalker attacks on actresses Rebecca Shaffer and Teresa
[01:17:30.777 --> 01:17:32.278]  Yeah, what about cops stalking hot women?
[01:17:32.278 --> 01:17:33.158]  I always read about that.
[01:17:33.158 --> 01:17:35.459]  But only if the cop goes nuts and rapes and kills them.
[01:17:35.459 --> 01:17:39.561]  They're favorites to sit outside the topless bars and pull the topless dancers over drunk and demand services.
[01:17:59.266 --> 01:18:00.569]  That's alright.
[01:18:00.569 --> 01:18:02.132]  It's freedom.
[01:18:02.132 --> 01:18:05.761]  The, uh, confidentiality program has been in place for more than a decade.
[01:18:06.494 --> 01:18:35.941]  It should have been amended in 1990 to enable law enforcement agencies to obtain confidential DMD addresses, information on anyone when necessary, but as the Orange County Register reported recently, police officers, relatives of police officers, parole agents, social workers, that's child kidnapping rings, animal control officers and judges and city council members, legislators and others that are part of the crime syndicate, remain under a social special cloak of protection that does little to shield them from crooks or stalkers, but that
[01:18:37.302 --> 01:18:42.166]  Immunizes them from inconveniences such as parking fines, highway tolls.
[01:18:42.166 --> 01:18:48.491]  When they drive past a tollbooth without paying, a ticket is generated, but the highway authority can't figure out where to send it.
[01:18:48.491 --> 01:18:52.995]  The officers and the officers get to keep a secret plate when they retire.
[01:18:52.995 --> 01:18:57.138]  If they change jobs and no longer eligible, they can keep the protected plates for three years.
[01:18:58.863 --> 01:19:07.707]  On the Southern California toll road, 3,722 vehicles traveled toll-free in the past five years because of this misplaced confidentiality.
[01:19:07.707 --> 01:19:10.067]  Many of those vehicles made hundreds of free trips.
[01:19:10.067 --> 01:19:12.148]  And then the article just gets worse.
[01:19:12.148 --> 01:19:14.349]  It just gets worse from there.
[01:19:14.349 --> 01:19:19.111]  Um... This is everywhere now.
[01:19:19.111 --> 01:19:21.492]  This is everywhere now.
[01:19:21.492 --> 01:19:26.614]  And see what's scary is, the cops on their own squad car videos, I've seen hundreds of them,
[01:19:28.064 --> 01:19:29.625]  We'll beat you up on video.
[01:19:29.625 --> 01:19:32.047]  You don't even... ...resist.
[01:19:32.047 --> 01:19:34.029]  Your human instincts neutralize.
[01:19:34.029 --> 01:19:38.472]  And then they charge you and send you to prison.
[01:19:38.472 --> 01:19:45.218]  I'm tired of the injustice and you're making good cops look bad.
[01:19:45.218 --> 01:19:47.299]  By the way, police, you're losing the info war.
[01:19:47.299 --> 01:19:49.101]  People absolutely hate you.
[01:19:49.101 --> 01:19:51.863]  I hope you know that.
[01:19:51.863 --> 01:19:53.264]  It is a big idea.
[01:19:53.264 --> 01:19:56.086]  A new world order.
[01:19:56.086 --> 01:19:57.027]  In the near future.
[01:19:57.890 --> 01:20:00.593]  Earth is dominated by a powerful new world government.
[01:20:00.593 --> 01:20:03.796]  It's known as the Bilderberg Group.
[01:20:03.796 --> 01:20:06.579]  Could their objective be world domination?
[01:20:06.579 --> 01:20:09.763]  For thousands of years, their dark order grew.
[01:20:09.763 --> 01:20:17.090]  Now, as they hail the birth of the new world order, their great dream of exterminating 80% of humanity is at hand.
[01:20:20.116 --> 01:20:25.558]  For the first time in history, the elite's plan for world government is blown wide open.
[01:20:25.558 --> 01:20:29.440]  You will learn the secret that drives the entire New World Order agenda.
[01:20:29.440 --> 01:20:32.001]  Bill of Rights is making great progress toward a world government.
[01:20:32.001 --> 01:20:33.161]  Most people have no idea.
[01:20:33.161 --> 01:20:33.942]  They're not after money.
[01:20:33.942 --> 01:20:35.202]  They have all the money they need.
[01:20:35.202 --> 01:20:36.203]  They're after power.
[01:20:36.203 --> 01:20:37.343]  That's their appetite.
[01:20:37.343 --> 01:20:41.505]  Order In Game on DVD at PrisonPlanet.com or InfoWars.com.
[01:20:42.105 --> 01:20:46.067]  Or watch it online right now at PrisonPlanet.tv.
[01:20:46.067 --> 01:20:48.869]  Endgame, blueprint for global enslavement.
[01:20:48.869 --> 01:20:50.030]  You have been warned.
[01:20:50.936 --> 01:20:56.039]  You can trace every disease, every illness, and every ailment to mineral deficiency.
[01:20:56.039 --> 01:20:59.922]  That is a quote from two-time Nobel Prize winner Linus Pauling.
[01:20:59.922 --> 01:21:09.608]  Because fruits and vegetables in their raw form are better absorbed, retained, and utilized than if heated, the Champion Juicer is the best way to get your nutrients your body craves.
[01:21:09.608 --> 01:21:14.011]  The Champion Juicer chews the fibers and breaks up the cells of vegetables and fruits.
[01:21:14.011 --> 01:21:17.653]  This gives you more fiber, enzymes, vitamins, and trace minerals.
[01:21:17.833 --> 01:21:28.141]  Juicing a combination of raw fruits and vegetables is documented to not only treat minor illness, but also is shown to reverse once thought incurable, life-threatening diseases.
[01:21:28.141 --> 01:21:33.245]  Juicing with the Champion Juicer also promotes fast, healthy weight loss and pure body cleansing.
[01:21:33.245 --> 01:21:35.947]  Put the Champion Juicer to work for you and your family.
[01:21:36.087 --> 01:21:40.792]  Get creative with your juicer and add a grain mill attachment to make your own healthy, fresh flour.
[01:21:40.792 --> 01:21:45.016]  The Champion Juicer also makes great nut butters and frozen sorbets.
[01:21:45.016 --> 01:21:47.698]  The world's finest juicer is Champion Juicer.
[01:21:47.698 --> 01:21:49.860]  Ask for it at your favorite health food store online today.
[01:21:50.595 --> 01:21:52.556]  Our beloved Republic is on her knees.
[01:21:52.556 --> 01:21:56.178]  The forces of globalism are destroying national sovereignty worldwide.
[01:21:56.178 --> 01:21:58.319]  But in Liberty's darkest hour, there is hope.
[01:21:58.319 --> 01:22:01.661]  For the first time in modern history, the people are beginning to wake up.
[01:22:01.661 --> 01:22:07.405]  It is essential that Patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[01:22:07.405 --> 01:22:11.327]  We have a short time frame to fully awaken and energize the people to meet this threat.
[01:22:11.647 --> 01:22:16.849]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[01:22:16.849 --> 01:22:19.890]  PrisonPlanet.tv is a vault of forbidden information.
[01:22:19.890 --> 01:22:27.112]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[01:22:27.112 --> 01:22:33.094]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[01:22:33.094 --> 01:22:37.615]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[01:22:37.935 --> 01:22:40.776]  The Info War is waiting for you to set it free.
[01:22:40.776 --> 01:22:42.817]  Join PrisonPlanet.TV.
[01:22:42.817 --> 01:22:44.818]  Burn the info bombs to disk.
[01:22:44.818 --> 01:22:46.939]  Put them on the file sharing networks.
[01:22:46.939 --> 01:22:48.720]  Bring down the New World Order.
[01:22:48.720 --> 01:22:50.621]  PrisonPlanet.TV.
[01:22:50.621 --> 01:22:51.101]  Fact.
[01:22:51.101 --> 01:22:57.104]  Rapid industrialization has resulted in environmental pollution and its curse on world health is staggering.
[01:22:57.104 --> 01:23:01.446]  We live in a toxic world that is bombarded by seven new chemicals each day.
[01:23:01.446 --> 01:23:06.629]  The human body is amazing and efficient in design, but because of the polluted world in which we live,
[01:23:07.409 --> 01:23:09.850]  The solution.
[01:23:09.850 --> 01:23:14.071]  Detoxification integrated with Electro Qi Premier Energy Footspa.
[01:23:14.071 --> 01:23:23.154]  The Electro Qi Premier Energy Footspa helps to aid in cleansing the body of harmful toxins while energizing and oxygenating your entire body at the cellular level.
[01:23:23.154 --> 01:23:31.317]  Detoxification works with the Electro Qi Premier Energy Footspa because it addresses the needs of individual cells, the building blocks of human life.
[01:23:31.317 --> 01:23:35.838]  For mental clarity, restored vitality, a stronger immune system, clear skin,
[01:23:36.078 --> 01:23:36.679]  We're good to go.
[01:24:28.952 --> 01:24:29.833]  We're back live.
[01:24:29.833 --> 01:24:30.775]  Bob Chapman coming up.
[01:24:33.487 --> 01:24:37.289]  Understand the psycho- psychological system here.
[01:24:37.289 --> 01:24:58.559]  We bash the police for the bad things they do, the tyrannical training, the shift into martial law, the public martial law drills, roundups, public violations by design of the Fourth Amendment, the end of posse commentatus, FEMA camps, spies, the total conversion of the economy over into a prison fortress.
[01:24:58.559 --> 01:24:58.939]  Literally!
[01:25:00.484 --> 01:25:06.906]  We come out and bash the police, and then that further compacts them into their gang mentality of, see, everyone's against you.
[01:25:06.906 --> 01:25:10.868]  Because the average cop isn't a bad person, bad man or woman.
[01:25:10.868 --> 01:25:12.248]  They've just been incrementally twisted.
[01:25:12.248 --> 01:25:14.829]  So they hear this, and they go, I don't do that stuff.
[01:25:14.829 --> 01:25:15.869]  That's an exaggeration.
[01:25:15.869 --> 01:25:16.850]  That's bull.
[01:25:16.850 --> 01:25:19.051]  This guy's a liar.
[01:25:19.051 --> 01:25:26.473]  And so it further compacts them into the mindset, I do not personally hate you.
[01:25:26.473 --> 01:25:28.634]  I do hate watching videos of you beat
[01:25:29.224 --> 01:25:34.048]  People half to death and then charging them just so you want to cover up for yourself.
[01:25:34.048 --> 01:25:43.137]  I mean, they'll even show squad car video of them beating you and say, well, he spoke back so I had to beat him and that speaking was resistant so I want five years in prison.
[01:25:43.137 --> 01:25:50.984]  Or, oh, you didn't pay your fare on the, uh, or you couldn't get it out of your pocket quick enough on the subway, we now taser you for punishment.
[01:25:50.984 --> 01:25:52.625]  This is all happening.
[01:25:52.625 --> 01:25:54.647]  They tasered a guy yesterday and he caught on fire.
[01:25:56.545 --> 01:25:58.086]  Now they're going to up the taser power.
[01:25:58.086 --> 01:25:59.726]  People die every day.
[01:25:59.726 --> 01:26:01.867]  It's a murder weapon.
[01:26:01.867 --> 01:26:04.528]  Cops have died on the test with it.
[01:26:04.528 --> 01:26:05.689]  Especially big guys.
[01:26:05.689 --> 01:26:07.570]  Especially athletes.
[01:26:07.570 --> 01:26:13.132]  Because their hearts are already amped all up.
[01:26:13.132 --> 01:26:16.153]  Just like they've had champion basketball players just collapse of heart attacks.
[01:26:16.153 --> 01:26:19.555]  You know, the best racehorses have serious problems.
[01:26:21.101 --> 01:26:23.043]  It's like marathon runners are always dropping dead.
[01:26:23.043 --> 01:26:24.384]  But I'm already digressing.
[01:26:24.384 --> 01:26:26.706]  The point here is, I don't want to be your enemy.
[01:26:26.706 --> 01:26:28.387]  But you've got unlimited power.
[01:26:28.387 --> 01:26:33.791]  You've been given the green light to do whatever you want.
[01:26:33.791 --> 01:26:37.995]  You're stealing old lady's money out of their purses without even arresting them with acid formature seizure.
[01:26:37.995 --> 01:26:39.576]  I see that in the news every week.
[01:26:39.576 --> 01:26:45.180]  You're scary as hell!
[01:26:45.180 --> 01:26:47.702]  And I care about my children a lot more than I care about you.
[01:26:47.702 --> 01:26:49.584]  I don't want them growing up in this third world pit.
[01:26:50.851 --> 01:26:52.371]  You don't like it, leave it.
[01:26:52.371 --> 01:26:57.013]  Hey, you're the ones that came in with these foreign powers and these foreign systems and overthrew my way of life.
[01:26:57.013 --> 01:26:58.573]  I want you to leave.
[01:26:58.573 --> 01:26:59.413]  You like being a thug?
[01:26:59.413 --> 01:27:03.014]  Go down and see if they'll give you a job in Mexico or Russia or China.
