[00:00:00.329 --> 00:00:02.091]  Mainstream media.
[01:05:30.178 --> 01:05:33.499]  Want to learn more for yourself and to help others in the future?
[01:05:33.499 --> 01:05:36.001]  Join the Herbal Healer Correspondence Program.
[01:05:36.001 --> 01:05:38.802]  You can work at your own pace from the comfort of your own home.
[01:05:39.062 --> 01:05:43.210]  This accredited, exciting program can help you gain skills and knowledge.
[01:05:43.210 --> 01:05:45.754]  Can you believe you can find all this at one stop?
[01:05:45.754 --> 01:05:47.598]  HerbalHealer.com.
[01:05:47.598 --> 01:05:50.242]  Celebrating 18 years of dedication.
[01:05:51.365 --> 01:05:53.367]  Our beloved Republic is on her knees.
[01:05:53.367 --> 01:05:56.991]  The forces of globalism are destroying national sovereignty worldwide.
[01:05:56.991 --> 01:05:59.454]  But in Liberty's darkest hour, there is hope.
[01:05:59.454 --> 01:06:02.518]  The first time in modern history, the people are beginning to wake up.
[01:06:02.518 --> 01:06:08.304]  It is essential that Patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[01:06:08.304 --> 01:06:12.249]  We have a short time frame to fully awaken and energize the people to meet this threat.
[01:06:12.569 --> 01:06:17.770]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[01:06:17.770 --> 01:06:20.851]  PrisonPlanet.tv is a vault of forbidden information.
[01:06:20.851 --> 01:06:28.133]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[01:06:28.133 --> 01:06:34.135]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[01:06:34.135 --> 01:06:38.676]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[01:06:38.996 --> 01:06:41.858]  The Info War is waiting for you to set it free.
[01:06:41.858 --> 01:06:43.920]  Join PrisonPlanet.TV.
[01:06:43.920 --> 01:06:45.922]  Burn the info bombs to disk.
[01:06:45.922 --> 01:06:48.063]  Put them on the file sharing networks.
[01:06:48.063 --> 01:06:49.885]  Bring down the New World Order.
[01:06:49.885 --> 01:06:51.686]  PrisonPlanet.TV.
[01:06:51.686 --> 01:06:57.531]  Doctors around the world claim that cancer and other diseases cannot live in a pH-balanced alkaline environment.
[01:06:57.531 --> 01:07:02.615]  But as you know, most people are overly acidic due to stress, acidic diet, and lack of exercise.
[01:07:02.935 --> 01:07:08.321]  pH balance is the foundation of energy abundance and perfect health, as well as prevention of disease.
[01:07:08.321 --> 01:07:14.227]  People who alkalize the water they drink experience normalized blood sugar, mental clarity, and loss of weight.
[01:07:14.227 --> 01:07:20.474]  It was intended for human beings to drink alkaline water, but due to modern way of life, most people are overly acidic.
[01:07:20.474 --> 01:07:23.978]  The fact is that disease simply cannot exist in an alkaline environment.
[01:07:24.238 --> 01:07:29.062]  Fat accumulates if a person consumes too much acid on a regular basis and doesn't neutralize it.
[01:07:29.062 --> 01:07:30.103]  Do your part.
[01:07:30.103 --> 01:07:32.745]  Alkalize and supercharge your body now.
[01:07:32.745 --> 01:07:41.951]  AlkaVision Plasma pH Drops contain a special mineral salt concentrate that raises the pH of the water you drink up to the pH of 10 with only 10 drops.
[01:07:41.951 --> 01:07:48.416]  Order your bottle of AlkaVision Plasma pH Drops now by going directly to alkavision.com.
[01:07:48.416 --> 01:07:49.797]  Again, that's alkavision.com.
[01:07:52.153 --> 01:07:54.915]  He's the T-Rex of political talk.
[01:07:54.915 --> 01:08:03.882]  Alex Jones, on the GCN Radio Network.
[01:08:03.882 --> 01:08:10.027]  Dave Duchesne is our guest for the next 25 minutes.
[01:08:10.027 --> 01:08:18.714]  I was aware of his work, but I heard him on Pastor Butch Paw Show, 8 o'clock central last night, driving along down the highway, here in Austin, back to work.
[01:08:18.714 --> 01:08:20.335]  And he's just done amazing research.
[01:08:21.528 --> 01:08:22.969]  Now, really, none of this is true.
[01:08:22.969 --> 01:08:24.971]  I mean, none of this is new.
[01:08:24.971 --> 01:08:30.315]  They're just now beginning to be truthful about it.
[01:08:30.315 --> 01:08:32.576]  They're just now beginning to come out with it.
[01:08:32.576 --> 01:08:34.498]  In the past, they were deceptive.
[01:08:34.498 --> 01:08:47.948]  If you take my film, 9-11, The Road to Tyranny, we have the Washington Post in there and other news articles where it said, Mexico to Canadian troops will be used during emergencies in the U.S.
[01:08:48.897 --> 01:08:52.699]  Then Northcom, when it was officially established, signed deals with them.
[01:08:52.699 --> 01:08:54.981]  They've used Mexican and Canadian troops, put out fires.
[01:08:54.981 --> 01:08:58.143]  Mexican troops in New Orleans.
[01:08:58.143 --> 01:08:59.804]  That's all now been on the record.
[01:08:59.804 --> 01:09:02.305]  Norwegian AWACS.
[01:09:02.305 --> 01:09:04.167]  They were very quiet about it.
[01:09:04.167 --> 01:09:05.247]  They wouldn't talk about it.
[01:09:05.247 --> 01:09:07.969]  And now they're beginning to be more out in the open with it.
[01:09:12.509 --> 01:09:20.116]  And, I mean, you see reports about Texas State Police sent to teach the Royal Mounted Police how to run checkpoints and violate people.
[01:09:20.116 --> 01:09:22.538]  I mean, that was in the news last year.
[01:09:22.538 --> 01:09:23.498]  It's all being merged.
[01:09:23.498 --> 01:09:30.905]  You see Blackwater and other security at the airports up there searching Canadians coming in.
[01:09:30.905 --> 01:09:36.910]  We had, in the last month, the CFR and several other big think tanks
[01:09:38.044 --> 01:09:50.129]  Come out and call for a North American Union, first merging the border regions in the Great Lakes, just like the border regions of Mexico have already been merged under Agenda 21.
[01:09:50.129 --> 01:09:54.291]  And I quote, 100-mile buffer zone.
[01:09:54.291 --> 01:09:55.111]  So it's all happening.
[01:09:55.111 --> 01:09:58.793]  We're going into the North American Union, just like Governor Ridge, former Homeland Security head, we played
[01:09:59.551 --> 01:10:07.918]  A tape where he admitted that they won a national ID card, but he said it's not really that, it's a national driver's license, but it is a national ID card.
[01:10:07.918 --> 01:10:11.281]  So they say, well, we want to integrate the countries, but we don't want to merge them.
[01:10:11.281 --> 01:10:12.902]  Integrate is merge.
[01:10:12.902 --> 01:10:25.032]  When you take a deck of cards and stack them and then put them back together again, that's integrating them.
[01:10:25.032 --> 01:10:27.714]  When you mix the cards up, you're integrating them.
[01:10:27.714 --> 01:10:29.075]  It's the same thing as merging them.
[01:10:29.600 --> 01:10:33.302]  You take two stacks and fan them together.
[01:10:33.302 --> 01:10:34.842]  What's that called?
[01:10:34.842 --> 01:10:43.806]  Sometimes the simplest things, I can't... You know, you take the cards, you go... You put them back together, mix the cards up, shuffle them.
[01:10:43.806 --> 01:10:45.327]  Thank you, John.
[01:10:45.327 --> 01:10:48.528]  John, the little bird that pops in and helps me.
[01:10:48.528 --> 01:10:51.289]  Shuffle the cards.
[01:10:51.289 --> 01:10:54.951]  But he decided to actually go interview one of the generals involved in this merger.
[01:10:55.757 --> 01:11:16.823]  He decided, and in fact he helped ferret it out and really get the mainstream media to report on it, and he decided to really talk to the local governments who had no idea, the governors, the governors aren't included in this, and he is the publisher and also the editor of the Fort Fairfield Journal, got a link to that up on InfoWars.com,
[01:11:22.193 --> 01:11:27.537]  And I appreciate, Dave, is it DeShane, or how do I pronounce your name?
[01:11:27.537 --> 01:11:29.158]  DeShane is correct.
[01:11:29.158 --> 01:11:33.200]  Okay, well thank you for coming on the show with us, sir.
[01:11:33.200 --> 01:11:35.602]  I heard you last night, you were really informative.
[01:11:35.602 --> 01:11:48.831]  You've got the floor for the next 20 minutes or so, just as simply as you can, tell us the basics of what's happened, how you, with your little publication, helped push this out further into the open, and then your meeting with the General, and what we're actually facing.
[01:11:49.722 --> 01:12:12.820]  Okay, Alex, a couple of weeks ago I ran a story, as WorldNetDaily did and a few other independents online, about the civil assistance plan signed by the generals of USNorthCom slash NORAD and CanadaCom in Fort Sam Houston, Texas, down your way.
[01:12:12.820 --> 01:12:19.345]  And I thought, okay, I'll run the story, and I ran it as a North American Union military story.
[01:12:20.066 --> 01:12:28.948]  And then I thought to myself, wouldn't it be interesting to find out what our local emergency management director has to say about it at the county level?
[01:12:28.948 --> 01:12:31.348]  And I said, well, I'm questioning him.
[01:12:31.348 --> 01:12:33.368]  Maybe I'll write a letter to the county sheriff.
[01:12:33.368 --> 01:12:41.570]  So I got letters together for our Aroostook Emergency Management, which is our county management agency.
[01:12:41.570 --> 01:12:43.070]  We're in Aroostook County.
[01:12:43.070 --> 01:12:47.371]  And I mailed one off to our county sheriff and then one to our secretary of state.
[01:12:49.702 --> 01:12:56.708]  Next thing you know, the letters started going up the chain of command, and they wound up all the way to our state capitol in Augusta.
[01:12:56.708 --> 01:13:11.220]  And I was then putting in contact with Robert McAleer, our state emergency management director, who had no idea that this civil assistance plan was signed three weeks previous at the time.
[01:13:11.220 --> 01:13:14.323]  This was about the first of March when I started querying them.
[01:13:15.791 --> 01:13:21.115]  Next thing you know, I'm getting a call from our State Adjutant General, General Bill Libby.
[01:13:21.115 --> 01:13:23.797]  He's a Major General, so that's two stars.
[01:13:23.797 --> 01:13:25.939]  And he's in charge of our State National Guard.
[01:13:25.939 --> 01:13:38.348]  He had no idea that this had occurred, and it took about a week for them to finally get a copy of the agreement from NORTHCOM, so that they could even review it to comment on it.
[01:13:38.348 --> 01:13:43.432]  Because I had a series of questions that I was really interested in having answered, and
[01:13:44.073 --> 01:13:51.616]  What I got from them was, we really want to answer your questions, but we have no idea what the Civil Assistance Plan is, because we never heard of it.
[01:13:51.616 --> 01:14:08.602]  Well, they finally did get a copy of it, and I did get a chance to meet with General Libby, and I think he was very honest and sincere and forthright in trying to answer my questions, but he didn't answer them.
[01:14:08.602 --> 01:14:11.563]  And he didn't answer them simply because the Civil Assistance Plan
[01:14:11.957 --> 01:14:15.400]  I wasn't addressing some of the things that I had concerns about.
[01:14:15.400 --> 01:14:24.767]  One of the concerns was, will the Canadian troops be required to swear oath of allegiance to the United States or the U.S.
[01:14:24.767 --> 01:14:28.310]  Constitution in the event that they are used in this country?
[01:14:28.310 --> 01:14:33.794]  Well, I want to go through all that, but I want to go back here and make it clear in your articles very scholarly.
[01:14:33.794 --> 01:14:36.396]  There's actually two of them.
[01:14:36.396 --> 01:14:37.777]  They're excellent.
[01:14:37.777 --> 01:14:41.200]  And covering the law, covering the agreement, that's been very secretive.
[01:14:42.165 --> 01:14:47.148]  The governors, the Congress of the United States, they have not been included in this.
[01:14:47.148 --> 01:14:57.434]  And this is part of the Continuity of Government Plan under PDD 51 that Bush has told the Homeland Security Committee of the House and Senate they can't see.
[01:14:57.434 --> 01:15:01.757]  Now, again, the Speaker of the House is at the same level of the President.
[01:15:01.757 --> 01:15:04.498]  The leader of the Senate is at the same level.
[01:15:04.498 --> 01:15:09.181]  When you come to power in the three branches of government, they are equal.
[01:15:09.181 --> 01:15:10.622]  It's co-equal is the term.
[01:15:11.669 --> 01:15:23.875]  Bush is saying no, and even in the declassified version of PDD 51, the accompanying executive order, Bush says, Congress, you don't run anything anymore.
[01:15:23.875 --> 01:15:28.017]  This is a declaration of Führer-like powers.
[01:15:28.017 --> 01:15:38.803]  And I played the former White House political director, Sarah Taylor, earlier, saying she swears an oath to Bush, not to America.
[01:15:38.803 --> 01:15:39.223]  Go ahead, sir.
[01:15:40.191 --> 01:16:03.959]  Yeah, and I think I got that from the interview, and I think General Libby was in a roundabout way figuring that out, too, because he said, well, don't worry, the state governor and the Adjutant Generals of the various states, they're the ones who have to request the use of foreign troops through NORTHCOM.
