[00:00:06.292 --> 00:00:08.074]  Mainstream media.
[01:07:09.751 --> 01:07:16.036]  The Congress was threatened with martial law by Secretary of Treasury Henry Paulson.
[01:07:16.036 --> 01:07:18.998]  Senator Inhofe is now on record that that's who made the threats.
[01:07:19.719 --> 01:07:31.205]  We had other congressmen on who were told the threat but were told under House rules and Senate rules that they could not speak about it because it was in closed meetings.
[01:07:31.205 --> 01:07:39.969]  That's right, Congress closes up the doors and went in there and Paulson told them with Bernanke sitting right to his left.
[01:07:39.969 --> 01:07:42.050]  So that's how they operate, ladies and gentlemen.
[01:07:42.050 --> 01:07:43.530]  There's no way to get around this.
[01:07:43.530 --> 01:07:45.271]  There's no way to twist this in your minds.
[01:07:45.271 --> 01:07:48.153]  There's no way to distract yourself from what's happening.
[01:07:48.153 --> 01:07:48.913]  I mean, let's just look
[01:07:49.850 --> 01:07:51.011]  That Katrina alone.
[01:07:51.011 --> 01:07:52.592]  It's on record.
[01:07:52.592 --> 01:07:54.713]  It was in hundreds of newspapers.
[01:07:54.713 --> 01:07:58.015]  We interviewed some of the heads of the parishes.
[01:07:58.015 --> 01:08:01.277]  All over Louisiana.
[01:08:01.277 --> 01:08:03.498]  After the hurricane went over.
[01:08:03.498 --> 01:08:06.640]  Remember it took about 12 hours for it to flood and for the levees to break.
[01:08:09.685 --> 01:08:18.709]  FEMA went in and cut the generator power, sabotaged the generators owned by the parish, the parishes by the counties.
[01:08:18.709 --> 01:08:20.670]  Parishes in Louisiana are the counties.
[01:08:20.670 --> 01:08:21.430]  Same thing.
[01:08:21.430 --> 01:08:25.211]  People always email me and ask me what I'm talking about.
[01:08:25.211 --> 01:08:28.753]  Here in Texas we live next to Louisiana so we know a little bit more about the state than some.
[01:08:29.679 --> 01:08:32.582]  I just forget how ignorant the public is on average.
[01:08:32.582 --> 01:08:40.349]  I mean, I meet people from New York all the time who are really smart, competent people, but they really believe we ride horses to work in Texas and that we live in log cabins.
[01:08:40.349 --> 01:08:54.101]  But side issue, the point here is that FEMA went in and sabotaged and cut lines, and then police in the main parish that New Orleans is based in, the county,
[01:08:56.787 --> 01:09:25.892]  Went in, and this has been on national television, went in and fixed it, and FEMA showed up with guns and said, we are cutting the power, we are cutting the power to police and fire and emergency management radios, and the police in one parish actually had to point their rifles at FEMA and say, no you're not under orders of the sheriff and under orders of the head emergency manager in the parish.
[01:09:28.564 --> 01:09:29.225]  On record!
[01:09:29.225 --> 01:09:31.486]  Go pull it up!
[01:09:31.486 --> 01:09:37.431]  Now, why would FEMA go in right before the levees broke and cut communication?
[01:09:37.431 --> 01:09:45.497]  Well, I believe the hundreds of witnesses that said they saw a giant explosion and saw army troops in the area right before it happened where the levees got blown.
[01:09:45.497 --> 01:09:54.985]  Eighty-plus years before, it's on record that the federal government blew the levees to flood the lower wards and to save the
[01:09:56.269 --> 01:09:57.550]  More wealthy areas of town.
[01:09:57.550 --> 01:10:00.633]  That's why there's that story going around, originally.
[01:10:00.633 --> 01:10:04.136]  Because it's on record.
[01:10:04.136 --> 01:10:05.918]  But we don't know they blew the levees.
[01:10:05.918 --> 01:10:07.299]  We know they blew it.
[01:10:07.299 --> 01:10:08.840]  And the last big flood there.
[01:10:08.840 --> 01:10:12.564]  That killed thousands.
[01:10:12.564 --> 01:10:16.067]  From another hurricane.
[01:10:16.067 --> 01:10:17.948]  But we know.
[01:10:17.948 --> 01:10:19.650]  And it's not like the whole government's evil.
[01:10:21.573 --> 01:10:27.637]  You know, I had family there in helicopters in the week after, saving people off rooftops.
[01:10:27.637 --> 01:10:29.479]  Most of the army was out there trying to do a job.
[01:10:29.479 --> 01:10:30.879]  It's compartmentalization.
[01:10:30.879 --> 01:10:43.008]  They didn't know that FEMA cut the police communication lines to make local government look inept and to say, oh look, FEMA needs unlimited power and control through NORTHCOM.
[01:10:45.023 --> 01:10:49.206]  You see, by quote, screwing up, they can then say, see, we need even more power, more funding.
[01:10:49.206 --> 01:10:54.229]  Well, they already had basically omnipotent power and unlimited funding.
[01:10:54.229 --> 01:11:03.534]  So the police were then, you know, later were criticized, saying, oh, you know, two-thirds of the New Orleans police walked off the jobs.
[01:11:03.534 --> 01:11:04.995]  Well, they're used to being micromanaged.
[01:11:04.995 --> 01:11:06.876]  They're not trained to go on their own initiative.
[01:11:06.876 --> 01:11:10.138]  They're not trained that if communications are cut off, what to do.
[01:11:10.138 --> 01:11:14.121]  They're told everything.
[01:11:15.470 --> 01:11:17.891]  Including how to wipe their behinds.
[01:11:17.891 --> 01:11:19.551]  They are micromanaged.
[01:11:19.551 --> 01:11:21.352]  They are controlled.
[01:11:21.352 --> 01:11:23.612]  And so, suddenly their communications don't work.
[01:11:23.612 --> 01:11:27.494]  And after about six hours of that, yes, two-thirds of them walked off.
[01:11:27.494 --> 01:11:28.674]  And went home to their families.
[01:11:28.674 --> 01:11:30.734]  Take care of their families.
[01:11:30.734 --> 01:11:32.615]  And they said, oh, look at these inept locals.
[01:11:32.615 --> 01:11:33.855]  They don't know what they're doing.
[01:11:33.855 --> 01:11:39.117]  Meanwhile, FEMA would go in with fire axes and hack
[01:11:40.339 --> 01:11:55.042]  The communication lines, rip them out, rip them down, and then the police would come in and jury-rig it and fix it with the county engineers, the parish engineers, and FEMA would come back with guns, pointing guns, at them!
[01:11:55.042 --> 01:11:58.222]  Now those FEMA guys are the bad guys.
[01:11:58.222 --> 01:12:04.043]  But FEMA itself is highly compartmentalized.
[01:12:04.043 --> 01:12:07.504]  I mean, you think about how diabolical it is
[01:12:08.692 --> 01:12:31.644]  For FEMA, we learned almost three years ago now, to go around the country and hire 13,000 preachers, and they doubled those in 2007 to 26,000, and to secretly train them, we have their training manuals, to submit to Romans 13, do what the government says, go to FEMA camps, turn your guns in, take inoculations, let them take your children, and then we even had all the videos.
[01:12:31.644 --> 01:12:35.886]  Suddenly the TV preachers were seeing exactly that on television.
[01:12:35.886 --> 01:12:37.087]  Flocks were being taught that.
[01:12:38.015 --> 01:12:40.596]  At their churches.
[01:12:40.596 --> 01:12:44.557]  And people didn't believe us, even though we had the secret FEMA documents.
[01:12:44.557 --> 01:12:46.618]  Even though we had several of the preachers on.
[01:12:46.618 --> 01:12:50.159]  Even though I independently verified this is going on in Austin, Texas.
[01:12:50.159 --> 01:12:51.100]  And then it came out.
[01:12:51.100 --> 01:13:01.744]  I mean, how diabolical is it that we have this huge black-op government doing drills in the majority of U.S.
[01:13:01.744 --> 01:13:02.784]  cities and towns.
[01:13:02.784 --> 01:13:04.164]  Thousands of drills!
[01:13:04.164 --> 01:13:04.925]  Going back 20 years!
[01:13:07.856 --> 01:13:13.039]  Where the Army comes in, the Marines come in, generally the two groups.
[01:13:13.039 --> 01:13:18.002]  Other armed services have been involved in smaller operations, sometimes assisting.
[01:13:18.002 --> 01:13:19.422]  And they just show up.
[01:13:19.422 --> 01:13:23.865]  They covertly give the town, you know, a half million dollars, even in small towns.
[01:13:23.865 --> 01:13:28.707]  They give cash on the side to police chiefs, sheriffs, emergency managers.
[01:13:28.707 --> 01:13:31.789]  I've got Police Chief Santoni on video saying they tried to bribe him.
[01:13:32.358 --> 01:13:34.239]  That they did bribe other city officials.
[01:13:34.239 --> 01:13:36.680]  Then I talked to Austin Police, who they approached.
[01:13:36.680 --> 01:13:37.780]  And Travis County.
[01:13:37.780 --> 01:13:41.541]  Sheriff's Department people.
[01:13:41.541 --> 01:13:42.322]  You want me to name one?
[01:13:42.322 --> 01:13:44.602]  Lieutenant Beck, the head of the Travis County SWAT team.
[01:13:44.602 --> 01:13:46.763]  They approached him.
[01:13:46.763 --> 01:13:50.144]  I had talked to him six months before and he laughed at me.
[01:13:50.144 --> 01:13:53.185]  I ran into him at the courthouse.
[01:13:53.185 --> 01:13:55.146]  He called me up and said, come up to my office, please.
[01:13:55.146 --> 01:13:56.066]  How did you know about this?
[01:13:56.066 --> 01:13:56.947]  Again, who are you?
[01:13:56.947 --> 01:13:57.667]  Who are you working for?
[01:13:58.502 --> 01:14:00.504]  How did you know Delta Force would come here and do this?
[01:14:00.504 --> 01:14:04.407]  And I said, sir, they're going to every county in Texas.
[01:14:04.407 --> 01:14:08.050]  That's why I said, have they been to you yet?
[01:14:08.050 --> 01:14:13.914]  And the guy, the Marine Corps, Vietnam vet, head of the SWAT team, laughed at me.
[01:14:13.914 --> 01:14:14.475]  But you know what?
[01:14:14.475 --> 01:14:15.836]  He was a real American.
[01:14:15.836 --> 01:14:18.418]  He wasn't laughing after he found out it was all true.
[01:14:18.418 --> 01:14:19.959]  And then they fired him, by the way.
[01:14:19.959 --> 01:14:24.843]  And the next time I showed up at the SWAT team office, guess what videos I saw?
[01:14:26.343 --> 01:14:27.484]  They weren't put out for me to see them.
[01:14:27.484 --> 01:14:34.211]  When I was walking in the door, in one of the little office areas, I saw Oklahoma bombing cover-up.
[01:14:34.211 --> 01:14:35.492]  Police State 2000.
[01:14:35.492 --> 01:14:37.434]  I saw my film and other films.
[01:14:37.434 --> 01:14:40.317]  They had decided they'd better look into what I was saying.
[01:14:40.317 --> 01:14:41.298]  And you know what?
[01:14:41.298 --> 01:14:43.960]  Those men went down the rabbit hole.
[01:14:43.960 --> 01:14:48.765]  The new commander seemed friendly enough, but he was looking at me like he was on a rabbit hunt, though.
[01:14:48.765 --> 01:14:49.646]  You could see it in the eyes.
[01:14:52.017 --> 01:14:55.239]  When I was in Luby's one day eating by myself about, I guess, two years ago.
[01:14:55.239 --> 01:14:58.201]  He came up, sat down at the table behind me.
[01:14:58.201 --> 01:14:59.602]  Was trying to assess me.
[01:14:59.602 --> 01:15:00.343]  Assess me?
[01:15:00.343 --> 01:15:02.144]  I'm a defender of the Republic.
[01:15:02.144 --> 01:15:09.189]  I learned that private corporations have taken over our military and have a long-term, almost 30-year plan to overthrow the United States.
[01:15:09.189 --> 01:15:19.756]  And as a defender of the Republic, I'm here trying to warn people!
[01:15:19.756 --> 01:15:20.616]  That's who I am.
[01:15:20.616 --> 01:15:21.397]  You want to assess me?
[01:15:21.397 --> 01:15:21.757]  Go ahead.
[01:15:26.747 --> 01:15:27.848]  You want to assess me?
[01:15:27.848 --> 01:15:28.529]  That's who I am.
[01:15:28.529 --> 01:15:33.134]  It's what I stand for.
[01:15:33.134 --> 01:15:37.579]  And I'm not going to be conned, especially when it's all in black and white in my face.
[01:15:37.579 --> 01:15:45.247]  When I go witness Marines all over the country training to take our guns and admitting it's for the United States, I know treason when I see it.
[01:15:47.628 --> 01:16:03.933]  When the North American Union is openly being set up, and Judicial Watch sues and gets the secret documents, and they start off by saying, we've got to keep this secret from the public, we're going to set up carbon taxes, put troops on the streets of America, bring in world government.
[01:16:03.933 --> 01:16:06.614]  I know treason when I see it!
[01:16:06.614 --> 01:16:14.857]  You know, this government claims it's our government, wraps itself in the flag, and everything's about how it's for the troops, and how they care about the troops, and all of this propaganda.
[01:16:15.979 --> 01:16:18.382]  The people running this country are anti-American.
[01:16:18.382 --> 01:16:19.063]  They're globalists.
[01:16:19.063 --> 01:16:20.685]  They want to destroy our sovereignty.
[01:16:20.685 --> 01:16:22.387]  They want to capture the United States.
[01:16:22.387 --> 01:16:22.827]  And you know what?
[01:16:22.827 --> 01:16:24.029]  They have captured it.
[01:16:24.029 --> 01:16:33.400]  And now they're trying to consolidate that power and crack down on the public because they're about to suck your bank accounts dry and you're about to all lose your jobs and crime's going to explode in the streets.
