[00:00:00.069 --> 00:00:01.970]  Lose weight and feel great!
[01:32:23.389 --> 01:32:26.772]  Either you are with us or you are with the terrorists.
[01:32:31.494 --> 01:32:34.658]  What will happen when the grocery stores are empty?
[01:32:34.658 --> 01:32:37.581]  What are you going to do once your food is gone?
[01:32:37.581 --> 01:32:41.846]  What will you do when the dollar is worthless and your family needs to eat?
[01:32:41.846 --> 01:32:47.252]  Growing your own food is the only way to have real self-sufficiency and peace of mind.
[01:32:47.252 --> 01:32:50.116]  GetSeeds.net is offering an amazing special
[01:32:50.356 --> 01:32:50.756]  We're good to go.
[01:33:12.887 --> 01:33:17.412]  Go to GetSeeds.net and get 100 seed packets for only $49 with free shipping.
[01:33:17.412 --> 01:33:17.793]  Or call 877-394-6657.
[01:33:17.793 --> 01:33:18.153]  That's 877-394-6657.
[01:33:18.153 --> 01:33:18.834]  Or go to GetSeeds.net.
[01:33:36.413 --> 01:33:40.335]  Trying to give you the big picture here, that's why I went back over some of the history of this.
[01:33:40.335 --> 01:33:43.557]  Very brief history, only touching on a few facets of it.
[01:33:43.557 --> 01:33:55.963]  We can talk about how they corrupted the military, how they corrupted the police, how they twisted their culture from being one of defenders, honorable warriors, into being merchants of wickedness.
[01:33:57.125 --> 01:33:58.725]  And that transition isn't complete.
[01:33:58.725 --> 01:33:59.506]  We can reverse this.
[01:33:59.506 --> 01:34:04.807]  I'm not saying you're all bad, but the directorship of this is evil.
[01:34:04.807 --> 01:34:25.991]  Now we see in England what the type of things we see in Pakistan, the type of things we see in other unstable nations where the Secretary of Immigration for the Conservative Party in England is arrested under terrorism charges
[01:34:26.852 --> 01:34:31.655]  For leaking information to the press that the government was legalizing all the illegal aliens.
[01:34:31.655 --> 01:34:33.616]  I mean, that's in mainstream news.
[01:34:33.616 --> 01:34:36.658]  And they're arresting citizens over there.
[01:34:36.658 --> 01:34:38.039]  For no reason.
[01:34:38.039 --> 01:34:39.860]  There's secret police all over the streets.
[01:34:39.860 --> 01:34:42.262]  I've been questioned by them twice in England.
[01:34:42.262 --> 01:34:45.884]  Steve Watson's been taking a date to a rock concert and been questioned.
[01:34:45.884 --> 01:34:46.945]  They won't tell you who they are.
[01:34:46.945 --> 01:34:48.526]  They demand your papers and threaten you.
[01:34:50.385 --> 01:34:52.167]  This is happening everywhere in the West.
[01:34:52.167 --> 01:34:56.150]  The elites, the social engineers, have decided to go for broke.
[01:34:56.150 --> 01:34:59.553]  They've decided to behave like third world dictators.
[01:34:59.553 --> 01:35:01.855]  They've decided to loot and steal everything.
[01:35:01.855 --> 01:35:05.998]  They've decided, because they've committed so many crimes, they can't go back now.
[01:35:05.998 --> 01:35:07.480]  Do you understand that?
[01:35:07.480 --> 01:35:10.122]  It's like they've already robbed one bank, why not rob a hundred?
[01:35:11.058 --> 01:35:14.361]  They've already kidnapped one woman and tortured her to death.
[01:35:14.361 --> 01:35:15.882]  Why not kidnap 50 women?
[01:35:15.882 --> 01:35:16.623]  You see?
[01:35:16.623 --> 01:35:18.705]  They have nothing to lose, folks.
[01:35:18.705 --> 01:35:19.846]  They have freedom.
[01:35:19.846 --> 01:35:24.030]  Freedom to carry out evil.
[01:35:24.030 --> 01:35:27.233]  Freedom's just another word for nothing left to lose.
[01:35:27.233 --> 01:35:28.794]  You ain't got nothing if you ain't free.
[01:35:28.794 --> 01:35:29.775]  Well, that's what they're doing.
[01:35:29.775 --> 01:35:32.337]  They're free to rape, rob, and steal.
[01:35:32.337 --> 01:35:36.641]  And they use their propaganda arms in the media to have the public go along with it.
[01:35:39.728 --> 01:35:50.470]  Every tenet of a free society, every canon of a free society, every bedrock common sense thing is being overthrown right now!
[01:35:50.470 --> 01:36:02.273]  As if we couldn't see it coming when they started issuing under federal grants black riot uniforms and black masks and armored outfits and sound and microwave guns to the police.
[01:36:02.273 --> 01:36:05.974]  As if we weren't going into tyranny over the last 40 years, hundreds of times.
[01:36:07.102 --> 01:36:12.488]  The CIA, the FBI, the military caught shipping in heroin and cocaine.
[01:36:12.488 --> 01:36:22.899]  As if we weren't in tyranny when police all over the western world have been caught staging terror attacks and staging provocateur actions to attack free speech.
[01:36:22.899 --> 01:36:25.622]  I mean, it's gone bad, folks, by design.
[01:36:25.622 --> 01:36:28.725]  This isn't just some good ol' boy boss hog corruption.
[01:36:29.634 --> 01:36:43.048]  This is scientifically focused and they have shown every indication that they are going to go for broke and that all the corruption and the pain that we see now is only the beginning.
[01:36:43.048 --> 01:36:52.758]  That brings me now to Tuesday's show where I read the CBS News headline, there's also an AP headline, military examines role of domestic defense.
[01:36:53.999 --> 01:36:57.300]  And you read this article, it's meant to deceptively introduce it to you.
[01:36:57.300 --> 01:37:08.785]  Like, oh, there was a government review, and it says the National Guard can't keep us safe from Al-Qaeda, and so we've got to go ahead and just abolish the Bill of Rights.
[01:37:08.785 --> 01:37:11.587]  We've got to just go ahead and have regular military on the streets.
[01:37:11.587 --> 01:37:13.928]  Oh, this is just now starting.
[01:37:13.928 --> 01:37:17.729]  Oh, the military's just now announcing that this is going to be done.
[01:37:17.729 --> 01:37:21.651]  When they passed all those laws and regulations, and before they even had passed laws,
[01:37:22.600 --> 01:37:28.927]  They had covertly been doing this, but now they... Oh, this just now is happening!
[01:37:28.927 --> 01:37:39.980]  Defense Secretary Robert Gates ordered his top department leaders to conduct a broad review to determine whether the Military National Guard and Reserve can adequately deal with domestic disasters and whether they have the training and equipment to defend the homeland.
[01:37:41.014 --> 01:37:51.726]  The 41 page memo signaled an acknowledgement that the military must better reorganize the critical role of the National Guard and Reserves and Homeland Defense but stop short of requiring many specific policy changes.
[01:37:51.726 --> 01:37:52.327]  That's not true.
[01:37:52.327 --> 01:37:57.252]  I've read the entire policy and Gates over and over again says this has already been done.
[01:37:59.688 --> 01:38:01.269]  In fact, here's a quote from the AP.
[01:38:01.269 --> 01:38:05.291]  He said, another 29 recommendations are underway or finished.
[01:38:05.291 --> 01:38:06.912]  And what are those recommendations?
[01:38:06.912 --> 01:38:10.494]  See, they start the article out by saying, oh, it's just a government report.
[01:38:10.494 --> 01:38:12.295]  They're looking at doing this.
[01:38:12.295 --> 01:38:21.461]  And then you read the article, it goes, oh, by the way, Gates said 29 recommendations are underway or finished.
[01:38:21.461 --> 01:38:25.323]  Now, there's 80 plus of these in the 400-page independent report.
[01:38:27.777 --> 01:38:28.797]  And I read over these.
[01:38:28.797 --> 01:38:31.418]  Yes, I read 400 plus pages.
[01:38:31.418 --> 01:38:38.961]  I did that Wednesday night and then last night I read twice his 50-something page directive.
[01:38:38.961 --> 01:38:40.961]  And by the way, it's all implemented.
[01:38:40.961 --> 01:38:43.042]  It's all done.
[01:38:43.042 --> 01:38:43.722]  It's all done.
[01:38:43.722 --> 01:38:49.104]  It's just most of it is illegal because Congress hasn't passed laws to authorize it yet.
[01:38:49.104 --> 01:38:49.544]  Kind of like
[01:38:50.504 --> 01:38:54.207]  Bush got up two years ago and said, we're not spying on Americans without warrants.
[01:38:54.207 --> 01:38:55.608]  That's ridiculous!
[01:38:55.608 --> 01:38:56.608]  That's a lie!
[01:38:56.608 --> 01:39:01.612]  And then it came out they were spying on everybody, and they said, okay, we gotta retroactively pass a law to do it.
[01:39:01.612 --> 01:39:04.454]  Then they lied to the media and said, oh, it's just so we can listen to Al-Qaeda.
[01:39:04.454 --> 01:39:08.297]  Then it turned out, ABC News reports, they listened to Americans' phone sex.
[01:39:09.105 --> 01:39:25.093]  And they listen to the congressman's phone sex, and they listen to the troops calling home to their wives, and they sit around laughing at the NSA and the National Reconnaissance Office and the hundreds of other private groups, two-thirds of these spying is being done by private groups now, in office buildings.
[01:39:26.147 --> 01:39:27.488]  They just listen to everything.
[01:39:27.488 --> 01:39:30.290]  And they use it and they sell the data to corporations.
[01:39:30.290 --> 01:39:31.771]  They use it to offshore.
[01:39:31.771 --> 01:39:33.253]  They use it to break down the country.
[01:39:33.253 --> 01:39:36.635]  They use it to be able to take over other businesses and corporations.
[01:39:36.635 --> 01:39:39.017]  That's the main reason they use this NSA data.
[01:39:39.017 --> 01:39:44.261]  They just tell you it's to fight Al-Cieda.
[01:39:44.261 --> 01:39:52.247]  Now, I want to challenge you to go to the Air Force Times, and then they have a link to the Defense Department memo.
[01:39:52.247 --> 01:39:53.028]  You can read it there.
[01:39:55.777 --> 01:40:00.981]  I have it here in my hands and read it.
[01:40:00.981 --> 01:40:06.405]  Go read it for yourself and find out because this is what's already been done.
[01:40:06.405 --> 01:40:07.506]  They're just now announcing it.
[01:40:07.506 --> 01:40:22.977]  Kind of like Bill Clinton signed an executive order in 93 stating that if the highway departments of the 50 states and territories and possessions wanted their highway funds, they take our money
[01:40:23.672 --> 01:40:29.635]  From the state, and then they send it back, about 33% on average, and they say, okay, here's the strings attached.
[01:40:29.635 --> 01:40:31.316]  You gotta put these face-scanning cameras in.
[01:40:31.316 --> 01:40:33.517]  You've gotta have your police dressed this way.
[01:40:33.517 --> 01:40:35.798]  You've got, I mean, just hundreds of things they have to do.
[01:40:35.798 --> 01:40:42.182]  They said, you've gotta put thumb scanners in, and a digital photo for face-scanning in, if you want your highway funds.
[01:40:42.182 --> 01:40:44.223]  And by the late 90s, every state had adopted it.
[01:40:45.862 --> 01:40:58.567]  And then they tell us in 2008 we're going to have a national ID card standardized when we already had it and under treaty in 2000 it was already standardized worldwide in every industrial nation.
[01:40:58.567 --> 01:41:05.830]  Your driver's license or ID is a world ID card and they're just now getting around to telling you it's a national ID card.
[01:41:05.830 --> 01:41:13.773]  Just like this has already been set up illegally and he says well we've gotten 29 of our 80 something recommendations
[01:41:18.160 --> 01:41:23.726]  But we've got to have Congress get rid of our old prejudices like posse commentatis.
[01:41:23.726 --> 01:41:24.547]  He actually says that.
[01:41:25.510 --> 01:41:27.771]  Oh, the prejudices against the military.
[01:41:27.771 --> 01:41:28.791]  Like it's a prejudice.
[01:41:28.791 --> 01:41:32.672]  Oh, the poor military can't, can't raid our homes.
[01:41:32.672 --> 01:41:33.713]  We don't like them.
[01:41:33.713 --> 01:41:35.313]  Why don't you like them?
[01:41:35.313 --> 01:41:36.914]  You're not pro-America.
[01:41:36.914 --> 01:41:38.694]  No, our founding fathers said don't do it.
[01:41:38.694 --> 01:41:41.715]  The governors, the common sense, the history.
[01:41:41.715 --> 01:41:44.076]  Because the military becomes the enemy of the people.
[01:41:44.076 --> 01:41:49.538]  But he spins it in the directorate, in the directive, that it's mean to them.
[01:41:51.445 --> 01:41:54.230]  I mean, this is sick psychology, folks.
[01:41:54.230 --> 01:41:55.272]  Totally sick.
[01:41:55.272 --> 01:42:02.005]  When you talk to the majority of troops and they've done internal polls and studies, upwards of 80% say they don't want to police the American people.
[01:42:04.511 --> 01:42:11.612]  But again, he spins it, because the whole military, all the officers are being directed to read this, and it's like, they want to be mean to us!
[01:42:11.612 --> 01:42:14.193]  They don't want the troops here in Rome!
[01:42:14.193 --> 01:42:17.253]  The Senate doesn't want us to occupy Rome!
[01:42:17.253 --> 01:42:18.734]  What are we going to do, boys?
[01:42:18.734 --> 01:42:20.954]  We're going to take them over, Caesar!
