[00:00:00.349 --> 00:00:02.131]  Mainstream media.
[01:13:45.287 --> 01:13:49.830]  Newspaper advertising revenues are at a 50-year low.
[01:13:49.830 --> 01:14:00.917]  People are not reading the newspapers anymore because the newspapers are full of advertising for white sales and government lies and deceptions and people just don't want to bother with that anymore.
[01:14:00.917 --> 01:14:02.058]  Well, here's another example.
[01:14:02.058 --> 01:14:03.759]  I mean, I put an ad in the paper last year
[01:14:04.876 --> 01:14:13.341]  And I paid like $350 for a tiny ad, maybe an inch and a half long, inch wide.
[01:14:13.341 --> 01:14:17.603]  And I got, I think, three phone calls and they were worthless.
[01:14:17.603 --> 01:14:19.965]  And then I put one in Craigslist for free and got like $300 plus.
[01:14:21.724 --> 01:14:22.805]  Yeah, absolutely.
[01:14:22.805 --> 01:14:44.337]  The internet is now the high ground in the war for the minds of America, and there's a story I just put up on What Really Happened This Morning, where the government admits it is going out, it's trying to find bloggers that they can hire or bribe, or out of some misguided idea of patriotism, convince them to put out the government's version of story on their blogs.
[01:14:44.793 --> 01:14:50.195]  Uh, in order to try and get ahead of the ball on the internet and get back control of the public dialogue.
[01:14:50.195 --> 01:14:55.076]  That's not gonna work, but I mean, as long as they waste time on things that won't work, that's wonderful.
[01:14:55.076 --> 01:15:02.698]  I mean, CENTCOM admitted two years ago they have thousands of troops at their desk, and they're the ones, they're so dumb, they even use their own handles.
[01:15:03.118 --> 01:15:09.202]  And then you go find their MySpace, and there they are, and they'll openly say, I'm in the military, I can't wait to kill you.
[01:15:09.202 --> 01:15:31.717]  But they're the house slave, kind of, because the majority of troops support Ron Paul, support Liberty, it's only the little house slaves that actually sit in the propaganda belly who were selected because they were weak-minded to begin with, and so the enemy's personnel is so stupid, because you've got to be stupid to serve them, that their propaganda is so ham-fisted that it's showing everyone...
[01:15:32.998 --> 01:15:34.619]  Wonderful, Mike!
[01:15:34.619 --> 01:15:42.201]  Yeah, I agree because, you know, once the public becomes aware that these games are being played, it becomes very obvious when they see it.
[01:15:42.201 --> 01:15:57.107]  You know, the reason, and I've been saying this all along, one of the worst problems that the government faces is they've never really conceptually gotten a handle on the Internet and alternative media, and they're still trying to play the propaganda game by the rules that worked at the height of the Cold War in the 1950s and the 1960s.
[01:15:59.062 --> 01:16:07.610]  Back when media was all one way, where the government says, the TV and radio broadcast, and the public accepts, and there was no feedback.
[01:16:07.610 --> 01:16:16.138]  But in the age of the Internet, the whole dynamic of information flow has changed, and the government has never quite gotten a handle on that.
[01:16:16.138 --> 01:16:19.942]  And that's why these Cold War-era propaganda tricks they're trying to play now,
[01:16:20.422 --> 01:16:28.546]  Not only don't work, they call attention to themselves, and this is the reason you have these polls, where the New Yorkers, half of them believe 9-11 was an inside job.
[01:16:28.546 --> 01:16:37.911]  And that number's going to keep on going up, because, you know, the facts are obvious when you look at them objectively.
[01:16:37.911 --> 01:16:39.732]  I want to get into the war in detail.
[01:16:39.732 --> 01:16:46.836]  Back in the McCasey, I want to talk to you about that article you just reported on, another admission of them engaging in covert propaganda, and now overt propaganda.
[01:16:47.908 --> 01:16:49.349]  Yeah, I would tend to agree with that, yeah.
[01:17:03.615 --> 01:17:08.177]  They're cornered now, and cornered animals are always the most, most dangerous.
[01:17:08.177 --> 01:17:12.959]  And we've got a bunch of leaders who realize that they're looking at war crimes trials.
[01:17:12.959 --> 01:17:14.840]  They're trying to play every card they've got.
[01:17:14.840 --> 01:17:18.162]  They're trying to go back into threat of terror.
[01:17:18.162 --> 01:17:20.443]  They're trying to pull the God Gambit, you know.
[01:17:21.193 --> 01:17:25.896]  God has told us to go do this, and if you oppose us, you're standing up against God.
[01:17:25.896 --> 01:17:27.317]  And it's just, they're playing every card.
[01:17:27.317 --> 01:17:28.577]  What about the white Al Qaeda?
[01:17:28.577 --> 01:17:37.022]  I mean, four months ago, the British Intel and then the Fox put out this vague thing about 1,500 white Al Qaeda's.
[01:17:37.022 --> 01:17:41.385]  They're everywhere, they're going to kill you, and then at the end said, this isn't a confirmed report.
[01:17:41.385 --> 01:17:43.326]  Just totally made up on its face, and now,
[01:17:44.148 --> 01:17:48.670]  That little demonic, he just radiates weakness.
[01:17:48.670 --> 01:17:50.631]  That's what I call a chicken neck, I'm sorry.
[01:17:50.631 --> 01:17:58.955]  But Hayden, the guy that heads up the CIA, did head up the NSA, and now he says white Al Qaeda is everywhere and is going to kill us.
[01:17:58.955 --> 01:18:00.136]  I mean, this is really getting stupid.
[01:18:01.016 --> 01:18:12.914]  Well, what they're attempting to do is to justify the surveillance on ordinary Americans because people are starting to stand up to all the surveillance and the spying and the wiretapping and the emails and saying, why are you watching us?
[01:18:12.914 --> 01:18:15.278]  We're not the enemy, but you're treating us like the enemy.
[01:18:15.700 --> 01:18:20.624]  The enemy is over there, and if you believe the propaganda, it's the Arab Muslims.
[01:18:20.624 --> 01:18:21.444]  But it's over there.
[01:18:21.444 --> 01:18:22.325]  Why are you looking at us?
[01:18:22.325 --> 01:18:29.350]  So now they're trying to create this idea, well, there are Al-Qaeda in America, and they look just like you, and that's why we've got to look at all of you.
[01:18:29.350 --> 01:18:35.735]  And it's just another way of attempting to sell this idea that we should submit to constant scanning, constant surveillance.
[01:18:35.735 --> 01:18:36.815]  But it's a comic book!
[01:18:36.815 --> 01:18:39.297]  I mean, this is like a bad comic book.
[01:18:39.297 --> 01:18:40.418]  It's so transparent.
[01:18:41.756 --> 01:18:43.018]  It really, really is.
[01:18:43.018 --> 01:18:47.344]  And of course we all know about Adam Perlman, the so-called American Al-Qaeda.
[01:18:47.344 --> 01:18:49.928]  Apparently we've got another one just surfaced in New York.
[01:18:49.928 --> 01:18:54.935]  He's been running this blog with all this hate America, you know, Muslims should kill America stuff.
[01:18:54.935 --> 01:18:57.098]  And it turns out his real name is Joseph Cohen.
[01:18:57.771 --> 01:18:59.432]  And it's another fraud.
[01:18:59.432 --> 01:19:00.512]  They can't even find it.
[01:19:00.512 --> 01:19:12.718]  You've got the Intel Center uploading it, and Top Wired Magazine, you know, top computer people look at it, and they're placing the Intel Center bug in the same video letter as the Al-Qaeda bug.
[01:19:12.718 --> 01:19:15.659]  I mean, Adam Gadon, grandson of the ADL head.
[01:19:15.659 --> 01:19:18.641]  How dumb do they think we are?
[01:19:18.641 --> 01:19:23.683]  Well, obviously they think we're a lot dumber than we really are, because they keep trying to play these tricks.
[01:19:24.096 --> 01:19:29.237]  We keep exposing it and they keep scratching their heads and saying, wait a minute, this wasn't supposed to get caught out.
[01:19:29.237 --> 01:19:33.399]  We're supposed to be these really smart people who are going to own the world.
[01:19:33.399 --> 01:19:38.060]  And they keep falling on their own, they trip over their own feet.
[01:19:38.060 --> 01:19:47.822]  Well, I mean, come on, the grandson of the ADL head and it's uploaded in the same video layer as the, I mean, come on, folks.
[01:19:47.822 --> 01:19:48.643]  You know what that means?
[01:19:48.643 --> 01:19:51.663]  It's the government putting these out.
[01:19:51.663 --> 01:19:52.964]  It is a big idea.
[01:19:54.136 --> 01:19:55.877]  A New World Order.
[01:19:55.877 --> 01:20:00.798]  In the near future, Earth is dominated by a powerful world government.
[01:20:00.798 --> 01:20:03.619]  It's known as the Bilderberg Group.
[01:20:03.619 --> 01:20:06.400]  Could their objective be world domination?
[01:20:06.400 --> 01:20:09.601]  For thousands of years, their dark order grew.
[01:20:09.601 --> 01:20:16.903]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[01:20:19.949 --> 01:20:25.373]  For the first time in history, the elite's plan for world government is blown wide open.
[01:20:25.373 --> 01:20:29.255]  You will learn the secret that drives the entire New World Order agenda.
[01:20:29.255 --> 01:20:31.817]  Build America is making great progress toward a world government.
[01:20:31.817 --> 01:20:32.978]  Most people have no idea.
[01:20:32.978 --> 01:20:33.778]  They're not after money.
[01:20:33.778 --> 01:20:35.039]  They have all the money they need.
[01:20:35.039 --> 01:20:36.040]  They're after power.
[01:20:36.040 --> 01:20:37.181]  That's their aphrodisiac.
[01:20:37.181 --> 01:20:41.944]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[01:20:41.944 --> 01:20:45.906]  Or watch it online right now at PrisonPlanet.tv.
[01:20:45.906 --> 01:20:46.667]  Endgame.
[01:20:46.667 --> 01:20:48.708]  Blueprint for global enslaving.
[01:20:48.708 --> 01:20:49.749]  You have been warned.
[01:20:49.889 --> 01:20:50.749]  We're good.
[01:21:13.157 --> 01:21:19.379]  It was intended for human beings to drink alkaline water, but due to modern way of life, most people are overly acidic.
[01:21:19.379 --> 01:21:23.181]  The fact is that disease simply cannot exist in an alkaline environment.
[01:21:23.181 --> 01:21:27.983]  Fat accumulates if a person consumes too much acid on a regular basis and doesn't neutralize it.
[01:21:27.983 --> 01:21:29.043]  Do your part.
[01:21:29.043 --> 01:21:31.644]  Alkalize and supercharge your body now!
[01:21:31.644 --> 01:21:37.787]  AlkaVision Plasma pH Drops contain a special mineral salt concentrate that raises the pH of the water you drink
[01:21:38.087 --> 01:21:40.869]  Up to the pH of 10, with only 10 drops.
[01:21:40.869 --> 01:21:47.332]  Order your bottle of AlkaVision Plasma pH Drops now by going directly to alkavision.com.
[01:21:47.332 --> 01:21:48.733]  Again, that's alkavision.com.
[01:21:50.330 --> 01:22:03.475]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[01:22:03.475 --> 01:22:14.140]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation in which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[01:22:14.540 --> 01:22:17.941]  Loose Change Final Cut is the ultimate 9-11 expose.
[01:22:17.941 --> 01:22:19.701]  From hijackers being trained at U.S.
[01:22:19.701 --> 01:22:25.822]  military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[01:22:25.822 --> 01:22:31.243]  Secure your copy of Loose Change Final Cut today at Infowars.com or PrisonPlanet.com.
[01:22:31.243 --> 01:22:41.465]  While you're visiting the online video store, be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[01:22:41.465 --> 01:22:43.425]  We're in a no-holds-barred information war.
[01:22:44.105 --> 01:22:49.423]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[01:22:50.239 --> 01:22:55.322]  You can trace every disease, every illness, and every ailment to mineral deficiency.
[01:22:55.322 --> 01:22:59.205]  That is a quote from two-time Nobel Prize winner Linus Pauling.
[01:22:59.205 --> 01:23:08.891]  Because fruits and vegetables in their raw form are better absorbed, retained, and utilized than if heated, the Champion Juicer is the best way to get your nutrients your body craves.
[01:23:08.891 --> 01:23:13.294]  The Champion Juicer chews the fibers and breaks up the cells of vegetables and fruits.
[01:23:13.294 --> 01:23:16.936]  This gives you more fiber, enzymes, vitamins, and trace minerals.
[01:23:17.116 --> 01:23:27.424]  Juicing a combination of raw fruits and vegetables is documented to not only treat minor illness, but also is shown to reverse once thought incurable, life-threatening diseases.
[01:23:27.424 --> 01:23:32.528]  Juicing with the Champion Juicer also promotes fast, healthy weight loss and pure body cleansing.
[01:23:32.528 --> 01:23:35.230]  Put the Champion Juicer to work for you and your family.
[01:23:35.370 --> 01:23:36.251]  By the way, Mike Rivero,
