[00:00:00.049 --> 00:00:01.570]  Welcome, ladies and gentlemen.
[01:09:28.536 --> 01:09:42.669]  Well, they did have me nervous and ready to grab another pair of socks when they talked about the place that they had met in Greece a few years ago being all filled up and so forth, but they could not tell me there were armed guards outside the gates.
[01:09:42.669 --> 01:09:46.253]  Although I was ready to grab another pair of socks and run,
[01:09:47.416 --> 01:09:51.679]  But I had some doubts about it, and I called three people.
[01:09:51.679 --> 01:10:07.208]  Well, the secretaries are three people who always attend Bilderberg meetings under a ruse and a social event, and they were all going to be in Washington that weekend, so I stayed here, becoming very doubtful.
[01:10:07.208 --> 01:10:16.133]  And then when we got this thing from a Japanese chap telling us that it came off of the
[01:10:17.649 --> 01:10:18.430]  I think?
[01:10:47.026 --> 01:10:48.027]  I don't think so.
[01:11:12.070 --> 01:11:13.852]  Uh, meeting in some European city.
[01:11:13.852 --> 01:11:15.153]  We knew the city for sure.
[01:11:15.153 --> 01:11:16.514]  We knew the dates for sure.
[01:11:16.514 --> 01:11:18.916]  This precise location, we did not know.
[01:11:18.916 --> 01:11:32.628]  I'm at the, uh, press club with my other pair of socks back waiting to take a shuttle to, uh, Dulles Airport when he called and, uh, named the precise place, uh, precise location.
[01:11:32.628 --> 01:11:37.772]  I called the newspaper back and they were able to redo page one to put in the precise location.
[01:11:38.730 --> 01:11:41.852]  And there's other times when he's been very helpful.
[01:11:41.852 --> 01:12:05.628]  He has also talked to his Billerberg buddy, who gave us additional confirmation just this morning that Chantilly is the scene of the crime, and I'm hoping a lot of your listeners and our readers at American Free Press will show up to help make up for the loss, for the lack of help we'll get from you.
[01:12:05.628 --> 01:12:06.568]  Oh, I'm gonna be there.
[01:12:08.007 --> 01:12:08.347]  Good.
[01:12:08.347 --> 01:12:11.169]  You can absolutely be assured of that, Jim.
[01:12:11.169 --> 01:12:16.893]  And I will... You're sure you're going to be staying at the Hilton Hinden?
[01:12:16.893 --> 01:12:20.875]  Okay, let me... I'll be... Jim, let me do this.
[01:12:20.875 --> 01:12:23.137]  When are you going to be at the officer home today?
[01:12:23.137 --> 01:12:27.100]  And I'll call and confer like we did last time when I went with you to Canada.
[01:12:27.100 --> 01:12:32.163]  Okay, it's going to be on our website today, including my... When I check into whatever hotel, we'll all be there.
[01:12:33.300 --> 01:12:37.823]  Yeah, I wonder if they're going to harass me and arrest me like they did when I went to Canada inside the U.S.
[01:12:37.823 --> 01:12:38.624]  This is going to be fun.
[01:12:38.624 --> 01:12:44.287]  Uh, I doubt if you, uh, if you don't say anything about Bilderberg on the flight, I doubt anybody.
[01:12:44.287 --> 01:12:45.468]  Yeah.
[01:12:45.468 --> 01:12:47.810]  So many flights into Dulles.
[01:12:47.810 --> 01:12:52.593]  Uh, if you, if they don't know why you're coming, if you don't... Well, they surveil everything we do, Jim.
[01:12:53.624 --> 01:12:54.244]  Are you kidding?
[01:12:54.244 --> 01:12:57.246]  I mean, because we're here fighting them, destroying the country, and they can't stand it.
[01:12:57.246 --> 01:12:58.947]  These globalists.
[01:12:58.947 --> 01:13:01.489]  Well, any other key tidbits we need to know.
[01:13:01.489 --> 01:13:04.651]  So you're saying you're 100% this isn't a ruse.
[01:13:04.651 --> 01:13:06.152]  Is that what you're saying?
[01:13:06.152 --> 01:13:06.592]  Yes.
[01:13:06.592 --> 01:13:07.592]  This is triple confirmed.
[01:13:07.592 --> 01:13:12.676]  Okay, I'm going to book passage by air right now and bring my crew.
[01:13:12.676 --> 01:13:14.937]  Let me get the telephoto lenses out.
[01:13:14.937 --> 01:13:23.142]  Expanding on that, Jim Tucker, in closing, do you believe this was a planted ruse with what we saw out of the Greek news?
[01:13:24.186 --> 01:13:31.110]  It's possible that some Bilderberg kid put something on the internet to lead people the wrong way.
[01:13:31.110 --> 01:13:35.152]  I don't know.
[01:13:35.152 --> 01:13:40.615]  It's possible because they do not like to be exposed, as usual they prefer.
[01:13:40.615 --> 01:13:47.058]  By now they're probably aware that there will be public knowledge the way they search the internet and so forth.
[01:13:47.058 --> 01:13:50.780]  Well, this is convenient for you that you live in Virginia.
[01:13:50.780 --> 01:13:52.241]  You can just get in the car and drive over.
[01:13:53.126 --> 01:13:57.788]  Well, my home is in deep central Virginia.
[01:13:57.788 --> 01:14:01.809]  I stay at a motel in Washington, but it is more convenient.
[01:14:01.809 --> 01:14:12.052]  I'll be checking into the Hilton in Herndon, Virginia, which is where I stayed the last time they were here.
[01:14:12.052 --> 01:14:14.453]  It's the closest motel to the scene of the crime.
[01:14:15.246 --> 01:14:17.207]  And it's also the cheapest.
[01:14:17.207 --> 01:14:19.167]  It's $270 plus taxes every day.
[01:14:19.167 --> 01:14:20.368]  Good grief.
[01:14:20.368 --> 01:14:23.009]  Jason Burmess is going to be sitting in for those days.
[01:14:23.009 --> 01:14:28.351]  While I'm there, the excitement just continues as we cover the global crime syndicate.
[01:14:28.351 --> 01:14:32.152]  Jim, so are you going to... How late are you going to be at the office today so I can call you?
[01:14:32.152 --> 01:14:32.792]  I really don't know.
[01:14:32.792 --> 01:14:36.233]  It depends on how fast I can kick stuff out the door.
[01:14:36.233 --> 01:14:41.535]  Okay, so when I call this home number, that's in another part of Virginia.
[01:14:41.535 --> 01:14:43.316]  Yeah, and I won't be there until...
[01:14:44.870 --> 01:14:46.373]  Let's see, Thursday afternoon.
[01:14:46.373 --> 01:14:48.156]  Well, I'll be at American Free Press.
[01:14:59.125 --> 01:14:59.846]  Okay.
[01:14:59.846 --> 01:15:04.069]  Jim, thank you for the update, and thank you for nailing that down.
[01:15:04.069 --> 01:15:04.810]  That's confirmed.
[01:15:04.810 --> 01:15:07.952]  Jim has never been wrong before.
[01:15:07.952 --> 01:15:13.076]  Thirty-plus years you've been able to find out where they are and been able to cover it, Jim.
[01:15:13.076 --> 01:15:20.742]  It's been a lot of fun, and you can be sure the Washington Post and New York Times will be there, and you'll not read a word about it.
[01:15:24.491 --> 01:15:28.075]  Well, we need to have protests while we're there in front of their papers.
[01:15:28.075 --> 01:15:35.542]  Then, in the free country, the cops will no doubt come and say, no demonstrations allowed without permits, and then taser us, and land to the slaves, home of the cowards.
[01:15:35.542 --> 01:15:39.606]  I mean, I love this country, folks, and that's what we've turned into, but I don't care.
[01:15:39.606 --> 01:15:40.787]  I'm gonna, you know what?
[01:15:40.787 --> 01:15:48.495]  They'll probably tell me I can't videotape without a permit in this God-forsaken country, because that's why they're having... Well, the answer is, I'm on a public sidewalk.
[01:15:49.352 --> 01:15:51.812]  And I've told the cops that many times.
[01:15:51.812 --> 01:15:54.173]  This is a public sidewalk, a taxpayer's sidewalk.
[01:15:54.173 --> 01:15:55.213]  Not this country's sidewalk.
[01:15:55.213 --> 01:15:56.633]  This country's in so much trouble.
[01:15:56.633 --> 01:15:58.214]  Folks, join us there.
[01:15:58.214 --> 01:16:01.674]  This is big news and it's the 5th through the 8th, correct?
[01:16:01.674 --> 01:16:05.855]  And tell folks the name of the hotel again.
[01:16:05.855 --> 01:16:08.155]  Well, Billberg will be at the Westfields Marriott.
[01:16:08.155 --> 01:16:12.396]  1475 O'Connor Center Drive in Chantilly.
[01:16:12.396 --> 01:16:17.997]  We will be at the Hilton in Herndon, which is right next door.
[01:16:19.119 --> 01:16:26.886]  And that is 13869, 13869 Park Center Road, Herndon.
[01:16:26.886 --> 01:16:32.591]  And does that, uh, Hilton, have any places for me with telephoto video lenses?
[01:16:32.591 --> 01:16:35.733]  Uh, the hotel we'll be staying at, uh... Yeah.
[01:16:35.733 --> 01:16:38.836]  I mean, is that in view of the other facility?
[01:16:38.836 --> 01:16:41.258]  No, you have to drive a few miles, but it's a closed facility.
[01:16:41.258 --> 01:16:43.480]  Yeah, I hear this one's hard to cover.
[01:16:43.480 --> 01:16:44.661]  Is that true?
[01:16:45.490 --> 01:16:52.832]  Uh, yeah, well, there's been a lot of Bilderberg beats where I had to get a cab or sometimes readers would be there with cars and save the company a nickel by driving.
[01:16:52.832 --> 01:16:54.373]  Yeah, I'll drive you.
[01:16:54.373 --> 01:16:55.053]  Don't worry, Jim.
[01:16:55.053 --> 01:16:58.954]  We're going to be all over you because you're the guy that knows how to track the enemy.
[01:16:58.954 --> 01:17:00.375]  All right, enemies of the republic.
[01:17:00.375 --> 01:17:01.515]  Jim Tucker, I'll talk to you soon.
[01:17:02.205 --> 01:17:03.006]  Very good.
[01:17:03.006 --> 01:17:03.966]  There goes Jim Tucker.
[01:17:03.966 --> 01:17:07.589]  I apologize to our next guest who had to hold an amazing individual.
[01:17:07.589 --> 01:17:11.112]  Headline, Gun Owners Protest Police Action, Times Tribune.
[01:17:11.112 --> 01:17:13.734]  This is out of Pennsylvania, Dixon City.
[01:17:13.734 --> 01:17:21.259]  They were having their local gun club meet, and you know, it's open carry there, and they had their guns there, and so some snitch called the police.
[01:17:21.259 --> 01:17:26.003]  There was no law, but the cops confiscated their guns, and our next guest
[01:17:27.089 --> 01:17:34.072]  Bravely spoke up to the media and spoke up to them and went to City Council and we appreciate Bill Grumbine for coming on with us.
[01:17:34.072 --> 01:17:39.154]  Let's play Bill's comments to the local newspaper that also posted this video.
[01:17:39.154 --> 01:17:49.119]  You want to live your life as a free man and be able to say the things that are guaranteed to you under the First Amendment, then you need to be able to exercise your Second Amendment.
[01:17:49.119 --> 01:17:52.480]  It ain't about hunting and it's not even really about self-defense.
[01:17:52.480 --> 01:17:54.681]  It's about protecting us from overbearing government.
[01:17:55.789 --> 01:17:59.731]  And what was seen up here on Friday night was overbearing government.
[01:17:59.731 --> 01:18:05.534]  When they can come in and do whatever they want, regardless of what the law says, that is overbearing government.
[01:18:21.269 --> 01:18:28.874]  Well, up in Dixon City, a group of guys from the Pennsylvania Firearms Owners Association got together with their wives and children for dinner.
[01:18:28.874 --> 01:18:30.835]  And they were carrying their guns openly.
[01:18:30.835 --> 01:18:36.519]  I was unable to attend this particular event, although I've been to previous events.
[01:18:36.519 --> 01:18:39.281]  And somebody got scared and called the police.
[01:18:39.281 --> 01:18:42.203]  And when the police showed up, things got kind of rough.
[01:18:43.041 --> 01:18:45.222]  Yeah, and slaves aren't armed.
[01:18:45.222 --> 01:18:50.246]  You don't have slaves outside slave quarters, and you don't have them with weapons.
[01:18:50.246 --> 01:18:53.788]  This was scary to the other slaves.
[01:18:53.788 --> 01:18:59.272]  Well, it was certainly scary to somebody because they called the police, and then, you know, they have the right to call the police for that.
[01:18:59.272 --> 01:19:06.496]  And the police have the right to come out, but once they got there and ascertained the situation, that's when they should have said, have a nice dinner and walked away.
[01:19:06.496 --> 01:19:09.779]  But they didn't, because they saw their slaves armed.
[01:19:09.779 --> 01:19:10.199]  What happened?
[01:19:11.624 --> 01:19:14.127]  Well, what happened was they asked for identification.
[01:19:14.127 --> 01:19:18.031]  They started hauling people out of the restaurant right in the middle of their dinner.
[01:19:18.031 --> 01:19:27.242]  And one of the men, who's been very active in our group here and in the movement for Open Carry, was asked to produce ID.
[01:19:28.303 --> 01:19:33.369]  When you are on foot in Pennsylvania, you only have to give a verbal ID.
[01:19:33.369 --> 01:19:34.110]  Yeah, it's right to refuse.
[01:19:34.110 --> 01:19:35.671]  You don't have to print your papers.
[01:19:35.671 --> 01:19:36.052]  Yeah, right.
[01:19:36.052 --> 01:19:40.456]  If there's a Supreme Court ruling out of Pennsylvania, one out of Austin, Texas, too, but they don't care.
[01:19:40.456 --> 01:19:41.157]  Stay there, sir.
[01:19:41.157 --> 01:19:41.558]  Quick break.
[01:19:41.558 --> 01:19:43.920]  We'll come back and hear what transpired there.
[01:19:43.920 --> 01:19:44.361]  Stay with us.
[01:19:51.937 --> 01:19:55.718]  It is now time to reign in evil and bring them to justice.
[01:19:55.718 --> 01:20:00.740]  Through the authority that has been delegated to us, it is time to destroy the destroyers.
[01:20:00.740 --> 01:20:06.222]  The number of the mounted troops was 200 million, the vast majority of the population of the U.S.
