[00:00:11.292 --> 00:00:12.917]  The Alex Jones Show.
[01:04:44.072 --> 01:04:49.757]  What you're saying is they have no bottom, and so as they fall into this, it's just a spectacle.
[01:04:50.277 --> 01:04:51.578]  And you're right.
[01:04:51.598 --> 01:04:53.100]  I have leftist neighbors.
[01:04:53.120 --> 01:04:54.140]  They don't want me living near them.
[01:04:54.401 --> 01:04:55.161]  Four doors down.
[01:05:02.087 --> 01:05:07.412]  Your excitement about America, your excitement about this broadcast is what brought the country and the world back from the brink.
[01:05:07.492 --> 01:05:09.554]  But the globalists now want to target
[01:05:11.320 --> 01:05:15.206]  Where the resistance came from, so that we're not pesky in the future.
[01:05:15.467 --> 01:05:17.910]  I want to be troublesome and pesky.
[01:05:18.572 --> 01:05:19.433]  I want to keep going.
[01:05:19.453 --> 01:05:23.760]  I want to make them do the ultimate, not just destroy us financially.
[01:05:23.840 --> 01:05:25.783]  I want to push all the way.
[01:05:26.784 --> 01:05:27.725]  I've committed to do that.
[01:05:27.865 --> 01:05:28.665]  I've prayed for that.
[01:05:29.225 --> 01:05:30.826]  And I've been told that's going to happen.
[01:05:30.866 --> 01:05:32.447]  But you've got to back us.
[01:05:32.507 --> 01:05:33.867]  And I promise you this.
[01:05:34.728 --> 01:05:37.189]  I will give the total sacrifice.
[01:05:37.769 --> 01:05:38.870]  I will never falter.
[01:05:38.890 --> 01:05:41.511]  I will never waver at the spiritual level.
[01:05:41.791 --> 01:05:42.492]  I physically will.
[01:05:42.932 --> 01:05:49.675]  But I give you my commitment, if you financially support us, at FullMoreStore.com, to give you my absolute total commitment.
[01:06:26.389 --> 01:06:28.230]  Six days, ladies and gentlemen.
[01:06:28.390 --> 01:06:29.150]  Six days.
[01:06:29.991 --> 01:06:33.273]  And I was just talking to Gavin McGinnis, who just joined us from CRTV.
[01:06:33.313 --> 01:06:33.853]  Get off my lawn.
[01:06:33.873 --> 01:06:40.377]  One of the top, true Americana, true conservative patriots.
[01:06:41.718 --> 01:06:45.020]  Founder of the Proud Boys, that's been banned off of now Facebook.
[01:06:45.040 --> 01:06:45.920]  It's all inserted.
[01:06:46.581 --> 01:06:47.121]  We're talking about
[01:06:48.373 --> 01:06:50.034]  People in this neighborhood saying, get out of here.
[01:06:50.114 --> 01:06:52.035]  People in town over saying, get out of here.
[01:06:52.055 --> 01:06:52.915]  We're coming after you.
[01:06:54.096 --> 01:06:55.036]  I deal with that too.
[01:06:55.557 --> 01:07:03.340]  Most of my neighbors are conservative or nationalists and they love me, but just so happens the control freaks that run the Neighborhood Association don't like me.
[01:07:04.161 --> 01:07:06.542]  And so other people can park cars however they want.
[01:07:06.682 --> 01:07:08.063]  It's like white glove inspection.
[01:07:08.723 --> 01:07:09.383]  Anything's wrong.
[01:07:09.603 --> 01:07:11.244]  Trash cans aren't in in five minutes.
[01:07:11.324 --> 01:07:11.784]  Fines!
[01:07:12.765 --> 01:07:14.526]  And the pleasure these people have
[01:07:15.802 --> 01:07:16.443]  It's unbelievable.
[01:07:16.623 --> 01:07:17.984]  Paul, they walked their dog off a leash.
[01:07:19.226 --> 01:07:21.748]  I told the security people at my house, I said, just call the police on them.
[01:07:22.029 --> 01:07:22.869]  So that's our new thing.
[01:07:23.150 --> 01:07:24.191]  We'll fight fire with fire.
[01:07:24.231 --> 01:07:27.094]  But he was saying earlier, it's exponential.
[01:07:27.975 --> 01:07:29.276]  It's doubling each week.
[01:07:29.336 --> 01:07:30.137]  It's getting crazier.
[01:07:31.923 --> 01:07:35.285]  Bolsonaro wins in Brazil, as Merkel's out of power in Germany.
[01:07:35.325 --> 01:07:38.667]  She's still Chancellor, but her party's out of power in Parliament.
[01:07:39.207 --> 01:07:40.628]  That's how that works, so there's another election.
[01:07:40.648 --> 01:07:41.849]  She should resign, but she hasn't.
[01:07:42.429 --> 01:07:46.371]  And just everywhere, nationalism's exploding, capitalism's being promoted.
[01:07:46.531 --> 01:07:55.517]  What are they going to do as they reach the... I mean, I asked him two years ago, what's the peak of SJW insanity?
[01:07:55.537 --> 01:07:56.957]  He said, oh, I think it's going to get far worse.
[01:07:57.558 --> 01:07:58.979]  So let's first get back into
[01:08:00.594 --> 01:08:03.697]  Your neighbors wanting you out because there's such wonderful talk.
[01:08:03.717 --> 01:08:10.864]  They want unwashed felons smuggling children, firebombing Mexican police, to marching and everything free.
[01:08:11.144 --> 01:08:21.254]  But you in America, the founder of Vice, so many other, you know, comedian, movies, you aren't allowed to be Americana and think that, you know, men can be men.
[01:08:21.294 --> 01:08:22.255]  You're a bad person.
[01:08:23.550 --> 01:08:28.874]  Well, someone makes up a narrative and they don't have to do any research or have any basis to it.
[01:08:28.914 --> 01:08:35.659]  The Southern Poverty Law Center will say you're part of a hate group and you advocate for hate and no one goes, really?
[01:08:35.679 --> 01:08:36.460]  That sounds unusual.
[01:08:36.480 --> 01:08:37.901]  They just go, oh, that's a given.
[01:08:38.001 --> 01:08:42.564]  You're a professional hate guy and you spread hate across the land.
[01:08:43.124 --> 01:08:49.149]  And then that allegation, people go, okay, so now that that's a given, that this person is a Nazi and he just loves hate,
[01:08:49.833 --> 01:08:50.795]  I have to get rid of him.
[01:08:50.855 --> 01:08:52.278]  It's like killing Hitler in his crib.
[01:08:52.338 --> 01:08:54.222]  I have to prevent World War 4.
[01:08:54.582 --> 01:08:59.471]  And you think, if I was a high school teacher and someone submitted that as an essay, I would just write F.
[01:09:00.771 --> 01:09:02.292]  You didn't do any of your homework.
[01:09:02.312 --> 01:09:04.854]  You just assumed that you got Mengele on the line?
[01:09:04.874 --> 01:09:06.395]  No, you don't, dummy.
[01:09:06.656 --> 01:09:07.857]  Have you even talked to the person?
[01:09:08.397 --> 01:09:11.620]  No, I never spoke to him because I don't want to give hate a platform.
[01:09:12.020 --> 01:09:15.783]  Yeah, but how do you know that he's about hate if you've never spoken to him?
[01:09:15.803 --> 01:09:23.629]  Well, I saw an edited video with everything taken out of context with just little snippets of quotes without any background to each quote.
[01:09:24.255 --> 01:09:26.397]  Yeah, that doesn't count as homework.
[01:09:26.818 --> 01:09:28.600]  That's called a collage.
[01:09:29.701 --> 01:09:38.310]  Basically, every time they present research, it's like those kidnapping letters, where each letter comes from a different part of the magazine.
[01:09:38.450 --> 01:09:39.391]  It's word salad.
[01:09:39.471 --> 01:09:40.152]  It's word salad.
[01:09:40.976 --> 01:09:41.896]  It's word salad.
[01:09:41.916 --> 01:09:46.917]  It's like when, on Howard Stern, when they have them say things like, My name is Bill O'Reilly.
[01:09:47.117 --> 01:09:48.218]  I am gay.
[01:09:48.698 --> 01:09:49.318]  And you go, See?
[01:09:49.378 --> 01:09:50.498]  He just said he's gay.
[01:09:50.518 --> 01:09:53.139]  No, that's not what he said at all.
[01:09:53.539 --> 01:09:54.699]  Like, look at Megyn Kelly.
[01:09:55.059 --> 01:10:01.601]  She said, she said that when I was a kid, people would wear blackface and no one had a problem with it if the person was dressing up as a thing.
[01:10:01.961 --> 01:10:04.081]  She didn't even say whether it was good or bad.
[01:10:04.101 --> 01:10:06.442]  She just said, this was the culture when I was a kid.
[01:10:06.902 --> 01:10:07.202]  Boom!
[01:10:07.942 --> 01:10:08.403]  Fired.
[01:10:08.463 --> 01:10:09.744]  You like blackface.
[01:10:09.844 --> 01:10:10.044]  What?
[01:10:10.084 --> 01:10:10.485]  I'm sorry.
[01:10:10.505 --> 01:10:10.785]  I'm sorry.
[01:10:10.845 --> 01:10:11.005]  Nope.
[01:10:11.405 --> 01:10:12.567]  Apologies aren't good enough.
[01:10:12.667 --> 01:10:13.187]  Rot in hell.
[01:10:16.030 --> 01:10:19.153]  And I love how those that grovel to it get destroyed the most.
[01:10:20.534 --> 01:10:21.935]  Oh, remember that guy?
[01:10:22.636 --> 01:10:23.456]  Forget his name.
[01:10:23.917 --> 01:10:25.658]  Brett Eisner or something.
[01:10:25.718 --> 01:10:28.001]  He did the movie Hightower.
[01:10:28.081 --> 01:10:28.861]  He was a producer.
[01:10:28.901 --> 01:10:29.422]  Brett Ratner.
[01:10:30.129 --> 01:10:34.311]  And, uh, he was drunk at a Q&A, and, uh, they said, do you guys rehearse at all?
[01:10:34.771 --> 01:10:35.951]  And he used a bad word.
[01:10:36.091 --> 01:10:41.633]  He said, uh, rehearsal is for, and then he used the F-A-G word for homosexuals.
[01:10:42.273 --> 01:10:45.234]  And, uh, he just said rehearse, uh, rehearsal is for that, that word.
[01:10:45.254 --> 01:10:47.255]  Uh, just a dumb quip, right?
[01:10:47.836 --> 01:10:48.797]  He apologized.
[01:10:49.038 --> 01:10:49.999]  They said it wasn't good enough.
[01:10:50.339 --> 01:10:59.371]  He did an apology tour of America where he would go to different cities and apologize to various communities around the country.
[01:10:59.912 --> 01:11:02.456]  And he was still... I don't like that guy and I'm not advocating that quote.
[01:11:02.896 --> 01:11:06.678]  But that was still not good enough for them, because it's not about the truth.
[01:11:06.878 --> 01:11:09.019]  They don't want to say, hey, Megyn Kelly, you screwed up.
[01:11:09.219 --> 01:11:09.759]  Apologize.
[01:11:10.059 --> 01:11:10.859]  They want power.
[01:11:10.899 --> 01:11:12.080]  They want to be able to crush you.
[01:11:12.120 --> 01:11:19.983]  And if they can make up a story, or they can make you uncomfortable in your community, they can get you fired, they can kick you off social media, that's power.
[01:11:20.023 --> 01:11:21.264]  That's all they really care about.
[01:11:21.284 --> 01:11:21.464]  I agree.
[01:11:21.484 --> 01:11:23.225]  So what about the Parallax View, though?
[01:11:23.645 --> 01:11:29.387]  They don't understand that when they crush us, it only makes us mythical creatures at the level we're at.
[01:11:29.527 --> 01:11:30.648]  I feel sorry for the average
[01:11:31.519 --> 01:11:44.062]  The guy that owns an auto body shop, or the average lady that owns a medical lab or something, or just a school teacher, they go out and say they like Trump on Twitter or Facebook, they get fired from the school they work at!
[01:11:44.402 --> 01:11:53.605]  That's the real fascism, saying, oh, you've been refused, even though you have a 3.9 grade point average, because you liked Donald Trump on Twitter.
[01:11:54.605 --> 01:11:56.065]  That's the clear and present danger.
[01:11:56.706 --> 01:11:58.286]  These are real authoritarians.
[01:11:59.440 --> 01:12:00.681]  It's a form of terrorism.
[01:12:01.261 --> 01:12:11.648]  You know, I don't want to trivialize victims of actual attacks who were killed, but this sort of mental trauma, getting people fired, getting them ostracized... Hold on, let me, don't apologize.
[01:12:11.668 --> 01:12:23.156]  The definition of terrorism in Merriam-Webster's dictionary, and the classic one is, using violence or threats of violence or economic harm or other forms of harassment to get a political or economic goal.
[01:12:23.656 --> 01:12:29.160]  So when they're trying to de-platform you, bankrupt you, ruin your life, kick you out of your house, that's terrorism, sir.
[01:12:30.180 --> 01:12:38.104]  Every Trump supporter in the on the on the east and west coast and in cities like Madison, Berkeley, any kind of liberal town.
[01:12:38.384 --> 01:12:40.325]  He has lost family connections.
[01:12:40.365 --> 01:12:41.906]  They are uninvited to Thanksgiving.
[01:12:42.186 --> 01:12:46.088]  They lose their aunts and uncles, their cousins, siblings aren't speaking.
[01:12:46.499 --> 01:12:48.720]  Because of this divisive attitude.
[01:12:48.820 --> 01:12:52.262]  And the irony of it all is they claim they're about inclusion.
[01:12:52.562 --> 01:13:02.828]  This one woman who was trying to get me to move from this community said, I'm having a vigil in front of your house to tell you that hate has no home here and it's about inclusion.
[01:13:03.208 --> 01:13:09.051]  So under the auspices, under the guise of inclusion, you're trying to get me kicked out of my house?
[01:13:09.691 --> 01:13:11.652]  That's, you need to buy a dictionary lady.
[01:13:11.953 --> 01:13:13.353]  That's not what inclusion means.
[01:13:13.714 --> 01:13:18.096]  It's okay if in a family of five, one of them likes Trump.
[01:13:18.116 --> 01:13:19.217]  And you know what my wife did?
[01:13:19.317 --> 01:13:21.358]  She went over to this woman's house with the kids.
[01:13:21.779 --> 01:13:26.281]  And my five-year-old was holding his teddy bear and my wife said, why are you terrorizing my family?
[01:13:26.341 --> 01:13:28.183]  Why do you want my children to be less safe?
[01:13:28.543 --> 01:13:29.924]  I get death threats all the time.
[01:13:30.164 --> 01:13:33.946]  When you bring my whole family into this, now they are part of the death threats.
[01:13:34.306 --> 01:13:38.449]  And the woman called the cops and said that I brought four people over to threaten her.
[01:13:39.091 --> 01:13:40.571]  Well, uh, no.
[01:13:40.731 --> 01:13:44.032]  The people you're talking about are little kids.
[01:13:44.112 --> 01:13:45.053]  Well, that's the next level.
[01:13:45.273 --> 01:13:49.214]  Everything they lie, the left has gone into psychotic lying.
[01:13:49.274 --> 01:13:50.354]  Like, it's ridiculous.
[01:13:50.374 --> 01:14:02.537]  Like, they'll be on the news and say white people are inherently evil, Don Lemon, and then say that Trump's a racist, or they'll say Trump hates Jews, and then the next program is how mean Israel is to Palestinians.
