[00:00:11.155 --> 00:00:12.015]  You found it.
[01:11:37.097 --> 01:11:39.980]  Really nothing, I mean, nothing to do with Trump other than you're associated with him.
[01:11:40.520 --> 01:11:42.442]  And it's all to try to destroy Trump.
[01:11:42.482 --> 01:11:46.765]  Not to protect elections, not to protect American sovereignty, nothing, just to destroy Trump.
[01:11:47.329 --> 01:11:50.491]  You know, Owen, I haven't seen anything like this since 1974.
[01:11:51.571 --> 01:11:58.274]  The media tsunami of fake news focusing on a Russian real estate deal that never really happened.
[01:11:58.815 --> 01:12:00.536]  The Trump Foundation in New York.
[01:12:02.036 --> 01:12:05.278]  The constant barrage of attacks on the President.
[01:12:06.218 --> 01:12:11.001]  The inexorable move towards impeachment, which I think is a silent coup.
[01:12:11.921 --> 01:12:14.883]  And in the face of this, the President has been entirely sanguine.
[01:12:15.384 --> 01:12:17.265]  I think we know the reason for that.
[01:12:17.685 --> 01:12:33.277]  I point out to you a story about a week ago where he said, I believe correctly, that if there's an effort to illegitimately undo the results of the last election, if they trump up phony charges as the basis for impeachment, there'll be a revolt.
[01:12:33.877 --> 01:12:40.562]  The President has told at least two people that I know, a very prominent publisher and another Trump intimate,
[01:12:41.082 --> 01:12:43.426]  That he just doesn't think the American people will stand for it.
[01:12:43.826 --> 01:12:47.512]  That the American people are well armed and he believes there will be an insurrection.
[01:12:48.133 --> 01:12:54.743]  I don't think he's advocating an insurrection, but I think he realizes that they will cause a civil war in this country.
[01:12:55.660 --> 01:12:59.041]  Well, and Roger, look, you and I have been talking about this for months, really.
[01:12:59.061 --> 01:13:02.003]  I mean, this has been a talking point that we've had because, to me, it's just common sense.
[01:13:02.443 --> 01:13:04.384]  I mean, look at the support President Trump has.
[01:13:04.684 --> 01:13:06.444]  Look at the support he has when he goes to rallies.
[01:13:06.925 --> 01:13:07.905]  Tens of thousands of people.
[01:13:08.045 --> 01:13:11.407]  They stand outside for days, literally, in the rain.
[01:13:11.867 --> 01:13:15.308]  Of course these people are going to come to Trump's defense should they try to remove him.
[01:13:15.628 --> 01:13:17.089]  Of course there's going to be a revolt.
[01:13:17.589 --> 01:13:18.570]  Well, it's not 1974.
[01:13:18.630 --> 01:13:23.776]  See, in 1974, we had a completely controlled, monolithic media.
[01:13:24.216 --> 01:13:25.398]  You had three major networks.
[01:13:25.518 --> 01:13:25.958]  That was it.
[01:13:26.118 --> 01:13:27.540]  You had a couple national newspapers.
[01:13:28.241 --> 01:13:31.705]  This is why they are so desperate to snuff Infowars.com.
[01:13:31.905 --> 01:13:33.326]  It's why they want to shut us down.
[01:13:33.767 --> 01:13:36.230]  Because they realize that we're the modern...
[01:13:38.112 --> 01:13:44.776]  They realize that there will be a clarion call across the country for civil disobedience at a minimum.
[01:13:45.657 --> 01:13:48.198]  And the president knows that there will be an uprising.
[01:13:48.258 --> 01:13:49.279]  There will be a revolt.
[01:13:49.679 --> 01:13:55.223]  And he has pointed out to several people that I know that we have a very well-armed populace.
[01:13:55.363 --> 01:13:56.744]  I don't think he wants a civil war.
[01:13:57.164 --> 01:14:06.730]  But he also does not want to be illegitimately decapitated by the deep state who is now in high gear in an effort to destroy him.
[01:14:07.170 --> 01:14:10.131]  You know, I mean, let's actually war game this out here.
[01:14:10.191 --> 01:14:10.451]  You know what?
[01:14:10.471 --> 01:14:12.571]  Let's war game this out in the next segment, Roger.
[01:14:12.611 --> 01:14:13.431]  We got just over a minute.
[01:14:13.451 --> 01:14:14.912]  So let's actually war game this out.
[01:14:15.452 --> 01:14:16.172]  What would happen?
[01:14:16.212 --> 01:14:18.173]  Because I think we both have an idea.
[01:14:18.253 --> 01:14:20.813]  So let's come back in the next segment and actually war game this out.
[01:14:20.893 --> 01:14:23.874]  What might happen should that situation ensue?
[01:14:24.374 --> 01:14:27.215]  But during this break, go to InfoWarsTore.com.
[01:14:27.255 --> 01:14:28.095]  Now we have just
[01:14:28.695 --> 01:14:34.038]  Announced, we are going to extend our Christmas sale to the end of the year.
[01:14:34.078 --> 01:14:34.699]  Now, this is huge.
[01:14:34.759 --> 01:14:39.101]  It's one of the biggest sales, if not the biggest sale, we've ever had at InfowarsStore.com.
[01:14:39.621 --> 01:14:42.543]  You've got all Infowars Life Supplements.
[01:14:42.963 --> 01:14:48.767]  All Infowars Life Supplements are 50% off right now, many of which are discounted up to 60% off, including
[01:14:51.327 --> 01:14:54.908]  Bone broth, bodies, alpha male, and other top supplements.
[01:14:55.908 --> 01:14:57.088]  So that special is extended.
[01:14:57.988 --> 01:15:10.851]  Plus, free shipping storewide, which is big if you're making a big order or if you're purchasing a big ticket item like an air filter or a water filter, which why wouldn't you get clean air and clean water for your family this Christmas?
[01:15:11.231 --> 01:15:14.711]  So free shipping storewide, that's extended till the new year.
[01:15:15.192 --> 01:15:16.872]  And a free t-shirt.
[01:15:17.492 --> 01:15:18.433]  With every order.
[01:15:18.593 --> 01:15:20.455]  Free t-shirt with every order.
[01:15:20.495 --> 01:15:24.959]  That is also extended to the end of the new year.
[01:15:25.419 --> 01:15:36.168]  So we're going to take a short break here and when we come back with Roger Stone we're going to break down the possible scenario should the deep state remove Trump and should there be a revolt or what that means.
[01:15:36.889 --> 01:15:39.190]  Go to this short break, folks, because they're trying to censor us.
[01:15:39.591 --> 01:15:45.434]  They don't... Look, you can't even tune in to conservative television cable news without them telling you we should be at war in Syria, okay?
[01:15:45.634 --> 01:15:46.695]  We're not corporate news.
[01:15:46.895 --> 01:15:47.575]  We're independent.
[01:15:47.735 --> 01:15:48.676]  We're pro-America.
[01:15:48.996 --> 01:15:50.377]  Literally, to the core.
[01:15:50.757 --> 01:15:52.478]  That's why you have to support us, folks.
[01:15:52.618 --> 01:15:54.960]  So, take advantage of the huge specials at Infowarshow.com.
[01:15:55.000 --> 01:15:56.841]  Do not let them shut us down.
[01:15:57.201 --> 01:15:59.742]  Give us the funding we need to blast off to the next level.
[01:15:59.762 --> 01:16:00.323]  We'll be right back.
[01:16:10.578 --> 01:16:17.585]  If you study why Infowars is public enemy number one for the globalists, you understand why they're panicking.
[01:16:17.606 --> 01:16:19.608]  You understand what they're scared of.
[01:16:19.668 --> 01:16:20.989]  They're scared of nationalism.
[01:16:21.710 --> 01:16:23.272]  They're scared of patriotism.
[01:16:24.517 --> 01:16:28.600]  They are scared of people that will stand up for their sovereignty and who are territorial.
[01:16:29.340 --> 01:16:44.690]  Because we have these multinational corporations that have slave factories, literal concentration camps in China, like Apple and others, who see us as weak and stupid, and they have this whole leftist ideology that's meant to basically weaken us and divide and conquer us, but it's not working anymore.
[01:16:45.150 --> 01:16:51.394]  And the globalists have been able to track back where the main resistance in the last 20 years came from,
[01:16:52.014 --> 01:17:02.723]  And that main resistance has been my syndicated radio show, the documentary films we've made that have been seen hundreds of millions of times, and the other news operations that we've set up.
[01:17:03.243 --> 01:17:13.752]  And that's why we're under such attack, and that's why we can't give up in the face of the globalist onslaught, because we've already launched the Americana movement, the new renaissance, 1776, worldwide.
[01:17:14.092 --> 01:17:14.773]  It's happening!
[01:17:15.173 --> 01:17:16.394]  This isn't a hoax!
[01:17:16.674 --> 01:17:17.695]  This isn't hype!
[01:17:18.075 --> 01:17:19.296]  Infowars is real!
[01:17:20.253 --> 01:17:29.841]  That's why the enemy media is always saying we're a hoax, or always saying we're fake, or always saying we're a fraud, because they don't know how to counter something that's the opposite of them.
[01:17:30.522 --> 01:17:34.665]  When they say we're a hoax or a fraud, they're talking about themselves.
[01:17:35.006 --> 01:17:38.068]  Ladies and gentlemen, you can see us here in one of our new state-of-the-art studios.
[01:17:38.669 --> 01:17:40.450]  I was planning by the end of 2018 to be 24 hours a day live.
[01:17:42.552 --> 01:17:43.372]  On radio and TV.
[01:17:43.673 --> 01:17:48.795]  And we only launched two new shows in 2018, CounterThink and The War Room, and they do a great job.
[01:17:48.935 --> 01:17:52.116]  We also, right before that started, launched The Real News with David Knight.
[01:17:52.256 --> 01:18:00.520]  And we've expanded in the face of the attacks, but I really, in the next three or four months, want to be able to go at least 20 hours a day live by the spring.
[01:18:00.640 --> 01:18:07.823]  And that's going to take major support by you, the audience, to get around the censorship, to get around the boycotts, to get around, you know, the globalist lawsuits.
[01:18:08.063 --> 01:18:08.884]  And you've been doing it
[01:18:10.197 --> 01:18:10.697]  So far.
[01:18:10.958 --> 01:18:12.098]  But I need your prayers.
[01:18:12.259 --> 01:18:12.999]  I need your support.
[01:18:13.079 --> 01:18:15.761]  I need your word of mouth that's unstoppable and overrides the censors.
[01:18:16.202 --> 01:18:29.251]  And I need you to go to InfoWarsTore.com as we go into the new year where I'm going to extend all the Christmas specials that were the biggest in our history to sell out of all of our products so we don't have to pay inventory tax by January 1st.
[01:18:29.431 --> 01:18:30.412]  Everything is going.
[01:18:30.492 --> 01:18:32.074]  Got new shipments coming in in February.
[01:18:32.094 --> 01:18:35.599]  We're gonna be sold out of a lot of products until February, because folks have been coming through.
[01:18:35.679 --> 01:18:38.262]  But a lot of these products we're selling at below cost.
[01:18:38.282 --> 01:18:44.310]  You get storewide free shipping, a free t-shirt, 50 to 75% off, and double Patriot points on your next order.
[01:18:44.330 --> 01:18:44.911]  Set at 5%, 10% on each dollar.
[01:18:46.032 --> 01:18:55.021]  These are our biggest deals ever because we're also coming online with a new sponsorship model to augment our sales direct so there's no way the globalists can shut us down.
[01:18:55.121 --> 01:18:57.163]  We aren't just going to continue to fight.
[01:18:57.323 --> 01:19:01.207]  We're going to win thanks to your steadfast prayer and financial support.
[01:19:01.307 --> 01:19:03.149]  So again, the three pillars of this.
[01:19:04.210 --> 01:19:04.751]  Pray into God.
[01:19:06.127 --> 01:19:09.931]  Spreading the word about the articles and videos and taking action, or doing your own show, or doing both.
[01:19:10.452 --> 01:19:13.015]  And then of course, ladies and gentlemen, financial support.
[01:19:13.375 --> 01:19:14.156]  That's a three-legged stool.
[01:19:14.196 --> 01:19:21.724]  You can also add reaching out to local radio and TV stations, thanking them, thanking their sponsors, becoming a sponsor.
[01:19:22.084 --> 01:19:25.889]  As Christians and conservatives and nationalists, we're quiet people that are confident.
[01:19:26.209 --> 01:19:27.510]  We're not like leftist bullies, but
[01:19:28.231 --> 01:19:30.953]  Not to bully anybody, you've just got to have your voice be heard.
[01:19:31.073 --> 01:19:39.679]  So, all the Christmas specials that we have are all extended until products sell out right through until January 1st, 2019.
[01:19:40.059 --> 01:19:42.781]  Infowarsstore.com is the umbrella site for everything.
[01:19:42.941 --> 01:19:44.943]  Infowarslife.com takes you right to the supplements.
[01:19:44.983 --> 01:19:46.204]  These are amazing products.
[01:19:46.504 --> 01:19:47.505]  Take advantage of it today.
[01:19:47.525 --> 01:19:49.966]  And to all the listeners that have been supporting us for years, thank you.
[01:19:50.387 --> 01:19:52.148]  What we've done to the globalists is thanks to you.
[01:19:52.468 --> 01:19:53.669]  You are the Infowar.
[01:19:53.909 --> 01:19:54.910]  You are the resistance.
[01:20:06.380 --> 01:20:09.014]  You're listening to The Alex Jones Show.
[01:20:26.872 --> 01:20:31.014]  Defending the Republic from enemies, foreign and domestic.
