[00:00:10.191 --> 00:00:11.071]  You found it.
[01:07:53.842 --> 01:07:55.623]  Look at some of the reactions that he's pulled together here.
[01:07:56.243 --> 01:08:05.246]  There is absolutely no precedent, said a Europe scholar, that's what his title is, from a Brookings Institute, Thomas Wright from the Brookings Institute.
[01:08:06.186 --> 01:08:15.269]  Then another, a former CIA official for both George W. Bush and Obama, Patrick Skinner, said the open disdain that Trump has shown for the agencies is unprecedented.
[01:08:16.749 --> 01:08:19.970]  This is the kind of stuff that they're pushing out there.
[01:08:21.191 --> 01:08:27.713]  And as we talk about the money, they don't have any money to protect the border here in America.
[01:08:28.613 --> 01:08:34.255]  But there's absolutely no problem in the money that they spend throughout Afghanistan, Iraq.
[01:08:34.375 --> 01:08:36.096]  I mean, did you ever hear any discussion about that?
[01:08:36.376 --> 01:08:37.716]  Any complaints about any of that?
[01:08:38.917 --> 01:08:39.757]  Any objections?
[01:08:40.457 --> 01:08:41.798]  Did it ever come up for a vote?
[01:08:42.618 --> 01:08:45.239]  No, it just went into the general military budget.
[01:08:46.072 --> 01:08:56.380]  And out of the general military budget, we were able to do anything that we wanted to, to defend Iraq or Afghanistan, or to invade and occupy Syria without any authorization, without even telling Congress about it.
[01:08:56.981 --> 01:09:05.808]  Leon Panetta said, yeah, we might tell you about it after we decide to do it in consultation with our foreign allies, NATO and the UN, we might tell you about it, Senator Sessions.
[01:09:07.069 --> 01:09:09.651]  Golly, I can't believe you'd say that!
[01:09:10.372 --> 01:09:11.873]  You know what the Constitution is?
[01:09:11.913 --> 01:09:13.915]  You were Congressman once.
[01:09:14.957 --> 01:09:16.339]  But he didn't call him on it.
[01:09:16.700 --> 01:09:18.202]  He didn't expose it when it happened.
[01:09:19.184 --> 01:09:24.732]  Nobody tried to impeach Obama or Sessions or Panetta.
[01:09:25.697 --> 01:09:31.663]  For putting us into Syria without even talking about it, having a discussion about whether or not we should do that.
[01:09:32.003 --> 01:09:35.547]  Yeah, once the war starts, it's up to the President to run it.
[01:09:35.987 --> 01:09:43.554]  But whether or not we have a war under the Constitution, that's something that is supposed to be decided by the people's representatives in a public debate.
[01:09:43.975 --> 01:09:45.056]  What is the objective?
[01:09:45.316 --> 01:09:46.257]  What is the threat?
[01:09:46.798 --> 01:09:48.599]  What does it look like to win this war?
[01:09:49.280 --> 01:09:50.161]  No, they're not going to do that.
[01:09:52.130 --> 01:09:53.171]  And so what did it look like?
[01:09:53.631 --> 01:10:14.141]  Let's just go back and look at, as we're talking about this $5 billion that the Democrats will shut the government down for, and then after they don't even fund 200 miles of the wall, which is only about 10% of the distance, they won't even fund 10% of the wall.
[01:10:15.121 --> 01:10:16.562]  They want to abolish ICE as well.
[01:10:17.346 --> 01:10:19.327]  That tells you that this is about the border.
[01:10:19.487 --> 01:10:21.208]  It's not about the wall, specifically.
[01:10:21.788 --> 01:10:23.249]  But just remember, it's $5 billion.
[01:10:24.409 --> 01:10:32.333]  The Special Inspector General for Iraqi Reconstruction, Sigur, Sigar maybe?
[01:10:32.773 --> 01:10:37.975]  Sigur, found that they spent over $60 billion on Iraqi construction, reconstruction.
[01:10:38.675 --> 01:10:40.996]  After we go in and blow up their infrastructure, then we rebuild it.
[01:10:42.037 --> 01:10:44.478]  But we can't rebuild our infrastructure here.
[01:10:45.949 --> 01:10:48.492]  They said it didn't significantly improve life for the Iraqis.
[01:10:48.692 --> 01:10:49.613]  Oh, what a surprise.
[01:10:50.614 --> 01:11:01.343]  The parallel body that was covering Afghanistan, the Special Inspector General for Afghan Reconstruction, concluded last year that at least $15.5 billion.
[01:11:01.383 --> 01:11:02.845]  Now, how much is that?
[01:11:02.885 --> 01:11:05.887]  That's three times what President Trump is asking for for the wall.
[01:11:08.189 --> 01:11:10.572]  $15.5 billion had been wasted in that country between 2008 and 2017.
[01:11:12.768 --> 01:11:18.292]  And that this was likely only a fraction, they said, a fraction of the financial leakage.
[01:11:19.673 --> 01:11:29.340]  And then of course we had all the politicians going insane when President Trump had the audacity to point out that NATO needs to be funded by somebody other than us.
[01:11:29.820 --> 01:11:33.963]  NATO, that thing that is the core of our strength, said Mattis.
[01:11:35.168 --> 01:11:36.628]  What a deception that is.
[01:11:36.968 --> 01:11:38.909]  You know, we look at this $5 billion again.
[01:11:39.189 --> 01:11:41.589]  A third of what they wasted in Afghanistan?
[01:11:41.809 --> 01:11:45.830]  Just in Afghanistan, not even counting Iraq.
[01:11:46.370 --> 01:11:50.211]  They spent $60 billion on Iraqi reconstruction.
[01:11:51.211 --> 01:11:53.511]  Five times what President Trump is asking for.
[01:11:53.571 --> 01:11:56.232]  President Trump has said $20 billion to build a whole wall.
[01:11:58.572 --> 01:12:03.753]  Whether that would be done or not, they wasted three times that amount just in Iraq.
[01:12:05.083 --> 01:12:07.584]  I'm sorry, fifteen times that amount.
[01:12:08.905 --> 01:12:14.987]  Twelve times that amount in Iraq and three times that in Afghanistan.
[01:12:15.987 --> 01:12:17.008]  So what are we talking about here?
[01:12:17.188 --> 01:12:20.649]  Four trillion dollars, we're talking about not one percent.
[01:12:21.249 --> 01:12:24.631]  We're talking about 0.125 percent.
[01:12:24.991 --> 01:12:26.091]  One eighth of one percent.
[01:12:26.652 --> 01:12:27.592]  They can't find that money.
[01:12:28.544 --> 01:12:35.029]  That's one-third of what we spent for Boston's bloated Big Dig project, where they took a highway and dug it.
[01:12:35.770 --> 01:12:40.474]  That's one-half of what we lost with the General Motors bailout.
[01:12:41.655 --> 01:12:43.877]  So we blow money on bailouts for General Motors.
[01:12:43.897 --> 01:12:47.540]  We blow money on wasteful projects in Boston.
[01:12:48.699 --> 01:12:50.520]  Cost overrun, bad design, and so forth.
[01:12:50.540 --> 01:12:52.460]  And quite frankly, I'm concerned about that with the law.
[01:12:53.061 --> 01:12:56.302]  I think $23 million per mile is too much money.
[01:12:56.842 --> 01:12:59.443]  They over-engineer, they over-spend on everything that they do.
[01:12:59.883 --> 01:13:07.746]  We need to get the guys that built those dozen air bases and the dozen military bases and four airfields in Syria.
[01:13:08.986 --> 01:13:10.807]  We need to get them to do it because we need it done quickly.
[01:13:11.696 --> 01:13:15.757]  We don't need to take a decade or two to build a wall at the border.
[01:13:16.157 --> 01:13:18.858]  We don't need to spend $23 million a mile.
[01:13:18.878 --> 01:13:19.698]  Remember Alaska?
[01:13:21.458 --> 01:13:26.839]  Remember how they got the, after they had a massive earthquake there, they were able to rebuild the roads there in just a couple of weeks?
[01:13:26.899 --> 01:13:29.480]  They got them completely rebuilt after an earthquake?
[01:13:30.700 --> 01:13:35.781]  And yet here in Austin, just like in Boston, we can't seem to figure out how to build roads.
[01:13:36.501 --> 01:13:37.761]  Certainly can't do it on budget.
[01:13:38.642 --> 01:13:40.562]  But we take decades to get these projects done.
[01:13:41.869 --> 01:13:43.169]  That's what's happening here in Austin.
[01:13:44.129 --> 01:13:46.410]  And it's happening everywhere in the United States.
[01:13:46.550 --> 01:13:47.490]  Because of corruption.
[01:13:48.550 --> 01:13:49.511]  That's really what's going on.
[01:13:49.891 --> 01:13:52.791]  The same type of thing that was happening in Iraq and Afghanistan.
[01:13:53.691 --> 01:13:59.093]  It was the corruption that meant that we spent 60 billion dollars and wasted that money in Iraq.
[01:13:59.993 --> 01:14:01.353]  Twelve times what he's asking for.
[01:14:01.413 --> 01:14:03.734]  Or three times and Afghanistan lost.
[01:14:04.114 --> 01:14:05.274]  Just leaking, they said.
[01:14:07.434 --> 01:14:09.595]  And so Mattis has now signed the order to withdraw U.S.
[01:14:09.615 --> 01:14:10.375]  troops from Syria.
[01:14:11.956 --> 01:14:16.158]  Trump went on to say that Mattis didn't see a problem with the U.S.
[01:14:16.198 --> 01:14:20.679]  subsidizing the militaries of rich countries or allowing them to, quote, take total advantage of the U.S.
[01:14:21.240 --> 01:14:23.140]  and our taxpayers on trade.
[01:14:23.160 --> 01:14:24.521]  And that's true.
[01:14:24.801 --> 01:14:25.661]  That's exactly true.
[01:14:27.102 --> 01:14:35.445]  But you're going to see everybody united against President Trump as he tries to bring a little bit more peace on Earth at this time of year.
[01:14:36.085 --> 01:14:36.725]  Isn't it amazing?
[01:14:37.526 --> 01:14:39.606]  It really does go back to what we saw 104 years ago.
[01:14:41.431 --> 01:14:44.374]  But there's other twists that we see coming out over this weekend.
[01:14:44.434 --> 01:14:54.043]  As I said at the beginning of the program, at Christmastime where people are talking about how we have, you've probably heard the song sung many times.
[01:14:54.283 --> 01:15:00.829]  Hark the herald angels sing, one of the lines in that, mild he lays his glory by, born that man no more may die.
[01:15:02.030 --> 01:15:02.731]  But what do they tell us?
[01:15:02.751 --> 01:15:05.854]  They say, oh we're gonna, in 30 years we're gonna live forever.
[01:15:06.479 --> 01:15:09.722]  We're gonna have immortality will be the new plastic surgery.
[01:15:10.242 --> 01:15:11.724]  But of course it'll only be for the rich people.
[01:15:11.744 --> 01:15:14.286]  That's what we're being told by the Daily Star.
[01:15:14.927 --> 01:15:18.430]  Immortality is on the horizon according to leading transhumanists.
[01:15:18.450 --> 01:15:24.936]  This is the way they take the good news and they spin it into bad news or into elitist news.
[01:15:24.996 --> 01:15:27.398]  They said the rich and famous will be getting the treatment by the 2050s.
[01:15:29.173 --> 01:15:31.436]  Similar to how stars are having plastic surgery today.
[01:15:31.456 --> 01:15:33.618]  Does that mean you're going to wind up with fish lips if you live forever?
[01:15:33.639 --> 01:15:34.339]  I don't know.
[01:15:34.700 --> 01:15:37.283]  Anyway, they said there's quite a lot of people that are interested in living forever.
[01:15:37.924 --> 01:15:38.584]  Oh, you think?
[01:15:39.205 --> 01:15:39.465]  You think?
[01:15:40.701 --> 01:15:43.982]  That has been the desire of mankind since the Garden of Eden.
[01:15:44.342 --> 01:15:47.724]  And they've been lying to us just like these transhumanists are lying to us today.
[01:15:48.744 --> 01:15:49.524]  You will live forever.
[01:15:49.684 --> 01:15:50.885]  You will become like God.
[01:15:50.905 --> 01:15:53.226]  No, we had God take care of that.
[01:15:53.886 --> 01:16:01.569]  We'll talk a little bit more about how they're spinning this and the message from the Imam that if you wish a Christian Merry Christmas, that's worse than murder.
[01:16:10.660 --> 01:16:23.144]  I don't know where these markets are going to go, but if the globalists have their way, they're going to go straight down, along with your job, and along with your pay increase, and along with everything you hold dear, because these globalists want to economically capture you and bankrupt you and control you.
[01:16:24.685 --> 01:16:33.308]  But if you use the free energy of word of mouth, the most powerful thing in the universe, creativity, if you tell folks about InfoWars.com,
[01:16:35.091 --> 01:16:39.814]  Or NewsWars.com, or that local radio station that picks us up, or that local TV station that picks us up.
[01:16:39.914 --> 01:16:57.926]  If you spread the word about InfoWars.com, Ford's last show, if you go to InfoWarsStore.com and look at the amazing products on every front that make your life better, that make your children's life better, that make your family's life better, then you're stepping out of their control and using your economic and cultural power to smash them.
