[00:00:16.945 --> 00:00:18.186]  There is a war.
[01:31:50.382 --> 01:31:52.223]  Yeah, sorry I got laid when I was 24.
[01:31:52.543 --> 01:31:53.163]  I'm 47 now.
[01:31:53.844 --> 01:31:55.365]  Oh, the same thing.
[01:31:55.385 --> 01:32:00.207]  They're digging through everything in the world just looking for somebody to tell lies, and it's all like, Jones have a lot of girlfriends.
[01:32:00.888 --> 01:32:02.269]  I mean, it's like, what do they got?
[01:32:02.369 --> 01:32:02.669]  Nothing.
[01:32:03.129 --> 01:32:03.629]  Sorry!
[01:32:04.210 --> 01:32:05.951]  David Segal was in the news today.
[01:32:07.172 --> 01:32:09.634]  In 1991, he asked a woman to sit on his face.
[01:32:11.275 --> 01:32:12.756]  Oh my God!
[01:32:13.037 --> 01:32:14.097]  Stop the presses!
[01:32:15.198 --> 01:32:19.581]  I thought we were going through the normal stages of, what do you call it, death?
[01:32:19.662 --> 01:32:20.162]  Despair?
[01:32:20.442 --> 01:32:25.986]  Where it's denial, and then it's depression, and then it's anger, and it's acceptance.
[01:32:26.026 --> 01:32:27.267]  I forget the exact degrees.
[01:32:27.567 --> 01:32:30.790]  But we started out with those, but we didn't go to the next one.
[01:32:31.010 --> 01:32:34.892]  They just kept going on the crazy one, and it's gotten crazier and crazier.
[01:32:34.912 --> 01:32:36.192]  They're getting people fired.
[01:32:36.472 --> 01:32:37.593]  They're making up lies.
[01:32:38.153 --> 01:32:41.375]  I think the way it ends is riots.
[01:32:41.715 --> 01:32:44.836]  It really has to end there, because there's no rationale here.
[01:32:44.856 --> 01:32:46.077]  They refuse to talk to you.
[01:32:46.317 --> 01:32:48.278]  They hate free speech.
[01:32:48.298 --> 01:32:52.480]  They don't want to give Nazis a platform, and a Nazi is anyone that likes Trump.
[01:32:52.960 --> 01:32:56.662]  So you go, well, I can't ration with you.
[01:32:56.702 --> 01:32:59.463]  You're out of your goddamn mind.
[01:33:04.062 --> 01:33:06.607]  These arrogant globalists thought they defeated humanity.
[01:33:06.627 --> 01:33:10.835]  But the truth is, whether it's Obama or George Soros, they're losers.
[01:33:11.616 --> 01:33:14.662]  Everything they had, everything they threw against us, failed.
[01:33:16.041 --> 01:33:21.282]  Now, just because we defeated these tyrants, for now, doesn't mean we've won the war.
[01:33:21.602 --> 01:33:25.363]  The war has happened within our hearts, within our souls, within our minds.
[01:33:25.843 --> 01:33:27.463]  We have to be good.
[01:33:28.123 --> 01:33:28.944]  We have to be pure.
[01:33:28.984 --> 01:33:29.804]  We have to be strong.
[01:33:30.144 --> 01:33:31.564]  We have to build prosperity.
[01:33:31.964 --> 01:33:41.406]  We have to bring every one of every race, color, and creed together if we're going to truly defeat these tyrants who believe we were going to fail, who believe their divide and conquer would work.
[01:33:42.226 --> 01:33:44.707]  Yes, we've won the first phase.
[01:33:46.990 --> 01:33:49.855]  For the soul of humanity, has just begun.
[01:33:50.316 --> 01:33:56.848]  But, Obama, and Hillary, and Soros, you were losers from the day you were born.
[01:34:12.143 --> 01:34:12.503]  I'm 1776.
[01:34:12.563 --> 01:34:15.067]  You're a white male!
[01:34:15.167 --> 01:34:19.592]  It's also what happens when you listen to the radio host, Alex Jones.
[01:34:20.434 --> 01:34:21.335]  Move, bitch!
[01:34:21.635 --> 01:34:22.797]  Get out the way!
[01:34:24.499 --> 01:34:28.524]  We pledge allegiance to one flag, and that flag...
[01:34:29.537 --> 01:34:30.978]  The American flag!
[01:34:31.058 --> 01:34:34.981]  Infowars helped fuel the rumor that President Obama is an ISIS supporter.
[01:34:35.202 --> 01:34:38.404]  It's been a cozy relationship from the beginning.
[01:34:38.424 --> 01:34:39.966]  I will not let you down.
[01:34:40.046 --> 01:34:42.928]  You'll be very, very impressed, I hope.
[01:34:43.148 --> 01:34:44.769]  And I think we'll be speaking a lot.
[01:34:44.789 --> 01:34:46.791]  Donald Trump and Alex Jones.
[01:34:46.851 --> 01:34:52.276]  This means that Donald Trump will be the 45th President of the United States.
[01:34:52.376 --> 01:34:54.557]  Waging war on corruption.
[01:34:55.078 --> 01:34:56.099]  It's Alex Jones!
[01:34:58.696 --> 01:35:00.236]  And ladies and gentlemen, we are back live.
[01:35:00.256 --> 01:35:02.517]  David Knight and the rest of the great crew are there in studio.
[01:35:02.537 --> 01:35:07.438]  I'm gonna talk to a few more people out here on the street, and then I'm gonna go get a little bite to eat, and then I'm gonna be back on.
[01:35:07.778 --> 01:35:09.898]  I really need to focus, write some notes, and just be very humble.
[01:35:10.719 --> 01:35:12.499]  Because this is a very special time.
[01:35:13.639 --> 01:35:16.780]  The evil that was getting ready to unfold, you thought things were already evil?
[01:35:17.260 --> 01:35:18.980]  They were about to launch the full evil.
[01:35:19.780 --> 01:35:23.961]  Total takeover of the media, arresting patriots, torturing us, I mean the whole nine yards.
[01:35:24.741 --> 01:35:27.542]  And it was so horrible that even the intelligence agencies
[01:35:28.502 --> 01:35:29.503]  Just that we can't do this.
[01:35:29.523 --> 01:35:30.084]  This is crazy.
[01:35:30.104 --> 01:35:31.446]  It's like a comic book of evil.
[01:35:31.466 --> 01:35:32.668]  I mean, it's just so evil.
[01:35:33.549 --> 01:35:38.116]  You see movies, you read history books, both fiction and non-fiction, you think things like this can't really be happening.
[01:35:38.416 --> 01:35:39.638]  Till you see it happen.
[01:35:40.532 --> 01:35:43.793]  I mean, we saw a guy trying to get three llamas in this morning, past Homeland Security.
[01:35:44.113 --> 01:35:46.254]  And it's like, we have sick photos out there and no one will believe it.
[01:35:46.494 --> 01:35:47.395]  I'm going to put those up later.
[01:35:47.415 --> 01:35:49.695]  It's like a bomb and a llama or something.
[01:35:49.976 --> 01:35:51.296]  I mean, it's just so much.
[01:35:51.796 --> 01:35:53.517]  My point is, crazy stuff's going on.
[01:35:53.557 --> 01:35:55.097]  Roger Stone shows up in a huge top hat.
[01:35:55.538 --> 01:35:56.758]  He's been poisoned by polonium.
[01:35:57.658 --> 01:35:59.319]  We're living in crazy times.
[01:35:59.919 --> 01:36:01.660]  To the left, the right, all points of the compass.
[01:36:01.720 --> 01:36:02.220]  It is wild.
[01:36:02.480 --> 01:36:04.621]  Sir, tell us who you are and tell us what you think about this today.
[01:36:05.859 --> 01:36:07.300]  Nice to be here and nice to see you.
[01:36:07.480 --> 01:36:08.641]  My name is Philip Thomas.
[01:36:08.701 --> 01:36:10.462]  I'm a naturalized American citizen.
[01:36:10.802 --> 01:36:12.403]  I lived in many parts of the world.
[01:36:12.463 --> 01:36:13.544]  I lived in Muslim countries.
[01:36:13.884 --> 01:36:18.967]  And I know how human rights are being violated.
[01:36:18.987 --> 01:36:21.708]  And people of other religions are treated like dirt.
[01:36:22.468 --> 01:36:23.689]  And this country is a great country.
[01:36:23.709 --> 01:36:26.411]  For the past eight years, we had a nightmare with Obama.
[01:36:27.331 --> 01:36:28.972]  And that nightmare is over today!
[01:36:28.992 --> 01:36:30.273]  Yeah!
[01:36:33.194 --> 01:36:38.336]  Yeah, as the other brother, the African-American brother said, a lot of quotation he gave from the Bible.
[01:36:38.697 --> 01:36:44.199]  You read Daniel chapter 2, you will find God is the installer and God is the remover of kings.
[01:36:44.519 --> 01:36:49.202]  Today, God had installed Mr. Trump as the president of this country.
[01:36:49.362 --> 01:36:49.762]  That's right.
[01:36:49.882 --> 01:36:52.223]  We voted, but nothing the enemy could do worked.
[01:36:52.283 --> 01:36:53.103]  It all turned against us.
[01:36:53.123 --> 01:36:53.764]  It was providence.
[01:36:54.324 --> 01:36:56.105]  I can't tell you the providence I've experienced.
[01:36:56.525 --> 01:37:02.168]  You know, my heart bleeds when I see the young people supporting Democratic Party, which is directionless.
[01:37:02.769 --> 01:37:05.030]  And now, you know what's happening with Democratic Party?
[01:37:05.050 --> 01:37:09.893]  They're trying to take Keith Ellison as the chief, and he is an Islamist!
[01:37:10.533 --> 01:37:12.414]  He wants to destroy United States!
[01:37:13.815 --> 01:37:14.935]  And Americans should wake up!
[01:37:15.676 --> 01:37:19.678]  If you don't wake up, you'll be in your slumber, and your slumber will lead to death!
[01:37:21.681 --> 01:37:26.387]  The Muslims have divided the world into two parts, Dar al-Harb and Dar al-Islam.
[01:37:26.727 --> 01:37:30.431]  Where Islamic rule is there, it is known as Dar al-Islam, which means House of Islam.
[01:37:30.692 --> 01:37:34.336]  And where there is no Islamic rule, it is known as Dar al-Harb, which means House of War.
[01:37:34.776 --> 01:37:40.443]  And the House of Islam should wage constantly war against the House of
[01:37:41.597 --> 01:37:45.720]  And so we have to be careful and Alex Jones is doing a great job
[01:38:02.834 --> 01:38:12.618]  I've been watching his videos on YouTube and my son who lives in India always calls and tells me, don't forget, don't, don't, don't neglect Alex Jones views.
[01:38:13.458 --> 01:38:15.679]  It's very important and it will save America.
[01:38:16.079 --> 01:38:16.679]  And I'm so glad.
[01:38:16.699 --> 01:38:18.400]  I'm going to lose all the huge listeners in India.
[01:38:18.460 --> 01:38:19.460]  Yeah, of course you have.
[01:38:19.920 --> 01:38:23.682]  And the day after tomorrow, I'm flying to India and I'm going to be an ambassador for Mr. Trump.
[01:38:23.722 --> 01:38:23.902]  Great.
[01:38:23.922 --> 01:38:25.603]  But enough about me.
[01:38:25.623 --> 01:38:26.903]  Talk about where you see the country going.
[01:38:27.103 --> 01:38:27.383]  Pardon?
[01:38:27.663 --> 01:38:28.083]  Talk about me.
[01:38:28.103 --> 01:38:29.243]  I mean, talk about where you're going.
[01:38:29.263 --> 01:38:29.583]  Oh, sorry.
[01:38:29.603 --> 01:38:30.024]  Yeah, yeah.
[01:38:30.284 --> 01:38:33.204]  So, we have to be very careful about the Islamic agenda.
[01:38:33.684 --> 01:38:35.144]  You know, they say Muslims are all good.
[01:38:35.284 --> 01:38:36.485]  Oh, let them be good at home.
[01:38:37.385 --> 01:38:37.685]  Okay?
[01:38:37.965 --> 01:38:40.205]  But they want to destroy the United States.
[01:38:40.305 --> 01:38:43.386]  Outside the United States, they said America is a devil.
[01:38:43.566 --> 01:38:44.966]  But here, they say God bless America.
[01:38:44.986 --> 01:38:45.626]  It's taqiyya.
[01:38:45.966 --> 01:38:48.287]  There's an Arabic, there's a Muslim doctrine called al-taqiyya.
[01:38:48.347 --> 01:38:49.407]  Lie before your enemy.
[01:38:50.387 --> 01:38:51.387]  But hate them in your heart.
[01:38:51.987 --> 01:38:52.747]  That's what's happening.
[01:38:52.767 --> 01:38:56.208]  So, America should wake up and give an answer.
[01:38:57.782 --> 01:38:59.123]  I think America's starting to wake up.
[01:38:59.163 --> 01:38:59.403]  Yes.
[01:39:00.363 --> 01:39:04.306]  If they kill Trump, which I know they're seriously considering doing, I think it'll be an even bigger defeat for them.
[01:39:04.446 --> 01:39:04.566]  No, no.
[01:39:04.606 --> 01:39:09.048]  I don't think that will happen because our police, our military, our Secret Service, they're all strong.
[01:39:09.249 --> 01:39:09.809]  They're the best.
[01:39:09.829 --> 01:39:11.270]  I agree, but they're gonna try is what I'm saying.
[01:39:11.390 --> 01:39:12.250]  Oh yeah, of course, yes.
[01:39:12.510 --> 01:39:14.872]  Yes, of course, they'll try, but they'll try being vain.
[01:39:15.732 --> 01:39:16.933]  But Trump will triumph!
[01:39:19.170 --> 01:39:21.112]  Jesus will protect, Jesus will protect, yes.
[01:39:21.532 --> 01:39:31.460]  Because God is the installer and Yahweh has installed Mr. Trump to become the president of this greatest nation and the most, the greatest superpower ever in the history of mankind.
[01:39:31.480 --> 01:39:40.388]  So I'm so glad to be here and if you want some more, some more, some more, some of my views, I can tell you what, you know, America should become strong.
[01:39:40.648 --> 01:39:43.990]  A strong America is the one which will stop Islamization of this world.
[01:39:44.010 --> 01:39:44.951]  Well, let's talk about this.
[01:39:45.492 --> 01:39:46.573]  I mean, look at how
[01:39:47.845 --> 01:39:50.367]  Look at how the globalists are so upset right now.
[01:39:50.467 --> 01:39:51.607]  They can tell the tide's turning.
[01:39:51.867 --> 01:39:52.848]  Q, I gotta get your view.
[01:39:52.908 --> 01:39:53.648]  You saw this thing.
[01:39:53.668 --> 01:39:53.949]  Get over here.
[01:39:53.969 --> 01:39:54.889]  No, you're getting on air.
[01:39:55.449 --> 01:39:57.050]  I'm sorry, you're getting on air.
[01:39:57.331 --> 01:39:57.811]  Thank you, sir.
[01:39:57.931 --> 01:39:58.891]  Thank you very much.
[01:39:59.172 --> 01:40:00.172]  Here, we'll interview the back of his head.
[01:40:00.192 --> 01:40:01.053]  What do you think about the situation?
