[00:00:02.211 --> 00:00:04.845]  You're listening to The Alex Jones Show.
[00:59:13.595 --> 00:59:14.775]  I'm all about human potential.
[00:59:14.975 --> 00:59:17.116]  I'm all about the individual being empowered.
[00:59:17.196 --> 00:59:18.677]  The establishment is the opposite.
[00:59:18.757 --> 00:59:23.299]  That's why they spike our water with fluoride and GMO, estrogen mimickers, and the rest of the garbage.
[00:59:23.559 --> 00:59:27.922]  InfoWars is striking back in the month of February with Human Empowerment Month.
[00:59:28.142 --> 00:59:30.483]  How we can come together and win the human race.
[00:59:30.803 --> 00:59:38.667]  And to celebrate the kickoff of Human Empowerment Month, we're slashing prices on InfoWarsLife.com products like Super Male and Super Female Vitality.
[00:59:38.847 --> 00:59:42.389]  The sale is only running for the month, 20% off, and there's a lot of other
[00:59:42.529 --> 00:59:45.291]  Powerful specials at Infowarslife.com.
[00:59:45.611 --> 00:59:47.312]  Infowarslife.com.
[00:59:47.512 --> 00:59:50.314]  Celebrating human potential in the month of February.
[00:59:50.414 --> 00:59:54.696]  Visit Infowarslife.com to find this special and many others in the month of February.
[00:59:54.916 --> 00:59:57.158]  Again, Infowarslife.com or 888-253-3139.
[00:59:57.258 --> 00:59:59.139]  You're listening to the Alex Jones Show.
[01:00:16.687 --> 01:00:20.870]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:00:21.531 --> 01:00:22.331]  You want answers?
[01:00:23.112 --> 01:00:24.033]  Well, so does he.
[01:00:24.653 --> 01:00:28.316]  He's Alex Jones on the GCN Radio Network.
[01:00:28.856 --> 01:00:32.899]  And now, live from Austin, Texas, Alex Jones.
[01:00:35.891 --> 01:00:37.192]  Welcome back to the Alex Jones Show.
[01:00:37.272 --> 01:00:42.917]  I'm David Knight here in the studio and joining us from his studio at home is Alex Jones.
[01:00:42.937 --> 01:00:44.519]  He'll be co-hosting this hour.
[01:00:44.579 --> 01:00:49.463]  Actually, he'll be interviewing Joyce Riley, host of the Power Hour on GCN.
[01:00:49.823 --> 01:00:53.587]  Someone who is struggling with stage 4 cancer right now.
[01:00:53.647 --> 01:00:58.811]  We're going to be talking to her in the next segment about her personal struggle, but joining us now is Alex Jones.
[01:00:58.871 --> 01:00:59.051]  Alex.
[01:00:59.992 --> 01:01:09.414]  David, again, in the last hour you were breaking down the fact that Egypt is basically attacking Al-Qaeda forces that were put in charge by our government and NATO in Libya.
[01:01:09.854 --> 01:01:20.056]  You also covered their full-out terrorization, as they've done gun owners, saying, we'll publish your names in the newspaper, where you live, if you don't take vaccines, it's your fault, we're getting sick.
[01:01:22.176 --> 01:01:28.497]  When, if you've supposedly been vaccinated, you are protected.
[01:01:31.701 --> 01:01:36.825]  And it is a total fraud, but they're gonna push this hoax to the end because their fraud is collapsing.
[01:01:36.845 --> 01:01:37.805]  That's not my opinion.
[01:01:38.146 --> 01:01:41.628]  It is the vaccine industry's Brian Williams moment.
[01:01:41.668 --> 01:01:56.399]  And we shot a video in Prompt to Friday that we put out Saturday that is titled on YouTube and is the main featured video on our YouTube channel, breaking down the fact that we're declaring war on the fraudulent vaccine industry.
[01:01:56.739 --> 01:01:58.580]  And we need everybody who's a victim.
[01:01:58.921 --> 01:02:00.382]  I mean, when we open the phones up,
[01:02:00.922 --> 01:02:05.703]  They just fill up with victims of vaccines where the doctors admitted to them that the vaccine hurt them.
[01:02:05.963 --> 01:02:11.725]  Marcos Morales, our live news director, the doctor admitted to him that his daughter had a bad reaction to vaccines.
[01:02:12.705 --> 01:02:15.526]  Other people's doctors go, yeah, my child had a seizure.
[01:02:15.606 --> 01:02:16.166]  It's normal.
[01:02:16.406 --> 01:02:19.447]  They're now saying in the news having a seizure is normal.
[01:02:19.807 --> 01:02:29.457]  Folks, that means your brain is in total collapse level when you're having a seizure and having an autoimmune response to these things that irrevocably lowers IQ.
[01:02:29.537 --> 01:02:32.660]  It's beyond shock therapy according to Dr. Blaylock.
[01:02:33.221 --> 01:02:35.443]  That's what they're inducing with these seizures.
[01:02:36.004 --> 01:02:36.705]  There's so much
[01:02:37.685 --> 01:02:56.090]  Autoimmune response in the brain that your brain has a seizure and short circuits This is what we're doing to our children with this sick group of globalists who openly say they want to forcefully reduce our numbers But they want to give us these vaccines to keep us safe when they've been caught David as you know all over the world secretly
[01:02:57.336 --> 01:03:00.138]  Adding things to the vaccines to sterilize people, you name it.
[01:03:00.598 --> 01:03:02.820]  We need to have the 10 reasons not to take vaccines.
[01:03:02.860 --> 01:03:13.688]  Paul Watson should write an article about this and break down the history of secret testing, the secret of spiking vaccines, the liability protection, the social engineering aspects, the fact that they lie and say it protects you when it doesn't.
[01:03:14.508 --> 01:03:16.670]  Why do you think they're pushing so hard right now, David?
[01:03:17.458 --> 01:03:23.443]  Well, I think what they're pushing, Alex, is a total blind faith in government and pharmaceutical companies.
[01:03:23.884 --> 01:03:26.126]  I think what they're doing is they're rolling this back.
[01:03:26.806 --> 01:03:28.408]  They're trying to roll back informed consent.
[01:03:28.448 --> 01:03:31.310]  The very idea of it, of course, is tied to Obamacare.
[01:03:31.350 --> 01:03:36.675]  That's where we see that we don't even have a choice as to what kind of insurance we're going to have.
[01:03:36.715 --> 01:03:41.179]  So why should we think that we're going to have a choice whether or not we're going to vaccinate our children?
[01:03:41.219 --> 01:03:43.261]  To me, that is the fundamental issue.
[01:03:43.741 --> 01:03:56.887]  The science is very important because people need to understand that there are real issues about the safety and the effectiveness of these vaccines and we shouldn't have a blind faith in government or in the big pharmaceutical companies.
[01:03:56.927 --> 01:03:59.168]  That's a very dangerous stance to have.
[01:03:59.588 --> 01:04:00.129]  Absolutely.
[01:04:00.249 --> 01:04:05.314]  And at a base level, who really trusts the government and the shadowy corporations involved?
[01:04:05.354 --> 01:04:13.182]  In fact, here's another angle no one's going with that I think is one of the biggest angles to really expose this, both in reality but also from a PR position.
[01:04:13.922 --> 01:04:17.646]  Last number I saw in USA Today a few years ago was something like 83%
[01:04:19.588 --> 01:04:24.670]  of vaccines are manufactured in China that are consumed in this country.
[01:04:24.950 --> 01:04:33.913]  So we need to get Rob Duda, the big master researcher, or Kit Daniels, or any of our other great researchers to dig up, or CJ, whole crew's good at it.
[01:04:34.893 --> 01:04:47.546]  To research and find out the amount of pharmaceuticals statistically, because some numbers are as high as 90% of the pharmaceuticals, but the number I saw was 83% of the vaccines are being made in a country known to basically taint everything.
[01:04:48.127 --> 01:04:51.430]  And whatever it is, you know, 20-30 years ago, I heard this argument,
[01:04:51.770 --> 01:04:57.292]  Well, 20-30 years ago, I didn't get seizures or get sick from vaccines because they gave you five vaccines 30 years ago.
[01:04:57.672 --> 01:05:00.212]  It's now 36 they're trying to make mandatory.
[01:05:00.653 --> 01:05:01.653]  Some kids take more than 60.
[01:05:02.013 --> 01:05:04.394]  There are 60 out there popularly used.
[01:05:05.054 --> 01:05:08.475]  36, though, that schools are trying to make you take versus five.
[01:05:08.555 --> 01:05:09.415]  I mean, this is a big deal.
[01:05:10.652 --> 01:05:17.614]  For all of recorded history, civilizations around the world praised the health benefits of silver.
[01:05:17.854 --> 01:05:27.277]  At InfoWars Life, our mission is to bring you the highest quality, purest, cleanest, effective colloidal silver on the market today for the lowest price available.
[01:05:27.477 --> 01:05:35.500]  You don't have to be a doctor to know the fall and winter months are the most dangerous time of year in North America when it comes to you and your family's health.
[01:05:35.740 --> 01:05:45.187]  Infowarslife.com is very excited to announce our biggest run yet of silver bullet colloidal silver exclusively available at Infowarslife.com.
[01:05:45.387 --> 01:05:52.212]  Now Infowarslife.com has taken colloidal silver to the next level using a cutting-edge technique that is free of toxic artificial additives.
[01:05:52.512 --> 01:05:57.494]  Now more than ever it's important to stock up on high quality Silver Bullet from Infowarslife.com.
[01:05:57.754 --> 01:06:00.535]  No survival chest is complete without Silver Bullet.
[01:06:00.795 --> 01:06:05.097]  Secure your Silver Bullet today at Infowarslife.com or by calling toll free 888-253-3139.
[01:06:05.277 --> 01:06:05.617]  Silver Bullet.
[01:06:10.646 --> 01:06:14.508]  The average person's life is filled with unexpected challenges.
[01:06:15.249 --> 01:06:21.513]  Unlock the energy it takes to defeat these daily beasts with super male or super female vitality.
[01:06:21.633 --> 01:06:30.659]  Specifically designed to assist the body in regulating proper hormone balance to create superior vitality in males and females.
[01:06:31.039 --> 01:06:35.862]  Supercharge and conquer your world at InfoWarsLife.com or call 1-888-253-3139.
[01:06:40.578 --> 01:06:44.079]  The government's Department of Homeland Security is buying up loads of ammo.
[01:06:44.239 --> 01:06:48.200]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[01:06:48.520 --> 01:06:49.980]  Can you put two and two together?
[01:06:50.300 --> 01:06:57.882]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds, is reasonably priced, and fully legal.
[01:06:58.142 --> 01:06:59.002]  But for how long?
[01:06:59.302 --> 01:07:01.282]  Go to InfidelBodyArmor.com.
[01:07:01.502 --> 01:07:05.543]  Spelled I-N-F-I-D-E-L BodyArmor.com.
[01:07:05.923 --> 01:07:07.104]  Infidel Body Armor.
[01:07:07.804 --> 01:07:08.744]  Just won't quit.
[01:07:10.151 --> 01:07:13.193]  The month of February is all about Valentine's Day.
[01:07:13.533 --> 01:07:16.795]  Big heart-shaped boxes filled with delicious candy.
[01:07:17.036 --> 01:07:23.040]  What if we, the patriots, hijacked Valentine's Day and instead made it about human liberty and individual empowerment?
[01:07:23.120 --> 01:07:24.300]  I'm all about human potential.
[01:07:24.521 --> 01:07:26.682]  I'm all about the individual being empowered.
[01:07:26.742 --> 01:07:28.243]  The establishment is the opposite.
[01:07:28.303 --> 01:07:32.846]  That's why they spike our water with fluoride and GMO, estrogen mimickers, and the rest of the garbage.
[01:07:33.106 --> 01:07:37.469]  InfoWars is striking back in the month of February with Human Empowerment Month.
[01:07:37.689 --> 01:07:39.991]  How we can come together and win the human race.
[01:07:40.471 --> 01:07:41.272]  We're good to go.
