[00:00:00.596 --> 00:00:03.207]  You're listening to The Alex Jones Show.
[01:18:54.891 --> 01:19:05.081]  You have to authorize them to be able to acquire any kind of information health-wise, financially, or anything else that the FBI wishes to get.
[01:19:05.161 --> 01:19:09.565]  It's like a universal NSL on every individual that applied.
[01:19:09.885 --> 01:19:12.808]  So all of that goes into the files in the OPM.
[01:19:13.628 --> 01:19:24.218]  And so in layman's terms, the reported Chinese hack that Obama's covering up is basically the secret files on federal employees, operatives and others.
[01:19:24.619 --> 01:19:25.680]  An unprecedented breach.
[01:19:26.060 --> 01:19:27.041]  Who do you think's behind it?
[01:19:27.061 --> 01:19:28.062]  They're saying it's China.
[01:19:29.283 --> 01:19:31.005]  Mr. Binney, I mean, you're the expert on this.
[01:19:31.325 --> 01:19:32.346]  Who do you think's really behind it?
[01:19:33.307 --> 01:19:35.789]  Well, I think they're probably right that it is China.
[01:19:36.870 --> 01:19:38.572]  I think that's probably what it is, yeah.
[01:19:39.852 --> 01:19:42.293]  But there's something other than that.
[01:19:42.313 --> 01:19:44.915]  There's something even more threatening here.
[01:19:45.095 --> 01:19:48.896]  That is, I'm not sure what OPM had exactly in their files.
[01:19:48.976 --> 01:19:55.239]  But if they had all of the... They're supposed to compile all the data of your experience while you're working with the government.
[01:19:55.259 --> 01:19:58.140]  So it's like your central personnel file.
[01:19:58.340 --> 01:20:00.521]  Which will have a lot of intel on who's been investigated.
[01:20:00.561 --> 01:20:01.842]  This is a devastating breach.
[01:20:02.062 --> 01:20:25.744]  Yeah, and it would also list, for example, letters of appreciation or commendation or awards and things like that, which for your work history, that is, if you achieve things in work, then they would write them up and you would get a letter or some kind of award, achievement award or something like that, which would go into describing what you did.
[01:20:26.678 --> 01:20:28.098]  So it would be classified.
[01:20:28.158 --> 01:20:33.059]  So now if that classified data is in there, also that means the Chinese have all of that, too.
[01:20:33.339 --> 01:20:36.720]  Well, Mr. Benny, this is so bombshell, and I knew it was in the notes to go over.
[01:20:37.360 --> 01:20:39.661]  I'd like you to start over without me interrupting.
[01:20:40.061 --> 01:20:46.902]  Explain the data breach that happened, the clear hacks that have been going on, the glitches all over the place, the war between the U.S.
[01:20:46.962 --> 01:20:47.462]  and China.
[01:20:48.002 --> 01:20:54.684]  And then I want to go back into the last time you were in studio with us, and we're going to put this together with that on the nightly news tonight.
[01:20:55.504 --> 01:21:12.335]  Well, you explained by putting everything on digital databases and by putting back doors and everything, it made our country wide open to foreign hacking and is the ultimate tool, Trojan horse, to make us absolutely Swiss cheese penetrable.
[01:21:12.696 --> 01:21:17.399]  That has now, within a month or two of you predicting it, has now happened.
[01:21:17.459 --> 01:21:25.244]  So explain it to us like we're just the lay public and not 200 IQ super geniuses, you know, top code breakers like yourself.
[01:21:27.086 --> 01:21:32.091]  Okay, let me, if I can just put, see if I can put it simply.
[01:21:33.172 --> 01:21:45.624]  If, for example, you have a bunch of protected information that you want to, that you have classified, or information about the people who are working for you, you're assembling it in a database so you can help manage your business, okay?
[01:21:45.644 --> 01:21:47.226]  The industry would do this too.
[01:21:47.938 --> 01:21:53.743]  So, but if you put it in a database, you have to try to ensure that that database is secure.
[01:21:54.263 --> 01:22:14.759]  Well, if NSA is going along and other intelligence agencies around the world are going along trying to find weaknesses in operating systems or firewalls or other kinds of encryption or things like that, and when they find them, they don't tell anybody so that what they can do, it gives them a window into everything that they are doing.
[01:22:15.652 --> 01:22:23.098]  That simply says they're allowing a flaw in the system to exist and continue, which can be discovered by anybody in the world.
[01:22:23.238 --> 01:22:26.160]  I mean, they have no monopoly on smart people.
[01:22:26.180 --> 01:22:36.427]  There's lots of smart people all around the world, so that means that they eventually have a chance to get in and see that too, which means that that then makes everybody with that system vulnerable.
[01:22:38.129 --> 01:22:41.111]  So they leave the holes, they don't patch them, please continue.
[01:22:41.929 --> 01:22:46.315]  Yeah, they leave them that way because they want to be able to look into what you're doing.
[01:22:46.695 --> 01:22:50.280]  So they know they have a window in, but other people can discover that too.
[01:22:50.841 --> 01:22:58.872]  And when other people do it, like the Chinese for example, that means that they can come across and take everything that's in those files also.
[01:23:01.164 --> 01:23:14.358]  So now it's safe to say the entire 21 million huge government database of operatives and spies and hackers, you name it, has now been grabbed by the Communist Chinese.
[01:23:15.490 --> 01:23:26.579]  Plus, potentially some of the awards that they've all achieved over their work history, which means it may outline some of the programs that are existing and some of the techniques that were used to achieve the success.
[01:23:26.659 --> 01:23:28.221]  But almost no coverage of this.
[01:23:28.301 --> 01:23:32.865]  We've heard Snowden's the biggest demon in the world for exposing illegal spying on the people.
[01:23:33.405 --> 01:23:44.132]  But not actually releasing the intel, and now we have the system itself built so government agencies can go in and out of there and not have their tracks seen to use this for power.
[01:23:44.732 --> 01:23:49.155]  Now because of their traitorous activity, we've seen a devastating blow to national security.
[01:23:49.975 --> 01:23:55.639]  Right, and it also outlines all the contractors that are involved with the NSA or CIA or anybody else.
[01:23:56.301 --> 01:24:11.313]  And it gives them, like for example, that's how the Chinese came up with the design of the F-35, you know, that's the same design as ours, but they got it from us, they didn't get it from, you know, from having to do the development themselves.
[01:24:11.874 --> 01:24:14.896]  They don't have to spend $400 million now, they can just take it for free.
[01:24:15.597 --> 01:24:24.624]  Yeah, they take it from the contractors, yeah, who are, you know, the weaknesses then are system-wide, all the contractors that are involved also have to be protected in the same level, and they're not.
[01:24:25.245 --> 01:24:27.827]  And that's why they're being able to get into these systems.
[01:24:29.248 --> 01:24:31.310]  So, I mean, it makes everybody vulnerable.
[01:24:31.430 --> 01:24:46.083]  Why are we seeing prosecution of journalists that expose the crime, but then they let the communist Chinese operatives also work in these secret facilities as well, who are then physically, as a brain trust, taking the plans out of the building?
[01:24:48.208 --> 01:24:49.169]  You know, it's beyond me.
[01:24:49.269 --> 01:24:50.789]  I can't understand this myself.
[01:24:50.889 --> 01:24:51.550]  I really can't.
[01:24:51.570 --> 01:24:53.671]  I mean, it's absolutely astounding.
[01:24:53.731 --> 01:24:54.731]  How can people do this?
[01:24:54.851 --> 01:24:55.871]  I just don't understand it.
[01:24:56.512 --> 01:24:59.553]  I mean, if whistleblowers come out and show that there's a problem...
[01:25:00.422 --> 01:25:05.365]  Or an issue or something illegal or something, you know, criminal or some fraud or waste.
[01:25:05.946 --> 01:25:06.226]  Why?
[01:25:06.246 --> 01:25:11.629]  I mean, it would be it's in the vested interest of the organization, the government or the industry to address that issue.
[01:25:12.090 --> 01:25:20.935]  If they want to improve as a corporation or a government, they should address it to fix the problem instead of letting the problem fester and continue.
[01:25:21.335 --> 01:25:25.238]  Because it only allows, you know, all of these follow on things to happen.
[01:25:26.243 --> 01:25:34.405]  So, you know, it's almost infallible to me as to how they would, you know, just let this continue like that.
[01:25:35.486 --> 01:25:39.527]  It shows a really decadent attitude and a laissez-faire attitude by these people.
[01:25:40.807 --> 01:25:43.688]  This smells like an empire on the verge of collapse to me.
[01:25:43.788 --> 01:25:48.610]  Just all of this craziness going on really, really stinks to high heaven.
[01:25:49.630 --> 01:25:50.750]  Yeah, it certainly does, yeah.
[01:25:51.471 --> 01:25:52.831]  I absolutely agree to that.
[01:25:54.025 --> 01:25:55.626]  Well, I've asked some of the questions here.
[01:25:56.086 --> 01:25:57.827]  You brought up these huge data breaches.
[01:25:59.007 --> 01:26:01.588]  Then that ties into, as you said, commercial outfits.
[01:26:02.068 --> 01:26:07.891]  Everything from Amazon to Bank of America to Ashley Madison with 37 million cheaters on it.
[01:26:08.371 --> 01:26:13.633]  Now they're saying they're going to publish that in a database so men and women can find out if their husband or wife cheated on them.
[01:26:14.033 --> 01:26:20.496]  I mean, it just seems like all this open source, open code, backdoor open stuff is going to bring down the world.
[01:26:22.239 --> 01:26:33.008]  It certainly makes the world vulnerable to all kinds of manipulation and monitoring and all kinds of blackmail or things like that happening anywhere in the world for anybody.
[01:26:34.669 --> 01:26:41.034]  It's not just the average citizen, but it's also members of parliaments around the world, government officials, everybody.
[01:26:42.506 --> 01:26:43.947]  What about planted info?
[01:26:43.967 --> 01:26:49.212]  I know I've seen a lot of cases where different agencies in this government and others plant stuff on people's computers.
[01:26:49.852 --> 01:26:53.255]  Isn't it easy for them to go in and plant stuff with these back doors?
[01:26:54.596 --> 01:26:56.218]  Yeah, you see, that's part of the problem.
[01:26:56.258 --> 01:26:58.580]  That makes that all possible too.
[01:26:59.849 --> 01:27:04.032]  And that means that, you know, it gets back to a question of trust.
[01:27:04.092 --> 01:27:07.594]  How can you trust a government that has the capability to do that?
[01:27:07.794 --> 01:27:11.317]  And if they do everything in secret, you never know what they're doing.
[01:27:11.837 --> 01:27:15.479]  And so it's very difficult to prove one way or another that they did or didn't do that.
[01:27:16.720 --> 01:27:22.724]  The way we did it, of course, was to have duplicate copies of everything we ever did in multiple places.
[01:27:22.784 --> 01:27:25.346]  So you're backed up so that if they manipulate anything,
[01:27:26.412 --> 01:27:29.695]  Then we could show it from a record copy from another source that we had.
[01:27:30.196 --> 01:27:31.477]  Weren't you able to do that yourself?
[01:27:31.497 --> 01:27:34.879]  Didn't they try to set you up, but you... somebody inside warned you?
[01:27:36.461 --> 01:27:50.793]  Well, we didn't have any... it was basically we understood how these people operated, so we did the backups like I just said, and so that when they took data and tried to accuse us of something, we already had retrieved all the data from our backup sources.
[01:27:51.884 --> 01:28:04.417]  And so they couldn't claim things that didn't exist in our backup sources, so we could show in court record copy, you know, emails, things like that, that would demonstrate that what they were saying was untrue.
[01:28:05.598 --> 01:28:14.427]  I'm going from memory, last time you were physically here, there was some other facet to it though, where someone inside basically stopped them from being able to set you up.
[01:28:14.467 --> 01:28:15.528]  You don't know who they are though?
[01:28:16.463 --> 01:28:34.544]  Oh, uh, that was the, uh, in the Department of Justice, there was, uh, somebody felt really bad about, you know, excuse me, what they were doing to us, so they sent us a copy of their draft indictment, which, which showed all of the, uh, all the falsehoods that they were attempting to claim against us.
