[00:00.000 --> 00:28.000]  It for Wars, tomorrow's news, today.
[1:20:47.000 --> 1:20:57.000]  These are not blood clots, so you keep hearing the term blood clots and that people are dying from blood clots or that people are having symptoms from blood clots.
[1:20:57.000 --> 1:21:09.000]  These are not normal blood clots, these are tissues, some kind of structure that is growing or is being built inside the vessels, the blood vessels and the arteries,
[1:21:09.000 --> 1:21:21.000]  and this is not normal, this has never happened before that we know of, and here to give us more details about his observations is Richard Hirschman,
[1:21:21.000 --> 1:21:30.000]  who first noticed these and he's been working with Dr. Jane Ruby, who also joins us in the next segment, to try to, you know, expose what's happening.
[1:21:30.000 --> 1:21:40.000]  So, Mr. Hirschman, thank you so much for joining us today. You are live on the broadcast now. How's your Monday so far?
[1:21:40.000 --> 1:21:44.000]  Seems crazy. Mike, it really does.
[1:21:44.000 --> 1:21:52.000]  Yeah, it is crazy. Well, thanks to you sending me these clot samples, all kinds of people are kind of freaking out about what's going on.
[1:21:52.000 --> 1:22:01.000]  So, show us, I understand you have some other vials there as well, show us what you have collected and then walk us through how are you collecting these samples,
[1:22:01.000 --> 1:22:11.000]  because a lot of people are very skeptical about where these have come from, so please tell us the procedure how you're getting these clot samples.
[1:22:11.000 --> 1:22:23.000]  Sure, when we embalm, we typically push fluid into an artery. This is an example of one of the five that I've got.
[1:22:23.000 --> 1:22:37.000]  And we force chemicals from how to hide into the body and then we allow the blood to drain out through a drain tube.
[1:22:37.000 --> 1:22:47.000]  And most of the time, a lot of times they just come out of the body without having to be pulled.
[1:22:47.000 --> 1:22:58.000]  But sometimes they start blocking the vessels and we have to put in some forceps in order to pull these out,
[1:22:58.000 --> 1:23:03.000]  in order to allow the blood to continue to flow out of the body so that we can replace it.
[1:23:03.000 --> 1:23:18.000]  So, let me be clear, you're pushing embalming fluid into the vascular system and then in many cases, as you said, these clot structures are just coming out on their own through the drain tube.
[1:23:18.000 --> 1:23:37.000]  Yes, and when it gets clogged up, because some of these get really large, then we have to go in and try to manually pull them or help them out so that way the blood continues to flow and the preservative can be added to the body.
[1:23:37.000 --> 1:23:46.000]  Now, I want to, by the way, I've got a lot of questions for you, but I want to thank you for your courage. You are a true, oh my goodness.
[1:23:46.000 --> 1:23:52.000]  It's not just a hit and miss now, I see it all the time.
[1:23:52.000 --> 1:24:07.000]  Well, the fact that you're doing this and that you sent me samples and that you're willing to go public and use your name and talk about this is quite noteworthy in this age of medical repression and scientific authoritarianism.
[1:24:07.000 --> 1:24:15.000]  No one's allowed to talk about these things, but let me ask you then, in your experience as an embalmer, first of all, for how many years have you been engaged in this practice?
[1:24:15.000 --> 1:24:24.000]  Yes, well, I remember during my apprenticeship, I remember being in the funeral home when 9-11 happened, so at least 20 years.
[1:24:24.000 --> 1:24:33.000]  And then how many embalming procedures would you say, just an estimate, that you have carried out over those roughly two decades?
[1:24:33.000 --> 1:24:47.000]  That's a lot. In the beginning, when I worked for just one funeral home, we typically handled about somewhere between 100 to 150 bodies a year.
[1:24:47.000 --> 1:25:00.000]  Then I went in 2005 and worked for a corporation at a centralized embalming facility where there were three of us and we embalmed nearly a thousand bodies a year.
[1:25:00.000 --> 1:25:17.000]  Now I'm a trade embalmer since 2015 and I embalmed probably over 400 bodies a year now.
[1:25:17.000 --> 1:25:22.000]  So it's fair to say you've done thousands of these procedures over your career, easily?
[1:25:22.000 --> 1:25:23.000]  Absolutely.
[1:25:23.000 --> 1:25:38.000]  Now, before the vaccines came out, these mRNA vaccines, before that time, had you ever seen these kinds of clot structures that we are now finding very frequently?
[1:25:38.000 --> 1:25:47.000]  No. I did notice an increase in blood clotting during the peak of the COVID stuff.
[1:25:47.000 --> 1:26:04.000]  However, after the vaccine rolled out, and I'm estimating and guessing on exactly when I started to kind of put my finger on, hey, something's different, that would have been around May or June of last year, 2021.
[1:26:04.000 --> 1:26:20.000]  The first image I ever took was in late September and it was because people weren't understanding what I'm talking about when I talk about blood clots. They're very abnormal. That white fibrous material is strange to me.
[1:26:20.000 --> 1:26:25.000]  It almost looks like a vessel itself.
[1:26:25.000 --> 1:26:35.000]  See, that's the question that a skeptic would look at what you and I are doing here under the microscope and they would say, oh, you're playing with blood vessels. But these are not blood vessels.
[1:26:35.000 --> 1:26:51.000]  These are coming out of blood vessels. There's the shocker. And by the way, I showed this on camera in the last hour, but if you use tools and you pull these apart, they are very, very strong.
[1:26:51.000 --> 1:27:02.000]  Kind of like rubber bandery, you know, if you could say in terms of their properties, they don't just fall apart. They're not fragile. They have tensile strength.
[1:27:02.000 --> 1:27:17.000]  They do. They do. Sometimes they stretch pretty good. Now, of course, if they're the smaller ones and they're really thin, they do break, but often you can take them and stretch them just like you could a rubber band.
[1:27:17.000 --> 1:27:26.000]  Now, this one clot, there's a photo that we have been showing here today is very, very large clot that you told me came out of a carotid artery.
[1:27:26.000 --> 1:27:35.000]  And this clot is the size of a finger in terms of its diameter. And yeah, they're showing it right now. It's horrifying to people.
[1:27:35.000 --> 1:27:45.000]  I mean, one question is, how could someone even live with something like this in their carotid artery? Or maybe that's why they died. What are your thoughts?
