[00:00.000 --> 00:24.000]  Ladies and gentlemen, we're still here.
[1:42:08.000 --> 1:42:14.000]  You got everyone to censor. Aren't you a good little apparatchet?
[1:42:14.000 --> 1:42:18.000]  And this goes on and on and on and on.
[1:42:18.000 --> 1:42:26.000]  And then they got people saying, you know, we need to arrest Alex Jones.
[1:42:26.000 --> 1:42:29.000]  But again, this is what these people do all World War three is starting.
[1:42:29.000 --> 1:42:32.000]  They sit there and spew all this crap.
[1:42:32.000 --> 1:42:38.000]  I'm done talking about this here is Spotify removes Alex Jones show podcast where they recently uploaded to his services.
[1:42:38.000 --> 1:42:44.000]  It's just it's just all just hunting around with media matters, cattle tailing saying Jones must be shut up.
[1:42:44.000 --> 1:42:52.000]  See, the enemies of freedom want me silenced so they can misrepresent what I've said and done and use what we've done as a weapon against you.
[1:42:52.000 --> 1:42:58.000]  Don't let them silences share the live feed, share the video, share the articles now.
[1:42:58.000 --> 1:43:08.000]  The globalist social engineers always intended to push their COVID biomedical tyranny lockdowns until the populations rebelled.
[1:43:08.000 --> 1:43:17.000]  They would then use that as the pretext for permanent martial law and banning and arresting anybody that speaks out against their lives.
[1:43:17.000 --> 1:43:23.000]  But because of so many scientists and engineers and researchers and others coming public and whistleblowers.
[1:43:23.000 --> 1:43:32.000]  Now their whole project is falling apart because the people are aware that it is a world government corporate takeover.
[1:43:32.000 --> 1:43:35.000]  And so it's pulling back the curtain now more than ever.
[1:43:35.000 --> 1:43:40.000]  The problem is some globalist controlled areas are not going to give up on their takeover.
[1:43:40.000 --> 1:43:49.000]  Like Canada, where they've now declared a civil emergency and martial law in Ontario and other areas of the world are following suit like Australia.
[1:43:49.000 --> 1:43:51.000]  So pray for these folks big time.
[1:43:51.000 --> 1:43:53.000]  It's a very serious situation.
[1:43:53.000 --> 1:43:58.000]  And stay tuned into infowars.com because truth is absolutely bare amount.
[1:43:58.000 --> 1:44:03.000]  I have the greatest sense of loss deep in my heart, deep in my soul.
[1:44:03.000 --> 1:44:09.000]  I've ever had in my 47 years on this planet, I've had a lot of loss that everybody else has.
[1:44:09.000 --> 1:44:22.000]  And it's because it's a loss of ancestral freedom that so many people fought and died and bled and sweat for.
[1:44:22.000 --> 1:44:26.000]  And now we're just throwing it all away.
[1:44:26.000 --> 1:44:35.000]  And I see the general public in a medically induced, scientifically induced behavioral psychologically controlled trance.
[1:44:35.000 --> 1:44:39.000]  I know we're being fed into this globalist meat grinder and it's so incredibly sad.
[1:44:39.000 --> 1:44:50.000]  But this is the process of birth and then growth and then falling apart and then degenerating and collapsing and then coming back to life again.
[1:44:50.000 --> 1:44:58.000]  It's just the globalist are actively trying to steer and control this process of decadence and collapse to actually end the species as we know it.
[1:44:58.000 --> 1:45:03.000]  The purpose of fear is to call us into action and there is plenty to be afraid of today.
[1:45:03.000 --> 1:45:13.000]  Half the population has lined up for an untested, deadly and debilitating experimental injection because they were told to be afraid of an invisible asymptomatic disease.
[1:45:13.000 --> 1:45:23.000]  The perpetrators of all this have clearly stated their goal of having 80% of the population hooked up to an artificial intelligence hive mind in less than nine years.
[1:45:23.000 --> 1:45:30.000]  For those of us who have awoken from the spell, we know this is all really happening and it's unbelievably unsettling to see.
[1:45:30.000 --> 1:45:32.000]  But there is only two things to do.
[1:45:32.000 --> 1:45:35.000]  We continue sounding the alarm because it's a numbers game.
[1:45:35.000 --> 1:45:39.000]  If enough people awaken from the cold spell, then we win.
[1:45:39.000 --> 1:45:44.000]  But even when we win and we eventually will, the days of convenience are soon coming to an end.
[1:45:44.000 --> 1:45:57.000]  And so we must prepare, get up to a years worth of storable foods, water filtration, survival gear, seeds, shortwave radios and life-saving knowledge at infoorstore.com.
[1:45:57.000 --> 1:46:14.000]  It's time to protect your privacy. It's time to come to grips with the fact that even though you don't have anything to hide, criminals, hackers, corporations, big tech government are stealing all of your data and creating a map and a database of where you go and what you do.
[1:46:14.000 --> 1:46:27.000]  So in the future, under their globalist takeover, they can shut you down. Protecting your privacy, protecting your credit cards, protecting your bank accounts, protecting your photos, protecting everything that's on your phone is paramount.
[1:46:27.000 --> 1:46:30.000]  That's why everybody should visit infoorstore.com.
[1:46:30.000 --> 1:46:39.000]  We're carrying a huge new line of very compliant, made in America products that have 100% reviews and are simply incredible.
[1:46:39.000 --> 1:46:48.000]  It's a 360 win. Protect your privacy and shop at InfoWars to support the overall InfoWars against the globalists. A true 360 win.
[1:46:48.000 --> 1:47:10.000]  Get your Faraday cages at infoorstore.com. Check out the new line. It's amazing.
[1:47:18.000 --> 1:47:42.000]  Putin is not going to back down and Putin is not losing the war after four days. He's been holding back, giving him a chance to negotiate before he begins leveling Kiev and other major cities.
[1:47:42.000 --> 1:47:56.000]  And if he begins to smash those cities, because he can't handle the losses of sending his troops in with 10 point strikes anymore, then he'll have nothing to lose.
[1:47:56.000 --> 1:48:07.000]  NATO will expand into several other countries and Russia has said it will expand into former Eastern bloc nations that have been making deals with NATO to bring weapons into their countries.
[1:48:07.000 --> 1:48:18.000]  Russia military offers safe passage for evacuations from Kiev. Russian forces advance on Kiev fighting on fourth day of invasion.
[1:48:18.000 --> 1:48:28.000]  And it just goes on from there. Massive convoy of hundreds of Russian military vehicles stretching for miles spotted heading into Kiev.
[1:48:28.000 --> 1:48:37.000]  Russia extremely likely to default on debt if Ukraine crisis worsens, says the IIF and then this big piece of news.
[1:48:37.000 --> 1:48:44.000]  Finland, Sweden, Russia, Moscow's warning of joining NATO. Let's start with that first.
[1:48:44.000 --> 1:48:52.000]  And then let's get into the really biggest news here. And that is the default.
[1:48:52.000 --> 1:49:00.000]  Now, you knew that was coming and we've talked a lot about that the last few weeks, but they're going to force Russia into a default.
[1:49:00.000 --> 1:49:07.000]  Because once you have sanctions at that level, it forces you into a default.
[1:49:07.000 --> 1:49:18.000]  And once that's happened, that will suck down the rest of the major stock markets and currencies around the world,
[1:49:18.000 --> 1:49:24.000]  which is exactly what Klaus Schwab and the UN and the globalists want, because the IMF and the World Bank are the front groups of private banking families
[1:49:24.000 --> 1:49:28.000]  that own the Federal Reserve and the Bank of England and the Bank of International Settlements.
[1:49:28.000 --> 1:49:36.000]  And they're going to call for a global Marshall Plan with a new global digital currency that's on all your phones just like the vaccine pass.
[1:49:36.000 --> 1:49:47.000]  But you can only spend the money certain places with certain companies and the money are programmable tokens that they can then track and trace.
[1:49:47.000 --> 1:49:51.000]  And control what you're allowed to buy with it. And that's been their plan.
[1:49:51.000 --> 1:49:55.000]  And I told you two years ago, I said, after the virus, they're going to run this for a couple of years,
[1:49:55.000 --> 1:50:01.000]  and then they're going to start a war, a cyber attack, a financial collapse, and then bring a more deadly virus back.
[1:50:01.000 --> 1:50:05.000]  And now that's exactly what Bill Gates is talking about.
[1:50:05.000 --> 1:50:09.000]  And you ask how I know all this. It would take a long time to explain it.
[1:50:09.000 --> 1:50:15.000]  We do explain it here on air, but it's reading their own documents, their white papers, watching other pre-programming,
[1:50:15.000 --> 1:50:20.000]  watching what they signal to their minions in understanding history.
[1:50:20.000 --> 1:50:25.000]  They might launch the big cyber attack first, or the financial collapse first, or a major war first, which they're already doing.
[1:50:25.000 --> 1:50:29.000]  I mean, there's a lot of angles to this.
[1:50:29.000 --> 1:50:30.000]  There's a lot of angles to this.
[1:50:30.000 --> 1:50:35.000]  Finland, Sweden brush off Moscow's warning on joining NATO.
[1:50:35.000 --> 1:50:39.000]  Finland and Sweden have brushed off warnings from neighbors, Russia,
[1:50:39.000 --> 1:50:47.000]  that their possible joining of NATO would trigger serious military political consequences from Moscow for the two countries.
[1:50:47.000 --> 1:50:53.000]  A statement from the Russian Foreign Ministry Friday was concerned of what is described as efforts by the United States
[1:50:53.000 --> 1:50:58.000]  and some of its allies to drag Finland and Sweden into NATO
[1:50:58.000 --> 1:51:05.000]  and warn that Moscow would be forced to take retaliatory measures if they joined the alliance.
[1:51:05.000 --> 1:51:12.000]  Finnish Foreign Minister Pika Havosto said Saturday,
[1:51:12.000 --> 1:51:18.000]  we've heard this before, and they went on to say, we don't think it calls for military threat,
[1:51:18.000 --> 1:51:20.000]  and they went on to say they're not worried about it.
[1:51:20.000 --> 1:51:23.000]  All right, let's continue.
[1:51:23.000 --> 1:51:30.000]  Russia extremely likely to default on debts if Ukraine crisis worsens.
[1:51:30.000 --> 1:51:36.000]  London, Reuters, Russia is extremely likely to default on its external debts
[1:51:36.000 --> 1:51:42.000]  and its economy will suffer a double-digit contraction this year after the West launched sanctions
[1:51:42.000 --> 1:51:44.000]  unprecedented in their scale and coordination.
[1:51:44.000 --> 1:51:48.000]  The Institute of International Finance said on Monday,
[1:51:48.000 --> 1:51:52.000]  the IIF estimates that half of the foreign reserves in the Central Bank,
[1:51:52.000 --> 1:51:57.000]  which on Monday hiked interest rates introduced some capital controls are held in countries
[1:51:57.000 --> 1:52:02.000]  which have imposed asset freezes severely shrinking the firepower policy makers
[1:52:02.000 --> 1:52:05.000]  have to support the Russian economy.
[1:52:05.000 --> 1:52:09.000]  The Central Bank would prioritize the protection of domestic sabers
[1:52:09.000 --> 1:52:14.000]  with foreign investors, one of the last on the list.
[1:52:14.000 --> 1:52:15.000]  And it goes on there.
[1:52:15.000 --> 1:52:18.000]  That will send ripples throughout the whole financial system worldwide,
[1:52:18.000 --> 1:52:21.000]  but that's okay because the big globalist banks have unlimited currency.
[1:52:21.000 --> 1:52:23.000]  They're ready to loan out everybody to, again,
[1:52:23.000 --> 1:52:34.000]  get you in a position of total bankruptcy down the road in debt to them.
[1:52:34.000 --> 1:52:41.000]  Now, I played a clip earlier from a former Army colonel who was on Fox News
[1:52:41.000 --> 1:52:50.000]  explaining that Putin, whether you love him or hate him or neutral,
[1:52:50.000 --> 1:52:57.000]  has lost a lot of troops because they've been doing pinpoint strikes
[1:52:57.000 --> 1:53:05.000]  ahead of the real bear trap closing on the Ukrainians.
[1:53:05.000 --> 1:53:11.000]  And when they start using denial of aerial weapons,
[1:53:11.000 --> 1:53:15.000]  cluster bombs, barometric bombs, high-powered artillery,
[1:53:15.000 --> 1:53:23.000]  and they're going to start leveling every sector that their spirecraft see fire coming from.
