[00:00.000 --> 00:24.560]  CERN is an acronym that translates to European Council for Nuclear Research, but has since
[1:23:23.560 --> 1:23:35.560]  Well, you know, what you're saying, you know, just as a monument to show what they're doing, but I don't think it was really doing that because like the first guy said, half the people don't even know what they are.
[1:23:35.560 --> 1:23:38.560]  But they know about it now. They know about now, don't they?
[1:23:38.560 --> 1:23:53.560]  Now, yeah, sure. And so I overall, I think maybe it could be a good thing because they certainly made sure no one got hurt and no guns were used so they can't scream about guns, right?
[1:23:53.560 --> 1:24:03.560]  Yeah, and I had to guess local military police blew it up. I mean, it really is a satanic obelisk. How dare someone blow up a giant Nazi swastika in the middle of the countryside.
[1:24:03.560 --> 1:24:13.560]  I appreciate your call. God bless you, Lisa. I want to condemn this. Let's go ahead and talk to Russell in Oregon. Russell, you're on the air. Go ahead.
[1:24:13.560 --> 1:24:16.560]  Alex, good morning. It's an honor to speak with you.
[1:24:16.560 --> 1:24:21.560]  Yes, sir. What do you make of the satanic obelisk being blown up?
[1:24:21.560 --> 1:24:37.560]  Well, I'll tell you, Alex, I have visited the guide stones and I have stood in their presence and it's just pure evil. The energy, the occultism, it's not just the words, it's not just the language.
[1:24:37.560 --> 1:24:49.560]  There's all kinds of astrological alignment and things that the physical structure actually points the viewer to observe and to experience.
[1:24:49.560 --> 1:25:06.560]  And I'll tell you, for me, it is a satanic. It's so much about the inversion of the language and using these slogans and these phrases that sound all nice to instill evil messages.
[1:25:06.560 --> 1:25:16.560]  And when you talk to people that are leftists and you explain the messaging, they like it. They think, oh, these are great guidelines.
[1:25:16.560 --> 1:25:20.560]  This sounds so good and it makes so much sense.
[1:25:20.560 --> 1:25:27.560]  Are you saying it was wrong to blow up the Nazi swastika in Berlin at the end of World War II?
[1:25:27.560 --> 1:25:49.560]  I don't necessarily think that harming the guide stones by blowing them up was a positive thing. I tend to agree with you that monument is kind of total proof of what's going on and it's potentially a good thing that there's attention raised.
[1:25:49.560 --> 1:25:56.560]  But I'm not sure. I tend to agree with you that blowing it up is not necessarily a positive thing.
[1:25:56.560 --> 1:25:59.560]  Russell, anything else you'd like to add?
[1:25:59.560 --> 1:26:06.560]  You know, just X2 is a miracle product and I use it every day and thanks you so much.
[1:26:06.560 --> 1:26:19.560]  Thank you, brother. If listeners would just listen to me, X2 is deep with crystalline and nobody else put it on the market from oil drilling between 7,000 to 12,000 feet, pure atomic, right of your blood, right of your bloodstream, the opposite of fluoride.
[1:26:19.560 --> 1:26:27.560]  It just takes 15 days to kick in on average. Incredible game changer, 40% off at FullWarsTour.com. Everybody should get X2ed.
[1:26:27.560 --> 1:26:35.560]  Folks, don't wait. Don't be fools. Listen to me. I don't lie to you. I make mistakes sometimes, but not on things I've tested and know for sure.
[1:26:35.560 --> 1:26:39.560]  X2 is so incredible at FullWarsTour.com.
[1:26:39.560 --> 1:26:49.560]  Okay, let's jam in one more caller before we go to break. Let's talk to Kathy in West Virginia. Kathy, welcome.
[1:26:49.560 --> 1:27:02.560]  Hi, Alex. Really coincidentally, I discovered you through a guy named Freeman who used to be in Austin. Are you familiar with him at all?
[1:27:02.560 --> 1:27:07.560]  I know Freeman. I've known him like 25 years. Yeah, he does an esoteric show.
[1:27:07.560 --> 1:27:17.560]  Yeah, and he's the one who turned me on to like back in the 2008 era, the Georgia Guidestones. So I've known about them for a while.
[1:27:17.560 --> 1:27:30.560]  And what came to mind when I saw that rubble and heard about this from you is a little quip from a poem by Percy Bischelli.
[1:27:30.560 --> 1:27:41.560]  My name is Augie Mandius, King of Kings. Look upon my works, ye mighty and despair. Nothing besides remains.
[1:27:41.560 --> 1:27:53.560]  Ground that decay of that colossal wreck boundless in there, the lone and level stands stretch far away. And I say, yeah, may that be what happens to this new world order?
[1:27:53.560 --> 1:28:03.560]  That's right. All these people trying to play God will be brought low. Desperate equalizer, they will pay. Everything they have showed, they will reap 10,000 fold.
[1:28:03.560 --> 1:28:11.560]  Yeah. So, yeah, I'm thrilled that I, you know, got to talk with you about this.
[1:28:11.560 --> 1:28:28.560]  We had talked a little bit a while ago and about, I wanted to tell you a little bit about what happened when in 2011, August, August 2011, when the Standard & Poor's downgraded the U.S. debt.
[1:28:28.560 --> 1:28:40.560]  And it, you know, this is how deep these people go. Standard & Poor's at that time was owned by McGraw Hill, you know, the famous book company.
[1:28:40.560 --> 1:28:48.560]  But Terry McGraw had purchased, somehow, Standard & Poor's and it was part of the McGraw Hill company.
[1:28:48.560 --> 1:28:57.560]  Listen, you're beautiful. A lot of incredible stuff is happening. Thank you so much for your call. We got to cut off callers and get to the next people.
[1:28:57.560 --> 1:29:08.560]  We have a giant sale going right now of amazing products that you and your family really, really need. And we also need the funding to stay on air and not have info or shutdown.
[1:29:08.560 --> 1:29:17.560]  You need these products. These are all amazing products at great prices at infowarstore.com. It's the July 4th Super Sale and it starts today.
[1:29:17.560 --> 1:29:26.560]  We have 50% off plus double Patriot points on Brain Force Plus, Ultra 12, Vitamin D3 gummies, Ultimate Crill Oil. That's a huge deal.
[1:29:26.560 --> 1:29:39.560]  Lung Cleanz Plus, Busy Magnesium, Prostagard, Ultimate Fish Oil, VasoBeat Complete, 40% off on Knockout Sleep Support, Alpha Power, Living Defense Plus, Whole Food Multivitamin, Holland Block, Survival Shield X2,
[1:29:39.560 --> 1:29:46.560]  All Dr. Jones Natural Products, massively discounted 40% and up to 60% off on double Patriot points on Super Female Vitality.
[1:29:46.560 --> 1:29:55.560]  And finally, save a massive 75% off on Hair & Beard Support Formula. It's 75% off right now at infowarstore.com.
[1:29:55.560 --> 1:29:58.560]  And don't forget, Alex Jones' right T-shirt while you're there.
[1:30:25.560 --> 1:30:36.560]  So please take action to declare independence from the New World Order by keeping the tip of the spear on air and getting great products at infowarstore.com.
[1:30:36.560 --> 1:30:43.560]  I want to thank you all this July 4th for your continued fight for America and I would encourage you to join the fight even harder now because we're so close to winning.
[1:30:43.560 --> 1:30:57.560]  In infowarstore.com and celebrate July 4th, 1776, Part 2 against the New World Order because the answer to 1984 is 1776.
[1:31:14.560 --> 1:31:21.560]  That's why PrepareToday.com is a one-stop shop. You can also follow PrepareWithAlex.com.
[1:31:21.560 --> 1:31:26.560]  It takes you right to the same site and it's our huge sponsor, funding or operation.
[1:31:26.560 --> 1:31:34.560]  So Americans and others can get ready, be self-sufficient and fund the infowar while saving massive amounts of money on critical items they need
[1:31:34.560 --> 1:31:38.560]  and of course getting things delivered to them quickly because it's in stock.
[1:31:38.560 --> 1:31:44.560]  PrepareToday.com. The only way you fail is not visiting PrepareToday.com.
[1:31:44.560 --> 1:31:47.560]  There's not a question now whether you need this or not, you need it.
[1:31:47.560 --> 1:31:51.560]  Before it was just a backup plan and insurance. This is an insurance. This is survival.
[1:31:51.560 --> 1:31:57.560]  PrepareToday.com. PrepareToday.com and I'll see you there.
[1:31:57.560 --> 1:32:03.560]  I want to thank all of you over the years who have supported InfoWars financially with word of mouth and prayer.
[1:32:03.560 --> 1:32:11.560]  All the success that we've had together against the globalists and the fact that we're not caught flat-footed during their major takeover is because of you.
[1:32:11.560 --> 1:32:14.560]  Humanity has a real fighting chance.
[1:32:14.560 --> 1:32:21.560]  I just want to thank you all for buying products at InfoWars.com like books and films and supplements and water filtration, air filtration and so much more.
[1:32:21.560 --> 1:32:28.560]  But for those of you that want to actually give us a straight donation so we get almost 100% of the money to fund our operation during this critical time,
[1:32:28.560 --> 1:32:34.560]  go to InfoWars.com and right at the top you'll see a link to make a straight donation.
[1:32:34.560 --> 1:32:40.560]  A one-time donation of $5, $10, $50 or a recurring donation you can cancel anytime.
[1:32:40.560 --> 1:32:48.560]  I want to thank all of you that have donated. I want to encourage those of you out there that want to support freedom to take action now and be part of the global awakening,
[1:32:48.560 --> 1:32:55.560]  the new renaissance that's countering the great reset by going to InfoWars.com and clicking on the donate button and giving today.
[1:32:55.560 --> 1:32:58.560]  Thank you so much for your support. Please take action.
[1:33:26.560 --> 1:33:35.560]  We're taking your phone calls, getting your response to the bombing of the Georgia guys' town.
[1:33:35.560 --> 1:33:42.560]  A third of the satanic obelisk calling for world government and total extermination has been blown sky high.
