[00:00:00.009 --> 00:00:01.718]  Alex Jones Broadcasting Network.
[01:10:11.283 --> 01:10:13.685]  If you don't commit to insanity, you get removed.
[01:10:15.373 --> 01:10:19.056]  Now, Michael Maloof joins us with some just amazing research.
[01:10:19.457 --> 01:10:20.558]  We're so thankful he could come on.
[01:10:20.618 --> 01:10:30.947]  Currently, he's a senior staff writer for WorldNetDaily.com, specializing in international political and economic analysis, former senior security policy analyst for the Office of the Secretary of Defense.
[01:10:31.027 --> 01:10:35.712]  Maloof has almost 30 years of federal service, 23 years of which was with the U.S.
[01:10:36.232 --> 01:10:37.013]  Defense Department.
[01:10:37.033 --> 01:10:42.497]  If I go over all of his military, Defense Department history, we'll never be able to get to him.
[01:10:43.098 --> 01:10:45.620]  So we're just going to tell you that he's also a best-selling author.
[01:10:45.960 --> 01:10:55.948]  Malouf's recent book, A Nation Forsaken, EMP, The Escalating Threat of American Catastrophe, published by WorldNetDaily, available at WND.com.
[01:10:56.549 --> 01:10:57.529]  And he joins us
[01:10:58.567 --> 01:11:04.192]  He joins us right now to talk about something that we've been covering the last two years.
[01:11:04.252 --> 01:11:20.305]  In fact, we've been right at the forefront, as WorldNetDaily has been, and others have been, getting into the fact that Obama is radically, as he promised to do, transforming America.
[01:11:20.905 --> 01:11:27.111]  In the regulatory positions, the military positions, in the judgeships, everywhere, really putting hardcore
[01:11:28.288 --> 01:11:36.517]  Marxists, worshippers of Lenin, Mao, Socialists, Eugenicists, I mean this is scary.
[01:11:36.637 --> 01:11:44.165]  So it doesn't matter when Obama leaves, we've got a crew of really dangerous people in there, who fundamentally hate this country on record.
[01:11:45.117 --> 01:11:47.098]  Obama went to Reverend Wright's church 21 years.
[01:11:47.118 --> 01:11:52.062]  It was like a Ku Klux Klan meeting house for black folks, but he never really heard the sermons.
[01:11:52.082 --> 01:11:52.782]  This is pure bull.
[01:11:53.463 --> 01:11:59.007]  And of course, he's a front man for the globalists, but the point is, they're using this radical Marxist ideology as the shock troops to take over.
[01:12:00.888 --> 01:12:18.822]  That the insider we have on right now, Michael Maloof, he has talked to all these major generals, you name it, brigadier generals, the list goes on and on, who've confirmed what our Navy SEAL sources have said on record and off record, what our military police sources have said, what Fort Hood PSYOPS has told us that we've confirmed.
[01:12:19.162 --> 01:12:20.664]  They've given us good intel over and over again.
[01:12:20.684 --> 01:12:21.364]  These are good men.
[01:12:21.424 --> 01:12:21.825]  I've met them.
[01:12:24.645 --> 01:12:26.566]  There is a total purge with a litmus test.
[01:12:26.606 --> 01:12:27.767]  Will you confiscate guns?
[01:12:28.387 --> 01:12:35.050]  Now, this is a litmus test on other issues as well, but we've got Mr. Maloof on with us right now.
[01:12:35.110 --> 01:12:40.473]  His articles at worldnetdaily.com, and we link to them on infowars.com.
[01:12:41.353 --> 01:12:42.233]  Here's Alan West.
[01:12:42.574 --> 01:12:44.434]  Congress must probe military firings.
[01:12:44.915 --> 01:12:45.435]  I agree with that.
[01:12:45.455 --> 01:12:46.335]  I've been saying that for months.
[01:12:46.775 --> 01:12:49.417]  General blames Night Stalker for military purge.
[01:12:50.317 --> 01:12:52.520]  He's got General Boykin, all of them going public.
[01:12:53.201 --> 01:12:55.303]  Congressional Medal of Honor winners going public.
[01:12:56.304 --> 01:12:57.406]  Major generals, you name it.
[01:12:57.706 --> 01:12:58.507]  And so he joins us.
[01:12:58.527 --> 01:12:59.548]  Sir, thank you so much.
[01:12:59.588 --> 01:13:04.054]  Please break down from your high-level sources as much as you can tell us.
[01:13:04.773 --> 01:13:05.634]  Well, thanks for having me.
[01:13:05.654 --> 01:13:06.475]  Thank you.
[01:13:07.396 --> 01:13:21.850]  Number one, there seems to be something permeating not only at the high ranks, but now it's coming down to the mid-levels and even mid-level officers and even into the enlisted ranks.
[01:13:23.973 --> 01:13:33.599]  If you disagree with the president's or the administration's policy, you are basically set aside and your career is basically ended.
[01:13:34.100 --> 01:13:36.321]  And this seems to be catching on more and more.
[01:13:36.361 --> 01:13:43.966]  Now there are, as Congressman West mentioned to me, there are some zipper issues that have occurred, even among the higher ranks.
[01:13:45.027 --> 01:13:54.591]  But as General Boykin told me, this is unprecedented to have so many flag officers, so many four-star generals removed in such a short period of time.
[01:13:55.251 --> 01:13:57.892]  We're talking about nine general officers just in one year.
[01:13:58.592 --> 01:14:00.433]  He removed some the previous years.
[01:14:02.874 --> 01:14:10.218]  Some of the other presidents, Bush and removed a few generals because they disagreed with his policy on Iraq.
[01:14:11.018 --> 01:14:15.721]  But it wasn't at the scale that we're seeing in the Obama administration today.
[01:14:16.286 --> 01:14:20.907]  In fact, sir, I've seen Defense Link articles, and I've seen your articles, and break it down, it's 200 or more.
[01:14:22.107 --> 01:14:25.088]  This has never happened in U.S.
[01:14:25.108 --> 01:14:27.128]  history, and it's not like it's a downsizing.
[01:14:28.128 --> 01:14:29.989]  This is political persecution.
[01:14:30.009 --> 01:14:32.749]  Can you tell us what the generals have told you the litmus tests are?
[01:14:33.509 --> 01:14:42.311]  Well, some of the litmus tests include if you speak out against radical Islam, like Lieutenant Colonel Dooley.
[01:14:43.221 --> 01:14:51.244]  Uh, this was, uh, and then General Dempsey, who's our, who's the chairman of the Joint Chiefs of Staff, actually ridiculed Doolittle for doing that.
[01:14:51.724 --> 01:14:58.886]  But this was an instructor who was talking about radical Islam in a classroom, in an approved class, and yet he's out.
[01:14:59.447 --> 01:15:03.628]  And so it's, and we've had some other, uh,
[01:15:06.176 --> 01:15:14.924]  Well, that was my next point.
[01:15:15.144 --> 01:15:20.108]  We have Fort Hood leaking two weeks ago, and then Fox confirmed it, and the Secretary of the Army, as you know, went public.
[01:15:20.469 --> 01:15:24.633]  They were saying, if you're evangelical or give money to the Tea Party, we will court-martial you.
[01:15:25.013 --> 01:15:26.034]  That is unprecedented.
[01:15:26.054 --> 01:15:29.097]  And then bad-mouthing the Founding Fathers in Army manuals?
[01:15:29.137 --> 01:15:30.178]  I mean, this is absurdist.
[01:15:31.488 --> 01:15:43.754]  Yeah, the generals have been quite vocal that if you're not speaking the administration outlook on things, you're basically going to be railroaded out.
[01:15:44.254 --> 01:15:51.998]  Generally, the generals and military personnel generally cannot speak out against the commander-in-chief while they're on active duty.
[01:15:53.819 --> 01:15:54.600]  Exactly, sir.
[01:15:54.620 --> 01:15:55.721]  So you're the expert on this.
[01:15:55.761 --> 01:15:58.823]  From what I've read, these guys really aren't even bucking things.
[01:15:59.243 --> 01:16:03.827]  They just know they're patriots, so they must be spying on them or have intelligence files on them?
[01:16:04.187 --> 01:16:15.896]  Well, as I think General Vallali told me, they actually have senior officers who are acting almost like communist political commissars.
[01:16:15.996 --> 01:16:16.356]  That's right.
[01:16:16.376 --> 01:16:17.537]  Who are looking out for
[01:16:18.117 --> 01:16:19.558]  We're good to go.
[01:16:35.988 --> 01:16:37.208]  Well, yes, sir, Mr. Maloof.
[01:16:37.248 --> 01:16:43.030]  If you tell somebody you can't give money to evangelicals or the Tea Party, that is a trillion times over the top.
[01:16:43.630 --> 01:16:46.151]  I mean, that's like Soviet level.
[01:16:46.531 --> 01:16:46.691]  Yep.
[01:16:47.251 --> 01:16:51.972]  Well, that's why General Velali said it was like communist commissars.
[01:16:52.512 --> 01:16:53.813]  This is the way things are going.
[01:16:54.053 --> 01:17:02.535]  The enlisted men and even the mid-level officers are trying to watch their six constantly now because they don't know.
[01:17:03.135 --> 01:17:06.757]  If they say something that's out of line, they don't know if this is the end of their career.
[01:17:07.197 --> 01:17:08.778]  Often times they're not told anything.
[01:17:09.378 --> 01:17:09.698]  Nothing.
[01:17:09.858 --> 01:17:16.621]  It's just that they just don't get promoted and they get set aside and if you don't get promoted after a certain period of time, you're out.
[01:17:17.001 --> 01:17:18.802]  Now you talk about the big issue here.
[01:17:19.182 --> 01:17:20.043]  The morale.
[01:17:20.143 --> 01:17:21.464]  They've got to know.
[01:17:22.804 --> 01:17:26.346]  Persecuting Christians, saying you can't even give money to the Tea Party, violating the First Amendment.
[01:17:26.726 --> 01:17:28.787]  I mean, they've got to know that's going to kill morale.
[01:17:29.067 --> 01:17:30.868]  Trying to put women in front line combat.
[01:17:32.009 --> 01:17:32.590]  Yes.
[01:17:32.890 --> 01:17:37.757]  There are three elements here that are really sticking in the crawl of a lot of the military personnel.
[01:17:38.397 --> 01:17:49.072]  That is, one would be gays in the same foxholes, women in the foxholes, as well as the rules of engagement.
[01:17:50.114 --> 01:18:11.251]  Rules of engagement are really a demoralizing factor, and as a consequence, a number of our troops have actually gotten killed because we couldn't respond in a firefight, or there could be the possibility of civilians, and so our troops have had to stand down.
[01:18:11.291 --> 01:18:16.495]  There have been instances of this time and again, especially in Afghanistan.
[01:18:17.575 --> 01:18:19.517]  And it's actually gotten some of our troops killed.
[01:18:39.511 --> 01:18:47.158]  The Special Warfare people and say, I killed you dirty Americans just five years ago in Iraq, and when I'm done with Assad, I'm going to kill you.
[01:18:47.638 --> 01:18:55.625]  That has got Special Warfare literally, literally freaking out because, as you know, committing suicide because they're being told to train al Qaeda.
[01:18:55.645 --> 01:18:56.486]  What can you say about that?
[01:18:57.126 --> 01:19:15.690]  Well, the problem is that we're seeing increasing numbers of these guys who are our friends today but are going to turn on us tomorrow just like we trained the Mujahideen and actually helped create the Mujahideen against the Soviet Union in Afghanistan and now it's become our worst enemy.
[01:19:16.051 --> 01:19:18.711]  Well, sir, I've been asking the questions.
[01:19:18.751 --> 01:19:26.293]  We've had guys shot by, you know, green on blue and there have been some very recent cases of this.
[01:19:27.108 --> 01:19:27.408]  Yes, sir.
[01:19:27.428 --> 01:19:29.469]  You're the expert on this with your sources.
[01:19:29.549 --> 01:19:33.430]  I mean, you've got Congressional Medal of Honor winners, retired major generals.
[01:19:33.450 --> 01:19:38.192]  I mean, just an incredible list talking to you and really not to anybody else.
[01:19:38.252 --> 01:19:39.312]  Why have they come to you, A?
[01:19:39.712 --> 01:19:41.693]  And then, B, I've been asking the questions.
[01:19:41.713 --> 01:19:43.373]  I want to give you the floor the next 10 minutes, sir.
[01:19:43.613 --> 01:19:48.675]  Give us a presentation on what you think is most important, what people need to know, and what this is going to do
