[00:00:01.607 --> 00:00:03.636]  You're listening to GCN.
[01:10:09.086 --> 01:10:09.907]  We're going to talk about it.
[01:10:10.267 --> 01:10:21.638]  But Colonel Anthony Schaeffer is a Bronze Star Medal recipient and is a CIA-trained Senior Intelligence Operations Officer and Reserve Army Lieutenant Colonel with more than 22 years of experience in the intelligence community.
[01:10:21.658 --> 01:10:25.562]  And I'm not going to go through his whole bio and university studies and degrees, but
[01:10:27.557 --> 01:10:37.863]  Could have killed bin Laden several times in order to stand down by the CIA, and then he exposed Abel Danger and Stratus Ivy, the programs he was in, and what was happening there.
[01:10:37.903 --> 01:10:44.227]  He's got the new book out, The Last Line, which is a total meltdown scenario for the U.S.
[01:10:44.607 --> 01:10:49.250]  worst case scenario plan, so people can actually think about this and talk about this.
[01:10:49.570 --> 01:10:50.951]  What these guys do is they end up writing
[01:10:51.491 --> 01:10:54.454]  Fiction books like Ian Fleming so they can get stuff out there.
[01:10:54.875 --> 01:10:57.858]  I mean, I'm sure he won't say that, but we'll see what Schaefer tells us.
[01:10:57.898 --> 01:10:58.579]  I can't wait to read it.
[01:10:58.619 --> 01:11:02.484]  The point is, we ought to carry it, the info or store, but it just now came out.
[01:11:03.084 --> 01:11:05.807]  But the point I want to get to here with him first off...
[01:11:06.708 --> 01:11:20.371]  uh... is that we know shabell edmonds came out it was an fbi translator with NSA communications saying look elements of the CIA and contractors were in command of al-qaeda on 9-11 and then after and they were running drugs, guns, everything.
[01:11:20.411 --> 01:11:27.293]  Hamid Gul is coming on next hour, former head of Pakistani intelligence led the CIA war on record against the Russians.
[01:11:27.673 --> 01:11:28.693]  He says the same thing.
[01:11:28.713 --> 01:11:32.174]  Mohammed Karzai comes out and says look these bombings that are happening
[01:11:32.978 --> 01:11:37.263]  ...are being basically orchestrated by corporate interests that want to keep a war going in Afghanistan.
[01:11:37.503 --> 01:11:38.564]  So we say it's the government.
[01:11:38.584 --> 01:11:39.145]  It's not really.
[01:11:39.185 --> 01:11:45.351]  It's elements that want no-bid contracts for a $15 million tarp that really costs $500.
[01:11:45.491 --> 01:11:51.258]  It's people that want to keep the gravy train going, that want to have all these wars that are not in our interest.
[01:11:52.105 --> 01:11:55.547]  Okay, and there's a lot of people in the government, like Colonel Schaefer, that have spoken out against it.
[01:11:55.827 --> 01:11:57.088]  Now, I don't want to put words in your mouth.
[01:11:57.128 --> 01:12:06.254]  I've thrown out a lot here, setting the table, but I want to get into, first off, since you were on, what you make of Karzai coming out and saying that.
[01:12:07.155 --> 01:12:15.200]  What you make of the fact that the government has given a billion dollars to al-Qaeda and al-Qaeda affiliated groups that are leading the attack in Syria.
[01:12:15.820 --> 01:12:16.300]  We're good to go.
[01:12:35.310 --> 01:12:46.556]  Think that he may have been fed a line of bull, not that he's an operative of the Chinese or something, but that he's been set up by other groups and that there's an internal agency fight going on.
[01:12:46.576 --> 01:12:56.861]  So I've thrown a lot out, Colonel Schaefer, but you're the guy to talk to who's had all the access to this over the years and is up there in the middle of Fox News and the middle of the Army War College and the Pentagon.
[01:12:57.922 --> 01:13:01.944]  Of all those things I threw out there, what do you make of it and where do you see this going?
[01:13:03.226 --> 01:13:05.207]  Well, let's break it down little by little.
[01:13:05.227 --> 01:13:08.849]  I agree with Rand Paul about funding the enemy, and Alex, we've talked about this before.
[01:13:08.909 --> 01:13:13.111]  You know, there's a great book, well-researched by Doug Wiesing, called Funding the Enemy.
[01:13:13.811 --> 01:13:28.758]  And he, you know, it's one of those things, he's no conspiracy theorist, he's a researcher, and he goes through in painful detail, talks about how we, by sometimes stupidity, sometimes kind of looking the other way, go about funding the very people who are out to kill us.
[01:13:28.838 --> 01:13:29.799]  It's totally insane.
[01:13:30.399 --> 01:13:37.807]  So, when you put that with everything else going on, and I really admire the way you put it there at the beginning of your introduction.
[01:13:38.487 --> 01:13:42.611]  Look, there's a real move to really kind of make us look the other way.
[01:13:43.072 --> 01:13:49.098]  One of the problems, going back to Able Danger, you mentioned that, was that we were prohibited from looking at the mosques.
[01:13:49.640 --> 01:13:54.944]  And at Muslim groups because of certain pre-911 concerns.
[01:13:55.564 --> 01:13:59.707]  And of course we knew then, Alex, they were using that system for command and control.
[01:14:00.187 --> 01:14:03.289]  They do not regard religion with the same reverence we do.
[01:14:03.429 --> 01:14:05.250]  They actually use it as an operational tool.
[01:14:05.831 --> 01:14:17.098]  And I have a severe problem with DHS within our own intelligence community where now they're trying to basically take out any reference to radical Islamists or use anything relating to their religion
[01:14:17.698 --> 01:14:25.941]  It's something that we should be concerned about because clearly, I mean, there are people who are sworn to our destruction and somehow now the focus is on conservatives.
[01:14:26.601 --> 01:14:31.803]  So, we as Americans have to be very cognizant of that and I agree with you on the assessment of DHS.
[01:14:33.123 --> 01:14:37.025]  DHS is something that I would, if I were in charge, get rid of immediately.
[01:14:37.685 --> 01:14:38.286]  We don't need it.
[01:14:38.426 --> 01:14:39.046]  We had U.S.
[01:14:39.086 --> 01:14:40.046]  Customs Service before.
[01:14:40.126 --> 01:14:41.167]  We had the FBI.
[01:14:41.647 --> 01:14:43.728]  We had the Immigration and National Service.
[01:14:43.968 --> 01:14:45.189]  They all function pretty well.
[01:14:45.569 --> 01:14:50.411]  Not perfectly, but pretty well without having a humongous bureaucracy known as the DHS on top of it.
[01:14:50.951 --> 01:14:53.012]  So we've got to be very cognizant of that.
[01:14:53.052 --> 01:15:01.496]  Then you mix in this illegal, essentially, amalgamation, vacuum cleaning, if you will, of information relating to U.S.
[01:15:01.536 --> 01:15:01.856]  citizens.
[01:15:03.037 --> 01:15:06.940]  Let me be clear for your audience here.
[01:15:06.960 --> 01:15:08.161]  99.999% of all U.S.
[01:15:08.181 --> 01:15:14.446]  citizens will never be, never see, never have any contact with a terrorist.
[01:15:14.926 --> 01:15:17.708]  But yet, somehow now, it's been completely reversed.
[01:15:18.649 --> 01:15:22.152]  And so, the fact that NSA is doing this, the fact that Stoughton brought it out,
[01:15:22.933 --> 01:15:23.854]  I think it's significant.
[01:15:24.694 --> 01:15:26.676]  And let me say something operationally.
[01:15:26.716 --> 01:15:30.519]  While I agree with Representative Sensenbrenner, I do believe he's sincere.
[01:15:30.579 --> 01:15:35.803]  I do believe that he is saying that the Patriot Act was never designed to do this, yet it is.
[01:15:36.803 --> 01:15:38.665]  Let me say something on the operational side.
[01:15:38.865 --> 01:15:43.909]  Having been at the cutting edge as one of the pioneers of using data mining,
[01:15:44.469 --> 01:15:47.631]  The way they're going about it, Alex, is ensuring failure.
[01:15:48.631 --> 01:15:55.975]  I don't believe for a minute Keith Alexander's comments in front of Congress yesterday that they have, quote-unquote, broken up dozens of terrorist attacks.
[01:15:56.675 --> 01:15:57.556]  It's not possible.
[01:15:58.396 --> 01:16:04.499]  What they've done, they're taking probably 3 billion, now think about that, 3 billion transactions a day.
[01:16:04.879 --> 01:16:08.981]  Very complex transactions, a lot of data, and yet what they're looking for is maybe 10.
[01:16:09.422 --> 01:16:09.722]  Maybe 10.
[01:16:10.462 --> 01:16:20.607]  And so what they're doing by doing it this way, by doing this vacuum cleaning of these large amounts of data, they're ensuring that they will probably never see those tents that they actually need.
[01:16:21.127 --> 01:16:24.069]  And so it's totally reverse to what we did, Enable Danger.
[01:16:24.089 --> 01:16:26.190]  Our job, we knew, was to protect the fourth
[01:16:27.851 --> 01:16:31.294]  The first, fourth, and fifth amendments to make sure that we did not violate that.
[01:16:31.674 --> 01:16:34.636]  And we went in with very precise guidelines of what we wanted to get.
[01:16:35.136 --> 01:16:43.483]  So, in the essence, what we're looking at here is a government, as far as I can tell, has completely lost track of who the enemy is.
[01:16:44.403 --> 01:16:54.211]  And they're overfunded, they have far more capability than the capacity that they have targets at this point, and the targets they're going after are not the ones which really threaten us.
[01:16:55.552 --> 01:17:10.106]  Expanding on that though, I mean DHS day one started branding it to Tea Party, Constitutionalist, you name it, and now they have removed in the manual the word Al-Qaeda and things and put in there Constitutionalist, Tea Party.
[01:17:10.507 --> 01:17:13.590]  It's absurdist that they've gotten away with this.
[01:17:13.670 --> 01:17:19.696]  Where are the congressional hearings and what do you make of the two billion bullets and the seven thousand armored
[01:17:20.236 --> 01:17:20.536]  I don't
[01:17:40.740 --> 01:17:54.697]  Spanish Civil War and we're the fascists and they're gonna lock us all up because you've got things like main core out now in the mainstream news with 8 million Americans listed most of them libertarian and conservatives that have to be rounded up during an emergency?
[01:17:54.717 --> 01:17:56.079]  I mean this is insane!
[01:17:57.381 --> 01:17:58.021]  That's totally insane.
[01:17:58.061 --> 01:18:02.124]  Again, I can't speak to the left's philosophy on this, Alex.
[01:18:02.244 --> 01:18:06.046]  I have a few friends on the left, but I really don't know how they think.
[01:18:06.586 --> 01:18:07.367]  The bottom line is this.
[01:18:07.507 --> 01:18:11.569]  The issue you bring up is very timely and important.
[01:18:12.229 --> 01:18:13.310]  Any civil unrest
[01:18:14.122 --> 01:18:21.173]  By necessity, by tradition, is basically dealt with by the local officials.
[01:18:21.213 --> 01:18:23.075]  That is to say, local law enforcement first.
[01:18:23.776 --> 01:18:27.762]  If it becomes beyond their control, you bring in the freakin' National Guard.
[01:18:27.963 --> 01:18:29.345]  Now, I'm a former member of the Ohio Guard.
[01:18:29.985 --> 01:18:37.012]  Uh, and, uh, we spent time training for both civil support regarding riots and civil support regarding natural disasters.
[01:18:37.572 --> 01:18:45.439]  And so I'm appalled, and I don't believe it's constitutional for FEMA to be expanding to the level it is regarding first responder type actions.
[01:18:45.459 --> 01:18:46.861]  Those really should be left with the state.
[01:18:47.721 --> 01:18:50.244]  And obviously with DHS regarding civil control.
[01:18:50.304 --> 01:18:55.028]  Again, I don't see how the... And they always said they weren't doing that and it was a conspiracy theory.
[01:18:55.368 --> 01:19:01.254]  Now they're in the news with command and control offices and civil unrest and taking over government.
[01:19:01.514 --> 01:19:03.736]  I mean, is that not completely unconstitutional?
[01:19:04.602 --> 01:19:04.842]  It is!
[01:19:05.142 --> 01:19:11.065]  And again, this goes back to the state level, you know, and Ken Cuccinelli is running for governor here in Virginia.
[01:19:11.665 --> 01:19:13.025]  And I've spoken to Ken about this.
[01:19:13.065 --> 01:19:18.988]  Ken is a very, you know, very much a fighter against intrusion of the federal government.
[01:19:19.028 --> 01:19:21.809]  Because Virginia, like Texas, is a very strong state.
[01:19:21.849 --> 01:19:23.069]  We have a very strong economy.
[01:19:23.890 --> 01:19:28.211]  We are considered, more or less, although we're kind of going purple, I think we're still a conservative state.
[01:19:28.811 --> 01:19:32.553]  And these states really do say, look, we can handle things on our own.
[01:19:33.213 --> 01:19:34.534]  You know, you do have a National Guard.
[01:19:34.574 --> 01:19:36.976]  The National Guard's mission under Title 32, the U.S.
[01:19:38.176 --> 01:19:41.979]  Code Title 32, is to serve as the state's militia.
[01:19:42.019 --> 01:19:42.939]  That is their job.
[01:19:43.299 --> 01:19:55.787]  So what you may be seeing here, Alex, really is a setup where you may see the federal government basically kind of trying to usurp those very capabilities which were designed to do civil unrest issues or
