[00:00:00.089 --> 00:00:01.533]  You're listening to GCN.
[01:06:29.320 --> 01:06:35.545]  Order the sampler, a 1-2 month supply or get a 1-2 year supply of soaps for all your cleaning needs.
[01:06:35.985 --> 01:06:38.928]  You're getting soap products twice as good as what you're using now.
[01:06:39.528 --> 01:06:43.951]  This is an amazing deal and you will love the way real soap makes your skin feel.
[01:06:44.191 --> 01:06:51.256]  Call 1-800-340-7091 or visit www.5starsoap.com.
[01:06:51.556 --> 01:06:55.638]  Alex and his staff have used these earth-friendly pure soaps for years.
[01:06:56.199 --> 01:07:01.042]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[01:07:06.414 --> 01:07:09.175]  Protecting your home with a security system is a must.
[01:07:09.415 --> 01:07:15.438]  But when it comes to protecting your family, your home, and belongings, there's no need to sign a long-term contract.
[01:07:15.778 --> 01:07:22.161]  Listen, there was some real scum in the alarm business cashing in by locking you into long, punishing contracts.
[01:07:22.581 --> 01:07:24.543]  Not with SimpliSafe Home Security.
[01:07:24.863 --> 01:07:25.904]  They're the good guys.
[01:07:26.224 --> 01:07:28.906]  You can trust SimpliSafe to protect your family.
[01:07:29.286 --> 01:07:33.589]  SimpliSafe was created by a Harvard Business School engineer, and it's revolutionary.
[01:07:33.789 --> 01:07:37.072]  You'll get 24-hour protection for just $14.99 a month.
[01:07:37.332 --> 01:07:40.054]  There are no hidden fees and no contracts.
[01:07:40.274 --> 01:07:41.235]  You'll save thousands.
[01:07:41.495 --> 01:07:44.537]  Plus, you're protected by their 100% money-back guarantee.
[01:07:44.878 --> 01:07:47.940]  Protect yourself against home invasions and break-ins.
[01:07:48.320 --> 01:07:52.243]  Order your SimpliSafe system now and receive a wireless keychain remote.
[01:07:52.503 --> 01:07:54.426]  A $25 gift, free.
[01:07:54.847 --> 01:07:57.490]  So don't waste your time dealing with scum.
[01:07:57.851 --> 01:08:04.541]  Visit GetSimplySafe.com GetSimplySafe.com GetSimplySafe.com
[01:08:11.004 --> 01:08:15.167]  Big Brother, Mainstream Media, Government Cover Ups.
[01:08:15.827 --> 01:08:16.648]  You want answers?
[01:08:17.408 --> 01:08:18.409]  Well, so does he.
[01:08:18.969 --> 01:08:22.551]  He's Alex Jones on the GCN Radio Network.
[01:08:23.152 --> 01:08:27.274]  And now, live from Austin, Texas, Alex Jones.
[01:08:34.398 --> 01:08:37.600]  Alright, ladies and gentlemen, we're into the second hour on this Friday.
[01:08:39.073 --> 01:08:43.496]  Addition, and we're going to cover a really serious issue here for the balance of the hour.
[01:08:46.618 --> 01:08:58.907]  You know about SEAL Team 6 and the Bin Laden raid, and you know that 20-plus Navy SEALs and other personnel were crammed on a helicopter under very mysterious circumstances, and that clearly the record of that has been covered up by the Obama administration.
[01:08:59.227 --> 01:09:02.490]  And they've had a lot of high-level military people come out and speak out.
[01:09:03.050 --> 01:09:17.716]  Early on, my father's friends of the gentleman whose son we've known for over a decade is in another SEAL team and is friends with people in SEAL Team 6, his best friends in that, and I told you just about a few weeks after it happened that they thought it was very suspicious.
[01:09:17.796 --> 01:09:18.396]  I'm on record.
[01:09:18.736 --> 01:09:24.319]  We wrote articles about it, but he wouldn't come on air and his friend in SEAL Team 6 said they're under orders.
[01:09:24.339 --> 01:09:25.919]  They obviously can't even give us info.
[01:09:26.300 --> 01:09:29.341]  Just that they thought that they were set up was the words.
[01:09:30.356 --> 01:09:31.597]  And that did get out there.
[01:09:31.617 --> 01:09:34.620]  That was pretty big news, and we even said that because folks know we don't make things up.
[01:09:34.920 --> 01:09:40.485]  Well, since then, you've seen this stuff start to come out as the families have had the courage to talk about it, because this is very dangerous.
[01:09:40.505 --> 01:09:43.308]  You're going to end up like Michael Hastings, covering stuff like this.
[01:09:43.708 --> 01:09:51.516]  Larry Klayman has been coming on the show for, I don't know, 15 years, the founder of Judicial Watch, has just broken some of the most important stories out there dealing with government corruption.
[01:09:53.067 --> 01:10:19.875]  uh... is in those rough fifteen minutes he's got to go and then for the rest of the hour in a riding shotgun with a gentleman is also there charles strange and the father of a michael strange one of the twenty two navy seals killed in the august six two thousand eleven when the chinook helicopter uh... mysteriously went down and uh... there's the michael strange foundation dot org and facebook it's a forward slash michael strange foundation everybody be sure and get behind that by the way we've had our accounts suspended
[01:10:20.555 --> 01:10:26.957]  And other people, hundreds of people we documented a few months ago or even last year when this first started getting attention.
[01:10:27.577 --> 01:10:30.538]  If you put a meme out or an article about this, they block it.
[01:10:31.598 --> 01:10:34.099]  And it turned out the White House is involved in that.
[01:10:34.719 --> 01:10:36.500]  So they don't want these families being hurt.
[01:10:37.915 --> 01:10:48.819]  But we're on over 160 AM and FM stations, XM, Global Shortwave WWCR, 600,000 downloads of the podcast today, so like it or not, this is about to get out.
[01:10:49.219 --> 01:11:02.543]  Larry Klayman, I want you to open this up and bring Mr. Strange in here and set the table, but I'd like to just recap what we know happened versus what we're being told and why I was told right after it happened by a member of SEAL Team 3.
[01:11:02.944 --> 01:11:03.564]  I'll just say it.
[01:11:04.224 --> 01:11:08.247]  That most of the seals he talked to said, quote, we know it was a setup.
[01:11:09.068 --> 01:11:11.290]  What is the setup then and what is the cover-up?
[01:11:11.830 --> 01:11:14.793]  Larry Kleiman, thank you for coming on today with Charles Strange.
[01:11:15.333 --> 01:11:15.613]  You bet.
[01:11:16.234 --> 01:11:18.836]  Well, here's the scenario, Alex.
[01:11:19.516 --> 01:11:30.625]  Shortly after bin Laden was killed, the administration obviously wanted to crow about it for political purposes and claim credit and give information to make them sound credible like they would know what they were talking about.
[01:11:30.645 --> 01:11:32.727]  So as Vice President Biden,
[01:11:33.590 --> 01:11:39.232]  And Defense Secretary Leanne Panetta at the time that revealed SEAL Team 6 was the group that killed Bin Laden.
[01:11:39.352 --> 01:11:41.073]  That was like putting a target on their back.
[01:11:42.153 --> 01:11:43.934]  And we represent several of the families.
[01:11:43.994 --> 01:11:54.598]  They can tell you that after that happened, their sons were very scared, not just for themselves over there in Afghanistan, but for the families, that there would be retaliation.
[01:11:54.638 --> 01:11:56.679]  Now fast forward to August 6, 2011.
[01:11:57.079 --> 01:12:02.821]  We just went by that date, that anniversary date, and the flag was flown over the Capitol in honor
[01:12:03.656 --> 01:12:08.439]  Thanks to Congressman Trent Banks for the seals and other special ops that died.
[01:12:09.319 --> 01:12:10.800]  But what happened is that they knew.
[01:12:11.240 --> 01:12:24.248]  We have a report, and Charlie will tell you more about that, that the Taliban was laying in wait to shoot down an American helicopter, presumably special ops forces, in the Tangier Valley, over 100.
[01:12:24.408 --> 01:12:31.612]  And they sent this mission in there without adequate preparation, without pre-assault fire,
[01:12:32.262 --> 01:12:37.603]  Which ordinarily you'd have to prevent, you know, a response.
[01:12:38.344 --> 01:12:40.404]  They went in there to fight a battle.
[01:12:42.024 --> 01:12:49.606]  You have seven Afghanis, because we share these missions with the Afghans for some unknown reason, because we want to reach out to the Muslims over there.
[01:12:50.006 --> 01:12:50.807]  They're on the missions.
[01:12:51.167 --> 01:12:54.108]  They substitute them out, seven of them, right before the flight.
[01:12:54.168 --> 01:12:55.488]  No one knows who's inserted.
[01:12:55.848 --> 01:12:57.708]  There's no listing of it on the manifest.
[01:12:58.509 --> 01:12:59.889]  So the possibility exists that
[01:13:00.749 --> 01:13:04.152]  These Afghanis are the ones that assisted in breaching security.
[01:13:04.172 --> 01:13:07.796]  Yeah, that's what I was told a few weeks after, is they thought somebody got a bomb on board.
[01:13:08.056 --> 01:13:09.417]  But I mean, how obvious is that?
[01:13:09.918 --> 01:13:24.411]  They want to get rid of these SEALs, they know the truth about the Bin Laden raid, they send them out where the Taliban's lying in wait, and from what I heard, from the people on SEAL Team 6, but obviously Charles is going to know more about this than anybody, that they thought there was something on board the aircraft.
[01:13:24.811 --> 01:13:26.253]  Is that true, Mr. Strange?
[01:13:28.178 --> 01:13:30.720]  Um, that's why we're looking for this special investigation.
[01:13:30.740 --> 01:13:35.844]  To find out, you know, uh, was it a bomber on there?
[01:13:35.984 --> 01:13:37.145]  A suicide bomb?
[01:13:37.225 --> 01:13:39.287]  Or was it a man pad?
[01:13:40.528 --> 01:13:43.650]  Um, they told us, you know, they used the term lucky shot.
[01:13:44.711 --> 01:13:47.813]  I, uh, told them if it was lucky shot, they would have missed.
[01:13:49.234 --> 01:13:51.516]  Um, with an RPG.
[01:13:51.856 --> 01:13:54.118]  With a man pad, it's a heat-seeking missile.
[01:13:55.149 --> 01:13:59.631]  So, uh, I've heard that from the teams, too.
[01:14:00.472 --> 01:14:01.812]  Okay, go ahead, Larry.
[01:14:02.152 --> 01:14:08.675]  After the crash occurs, they can't find the so-called black box that would tell us how it happened.
[01:14:08.836 --> 01:14:12.317]  They claim there was a flash flood that washed it away.
[01:14:12.357 --> 01:14:15.319]  Well, you know, there hasn't been a flood over there since Noah's Ark.
[01:14:15.659 --> 01:14:17.139]  How is there a flash flood?
[01:14:19.380 --> 01:14:20.421]  I'm being a little facetious.
[01:14:20.461 --> 01:14:22.462]  They do have them every now and then, but not very often.
[01:14:23.731 --> 01:14:27.313]  You have the body of Michael Strange, which was intact.
[01:14:27.353 --> 01:14:28.373]  We have the photographs.
[01:14:29.194 --> 01:14:31.535]  It was cremated without getting Charlie's permission.
[01:14:32.295 --> 01:14:33.215]  Charlie's a Christian.
[01:14:33.895 --> 01:14:40.218]  You know, Christians don't cremate fallen heroes like Michael.
[01:14:40.338 --> 01:14:41.339]  Why did they have to do that?
[01:14:41.699 --> 01:14:44.980]  They brought the seven Afghani bodies back to Dover Air Force Base.
[01:14:45.560 --> 01:14:46.561]  They were on that chopper.
[01:14:46.581 --> 01:14:49.262]  Why bringing the Afghans back to the United States?
[01:14:49.850 --> 01:14:54.234]  To our Armed Forces Institute of Pathology, what is potentially being covered up?
[01:14:55.094 --> 01:15:18.474]  And, last but not least, in terms of just summarizing this, at the ramp ceremony for Michael and the other fallen SEALs and Special Ops forces, a Muslim cleric, and you can find this on our website, it's freedomwatchusa.org, I'm now running Freedom Watch, a Muslim cleric damns anyone who doesn't believe in Allah,
[01:15:19.679 --> 01:15:21.040]  To hell, as infidels.
[01:15:21.060 --> 01:15:24.862]  They're giving a prayer over our special ops forces.
[01:15:25.743 --> 01:15:26.063]  Why?
[01:15:26.963 --> 01:15:29.705]  And, you know, these are all questions that need to be answered.
[01:15:29.725 --> 01:15:35.969]  We've succeeded in triggering a congressional inquiry into this in the Government Oversight and Reform Committee.
[01:15:36.469 --> 01:15:38.250]  We have a lawsuit pending as well.
[01:15:39.131 --> 01:15:40.491]  So we want to get to the bottom of it.
[01:15:40.511 --> 01:15:48.076]  But this is a scandal, I think, which will ultimately prove to be bigger than Benghazi because, God forbid, I mean, you had four
[01:15:48.860 --> 01:15:48.960]  Wow.
[01:15:48.980 --> 01:15:49.140]  Wow.
[01:15:49.360 --> 01:15:49.540]  Wow.
[01:15:49.560 --> 01:15:49.620]  Wow.
[01:16:14.554 --> 01:16:15.555]  Larry Kleiman is our guest.
[01:16:15.595 --> 01:16:17.257]  He's the lawyer working with Charles Strange.
[01:16:17.277 --> 01:16:23.983]  You know, Charles, I have one son and he's 10 years old and I have two daughters.
[01:16:24.003 --> 01:16:30.830]  I just cannot imagine, I almost feel even disrespectful even talking about this, but I know we've got to talk about it so the truth comes out.
