[00:00:00.891 --> 00:00:03.756]  Coast to Coast, direct from Austin.
[01:05:03.586 --> 01:05:04.967]  Hang on Frank, we'll be right back.
[01:05:09.565 --> 01:05:11.186]  Introducing Pro-1.
[01:05:11.446 --> 01:05:14.948]  All of your filtration in one system, portable, on-the-go.
[01:05:15.088 --> 01:05:19.490]  No more do you have two or three filters to just reduce sodium fluoride.
[01:05:19.670 --> 01:05:25.613]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[01:05:25.753 --> 01:05:36.518]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[01:05:36.738 --> 01:05:43.022]  It is the only one that does it and out of the gates, we have it discounted at 10% off with promo code WATER.
[01:05:43.222 --> 01:06:00.214]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[01:06:00.534 --> 01:06:04.657]  Get your Pro-Pure with the new Pro-1 filters today at infowarestore.com
[01:06:05.137 --> 01:06:07.038]  We're by calling 888-253-3139.
[01:06:07.198 --> 01:06:15.960]  Strategic relocation is a systematic way to think strategically in the future about how do I safeguard.
[01:06:16.360 --> 01:06:18.701]  Renowned author and expert, Joel Skousen.
[01:06:18.721 --> 01:06:19.121]  The U.S.
[01:06:19.201 --> 01:06:23.343]  isn't building huge underground bases and bunkers because of some terrorist threat.
[01:06:23.423 --> 01:06:26.003]  They know that a massive nuclear attack is coming.
[01:06:26.384 --> 01:06:27.644]  They want that attack to come.
[01:06:27.884 --> 01:06:34.046]  Joel Skousen is renowned as one of the world's foremost experts in strategic relocation and the securing of your home.
[01:06:34.446 --> 01:06:36.907]  What I tell people is that you do have time.
[01:06:37.127 --> 01:06:41.889]  We talk about natural disasters, the health environment, we talk about pollution, the water quality.
[01:06:42.090 --> 01:06:49.513]  My personal experience about being in every one of these states, most people won't even be ready, won't be able to get out of town, because there'll be absolute panic.
[01:06:49.833 --> 01:06:52.376]  There is no preparedness without strategy.
[01:06:52.596 --> 01:06:55.239]  This Christmas, give the gift of preparedness.
[01:06:55.699 --> 01:06:59.924]  Strategic Relocation Film with Joel Skousen and Alex Jones.
[01:07:00.264 --> 01:07:04.849]  Available only at InfoWarsShop.com or by calling 888-253-3139.
[01:07:09.491 --> 01:07:14.593]  Alex Jones here, and I want to tell you about a longtime friend of the show, My Patriot Supply.
[01:07:14.953 --> 01:07:23.437]  As you might remember, this is the company that stood up to the DHS and exposed FEMA's secret plan to begin hoarding emergency survival food.
[01:07:23.837 --> 01:07:31.140]  It has always been my belief that it's key to stand behind companies who share the same values as their fellow Patriots.
[01:07:31.660 --> 01:07:39.063]  My Patriot Supply brings us their exclusive Patriot Pantry brand, along with many other fine preparedness products.
[01:07:39.563 --> 01:07:42.966]  I personally store and use their high-quality products.
[01:07:43.526 --> 01:07:47.168]  It tastes great, and it's easy to store for up to 25 years.
[01:07:47.709 --> 01:07:54.293]  For a limited time, you can save $50 instantly on a four-week supply of food, along with other special offers.
[01:07:54.874 --> 01:08:01.599]  Visit mypatriotsupply.com forward slash alex today with the new world order making rapid advances on every front.
[01:08:02.079 --> 01:08:06.102]  It is essential to prepare with My Patriot Supply today.
[01:08:14.434 --> 01:08:15.075]  Big Brother.
[01:08:15.735 --> 01:08:16.777]  Mainstream media.
[01:08:17.497 --> 01:08:18.639]  Government cover-ups.
[01:08:19.259 --> 01:08:20.080]  You want answers?
[01:08:20.861 --> 01:08:21.882]  Well, so does he.
[01:08:22.403 --> 01:08:26.007]  He's Alex Jones on the GCN Radio Network.
[01:08:26.587 --> 01:08:30.652]  And now, live from Austin, Texas, Alex Jones.
[01:08:32.475 --> 01:08:33.756]  Welcome back to the Alex Jones Show.
[01:08:33.836 --> 01:08:35.276]  I'm David Knight, filling in for Alex.
[01:08:35.376 --> 01:08:46.020]  And as we hear the Empire Strikes Back, one of our top stories that's on drudge today is the Chinese state media is bragging of plans to establish a Death Star moon base.
[01:08:46.160 --> 01:08:47.660]  We can't make this stuff up, folks.
[01:08:47.700 --> 01:08:48.841]  We don't need to, anyway.
[01:08:49.681 --> 01:08:52.725]  Under the headline, PLA dreams of turning the moon into a Death Star.
[01:08:53.025 --> 01:08:55.147]  This is a quote from the Chinese officials.
[01:08:55.187 --> 01:08:59.632]  They say the moon could be transformed into a deadly weapon like the Death Star in Star Wars.
[01:09:00.112 --> 01:09:05.017]  Things just get more and more bizarre, but I wanted to keep Frank from Michigan on the line.
[01:09:05.157 --> 01:09:07.240]  He was, we just took his call in the last segment.
[01:09:07.280 --> 01:09:10.903]  I know a lot of people are getting a new segment in the first five minutes.
[01:09:11.664 --> 01:09:17.906]  And Frank was telling us about his experience in prison and how they were using prisons for slave labor.
[01:09:17.926 --> 01:09:19.506]  Now, that's nothing new to our listeners.
[01:09:19.526 --> 01:09:21.327]  Alex has talked about that many times.
[01:09:21.847 --> 01:09:26.969]  But I wanted people to hear somebody who's actually been there and done that and seen it.
[01:09:27.449 --> 01:09:30.990]  Frank, what were they building at the prison where you were working?
[01:09:31.050 --> 01:09:34.151]  And tell us a little bit about what kind of wages people were getting paid there.
[01:09:35.069 --> 01:09:35.930]  They were getting paid.
[01:09:36.210 --> 01:09:41.853]  The top wage was 25 cents an hour and that was at McKean Federal Prison in Pennsylvania.
[01:09:42.314 --> 01:09:45.796]  And they had us making furniture, stop signs.
[01:09:46.256 --> 01:09:47.917]  You know, this is a giant industry.
[01:09:47.937 --> 01:09:49.058]  They have a welding shop.
[01:09:49.098 --> 01:09:51.740]  They have a metal manufacturing shop.
[01:09:51.780 --> 01:09:54.241]  And each federal prison has a Unicor.
[01:09:54.321 --> 01:09:55.322]  And that's the name of the...
[01:09:56.342 --> 01:10:00.025]  The segment of the prison that they have you doing this for.
[01:10:00.145 --> 01:10:01.826]  And it's a huge industry.
[01:10:01.986 --> 01:10:03.627]  It is absolutely unbelievable.
[01:10:03.647 --> 01:10:04.648]  And it is slave labor.
[01:10:04.708 --> 01:10:06.409]  And you know, that was years ago.
[01:10:06.449 --> 01:10:07.590]  It's been 15 years now.
[01:10:08.050 --> 01:10:17.316]  And now, when we talk about FEMA camps and the such and the setting up of things like that, if you look at a minimum security federal prison, you're looking at a FEMA camp in my mind.
[01:10:17.416 --> 01:10:19.558]  I mean, it was an unbelievable industry.
[01:10:19.918 --> 01:10:20.078]  Yeah.
[01:10:20.598 --> 01:10:22.579]  And paying people $0.25 an hour.
[01:10:22.719 --> 01:10:23.859]  So, there you go.
[01:10:23.899 --> 01:10:27.559]  I mean, we want to talk about minimum wage, but let's take a look at this prison thing.
[01:10:27.579 --> 01:10:31.860]  Now, according to this article here from Huffington Post, now they do put out some of the facts correctly.
[01:10:31.900 --> 01:10:38.581]  They say that there is a prison-bared guarantees that range between minimums of 70% and going up to 90%.
[01:10:39.442 --> 01:10:40.442]  So that's a guarantee.
[01:10:40.462 --> 01:10:45.023]  And if they don't fill the prisons, then the private prisons will charge the state.
[01:10:45.703 --> 01:10:45.963]  And they
[01:10:46.883 --> 01:10:53.567]  They summed this up by saying, such requirements create an incentive for policy makers to focus on filling empty prison beds.
[01:10:53.607 --> 01:10:53.967]  Of course.
[01:10:54.287 --> 01:10:54.967]  It's about money.
[01:10:55.127 --> 01:11:00.931]  It's about them not having to pay extra money to these private prisons, although they're paying them a lot per prisoner.
[01:11:01.271 --> 01:11:08.695]  And then the prisons, the Unicor, as Frank just mentioned, is paying the prisoners 25 cents an hour to work as slave wages.
[01:11:09.335 --> 01:11:19.243]  And we like to think about the fact that we've got better working conditions here, we've got a minimum wage, and we're somehow maybe better off than the people who are in Foxconn, but look at the prisons!
[01:11:19.864 --> 01:11:22.886]  We've got prison labor, we've got slave labor in the U.S.
[01:11:23.307 --> 01:11:36.798]  And this is how they break, even though they give you the facts in the Huffington Post article, they break this down, they say, private prison corporations emerged in the 1980s and 90s at a time when crime rates were soaring and states were scrambling to keep up with surging prison populations.
[01:11:37.378 --> 01:11:37.859]  I'm sorry.
[01:11:38.559 --> 01:11:40.341]  It wasn't that the crime rates were soaring.
[01:11:40.401 --> 01:11:43.163]  It wasn't that we were facing dangerous crime.
[01:11:43.483 --> 01:11:46.405]  The crime rates were soaring because they redefined what crimes were.
[01:11:47.166 --> 01:11:53.952]  They took victimless crimes, like people growing marijuana in their closet, and they made that a mandatory minimum.
[01:11:54.472 --> 01:12:03.099]  Which meant that things that you and I would think of as real crime, like people who were rapists or violent criminals, would be turned out into the street.
[01:12:03.139 --> 01:12:07.162]  So they could lock up these people who were passively growing marijuana in their closet.
[01:12:07.322 --> 01:12:08.003]  That was what
[01:12:08.283 --> 01:12:12.487]  The quote-unquote crime rates were soaring in the 1980s and 1990s.
[01:12:12.867 --> 01:12:14.549]  I'm surprised they wouldn't point that out.
[01:12:14.609 --> 01:12:19.173]  This is Chris Kirkham, and this was back in September this year, when he did this article.
[01:12:19.554 --> 01:12:26.140]  That's exactly what Frank is talking about, how we've got prison labor here, and nobody sees that.
[01:12:26.220 --> 01:12:28.782]  There's very few stories that are done on that by the mainstream media.
[01:12:28.802 --> 01:12:38.868]  Of course, everybody's going to be talking about Obama's compassion for the poor, the working poor, and how he's going to raise minimum wages, but they don't talk about the reality of what's hidden in this country.
[01:12:39.749 --> 01:12:42.150]  Aaron in Nevada, what have you, uh, are you there?
[01:12:45.512 --> 01:12:45.953]  Oh, he did.
[01:12:46.073 --> 01:12:46.393]  Okay.
[01:12:46.993 --> 01:12:50.195]  Let's go to, um, let's see, what's our next person here?
[01:12:50.275 --> 01:12:51.176]  Get my glasses on.
[01:12:51.876 --> 01:12:52.657]  Mark in Texas.
[01:12:53.457 --> 01:12:54.138]  Hey Mark, are you there?
[01:12:55.038 --> 01:12:55.699]  Yeah, hi David.
[01:12:58.384 --> 01:12:59.664]  A couple of things.
[01:13:01.185 --> 01:13:15.715]  First of all, as far as the police state goes, one thing I think we should really start doing is we start to drastically cut the police forces in this country and start replacing them with volunteers.
[01:13:16.693 --> 01:13:26.282]  And, you know, people doing kind of like a jury duty type of deal, and maybe reserves and all that, and start taking away some of that power.
[01:13:26.942 --> 01:13:39.013]  For one thing, why does a police officer, especially in Texas where pretty much the population is armed, prepared to defend themselves, why do you need police officers to have off-duty authority?
[01:13:39.273 --> 01:13:41.115]  They don't need it, they shouldn't have it.
[01:13:41.575 --> 01:13:43.156]  It actually takes away from the
