[00:00:02.694 --> 00:00:07.535]  You're listening to GCN, the Genesis Communications Radio Network.
[01:04:39.124 --> 01:04:40.364]  And made it even more public.
[01:04:40.505 --> 01:04:41.645]  And that's the real danger.
[01:04:42.305 --> 01:04:55.774]  Stay tuned, right after the break we're going to be talking to Dr. William Pepper and we're going to ask him what he thinks about the surveillance state and what he thinks about what this country is turning into as far as ignoring human rights and the Constitution.
[01:04:55.794 --> 01:04:56.274]  Stay tuned.
[01:04:56.454 --> 01:04:57.055]  We'll be right back.
[01:05:09.781 --> 01:05:14.368]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[01:05:14.508 --> 01:05:17.452]  Why do we have the highest cancer rates on the planet?
[01:05:17.632 --> 01:05:22.860]  The highest rates of diabetes, autism, and every other major disease.
[01:05:23.180 --> 01:05:24.783]  It all comes down to one thing.
[01:05:25.103 --> 01:05:26.424]  We are what we eat.
[01:05:26.744 --> 01:05:31.088]  Our food is devoid of nutrition and processed with poisons and additives.
[01:05:31.408 --> 01:05:35.391]  Our water is filled with toxic poisons and big pharma runoff.
[01:05:35.632 --> 01:05:37.954]  All of this has been engineered by design.
[01:05:38.194 --> 01:05:44.118]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[01:05:44.419 --> 01:05:46.721]  To learn more visit InfoWarsHealth.com
[01:05:47.381 --> 01:05:54.283]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[01:05:54.443 --> 01:06:00.245]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[01:06:00.485 --> 01:06:06.427]  When you visit InfoWarsHealth.com, be sure and check out the catalog with nearly 400 life-changing products.
[01:06:06.667 --> 01:06:09.148]  And get free shipping when you sign up for AutoShip.
[01:06:09.668 --> 01:06:11.309]  Introducing Pro-1.
[01:06:11.569 --> 01:06:15.070]  All of your filtration in one system, portable, on-the-go.
[01:06:15.210 --> 01:06:19.612]  No more do you have two or three filters to just reduce sodium fluoride.
[01:06:19.732 --> 01:06:25.734]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[01:06:25.854 --> 01:06:36.638]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[01:06:36.838 --> 01:06:43.140]  It is the only one that does it and out of the gates we have it discounted at 10% off with promo code water.
[01:06:43.340 --> 01:06:58.285]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and
[01:06:58.285 --> 01:07:01.648]  Are we choosing our own destiny or has it been pre-selected for us?
[01:07:01.668 --> 01:07:05.531]  As we've moved through history, every great leader has had to understand the potential of information.
[01:07:05.551 --> 01:07:06.612]  Billions of dollars have been spent
[01:07:21.144 --> 01:07:26.409]  Privately and publicly looking at how to tap into your psyche.
[01:07:26.589 --> 01:07:35.798]  From compulsory state education to the Hollywood media brainwashing machine, we are kept in perpetual bondage to the ideas that shape our actions.
[01:07:35.898 --> 01:07:42.884]  When somebody obscures that feedback loop between you observing and testing it out and verifying it, they can take total control of your awareness.
[01:07:43.084 --> 01:07:45.927]  All of this is happening so fast, you need to be ahead of the game.
[01:07:46.127 --> 01:07:52.953]  How to engineer the opinion of the American people so that they would not only endorse, but demand a war.
[01:07:53.174 --> 01:07:54.355]  Oh, there's another one!
[01:07:54.415 --> 01:07:55.736]  Another plane just hit!
[01:07:55.756 --> 01:07:56.577]  State of Mind.
[01:07:56.837 --> 01:07:58.258]  Because there's a war on.
[01:07:58.498 --> 01:07:59.179]  Or your mind.
[01:07:59.419 --> 01:08:03.463]  Get your copy of State of Mind the movie at InfoWars.com.
[01:08:03.623 --> 01:08:08.708]  And remember, every order at InfoWarsStore.com receives a free citizen rulebook.
[01:08:14.500 --> 01:08:18.705]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:08:19.326 --> 01:08:20.147]  You want answers?
[01:08:20.928 --> 01:08:21.809]  Well, so does he.
[01:08:22.470 --> 01:08:26.075]  He's Alex Jones on the GCN Radio Network.
[01:08:26.675 --> 01:08:30.740]  And now, live from Austin, Texas, Alex Jones.
[01:08:35.771 --> 01:08:37.152]  Welcome to the Alex Jones Show.
[01:08:37.232 --> 01:08:39.113]  I'm David Knight, filling in for Alex today.
[01:08:39.754 --> 01:08:44.377]  We have a very important and interesting guest that's going to be coming on in just a minute or so.
[01:08:44.437 --> 01:08:45.718]  It's Dr. William Pepper.
[01:08:46.378 --> 01:08:48.200]  Dr. Pepper is a human rights
[01:08:49.429 --> 01:08:50.169]  Law advocate.
[01:08:50.249 --> 01:08:55.331]  He is a barrister from the United Kingdom, admitted to the bar in numerous jurisdictions throughout the United States.
[01:08:55.871 --> 01:08:59.892]  Now he was involved in the televised trial of James Earl Ray.
[01:08:59.912 --> 01:09:03.133]  It was a mock trial to attempt to get Ray the trial that he never had.
[01:09:03.773 --> 01:09:06.714]  And he's also been involved in a recent trial
[01:09:07.774 --> 01:09:17.065]  Trying to get a retrial for Sirhan Sirhan, filing motions to get a retrial based on new evidence that has surfaced as recently as within the last 10 years.
[01:09:17.085 --> 01:09:23.152]  There's been a lot of evidence that's surfaced about that, so we're going to talk to him about that, as well as cases that are breaking now.
[01:09:23.552 --> 01:09:26.736]  One thing I want to get his opinion on, and this is a breaking piece of news,
[01:09:27.637 --> 01:09:31.181]  The judges who preside over America's secret court.
[01:09:31.722 --> 01:09:32.943]  This is out of Reuters.
[01:09:33.043 --> 01:09:39.450]  It says 12 of the 14 judges who have served this year on the most secret court in America are Republicans.
[01:09:40.011 --> 01:09:41.753]  Half are former prosecutors.
[01:09:43.100 --> 01:09:51.948]  What we're seeing here with the FISA court, we're told not to worry about all these releases of NSA snooping because it's all been authorized by these judges.
[01:09:52.028 --> 01:09:55.991]  Well, it turns out that they fly them in for a short period of time.
[01:09:56.031 --> 01:10:02.176]  They're actually working on, as regular judges in their jurisdiction, they fly them in from time to time.
[01:10:02.597 --> 01:10:05.920]  They do a cursory review of this stuff and just say, go ahead and do it.
[01:10:06.420 --> 01:10:16.843]  There's not any sense of a reasonable cause when you give the government permission to look at the phone information for millions of American customers.
[01:10:16.883 --> 01:10:19.504]  Don't tell me that they did any kind of an investigation about that.
[01:10:19.904 --> 01:10:27.786]  So what we're going back to is we're kind of overthrowing the rule of law and the overthrow of things like star chambers.
[01:10:27.826 --> 01:10:29.147]  We're going back to things that are
[01:10:30.066 --> 01:10:35.588]  We'd hope we'd left behind in the dark ages and so I'd like to get Dr. Pepper's comment about that.
[01:10:35.628 --> 01:10:37.208]  Dr. Pepper, thank you for joining us today.
[01:10:37.228 --> 01:10:39.889]  It's good to be with you.
[01:10:40.789 --> 01:10:41.649]  What do you think about that?
[01:10:41.689 --> 01:10:45.951]  What do you think of the secret courts that we're told that we don't have anything to worry about because all these FISA
[01:10:49.049 --> 01:10:54.230]  Well, I think the basis of any democracy is accountability, and ultimately accountability to the people.
[01:11:13.272 --> 01:11:33.981]  One of the problems with secrecy of any kind, including the deliberations that go before the FISA courts, is that the people are not given the opportunity to understand the underlying basis and reason for, as you did say, the decisions that are being made.
[01:11:34.642 --> 01:11:41.925]  When you have a situation as we did have in America, and in my view this is not the country I grew up in,
[01:11:43.400 --> 01:11:53.033]  You had a separation of powers that meant something, where there was a crossover in terms of checks and balances.
[01:11:55.873 --> 01:12:02.196]  We're moving further and further away from that, and I think you're quite right, into a more secretive society.
[01:12:02.276 --> 01:12:15.501]  And the FISA courts, which have been around for some time now, are only one example of the movement towards secrecy and the unaccountability of the government, particularly the executive.
[01:12:15.541 --> 01:12:23.784]  And if you had a Congress that was willing to look at the actions of the executive,
[01:12:24.544 --> 01:12:30.006]  And here you have to understand the executive acts also by executive order.
[01:12:30.887 --> 01:12:34.108]  And those executive orders are something people in the United States don't even know anything about.
[01:12:34.408 --> 01:12:36.429]  Absolutely.
[01:12:36.789 --> 01:12:39.270]  Yet the last two presidents have
[01:12:42.027 --> 01:12:46.508]  It exhibited a great tendency to rule by executive order.
[01:12:46.768 --> 01:12:53.670]  So we don't have congressional accountability, despite a lot of the bluff and the bluster that goes on over nothing, really.
[01:12:54.591 --> 01:12:56.691]  Major issues are just ignored.
[01:12:57.291 --> 01:13:07.854]  So I think that people should be aware, and I think people should be concerned, and look to trying to reestablish the rule of law in an accountable way.
[01:13:08.353 --> 01:13:13.456]  What do you think about the parallels to the Nixon impeachment when we look at what Obama has done?
[01:13:13.476 --> 01:13:21.800]  To me, it's amazing the parallels, the nature of what he was accused of, basically using the IRS against enemies, wiretapping people.
[01:13:22.240 --> 01:13:32.445]  We see the same things happening with the Obama administration, but the magnitude and the extent of it are so much greater, and yet there's absolutely no talk about impeachment from either party.
[01:13:33.467 --> 01:13:39.211]  Well, I mean, this guy is in league with the ruling forces of the society.
[01:13:39.411 --> 01:13:39.611]  Right.
[01:13:39.892 --> 01:13:47.277]  And they control, they dominate the Congress, and they control the whole process of impeachment.
[01:13:47.799 --> 01:13:49.460]  And that's exactly what you were saying in the beginning.
[01:13:49.480 --> 01:13:59.203]  You said that this is not the country that you grew up in because when Nixon was around, at least there was some checks and balances going on from one branch to the other.
[01:13:59.723 --> 01:14:07.226]  The Congress would actually stand up and say something about some of these illegal actions, whereas today they just are complicit and go along with it.
[01:14:07.970 --> 01:14:13.500]  Well, you don't have any devotion to the Constitution, really, with few exceptions.
[01:14:13.520 --> 01:14:15.083]  But I'm going to say there are some exceptions.
[01:14:15.123 --> 01:14:19.871]  But with few exceptions, the Constitution seems to be capable of being
[01:14:21.454 --> 01:14:28.215]  Ameliorated, pushed aside, all in the name of this new war, this war on terror.
[01:14:28.715 --> 01:14:36.077]  And now they're moving this fear of terrorism very clearly into the domestic side of things.
