[00:00:02.768 --> 00:00:04.790]  You're listening to GCN.
[01:10:44.183 --> 01:10:45.843]  Not only does it, of course, increase your risk,
[01:10:46.483 --> 01:10:50.284]  of miscarriage and things like that by about 10 times or massive percentages.
[01:10:50.604 --> 01:10:52.184]  But here's something that most people are missing.
[01:10:52.224 --> 01:10:53.204]  This is only in the AP.
[01:10:53.684 --> 01:11:00.146]  Most miscarriages are due to egg or chromosome problems and a study in mice suggested BPA might influence that risk.
[01:11:00.606 --> 01:11:09.588]  So what this is, there's an implication here that not only is the BPA of course causing miscarriages, but it's actually augmenting and mutating the eggs or the chromosomes in your body.
[01:11:10.048 --> 01:11:12.948]  And that has way more implications than just miscarriages.
[01:11:13.048 --> 01:11:15.869]  That's a statement by the American Society of Reproductive Medicine.
[01:11:16.129 --> 01:11:19.131]  Yeah, a Stanford University endocrinologist was saying that.
[01:11:19.412 --> 01:11:21.293]  This is in the Associated Press, mainstream media.
[01:11:21.613 --> 01:11:27.538]  So they're saying now it looks like BPA is going in, infiltrating the chromosomes and warping them and affecting the eggs.
[01:11:27.558 --> 01:11:29.520]  Just like last year's study showed GMOs.
[01:11:29.880 --> 01:11:31.461]  Exactly, so we're being infiltrated.
[01:11:31.521 --> 01:11:35.384]  Notice also at the end it says, it is impossible to avoid it completely, speaking on BPA.
[01:11:35.704 --> 01:11:38.647]  But here's the thing, a woman is born with a preset amount of eggs.
[01:11:39.147 --> 01:11:49.409]  In the event that BPA is so just invasive in our food supply and our overall environmental health, what's happening is all eggs are being targeted and destroyed.
[01:11:49.429 --> 01:11:50.989]  This is a children of men scenario.
[01:11:51.029 --> 01:11:51.690]  Yeah, exactly.
[01:11:51.730 --> 01:11:53.550]  So we could have widespread infertility.
[01:11:53.570 --> 01:11:57.671]  It's not like someone's going to be born in a third world nation with lower BPA.
[01:11:57.691 --> 01:12:02.572]  It seems like the United States is being hit so heavily that all women now are being affected.
[01:12:02.612 --> 01:12:06.132]  And by the way, it's on almost all the printer ink, the receipts.
[01:12:06.593 --> 01:12:07.613]  And again, I've talked to the
[01:12:09.033 --> 01:12:12.578]  The chemical engineers, the people that run these plants, they go, there's no reason.
[01:12:12.838 --> 01:12:16.583]  They have hundreds and hundreds and hundreds of different combinations where this isn't needed.
[01:12:16.623 --> 01:12:17.564]  This is done on purpose.
[01:12:17.604 --> 01:12:20.628]  No, you mentioned earlier, it costs more to make stuff with BPA.
[01:12:20.648 --> 01:12:21.630]  It's also in dollar bills.
[01:12:22.350 --> 01:12:23.572]  90% of currencies contain BPA.
[01:12:23.592 --> 01:12:24.233]  Chemical weapon.
[01:12:24.513 --> 01:12:24.673]  Yeah.
[01:12:24.754 --> 01:12:26.035]  Completely decimation.
[01:12:26.696 --> 01:12:38.882]  Well, you know, one of the things we've been focusing on is BPA, is detoxification of BPA, because it's an endocrine disruptor, and it disrupts the thyroid, it disrupts the metabolism, it alters estrogen levels in the body.
[01:12:39.302 --> 01:12:43.584]  We already have high estrogen levels, men and female, because of all the soy that's out there.
[01:12:43.604 --> 01:12:47.406]  But John P. Holdren said in Ecoscience in 1974 that there's too many of us.
[01:12:47.706 --> 01:12:53.228]  Well, the point is, you know, people say, well, there are too many of us, and they go along with that argument, but we're all being hit.
[01:12:53.289 --> 01:12:53.869]  Don't you get it?
[01:12:54.369 --> 01:12:59.571]  These yuppies are going to try to have kids while they say there's too many people and there's a chemical weapon program.
[01:12:59.611 --> 01:13:00.431]  This is big news.
[01:13:00.832 --> 01:13:09.175]  If you go in any supermarket and you pick up any container, you know, the milk jugs, the plastic water bottles,
[01:13:09.995 --> 01:13:14.357]  It's going to contain the paper liners, the paper plates, paper, just the jugs.
[01:13:14.377 --> 01:13:15.618]  I mean, even the organic.
[01:13:15.678 --> 01:13:20.900]  I mean, you can like the organic coconut that's in the little flimsy containers.
[01:13:21.221 --> 01:13:25.283]  What they have is aluminum lining and then they have BPA over that.
[01:13:25.363 --> 01:13:29.525]  And I was just at the Supply Side Expo in Las Vegas and I was looking at packaging out there.
[01:13:30.265 --> 01:13:32.969]  It's the biggest manufacturing packaging expo there is.
[01:13:33.289 --> 01:13:40.319]  Every single supplier of packaging material out there has aluminum lined containers with a coat of BPA on them.
[01:13:40.840 --> 01:13:45.907]  And not only that, what most people don't know, and this is what I found out for the first time... It's the juice box liners!
[01:13:46.087 --> 01:14:02.763]  The huge box liners, everything, is that now they're setting up, and this is kind of a secret thing, they're setting up mandatory programs to where every single production, food, dietary supplement, everything goes, when it's done, it goes through an x-ray machine and gets irradiated and x-rayed.
[01:14:03.143 --> 01:14:05.984]  That's right, they've always been lobbying to get it legalized just ten years ago.
[01:14:06.004 --> 01:14:11.206]  They also spray live viruses on meat that eat the bacteria that are grown in giant vaccine vats.
[01:14:11.266 --> 01:14:15.688]  That's, guys, you can type in viral spray sprayed on meat, ABC News, six years ago.
[01:14:16.348 --> 01:14:22.671]  And now, exactly, you saying you were there, they're moving to make everyone, with the FDA, make everyone irradiated.
[01:14:23.547 --> 01:14:23.947]  That's right.
[01:14:23.987 --> 01:14:31.490]  I mean, nobody knows that all their organic food and all their dietary supplements are going through x-ray machines before they go into the packaging system.
[01:14:32.151 --> 01:14:35.392]  And, you know, I tried to get some information on it.
[01:14:35.532 --> 01:14:39.794]  Is that, is it absolutely a regulatory thing right now?
[01:14:39.874 --> 01:14:48.178]  And it's not, but all the companies are doing it and they're saying we're doing it because we want to make sure there's no metal or any shavings of anything.
[01:14:48.358 --> 01:14:49.458]  It's always for our safety.
[01:14:49.638 --> 01:14:50.599]  Yeah, it's for our safety.
[01:14:51.432 --> 01:14:56.056]  And the pharmaceutical drugs are also using BPA, but so are the nutraceutical industry.
[01:14:56.636 --> 01:15:04.442]  They're putting BPA, because for who knows why it's more expensive, they're putting BPA into nutraceuticals now, like natural supplements.
[01:15:04.742 --> 01:15:05.883]  So it's just so pervasive.
[01:15:05.903 --> 01:15:08.645]  That's why you have to go with a brand that does not have it.
[01:15:09.065 --> 01:15:13.188]  It's like vitamins are having aspartame added when it's not even a vitamin that you dissolve in your mouth.
[01:15:13.208 --> 01:15:16.710]  It's just, oh, well, this is the new vitamin, the wood alcohol you needed.
[01:15:16.750 --> 01:15:17.411]  They're loading it up.
[01:15:17.451 --> 01:15:23.435]  By the way, survival shield that's backordered that you developed, I'm telling you, this is special nascent iodine.
[01:15:24.676 --> 01:15:31.319]  You were telling me off air, it's called survival shield because this type of nascent atomic iodine is a shield for so much of this.
[01:15:31.719 --> 01:15:34.520]  And then tell me, let's talk about the leading competitor.
[01:15:34.580 --> 01:15:36.520]  We pulled the label off because I feel sorry for him.
[01:15:37.021 --> 01:15:46.764]  We tried to be honest, Dr. Group, as you know, you said fine, go ahead and do that, to find other people to make nascent iodine and we got it and we can't sell it because we cannot sell this to our customers.
[01:15:47.164 --> 01:15:50.566]  You are the only guy in the country, you even have your own factory as well.
[01:15:51.046 --> 01:15:53.467]  Why is yours different than the leading competitor and what does it do?
[01:15:54.175 --> 01:16:01.717]  Well, first of all, there's a major shortage right now because everybody in Japan, China, and all over the world wants iodine.
[01:16:01.837 --> 01:16:03.618]  And they want the best form available.
[01:16:03.638 --> 01:16:06.438]  So, I mean, that's a lot of the reason why you're on backorder.
[01:16:06.478 --> 01:16:12.060]  And that's why I suggest everybody just try to stock up as much as possible because it's only going to get worse.
[01:16:12.080 --> 01:16:16.001]  We're getting calls from Japan, China, and everything else where they want to buy the raw iodine.
[01:16:16.441 --> 01:16:19.542]  They want to buy the nascent iodine because they know how
[01:16:20.362 --> 01:16:21.342]  Fast, it works.
[01:16:21.382 --> 01:16:24.403]  I mean, the nascent iodine isn't electrically charged.
[01:16:24.443 --> 01:16:31.566]  I mean, it goes through a special processing, our processing system, which makes it different than any of the other forms of iodine out there.
[01:16:31.866 --> 01:16:36.268]  I mean, this would be a standard form of nascent iodine, which is in an alcohol base.
[01:16:36.428 --> 01:16:38.268]  Here, let's show folks the leading competitor right here.
[01:16:38.328 --> 01:16:40.269]  That's what it does to the top in a year.
[01:16:40.669 --> 01:16:43.951]  Rob Dew actually bought this a year ago, and this is what it is in his office on the shelf.
[01:16:44.291 --> 01:16:44.712]  Did that.
[01:16:45.392 --> 01:16:48.995]  This is ours versus that, and you have a bottle you did 20-something years ago.
[01:16:49.295 --> 01:16:50.716]  Still tastes just like that in the glycerin.
[01:16:50.956 --> 01:16:53.237]  That actually tastes good to me.
[01:16:53.278 --> 01:16:55.039]  It tastes sweet compared to that.
[01:16:55.099 --> 01:16:56.360]  Tastes like the most nasty thing.
[01:16:56.420 --> 01:16:59.262]  I mean, I can drink like 10 shots of Jack Daniels straight.
[01:16:59.282 --> 01:17:00.382]  Tastes like mama's milk to me.
[01:17:00.702 --> 01:17:02.884]  I mean, I can handle anything, and I can't do that.
[01:17:02.944 --> 01:17:03.504]  No, actually.
[01:17:03.544 --> 01:17:04.145]  What's the difference?
[01:17:04.285 --> 01:17:32.944]  Yeah, so Rob actually got this bottle here and for the radio listeners basically what happened was there's a glass dropper and it was the off-gassing of the iodine or the green alcohol something ate away the plastic holding tethering the glass dropper and that fell in so we had to take that out but then the rubber is not this it might not actually be rubber but the top here we don't use rubber but it was so degraded that it also fell off and the remaining is this plastic goo at the top
[01:17:32.964 --> 01:17:34.165]  By the way, let's be clear.
[01:17:34.305 --> 01:17:36.285]  We went all over trying.
[01:17:36.305 --> 01:17:37.586]  No, we actually wanted this to be good.
[01:17:37.926 --> 01:17:51.852]  In fact, the crazy thing is we were actually looking to have this made by these people and getting tests, and they basically are nice folks to admit, well, it... And then Alex wanted to try it, so we were like, well, let's try it, you know, see what it tastes like, and he literally stepped backwards.
[01:17:51.852 --> 01:17:54.915]  Now, Dr. Group, explain why, because you kept saying glycerin, glycerin, or it breaks down.
[01:17:54.935 --> 01:17:56.476]  This is obviously broken down into something.
[01:17:56.496 --> 01:17:56.996]  What's happening?
[01:18:15.765 --> 01:18:21.146]  Well, first of all, the standard old-school method of doing nasoniodine is in an alcohol base.
[01:18:21.226 --> 01:18:21.987]  And that's 100% alcohol.
[01:18:22.247 --> 01:18:23.427]  That's like Everclear.
[01:18:23.447 --> 01:18:25.468]  You could run your car on that stuff.
[01:18:25.588 --> 01:18:27.408]  I would never give that to a baby.
[01:18:27.448 --> 01:18:28.648]  I would never give it to my kid.
[01:18:28.688 --> 01:18:30.589]  I mean, it's going to burn their mouth.
[01:18:30.609 --> 01:18:31.449]  They're not going to want it.
[01:18:31.969 --> 01:18:41.232]  What we did is we took 10 years to develop a new technology, which is basically a thermodynamic, pressure-sensitive,
[01:18:42.649 --> 01:18:50.374]  High energy sound pulse technology, which creates a nano emulsion of the iodine into the glycerin matrix.
[01:18:50.554 --> 01:18:56.618]  And so it's, it's, I think it's even better than the standard of a nascent iodine because it's a stable compound.
