[00:00:00.069 --> 00:00:01.430]  Let me just give you a little sneak peek.
[01:07:27.133 --> 01:07:31.094]  I mean, it should happen here.
[01:07:32.235 --> 01:07:32.755]  No reason.
[01:07:32.795 --> 01:07:33.376]  That's right.
[01:07:38.931 --> 01:07:40.532]  It's hyperbole, they're all up there.
[01:07:41.193 --> 01:07:48.738]  Roger, you were here at the start when I aired that two-and-a-half-minute compilation that we'll post this whole interview later when it's not live so people can see it at Mandaw Video.
[01:07:49.078 --> 01:07:50.019]  And it was two-and-a-half minutes.
[01:07:50.039 --> 01:07:58.665]  We have a 14-minute long, and I wasn't going to play that because you were here, of them saying, kill him, spy on him, arrest his family, put him in prison, have a military coup.
[01:07:58.905 --> 01:08:03.588]  And this was Democrat leaders, some of which are sitting in Congress, saying this.
[01:08:03.648 --> 01:08:07.031]  So what they said is a thousand times, literally,
[01:08:08.030 --> 01:08:13.675]  Orders of magnitude bigger than what Flynn said, but their tone-death of the hypocrisy.
[01:08:15.556 --> 01:08:30.269]  You know, Alex, I developed really a telephone relationship with General Flynn because I was going through an epic trial at the same time he was, and we were essentially being persecuted by the same people at the same time, but I didn't really get to know him.
[01:08:30.869 --> 01:08:33.910]  Until more recently we recently had three hours together.
[01:08:34.390 --> 01:08:36.291]  I must tell you he is a good man.
[01:08:36.311 --> 01:08:39.712]  He is a man of destiny He is a man who believes in God.
[01:08:39.832 --> 01:08:51.456]  He is a man who understands his duty to his country and that flip comment I don't think compares or even even approaches the epic corruption of people like Adam Schiff or
[01:08:51.897 --> 01:08:52.778]  We're good.
[01:09:09.097 --> 01:09:10.578]  Why are they smearing General Flynn?
[01:09:10.618 --> 01:09:12.079]  Because he's a man of destiny.
[01:09:12.420 --> 01:09:18.104]  Because they know that if President Trump, my first choice for president, I want to be clear, I'm for Donald Trump.
[01:09:18.124 --> 01:09:19.785]  I think he'd be our strongest candidate.
[01:09:20.125 --> 01:09:28.071]  But if for whatever reason he elects not to run, then I think the people need to draft General Flynn the way they have drafted Dwight Eisenhower.
[01:09:28.591 --> 01:09:37.838]  So, this is a smear on a truly great American, when his critics have said far, far, far worse than he has said.
[01:09:38.018 --> 01:09:40.460]  It is outrageous, but it's also typical.
[01:09:40.840 --> 01:09:45.804]  It's a perfect example of the two-edged sword, the two-tiered justice system.
[01:09:46.385 --> 01:10:03.346]  On the day that I was convicted, the prosecutor in my case, who at that point was also the prosecutor potentially of Andrew McCabe, announced that there would be no charges brought against McCabe for lying to the FBI in covering up essentially Operation Crossfire Hurricane.
[01:10:03.886 --> 01:10:07.128]  Meanwhile, we're waiting for the Durham report.
[01:10:07.508 --> 01:10:09.289]  Where is that, Mr. Durham?
[01:10:09.729 --> 01:10:20.654]  I mean, in the Mueller report, they correctly reported that I was approached by a Russian national in 2016 who offered to sell me dirt on Hillary Clinton.
[01:10:21.134 --> 01:10:22.575]  I turned him down flat.
[01:10:23.035 --> 01:10:26.656]  But the Mueller report says there's no evidence that he was working for the Russian government.
[01:10:26.716 --> 01:10:27.276]  No, there isn't.
[01:10:27.596 --> 01:10:29.356]  Because he was working for the FBI.
[01:10:29.736 --> 01:10:36.698]  Because we have a copy of his visa that was signed off on by the FBI office in Miami.
[01:10:37.138 --> 01:10:39.438]  He was here as an FBI informant.
[01:10:39.719 --> 01:10:41.959]  He approached me as an FBI informant.
[01:10:42.319 --> 01:10:44.760]  But that's not included in Mr. Mueller's report.
[01:10:45.160 --> 01:10:50.661]  And when my lawyer sent that information to Mr. Durham, we got no response whatsoever.
[01:10:51.021 --> 01:10:51.261]  None.
[01:10:51.761 --> 01:10:56.503]  That's right, they're running around saying in congressional hearings that I was a Russian agent.
[01:10:56.523 --> 01:10:59.185]  I mean, this is hundreds of times what McCarthy did.
[01:10:59.205 --> 01:11:02.186]  Most of the time he called real communists in and grilled them.
[01:11:02.226 --> 01:11:04.107]  It still looked a little un-American.
[01:11:04.127 --> 01:11:06.148]  We now know it was actually, it was dead on.
[01:11:06.689 --> 01:11:14.933]  But everything they ever accused McCarthy of or Nixon of in the Red Scare is what they've now done, again, way, way more intense.
[01:11:15.776 --> 01:11:18.938]  No, this is right out of Alinsky's, you know, rules for radicals.
[01:11:19.119 --> 01:11:22.981]  Always accuse your opponents of that which you yourself are doing.
[01:11:23.442 --> 01:11:25.283]  They are the ones engaged in treason.
[01:11:25.623 --> 01:11:35.471]  They're the ones who got caught in a massive abuse of power in which they use the authority of the US government and the capability of our intelligence agencies to spy on Donald Trump.
[01:11:36.131 --> 01:11:37.613]  Even Richard Nixon didn't do that.
[01:11:37.693 --> 01:11:41.678]  The Watergate break-in was stupid, but it was done by private individuals.
[01:11:42.199 --> 01:11:43.601]  This is ten times worse.
[01:11:43.661 --> 01:11:48.427]  This is an abuse of power that is greater than anything we have ever seen in American history.
[01:11:48.788 --> 01:11:49.448]  Trump is right.
[01:11:49.468 --> 01:11:52.112]  This is the greatest political scandal in our history.
[01:11:52.572 --> 01:11:57.313]  So, you have to always take a grain of salt when you read the mainstream media.
[01:11:57.333 --> 01:11:58.494]  And again, I want to point it out.
[01:11:58.914 --> 01:12:07.496]  The Business Insider is the single most inaccurate, insidious, vicious, propagandist, distortionist website out there.
[01:12:08.016 --> 01:12:08.536]  How were they?
[01:12:08.556 --> 01:12:10.437]  Because there were so many hundreds of articles, I couldn't read them all.
[01:12:10.697 --> 01:12:13.818]  I mean, how were they the worst out of that field of disinfo?
[01:12:14.698 --> 01:12:19.339]  It's really hard when you throw in Salon and Vice and the rest of these other
[01:12:20.490 --> 01:12:20.831]  Jerks.
[01:12:21.411 --> 01:12:22.052]  Clean that up.
[01:12:22.172 --> 01:12:22.512]  Sorry.
[01:12:23.293 --> 01:12:28.459]  But it's just malicious in what they report because there's no accuracy.
[01:12:28.499 --> 01:12:29.640]  There are no longer standards.
[01:12:29.660 --> 01:12:30.621]  Let me be very clear.
[01:12:31.121 --> 01:12:34.164]  I've been in American politics for 40 years.
[01:12:34.645 --> 01:12:35.486]  Here's how it works.
[01:12:35.926 --> 01:12:45.410]  When a journalist is going to write about a person, it is a journalistic rule that you call that person and you give them an opportunity to respond, on the record.
[01:12:45.770 --> 01:12:49.592]  They don't have to respond, but you're supposed to give them the opportunity.
[01:12:49.612 --> 01:12:51.213]  We both should have gotten hundreds of calls.
[01:12:51.233 --> 01:12:53.454]  We both got zero, or at least I didn't get any calls.
[01:12:54.369 --> 01:12:58.651]  Of course not, because they just write a fabricated narrative that is false.
[01:12:59.031 --> 01:13:09.996]  Now, I'm not obligated to respond, but for example, there's a story in the Business Insider that says Jason Sullivan, former advisor to Donald Trump, calls for the hanging of Hillary Clinton.
[01:13:10.016 --> 01:13:13.297]  Well, Jason Sullivan was not a media advisor for me.
[01:13:13.697 --> 01:13:22.982]  He was hired by someone who worked for me because he allegedly had proprietary technology that could be used to maximize the value of your Twitter feed.
[01:13:23.382 --> 01:13:23.842]  In fact,
[01:13:24.283 --> 01:13:31.080]  This violated Twitter's rules and ended up with every single person I was following being unfollowed.
[01:13:31.678 --> 01:13:33.639]  And he was fired after 30 days.
[01:13:34.059 --> 01:13:36.300]  No, he is not an associate of mine.
[01:13:36.641 --> 01:13:39.782]  No, I am not responsible for anything he has to say.
[01:13:39.802 --> 01:13:43.344]  And in this case, I urge Sidney Powell not to allow him to speak.
[01:13:43.804 --> 01:13:48.247]  According to Reuters, he was among those who testified against me at the grand jury.
[01:13:48.627 --> 01:13:50.048]  I don't know that independently.
[01:13:50.248 --> 01:13:54.830]  Sure, the point is, is that the media just absolutely twists and lies at levels number 14.
[01:13:55.250 --> 01:13:56.831]  Roger, I appreciate your time.
[01:13:57.131 --> 01:13:58.172]  In closing, in 30 seconds.
[01:13:58.772 --> 01:13:59.933]  And then I've got one point I want to make.
[01:14:00.513 --> 01:14:03.716]  What can Trump do to get out ahead of their attempt to indict him?
[01:14:03.736 --> 01:14:08.239]  I mean, he ought to go have a rally in New York or something and just get in the face of this lie.
[01:14:09.240 --> 01:14:12.182]  Well, first of all, I think he needs to be aware that this is happening.
[01:14:12.502 --> 01:14:21.369]  One of the main reasons I said this on your show last week is as a warning, as a cautionary tale, so people understood what was about to happen.
[01:14:22.170 --> 01:14:27.834]  You know, this would be unique in our history that a former president would be harassed
[01:14:28.734 --> 01:14:34.318]  But if that were the case, then George W. Bush could be tried right now for war crimes, but that isn't going to happen.
[01:14:34.699 --> 01:14:40.243]  So I think the president needs to speak out now and point out the American people that this is a fraud.
[01:14:40.303 --> 01:14:49.549]  This is a politically motivated, completely fabricated, bogus prosecution, which I am absolutely convinced is coming because they fear Donald Trump.
[01:14:49.789 --> 01:14:55.053]  They don't want his name on the ballot again because they know how beloved he is by the American people.
[01:14:55.573 --> 01:14:58.876]  I went to this Memorial Day boat parade in Jupiter, Florida.
[01:14:59.336 --> 01:15:01.137]  This is months after the election.
[01:15:01.257 --> 01:15:02.898]  I've never seen anything like this.
[01:15:03.239 --> 01:15:05.160]  The outpouring of love and patriotism.
[01:15:05.180 --> 01:15:09.563]  And that's why they want to go after him to discredit the fact that he is still the leader of the Republican Party.
[01:15:09.943 --> 01:15:14.366]  Real fast, because I know you've lost everything and I want to support you and your wife and keep you in the fight, Roger.
[01:15:14.706 --> 01:15:21.011]  How do people go make a donation for your wife's massive bills now that they've already bankrupted you now that she's got stage 3 cancer?
[01:15:21.752 --> 01:15:24.674]  Go to StoneFamilyFund.com.
[01:15:24.714 --> 01:15:26.816]  StoneFamilyFund.com.
[01:15:27.536 --> 01:15:31.619]  Yes, while... Hey, Roger, you should come back on The Whirlwom in the next few days.
[01:15:31.639 --> 01:15:32.640]  There's so much to talk about.
[01:15:33.120 --> 01:15:34.521]  Welcome back, ladies and gentlemen.
[01:15:34.581 --> 01:15:35.862]  I'm Alex Jones, your host.
[01:15:36.042 --> 01:15:39.565]  Honored and blessed to be here in our attempt to unify humanity.
[01:15:41.486 --> 01:15:46.850]  Well, ladies and gentlemen, you may have never heard of the Tulsa Massacre that happened 100 years ago.
[01:15:48.095 --> 01:15:51.701]  And it was a terrible thing that happened and similar things happen around the world constantly.
[01:15:52.682 --> 01:16:01.215]  There are massacres every day in Africa where somebody does something wrong and another group gets mad and a fight starts and then it becomes a chain reaction and hundreds die.
[01:16:02.486 --> 01:16:04.567]  But why are you hearing about the Tulsa Massacre now?
[01:16:04.647 --> 01:16:09.730]  Why is President the Puppet Biden going to speak on it repeatedly in the next few days?
[01:16:10.390 --> 01:16:20.155]  Well, George Floyd did so well for them dividing the country and causing a summer of rage and $2 billion of damage with thousands of buildings burned down and hundreds of people killed.
[01:16:22.356 --> 01:16:24.498]  It turns out George Floyd's death was questionable.
[01:16:24.518 --> 01:16:25.778]  It probably shouldn't have happened.
[01:16:26.719 --> 01:16:30.441]  But Tulsa Massacre really did happen and was a travesty.
