[00:00:00.000 --> 00:00:11.839]  [outro]
[01:03:30.267 --> 01:03:31.267]  Bro!
[01:03:31.267 --> 01:03:32.267]  Go ahead.
[01:03:32.267 --> 01:03:33.267]  No, go ahead.
[01:03:33.267 --> 01:03:34.267]  Well, yeah.
[01:03:34.267 --> 01:03:35.267]  In other terms, I mean, I'm not going to say anything.
[01:03:36.218 --> 01:03:37.299]  Tell me what you call it.
[01:03:37.319 --> 01:03:39.240]  You call it neo-colonialism?
[01:03:39.261 --> 01:03:42.664]  I'm going to call it Zionism, but anyway, coming back to it, right?
[01:03:42.924 --> 01:03:47.689]  So, coming back to the point Alex Jones, you forced that on me, I wasn't going to say.
[01:03:48.189 --> 01:03:49.170]  Because I'm meant to be a moderator.
[01:03:49.390 --> 01:03:59.399]  But coming back to the question at hand Alex, you talked about how journalism is being censored, how journalism is being stopped, how it's being stifled.
[01:03:59.879 --> 01:04:09.847]   But isn't it the case, and we spoke about this with Alan actually on the first Brazilian show, isn't it the case that whoever is in power That is their main modus operandi.
[01:04:09.867 --> 01:04:11.507]  They want to silence opposition.
[01:04:11.827 --> 01:04:12.948]  They want to silence dissent.
[01:04:13.208 --> 01:04:18.429]  So you mentioned Donald Trump, but again, even when it came to Assange, Donald Trump didn't pardon him.
[01:04:18.749 --> 01:04:26.272]  He even had reports where he wasn't basically amiable to Julian Assange.
[01:04:26.292 --> 01:04:32.433]  So isn't it that whoever's in power wants to control journalism, wants to control those in power.
[01:04:32.493 --> 01:04:33.934]  Is that not the case or is it different?
[01:04:33.954 --> 01:04:34.354]  What do you think?
[01:04:34.898 --> 01:04:40.800]  Well, I mean, there's no doubt throughout history elites want to control speech and dominate people, and any open society doesn't do that.
[01:04:41.360 --> 01:04:50.623]  And I just posted on X yesterday, and I've said it probably a thousand times in the last seven years, that Trump's biggest failure is not pardoning Assange.
[01:04:51.163 --> 01:04:52.624]  So I never said Trump was perfect.
[01:04:52.704 --> 01:04:54.124]  I don't agree with him in Warp Speed.
[01:04:54.144 --> 01:04:57.005]  I don't agree with him still backing the poison vaccine.
[01:04:57.085 --> 01:05:01.827]  I'm holding my nose to support Trump because the people elected him, and he's better than Biden.
[01:05:03.749 --> 01:05:08.613]  And just to be clear on that, Alex, I mean, he did offer him a pardon, but it was strings attached.
[01:05:08.974 --> 01:05:11.436]  He had to say that Russia wasn't involved and so on and so forth.
[01:05:11.456 --> 01:05:12.137]  Sorry, go ahead, Alex.
[01:05:12.217 --> 01:05:13.718]  Well, I mean, he didn't pardon him, OK?
[01:05:13.758 --> 01:05:21.086]  So my issue is that the good news is there's so much political pressure now that even Biden's talking about doing it.
[01:05:21.126 --> 01:05:22.287]  Assange is a hero.
[01:05:23.248 --> 01:05:24.509]  Edward Stone's a hero.
[01:05:25.670 --> 01:05:31.619]  And we should have ticker tape parades for them, but they hurt the deep state, so they're being targeted.
[01:05:31.799 --> 01:05:36.846]  But please don't have... I'm not mad at you, but I'm just saying, there's this straw man, and then you earlier...
[01:05:38.106 --> 01:05:39.967]  Almost fetishize the word Zionist.
[01:05:40.067 --> 01:05:42.089]  I'm not here to defend Zionists.
[01:05:42.169 --> 01:05:43.750]  I don't think about Zionists very much.
[01:05:43.810 --> 01:05:49.774]  And I think to claim that Israel and Zionists are the world power of globalism.
[01:05:49.834 --> 01:05:51.595]  I think Israel supports globalism.
[01:05:51.996 --> 01:05:54.197]  I think Israel is heavily involved in globalism.
[01:05:54.638 --> 01:05:57.960]  But a lot of their population is against it, just like Americans are against globalism.
[01:05:58.340 --> 01:06:00.381]  But we're the main engine of globalism worldwide.
[01:06:00.681 --> 01:06:04.261]  You could easily blame America for the New World Order, but we've just been hijacked and being used.
[01:06:04.342 --> 01:06:05.382]  I see Israel's the same.
[01:06:05.802 --> 01:06:10.163]  I say, hey, globalism's bad as a policy, so that everybody... Let me finish.
[01:06:10.403 --> 01:06:16.825]  Whether you're Muslim or Jew or Christian or whatever it is, I want to give everybody a chance to be against the New World Order.
[01:06:17.125 --> 01:06:24.592]   And I'm going to tell you, you said you call the New World Order Globalist Zionist.
[01:06:24.652 --> 01:06:29.316]  Well, Putin doesn't call the world government, the Anglo-American establishment, Zionist.
[01:06:29.356 --> 01:06:31.438]  He calls it the Anglo-American establishment.
[01:06:31.678 --> 01:06:35.201]  Now, a new listener will think I'm saying white people.
[01:06:36.021 --> 01:06:47.130]  No, Putin is giving it properly, the historic name of a Norman tribe that conquered France and then conquered England and then conquered Ireland and conquered Scotland.
[01:06:47.471 --> 01:06:48.772]  It is not about white people.
[01:06:49.072 --> 01:06:51.614]  The globalists call themselves Anglo-American.
[01:06:51.693 --> 01:06:54.653]  Anglo-American oil, Anglo-American all of that.
[01:06:54.653 --> 01:06:57.373]  That's the British-US merged empire.
[01:06:57.373 --> 01:07:02.052]   That's what Winston Churchill called it in his three-part series,
[01:07:02.052 --> 01:07:03.653]  A History of the English-Speaking Peoples.
[01:07:03.653 --> 01:07:05.094]  And by the way, he was for it.
[01:07:05.094 --> 01:07:09.212]  So there's the global American-British empire merger.
[01:07:09.212 --> 01:07:10.572]  That's the dominant force.
[01:07:10.572 --> 01:07:14.134]   There's the Chinese, the Russians, and the EU is kind of in the middle of it.
[01:07:14.134 --> 01:07:21.673]   And so Putin calls the New World Order the Anglo-American establishment, the globalist.
[01:07:21.676 --> 01:07:23.796]  The CFR calls themselves globalists.
[01:07:24.376 --> 01:07:26.837]  Mega-corporations, are the Rothschilds on a bunch of it?
[01:07:26.897 --> 01:07:27.177]  Yes.
[01:07:27.457 --> 01:07:28.017]  Are they Jewish?
[01:07:28.037 --> 01:07:28.257]  Yes.
[01:07:28.337 --> 01:07:29.598]  I'm not saying that's not part of it.
[01:07:30.378 --> 01:07:33.318]  Is Israel the leadership behind it and one of the worst groups running it?
[01:07:33.378 --> 01:07:33.939]  Damn right.
[01:07:34.659 --> 01:07:35.439]  I say all that.
[01:07:36.079 --> 01:07:43.401]   I just don't then sit there and say Zionism Who runs it, because that's ridiculous.
[01:07:43.681 --> 01:07:49.362]  The Communist Chinese until 12 years ago, 13 years ago, were the main engine.
[01:07:49.462 --> 01:07:54.604]  The West set them up, gave them all the jobs, transferred all the power, and China was allowed to take over.
[01:07:54.944 --> 01:07:58.725]  They double-crossed the Anglo-American establishment, now China is on the outs.
[01:07:58.765 --> 01:07:59.985]  Now there's a fight between the two groups.
[01:08:00.665 --> 01:08:03.166]  So people say, why is Alex talking about Communist China?
[01:08:04.178 --> 01:08:06.501]  They control 97% of rare earth minerals.
[01:08:06.822 --> 01:08:08.144]  They control much of Congress.
[01:08:08.384 --> 01:08:09.566]  They enslave their own people.
[01:08:09.586 --> 01:08:10.567]  3 million Uyghurs.
[01:08:10.948 --> 01:08:15.234]  You can be against Zionism and be against Xi Jinping.
[01:08:15.734 --> 01:08:16.395]  I can be against MS-13.
[01:08:18.399 --> 01:08:20.680]  And not support Israel bombing Gaza.
[01:08:21.300 --> 01:08:31.183]  It's this dumbing down, I'm not saying you're dumb, but some people are, where I can literally talk about how I don't like Lula arresting his political opposition.
[01:08:31.223 --> 01:08:33.444]  People go, why don't you talk about the Zionists?
[01:08:33.784 --> 01:08:39.206]  It's like this one thing they can talk about and they think they're smart and it's dumbed down.
[01:08:39.566 --> 01:08:42.567]  My God, I am not just obsessed with Israel.
[01:08:45.388 --> 01:08:50.092]  No, I mean, some people thought you were playing defense for them, but coming back to it, no, it's a false dichotomy.
[01:08:50.212 --> 01:09:00.819]  Hold on, I'm not playing defense, I have the Southern Poverty Law Center and the ADL and law firms they control literally blowing my building up politically.
[01:09:00.959 --> 01:09:03.361]  I am literally, but I will not give them what they...
[01:09:03.821 --> 01:09:04.942]  One second, Alex.
[01:09:05.022 --> 01:09:05.822]  I'm not making the argument.
[01:09:05.842 --> 01:09:08.003]  I'm saying some people thought that, hence why I asked the question at the beginning.
[01:09:08.023 --> 01:09:09.104]  But let me come to you about the point.
[01:09:09.424 --> 01:09:14.647]  It's a false dichotomy to make the argument that when one says Zionism, they solely mean the State of Israel.
[01:09:15.007 --> 01:09:16.988]  No, most people do not mean that.
[01:09:17.348 --> 01:09:20.690]  What they mean is, when you look at it, for example, you're talking about the US.
[01:09:20.930 --> 01:09:21.770]  I'm from the UK.
[01:09:22.071 --> 01:09:30.475]  When you look at the level of control that the politicians have through AIPAC, through Friends of Labour, through the Friends of Conservatives, and then comparing that, that's an example.
[01:09:30.735 --> 01:09:31.516]  Listen to me for a second.
[01:09:31.355 --> 01:09:36.274]   where for example social media companies either have to be behooven to exist or
[01:09:36.274 --> 01:09:40.194]   banning procedures and whereas on the other hand the CCP you talked about but
[01:09:40.194 --> 01:09:43.475]   what about CCP? TikTok is being banned like politic if they control the
[01:09:43.475 --> 01:09:47.394]   politicians why is TikTok being banned? So again when you're making the argument
[01:09:47.394 --> 01:09:51.335]   that they have this that the control of the CCP is much more whatever it's not
[01:09:51.335 --> 01:09:56.355]   that simple when you look at it when you've got basically AIPAC electing 95%
[01:09:56.355 --> 01:09:59.675]   of politicians when you've got the... Listen to me for a second, you're making a good point.
[01:09:59.675 --> 01:10:04.034]   Yeah but... You notice I said every time China was the globalist project until
[01:10:04.034 --> 01:10:06.956]  12-13 years ago.
[01:10:05.557 --> 01:10:07.058]  I didn't say they're the dominant force.
[01:10:07.498 --> 01:10:09.159]  I said the West is now at war with them.
[01:10:09.419 --> 01:10:10.060]  Here's an example.
[01:10:11.120 --> 01:10:12.881]  When I said... I agree with that.
[01:10:13.061 --> 01:10:13.841]  I agree with that.
[01:10:14.282 --> 01:10:21.325]  So for example, many years ago, China was actually making moves and they did start to basically get their tentacles in many countries.
[01:10:21.585 --> 01:10:25.567]  For example, in the UK, many of the educational systems, they had control and pressure over.
[01:10:25.687 --> 01:10:26.988]  The Confucian Societies.
[01:10:27.948 --> 01:10:33.049]  Yeah, and for example, even to the point where the nuclear plants, I mean, they were basically taken over by the United Kingdom.
[01:10:33.249 --> 01:10:35.090]  Let me just say this real quick.
[01:10:35.130 --> 01:10:41.011]  But the difference is the dominant force right now isn't the CCP when it comes to our countries, when it comes to the UK and the US.
[01:10:41.051 --> 01:10:43.191]  I'll give this to you, I'll give this to you.
[01:10:43.471 --> 01:10:45.172]  COVID, who are the people behind COVID?
[01:10:45.192 --> 01:10:46.792]  Who's the people behind Pfizer?
