[00:00:00.000 --> 00:00:20.000]  [Outro]
[01:04:09.596 --> 01:04:12.076]  Imagine what it's doing to your brain when that stuff grows in your brain.
[01:04:13.296 --> 01:04:18.217]  And now young people, millions, have what they call, you know, juvenile Alzheimer's suddenly.
[01:04:18.237 --> 01:04:19.318]  And they're like, well, it's no big deal.
[01:04:19.338 --> 01:04:24.799]  And cancer's off the chart and life expectancy is plummeting and population suddenly starts plummeting in the last few years.
[01:04:26.636 --> 01:04:33.284]  And it's all a giant project to test this on the public and find cures for themselves.
[01:04:34.045 --> 01:04:44.157]  And they send out certain hot batches as well to key areas that are way stronger because they want to kill people, but they also want to find who took the shot, who survived it.
[01:04:45.290 --> 01:04:46.851]  So not everybody gets the super deadly shots.
[01:04:47.292 --> 01:04:49.133]  They'll send them out key range finding.
[01:04:49.193 --> 01:04:49.974]  It's like a range finder.
[01:04:49.994 --> 01:04:52.095]  Before you shoot a deer at 500 yards, you've got a range finder.
[01:04:52.115 --> 01:04:54.277]  Yeah, I think that deer is about 500 yards.
[01:04:54.297 --> 01:04:54.637]  Let me test.
[01:04:55.118 --> 01:04:56.258]  Okay, it's 540 yards.
[01:04:56.278 --> 01:04:56.859]  I kind of guessed it.
[01:04:57.579 --> 01:04:58.060]  Hit the rifle.
[01:04:58.080 --> 01:04:58.880]  Click, click, click, click.
[01:04:59.081 --> 01:04:59.361]  All right.
[01:04:59.381 --> 01:05:00.382]  A little Coriolis effect.
[01:05:00.442 --> 01:05:02.043]  All right.
[01:05:02.823 --> 01:05:03.464]  Right in the heart.
[01:05:03.764 --> 01:05:04.124]  Oh, good.
[01:05:04.145 --> 01:05:04.685]  Good shot.
[01:05:05.546 --> 01:05:12.371]  So it's battlefield range finding or green berets, lazing a target before F-16s or predators swoop in and drop bombs.
[01:05:14.172 --> 01:05:14.933]  So everybody got a...
[01:05:16.533 --> 01:05:21.715]  Poison shot at some level, but it was a gradient of what you were injected with.
[01:05:23.996 --> 01:05:31.079]  Because they're range finding and then more importantly, if you survive when they gave you a hot shot.
[01:05:33.280 --> 01:05:34.921]  Well, the hospital's got all your blood tests.
[01:05:34.981 --> 01:05:35.901]  It's got all your things.
[01:05:35.922 --> 01:05:37.382]  They're selling the biomedical companies.
[01:05:37.402 --> 01:05:38.623]  They don't tell you about submitted.
[01:05:39.730 --> 01:05:53.919]  And you survive, they've got those bags of blood, they've got those samples, they've got those tests, and it's confirmed, it's coming out in the news, we've got whistleblowers coming on soon, who did survive hot batches, who were then contacted by the CDC and said, hey, we really want you to come in for some tests and things, and we'll pay you $10,000.
[01:05:55.500 --> 01:06:00.143]  We just come in for a CAT scan, we come in to give us, you know, a couple bags of blood, and people go, sure, I want to help.
[01:06:00.863 --> 01:06:15.215]   And so you go into a CDC-approved place, they take blood, nurse has no idea what's going on, she's departmentalized, he's departmentalized, and They take it away and then they can sit there and look at how you survived what they just hit you with.
[01:06:18.317 --> 01:06:19.018]  This is dangerous.
[01:06:19.478 --> 01:06:34.438]  Here's Greg Raich's report.
[01:06:34.488 --> 01:06:43.193]  And in 2008, he said that humans would become infused with nanorobots, which would vastly improve the human body.
[01:06:43.213 --> 01:06:53.899]   If you go out, Even to 2045, that's only four decades from now, most of our intelligence of our human civilization will be non-biological.
[01:06:53.919 --> 01:06:55.760]  We're going to put this inside our bodies and brains.
[01:06:56.020 --> 01:07:01.783]  So we're going to become machines, but not... And if you say that, then people go, well, I don't want to become a machine.
[01:07:01.803 --> 01:07:07.766]  Because they're thinking of machines as we knew them from the 19th century, which were much lesser than humans.
[01:07:07.906 --> 01:07:12.106]   machines today are still lesser than humans. I'm talking about a new type of machine that's
[01:07:12.106 --> 01:07:17.986]   actually greater, more subtle, more supple, more intelligent, more creative, more beautiful
[01:07:17.986 --> 01:07:25.066]   than humans. In 2010, he interviewed Robert Freitas on the future of nanotechnology, who
[01:07:25.066 --> 01:07:30.866]   said that nanorobots could cure aging and death. Medical nanorobots really have the
[01:07:30.866 --> 01:07:34.546]  potential to extend human life more or less indefinitely.
[01:07:34.541 --> 01:07:38.404]  So what's your view about the role of death and do we need death?
[01:07:39.185 --> 01:07:41.027]  Death is something that is an end.
[01:07:41.647 --> 01:07:42.388]  It's an end to life.
[01:07:42.988 --> 01:07:44.009]  It's an end to progress.
[01:07:44.129 --> 01:07:44.970]  It's an end to thoughts.
[01:07:45.991 --> 01:07:47.392]  It's something to be cured.
[01:07:48.613 --> 01:07:50.915]  Aging is a disease.
[01:07:51.916 --> 01:07:52.997]  It's a curable disease.
[01:07:54.098 --> 01:07:57.938]   Nanomedicine is the cure for that disease.
[01:07:58.378 --> 01:08:07.202]  He said that this technology is expected to be deployed by 2020 and that laws will be in place to protect the public from its misuse.
[01:08:07.562 --> 01:08:16.726]  I expect that by the time nanorobots are deployed, which will be sometime perhaps in the 2020s or the 2030s, we will have a whole set of laws in place, regulations.
[01:08:17.246 --> 01:08:19.047]  There will be things you can and cannot do.
[01:08:19.507 --> 01:08:21.088]  The laws were never put in place.
[01:08:21.488 --> 01:08:27.272]  But the technology was patented and deployed to billions of people without their knowledge in 2020.
[01:08:27.712 --> 01:08:35.958]  We know this because several independent labs have confirmed the presence of this nanotechnology in the COVID vaccines.
[01:08:36.498 --> 01:08:39.260]  And Bill Gates recently admitted to this as well.
[01:08:39.560 --> 01:08:44.905]  Making the mRNA is really easy and really cheap and that's the magic of this thing.
[01:08:45.486 --> 01:08:50.911]  But there's no doubt in the next five years we can, you know, we just need to mess around.
[01:08:50.991 --> 01:08:55.095]  There's a lot of lipid nanoparticles and some are very self-assembly.
[01:08:55.976 --> 01:09:01.958]  Self-assembly and self-replication seem to be the same technology when it comes to nanorobots.
[01:09:02.338 --> 01:09:07.420]  And this was considered to be the greatest danger involved with the use of this technology.
[01:09:07.700 --> 01:09:09.521]  Self-replication causes disease.
[01:09:10.381 --> 01:09:16.703]  Nanorobots are inherently much stronger than biological systems being built of diamondoids.
[01:09:16.723 --> 01:09:24.526]  So if they self-replicate, that disease, quote-unquote, could be even a tougher problem than biological disease.
[01:09:25.706 --> 01:09:31.508]  So, first of all, what's the feasibility of self-replication in the nanotechnology world?
[01:09:32.008 --> 01:09:36.909]  As a general principle, you do not want to put self-replicating nanorobots inside the human body.
[01:09:37.669 --> 01:09:43.811]  I suppose not everybody agrees with me on that, but that is the way I think that we can best guarantee safety.
[01:09:44.671 --> 01:09:51.413]  If the robots, nanorobots, are able to replicate inside the human body, that means they are using some component of the human body as food.
[01:09:51.633 --> 01:09:52.033]  Stop there.
[01:09:52.233 --> 01:09:53.774]  And... Back it up ten seconds.
[01:09:54.694 --> 01:09:54.814]  Now.
[01:09:56.690 --> 01:09:58.071]  What do these nanobots do?
[01:09:58.151 --> 01:09:59.091]  They admit it's in there.
[01:09:59.592 --> 01:10:00.552]  It's self-replicating.
[01:10:00.913 --> 01:10:02.053]  It looks just like computer chips.
[01:10:02.073 --> 01:10:03.714]  We've covered this a hundred times at least.
[01:10:04.815 --> 01:10:05.956]  It grows throughout the whole body.
[01:10:05.976 --> 01:10:06.936]  It creates a sludge.
[01:10:09.478 --> 01:10:20.384]  They want to roll all this out, but they want to camouflage it by contaminating billions of people with it and just hiding it in plain view and getting the medical system that didn't know what was happening to go along with it so they've now been corrupted.
[01:10:20.464 --> 01:10:22.666]  See how smart this is from a satanic perspective?
[01:10:24.707 --> 01:10:25.988]  So here they are 20 years ago.
[01:10:27.250 --> 01:10:29.212]  Predicting what they've now already done to us.
[01:10:30.494 --> 01:10:31.675]  They're going to tell us about this.
[01:10:31.735 --> 01:10:32.396]  They've done it.
[01:10:33.737 --> 01:10:37.482]  But they're not putting the jack in yet for the 5G.
[01:10:37.542 --> 01:10:38.483]  That's in the patents.
[01:10:38.563 --> 01:10:44.730]  This is just a mass test on the public to be able to see what works and what doesn't for themselves.
[01:10:45.071 --> 01:10:47.433]  It's raw research on the public.
[01:10:47.473 --> 01:10:47.774]  Continue.
[01:10:49.133 --> 01:10:54.038]  As a general principle, you do not want to put self-replicating nanorobots inside the human body.
[01:10:54.799 --> 01:11:00.945]  I suppose not everybody agrees with me on that, but that is the way I think that we can best guarantee safety.
[01:11:01.806 --> 01:11:11.216]  If the nanorobots are able to replicate inside the human body, that means they are using some component of the human body as food, and we don't want them to be doing that.
[01:11:12.197 --> 01:11:30.976]  In his 1986 book, Engines of Creation, Kim Eric Drexler wrote about what he termed the Grey Goo Scenario, a hypothetical catastrophic event caused by out-of-control, self-replicating nanotechnology which consumes the biomass of the host.
[01:11:31.537 --> 01:11:34.580]  And this is exactly what independent researchers are finding.
[01:11:35.859 --> 01:11:40.388]  It explains the large so-called blood clots being found in the dead.
[01:11:40.989 --> 01:11:41.730]  And it's spreading.
[01:11:42.151 --> 01:11:46.039]  Evidence shows that the vaxxed are shedding this to the unvaxxed.
[01:11:46.540 --> 01:11:47.281]  How do we prevent...
[01:11:48.999 --> 01:11:55.400]  A terrorist or someone who's bent on destruction from creating such a self-replicating system.
[01:11:55.480 --> 01:11:59.281]  There will be some terrorist acts because that's what humans do, unfortunately.
[01:12:00.141 --> 01:12:06.622]  So what we're going to be needing in this era of nanofactories is something equivalent to the fire department.
[01:12:06.902 --> 01:12:15.364]  Hopefully the incidents will be very few, but we will have an emergency regime which is set up to deal with that type of event.
[01:12:19.073 --> 01:12:19.533]  Well, no.
[01:12:19.593 --> 01:12:20.814]  You don't have a fire department.
[01:12:20.854 --> 01:12:21.814]  You don't tell the public.
[01:12:21.854 --> 01:12:24.115]  You hit four billion people with it.
[01:12:25.016 --> 01:12:26.396]  Then it sheds onto others.
[01:12:26.556 --> 01:12:27.137]  Isn't as bad.
[01:12:27.157 --> 01:12:29.278]  It looks like there's ways to mitigate it.
[01:12:30.698 --> 01:12:32.499]  But the point is, you see what they did now?
[01:12:33.620 --> 01:12:34.240]  They don't wait.
[01:12:34.280 --> 01:12:34.860]  They don't ask.
[01:12:34.920 --> 01:12:35.821]  That's what Gates said.
[01:12:35.841 --> 01:12:38.962]  And that's what Fauci said five, six years ago on C-SPAN interviews.
[01:12:39.562 --> 01:12:40.963]  Oh, we're just going to blow up the old regime.
[01:12:41.023 --> 01:12:41.663]  No more testing.
[01:12:41.703 --> 01:12:42.744]  We test on you live.
[01:12:42.784 --> 01:12:43.124]  Continue.
[01:12:44.380 --> 01:12:50.848]  So what we're going to be needing in this era of nanofactories is something equivalent to the fire department.
[01:12:51.149 --> 01:12:59.659]  Hopefully the incidents will be very few, but we will have an emergency regime which is set up to deal with that type of event.
[01:13:00.180 --> 01:13:05.203]  But the event is worldwide and there is no agency set up to put out this fire.
[01:13:05.843 --> 01:13:15.688]  Our governments are not even discussing the problem and the perpetrators are planning a second round of nanobot deployment with another fake pandemic.
[01:13:16.608 --> 01:13:21.431]  If we the people cannot unite and stand together now, then what exactly are we?
[01:13:22.511 --> 01:13:25.133]  Reporting for InfoWars, this is Greg Reese.
[01:13:26.814 --> 01:13:28.955]  I posted that this morning on X at like 5 a.m.
[01:13:30.094 --> 01:13:32.596]  I hope you share the video and sit real Alex Jones.
[01:13:32.616 --> 01:13:34.357]  Or you can roll over and die.
[01:13:34.737 --> 01:13:35.397]  Really, it's up to you.
[01:13:37.098 --> 01:13:37.358]  All right.
[01:13:38.519 --> 01:13:40.540]  So, we're living in an experiment.
[01:13:40.801 --> 01:13:41.641]  This is happening.
