[00:00:00.000 --> 00:00:13.480]  [outro]
[00:59:38.206 --> 00:59:40.448]  This is the day to stand and fight.
[00:59:41.029 --> 00:59:43.931]  Well, that's it, Scott, because we're already under attack.
[00:59:43.951 --> 00:59:44.892]  They're not stopping.
[00:59:45.132 --> 00:59:47.354]  We have no choice, but total commitment.
[00:59:48.581 --> 00:59:49.562]  Total commitment.
[00:59:49.682 --> 00:59:53.445]  You have to run like your life depended on it, because it does.
[00:59:53.565 --> 00:59:55.346]  Remember that great scene from Braveheart?
[00:59:55.726 --> 01:00:00.970]  They ran like warrior poets, and I take great pride because I was born in Scotland.
[01:00:01.571 --> 01:00:02.892]  Fight like warrior poets.
[01:00:02.972 --> 01:00:05.454]  Swing your sword and scream.
[01:00:05.754 --> 01:00:09.477]  Fight naked like the old Picts used to do against the boy-raping Romans.
[01:00:09.977 --> 01:00:13.800]  But you're doing it against the same boy-raping globalists and Democrats.
[01:00:14.340 --> 01:00:25.946]   But I think people are awakening to this, and Russia knows The greatest of Americans are on their side, not because of any political affiliation, but because of family and spiritual values.
[01:00:25.986 --> 01:00:31.009]  It's a total cultural affiliation and these claims of the controlled right wing that Russia isn't for real.
[01:00:31.349 --> 01:00:32.609]  It's gone total Christian.
[01:00:32.949 --> 01:00:33.850]  It's already been at the bottom.
[01:00:33.990 --> 01:00:36.291]  It's coming up just like we're coming up right behind them.
[01:00:36.631 --> 01:00:37.571]  This is cultural.
[01:00:37.631 --> 01:00:42.533]  And then the resources of Russia, our resources, a total shake-up of the globe, huge space program.
[01:00:42.654 --> 01:00:43.434]  It needs to stop.
[01:00:43.714 --> 01:00:45.775]  World peace is America and Russia working together.
[01:00:46.701 --> 01:00:46.901]  Yes.
[01:00:47.201 --> 01:00:48.743]  And they're very humble people.
[01:00:49.003 --> 01:00:50.044]  They're very respectful.
[01:00:50.104 --> 01:00:51.906]  Your other guest is exactly right.
[01:00:51.946 --> 01:00:59.311]   It was what was said to me on the That the Russians would rather endure suffering than inflict suffering on others.
[01:00:59.731 --> 01:01:06.636]  And that's a tremendous depth of lesson that I'm still trying to fathom because I'm more hot-blooded than not.
[01:01:06.736 --> 01:01:08.317]  But the Russians are like that.
[01:01:08.417 --> 01:01:10.799]  They don't want to kill Ukrainians.
[01:01:10.879 --> 01:01:13.481]  They see them as Slavic brethren and cousins.
[01:01:13.901 --> 01:01:19.265]  I had a commander tell me point-blank, Scott, we don't want to kill Ukrainians.
[01:01:19.345 --> 01:01:20.986]  They're Russians.
[01:01:21.167 --> 01:01:23.088]  They're traitors, but they're Russians.
[01:01:23.843 --> 01:01:25.745]  I mean, it's an amazing thing to behold.
[01:01:25.845 --> 01:01:38.659]  So the patience and the endurance and the Christian kindness, I would say that, you know, turning the other cheek and not showing a violence and a vengeance.
[01:01:39.159 --> 01:01:41.622]  Vengeance is mine, saith the Lord, I shall repay.
[01:01:41.822 --> 01:01:44.385]  And he is repaying all of the wickedness.
[01:01:44.992 --> 01:01:52.715]  So the Russians are extremely patient and I'll tell you this is going to build up so much alliance for Russia from around the world.
[01:01:53.056 --> 01:01:57.177]  You talk about the false flags that are coming to the United States and you're exactly right.
[01:01:57.217 --> 01:01:57.918]  They're setting it up.
[01:01:58.098 --> 01:02:02.740]  I've said from the beginning this terrorist strike against Russia was meant to cause a recoil.
[01:02:03.280 --> 01:02:11.649]  That would be impacting the United States, so that the Kirbys and the Bidens and the deep states could declare some kind of a martial law, some kind of an emergency.
[01:02:12.049 --> 01:02:13.130]  Oh, Russia's struck us.
[01:02:13.231 --> 01:02:14.212]  Russia's behind this.
[01:02:14.292 --> 01:02:25.942]   Because remember, they're absolute pathological liars, and their media are going to say, You know, Russia's taking action against NATO and European countries in America, so we have to commit troops.
[01:02:26.002 --> 01:02:27.323]  We have to initiate a draft.
[01:02:27.443 --> 01:02:29.384]  Everybody has to register for the civil service.
[01:02:29.645 --> 01:02:30.125]  Oh, guess what?
[01:02:30.165 --> 01:02:30.805]  We don't have enough.
[01:02:30.846 --> 01:02:36.169]  Let's just get the Mexicans, the Central Americans, and the Haitians and put them in a military uniform.
[01:02:36.490 --> 01:02:40.773]  Oh, we won't send you to Ukraine yet because we're in such dire straits in the United States.
[01:02:40.793 --> 01:02:42.834]  We're going to have your guns on American citizens.
[01:02:42.894 --> 01:02:55.924]   So the good white people of Texas, Idaho, Wyoming, Montana, those states that are a little bit too masculine for us, We're going to have you, Pedro and Machiavelli from Haitia, we're going to have you watch them and control them and report on them.
[01:02:55.964 --> 01:02:59.927]  And we have a federal judge saying illegal aliens can own guns but not citizens.
[01:03:01.168 --> 01:03:02.910]  I mean, they are bringing in these groups.
[01:03:02.930 --> 01:03:03.810]  They're controlling them.
[01:03:04.331 --> 01:03:09.175]  ISIS is run by NATO, run by the criminals that have hijacked our government, run by Israel.
[01:03:09.215 --> 01:03:09.956]  I'm not anti-Israel.
[01:03:09.996 --> 01:03:10.776]  It's just a fact.
[01:03:11.016 --> 01:03:11.957]  Here's Jerusalem Post.
[01:03:12.538 --> 01:03:15.160]  Israel treating al-Qaeda fighters wounded in Syrian war.
[01:03:15.660 --> 01:03:16.321]  Right here.
[01:03:16.501 --> 01:03:17.082]  Overhead shot.
[01:03:17.462 --> 01:03:19.163]  I mean, this is the reality, folks.
[01:03:19.724 --> 01:03:20.624]  So it's the truth.
[01:03:20.705 --> 01:03:21.445]  My job is easy.
[01:03:21.505 --> 01:03:22.106]  I just tell the truth.
[01:03:23.152 --> 01:03:34.055]  And you have Ukraine sending drone strikes and cross-border attacks, and you have Fareed Zakaria, the mouth of the globalists, last week saying, we're going to target Russians in Russia to show them and intimidate them.
[01:03:34.955 --> 01:03:38.296]  I showed the clip earlier, and I said this week, terror attacks are imminent.
[01:03:38.316 --> 01:03:40.857]  Jack Posobiec, really smart guy, former Naval Intelligence.
[01:03:41.297 --> 01:03:41.937]  It's imminent.
[01:03:42.017 --> 01:03:43.817]  They say Putin blew up the Nord Stream pipeline.
[01:03:44.158 --> 01:03:44.878]  No one's buying it.
[01:03:44.918 --> 01:03:46.858]  Scott Bennett, talk to you soon.
[01:03:47.178 --> 01:03:48.619]  GlobalFreedomTV.com.
[01:03:48.639 --> 01:03:49.279]  Thank you so much.
[01:03:50.221 --> 01:03:51.221]  God bless you, Alex.
[01:03:51.221 --> 01:03:52.840]  All right, we're going to go to break.
[01:03:52.840 --> 01:03:59.760]   And Vladimir Solovyev is going to be joining us coming up in just a few minutes.
[01:03:59.760 --> 01:04:02.340]  The top Russian broadcaster.
[01:04:02.340 --> 01:04:06.661]   He's got a lot of intel and a lot of information, but this is so dangerous because the globalists
[01:04:06.661 --> 01:04:12.420]   are so reckless to do this and then think that we don't know ISIS is run by the criminals
[01:04:12.420 --> 01:04:16.099]   that have hijacked our government and have imploded our border and have exported and
[01:04:16.099 --> 01:04:21.380]   imported these Islamists into America, preparing massive sleeper cell false flags that will
[01:04:21.380 --> 01:04:23.420]  make what happened in Russia look like a cakewalk.
[01:04:23.359 --> 01:04:38.399]  We'll be right back with our special guest.
[01:04:38.722 --> 01:04:40.843]  You better believe you've got one!
[01:04:42.804 --> 01:04:49.804]   From the front lines of the information war, it's Alex Jones.
[01:04:49.804 --> 01:05:08.804]  Zack, this is Crystal Palace.
[01:05:08.920 --> 01:05:09.060]  Inc.
[01:05:09.100 --> 01:05:11.001]  NORAD has declared DEFCON 3.
[01:05:11.061 --> 01:05:12.381]  Scramble all alert aircraft.
[01:05:12.882 --> 01:05:14.782]  I repeat, scramble all alert aircraft.
[01:05:16.343 --> 01:05:20.105]  The Whopper spends all its time thinking about World War 3.
[01:05:20.345 --> 01:05:22.306]  Target selection complete.
[01:05:22.366 --> 01:05:24.227]  Time on target sequence complete.
[01:05:25.440 --> 01:05:31.143]  22 Typhoon-class submarines departing Petropavlovsk, turning south out of Nordkapp, bearing 095 degrees.
[01:05:31.303 --> 01:05:36.226]  Radar reports two unknown tracks are penetrating the Alaskan Air Defense Zone.
[01:05:37.267 --> 01:05:43.650]  From the front lines of the Information War... Flush the bombers, get the subs in launch mode.
[01:05:43.710 --> 01:05:44.370]  We are at DEFCON 1.
[01:05:47.481 --> 01:05:49.762]  Are you prepared to destroy the enemy?
[01:05:49.882 --> 01:05:50.462]  You bet!
[01:05:50.862 --> 01:05:55.023]  Defending the Republic from enemies foreign and domestic.
[01:05:55.183 --> 01:05:58.144]  We'll keep control, but we'll keep it here at the top where it belongs.
[01:05:59.265 --> 01:06:03.326]  3... 2... 1... Impact!
[01:06:03.586 --> 01:06:05.507]  Shall we play a game?
[01:06:05.487 --> 01:06:16.487]  How about global thermonuclear war?
[01:06:16.437 --> 01:06:18.438]  All units confirm weapons targeted and ready.
[01:06:18.718 --> 01:06:19.599]  Awaiting launch codes.
[01:06:20.320 --> 01:06:21.481]  We are on a launch mode.
[01:06:21.941 --> 01:06:25.504]  Do you really believe that the enemy would attack without provocation?
[01:06:25.864 --> 01:06:29.787]  If you are receiving this transmission, you are the resistance.
[01:06:30.247 --> 01:06:30.587]  We're in!
[01:06:31.664 --> 01:06:33.065]  The Russians are still denying everything, sir.
[01:06:33.525 --> 01:06:35.567]  We have a Soviet submarine launch detection.
[01:06:36.047 --> 01:06:37.708]  I wish I didn't know about any of this.
[01:06:38.088 --> 01:06:39.569]  I wish I was like everybody else.
[01:06:39.830 --> 01:06:44.830]  Then again, the only winning rule is not to play.
[01:06:44.830 --> 01:06:51.830]  [Music]
[01:06:51.830 --> 01:06:57.830]  Live from the InfoWars.com studios, it's Alex Jones.
[01:06:58.422 --> 01:07:00.425]  All units confirm weapons targeted and ready.
[01:07:00.705 --> 01:07:01.606]  Awaiting launch codes.
[01:07:02.287 --> 01:07:03.468]  We are on a launch mode.
[01:07:03.929 --> 01:07:07.513]  Do you really believe that the enemy would attack without provocation?
[01:07:07.854 --> 01:07:11.758]  If you are receiving this transmission, you are the resistance.
[01:07:12.219 --> 01:07:12.559]  We're in!
[01:07:13.683 --> 01:07:15.064]  The Russians are still denying everything, sir.
[01:07:15.504 --> 01:07:17.604]  We have a Soviet submarine launch detection.
[01:07:18.025 --> 01:07:19.685]  I wish I didn't know about any of this.
[01:07:20.085 --> 01:07:21.546]  I wish I was like everybody else.
[01:07:22.006 --> 01:07:23.027]  Game to end.
[01:07:23.627 --> 01:07:26.608]  The only winning move is not to play.
[01:07:30.936 --> 01:07:44.784]  That promo you just saw was from 10 years ago, where we predicted this could lead to World War III, and it was the globalist project to manipulate and attack Russia into a confrontation with NATO.
[01:07:44.844 --> 01:07:48.306]  We are now closer to nuclear war than we have ever been!
[01:07:48.326 --> 01:07:56.971]  And we have inbred, psychotic, crazy people, a bunch of Trotskyites who got kicked out of Russia, and a bunch of Nazis that got their ass kicked in Crimea.
[01:07:57.891 --> 01:08:01.334]  80 years ago, still trying to fight the last war with the Russians.
[01:08:02.875 --> 01:08:06.898]  And then they said, we're going to launch terror attacks on CNN last week, Marine Zarkaria.
[01:08:07.158 --> 01:08:09.399]  They've launched drone attacks, cross-border attacks.
[01:08:09.600 --> 01:08:12.942]  And then ISIS is known, CIA, MI6, Mossad.
[01:08:13.162 --> 01:08:22.869]  And then they turn around and tell us that Putin's a liar, that no, he did it, with no evidence, even though they caught these rats trying to run back into Ukraine.
[01:08:24.346 --> 01:08:25.566]  This is insane.
