[00:00:20.026 --> 00:00:21.668]  The Alex Jones Show.
[01:18:07.204 --> 01:18:09.846]  It's amazing for your kids, small capitalists, but I tend to like Honor Roll.
[01:18:10.746 --> 01:18:11.247]  I'm a fish oil addict.
[01:18:11.267 --> 01:18:11.828]  I'm not gonna lie.
[01:18:11.948 --> 01:18:12.749]  I gobble the stuff.
[01:18:13.029 --> 01:18:14.211]  Coffee's a thing of the past now.
[01:18:14.812 --> 01:18:16.054]  Brain force is a thing of the past.
[01:18:16.194 --> 01:18:17.816]  And for different people, different things.
[01:18:18.677 --> 01:18:21.661]  I'm just telling you, fish oil is numero uno.
[01:18:22.262 --> 01:18:25.387]  Infowarsstore.com, Infowarslot.com, or AAA253-3139.
[01:18:35.567 --> 01:18:44.855]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico, where the Chiapas farmers have spent years perfecting their techniques.
[01:18:45.316 --> 01:18:56.366]  Based off hundreds of years of traditional techniques and perfect conditions, we've sourced only the best to provide you with our immune support and wake-up America Patriot Blend coffee.
[01:18:57.046 --> 01:19:03.150]  Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's finest coffee bean.
[01:19:03.190 --> 01:19:14.838]  Carefully harvested and free of toxic chemicals used in big agricultural productions, Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[01:19:15.078 --> 01:19:22.943]  You can even choose to start your morning healthier with the Immune Support Blend, infused with a powerful blend to support your immune response and stamina.
[01:19:23.263 --> 01:19:25.487]  It's time to take care of your morning routine.
[01:19:25.527 --> 01:19:31.396]  Get a bag of Patriot Blunt Coffee to support the show while enhancing your morning routine at infowarrestore.com.
[01:19:32.654 --> 01:19:35.496]  Ordeez, it uses a medicinal herb of thousands of years, turmeric.
[01:19:35.556 --> 01:19:37.738]  It's one of the most studied ingredients known today.
[01:19:38.118 --> 01:19:43.442]  It is there for the joint support, mobility support, flexibility support, inflammation support, immune support.
[01:19:43.682 --> 01:19:51.788]  And it's got the turmeric root extract, the boswellia serrata extract, organic spearmint, sage, lemon balm, thyme leaves, and piperine from black pepper.
[01:19:52.148 --> 01:19:57.072]  It will help you take control of your body and feel the power of turmeric like never before.
[01:19:57.612 --> 01:20:00.915]  Right now, at infowarsstore.com, please support this network.
[01:20:06.403 --> 01:20:09.125]  You're listening to the Alex Jones Show.
[01:20:24.516 --> 01:20:26.698]  Waging war on corruption.
[01:20:27.158 --> 01:20:32.322]  It's Alex Jones, coming to you live from the front lines of the InfoWar.
[01:20:44.155 --> 01:20:46.657]  So this is the way modern psychology works.
[01:20:46.677 --> 01:20:49.178]  This is the way that the the psych warfare system operates.
[01:20:51.039 --> 01:21:04.006]  They get the corporate media lined up with a set of talking points and then they will target a few people out the general public to be attacked, to be demonized, to be destroyed based on a lie.
[01:21:05.489 --> 01:21:14.955]  And then once they've done that, they can then start targeting other people who will then prostrate themselves on the ground, begging, saying, please don't come after me next.
[01:21:15.055 --> 01:21:18.398]  And now they've got a stampede of fear going.
[01:21:19.919 --> 01:21:33.568]  And then no matter how many mentally ill, you know, six foot four linebacker dudes in pink shirts go in and tear up stores and physically attack people saying, I'm a ma'am, you must bow down to it.
[01:21:34.653 --> 01:21:39.356]  And then the general public sees that and says, well, this is total mental illness, but I better go ahead and submit to it.
[01:21:39.877 --> 01:21:42.519]  And at that point, there's a total collapse in the society.
[01:21:44.360 --> 01:21:46.682]  So cults always try to get you to do weird stuff.
[01:21:47.682 --> 01:21:49.304]  Because if you'll do it, you'll do anything.
[01:21:49.784 --> 01:21:51.125]  So this is all cult programming.
[01:21:51.145 --> 01:21:55.628]  This has all been cooked up by the cults that are modern psychology, modern psychiatry.
[01:21:57.249 --> 01:22:03.374]  And now it's gotten to the point where they have major scientific journals and others, I have the articles right here going,
[01:22:04.594 --> 01:22:06.495]  It's time to change medical books.
[01:22:08.136 --> 01:22:14.920]  You can't have men and women because if you have men and women, some people aren't men and women, it hurts them that you're a man or a woman and you're so privileged.
[01:22:15.421 --> 01:22:22.025]  So we can't actually have medical books about how to do surgery on a cervix because it doesn't exist.
[01:22:22.865 --> 01:22:26.047]  You're like, this sounds like comedy.
[01:22:26.948 --> 01:22:28.208]  But see, they mean business.
[01:22:30.210 --> 01:22:32.351]  This is mass-designed mental illness.
[01:22:34.011 --> 01:22:35.792]  And so imagine the sun is yellow.
[01:22:36.252 --> 01:22:37.073]  It's a yellow star.
[01:22:39.974 --> 01:22:40.835]  It's a yellow star.
[01:22:41.295 --> 01:22:46.798]  Well, what if someone wasn't yellow and they said, well, it hurts my feelings I'm not yellow.
[01:22:47.318 --> 01:22:50.800]  So the sun can't be yellow because someone else isn't yellow.
[01:22:51.260 --> 01:22:54.282]  Google said last week, we're looking at how to control the name family.
[01:22:54.962 --> 01:22:56.263]  Other people may not have them.
[01:22:56.603 --> 01:22:58.104]  So if you use the word, it could be hurtful.
[01:23:00.418 --> 01:23:01.558]  Well, that's mentally ill.
[01:23:01.738 --> 01:23:02.679]  No, it makes perfect sense.
[01:23:02.919 --> 01:23:03.979]  You're attacking language.
[01:23:03.999 --> 01:23:04.999]  You're attacking words.
[01:23:06.140 --> 01:23:11.701]  To wherever you try to type it on your Android phone, words you're not supposed to, it won't let you do it.
[01:23:13.182 --> 01:23:14.442]  That's the total control.
[01:23:14.782 --> 01:23:19.844]  And if they'll get you to say family doesn't exist, well then nothing exists.
[01:23:19.864 --> 01:23:21.124]  So there's an article out of New York Mag
[01:23:22.386 --> 01:23:32.792]  The nature of sex, and it says, suddenly feminist groups are mad that men are showing up in bathrooms and little girls showers and saying they're women.
[01:23:32.892 --> 01:23:34.512]  No, women are saying we're women.
[01:23:35.653 --> 01:23:39.755]  See, first they get women to divide themselves from the family and say, we're women, hear me roar.
[01:23:39.775 --> 01:23:43.037]  Now they're like, well, actually, I'm a man, hear me roar, I'm a woman.
[01:23:44.498 --> 01:23:48.420]  So they taught women in the early phases in territorialism to say, I'm women, I'm not man.
[01:23:49.534 --> 01:23:50.634]  We're all in one community, really.
[01:23:50.955 --> 01:23:52.875]  You're an individual, but you're part of a communal.
[01:23:53.576 --> 01:23:55.136]  But once they did that, now they're like, no, no, no, no.
[01:23:55.537 --> 01:23:58.158]  Now you are not a woman or a man.
[01:23:59.078 --> 01:24:04.860]  And feminists are like, no, I'm all into women power and women, and women are separate from men.
[01:24:06.361 --> 01:24:08.202]  We got uteruses, blah, blah, blah.
[01:24:09.670 --> 01:24:11.771]  We've got mitochondrial DNA, men don't even have it.
[01:24:11.791 --> 01:24:12.612]  Yeah, exactly.
[01:24:12.652 --> 01:24:14.493]  Women really figure out why you're targeted.
[01:24:14.773 --> 01:24:17.795]  The folks telling you, I mean, articles, can men get pregnant?
[01:24:18.135 --> 01:24:24.039]  All of this is just, oh look, two penguins are gay because a male penguin's taking care of an egg.
[01:24:24.239 --> 01:24:25.400]  That's what penguins do.
[01:24:26.341 --> 01:24:29.623]  Male penguins take care of eggs, even if it's not theirs.
[01:24:30.103 --> 01:24:35.807]  If a tiger seal eats a male penguin, another penguin takes over the egg.
[01:24:38.390 --> 01:24:41.814]  But everywhere nationwide, look at the gay penguin, he's taking care of an egg.
[01:24:41.974 --> 01:24:44.938]  Everything is to jack with your kids to screw you up.
[01:24:46.560 --> 01:24:46.700]  So...
[01:24:47.913 --> 01:24:52.674]  It might be a sign of the end times, or simply a function of our currently scrambled politics.
[01:24:53.054 --> 01:25:01.276]  But earlier this week, four feminist activists, three from a self-described radical feminist organization, Women's Liberation Front, appeared on a panel at the Heritage Foundation.
[01:25:01.296 --> 01:25:07.998]  Together, they argue that sex was fundamentally biological, and not socially constructed, and that there is a
[01:25:09.804 --> 01:25:14.128]  There's a difference between men and women, and trans women, that needs to be represented and respected.
[01:25:14.588 --> 01:25:17.710]  Yeah, in Japan, if you're gonna call yourself a woman, you gotta at least cut your genitals off.
[01:25:19.112 --> 01:25:23.315]  You're not really a woman, you're a eunuch now, but okay, you put some skin in the game, you can call yourself a woman.
[01:25:25.136 --> 01:25:31.942]  For this, they were given a rousing round of applause by the Trump supporters, religious right members, natural law theorists, and conservative intellectuals.
[01:25:32.102 --> 01:25:32.663]  And it goes on.
[01:25:33.924 --> 01:25:35.185]  What, 2 plus 2 equals 4?
[01:25:37.278 --> 01:25:39.660]  But again, it's a total attack on reason.
[01:25:40.040 --> 01:25:41.041]  Attack on the West.
[01:25:41.702 --> 01:25:44.264]  In fact, let's play the audio of the standing ovation.
[01:25:44.524 --> 01:25:45.865]  And this is what upsets the left.
[01:25:45.945 --> 01:25:51.670]  Like, we say the emperor has new clothes, they point out he's naked, and they're getting together, and the left isn't buying it.
[01:25:51.710 --> 01:25:53.751]  Well, my God, how far are you gonna go?
[01:25:54.272 --> 01:26:00.216]  It's all about Nambla admits this, saying, well, I identify as a child, Nambla says, so I can have sex with your five-year-old.
[01:26:01.017 --> 01:26:02.919]  And it's some 400-pound gross dude.
[01:26:04.680 --> 01:26:06.762]  It's not dude, it's baby boy!
[01:26:09.966 --> 01:26:11.787]  And so this is all just part of the mental illness.
[01:26:12.287 --> 01:26:17.769]  Where you'll have a woman that says she's turned into a man, and then they get pregnant, so they say a man's having a baby.
[01:26:18.029 --> 01:26:20.950]  No, you're a woman that says they're a man that's having a baby.
[01:26:22.551 --> 01:26:23.831]  Who we're sure you're gonna screw up.
[01:26:25.512 --> 01:26:26.492]  Let's bring in the rest of the story.
[01:26:27.673 --> 01:26:28.293]  Here's The Guardian.
[01:26:30.561 --> 01:26:33.143]  Women's brains are four years younger than men's.
[01:26:33.523 --> 01:26:35.224]  Yeah, they live four years longer on average, too.
[01:26:35.825 --> 01:26:38.707]  Baby girls are stronger and live longer than boys.
[01:26:39.027 --> 01:26:39.668]  That's all known.
[01:26:39.888 --> 01:26:41.289]  Women's blood-brain barriers are stronger.
[01:26:41.589 --> 01:26:42.770]  Yeah, women are different.
[01:26:43.230 --> 01:26:45.512]  Women have a whole double set of DNA.
[01:26:45.712 --> 01:26:46.973]  The scientists came and figured it out.
[01:26:49.435 --> 01:26:56.620]  Meanwhile, women's brains are nearly four years younger than men's, at least in how they burn fuel according to scans performed by researchers.
[01:26:59.070 --> 01:27:01.152]  Well, then the question is, is it okay to even call them women?
[01:27:01.812 --> 01:27:05.616]  This is like a fever dream, but it's the takedown plan.
[01:27:08.118 --> 01:27:09.399]  I don't know, is my mom different than my dad?
[01:27:09.839 --> 01:27:11.641]  This is how you take a civilization over.
[01:27:12.041 --> 01:27:17.186]  Obesity-related NBC News Cancer Rises Fastest Among American Millennial Study Finds.
[01:27:17.646 --> 01:27:18.066]  Oh, yeah!
[01:27:18.627 --> 01:27:20.709]  Children and young people never just get cancer.
[01:27:20.729 --> 01:27:21.569]  Now you do.
[01:27:23.191 --> 01:27:24.932]  You just keep taking those vaccines, though.
[01:27:25.733 --> 01:27:26.614]  Bye-bye, Blue Bird.
[01:27:28.140 --> 01:27:32.586]  Doctors surprised by scope of adult onset food allergies.
[01:27:33.026 --> 01:27:37.932]  Why are allergies not just peanuts but thousands of foods killing people now because we're eating GMO?
[01:27:39.332 --> 01:27:45.274]  It puts our body into a hyperimmune situation and it triggers it, which we've had scientists on for 20 years telling you.
[01:27:45.694 --> 01:27:58.639]  Tomorrow's news today, oh, France24.com, gut feeling, study links depression to digestive bacteria and autism, which the doctor that first exposed that, they removed his medical license, which he got back.
[01:28:01.277 --> 01:28:21.634]  Because it goes in with an enzyme released by the vaccine autoimmune response, fries your gut, your gut begins to create a toxicity because the measles, mumps, rubella creates a autoimmune response to regular gut bacteria, essentially destroying your gut and creates toxins
[01:28:22.645 --> 01:28:26.949]  That boys are eight times more likely to not be able to stop.
[01:28:27.189 --> 01:28:28.610]  Girls have a blood-brain barrier.
[01:28:28.950 --> 01:28:30.111]  Oh, they're still going to get cancer.
[01:28:30.151 --> 01:28:31.772]  They're still going to have major problems down the road.
[01:28:32.113 --> 01:28:35.896]  But the girls are so tough that their brains block it.
[01:28:36.937 --> 01:28:40.740]  Takes about five times the vaccines to kill a girl than it does a boy.
[01:28:40.780 --> 01:28:41.801]  But don't worry, they kill them.
[01:28:42.141 --> 01:28:42.921]  And kill them aplenty.
[01:28:43.142 --> 01:28:44.503]  Including people's kids in this building.
