[00:00:10.397 --> 00:00:12.470]  I don't know.
[01:01:41.238 --> 01:01:50.304]  A group known as the Black Israelites began shouting at the young high school students, calling them incest babies, dogs, and crackers.
[01:01:51.465 --> 01:01:55.528]  They even wished death upon their parents,
[01:02:09.392 --> 01:02:15.674]  The young students responded by turning away from the verbal attack and engaging in spirited school cheers.
[01:02:20.636 --> 01:02:21.516]  Goddamn dog!
[01:02:21.816 --> 01:02:22.876]  Get rid of your lice!
[01:02:23.457 --> 01:02:24.977]  That sounds like a bunch of dogs!
[01:02:24.997 --> 01:02:25.837]  A bunch of hyenas!
[01:02:25.857 --> 01:02:26.157]  Yeah!
[01:02:26.358 --> 01:02:29.479]  A bunch of dogs!
[01:02:29.499 --> 01:02:30.759]  A bunch of hyenas!
[01:02:33.061 --> 01:02:36.845]  So far, a normal day in America's diverse capital.
[01:02:37.766 --> 01:02:43.651]  But then, a group of Native Americans who were in the area protesting approached the group of children.
[01:02:43.671 --> 01:02:47.075]  That's right!
[01:02:47.375 --> 01:02:48.176]  Here comes Gad!
[01:02:48.977 --> 01:02:49.978]  Here comes Gad!
[01:02:51.879 --> 01:02:52.980]  Here comes Gad!
[01:02:55.062 --> 01:02:57.445]  Look at that Make America Great Again hat!
[01:02:58.012 --> 01:03:10.158]  Elderly Native American Nathan Phillips walked right up to young student Nick Sandman and began beating a drum in his face for several minutes, making him understandably uncomfortable.
[01:03:10.178 --> 01:03:15.040]  Grown adults can be heard telling the young white children to go back to Europe.
[01:03:25.620 --> 01:03:33.343]  Out of all this, the mainstream media created a fictional narrative that claimed the students provoked the entire ordeal.
[01:03:33.863 --> 01:03:44.267]  They claimed the young students approached the Native American with hostility and racial hatred, when in fact, the full video shows exactly the opposite.
[01:03:44.987 --> 01:03:52.313]  As a result of this lie, the unhinged American left began spewing calls for violence on social media.
[01:03:53.074 --> 01:03:56.036]  They even called for the murder of the entire school.
[01:03:56.596 --> 01:04:03.001]  The mainstream media is not only lying, they are now targeting young innocent American lives.
[01:04:03.522 --> 01:04:07.865]  They are not only creating false narratives, but they are fomenting violence.
[01:04:08.866 --> 01:04:16.274]  They're using their powerful platforms to not only betray the public's trust, but to weaponize us against each other.
[01:04:17.154 --> 01:04:24.522]  These crimes are most serious, and one can only hope that justice makes a long stop in America.
[01:04:25.743 --> 01:04:28.005]  This is Greg Reese for InfoWars.com.
[01:04:43.613 --> 01:04:44.396]  InfoWars.
[01:04:44.717 --> 01:04:46.241]  Tomorrow's news, today.
[01:05:07.085 --> 01:05:09.767]  When it comes to rebuilding your energy, convenience is key.
[01:05:10.128 --> 01:05:16.012]  While coffee, candy and other sugary products can give you a short boost, the crash can leave you more tired than ever.
[01:05:16.573 --> 01:05:28.543]  TurboForce from InfoWars Life is a powerful mix-in energy packet that utilizes vitamins, amino acids and extracts used for hundreds of years to provide you focus, clarity and a boost of energy on the go.
[01:05:32.046 --> 01:05:35.789]  Simply take a packet, mix it into the indicated amount of water and enjoy!
[01:05:37.577 --> 01:05:43.700]  With 14 servings per box for a two week or more supply, this is the formula to stock up on whenever you need a boost.
[01:05:45.621 --> 01:05:51.564]  Perfect for work, in the car, or at home, Turbo Force is the ultimate answer to a sluggish day.
[01:05:52.044 --> 01:05:53.465]  Don't let your day slow you down.
[01:05:54.045 --> 01:05:56.887]  Perk up with Turbo Force at infowarstore.com.
[01:06:14.966 --> 01:06:17.778]  You're listening to The Alex Jones Show.
[01:06:35.620 --> 01:06:36.420]  I'm Alex Jones.
[01:06:37.061 --> 01:06:41.703]  We're now into the second hour of the Global Transmission, January 22, 2019.
[01:06:42.383 --> 01:06:50.387]  And the globalists have really attempted to silence us and thousands of other prominent nationalists and conservatives around the world.
[01:06:51.108 --> 01:06:52.728]  And it has only made people hit the streets.
[01:06:53.509 --> 01:06:55.450]  It's only made average people become activists.
[01:06:55.610 --> 01:07:01.193]  And no matter what they do, no matter the hoaxes they try to push at these Democrat events,
[01:07:02.278 --> 01:07:05.600]  Where you have mental illness and America hating on display, the truth is getting out.
[01:07:06.561 --> 01:07:21.712]  We got footage ourselves of the main chance being no borders, no wall, no USA at all, and America was never great, and it's never going to be great.
[01:07:24.314 --> 01:07:29.898]  And we're joined by a great activist who also does some work for us, Caitlin Bennett.
[01:07:31.610 --> 01:07:33.512]  She has several videos.
[01:07:33.652 --> 01:07:34.834]  One video has 10 million views.
[01:07:34.854 --> 01:07:35.895]  Another video has 3 million views.
[01:07:37.016 --> 01:07:40.319]  We're going to premiere some other videos you haven't seen yet that she just sent in to us.
[01:07:40.900 --> 01:07:42.722]  Because obviously you're out there live covering a march.
[01:07:42.762 --> 01:07:44.063]  You can't get it all out at that point.
[01:07:46.326 --> 01:07:49.069]  Where you see and hear things like this.
[01:07:49.449 --> 01:07:51.631]  This particular video has 10 million views right now.
[01:07:51.691 --> 01:07:51.972]  Here it is.
[01:07:53.154 --> 01:07:55.795]  Do you know what the number one cause of death in the United States is?
[01:07:56.556 --> 01:07:57.476]  It's abortion.
[01:07:57.596 --> 01:08:00.057]  No, actually I... It's abortion.
[01:08:00.317 --> 01:08:01.778]  Shay, you have a right to one.
[01:08:03.419 --> 01:08:04.540]  Abortion is murder.
[01:08:05.020 --> 01:08:06.941]  Shay, stay away from her.
[01:08:06.981 --> 01:08:08.081]  Please.
[01:08:08.301 --> 01:08:09.362]  What will you do to me?
[01:08:09.382 --> 01:08:11.123]  I'll abort you after.
[01:08:11.203 --> 01:08:13.244]  You'll abort me after term?
[01:08:13.364 --> 01:08:14.965]  Yeah, it's like late term abortion.
[01:08:15.205 --> 01:08:15.305]  You.
[01:08:16.485 --> 01:08:18.506]  Out of women's marks, you just said you would murder me.
[01:08:19.407 --> 01:08:21.808]  I'm not against justice.
[01:08:23.743 --> 01:08:29.127]  So, we have a bunch of clips of grown men saying they'll kill a female reporter.
[01:08:30.848 --> 01:08:32.330]  That's all coming up next segment.
[01:08:32.630 --> 01:08:34.711]  Let's get into some of the other mental illness though.
[01:08:36.873 --> 01:08:48.842]  Let's get into some of that right now because Alexandra Cortez, in just the last week, I know it seems like a week ago was a thousand years ago sometimes.
[01:08:48.862 --> 01:08:49.723]  Remember just a week ago?
[01:08:51.092 --> 01:08:57.134]  She gave an interview and she said that the Democrats are going to pull a train on the Republicans.
[01:08:58.775 --> 01:09:02.937]  Now, that's a gang rape because the Republicans obviously don't like what the Democrats are doing.
[01:09:02.957 --> 01:09:10.140]  She's saying, we're going to line up because her and her homies like to play this game.
[01:09:10.920 --> 01:09:13.601]  Some call it Amtrak, Cortez calls it the train.
[01:09:14.541 --> 01:09:20.644]  She always lines up in a single file line and they take turns raping girls in their behind.
[01:09:21.718 --> 01:09:22.218]  That's the song.
[01:09:22.398 --> 01:09:22.799]  She's singing.
[01:09:25.060 --> 01:09:27.921]  Cortez and her homies like to play this game.
[01:09:28.261 --> 01:09:30.122]  Some call it Amtrak.
[01:09:30.182 --> 01:09:31.423]  She calls it the train.
[01:09:32.543 --> 01:09:34.944]  So just in the last week, we had that a week ago.
[01:09:35.725 --> 01:09:37.606]  She looks like she's a molly addict.
[01:09:37.666 --> 01:09:38.646]  That's an ecstasy addict.
[01:09:38.846 --> 01:09:39.907]  I mean, I've seen plenty of them.
[01:09:40.367 --> 01:09:41.768]  Her eyes are the size of saucers.
[01:09:42.588 --> 01:09:45.089]  She's lost a third of her body weight the last year.
[01:09:46.850 --> 01:09:49.852]  She's either on meth or she's a molly head.
[01:09:50.589 --> 01:09:59.113]  But the way she acts in public at events in bright lights, nothing but pure pupils, it's... It's so good!
[01:09:59.553 --> 01:10:07.417]  And she's talking about pulling trains and killing people and screwing everybody over and all these crazy things she's saying.
[01:10:07.457 --> 01:10:19.043]  Well, now she says that the world's going to end in 12 years if we don't address climate change because it's going to stop the Earth spinning.
[01:10:22.022 --> 01:10:24.343]  You know, every time there's an earthquake, they say it's climate change.
[01:10:24.363 --> 01:10:25.504]  This is just pure voodoo.
[01:10:26.244 --> 01:10:27.024]  And then it got better.
[01:10:27.084 --> 01:10:29.405]  She said, we can't have an America where there's billionaires.
[01:10:29.705 --> 01:10:30.866]  I'm going to break all that down.
[01:10:30.906 --> 01:10:33.727]  We have a reporter, by the way, at Davos, Dan Lyman.
[01:10:34.087 --> 01:10:44.712]  He's already got incredible footage that we posted at Infowars.com of the big, huge walls, steel walls, 20-foot steel walls they erected all around the town for the elite's safety.
[01:10:46.013 --> 01:10:49.114]  But that very same group of globalists wants open borders for the countries.
[01:10:50.913 --> 01:10:52.554]  So he'll be with us in the third hour today.
[01:10:53.394 --> 01:10:54.834]  But I thought we'd talk about Cortez.
[01:10:55.294 --> 01:10:57.715]  Meth-mouth Cortez, as she's known.
[01:10:59.816 --> 01:11:02.317]  I predicted this a month ago, and I predict it again today.
[01:11:02.697 --> 01:11:06.538]  And DrudgeReport.com has the headline, or had it earlier, that she's cracking up.
[01:11:06.918 --> 01:11:12.980]  Yes, when you say that the earth will be over in 12 years, this is her off script.
[01:11:13.120 --> 01:11:15.961]  This is a drug-addled person, in my view.
[01:11:15.981 --> 01:11:17.922]  I mean, not my view, folks.
[01:11:19.821 --> 01:11:26.544]  Everybody's watched cops, or other cop shows, and they pull them over, get on, and you go, oh, those are meth heads.
[01:11:27.165 --> 01:11:27.885]  Those are meth heads.
[01:11:27.925 --> 01:11:28.685]  They always find meth.
[01:11:29.966 --> 01:11:34.428]  Or, oh, yeah, they pull over the skater guys, and they're all whacked out, and, oh, they're going to have molly on them.
[01:11:35.729 --> 01:11:38.950]  Or a drunk's kind of falling over like this, oh, what's the problem?
[01:11:39.430 --> 01:11:40.391]  Oh, that person's drunk.
[01:11:41.294 --> 01:11:43.595]  Someone's like, hey officer, what's going on, man?
[01:11:43.915 --> 01:11:45.836]  Okay, that person's on pills or marijuana.
[01:11:46.437 --> 01:11:48.618]  Cortez is on amphetamines.
[01:11:49.038 --> 01:11:50.199]  Cortez is on meth.
[01:11:50.499 --> 01:11:51.719]  Cortez is on molly.
[01:11:51.919 --> 01:11:56.222]  Cortez is a drug addict from when she worked at clubs and at bars.
[01:11:57.382 --> 01:12:01.744]  An earlier video she's in, and she's got the look of somebody that does something else on the side.
[01:12:02.705 --> 01:12:04.766]  But, she's gotten strung out now.
[01:12:06.101 --> 01:12:08.403]  But now she's a member of Congress, and what's going to happen?
[01:12:09.064 --> 01:12:18.513]  Well, because they have polls out, 76% of Democrats in a poll want her for president.
[01:12:19.774 --> 01:12:21.936]  So what's that tell you about the derangement of these people?
[01:12:24.679 --> 01:12:28.243]  Where they want a 27-year-old, appears to be a crack whore,
[01:12:29.577 --> 01:12:30.358]  With meth mouth.
[01:12:31.279 --> 01:12:36.683]  I mean, if you were walking down the street and you saw Cortez, you'd say, that girl is a drug addict.
[01:12:37.304 --> 01:12:39.526]  And the way she dresses, you'd think, you know, she's probably a hooker.
[01:12:39.786 --> 01:12:40.647]  Nothing wrong with hookers.
[01:12:40.687 --> 01:12:42.949]  The point is, is that she looks like a meth-head hooker.
[01:12:43.429 --> 01:12:43.749]  Period.
[01:12:45.030 --> 01:12:46.572]  But it's her politics that are dangerous.
[01:12:46.612 --> 01:12:51.316]  So, let's go ahead and get to her, that the earth is going to end.
[01:12:51.336 --> 01:12:56.200]  Because now she's, now she's Carnac the Magnificent.
[01:12:56.240 --> 01:12:56.801]  Now she's
[01:12:57.987 --> 01:12:59.848]  Nostradamus, here it is.
[01:13:01.249 --> 01:13:19.018]  I think that the part of it that is generational is that millennials and people and you know Gen Z and all these folks that come after us are looking up and we're like the world is gonna end in 12 years if we don't address climate change and your biggest issue is
[01:13:22.730 --> 01:13:26.333]  Your biggest issue is, how are we going to pay for it?
