[00:00:02.287 --> 00:00:04.337]  You're listening to GCN.
[01:24:54.113 --> 01:25:11.863]  V. Yampolinsky, I hope I'm pronouncing that right, he's been on the broadcast before, is a computer engineering and computer science professor, director of Cyber Security Lab, and we're going to get into his whole bio and exactly where he works now.
[01:25:11.903 --> 01:25:15.586]  He's worked all over the place, and he's the guy that
[01:25:18.188 --> 01:25:30.352]  He's the guy that a few years ago started coming out and saying, look, we're going to end up having a Skynet type of scenario here if all of this continues.
[01:25:30.812 --> 01:25:33.313]  And now it's all coming true.
[01:25:33.333 --> 01:25:38.274]  I mean, here are some of the articles that I've got that we'll be showing TV viewers on the document cam.
[01:25:38.294 --> 01:25:39.415]  Forget to take your medication.
[01:25:39.455 --> 01:25:40.995]  These pills will tell your doctor.
[01:25:41.015 --> 01:25:44.957]  I mean, it just goes on and on with your
[01:25:47.037 --> 01:25:50.140]  Smart meter watching you in your house and ground penetrating radar.
[01:25:50.540 --> 01:25:56.544]  The establishment is putting the architecture of control in so they can control us with the technocracy.
[01:25:57.004 --> 01:26:07.991]  What the professor has pointed out is that what's happening here is that the machines could actually do this.
[01:26:08.031 --> 01:26:10.273]  And I know I butchered your bio, sir.
[01:26:10.313 --> 01:26:13.215]  What's most important for viewers out there to know about you?
[01:26:14.384 --> 01:26:17.007]  I'm a computer science professor.
[01:26:17.067 --> 01:26:19.731]  I do research in artificial intelligence and security.
[01:26:19.771 --> 01:26:21.713]  That's pretty much what they need to know.
[01:26:22.014 --> 01:26:24.176]  And I know you've worked at quite a few universities.
[01:26:24.697 --> 01:26:26.539]  Currently, where are you a professor?
[01:26:27.120 --> 01:26:30.904]  I'm at the University of Louisville, Department of Computer Engineering and Computer Science.
[01:26:31.205 --> 01:26:32.807]  So the same place when we had you on last time?
[01:26:33.207 --> 01:26:33.287]  Yep.
[01:26:34.068 --> 01:26:41.473]  Wow, I mean, since you wrote about that a few years ago, it's really become a bigger issue, and we hear about all these backdoor chips and things.
[01:26:42.074 --> 01:26:48.258]  What do you think about what the establishment has decided to do with the architecture of the technotronic state?
[01:26:51.220 --> 01:26:54.322]  Are you asking me if there are backdoors in the majority of technologies?
[01:26:54.342 --> 01:27:00.186]  Sure, I mean, what is your view of the design, the overall design of the technological system being put in?
[01:27:02.753 --> 01:27:06.415]  Can you be a little more specific about which aspects you... Sure.
[01:27:06.695 --> 01:27:14.300]  I mean, look, the entire grid is being built so they can spy on us and control us and remote control our cars, everything else.
[01:27:14.640 --> 01:27:18.542]  This looks like it's tailor-made for an artificial intelligence to be able to take over.
[01:27:19.668 --> 01:27:24.390]  It does require something capable of processing massive data, big data as we know it.
[01:27:25.131 --> 01:27:33.255]  It's not possible for a human being to monitor all the databases, all the sensors, so it definitely would require some sort of intelligent technology.
[01:27:33.735 --> 01:27:42.920]  As far as, is it specifically built for this purpose or is it just a side effect of having more and more technology in our lives, I'm not really sure about that.
[01:27:46.229 --> 01:27:49.431]  Again, Professor Yampolsky is our guest.
[01:27:50.011 --> 01:27:51.052]  This is just a short segment.
[01:27:51.072 --> 01:27:53.053]  We'll get more into detail in the next segment.
[01:27:53.393 --> 01:27:57.495]  If people want to check out your work, what is the best place to go to?
[01:27:57.555 --> 01:28:03.098]  Louisville.edu, and then just go to the Computer Engineering and Science program that you had up?
[01:28:03.839 --> 01:28:06.560]  Just Google my name, Roman Yampolsky.
[01:28:06.600 --> 01:28:08.281]  I'm sure you can put it up on the screen.
[01:28:08.521 --> 01:28:13.844]  Also, my new book, Artificial Superintelligence, The Futuristic Approach, first hit on Google.
[01:28:14.164 --> 01:28:14.925]  Just look for that.
[01:28:15.305 --> 01:28:24.009]  That's what I wanted to get you on about today, and then I've been so sideswiped by all this Hastings news coming out, but let's briefly speak about that.
[01:28:24.550 --> 01:28:30.633]  The former head of national security, Richard Clark, has said these new cars can be taken over and remote-controlled.
[01:28:31.013 --> 01:28:35.315]  DARPA admits that, and some are saying he may have been remote-controlled and run into the tree.
[01:28:35.715 --> 01:28:37.036]  I'm not even saying that's what happened.
[01:28:37.536 --> 01:28:38.717]  It looks like a car bomb to me.
[01:28:38.797 --> 01:28:43.139]  My issue is that shows how our society is being taken over.
[01:28:44.614 --> 01:28:55.080]  You can definitely have ways to hack medical devices, self-driving cars, anything which is autonomous can be hacked and compromised and taken over in principle.
[01:28:57.822 --> 01:29:02.365]  I just have a feeling of dread about what's going to happen with all this going in.
[01:29:04.776 --> 01:29:08.360]  It is dangerous, but this is exactly where my research comes in.
[01:29:08.380 --> 01:29:16.749]  I'm trying to make those systems safer, more secure, combining security and artificial intelligence in one area of research.
[01:29:16.869 --> 01:29:20.092]  Well, I know you're a leading expert who really isn't even negative.
[01:29:20.132 --> 01:29:21.534]  You just go from a more realistic...
[01:29:22.114 --> 01:29:25.639]  angle than somebody like Ray Kurzweil that just says, it's going to be wonderful!
[01:29:25.919 --> 01:29:26.299]  Heaven!
[01:29:26.320 --> 01:29:27.101]  We're going to live forever!
[01:29:27.281 --> 01:29:28.342]  There'll be no problems!
[01:29:28.602 --> 01:29:30.285]  Put the robots in charge now!
[01:29:30.685 --> 01:29:31.786]  I'm going to be God!
[01:29:31.806 --> 01:29:32.888]  And that's a quote.
[01:29:33.148 --> 01:29:34.410]  I don't believe in God yet.
[01:29:34.610 --> 01:29:35.411]  I'm going to be God.
[01:29:35.431 --> 01:29:38.134]  We're going to come back, sir, and talk about your new book.
[01:29:38.875 --> 01:29:39.996]  Which I need to get and read.
[01:29:40.516 --> 01:29:47.020]  And talk about real scenarios of what we could face if we don't get control of this technological development.
[01:29:47.801 --> 01:29:48.982]  All this and more straight ahead.
[01:29:49.022 --> 01:29:49.922]  I'm Alex Jones, your host.
[01:29:50.302 --> 01:29:52.544]  Our site is infowars.com.
[01:29:52.924 --> 01:29:53.745]  Stay with us.
[01:29:58.368 --> 01:29:59.268]  We're on the march.
[01:29:59.768 --> 01:30:01.369]  The empire's on the run.
[01:30:02.290 --> 01:30:04.992]  Alex Jones and the GCN Radio Network.
[01:30:09.369 --> 01:30:19.211]  Now is the perfect time to spring clean your body with Supernatural Silver, a non-toxic disinfectant for the body that can be used internally or externally.
[01:30:19.471 --> 01:30:24.972]  It helps the immune system by killing the bacteria, viruses and mold that cause disease.
[01:30:25.252 --> 01:30:33.034]  This helps to reduce the workload of your already overworked immune system and allows the immune system to refocus its energy and recharge.
[01:30:33.314 --> 01:30:37.095]  Supernatural Silver can help combat over 300 different conditions
[01:30:37.415 --> 01:30:43.382]  And it has the ability to kill over 143 types of bacteria, viruses, mold, and yeast.
[01:30:43.642 --> 01:30:59.419]  Supernatural Silver's patented technology includes advanced scientific research with over 180 scientific studies conducted at independent universities, hospitals, research institutions, and nursing homes to see how Supernatural Silver can change your life!
[01:30:59.679 --> 01:31:02.141]  Go to SupernaturalSilver.com.
[01:31:02.421 --> 01:31:07.725]  Use the promo code SILVER2013 for 20% off and like us on Facebook.
[01:31:09.647 --> 01:31:12.789]  Oklahoma reminds us there are many kinds of storms in our lives.
[01:31:13.130 --> 01:31:15.732]  Nature regularly sends us destructive storms.
[01:31:16.472 --> 01:31:18.794]  24 hours before a storm strikes, people panic.
[01:31:19.094 --> 01:31:22.317]  It would be wise to prepare ahead of the panic curve.
[01:31:22.497 --> 01:31:28.722]  The food price storm from drought and livestock problems is forecast to hit ridiculous heights by the end of the summer.
[01:31:29.002 --> 01:31:30.644]  Wonder if there will really be a problem?
[01:31:30.944 --> 01:31:36.471]  eFoods Direct has a plan to maximize your food dollar and guarantee you'll be glad you ordered food.
[01:31:36.851 --> 01:31:42.457]  Until June 30th, buy 3 of any food item and receive the 4th one free with free shipping.
[01:31:42.818 --> 01:31:43.418]  The Guarantee.
[01:31:43.999 --> 01:31:53.822]  After September 20th, when you've seen what happened with food prices and shortages, if you're not glad you ordered food, return the food unopened for a full refund.
[01:31:54.102 --> 01:31:57.182]  Go to efoodsdirect.com slash alex or call 800-409-5633.
[01:31:57.202 --> 01:31:58.643]  Your peace of mind, guarantee.
[01:31:58.663 --> 01:31:59.923]  efoodsdirect.com slash alex or 800-409-5633.
[01:32:09.059 --> 01:32:12.120]  You prepare by purchasing gold, food, and firearms.
[01:32:12.480 --> 01:32:17.921]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[01:32:18.521 --> 01:32:21.722]  When you're sleeping or away from home, who's watching out for intruders?
[01:32:22.402 --> 01:32:23.662]  Check out SimpliSafe.
[01:32:23.982 --> 01:32:27.843]  It's a new do-it-yourself home security system that is completely wireless.
[01:32:28.443 --> 01:32:30.484]  Go to GetSimpliSafe.com.
[01:32:31.144 --> 01:32:33.545]  SimpliSafe is independent and off the grid.
[01:32:33.885 --> 01:32:37.687]  It runs on battery power, so even if the grid goes down, you're protected.
[01:32:38.247 --> 01:32:44.409]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[01:32:44.909 --> 01:32:46.430]  Get SimpliSafe.com
[01:32:47.230 --> 01:32:51.434]  SimplySafe is also ridiculously easy to install yourself in under 20 minutes.
[01:32:51.915 --> 01:32:54.097]  So there's no need to let a stranger into your home.
[01:32:54.617 --> 01:32:58.201]  If you move or need to relocate, you can take the system with you wherever you go.
[01:32:58.702 --> 01:33:05.148]  You aren't always at home, but SimplySafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[01:33:05.728 --> 01:33:07.891]  Again, that's GetSimplySafe.com
[01:33:11.829 --> 01:33:14.810]  Crashing through the lies and disinformation.
[01:33:15.370 --> 01:33:19.591]  It's Alex Jones on the GCN Radio Network.
[01:33:19.932 --> 01:33:22.172]  We're back live, ladies and gentlemen.
[01:33:41.628 --> 01:33:52.555]  And we are talking to a professor who is breaking down exactly what he believes from his deep research we're facing.
[01:33:53.856 --> 01:33:59.719]  And professor, continuing here today, talk about your book.
[01:33:59.779 --> 01:34:03.602]  Talk about the wide-ranging situation that we're dealing with.
[01:34:04.389 --> 01:34:08.813]  So the book really is about what the future of artificial intelligence is going to bring.
[01:34:09.153 --> 01:34:15.939]  Most people agree that in the next twenty to maybe a hundred years we're going to see something develop on the level of human intelligence.
[01:34:16.379 --> 01:34:18.060]  How is that going to change society?
[01:34:18.100 --> 01:34:19.722]  How is that going to impact all of us?
[01:34:20.182 --> 01:34:27.148]  My book aims to make sure that the humanity is going to benefit from this technology, not get hurt in some
[01:34:27.748 --> 01:34:28.890]  A really significant way.
[01:34:29.231 --> 01:34:32.076]  So that's essentially the main theme of the book.
[01:34:32.116 --> 01:34:39.489]  It discusses ways we can make those technologies safer, hack-proof them, make them serve common people.
[01:34:44.409 --> 01:34:54.078]  Break down for the common person out there exactly the type of scenarios that could unfold and have already unfolded with these systems.
[01:34:54.879 --> 01:35:02.666]  So if you realize the number of different jobs we have outsourced to artificial intelligence systems.
[01:35:03.406 --> 01:35:08.968]  They can already control nuclear power plants, airlines, stock trading.
[01:35:09.368 --> 01:35:13.649]  Essentially, anything of significance is not done by people anymore.
[01:35:13.870 --> 01:35:16.270]  And this trend only gets more and more severe.
