[00:00:03.433 --> 00:00:05.462]  You're listening to GCN.
[01:02:08.875 --> 01:02:10.716]  That's going to be a big event.
[01:02:11.217 --> 01:02:13.338]  And one question I wanted to ask you real quick.
[01:02:14.059 --> 01:02:15.980]  You know who Mark Kessler is, don't you?
[01:02:16.020 --> 01:02:18.602]  The police chief who's been speaking out about the U.N.
[01:02:18.642 --> 01:02:19.843]  and John Kerry and all of them.
[01:02:20.971 --> 01:02:21.792]  It rings a bell.
[01:02:21.832 --> 01:02:22.873]  Where is he, Police Chief?
[01:02:24.194 --> 01:02:25.254]  I think it's Philadelphia.
[01:02:25.274 --> 01:02:30.779]  He started the Constitutional Security Force, and he's real strong for the Second Amendment.
[01:02:31.119 --> 01:02:35.102]  I was just going to say, I think you and him would get along real well.
[01:02:35.122 --> 01:02:36.843]  I think you should have him on your show sometime.
[01:02:36.864 --> 01:02:37.304]  No, wait a minute.
[01:02:37.344 --> 01:02:38.565]  I remember that guy.
[01:02:38.625 --> 01:02:42.348]  It's in a town outside there, and he is an Alex Jones listener.
[01:02:42.368 --> 01:02:47.992]  I think I've asked for the folks to get him on before, but let me search his name, and I'll just get it going again.
[01:02:48.012 --> 01:02:48.533]  What was his name?
[01:02:49.470 --> 01:02:50.693]  Uh, Mark Kessler.
[01:02:52.298 --> 01:02:53.583]  M-A-R-K-K-E-S-S-L-E-R.
[01:02:53.663 --> 01:02:53.904]  Okay.
[01:02:56.656 --> 01:03:02.660]  And, uh, the last thing I wanted to say is, uh, they've been talking a lot about, uh, EMPs lately.
[01:03:02.940 --> 01:03:09.104]  And, uh, I just want to let everyone know if that happens and our electric grid goes down, a lot of people ain't going to make it through that, you know?
[01:03:09.645 --> 01:03:13.047]  And, uh, there's a document that was, uh, leaked.
[01:03:13.267 --> 01:03:14.628]  I mean, it was a document in 2001.
[01:03:14.748 --> 01:03:16.890]  It's a NASA war document.
[01:03:16.910 --> 01:03:25.996]  I don't know if you've heard of it, but it's actually on the NASA website and that tells all about what they're planning to do and what needs to take place, you know, kind of like that agenda.
[01:03:26.536 --> 01:03:27.116]  Yeah, I know that.
[01:03:27.317 --> 01:03:28.337]  I thought his name rang a bell.
[01:03:28.377 --> 01:03:31.399]  Mark Kessler's been on the show before.
[01:03:31.419 --> 01:03:33.841]  Yeah, he's been on the show before.
[01:03:34.901 --> 01:03:44.447]  And I think they're going after him politically now because Mark Kessler's termination notice that we're firing weapons on video, that was from back in September.
[01:03:44.487 --> 01:03:45.288]  So I'll look into that.
[01:03:45.828 --> 01:03:46.849]  I appreciate your call, sir.
[01:03:47.947 --> 01:03:53.051]  Yeah, police chief gets termination notice after anti-liberal rants firing weapons on video.
[01:03:53.691 --> 01:03:58.695]  So, because he shot guns on video and said he supported the second amendment, that's not allowed.
[01:03:59.605 --> 01:04:01.726]  So there you go, that's CNN reporting that.
[01:04:02.367 --> 01:04:04.348]  Let's talk to Chet in New York.
[01:04:04.808 --> 01:04:05.428]  Chet, welcome.
[01:04:05.968 --> 01:04:06.689]  Hello, Alex.
[01:04:06.729 --> 01:04:07.449]  How are you, sir?
[01:04:07.469 --> 01:04:07.789]  I'm fine.
[01:04:08.250 --> 01:04:09.871]  Oh, that was a good opening monologue.
[01:04:09.931 --> 01:04:10.431]  I loved it.
[01:04:10.891 --> 01:04:21.677]  Yeah, I was just calling to talk about this shutdown is actually for a takeover because we see the Nazi goon squads goose-stepping all over the nation, taking over parks.
[01:04:22.589 --> 01:04:24.210]  Uh, holding people hostage.
[01:04:24.791 --> 01:04:25.651]  I'm with you, you know.
[01:04:25.891 --> 01:04:30.675]  Uh, I think the Lord personally is just opening everyone's eyes, but half of them are shut.
[01:04:30.715 --> 01:04:36.138]  They don't see the massive takeover occurring right under our noses, and it's just everywhere.
[01:04:36.158 --> 01:04:39.821]  I mean, they're just one after another, after another, after another.
[01:04:39.841 --> 01:04:40.881]  It's on and on and on.
[01:04:41.242 --> 01:04:48.747]  So what I did, just to try to, uh, quell them for a moment, I arrested myself, my wife, and my dog with a Pop-Tart gun.
[01:04:49.454 --> 01:04:52.077]  But my dog ate the gun, so I guess I can't do that.
[01:04:52.577 --> 01:04:55.861]  But, yeah, I say non-compliance, civil disobedience.
[01:04:55.921 --> 01:05:01.026]  God bless the World War II vets, the truckers, and yourself, Mr. Jones, and all the truth-seekers.
[01:05:01.647 --> 01:05:02.568]  God bless you, brother.
[01:05:03.509 --> 01:05:08.054]  All right, we'll be right back with more calls from Sheila, Jamie, and Nathan.
[01:05:10.885 --> 01:05:14.567]  Research shows that the next Great Depression is inevitable and unstoppable.
[01:05:14.808 --> 01:05:16.609]  It is suicide to not be prepared.
[01:05:17.009 --> 01:05:21.912]  Some reviews are already saying that Locusts on the Horizon is one of the best prepper books ever written.
[01:05:22.433 --> 01:05:26.435]  It provides over 1,100 pages for the full spectrum of vital prepper knowledge.
[01:05:26.796 --> 01:05:32.860]  It is encyclopedic in scope and size on how to prepare for the next Great Depression or a whole host of other looming threats.
[01:05:33.260 --> 01:05:39.622]  Whether it's a grid-down situation or the economic collapse that will be the next Great Depression, this book is affordable for everyone.
[01:05:39.862 --> 01:05:44.984]  The lives of you and your family are priceless, and this book could save them for only $2.99.
[01:05:45.845 --> 01:05:48.746]  Keep your family alive and together no matter what happens.
[01:05:48.946 --> 01:05:55.788]  You can read Locusts on the Horizon right now on any computer, any tablet, smartphone, or even online through the Amazon Cloud.
[01:05:56.069 --> 01:05:57.009]  Time is running out.
[01:05:57.129 --> 01:05:58.670]  The time to prepare is now.
[01:05:58.810 --> 01:06:02.511]  Your copy of Locusts on the Horizon is available immediately on Amazon.
[01:06:02.791 --> 01:06:05.452]  Or you can go to locustsonthehorizon.com.
[01:06:05.632 --> 01:06:08.314]  Again, that's locustsonthehorizon.com.
[01:06:09.934 --> 01:06:13.936]  When an emergency happens, you'll be left to fend for yourself and your family.
[01:06:14.237 --> 01:06:19.819]  An outbreak of contagious disease can happen anywhere, and the threat of bioterrorism is always at hand.
[01:06:20.119 --> 01:06:25.542]  Because we're faced with more diseases than ever before, we need a better solution than ever before.
[01:06:25.922 --> 01:06:29.444]  Fortunately, there's a simple, effective way to protect yourself.
[01:06:29.844 --> 01:06:36.572]  Supernatural Silver offers a safe and effective means of fighting pathogens and can help defeat the root of these problems.
[01:06:37.033 --> 01:06:46.645]  Supernatural Silver is effective against more than 500 different disease-causing pathogens without encouraging drug resistance and without side effects.
[01:06:47.185 --> 01:06:53.051]  Supernatural Silver is the number one choice of thousands of people for immune system support.
[01:06:53.392 --> 01:06:58.697]  Go to SupernaturalSilver.com and give you and your loved ones a fighting chance.
[01:06:59.157 --> 01:07:01.340]  That's SupernaturalSilver.com.
[01:07:01.800 --> 01:07:05.083]  Use the promo code OCTOBER2013 for 20% off your entire order and like us on Facebook.
[01:07:09.688 --> 01:07:20.830]  Cal Bend Soap Company can save you thousands of dollars and give you good old-fashioned real soap that is triple concentrated and made from the highest quality vegetable and coconut oils.
[01:07:21.470 --> 01:07:32.613]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a free catalog and buy American-made products.
[01:07:32.893 --> 01:07:39.114]  Order the sampler, a one to two month supply, or get a one to two year supply of soaps for all your cleaning needs.
[01:07:39.574 --> 01:07:42.576]  You're getting soap products twice as good as what you're using now.
[01:07:43.116 --> 01:07:47.538]  This is an amazing deal and you will love the way real soap makes your skin feel.
[01:07:47.778 --> 01:07:54.842]  Call 1-800-340-7091 or visit www.5starsoap.com.
[01:07:55.142 --> 01:07:59.244]  Alex and his staff have used these earth-friendly pure soaps for years.
[01:07:59.784 --> 01:08:04.627]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[01:08:15.100 --> 01:08:19.302]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:08:19.922 --> 01:08:20.742]  You want answers?
[01:08:21.502 --> 01:08:22.503]  Well, so does he.
[01:08:23.043 --> 01:08:26.664]  He's Alex Jones on the GCN Radio Network.
[01:08:27.245 --> 01:08:31.326]  And now, live from Austin, Texas, Alex Jones.
[01:08:42.717 --> 01:08:45.238]  Ladies and gentlemen, thank you for joining us into the second hour.
[01:08:45.258 --> 01:08:46.958]  We're about to go right back to your phone calls.
[01:08:47.939 --> 01:08:58.001]  Then the author of Impeachable Offenses, Aaron Klein, is going to be joining us coming up in the next segment to break down just the laundry list of impeachable offenses and why it's so important to impeach Obama.
[01:08:58.642 --> 01:09:03.503]  Because if they're able to set the precedent to get away with this, future administrations will be able to do it.
[01:09:04.625 --> 01:09:07.886]  I know that's common sense, but we need to really let that burn into our brains.
[01:09:08.227 --> 01:09:10.588]  Here's some of the headlines up on InfoWars.com.
[01:09:11.028 --> 01:09:15.290]  World War II vets to storm barricades surrounding Iwo Jima Monument.
[01:09:15.710 --> 01:09:23.833]  They're now shutting down areas of Arlington Cemetery, telling vets they can't visit dead loved ones or families, visit their deceased loved ones.
[01:09:24.133 --> 01:09:27.655]  This is the total degeneracy and evil of the federal criminals.
[01:09:28.905 --> 01:09:29.546]  Let's continue.
[01:09:29.566 --> 01:09:31.127]  We've seized control of the whole nation.
[01:09:31.187 --> 01:09:36.171]  The pension funds, the social security, all to wreck it to make us collectivized.
[01:09:36.672 --> 01:09:43.798]  Feds hold seniors at gunpoint during National Park shutdown, and then they actually kidnap them and wouldn't let them leave their hotel.
[01:09:44.578 --> 01:09:45.539]  This is incredible.
[01:09:45.579 --> 01:09:46.540]  That was at Yellowstone.
[01:09:47.701 --> 01:09:49.662]  Also, we have an article.
[01:09:49.763 --> 01:09:54.567]  Sixth graders assignment destroyed the Bill of Rights in Arkansas under federal funding.
[01:09:54.887 --> 01:09:57.129]  Just like you thought 2 plus 2 equals 5 was bad.
[01:09:59.119 --> 01:10:03.162]  Well, ladies and gentlemen, now it's racist if you don't get rid of the Belarites.
[01:10:03.782 --> 01:10:07.645]  Also, police arrest of veterans at New York City Memorial.
[01:10:08.085 --> 01:10:09.466]  Not allowed to do that, veterans.
[01:10:09.486 --> 01:10:10.287]  You have to be arrested.
[01:10:10.827 --> 01:10:13.089]  The cops proudly loaded dozens in paddy wagons.
[01:10:13.549 --> 01:10:15.150]  Obamacare shutdown theater.
[01:10:15.651 --> 01:10:19.013]  President holds entire nation ransom with contrived closings.
[01:10:19.934 --> 01:10:23.056]  Twelve very ominous warnings about the U.S.
[01:10:23.156 --> 01:10:25.638]  debt default and what it would mean for the global economy.
[01:10:25.898 --> 01:10:28.120]  I need to get to that article by Michael Schneider.
[01:10:29.076 --> 01:10:34.758]  Because it ties into the IMF coming out about 20 minutes ago and warning Washington over debt impasse.
[01:10:36.319 --> 01:10:43.781]  That is in the Associated Press and Time Magazine's also reporting it.
[01:10:44.602 --> 01:10:46.602]  So, very serious situation.
[01:10:47.023 --> 01:10:53.565]  The Chi-Coms are lecturing us that we've got to raise the debt and socialize to pay them back their $1.3 trillion in debt.
[01:10:54.534 --> 01:10:55.895]  Which again isn't even real debt.
[01:10:56.155 --> 01:10:57.615]  We've been maneuvered into this position.
[01:10:57.675 --> 01:11:02.377]  We have plenty of industry left and systems to pay off the 16, 17 trillion.
[01:11:02.857 --> 01:11:10.620]  It's the 47 trillion we've paid to foreign banks and being signed on to the 1.5 quadrille, 600 plus trillion of that the U.S.
[01:11:10.640 --> 01:11:13.982]  has signed on to, according to Washington Post, that's not our debt.
[01:11:14.022 --> 01:11:17.203]  It's the derivatives garbage, which the bankers aren't using.
[01:11:17.823 --> 01:11:21.825]  It's a black hole of debt to destroy us that they sign us on to.
[01:11:23.609 --> 01:11:24.650]  I want to explain that to you.
[01:11:24.670 --> 01:11:25.350]  This is the plan.
[01:11:25.711 --> 01:11:34.418]  And now they're maneuvering us to give us unlimited power, give us government-run health care, give us debt increases, because after all, increasing the debt is not increased debt.
[01:11:35.350 --> 01:11:35.970]  Let's say that again.
[01:11:36.530 --> 01:11:39.632]  Increasing the debt does not increase the debt.
[01:11:40.172 --> 01:11:40.792]  Let's say that again.
[01:11:41.492 --> 01:11:45.834]  Increasing the debt does not increase the debt, Obama said.
[01:11:47.394 --> 01:11:48.215]  So there you have it.
[01:11:48.515 --> 01:11:53.236]  Let's go ahead and go back to the phone calls, then we'll get to our guest and news as it breaks.
[01:11:53.697 --> 01:11:55.297]  Sheila in Texas.
[01:11:55.917 --> 01:11:56.798]  Sheila, you're on the air.
[01:11:56.838 --> 01:11:57.138]  Welcome.
[01:11:57.930 --> 01:11:58.850]  Good morning, Alex.
[01:11:58.910 --> 01:12:00.631]  Thank you for taking my call.
[01:12:00.651 --> 01:12:02.691]  You bet.
[01:12:03.511 --> 01:12:09.012]  In all the chaos that's happening around the world, it's very easy to be completely overwhelmed and feel helpless.
[01:12:09.452 --> 01:12:12.913]  But I would like for people to listen to these words and get focused.
[01:12:13.373 --> 01:12:19.594]  For God has not given us the spirit of fear, but of power and of love and a sound mind.
[01:12:19.614 --> 01:12:26.756]  Now, sound mind is possibly one of the most coveted things we can have in the midst of chaos.
[01:12:27.597 --> 01:12:46.950]  So, it is available to us and what you've got to get focused on is doing the things that you tell every day on your programs, Alex, is one, to get your family prepared and taken care of by doing the steps that you outlined, the products that you offer, get your family taken care of in light of what's ahead of us.
