[00:00:03.291 --> 00:00:05.392]  You're listening to GCN.
[01:20:23.201 --> 01:20:28.403]  From three-day emergency bug-out bags to a year's supplies of food and everything in between.
[01:20:28.583 --> 01:20:31.523]  Call Emergency Essentials at 800-999-1863 or visit BePrepared.com.
[01:20:31.824 --> 01:20:32.964]  The choice is clear.
[01:20:33.024 --> 01:20:34.724]  Be unprepared or BePrepared.com.
[01:20:40.086 --> 01:20:41.127]  Hi, this is Ted Anderson.
[01:20:41.207 --> 01:20:45.530]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold IRAs?
[01:20:45.690 --> 01:20:51.314]  They've been available since 1986, yet the financial industry won't recognize the value of gold for your retirement.
[01:20:51.414 --> 01:20:54.756]  Gold has outperformed paper investments, yet no word about IRAs.
[01:20:54.997 --> 01:20:59.660]  If you would like to have gold for your retirement, call 800-686-2237.
[01:20:59.780 --> 01:21:02.482]  Don't get left behind by rising inflation and low returns.
[01:21:02.622 --> 01:21:02.862]  Call 800-686-2237.
[01:21:02.922 --> 01:21:04.243]  Secure your future and call 1-800-686-2237.
[01:21:09.947 --> 01:21:11.528]  Great news, pure water lovers!
[01:21:11.968 --> 01:21:16.592]  Big Berkey Water Filters dot com has a special discount offer for all GCN listeners.
[01:21:16.852 --> 01:21:19.374]  You can't do better than a Big Berkey for economy.
[01:21:19.514 --> 01:21:24.857]  For only 1.7 cents a gallon, a single set of filters can last for 5 to 10 years.
[01:21:25.097 --> 01:21:28.680]  There's none better than a Big Berkey for emergency preparedness.
[01:21:28.900 --> 01:21:30.241]  As a backup water source,
[01:21:30.541 --> 01:21:41.524]  And you just can't beat a Big Berkey to remove dangerous chlorine, all types of fluoride, pathogenic bacteria, cysts, parasites, and unhealthy byproducts from municipal water.
[01:21:41.664 --> 01:21:46.305]  Berkey water filter systems are even powerful enough to purify stagnant pond water.
[01:21:46.505 --> 01:21:52.647]  For the gold standard in water filters, get a Big Berkey at BigBerkeyWaterFilters.com.
[01:21:52.887 --> 01:21:57.308]  And all GCN listeners get 5% off all ceramic filter systems.
[01:21:57.608 --> 01:22:01.071]  For details, call 1-877-99-BERKEY.
[01:22:01.351 --> 01:22:05.074]  That's 877-99-BERKEY.
[01:22:05.374 --> 01:22:06.675]  Big Berkey Water Filters.
[01:22:06.695 --> 01:22:08.496]  For the love of clean water.
[01:22:09.317 --> 01:22:10.518]  You know about RVs.
[01:22:10.718 --> 01:22:11.959]  You've heard about bunkers.
[01:22:12.179 --> 01:22:14.741]  But surviving is not recreation.
[01:22:14.941 --> 01:22:17.463]  And man wasn't made to live underground.
[01:22:17.703 --> 01:22:19.725]  Introducing Survivalist Camps.
[01:22:19.865 --> 01:22:24.809]  The ultimate fully functional off-the-grid survival bug-out house that's mobile, well-equipped.
[01:22:25.029 --> 01:22:28.331]  And custom built to outlast any other RV or trailer.
[01:22:28.551 --> 01:22:31.332]  Go to SurvivalistCamps.com to learn more.
[01:22:31.552 --> 01:22:33.753]  That's SurvivalistCamps.com.
[01:22:33.874 --> 01:22:36.115]  Providing your basic needs to survive.
[01:22:36.475 --> 01:22:38.356]  SurvivalistCamps.com.
[01:22:38.896 --> 01:22:41.858]  Did you know there are 3 million edible food plants on Earth?
[01:22:42.038 --> 01:22:44.599]  And none have the nutritional value of the hemp plant.
[01:22:44.839 --> 01:22:45.139]  We're good.
[01:23:09.096 --> 01:23:13.980]  There are those curious about bitcoins and those using and making money with bitcoins.
[01:23:14.460 --> 01:23:15.661]  What are bitcoins?
[01:23:16.101 --> 01:23:22.166]  A bitcoin is the first decentralized currency that can be easily transferred from person to person over the internet.
[01:23:22.586 --> 01:23:24.027]  No bank needed.
[01:23:24.407 --> 01:23:29.691]  This means lower fees and accounts can never be frozen, limited or closed.
[01:23:30.092 --> 01:23:31.873]  You are in control of your money.
[01:23:32.353 --> 01:23:33.134]  And the best part?
[01:23:33.514 --> 01:23:36.736]  You can start earning and making money with bitcoins right away.
[01:23:37.137 --> 01:23:44.542]  No computer or expertise is required to earn money with bitcoins and a growing number of merchants now accept bitcoins.
[01:23:45.002 --> 01:23:48.665]  Plus, they're easily exchanged for dollars, euros and more.
[01:23:49.025 --> 01:24:00.530]  Learn more about the easiest, cheapest, most profitable way to enter the Bitcoin market and get paid every two weeks by one of the fastest growing Bitcoin miners in the world at CloudHashing.com.
[01:24:01.030 --> 01:24:03.871]  Just like it sounds, CloudHashing.com.
[01:24:04.271 --> 01:24:06.192]  That's CloudHashing.com.
[01:24:06.592 --> 01:24:08.133]  We mine your business.
[01:24:21.223 --> 01:24:23.466]  Alright, let's jam in three calls during this segment.
[01:24:23.566 --> 01:24:26.689]  John in Maryland's National Guard, he was telling us about drills they just had.
[01:24:27.110 --> 01:24:33.297]  Yeah, they're having terrorism drills and martial law drills and power-out drills all over the country right now.
[01:24:34.076 --> 01:24:39.137]  That, again, blowing up things on the tarmac in Boston, not telling people it's a drill.
[01:24:39.557 --> 01:24:41.518]  It's all psychological operations.
[01:24:42.498 --> 01:24:49.100]  And we have Pentagon documents where they plan mass shootings on military bases to be blamed on their political enemies.
[01:24:49.540 --> 01:24:50.821]  It's Operation Northwood.
[01:24:50.921 --> 01:24:53.041]  So, anything is possible.
[01:24:53.321 --> 01:24:54.502]  This is perfect timing.
[01:24:54.842 --> 01:24:56.482]  We know they staged the Boston bombing.
[01:24:56.502 --> 01:24:59.323]  That evidence is overwhelming, incontrovertible.
[01:24:59.963 --> 01:25:02.504]  Let's go to John in Maryland.
[01:25:02.524 --> 01:25:03.264]  Finish up your point.
[01:25:04.568 --> 01:25:06.568]  So, um, yeah, well, it's drill.
[01:25:07.128 --> 01:25:08.109]  That's just what they call it.
[01:25:08.169 --> 01:25:09.289]  We weren't actually doing any drills.
[01:25:09.349 --> 01:25:15.390]  It was just, it was just some regular training, but sure, sure.
[01:25:15.490 --> 01:25:18.150]  Everybody's talking about 9-11 and Syria and all this stuff.
[01:25:18.810 --> 01:25:29.532]  And, um, but you know, after that they compile all these reports and then, you know, during the week, the National Guard guys that are full time, they sit around and they talk about it and they break it down and you know, the leadership and all that.
[01:25:29.652 --> 01:25:33.293]  And guess what's on their mind right now where they're talking about everything they went over.
[01:25:34.426 --> 01:25:35.967]  Um, I think that's interesting.
[01:25:36.907 --> 01:25:44.509]  And then you were talking about two weeks ago, you were asking for people, what would they do if they were going to launch a false flag attack?
[01:25:44.789 --> 01:25:47.350]  And most of the callers said a mass shooting at bases.
[01:25:48.230 --> 01:25:48.490]  Yes.
[01:25:48.810 --> 01:25:52.011]  And I'm thinking like next level, right?
[01:25:52.031 --> 01:25:54.132]  Because, you know, obviously it's not going to end after today.
[01:25:54.815 --> 01:26:04.579]  So, you know, you got this missing nuke and these power outage drills and all that stuff, and you have this inherent characteristic of a nuclear weapon where there's this EMP blast that comes out of it.
[01:26:05.240 --> 01:26:12.923]  And I'm thinking, you know, it's FEMA Region 3 where, you know, the major drill, the major cross-agency drill is going to happen.
[01:26:13.503 --> 01:26:19.826]  And if the power goes out for a little while, within, you know, 300 or 400 miles of the D.C.
[01:26:19.966 --> 01:26:24.208]  area, you could have a small purge of
[01:26:24.821 --> 01:26:29.958]  Any counter-revolutionaries that they've blacklisted can create a buffer zone
[01:26:31.332 --> 01:26:32.653]  For the D.C.
[01:26:32.833 --> 01:26:33.233]  area.
[01:26:33.493 --> 01:26:41.959]  You know it's funny you say that because the Pentagon came out last year, this made national news, and said they were training to fight the Tea Party on the East Coast.
[01:26:42.459 --> 01:26:46.901]  And when you say this, the globalists are occupiers, and they see America waking up.
[01:26:47.342 --> 01:26:56.207]  They could be capable of shutting the power off nationwide, to bring in martial law, blaming it on their enemies, as an excuse to finally take the country.
[01:26:56.227 --> 01:26:57.348]  Because we think of the government
[01:26:58.288 --> 01:26:59.329]  As being part of the country.
[01:26:59.409 --> 01:27:01.090]  No, it's the takeover group.
[01:27:01.550 --> 01:27:06.892]  They behave just like a foreign enemy because they are in anything is possible.
[01:27:06.932 --> 01:27:07.953]  That is very well said.
[01:27:08.693 --> 01:27:10.874]  Yeah, and they love beta testing everything.
[01:27:11.094 --> 01:27:15.036]  They never go full ride right off the bat.
[01:27:15.136 --> 01:27:19.338]  They have to initiate some people into the program.
[01:27:19.478 --> 01:27:20.739]  That's because they're scientists.
[01:27:20.819 --> 01:27:24.160]  It's a scientific dictatorship and they always pre-test.
[01:27:24.180 --> 01:27:25.061]  You're absolutely right.
[01:27:25.834 --> 01:27:26.435]  Without a doubt.
[01:27:26.895 --> 01:27:37.043]  And if there's a couple isolated blackouts all over the country, or just on the East Coast, and then that infects other systems or something, and we need better cyber security.
[01:27:37.083 --> 01:27:38.704]  And then cyber security saves us.
[01:27:38.724 --> 01:27:39.325]  You're a genius.
[01:27:39.405 --> 01:27:40.025]  God bless you.
[01:27:40.085 --> 01:27:40.626]  Absolutely.
[01:27:40.726 --> 01:27:44.809]  Any of this is very possible, maybe even probable, unless we expose it.
[01:27:45.690 --> 01:27:47.431]  Robert used to work at the Naval Base.
[01:27:47.551 --> 01:27:48.912]  Robert, calling from D.C.
[01:27:49.332 --> 01:27:50.393]  What is your breakdown, sir?
[01:27:50.433 --> 01:27:51.014]  Thank you for calling.
[01:27:51.596 --> 01:27:52.136]  Hi, Alex.
[01:27:52.196 --> 01:27:55.158]  Well, basically, I used to work there.
[01:27:55.178 --> 01:28:04.082]  I know that they would periodically have the active denial system, where they would actually have everything on speaker, you know, doing this.
[01:28:04.262 --> 01:28:05.302]  It's kind of like a fire drill.
[01:28:05.783 --> 01:28:09.524]  So, I mean, of course they're prepared for events like this, and they act like they're not.
[01:28:10.965 --> 01:28:13.806]  Me personally, I joined Freedom From Covert Harassment.
[01:28:14.206 --> 01:28:18.668]  What they did to me was they implanted me with an RFID chip and I got an infection in my neck.
[01:28:18.988 --> 01:28:20.709]  I'm still in the process of getting this out.
[01:28:21.189 --> 01:28:22.769]  And funny enough, my neighbor knows you.
[01:28:22.909 --> 01:28:24.310]  He's been asking me to call you.
[01:28:24.770 --> 01:28:27.091]  But basically, I joined Freedom From Covert Harassment.
[01:28:27.111 --> 01:28:28.651]  They really started targeting me bad.
[01:28:29.272 --> 01:28:31.072]  They would actually chase me around D.C.
[01:28:31.612 --> 01:28:32.513]  and gang stalk me.
[01:28:32.993 --> 01:28:34.273]  They, as in these look like D.O.D.
[01:28:34.313 --> 01:28:34.734]  officials.
[01:28:35.214 --> 01:28:36.894]  And they know what's going on.
[01:28:36.934 --> 01:28:37.975]  They're basically causing
[01:28:38.836 --> 01:28:40.078]  A lot of turmoil out there.
[01:28:40.419 --> 01:28:48.256]  Well, you know what's crazy about this, and I appreciate your call, sir, is that as wild as that sounds, they have implanted a lot of DOD people with chips.
[01:28:48.276 --> 01:28:49.098]  That's been in the news.
[01:28:49.923 --> 01:28:58.065]  You know, the fact that the classified programs are there, but there's also a lot of people then that are schizophrenic who also get freaked out by all this, but they don't need to implant you.
[01:28:58.105 --> 01:29:00.605]  Your smartphone tracks everything you do.
[01:29:01.085 --> 01:29:03.246]  Your car tracks you now, new cars.
[01:29:03.986 --> 01:29:05.166]  Your smart meter does it.
[01:29:05.206 --> 01:29:08.087]  They're building this spy grid in everywhere.
[01:29:08.407 --> 01:29:17.689]  Chris in Tennessee, you say you can confirm, we've now confirmed, that they have disarmed many of the bases as well, so even security personnel can't have loaded firearms.
[01:29:18.795 --> 01:29:19.996]  Absolutely, Alex.
[01:29:20.216 --> 01:29:21.237]  First time, long time.
[01:29:22.038 --> 01:29:28.725]  I work for Loomis Armored Truck out here in Nashville, but I go on post every day at Fort Campbell, home of the 104th Airborne.
[01:29:30.211 --> 01:29:38.954]  And besides my partner and myself and the military police, which, you know, they can't be everywhere at once, we are the only people on that base carrying a firearm.
