[00:00:03.055 --> 00:00:05.077]  You're listening to GCN.
[01:04:04.937 --> 01:04:12.705]  It's not my classic type that I always put out there like film books or something where I over document everything.
[01:04:12.745 --> 01:04:13.866]  It's more of a cinema verite.
[01:04:14.346 --> 01:04:18.110]  But Obama Deception 2 will come out in February or March.
[01:04:18.570 --> 01:04:21.473]  Obama Deception in 2009 came out on March 15th.
[01:04:21.733 --> 01:04:23.375]  Well, the FBI showed up asking about it.
[01:04:24.637 --> 01:04:26.139]  They were here for another reason.
[01:04:26.199 --> 01:04:30.704]  A federal subpoena with a court case of somebody that threatened a cop on my website.
[01:04:31.004 --> 01:04:32.826]  And they did subpoena that, and they did arrest the guy.
[01:04:32.866 --> 01:04:33.847]  He's in prison right now.
[01:04:35.208 --> 01:04:43.657]  But while they were here, and while they were calling me, and calling my crew, they wanted to know about Obama Deception 2, when that was coming out.
[01:04:43.717 --> 01:04:46.500]  So I dropped it three days early on people.
[01:04:47.540 --> 01:04:50.843]  Just immediately uploaded it right to YouTube to premiere it so they couldn't stop me.
[01:04:51.783 --> 01:04:54.185]  And I think that ended up being seen by more people.
[01:04:55.086 --> 01:04:59.429]  But this film will be light years ahead of Obama Deception No.
[01:04:59.449 --> 01:04:59.429]  1.
[01:04:59.770 --> 01:05:07.516]  You'll be able to give this film to somebody and expose the entire New World Order master plan, who they are, and more importantly, how to stop them.
[01:05:09.833 --> 01:05:15.420]  My friends, Alex Jones here to tell you about some of the most important information concerning you and your family's health.
[01:05:15.620 --> 01:05:22.849]  Radiation levels have more than doubled in the last 60 years in the Northern Hemisphere from all of the nuclear testing and radiological accidents.
[01:05:23.009 --> 01:05:26.253]  Radioactive contamination is now in most of the food supply.
[01:05:26.374 --> 01:05:28.136]  There's only two ways to avoid this.
[01:05:28.376 --> 01:05:32.940]  Move south of the equator or properly protect your thyroid with nascent iodine.
[01:05:33.040 --> 01:05:35.803]  Looking to protect my family, I've done deep research.
[01:05:35.943 --> 01:05:41.748]  Nascent iodine is the purest, cleanest, absolute best form of iodine to protect yourself and your family.
[01:05:41.928 --> 01:05:45.391]  It's made right here in the USA, completely non-GMO.
[01:05:45.592 --> 01:05:50.656]  I searched out the best quality and now have developed a double strength form of nascent iodine.
[01:05:50.856 --> 01:05:53.819]  Exclusively available at Infowarslife.com.
[01:05:54.059 --> 01:05:59.925]  Nascent Iodine is on record as one of the only safe ways to detox from fluoride poisoning.
[01:06:00.045 --> 01:06:02.027]  Survival Shield Nascent Iodine.
[01:06:02.207 --> 01:06:07.633]  Secure your super high quality Nascent Iodine today at InfoWarsLife.com.
[01:06:07.713 --> 01:06:09.094]  That's InfoWarsLife.com.
[01:06:10.035 --> 01:06:14.600]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[01:06:14.760 --> 01:06:15.961]  Why do we have the highest
[01:06:16.061 --> 01:06:23.087]  Cancer rates on the planet, the highest rates of diabetes, autism, and every other major disease.
[01:06:23.407 --> 01:06:25.089]  It all comes down to one thing.
[01:06:25.349 --> 01:06:26.670]  We are what we eat.
[01:06:26.990 --> 01:06:31.314]  Our food is devoid of nutrition and processed with poisons and additives.
[01:06:31.654 --> 01:06:35.638]  Our water is filled with toxic poisons and big pharma runoff.
[01:06:35.878 --> 01:06:38.140]  All of this has been engineered by design.
[01:06:38.420 --> 01:06:44.343]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[01:06:44.663 --> 01:06:47.385]  To learn more, visit InfoWarsHealth.com.
[01:06:47.625 --> 01:06:54.529]  The site is literally packed with audio and video featuring top health professionals who don't bow down to big pharma.
[01:06:54.689 --> 01:07:00.432]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[01:07:00.732 --> 01:07:06.659]  When you visit InfoWarsHealth.com, be sure and check out the catalog with nearly 400 life-changing products.
[01:07:06.899 --> 01:07:09.402]  And get free shipping when you sign up for AutoShip.
[01:07:10.532 --> 01:07:15.633]  Alex Jones here, and I want to tell you about a longtime friend of the show, My Patriot Supply.
[01:07:15.993 --> 01:07:24.475]  As you might remember, this is the company that stood up to the DHS and exposed FEMA's secret plan to begin hoarding emergency survival food.
[01:07:24.895 --> 01:07:32.176]  It has always been my belief that it's key to stand behind companies who share the same values as their fellow Patriots.
[01:07:32.716 --> 01:07:40.098]  My Patriot Supply brings us their exclusive Patriot Pantry brand, along with many other fine preparedness products.
[01:07:40.618 --> 01:07:44.021]  I personally store and use their high-quality products.
[01:07:44.561 --> 01:07:48.203]  It tastes great, and it's easy to store for up to 25 years.
[01:07:48.764 --> 01:07:55.348]  For a limited time, you can save $50 instantly on a four-week supply of food, along with other special offers.
[01:07:55.909 --> 01:08:02.634]  Visit mypatriotsupply.com forward slash Alex today, with the New World Order making rapid advances on every front.
[01:08:03.114 --> 01:08:07.157]  It is essential to prepare with My Patriot Supply today.
[01:08:14.656 --> 01:08:18.862]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:08:19.482 --> 01:08:20.303]  You want answers?
[01:08:21.084 --> 01:08:22.066]  Well, so does he.
[01:08:22.626 --> 01:08:26.311]  He's Alex Jones on the GCN Radio Network.
[01:08:26.832 --> 01:08:30.897]  And now, live from Austin, Texas, Alex Jones.
[01:08:35.212 --> 01:08:51.702]  Well, the head of the International Monetary Fund, who is an above-the-law swindler who's tax-exempt, but lobbies to make Europeans work seven days a week and pay her more banker bailout money, she says there's about to be an epic scale change, basically an implosion in the economy.
[01:08:51.762 --> 01:08:55.464]  So we're going to be talking to economist and fund manager
[01:08:56.385 --> 01:08:58.286]  Peter Schiff at the bottom of the hour.
[01:08:58.306 --> 01:08:59.987]  He's been very accurate in his predictions.
[01:09:00.468 --> 01:09:09.473]  Dr. Steve Pachinik on the Naval Yard being a false flag from his intel, former head of Black Ops, basically in the Carter administration.
[01:09:10.314 --> 01:09:11.875]  He's going to be joining us.
[01:09:11.995 --> 01:09:14.096]  Of course, he's the guy that told you the Bin Laden raid was fake.
[01:09:14.397 --> 01:09:15.738]  Now Cy Hirst says it's fake.
[01:09:16.498 --> 01:09:17.819]  That's big news, by the way.
[01:09:17.839 --> 01:09:19.300]  That's why I keep talking about that.
[01:09:19.660 --> 01:09:22.082]  We're going to get into the public execution of a woman
[01:09:22.862 --> 01:09:23.383]  They lied.
[01:09:23.403 --> 01:09:24.164]  She didn't shoot at them.
[01:09:24.384 --> 01:09:25.165]  Didn't have a gun.
[01:09:25.606 --> 01:09:28.370]  They ran to her house saying they wanted to find anti-government material.
[01:09:28.670 --> 01:09:29.451]  Couldn't find that.
[01:09:30.492 --> 01:09:38.844]  And it was police reportedly, now the witnesses in video shows, smashing into barricades, running over things, driving on the road straight, and just running into barricades for no reason.
[01:09:40.373 --> 01:09:51.359]  Like lemmings off the edge of a cliff, just societal insanity, standing ovations in the House and Senate, just worshipping the police killing her.
[01:09:51.379 --> 01:09:55.401]  They should have just shot her tires out, or let her go and let her settle down.
[01:09:56.042 --> 01:10:04.026]  It's a woman, they look in the window and see a woman with a, like a three-year-old child, and then she drives off so they shoot her, and then they call themselves heroes.
[01:10:04.066 --> 01:10:06.707]  The police chief now coming out in D.C.
[01:10:07.828 --> 01:10:12.151]  The woman that wears like a third world dictator uniform, she is calling them a hero.
[01:10:12.211 --> 01:10:16.554]  She said no one can doubt that their actions were heroic.
[01:10:18.336 --> 01:10:30.761]  Well, they're so desperate looking for terrorists, looking for resistance, and they had a drill with Army and Marine Corps checkpoints, and Don Salazar, from a tip, found that last night, it turned out, in that area, and that's why we started saying, we believe it's a checkpoint.
[01:10:31.082 --> 01:10:42.867]  It turned out it was a checkpoint, with Army and Marines there to acclimate everyone, and the woman pulls up and sees this, runs off, may have bumped a checkpoint, now it's a checkpoint she might have run into, and so they killed her.
[01:10:43.387 --> 01:10:43.867]  They killed her.
[01:10:44.708 --> 01:10:47.389]  In North Korea, I mean, districts of criminals,
[01:10:49.234 --> 01:10:50.995]  Mordor on the Potomac, they killed the lady.
[01:10:51.055 --> 01:10:59.097]  Now, on a side issue, Mark Dice was supposed to be on the Tonight Show last night with Jay Leno.
[01:11:00.017 --> 01:11:03.037]  You always hear this stuff, you know, he was actually there last night, but a segment didn't air.
[01:11:03.057 --> 01:11:08.219]  And I've been contacted by some of their folks, and they want me on, and I haven't been on.
[01:11:08.419 --> 01:11:09.299]  But it doesn't matter.
[01:11:09.619 --> 01:11:11.960]  They're the old media, we're the new media.
[01:11:12.260 --> 01:11:13.860]  But it shows how controlled it is.
[01:11:13.900 --> 01:11:17.761]  I'm told Jay Leno is a listener by his people, and I can tell he's criticized Obama.
[01:11:18.021 --> 01:11:19.121]  So I'm not attacking Jay Leno.
[01:11:19.521 --> 01:11:24.302]  The point is that these things really are canned, even when you're told it's taped to air.
[01:11:24.562 --> 01:11:25.603]  But that's a side issue.
[01:11:25.963 --> 01:11:29.944]  The reason we wanted to get Mark on is last night I saw his video.
[01:11:30.104 --> 01:11:31.564]  Watson did a story on it today.
[01:11:31.984 --> 01:11:33.524]  It's up on Infowars.com.
[01:11:33.885 --> 01:11:34.405]  Video.
[01:11:34.545 --> 01:11:39.746]  Obama supporters don't know what party Obama is affiliated with.
[01:11:40.046 --> 01:11:44.927]  We're going to go to this video and then get some comments from Mark Dice.
[01:11:46.069 --> 01:11:49.852]  What political party is President Obama affiliated with?
[01:11:50.012 --> 01:11:51.113]  He's a Democrat, isn't he?
[01:11:51.133 --> 01:11:51.713]  A Republican.
[01:11:51.733 --> 01:11:52.714]  I don't know.
[01:11:53.434 --> 01:11:54.055]  I really don't care.
[01:11:54.475 --> 01:11:55.936]  No, it's not important, man.
[01:11:55.976 --> 01:11:57.137]  We got weed to smoke.
[01:11:57.177 --> 01:11:57.698]  Exactly.
[01:11:57.838 --> 01:11:59.579]  How'd you know?
[01:11:59.899 --> 01:12:03.462]  What political party is Barack Obama affiliated with?
[01:12:03.682 --> 01:12:04.603]  God, I don't know.
[01:12:07.245 --> 01:12:08.065]  Come on, seriously?
[01:12:08.205 --> 01:12:08.906]  I don't know, man.
[01:12:09.932 --> 01:12:13.334]  We're talking about the Lord Barack Obama.
[01:12:13.934 --> 01:12:17.836]  What political party is he affiliated with, the Messiah?
[01:12:18.797 --> 01:12:20.618]  I would think the Democrat Party, I guess.
[01:12:21.519 --> 01:12:23.340]  Is that a guess, or do you know?
[01:12:23.900 --> 01:12:24.640]  Yeah, I don't got time.
[01:12:24.660 --> 01:12:25.221]  Appreciate it.
[01:12:25.281 --> 01:12:26.661]  Okay, don't have time.
[01:12:29.363 --> 01:12:29.963]  Are you serious?
[01:12:30.363 --> 01:12:30.664]  Yes.
[01:12:31.384 --> 01:12:32.325]  What political party?
[01:12:32.405 --> 01:12:32.685]  Yes.
[01:12:33.325 --> 01:12:33.865]  Democrat.
[01:12:33.986 --> 01:12:34.126]  Oh.
[01:12:35.626 --> 01:12:36.467]  We're just checking with you.
[01:12:39.065 --> 01:12:39.846]  Uh, I don't know.
[01:12:39.886 --> 01:12:40.847]  I think he's the best.
[01:12:41.207 --> 01:12:42.728]  The best ideas, good ideas.
[01:12:43.529 --> 01:12:46.252]  He's a part of the best ideas political party.
[01:12:46.692 --> 01:12:47.072]  Okay.
[01:12:47.713 --> 01:12:58.483]  I'd say he's, uh, Barack Obama is, uh, affiliated with the, um, affiliated with the, uh, Republican Party.
[01:13:00.735 --> 01:13:01.956]  Oh, we're just checking.
[01:13:01.996 --> 01:13:07.898]  We're doing some surveys on the pulse of America to find out how brain-dead everybody is.
[01:13:07.918 --> 01:13:12.240]  See, what's happening is... People are brain-dead, that's what's happening.
[01:13:12.260 --> 01:13:14.881]  Well, not people, but President Obama... He's brain-dead, too.
[01:13:14.901 --> 01:13:18.162]  Well, actually, he's a smart... He's an intelligent con-man.
[01:13:18.622 --> 01:13:29.047]  But the average American is a zombie and doesn't know what anything... You know, the average American's a zombie and doesn't really know what political party he stands for.
[01:13:29.927 --> 01:13:30.187]  Right.
[01:13:30.348 --> 01:13:31.188]  Well, that's true.
[01:13:31.229 --> 01:13:32.129]  I would agree.
[01:13:32.149 --> 01:13:33.131]  I would agree.
[01:13:33.251 --> 01:13:34.732]  You agree from experience?
[01:13:34.752 --> 01:13:35.793]  From experience, yeah.
[01:13:36.094 --> 01:13:39.477]  Talking about the Lord Obama, President Obama.
[01:13:40.038 --> 01:13:41.660]  By the way, a lot of these people are well-dressed.
[01:13:41.680 --> 01:13:43.682]  Which political party is he affiliated with?
[01:13:44.445 --> 01:13:45.126]  I don't even know.
[01:13:45.466 --> 01:13:46.086]  You don't even know?
[01:13:46.867 --> 01:13:47.287]  I'm sorry.
[01:13:47.487 --> 01:13:48.909]  Are you an American citizen?
[01:13:49.029 --> 01:13:49.889]  Yes, I am.
[01:13:50.430 --> 01:13:50.870]  Are you sure?
[01:13:50.890 --> 01:13:55.254]  It's not like he's outside a mental institution or something.
[01:13:55.294 --> 01:14:00.478]  At UT or downtown Austin or in South Congress, they're this dumb.
