[00:00:00.210 --> 00:00:01.639]  The Alex Jones Show.
[01:23:34.850 --> 01:23:37.651]  All the tickets at SCORBIG are real and there are never any hidden fees.
[01:23:37.891 --> 01:23:47.394]  And I'm not talking about the nosebleed seats to unpopular events, but millions of great seats to the big games, best family shows, concerts and more, days, weeks, even months in advance.
[01:23:47.714 --> 01:23:49.154]  So check out SCORBIG.com.
[01:23:49.554 --> 01:23:51.715]  Still haven't made it to an NBA or NHL game?
[01:23:51.815 --> 01:23:55.076]  The seasons are winding down, so don't miss your chance to save on tickets.
[01:23:55.236 --> 01:23:55.936]  We're good to go.
[01:24:31.104 --> 01:24:34.166]  When you talk about leveling with the American people, have you always told the truth?
[01:24:34.486 --> 01:24:35.267]  I've always tried to.
[01:24:35.287 --> 01:24:36.307]  Always.
[01:24:36.948 --> 01:24:37.228]  Always.
[01:24:39.129 --> 01:24:42.411]  Some people are gonna call that wiggle room that you just gave yourself.
[01:24:43.012 --> 01:24:44.472]  Always tried to.
[01:24:44.653 --> 01:24:47.094]  You know, you're asking me to say, have I ever?
[01:24:47.234 --> 01:24:48.395]  I don't believe I ever have.
[01:24:49.626 --> 01:24:50.667]  I don't believe I ever have.
[01:24:50.767 --> 01:24:51.847]  I don't believe I ever will.
[01:24:51.967 --> 01:24:54.428]  I'm going to do the best I can to level with the American people.
[01:24:54.889 --> 01:24:56.609]  I try not to tell lies.
[01:24:57.010 --> 01:24:58.891]  Leanne McAdoo with InfoWars.com.
[01:24:59.151 --> 01:25:00.731]  Let me level with you, America.
[01:25:01.032 --> 01:25:03.513]  Here's just a small sampling of Hillary's whoppers.
[01:25:04.073 --> 01:25:12.137]  There's the Benghazi hearing, using a secret private server to hide her activities, lying about not sharing classified information on that secret server.
[01:25:12.657 --> 01:25:14.678]  I remember landing under sniper fire.
[01:25:14.878 --> 01:25:21.620]  There was supposed to be some kind of a greeting ceremony at the airport, but instead we just ran with our heads down to get into the vehicles.
[01:25:21.840 --> 01:25:23.880]  Problem is, that's not what happened.
[01:25:24.221 --> 01:25:25.041]  And we should know.
[01:25:25.421 --> 01:25:29.862]  CBS News accompanied the First Lady and daughter Chelsea on that Bosnia trip.
[01:25:30.002 --> 01:25:33.463]  That's Senator Clinton talking to me on the military flight into Tuzla.
[01:25:33.744 --> 01:25:37.485]  And these are the pictures we recorded of the greeting ceremony when the plane landed.
[01:25:37.665 --> 01:25:39.665]  I remember landing under sniper fire.
[01:25:39.925 --> 01:25:41.226]  There was no greeting ceremony.
[01:25:43.001 --> 01:25:43.702]  To Turkey?
[01:25:43.922 --> 01:25:52.908]  Whitewater, Watergate, defending a rapist, threatening all of Bill's bimbos in an effort to keep them quiet, then claiming to run a campaign for women.
[01:25:53.289 --> 01:26:01.975]  I really just want everybody to take a deep breath and relax and just, you know, sit back because here they come again.
[01:26:02.035 --> 01:26:05.338]  We're going to have to just ride through this as we have
[01:26:05.658 --> 01:26:07.839]  Yeah, the vast right-wing conspiracy that you're a criminal.
[01:26:08.299 --> 01:26:12.081]  That's just part of a detailed report up on InfoWars.com by Leanne McAdoo.
[01:26:12.121 --> 01:26:13.301]  I suggest you go see it.
[01:26:14.101 --> 01:26:19.444]  Forward it to your friends and family, especially liberal Democrats that think this lady's good, because I really thought about it.
[01:26:19.704 --> 01:26:21.925]  I think Bernie Sanders is better than her, and he's bad news.
[01:26:22.445 --> 01:26:24.345]  I mean, this lady is just a complete monster.
[01:26:24.986 --> 01:26:30.208]  But continuing, the reason I want to play part of McAdoo's report, I Try Not to Lie is the name of that report.
[01:26:30.828 --> 01:26:33.149]  Jimmy Carter famously said, I will not lie to you.
[01:26:33.549 --> 01:26:36.331]  He got elected because he made one promise to the American people.
[01:26:36.391 --> 01:26:37.392]  Let's go back to 1976.
[01:26:37.552 --> 01:26:38.172]  I'll never tell a lie.
[01:26:50.817 --> 01:26:52.358]  I'll never make a misleading statement.
[01:26:52.619 --> 01:26:54.540]  You talk about leveling with the American people.
[01:26:54.600 --> 01:26:55.661]  Have you always told the truth?
[01:26:56.142 --> 01:27:01.706]  I did not email any classified material to anyone on my email.
[01:27:01.806 --> 01:27:02.607]  I've always tried to.
[01:27:02.627 --> 01:27:08.072]  The video circulating on the internet that has led to these protests.
[01:27:08.212 --> 01:27:08.992]  I've always tried to.
[01:27:09.012 --> 01:27:11.995]  I did not send classified material.
[01:27:12.135 --> 01:27:12.936]  I've always tried to.
[01:27:13.216 --> 01:27:15.778]  What difference at this point does it make?
[01:27:15.918 --> 01:27:17.900]  Some people are going to call that wiggle room.
[01:27:22.762 --> 01:27:23.322]  There you go.
[01:27:24.703 --> 01:27:27.324]  And really, this is a referendum on Americans.
[01:27:27.904 --> 01:27:31.646]  Rejecting the Republican establishment in the bushes, rejecting the Clintons.
[01:27:32.306 --> 01:27:36.348]  I mean, how much baloney, how much bull are we going to take?
[01:27:37.629 --> 01:27:39.950]  And the public's gotten to the point where they're not going to take any more of it.
[01:27:41.091 --> 01:27:49.935]  The problem is that geopolitically, our elite is starting wars with China, starting wars with Russia, starting wars in the Middle East.
[01:27:51.189 --> 01:27:53.030]  And has just gone collectively insane.
[01:27:53.470 --> 01:27:55.111]  Does that mean the communist Chinese are good?
[01:27:55.151 --> 01:27:55.772]  They're horrible!
[01:27:56.412 --> 01:27:58.093]  Does that mean the Russians don't have a bunch of problems?
[01:27:58.133 --> 01:27:59.113]  They got a lot of bad stuff.
[01:28:00.054 --> 01:28:00.694]  It doesn't matter.
[01:28:00.954 --> 01:28:14.042]  Our elite is sitting on top of us, taking our freedoms, and then trying to get us into larger conflicts as political distractions for what they're doing here at home.
[01:28:15.014 --> 01:28:18.238]  And they're gearing up in every way they can to take basic American freedoms.
[01:28:18.618 --> 01:28:29.311]  We're going to go to break and come back with Kevin Booth and two of the subjects of his new film that doesn't, I don't think it even has a working title yet.
[01:28:30.532 --> 01:28:36.938]  And so we're going to be going inside Eastern Europe, inside the United States with what's happening with the drug war.
[01:28:37.499 --> 01:28:52.174]  This thing is so multifaceted, but I find it interesting that George Soros has been pushing for marijuana decriminalization, which I support because I'm against the police state and the drug war, but that it's also then connected in to political operations in Eastern Europe.
[01:28:53.034 --> 01:28:57.277]  And the whole fight against who will control those former satellites of the Soviet Union.
[01:28:57.317 --> 01:29:06.703]  So it's very opaque when you really break it all down, but we're going to try to drill into it with folks with different angles and different perspectives straight ahead.
[01:29:07.083 --> 01:29:16.650]  Please don't forget that if you want to stay in contact with us and let us send you exclusive videos, articles and more, it is so important to go to InfoWars.com forward slash
[01:29:17.370 --> 01:29:17.871]  Newsletter.
[01:29:18.372 --> 01:29:22.559]  And sign up for the free newsletter so that we're able to communicate directly with you.
[01:29:23.340 --> 01:29:24.662]  I need to shoot a new video for that page.
[01:29:24.682 --> 01:29:26.165]  That's like a three-year-old video on there.
[01:29:26.546 --> 01:29:29.971]  But InfoWars.com forward slash newsletter.
[01:29:30.805 --> 01:29:38.489]  And if you go there, we can then send you a lot of coupon deals, special deals, and more that only folks that are part of the InfoWars insider get.
[01:29:39.349 --> 01:29:44.431]  And by the way, Liver Shield, an incredible herbal cleanse with the oxy powder, is back in stock.
[01:29:44.732 --> 01:29:47.533]  You can go watch the informational videos about a gallbladder liver cleanse.
[01:29:48.313 --> 01:29:49.994]  Almost everybody has dramatic results.
[01:29:50.094 --> 01:29:53.276]  Read the five-star reviews at InfoWarsLife.com.
[01:29:55.202 --> 01:29:58.192]  We're on the march, the empire's on the run.
[01:29:59.135 --> 01:30:01.824]  Alex Jones and the GCN Radio Network.
[01:30:05.851 --> 01:30:11.936]  Putin has reportedly threatened to launch tactical nukes at Turkey if the ISIS-supporting country invades Syria with Saudi Arabia.
[01:30:12.177 --> 01:30:16.240]  The Russians have about 20,000 troops in Syria helping the Syrian government fight ISIS.
[01:30:16.580 --> 01:30:22.926]  And Putin warned the Turkish president that Moscow is prepared to use tactical nuclear weapons to protect its troops if Turkey attacks.
[01:30:23.406 --> 01:30:33.455]  Since Turkey is part of NATO, any such conflict could quickly escalate into a full-scale nuclear confrontation, said award-winning Iran-Contra journalist Robert Perry, who was tipped off about the warning.
[01:30:33.615 --> 01:30:42.160]  Moscow's apparent threat to repel a Turkish invasion of Syria with nukes follows a warning by the Russian Prime Minister that another world war will erupt if the U.S.
[01:30:42.200 --> 01:30:44.361]  and its allies send ground troops into Syria.
[01:30:44.601 --> 01:30:53.667]  And if Syria falls, Russia will be geopolitically isolated from the rest of the world, which is exactly what the globalists want, so they can easily hijack and control the country.
[01:30:54.007 --> 01:31:02.592]  And further adding to the threat of world war, Saudi Arabia is currently staging the biggest war game the region has seen in 25 years, according to Paul Joseph Watson.
[01:31:02.972 --> 01:31:04.273]  This is Kit Daniels reporting.
[01:31:05.853 --> 01:31:12.776]  For all of recorded history, civilizations around the world praised the health benefits of silver.
[01:31:12.796 --> 01:31:22.460]  At InfoWarsLife, our mission is to bring you the highest quality, purest, cleanest, effective colloidal silver on the market today for the lowest price available.
[01:31:22.740 --> 01:31:29.663]  Now, InfoWarsLife.com has taken colloidal silver to the next level using a cutting-edge technique that is free of toxic artificial additives.
[01:31:30.083 --> 01:31:37.549]  Infowarslife.com developed Silver Bullet by closely working with one of the top silver manufacturing labs in the United States.
[01:31:37.909 --> 01:31:41.252]  We set out to bring you the very best at the lowest price.
[01:31:41.612 --> 01:31:46.336]  Find out more about the proprietary development of Silver Bullet at Infowarslife.com.
[01:31:46.576 --> 01:31:50.640]  In these times, it's essential to have high-quality, loyal silver on hand.
[01:31:51.000 --> 01:31:53.822]  No survival chest is complete without Silver Bullet.
[01:31:54.042 --> 01:31:57.025]  Exclusively available at Infowarslife.com.
[01:31:57.145 --> 01:31:58.626]  Secure your Silver Bullet today.
[01:31:58.886 --> 01:32:01.474]  At Infowarslife.com or by calling toll-free 888-253-3139.
[01:32:05.290 --> 01:32:08.973]  Tell folks how you got introduced to Supermale and then when Superfemale came out.
[01:32:09.033 --> 01:32:09.634]  Tell us what happened.
[01:32:09.934 --> 01:32:14.559]  After I saw such a huge positive change in my husband, I had to try it for myself.
[01:32:14.679 --> 01:32:15.720]  Talk about the effects.
[01:32:16.020 --> 01:32:17.521]  I feel great when I wake up in the morning.
[01:32:17.541 --> 01:32:19.143]  I have drive to go to the gym.
[01:32:19.463 --> 01:32:20.524]  I feel like I look better.
[01:32:20.584 --> 01:32:21.225]  I feel better.
[01:32:21.285 --> 01:32:22.326]  I feel sexier.
[01:32:22.346 --> 01:32:23.066]  I love it.
[01:32:23.327 --> 01:32:26.229]  Even if you don't believe in supplements, take the challenge.
[01:32:26.309 --> 01:32:28.992]  Get a bottle of Supermale, a bottle of Superfemale.
[01:32:29.212 --> 01:32:30.252]  Check it out for yourself.
