[00:00:00.069 --> 00:00:00.870]  This is our land.
[01:46:24.355 --> 01:46:27.816]  Television, music, fast food, GMOs, sugars, you name it.
[01:46:28.016 --> 01:46:34.038]  Young humans have not yet developed their nervous system and are being hammered daily by globalist concoctions.
[01:46:34.338 --> 01:46:36.859]  It's no wonder they can't focus and calm down.
[01:46:37.059 --> 01:46:39.180]  And then are put on dangerous psychotropic drugs.
[01:46:39.460 --> 01:46:45.644]  Working with my team, we set out to find the best formula with the highest quality ingredients that children would actually like and take.
[01:46:45.844 --> 01:46:53.328]  We worked with the leading manufacturer in nutritional supplements that are safe for children to bring you the most affordable and powerful calming formula out there.
[01:46:53.589 --> 01:47:00.853]  Introducing ChildEase with herbs and calming extracts like chamomile and lemon balm and essential nutrients that taste great.
[01:47:01.133 --> 01:47:04.555]  Obtain your ChildEase today at InfoWarsLife.com.
[01:47:04.735 --> 01:47:06.436]  That's ChildEase exclusively.
[01:47:12.899 --> 01:47:17.061]  You're listening to the Alex Jones Show.
[01:47:22.144 --> 01:47:23.624]  We are on the march.
[01:47:24.004 --> 01:47:26.426]  The Empire is on the run.
[01:47:27.166 --> 01:47:30.888]  Alex Jones and the GCN Radio Network.
[01:47:34.941 --> 01:47:37.203]  Livin' on the Edge, this is the Alex Jones Show.
[01:47:37.264 --> 01:47:39.346]  I'm Anthony Gucciardi here with Rob Due.
[01:47:40.106 --> 01:47:44.331]  And we've been breaking down a lot of the debate last night, the election cycles.
[01:47:44.992 --> 01:47:48.996]  And Alex Jones is scheduled to join us in this segment to give us his take.
[01:47:49.016 --> 01:47:53.620]  We're having some issues with the phone connection, but we're trying to get him on the air and online.
[01:47:54.301 --> 01:48:00.903]  And before we left, you guys, we were talking about Marco Rubio, the robot, repeating the same thing over and over again.
[01:48:00.923 --> 01:48:07.804]  And then also talking about, a little bit off-air, me and Rob were saying, isn't it amazing that almost none of the candidates show any emotion?
[01:48:08.324 --> 01:48:08.464]  Right?
[01:48:08.504 --> 01:48:14.806]  It's almost like, Anthony, let us dispel the fiction that Barack Obama does not know what he is doing.
[01:48:15.106 --> 01:48:17.846]  He knows exactly what he is doing.
[01:48:18.006 --> 01:48:18.186]  Right.
[01:48:18.466 --> 01:48:20.267]  Well, I'm sorry, Marco Rubio, is that you?
[01:48:21.607 --> 01:48:26.489]  Let's not dispel this fiction that Barack Obama does not know what he is doing.
[01:48:26.689 --> 01:48:27.970]  Well, it's pretty absurd to me, right?
[01:48:28.010 --> 01:48:41.735]  We're saying really the only two candidates are Trump and a little bit for Ben Carson that speak like a regular human being and show any emotion and show any kind of passion and I guess it's because we've been told
[01:48:42.475 --> 01:48:43.796]  It's kind of the opposite of what we do here.
[01:48:44.497 --> 01:48:52.804]  We've been told to show any type of passion is bad, to show any type of emotion is bad, you have to be controlled, you have to take psychotropic drugs, and you have to sit there in your chair.
[01:48:53.004 --> 01:48:54.125]  You're not allowed to say anything.
[01:48:54.185 --> 01:48:54.926]  Let's be civil.
[01:48:54.946 --> 01:49:03.613]  So they think they have to sound like statesmen, and they think they have to sound all official, or Ted Cruz thinking he has to sound like, I'm very sorry to my fellow Americans.
[01:49:03.693 --> 01:49:07.216]  You know, it just sounded this weird, kind of fakey, plasticky way.
[01:49:07.477 --> 01:49:10.099]  But what people want is for people to get upset.
[01:49:10.459 --> 01:49:14.143]  Right, and one person who does show emotion is Chris Christie at the buffet line.
[01:49:14.343 --> 01:49:15.164]  I know that for a fact.
[01:49:15.424 --> 01:49:18.848]  Well hey, Chris Christie did a great job last night calling out Marco Rubio.
[01:49:19.008 --> 01:49:19.328]  He did!
[01:49:19.628 --> 01:49:21.070]  And actually, you know, he does show emotion too.
[01:49:21.090 --> 01:49:27.336]  He gets the credit, he shows emotion, he obviously has some interesting policy, but he does show emotion.
[01:49:27.436 --> 01:49:31.100]  And he did attack Rubio very specifically, and he doesn't seem to do any scripts.
[01:49:31.420 --> 01:49:36.546]  Well, and I think he knows that Rubio is the one, the guy that they have to take down to get up to the Trump level.
[01:49:36.846 --> 01:49:39.209]  Because they see that, so all the governors are now attacking Rubio.
[01:49:39.229 --> 01:49:41.651]  Because they know when they attack Trump, he just rises in the polls.
[01:49:41.671 --> 01:49:46.356]  Well, I was also going to say, they kept saying on the news last night, why did no one attack Trump?
[01:49:46.396 --> 01:49:47.297]  Are they afraid of him?
[01:49:47.958 --> 01:49:48.919]  No, they're not afraid of him.
[01:49:49.459 --> 01:49:53.763]  I think it's because if they attack Trump, then Trump gets mentioned, and he gets to respond.
[01:49:54.123 --> 01:49:57.185]  Which means they're just dying to not give him any more air time.
[01:49:57.566 --> 01:49:59.387]  And not to get smacked down by him, too.
[01:49:59.828 --> 01:50:00.008]  Right?
[01:50:00.308 --> 01:50:04.211]  So if Chris Christie, for example, said, and Donald Trump, then Donald would say, well, you heard, you mentioned me.
[01:50:04.251 --> 01:50:05.292]  You mentioned my name, I get to respond.
[01:50:05.312 --> 01:50:09.415]  So I get to talk, and then they'd have to let him respond for 30 seconds, and then over and over and over again.
[01:50:09.555 --> 01:50:10.896]  Because there was a lot of back and forth.
[01:50:11.217 --> 01:50:14.859]  And it's amazing to me they let them respond like five times, it turns into like a total
[01:50:15.620 --> 01:50:16.961]  Crap show, you may call it.
[01:50:17.101 --> 01:50:17.321]  Right?
[01:50:17.341 --> 01:50:19.681]  Where they're just bashing each other over and over again.
[01:50:20.002 --> 01:50:23.863]  But overall, I think the biggest thing that came out of it was Rubio's little surge.
[01:50:25.023 --> 01:50:25.864]  He's amazing now.
[01:50:25.884 --> 01:50:26.604]  Everyone worships him.
[01:50:27.244 --> 01:50:33.046]  Definitely got hit by a roadblock last night because, I think, it seems like the media even is turning on him.
[01:50:33.286 --> 01:50:33.806]  They tried.
[01:50:33.966 --> 01:50:35.007]  They tried to push him out.
[01:50:35.667 --> 01:50:37.328]  Maybe he'll finish a strong second.
[01:50:37.768 --> 01:50:40.929]  But overall, he's definitely not climbing anymore because people realize what's going on.
[01:50:41.269 --> 01:50:41.469]  Yeah.
[01:50:41.769 --> 01:50:43.410]  And, you know, you're going to see that.
[01:50:43.470 --> 01:50:44.171]  He'll get knocked down.
[01:50:44.531 --> 01:50:46.432]  I can't believe Kasich is still in at this point.
[01:50:46.552 --> 01:50:47.853]  I don't know where his money's coming from.
[01:50:47.873 --> 01:50:55.897]  I mean, the guy is a total... he's been polling at 0.0.0 for the last... well, since he started.
[01:50:56.578 --> 01:50:57.198]  Nobody cares.
[01:50:57.378 --> 01:50:58.219]  Why is he still on the stage?
[01:50:58.239 --> 01:50:59.940]  And then they had him on... I don't remember if it was...
[01:51:00.660 --> 01:51:02.861]  ABC or CNN or whatever it was, one of the post shows.
[01:51:02.881 --> 01:51:04.262]  They had a few of them on together.
[01:51:04.282 --> 01:51:05.283]  But they had Kasich.
[01:51:05.323 --> 01:51:05.483]  Yeah.
[01:51:05.623 --> 01:51:08.165]  And they were like, well, you know, you could pull this together.
[01:51:08.305 --> 01:51:09.065]  There's still a lot of hope.
[01:51:09.125 --> 01:51:11.627]  And he's like, yeah, we're in this to win it and all this stuff.
[01:51:11.727 --> 01:51:13.168]  It's like, what are you talking about?
[01:51:13.808 --> 01:51:15.169]  You're in it to attack Donald Trump.
[01:51:15.209 --> 01:51:16.330]  That's why he's in there.
[01:51:16.510 --> 01:51:20.452]  He's there to step on the barbed wire, fall on the barbed wire against the Donald Trump attacks.
[01:51:21.093 --> 01:51:22.173]  But he said he'd get out if
[01:51:23.654 --> 01:51:26.496]  If New Hampshire, he smoked in New Hampshire, which he will be, obviously.
[01:51:27.276 --> 01:51:30.958]  But people need to be worried about this radioactivity spike in your groundwater in New York.
[01:51:31.278 --> 01:51:32.419]  That's true.
[01:51:32.499 --> 01:51:33.780]  A lot of this is distraction.
[01:51:34.080 --> 01:51:38.342]  What is it, a 65,000% increased radiation spike in New York City?
[01:51:38.502 --> 01:51:39.282]  Groundwater?
[01:51:39.323 --> 01:51:39.743]  Ridiculous.
[01:51:39.763 --> 01:51:41.584]  It's one of our top stories on InfoWars.
[01:51:41.624 --> 01:51:42.984]  Why don't you read a little bit about that?
[01:51:43.505 --> 01:51:44.765]  Yeah, let me bring it up real quick.
[01:51:44.825 --> 01:51:47.347]  Because you notice that no one talks about that kind of stuff.
[01:51:48.190 --> 01:51:55.520]  No, that's never... It is kind of all a little bit of a distraction thing with the election cycle where it's all just kind of talk and it doesn't necessarily equate to much.
[01:51:55.941 --> 01:51:58.424]  But things like this is what you should really be concerned about.
[01:51:58.785 --> 01:52:00.828]  Radioactivity increasing nearly 65,000 percent.
[01:52:03.291 --> 01:52:03.571]  Yeah.
[01:52:03.651 --> 01:52:14.921]  Health and Environment Commissioners were ordered by Governor Cuomo to begin an investigation into the leak of radioactive tritium-contaminated water at the Indian Point Nuclear Power Plant after an operator raised the alarm.
[01:52:15.361 --> 01:52:17.603]  Thank goodness we have people out there who can raise the alarm.
[01:52:17.623 --> 01:52:18.564]  He didn't just sit on it.
[01:52:18.584 --> 01:52:21.667]  He was probably told not to raise the alarm several times.
[01:52:21.907 --> 01:52:23.328]  I'm surprised this is being published.
[01:52:23.509 --> 01:52:24.109]  Yeah, exactly.
[01:52:24.569 --> 01:52:26.451]  It's one of the three walls in question.
[01:52:27.572 --> 01:52:29.273]  Radioactivity levels increasing nearly 65,000 percent.
[01:52:31.195 --> 01:52:37.005]  On total, the company reported alarming levels of radioactivity at three monitoring labs.
[01:52:37.025 --> 01:52:38.969]  My question is, will this be the next Flint?
[01:52:40.593 --> 01:52:41.914]  Well, it's got to be racist.
[01:52:42.334 --> 01:52:44.896]  It can only be Flint if it's racist.
[01:52:45.976 --> 01:52:49.439]  If minorities are getting attacked, then we can talk about it as being racist.
[01:52:49.459 --> 01:52:51.500]  That's kind of where I was going with it.
[01:52:51.840 --> 01:52:57.083]  It's sad that it has to be a politically charged issue because Fukushima is super ignored.
[01:52:57.103 --> 01:52:59.345]  I mean, there's still radiation being pumped out.
[01:52:59.765 --> 01:53:02.707]  A third of all the radiation initially went into the Pacific Ocean.
[01:53:02.747 --> 01:53:08.490]  The radioactive cesium went into the Pacific Ocean, smashed up against the West Coast, goes into the United States.
[01:53:08.510 --> 01:53:10.111]  Japan just had a volcano go off.
[01:53:10.111 --> 01:53:10.591]  I don't know.
[01:53:29.628 --> 01:53:36.333]  But, I mean, they also said 1.5 times the actual radiation was released than what they originally said.
[01:53:36.353 --> 01:53:36.913]  Of course.
[01:53:37.113 --> 01:53:43.517]  Goes into the Pacific Ocean, kills everything off, pumps into the air, there's just radioactive waste going everywhere.
[01:53:43.557 --> 01:53:44.398]  No one cares!
[01:53:45.299 --> 01:53:48.160]  And it's almost like the more important something is, the less people care about it.
[01:53:49.141 --> 01:53:49.882]  It is true, though.
[01:53:50.202 --> 01:53:57.467]  The media, obviously if it bleeds, it leaves, that kind of stuff, but has devolved into this weird thing where the media is like the Super Bowl.
[01:53:58.171 --> 01:54:00.432]  Where it's like, actually we should get couches.
[01:54:01.672 --> 01:54:03.133]  This is an idea I was discussing with a friend.
[01:54:03.173 --> 01:54:03.973]  We should have couches.
[01:54:04.213 --> 01:54:05.473]  Everyone gets a couch in the United States.
[01:54:05.753 --> 01:54:06.474]  And it's like Facebook.
[01:54:06.494 --> 01:54:08.274]  There's a button, dislike and like.
[01:54:08.574 --> 01:54:10.935]  So a big red button that just says dislike.
[01:54:11.035 --> 01:54:12.495]  And a big green button that's like like.
[01:54:12.876 --> 01:54:17.957]  And then everything that happens, they just sit there with like things in their mouth, like their sodium fluoride water into their mouth.
[01:54:18.357 --> 01:54:21.218]  And they have like glasses on that they can't look to the right, like blinders, like horses.
[01:54:21.238 --> 01:54:22.298]  And they just watch their television.
[01:54:22.819 --> 01:54:23.859]  And they just sit it.
[01:54:24.079 --> 01:54:27.200]  And like, let's say the team they're disliking is winning, it's like,
[01:54:27.600 --> 01:54:28.201]  Dislike!
[01:54:28.481 --> 01:54:29.022]  Dislike!
[01:54:29.062 --> 01:54:36.750]  And then something happens, like a girl comes on with like a breast job, they're like, like, like, you know, they're just like these people just sitting in chairs all day.
[01:54:36.770 --> 01:54:38.892]  That's exactly how PR firms do their market research.
[01:54:38.912 --> 01:54:40.154]  And that's how voting happens.
[01:54:40.494 --> 01:54:41.315]  Yeah, that's how voting happens.
[01:54:41.335 --> 01:54:44.178]  They put the drops in your eyes so you can't blink.
[01:54:44.298 --> 01:54:51.003]  Right, but they show Donald Trump and they're like, this guy's bad, he's mean to Jeb Bush, dislike, dislike!
[01:54:51.043 --> 01:54:52.283]  And that's how we get our policy.
[01:54:52.644 --> 01:54:54.405]  Jeb Bush's mommy says he's good.
[01:54:54.745 --> 01:54:58.508]  Laura Bush, Barbara Bush, I'm sick of Donald Trump.
[01:54:58.828 --> 01:55:00.249]  This is from Infowars.com.
[01:55:00.269 --> 01:55:01.890]  We're sick of your whole family, lady.
[01:55:02.050 --> 01:55:10.276]  In an interview with CNN, former first lady Barbara Bush, mother to presidential candidate Jeb Bush, reveals she doesn't think much of her son's opponent, billionaire Donald Trump.
[01:55:10.990 --> 01:55:11.150]  Really?
[01:55:11.190 --> 01:55:12.471]  Oh yeah, let's go to the clip.
[01:55:12.511 --> 01:55:13.291]  Let's hear the other one.
[01:55:13.331 --> 01:55:14.051]  Yeah, let's play the clip.
[01:55:14.191 --> 01:55:14.552]  Please.
[01:55:14.752 --> 01:55:16.813]  You dodged me on Donald Trump.
[01:55:17.393 --> 01:55:21.455]  You wanna... You wanna go full New Jersey?
[01:55:21.595 --> 01:55:21.975]  No.
[01:55:22.455 --> 01:55:22.655]  No.
[01:55:23.576 --> 01:55:24.096]  I do not.
[01:55:24.116 --> 01:55:25.216]  I don't even think about it.
[01:55:25.897 --> 01:55:26.577]  I'm sick of him.
[01:55:27.057 --> 01:55:27.937]  I'm sick of him.
[01:55:28.037 --> 01:55:28.978]  That's very strong.
[01:55:30.251 --> 01:55:31.312]  Wow, that's very strong.
[01:55:31.812 --> 01:55:33.374]  Didn't Jeb say he'd die for his daddy?
[01:55:33.954 --> 01:55:35.215]  I'd kill for my father.
[01:55:35.235 --> 01:55:35.876]  I'd go to jail for him.
[01:55:35.916 --> 01:55:41.080]  Trump shot back this morning saying that Jeb brought in mommy to slap him.
[01:55:41.120 --> 01:55:43.722]  He says, Trump's quotes are hilarious sometimes.
[01:55:44.143 --> 01:55:49.507]  Wow, Jeb Bush, whose campaign is a total disaster, had to bring in mommy to take a slap at me.
[01:55:49.567 --> 01:55:50.108]  Not nice.
[01:55:50.548 --> 01:55:51.689]  Already has 13,000 likes and 4,940 retweets.
[01:55:55.680 --> 01:55:59.002]  Man, I gotta tell you, what a wild circus we are experiencing, right?
[01:55:59.042 --> 01:56:00.283]  Just watching all the debates.
[01:56:00.343 --> 01:56:03.966]  The Republican debate, the Democratic debate, it's all a bunch of... it's a huge circus.
[01:56:04.006 --> 01:56:06.387]  I just think how boring it would be if Trump wasn't in there.
[01:56:06.667 --> 01:56:07.828]  It would be a snoozefest.
[01:56:07.868 --> 01:56:12.972]  Although we'd probably see a little... Rand Paul would have been a little bit higher in the polls, even though he's dropped out at this point.
[01:56:13.032 --> 01:56:23.979]  But, I mean, it's been... he's the only thing that's kept it at least interesting from a person who likes to stand back and just laugh at the entire system, who continually votes Libertarian.
[01:56:24.079 --> 01:56:25.360]  I do laugh at the entire system.
[01:56:26.161 --> 01:56:29.965]  Imagine the viewership on a Donald Trump versus Hillary Clinton.
[01:56:30.246 --> 01:56:31.267]  Yeah, oh it would be great.
[01:56:31.968 --> 01:56:38.235]  But I really think the American people need a Donald Trump versus Bernie Sanders debate because you will see capitalism versus socialism.
[01:56:38.435 --> 01:56:40.798]  And you won't have a guy who's trying to act...
[01:56:41.579 --> 01:56:43.080]  Presidential and like a statesman.
[01:56:43.100 --> 01:56:45.400]  You have a guy like Trump who's gonna come out and say it like it is?
[01:56:45.420 --> 01:56:46.221]  It'd actually be perfect.
[01:56:46.241 --> 01:56:47.941]  Bernie tells it how he thinks it is.
[01:56:47.961 --> 01:56:48.041]  Sure.
[01:56:48.061 --> 01:56:53.183]  That's the debate America needs because are we gonna let the Millennials take over and give us everything for free?
[01:56:53.643 --> 01:56:55.424]  Hey, Bernie doesn't use a teleprompter, man.
[01:56:55.564 --> 01:56:56.944]  He sits up there and he just speaks.
[01:56:56.964 --> 01:56:57.584]  He doesn't even care.
[01:56:57.804 --> 01:56:59.725]  He doesn't even try to sound like anything.
[01:56:59.985 --> 01:57:00.185]  Right.
[01:57:00.225 --> 01:57:02.026]  He doesn't even try to sound statesmanly at all.
[01:57:02.066 --> 01:57:02.886]  He just doesn't care.
[01:57:03.106 --> 01:57:05.667]  But can you imagine if all, both systems are unclosed?
[01:57:05.687 --> 01:57:09.469]  Because capitalism has some work, especially the crony capitalism version of it.
[01:57:09.489 --> 01:57:11.270]  That needs to be, we need to get rid of that.
[01:57:11.290 --> 01:57:12.651]  We're in a state of hijacked capitalism.
[01:57:13.111 --> 01:57:16.633]  But people think socialism is the answer and they don't know what it's going to be like.
[01:57:16.673 --> 01:57:21.936]  We need to get more people on that have lived in these socialist utopias and see how great it was.
[01:57:22.116 --> 01:57:25.038]  I think only a small percentage actually would say, yes, I like socialism.
[01:57:25.058 --> 01:57:28.801]  They just like Bernie's whole idea and then they don't understand what he's leading them into.
[01:57:28.821 --> 01:57:29.782]  They don't know how it's going to happen.
[01:57:29.802 --> 01:57:30.542]  Yeah, exactly.
[01:57:30.603 --> 01:57:34.005]  I'm going to open up my refrigerator, there'll be some food and some college education.
[01:57:34.025 --> 01:57:38.549]  Just like, just like, let me say, look, this is a message to everyone that is watching this program.
[01:57:38.589 --> 01:57:44.633]  Thank you for choosing something more meaningful and impactful and important in your life than watching the Super Bowl.
[01:57:45.013 --> 01:57:45.454]  Just for that,
[01:57:45.954 --> 01:57:47.135]  I double salute you.
[01:57:47.596 --> 01:57:49.137]  You are the reason we're making a difference.
[01:57:49.457 --> 01:57:51.359]  It's not bad to watch Super Bowl, but come on, man.
[01:57:51.379 --> 01:57:54.461]  Commit yourself to something that matters, like the fight for this planet.
[01:57:54.781 --> 01:57:57.543]  Anthony Gucciardi, Rob Dew, signing off, the Alex Jones Show.
[01:57:58.464 --> 01:58:02.688]  Used since before the days of the Roman Empire to support the body's natural systems.
[01:58:02.848 --> 01:58:06.811]  Introducing the new Infowarslife.com oil of oregano formulation.
[01:58:07.011 --> 01:58:11.775]  We have now procured the most high quality and potent forms of oregano oil on the market.
[01:58:11.955 --> 01:58:13.336]  Extracted directly from the
