[00:00:09.233 --> 00:00:10.074]  You found it.
[01:26:20.146 --> 01:26:20.907]  They even stage it.
[01:26:21.127 --> 01:26:22.588]  Oh, who's this lady?
[01:26:23.609 --> 01:26:24.689]  Let's see what she thinks.
[01:26:24.950 --> 01:26:26.391]  Oh, fake news.
[01:26:26.991 --> 01:26:34.616]  Oh, but we're supposed to just trust them when they got caught doing blue screens at Sandy Hook and weren't on location and were caught staging shots.
[01:26:34.656 --> 01:26:35.757]  We're like, we don't know what happened.
[01:26:35.777 --> 01:26:36.818]  They probably killed some people.
[01:26:37.438 --> 01:26:39.760]  We're sad, you know, sad for the folks, whatever.
[01:26:40.120 --> 01:26:41.281]  Don't blame gun owners though.
[01:26:41.921 --> 01:26:43.141]  See how disingenuous that is?
[01:26:43.181 --> 01:26:45.402]  Blaming gun owners that have done nothing.
[01:26:45.642 --> 01:26:50.403]  We're the ones that should be mad, but instead they spin it around like, oh, you question the media that's known liars.
[01:26:50.743 --> 01:26:51.763]  You hate children.
[01:26:51.823 --> 01:26:58.185]  No, no, we don't hate the half a million Iraqis that Clinton's killed with their expanded sanctions that Madeleine Albright said was a good thing.
[01:26:58.725 --> 01:26:59.765]  It's a good thing that they died.
[01:26:59.785 --> 01:27:01.586]  Can we play that clip again for you?
[01:27:01.606 --> 01:27:05.927]  Because the fake left just bemoans how they get hurt and how they get sad.
[01:27:05.947 --> 01:27:07.347]  And that's what I'd said to Megyn Kelly.
[01:27:08.473 --> 01:27:19.901]  I said, you know, they lied about WMDs, they lied about the babies in the incubators, and they're lying about what happened in Iraq, but the media doesn't cover that.
[01:27:19.921 --> 01:27:28.828]  And then she just cuts it in with me saying something about Iraq, where it just sounds like I just threw that in, when I've been talking to her about Newtown for 30 minutes.
[01:27:29.608 --> 01:27:31.229]  But that's how they do it!
[01:27:32.150 --> 01:27:33.371]  That's how they deceive!
[01:27:33.791 --> 01:27:34.612]  So, imagine.
[01:27:36.337 --> 01:27:43.604]  I'm one of the top two stories in the country right now, InfoWars, and I've come out and said I believe kids died at Newtown.
[01:27:45.986 --> 01:27:50.351]  That's because I can't prove it any other way, I have major questions, I've investigated, but just
[01:27:51.368 --> 01:27:54.129]  Out of an abundance of caution, a lot of those folks look like they're really grieving.
[01:27:54.469 --> 01:27:55.189]  I'm sad for them.
[01:27:55.269 --> 01:27:56.349]  I said that four years ago.
[01:27:56.969 --> 01:27:58.089]  We've looked at all three angles.
[01:27:58.529 --> 01:27:59.629]  Did the government completely do it?
[01:27:59.669 --> 01:28:00.710]  Is it staged or is it real?
[01:28:00.870 --> 01:28:03.570]  Because the public doesn't buy stuff that known liars do!
[01:28:04.010 --> 01:28:18.953]  And they won't run it when I go on and talk to a million people online that tuned into different streams, almost no coverage of Alex Jones saying, I believe people died at Newtown, the media has misrepresented what I said, and don't air the Megyn Kelly interview.
[01:28:19.833 --> 01:28:22.517]  Only a handful of news articles out of thousands cover it.
[01:28:23.579 --> 01:28:30.548]  Instead they show Fox News, everywhere else, and say Alex Jones says no kids died.
[01:28:30.588 --> 01:28:33.773]  Here he is at a press conference about something completely different.
[01:28:36.513 --> 01:28:38.916]  The only folks that got it totally accurate was Zero Hedge.
[01:28:39.016 --> 01:28:43.961]  Alex Jones, Employers, NBC, not-to-air interview with liar Megyn Kelly, JP Morgan pulls ads.
[01:28:44.281 --> 01:28:45.402]  Zero Hedge got it right.
[01:28:45.843 --> 01:28:47.785]  iBankCoin.com wrote the first story.
[01:28:48.025 --> 01:28:51.529]  I want to post that in full, that article on InfoWars.com right now.
[01:28:51.809 --> 01:28:59.334]  Because with a sub-context, a note from Alex Jones, this article gets it 110% right.
[01:28:59.654 --> 01:29:06.019]  It's got quotes of me four and a half years ago saying, I don't know what happened at Newtown, but it's got more holes in it than Swiss cheese.
[01:29:06.439 --> 01:29:08.020]  Maybe all the kids really did die.
[01:29:08.341 --> 01:29:12.343]  Maybe it's totally fake like some say, or maybe they sent in a hit team to kill the kids.
[01:29:12.563 --> 01:29:13.524]  But there's a cover-up.
[01:29:13.764 --> 01:29:15.806]  It's got all my quotes going back to the beginning.
[01:29:16.733 --> 01:29:20.941]  A big, thoughtful analysis questioning, and I'm not running from this.
[01:29:20.961 --> 01:29:23.265]  I'm proud of this.
[01:29:23.405 --> 01:29:25.028]  I love the enemy media attacking me.
[01:29:25.409 --> 01:29:27.432]  I love the fact they're lying and demonizing because
[01:29:29.011 --> 01:29:29.571]  Real people.
[01:29:30.172 --> 01:29:34.314]  I got mobbed on the street today at a gas station and at a dental office.
[01:29:34.655 --> 01:29:35.915]  High fives everywhere.
[01:29:36.136 --> 01:29:37.076]  Just, it was incredible.
[01:29:37.176 --> 01:29:39.057]  Black people, Hispanics, male, female.
[01:29:39.318 --> 01:29:40.618]  High five, high five, high five.
[01:29:40.859 --> 01:29:42.500]  I saw a few people look scared of me.
[01:29:42.820 --> 01:29:44.021]  I mean, we're changing the world.
[01:29:44.201 --> 01:29:44.961]  We're in a war.
[01:29:45.321 --> 01:29:46.762]  This isn't gonna be easy.
[01:29:47.283 --> 01:29:48.003]  We'll be right back.
[01:29:48.043 --> 01:29:48.483]  Stay with us.
[01:29:48.503 --> 01:29:50.104]  Breaking news on Comey.
[01:29:50.385 --> 01:29:51.305]  We're on the march.
[01:29:51.765 --> 01:29:53.386]  The empire's on the run.
[01:29:54.307 --> 01:29:56.989]  Alex Jones and the GCN Radio Network.
[01:30:01.764 --> 01:30:09.512]  InfoWars has partnered with Defender Body Armor to bring you a new state-of-the-art line of advanced, highly tested body armor from InfoWarsStore.com.
[01:30:09.732 --> 01:30:16.158]  Defender Body Armor is certified to protect against all handgun rounds and even armor-piercing FN 5.7 pistol rounds.
[01:30:16.379 --> 01:30:24.687]  The secret to Defender Body Armor is its proprietary processing technology that disperses more kinetic energy at a rate higher than any other traditional body armor.
[01:30:24.947 --> 01:30:33.694]  Using one of the strongest synthetic materials ever created, called Ultra High Molecular Weight Polyethylene, Defender Armor is also super compact and lightweight.
[01:30:33.974 --> 01:30:39.718]  There's a reason the Department of Defense chose Defender to manufacture their new line of advanced lightweight armor.
[01:30:40.038 --> 01:30:40.518]  It works!
[01:30:40.799 --> 01:30:49.124]  Defender Body Armor is made right here in America and has received the highest level Ballistic Resistance Certification from an authorized NIJ Ballistic Laboratory.
[01:30:49.144 --> 01:30:58.671]  Defender Body Armor is now available through InfoWarStore.com so you can defend yourself, your family, and finance the Info War against the globalists all at the same time.
[01:30:59.031 --> 01:30:59.511]  A total 360 win!
[01:31:01.798 --> 01:31:13.423]  Senator Rand Paul slammed the Democrats yesterday and called the Senate hearings into the collusion between Trump and Russia nothing more than political theater.
[01:31:13.863 --> 01:31:25.548]  Appearing on CNN, Rand Paul said that the anti-Trumpers have become totally obsessed with proving a Russian conspiracy that simply does not exist.
[01:31:25.848 --> 01:31:30.012]  This is political theater, and really, those committees aren't getting anywhere.
[01:31:30.032 --> 01:31:36.579]  If there really was anything done wrong, it'll come out of the Special Counsel, and my suspicion is very little, if anything, will come out of there.
[01:31:36.779 --> 01:31:40.123]  But I think there's a political operation going on.
[01:31:40.183 --> 01:31:47.130]  Rand Paul went on to say that former FBI Chief James Comey's testimony completely vindicated everything.
[01:31:47.330 --> 01:31:49.411]  It's Paul Joseph Watson and the t-shirt has finally arrived.
[01:32:05.758 --> 01:32:11.804]  Nothing triggers safe space snowflakes more than this slogan and my face.
[01:32:12.044 --> 01:32:15.007]  It is the new t-shirt from Infowarsstore.com.
[01:32:15.387 --> 01:32:18.390]  Conservatism is the new counterculture.
[01:32:18.590 --> 01:32:22.034]  You've seen how much this triggers the safe space snowflakes.
[01:32:22.374 --> 01:32:24.136]  The left controls culture.
[01:32:24.156 --> 01:32:25.137]  They control arts.
[01:32:25.217 --> 01:32:26.438]  They control entertainment.
[01:32:26.718 --> 01:32:33.799]  They have the complete monopoly on culture, which is why conservatism is the new counterculture.
[01:32:33.859 --> 01:32:36.260]  We are striking back in the culture war.
[01:32:36.740 --> 01:32:40.601]  This triggers snowflakes like nothing you've ever seen in your life.
[01:32:40.641 --> 01:32:48.722]  You've seen how much they absolutely hate the image of my face and that particular slogan, conservatism is the new counterculture.
[01:32:48.982 --> 01:32:51.683]  This t-shirt is not only a conversation starter,
[01:32:52.083 --> 01:32:55.246]  It will trigger the holy hell out of leftists.
[01:32:55.307 --> 01:32:57.008]  It will make me incredibly happy.
[01:32:57.168 --> 01:32:58.350]  It's available right now.
[01:32:58.650 --> 01:33:01.233]  Get yours at InfoWarsStore.com.
[01:33:03.675 --> 01:33:06.919]  InfoWars is the brainchild of radio host Alex Jones.
[01:33:07.139 --> 01:33:07.839]  Alex Jones.
[01:33:07.859 --> 01:33:08.380]  Alex Jones.
[01:33:08.460 --> 01:33:08.961]  Alex Jones.
[01:33:08.981 --> 01:33:09.421]  Alex Jones.
[01:33:09.481 --> 01:33:09.942]  Alex Jones.
[01:33:10.022 --> 01:33:10.622]  Alex Jones.
[01:33:14.731 --> 01:33:22.274]  Alex Jones Alex Jones Alex Jones Alex Jones Alex Jones Alex Jones Alex Jones Alex Jones Alex Jones Alex Jones
[01:33:30.337 --> 01:33:35.741]  Alex Jones of the Muslim world, you know, it's just like... It's time to stop submitting to this parody!
[01:33:35.781 --> 01:33:38.003]  It's time to realize that we're being enslaved!
[01:33:38.303 --> 01:33:39.644]  I heard that on Alex Jones!
[01:33:39.804 --> 01:33:42.926]  Info Wars, it's a radio show hosted by Alex Jones.
[01:33:43.207 --> 01:33:46.889]  We are in an information war, and we are losing that war.
[01:33:47.350 --> 01:33:48.931]  Nobody can dispute the fact...
[01:33:50.591 --> 01:33:53.753]  Infowars.com.
[01:33:53.853 --> 01:33:54.973]  Infowars comes to mind.
[01:33:55.353 --> 01:33:55.994]  Infowars.
[01:33:56.134 --> 01:33:56.974]  Infowars.
[01:33:57.414 --> 01:33:58.314]  Infowars.
[01:33:58.374 --> 01:33:59.355]  You watch Infowars?
[01:33:59.755 --> 01:34:00.355]  Infowars.
[01:34:00.415 --> 01:34:01.075]  Infowars.
[01:34:01.236 --> 01:34:01.976]  Infowars.
[01:34:02.176 --> 01:34:02.836]  Infowars.
[01:34:02.916 --> 01:34:03.736]  Infowars.com.
[01:34:03.756 --> 01:34:04.497]  I want freedom!
[01:34:04.577 --> 01:34:05.457]  That's what I want!
[01:34:05.737 --> 01:34:07.938]  And that's what you should want!
[01:34:09.699 --> 01:34:15.341]  Hello, this is Hank Hill, and I'm telling you what, you need to listen to Alex Jones.
[01:34:15.961 --> 01:34:17.262]  I like that guy.
[01:34:19.249 --> 01:34:24.394]  From the front lines of the information war, it's Alex Jones.
[01:34:26.256 --> 01:34:33.543]  So they're really mad that I will play clips of CNN, MSNBC staging interviews and faking things.
[01:34:34.584 --> 01:34:42.993]  And they fake dead children being killed, you know, children being murdered in incubators to launch wars that killed millions and millions of people.
[01:34:44.025 --> 01:34:50.886]  And the very same MSM that's been behind these wars, killing millions of people in the Arab Spring, and funding the jihadists.
[01:34:53.547 --> 01:35:00.449]  They want to turn around and say that I don't care about kids because my listeners and myself questioned the official story from Newtown?
[01:35:01.189 --> 01:35:02.209]  You bet we did!
[01:35:02.269 --> 01:35:05.610]  We don't believe a word comes out of MSM's mouth.
[01:35:05.630 --> 01:35:11.631]  I mean, they said for two days that the San Bernardino attackers weren't Muslims!
[01:35:13.459 --> 01:35:16.400]  They told us, you know, don't call the gay nightclub attack.
[01:35:17.260 --> 01:35:22.562]  They came out and said, you know, whatever you do, don't you ever, ever, you know, call that Islamic.
[01:35:23.883 --> 01:35:25.763]  So it's simply amazing.
[01:35:27.084 --> 01:35:34.786]  Now, before I go any further, I want to play some of these clips since we've got them here.
[01:35:35.486 --> 01:35:39.768]  And the first clip I want to play, we're just going to run these clips in together.
[01:35:41.621 --> 01:35:47.889]  Fake news, MSNBC pretends Obama campaign director is random woman on the street.
[01:35:48.349 --> 01:35:57.681]  In a Vox Pops segment about the testimony of former FBI director James Comey, MSNBC was caught trying to pretend that a former
