[00:00:15.409 --> 00:00:17.210]  This is our land.
[01:48:00.061 --> 01:48:02.123]  That you were reading about the demonization of Trump.
[01:48:02.403 --> 01:48:07.988]  While I show folks an email sent out to Uber users about KKK's everywhere.
[01:48:08.228 --> 01:48:11.410]  We're watching and we hope things aren't too dangerous to create hysteria.
[01:48:12.651 --> 01:48:16.474]  Meanwhile, the New World Order is like run by a Nazi, George Soros.
[01:48:17.796 --> 01:48:20.518]  But go ahead and finish your letter there, Sean.
[01:48:21.258 --> 01:48:21.519]  Yep.
[01:48:21.579 --> 01:48:29.465]  This is from the CEO of Ernst & Young, Mark Weinberger, who was on the CEO forum explaining why he left it.
[01:48:29.892 --> 01:48:39.537]  So just to skip the boring part, he says, the groups who stand for bigotry and hate have no place in our society and should be denounced.
[01:48:40.157 --> 01:48:42.579]  There should be no place in society for such views.
[01:48:42.759 --> 01:48:47.981]  And there is no moral equivalent between those who are motivated by hate and those who oppose them.
[01:48:48.842 --> 01:48:56.046]  As with many of you, I was disappointed in President Trump's reaction to these events.
[01:48:56.706 --> 01:48:58.347]  I believe leaders should unite.
[01:48:58.971 --> 01:49:00.453]  Rather than divide people.
[01:49:00.873 --> 01:49:09.262]  This is the CEO of one of the most significant companies in the United States sending out complete propaganda crap.
[01:49:09.793 --> 01:49:11.034]  To all of his employees.
[01:49:11.054 --> 01:49:12.275]  It's an insult to me.
[01:49:31.733 --> 01:49:40.465]  Here it is from Boston, a black lady yelling at another black lady, who's a police officer, screaming at her that she's on the bad guy's side.
[01:49:41.246 --> 01:49:43.489]  She's on the white people's side because she's a cop.
[01:49:45.632 --> 01:49:47.274]  Again, folks, this is the brainwashing.
[01:49:47.314 --> 01:49:47.695]  Here it is.
[01:50:03.089 --> 01:50:06.412]  This is supposed to be on our side!
[01:50:16.547 --> 01:50:23.351]  I don't know how good that audio translated over the radio, but you can clearly see it when she's saying it, you know, with the lower audio and her lips moving.
[01:50:23.611 --> 01:50:24.512]  There's so much noise.
[01:50:25.292 --> 01:50:31.536]  We got JK, we got Ryan, we got Kim, we got Don, we got Nicole, we got Fontaine, we got Josh.
[01:50:32.016 --> 01:50:33.557]  We got all these people to go to.
[01:50:34.838 --> 01:50:38.380]  Let's go ahead and take another call here.
[01:50:39.001 --> 01:50:42.202]  Let's talk to Don in Seattle, where I am, for a few more hours.
[01:50:42.623 --> 01:50:43.923]  Don, you're on the air worldwide.
[01:50:43.963 --> 01:50:44.564]  Thanks for calling.
[01:50:45.646 --> 01:50:47.166]  Hey Alex, thanks a lot.
[01:50:47.747 --> 01:50:53.268]  Just a special thank you for your Survival Shield, X2, and your BioTruth Millennium.
[01:50:53.428 --> 01:50:54.349]  Life-changing.
[01:50:55.089 --> 01:50:58.410]  And then also another thank you for your Secret 12.
[01:50:58.790 --> 01:51:02.171]  I have the injections, vitamin B12 for injections.
[01:51:02.871 --> 01:51:04.712]  Boy, you have saved me a sore hip.
[01:51:05.538 --> 01:51:09.241]  And then also, your Traveler, your ProPure Traveler.
[01:51:09.281 --> 01:51:10.742]  The water tastes so sweet.
[01:51:10.762 --> 01:51:14.005]  The only bad thing is I'm drinking over a gallon a day.
[01:51:14.485 --> 01:51:18.068]  But thank you for all of them, and I'll yield my time to somebody else.
[01:51:18.668 --> 01:51:20.770]  But I just wanted to thank you for your fine products.
[01:51:22.031 --> 01:51:22.411]  Well, thank you.
[01:51:22.471 --> 01:51:24.913]  I like what you were calling about the ostrich syndrome in Seattle.
[01:51:25.934 --> 01:51:26.334]  Yes, I was.
[01:51:26.354 --> 01:51:29.697]  But I wanted to hear... Well, briefly tell us about ostrich syndrome.
[01:51:30.401 --> 01:51:33.864]  Well, the ostrich syndrome is basically up in Seattle.
[01:51:34.124 --> 01:51:39.429]  Out here, everyone buries their head in liberal ideas, and that is their sand.
[01:51:40.090 --> 01:51:41.351]  Them liberal ideas.
[01:51:41.511 --> 01:51:42.312]  They believe that.
[01:51:42.332 --> 01:51:45.435]  Them liberal ideas are going to save them, and they all sit there.
[01:51:45.455 --> 01:51:46.936]  Their whole bodies are exposed.
[01:51:47.016 --> 01:51:47.897]  They don't care.
[01:51:48.661 --> 01:51:51.984]  And you know, that's just basically what the bottom line is.
[01:51:52.084 --> 01:51:58.750]  But I just wanted basically, really, to thank you for your products, and you have a nice day, and I'll let somebody else get on the line.
[01:51:58.770 --> 01:51:59.751]  Well, God bless you, brother.
[01:51:59.791 --> 01:52:02.813]  He sounds like the guy that says, we're a motel six, won't leave the line on for you.
[01:52:03.114 --> 01:52:03.754]  What a great guy.
[01:52:04.114 --> 01:52:05.896]  Everybody outside Seattle's super awake.
[01:52:05.956 --> 01:52:07.017]  Most folks here are listeners.
[01:52:07.497 --> 01:52:13.583]  It's just that they're like a priesthood of like, they're so proper, and they are the good people, and you are the Nazi.
[01:52:13.903 --> 01:52:15.144]  It's like, dude, you're crazy.
[01:52:15.184 --> 01:52:16.105]  You're a Froot Loop.
[01:52:17.148 --> 01:52:22.389]  I want to live in America and have lower taxes and be able to defend myself and not be told I'm evil all day because I'm white.
[01:52:22.789 --> 01:52:25.830]  You're the people pushing racism and it's literally white people.
[01:52:27.550 --> 01:52:34.372]  I've had like 50 white people come over and say F you and one black dude come over and go, man, you like racism?
[01:52:34.412 --> 01:52:34.952]  And I'm like, no.
[01:52:34.972 --> 01:52:35.832]  He goes, okay, cool.
[01:52:37.132 --> 01:52:41.633]  I'm not trying to like virtue signal and go, the minorities are real nice, but white people are whacked out.
[01:52:43.434 --> 01:52:44.234]  Something's wrong with them.
[01:52:46.254 --> 01:52:51.356]  Let's go ahead and talk to Fontaine, Fontaine from the great state of California.
[01:52:51.376 --> 01:52:51.796]  You're on the air.
[01:52:51.816 --> 01:52:52.136]  Go ahead.
[01:52:54.337 --> 01:53:01.720]  Yeah, I just want to say I got a lot of influence in how you involved your child's mom.
[01:53:01.760 --> 01:53:02.701]  I'm a single dad, too.
[01:53:03.381 --> 01:53:06.922]  And I let my kid be with the mom as much as possible.
[01:53:06.962 --> 01:53:12.605]  But on that subject, he's forced to watch CNN in school in sixth grade.
[01:53:13.665 --> 01:53:15.426]  And he comes home and tells me that
[01:53:16.980 --> 01:53:17.981]  Everything's okay, Dad.
[01:53:20.182 --> 01:53:24.565]  We apologized to North Korea, and we don't have to worry about getting nuked now.
[01:53:25.666 --> 01:53:26.686]  I thought, oh my God.
[01:53:27.067 --> 01:53:35.292]  Oh yeah, when I was in high school 25 years ago, they made us watch multiple times a day because the quote, government paid for the TVs in every classroom.
[01:53:35.712 --> 01:53:40.695]  So we had to watch corporate commercials, MTV, and CNN every day.
[01:53:42.335 --> 01:53:45.457]  Yeah, now it's called CNN 10 or CNN Student.
[01:53:45.517 --> 01:53:46.598]  I think they changed it too.
[01:53:47.258 --> 01:53:48.719]  But, you know, what do I do?
[01:53:48.839 --> 01:53:52.541]  I'm going to go to the school board or whatever school meeting.
[01:53:52.561 --> 01:53:53.882]  CNN is force-fed.
[01:53:53.902 --> 01:53:55.623]  You need to point out they're anti-American.
[01:53:56.003 --> 01:53:58.645]  They have a bias and you need to file suit on the city.
[01:53:59.145 --> 01:54:00.306]  That'll make them change the channel.
[01:54:00.506 --> 01:54:06.650]  Look, CNN is only seen in hotel lobbies, bars, restaurants, airports, and government training camps.
[01:54:07.429 --> 01:54:08.629]  And so I totally agree with you.
[01:54:08.670 --> 01:54:14.932]  It's time to absolutely raise the stink and say, listen, we're not going to be bombarded by this bullying garbage.
[01:54:15.012 --> 01:54:17.053]  We have to get aggressive just like they've been.
[01:54:17.093 --> 01:54:18.133]  God bless you, Fontaine.
[01:54:18.993 --> 01:54:21.394]  OK, let's go to another caller here.
[01:54:22.014 --> 01:54:26.636]  Let's talk to Amy in the great state of New Jersey.
[01:54:26.736 --> 01:54:27.557]  Amy, you're on the air.
[01:54:28.117 --> 01:54:29.217]  Hi, Alex.
[01:54:29.257 --> 01:54:30.338]  Great talking to you.
[01:54:30.378 --> 01:54:33.399]  My husband is to blame for me being obsessed with your show.
[01:54:33.419 --> 01:54:35.800]  He's the one who woke me up.
[01:54:35.840 --> 01:54:36.520]  God bless him.
[01:54:37.364 --> 01:54:38.404]  Yeah, he's wonderful.
[01:54:38.424 --> 01:54:44.526]  We're the few Jews that support our president, and we're not the Trotsky ones like the liberals in my family.
[01:54:44.547 --> 01:54:45.507]  No, I totally understand.
[01:54:45.527 --> 01:54:48.688]  You're not the Trotsky ones that are constantly trying to kill Jews?
[01:54:49.388 --> 01:54:54.590]  Absolutely, that are so brainwashed and, you know, they're in their little bubble and, you know, and all that.
[01:54:54.690 --> 01:54:57.411]  But, you know, you did mention about the Antifa.
[01:54:58.248 --> 01:55:03.453]  Well, my state did declare it as domestic terrorism.
[01:55:03.494 --> 01:55:04.655]  That's good for Chris Christie.
[01:55:04.675 --> 01:55:05.496]  He did a good job.
[01:55:05.756 --> 01:55:06.697]  That's the only thing.
[01:55:06.757 --> 01:55:10.921]  I don't like him otherwise because he ruined my victory at the school she was going to.
[01:55:10.941 --> 01:55:12.983]  Well, Antifa has been calling for killing cops.
[01:55:13.043 --> 01:55:16.207]  I mean, if you just randomly call for killing people, I think that's terrorist, don't you?
[01:55:17.262 --> 01:55:27.148]  Absolutely, but what's been taking so long for this to be done by our president, who should have called it out when he was talking about the thing in Charlottesville?
[01:55:27.508 --> 01:55:31.390]  He says, you know, you've got to name it for what it is.
[01:55:31.691 --> 01:55:34.392]  We named, you know, radical Islamic terrorism.
[01:55:34.672 --> 01:55:36.033]  It's time to give it a name.
[01:55:36.233 --> 01:55:39.375]  You know, there's so many people out there that never have heard of it.
[01:55:39.395 --> 01:55:40.636]  If you went to my mother-in-law,
[01:55:41.445 --> 01:55:43.367]  My parents, they've never heard of the word Antifa.
[01:55:43.667 --> 01:55:45.849]  There are so many people that don't know what it is.
[01:55:45.869 --> 01:55:50.153]  They're basically, they're basically communists.
[01:55:51.345 --> 01:55:54.526]  Cop hating, anti-semitism is like their main deal.
[01:55:54.546 --> 01:55:55.766]  They love radical Islam.
[01:55:55.966 --> 01:55:56.626]  Oh, I know.
[01:55:56.706 --> 01:56:04.388]  The problem is, why has, he needs to do this on Tuesday night in Phoenix, when everybody's there, when he has the big TV viewership.
[01:56:04.868 --> 01:56:11.830]  He needs to say that KKK is a terrorist organization, and he needs to say Antifa is a terrorist organization.
[01:56:12.472 --> 01:56:14.213]  Absent is democratic found.
[01:56:14.333 --> 01:56:24.819]  And also, he needs to declare BLM and also the Bosnian Brotherhood to be domestic terrorist groups, too.
[01:56:25.299 --> 01:56:27.940]  I think that's something everybody should tweet at Trump.
[01:56:28.200 --> 01:56:29.481]  We should all call for that all week.
[01:56:29.801 --> 01:56:33.003]  BLM, Antifa, he needs to declare them terrorist groups.
[01:56:33.243 --> 01:56:34.404]  He needs to go on the offense.
[01:56:36.243 --> 01:56:37.404]  And go after Soros.
[01:56:38.104 --> 01:56:38.384]  Soros.
[01:56:38.564 --> 01:56:38.924]  Yes, ma'am.
[01:56:39.005 --> 01:56:39.885]  Amy, I'm out of time.
[01:56:40.685 --> 01:56:42.346]  I wanted to get to Josh, Nicole, and Kim.
[01:56:42.646 --> 01:56:43.347]  Nicole and Kim.
[01:56:43.367 --> 01:56:44.928]  Let's get their names, numbers, and Josh.
[01:56:45.208 --> 01:56:46.509]  You get a free t-shirt of your choice.
[01:56:47.269 --> 01:56:48.189]  CNN's fake news.
[01:56:48.249 --> 01:56:49.910]  InfoWars is real news.
[01:56:49.970 --> 01:56:50.551]  Mulan Lobby.
[01:56:50.571 --> 01:56:51.631]  Whatever t-shirt you want.
[01:56:52.032 --> 01:56:52.572]  Your choice.
[01:56:52.652 --> 01:56:54.553]  Let's get all three of those callers I didn't get to.
[01:56:54.933 --> 01:56:55.613]  Names and numbers.
[01:56:55.874 --> 01:56:56.974]  We'll send you out a free t-shirt.
[01:56:57.074 --> 01:56:59.716]  InfoWarsStore.com if folks want to support us.
[01:57:00.612 --> 01:57:01.552]  Great job to the crew.
[01:57:01.852 --> 01:57:02.693]  Great job to the listeners.
[01:57:02.713 --> 01:57:03.533]  Great job to Amy.
[01:57:03.813 --> 01:57:05.214]  That's a great last caller to go to.
[01:57:05.234 --> 01:57:06.134]  I'm sorry I didn't get to more.
[01:57:06.474 --> 01:57:08.975]  David Knight, tomorrow, 8 a.m.
[01:57:09.015 --> 01:57:11.236]  Central, InfoWars.com, Ford's last show.
[01:57:11.536 --> 01:57:12.616]  David's a great guy.
[01:57:12.957 --> 01:57:16.278]  His show, getting syndicated across America, is gonna really help people.
[01:57:16.538 --> 01:57:19.279]  But I don't want us to just get 50, 60 affiliates in the next six months.
[01:57:19.299 --> 01:57:19.799]  That's my goal.
[01:57:20.079 --> 01:57:22.040]  I want to go over 100 affiliates in the next six months.
[01:57:22.320 --> 01:57:23.140]  That's up to you.
[01:57:23.240 --> 01:57:24.341]  Our great station's listening.
[01:57:24.741 --> 01:57:27.642]  David is a really professional guy, better than I am in many ways.
[01:57:28.002 --> 01:57:29.062]  Perfect for your station.
[01:57:29.383 --> 01:57:30.043]  So, David Knight,
[01:57:31.129 --> 01:57:32.530]  We got 30 seconds, say bye to folks.
[01:57:33.290 --> 01:57:33.850]  Thank you, Alex.
[01:57:33.910 --> 01:57:38.993]  And you know, she's talking about, can we get Antifa declared a terrorist organization?
[01:57:39.013 --> 01:57:45.996]  Well, we got McMaster, who's endorsed a book that says that Al Qaeda terrorism is simply resistance, that jihad is peaceful.
[01:57:46.256 --> 01:57:48.197]  He cannot say radical Islamic terrorism.
[01:57:48.237 --> 01:57:50.678]  And anybody who says it in the White House is going to be put out.
[01:57:51.218 --> 01:57:52.159]  That's the problem.
[01:57:52.779 --> 01:57:56.302]  It's Paul Joseph Watson and the t-shirt has finally arrived.
[01:57:56.762 --> 01:58:02.806]  Nothing triggers safe space snowflakes more than this slogan and my face.
[01:58:03.227 --> 01:58:06.009]  It is the new t-shirt from infowarsstore.com.
[01:58:06.409 --> 01:58:09.411]  Conservatism is the new counterculture.
[01:58:09.611 --> 01:58:13.054]  You've seen how much this triggers the safe space snowflakes.
[01:58:13.394 --> 01:58:15.135]  The left controls culture.
[01:58:15.175 --> 01:58:16.136]  They control arts.
[01:58:16.216 --> 01:58:17.437]  They control entertainment.
[01:58:17.717 --> 01:58:24.804]  They have the complete monopoly on culture, which is why conservatism is the new counterculture.
[01:58:24.864 --> 01:58:27.266]  We are striking back in the culture war.
[01:58:27.746 --> 01:58:31.610]  This triggers snowflakes like nothing you've ever seen in your life.
[01:58:31.670 --> 01:58:33.731]  You've seen how much they absolutely hate.
[01:58:34.372 --> 01:58:39.739]  The image of my face and that particular slogan, conservatism, is the new counterculture.
[01:58:39.999 --> 01:58:46.247]  This t-shirt is not only a conversation starter, it will trigger the holy hell out of leftists.
[01:58:46.327 --> 01:58:48.009]  It will make me incredibly happy.
[01:58:48.170 --> 01:58:49.351]  It's available right now.
[01:58:49.672 --> 01:58:51.854]  Get yours at infowarsstore.com.
[01:58:52.682 --> 01:59:01.688]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting, 100% organic coffee on the planet.
[01:59:01.768 --> 01:59:09.854]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[01:59:10.154 --> 01:59:14.855]  We have now managed to secure the sought-after beans in a highly customized blend.
[01:59:15.035 --> 01:59:21.757]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at Infowarslife.com.
[01:59:21.837 --> 01:59:28.919]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[01:59:29.019 --> 01:59:35.861]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[01:59:36.041 --> 01:59:40.405]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[01:59:40.505 --> 01:59:43.788]  Available in original or with our immune support infusion blend.
[01:59:43.908 --> 01:59:50.034]  You will be supporting a free press, all the while enjoying a truly great tasting cup of my favorite coffee.
[01:59:50.214 --> 01:59:52.456]  Available at InfoWarsLife.com.
[01:59:56.019 --> 01:59:59.923]  Leading a frontal assault on the lies of the New World Order.
