[00:00:04.648 --> 00:00:05.749]  You've got it.
[01:20:24.739 --> 01:20:26.261]  And he's as left as you can get.
[01:20:27.322 --> 01:20:32.607]  I mean, look, he married, you know, I don't know, I don't think she's... I think she's Lebanese, his wife.
[01:20:34.048 --> 01:20:35.328]  And, you know, it's Hollywood.
[01:20:35.428 --> 01:20:40.169]  But the thing is, Alex, what you have put your finger on is it's the connection.
[01:20:40.489 --> 01:20:42.710]  People think that these are occurring.
[01:20:43.110 --> 01:20:43.910]  It's the connection.
[01:20:43.950 --> 01:20:44.770]  It is all connection.
[01:20:44.790 --> 01:20:50.531]  This is mass racketeering, classically bullying on a mass scale against the American people.
[01:20:50.551 --> 01:20:53.932]  And they think libertarians and conservatives are so nice we won't fight back.
[01:20:54.372 --> 01:20:55.272]  Again, you're a lawyer.
[01:20:55.372 --> 01:20:56.272]  You're an expert in this.
[01:20:56.472 --> 01:20:57.653]  But I've talked to the top lawyers.
[01:20:57.693 --> 01:20:59.413]  They say it's cut and dry.
[01:20:59.893 --> 01:21:10.995]  That if people are going to get in trouble for not baking somebody a cake, you can't just deny people because they run the website Jihad Watch with very respected groups just showing what jihadis are saying and doing.
[01:21:11.235 --> 01:21:16.416]  You can't deny them on PayPal because they've been listed as a hate group by the Southern Poverty Law Center.
[01:21:16.816 --> 01:21:18.116]  And it expands out from there.
[01:21:19.337 --> 01:21:22.397]  Over in England, if you criticize Islam, you're getting arrested.
[01:21:22.717 --> 01:21:25.378]  Or if you make fun of ISIS, you're getting arrested.
[01:21:25.478 --> 01:21:26.418]  I mean, this is crazy.
[01:21:27.355 --> 01:21:27.655]  It is.
[01:21:27.735 --> 01:21:34.439]  And you asked a question just a moment ago, and it's so funny watching you because I can tell your mind when you were saying your head explodes.
[01:21:34.539 --> 01:21:42.063]  I know how that is because it connects so much that it's so easy to get off on a tangent because it all makes sense.
[01:21:42.424 --> 01:21:46.166]  But I want to take you back to something that you had said earlier about
[01:21:47.126 --> 01:21:51.712]  You were asking about, you know, the legal group that this has.
[01:21:52.032 --> 01:21:57.379]  But you know, Alex, the Southern Poverty Law Center, it started out as being, you know, okay.
[01:21:58.061 --> 01:22:01.663]  But then, just like everything else that the left has done, it's been hijacked.
[01:22:02.304 --> 01:22:08.387]  And I'll tell you, what is happening now... It's been turned into a new Clinton Foundation with 60-plus million offshore.
[01:22:08.668 --> 01:22:12.750]  They say that's probably not even legal for one of these tax-free groups that's supposedly out there.
[01:22:13.030 --> 01:22:23.597]  It got started to give black people and other poor folks who are discriminated against in the South money to sue, which is laudable, but it's basically never even done that and is now this mysterious cut-out group
[01:22:23.837 --> 01:22:39.591]  And I've had high-level CIA people, not just people like Steve Pchenik, who's run major operations, point out that he was involved setting them up to infiltrate law enforcement to look for white supremacists, but that was never really done.
[01:22:39.911 --> 01:22:47.377]  They instead use it as a group to take over law enforcement, just like the ADL has been caught breaking into police stations and stealing data.
[01:22:47.397 --> 01:22:47.698]  Go ahead.
[01:22:48.633 --> 01:22:55.918]  100%.
[01:22:48.693 --> 01:22:55.918]  And you know, the thing about it is, is that when you start making connections like this, people go, oh, it's a conspiracy.
[01:22:56.158 --> 01:23:07.987]  Well, I'm here to tell you, I was a prosecutor before I went into private practice, and the largest crimes that are committed, the ones that affect people the most, they start out as conspiracies, but it's all connected.
[01:23:08.387 --> 01:23:16.653]  And why this is so powerful, and getting back to what I wanted to say to you, is that you said, why do you think that they are being so bold and coming out now?
[01:23:17.333 --> 01:23:22.254]  Well, Alex, they've been quiet as they have snuck into every one of our institutions.
[01:23:22.574 --> 01:23:23.875]  You think the media has gone bad?
[01:23:23.915 --> 01:23:26.875]  You should try fighting in this court system.
[01:23:27.255 --> 01:23:33.637]  And what they've done is they've been quiet all these years, you know, that Obama, oh my gosh, number one traitor.
[01:23:33.917 --> 01:23:37.678]  He should be actually, he should be, you know, put on trial, but we won't go there.
[01:23:38.098 --> 01:23:38.978]  But what's happened is,
[01:23:39.478 --> 01:23:50.791]  Sure, for those who don't know, explain to them, as a former prosecutor, the Southern Poverty Law Center and others, they go, take people to galas, give them cash awards, infiltrate their lives, bring lots of nice ladies to the little galas and parties.
[01:23:51.152 --> 01:23:54.175]  It's really a cult that takes over your local government.
[01:23:54.435 --> 01:23:59.281]  Then Loretta Lynch tried the Strong Cities Initiative to federalize law enforcement and bring in U.N.
[01:23:59.301 --> 01:23:59.802]  advisors.
[01:24:01.297 --> 01:24:09.446]  I'm telling you, when they start up or how they have to get there, a serial killer doesn't become a serial killer because he looks like one.
[01:24:09.926 --> 01:24:16.213]  He's a serial killer because he looks like a George Clooney or somebody that he can get people in, and then he kills them.
[01:24:17.895 --> 01:24:22.220]  These people that are looking so good, the Southern Poverty Law Center, what could they do?
[01:24:22.640 --> 01:24:25.362]  You know, I'm thinking they're down there helping the poor people in the South.
[01:24:25.802 --> 01:24:44.513]  No, what they're doing is they're working with CNN and a lot more powerful people, and they are targeting, make no doubt about it, they are targeting a group, they have a group specific in mind, and then they are funding the wolves that are gonna come in, and they are, we have no freedom of speech anymore.
[01:24:44.933 --> 01:24:48.435]  I have people that are contacting me, they're being shot at if they have a Trump sticker.
[01:24:48.455 --> 01:24:49.976]  I mean, this is huge.
[01:24:50.056 --> 01:24:51.377]  It's not just a small case.
[01:24:52.577 --> 01:24:57.481]  Tell folks how many people you now have on your class action suit, because obviously the media is not going to cover this.
[01:24:58.561 --> 01:25:04.205]  Well, you know, I have been contacted by a lot of media, but I've refused to talk with them.
[01:25:04.305 --> 01:25:07.307]  I was with Bill Mitchell just a little bit yesterday.
[01:25:07.587 --> 01:25:08.568]  We have 25,000.
[01:25:09.108 --> 01:25:16.933]  Now those are singular people that have signed up, and listen Alex, these people have given their full names, their addresses, and their phone numbers.
[01:25:17.529 --> 01:25:18.829]  These people aren't messing around.
[01:25:19.190 --> 01:25:28.212]  They're not putting on burkas or covering up their faces saying, these are like, here's where I live, this is my phone number, and we're coming after you, CNN.
[01:25:28.492 --> 01:25:31.553]  And I'm telling you, it's going to explode.
[01:25:31.573 --> 01:25:37.675]  And every day that I am working on this, the case gets larger and it gets more complicated.
[01:25:37.695 --> 01:25:38.535]  This is riveting.
[01:25:38.855 --> 01:25:41.116]  I'm so blown away that my producer got you because
[01:25:41.936 --> 01:25:47.718]  I mean, the media, I haven't seen any coverage, so I figure they were covering it up or just waiting to try to spin it or demonize you.
[01:25:47.758 --> 01:25:53.461]  But let's walk through then how you woke up, why you got upset when you started this and how it's gotten so big so fast.
[01:25:54.501 --> 01:25:55.101]  What happened?
[01:25:55.201 --> 01:25:56.842]  And again, and I really mean this, Alex.
[01:25:57.580 --> 01:26:07.802]  I started my Twitter page a year ago in June because I was going to go to the World Series of Poker and play, and I was going to tweet my journey.
[01:26:07.862 --> 01:26:14.324]  Because as a prosecutor and as an attorney, I don't use social media because a lot of people I put in jail are just going to be getting out soon.
[01:26:14.684 --> 01:26:16.245]  So I don't want them to find me.
[01:26:16.645 --> 01:26:18.945]  So I was not in the Twitter game at all.
[01:26:19.625 --> 01:26:26.487]  I explained earlier how I saw Michael Moore, and I've been watching how CNN has just gone down the slippery slope.
[01:26:26.966 --> 01:26:28.347]  Just as our legal system has.
[01:26:28.847 --> 01:26:39.615]  So when he literally called out and stated as fact that our president was a rapist and that we as American, conservative American citizens, now they know who they're targeting.
[01:26:40.235 --> 01:26:44.538]  It's Trump supporters or conservative Americans that we are complicit to rape.
[01:26:45.906 --> 01:26:48.308]  That, excuse me, it pissed me off.
[01:26:48.988 --> 01:26:56.734]  And I got up, I called, the first thing I did is I called my little nephew, because you know, the up-and-comers, the millennials, they're good on this sweater stuff.
[01:26:57.014 --> 01:26:59.176]  And I'm like, Corey, what should I do?
[01:26:59.196 --> 01:27:05.600]  And the first thing he said to me, and Alex, this will come as a compliment, he said, Joni, you've gotta get Alex Jones on this.
[01:27:05.620 --> 01:27:07.221]  And I said, who is Alex Jones?
[01:27:07.802 --> 01:27:08.542]  Three weeks ago.
[01:27:08.923 --> 01:27:13.046]  Now I am intimate with you, Alex, and you didn't know that, but I had no idea who you were.
[01:27:13.066 --> 01:27:13.406]  That's awesome.
[01:27:14.204 --> 01:27:30.455]  And so what has happened, Alex, is that when I first did my first Periscope, I think it was 19 days ago, it says on Periscope, you know, I was just ticked and I was just going down the causes of action.
[01:27:30.475 --> 01:27:36.319]  And a lot of those were, while they pertain to the case,
[01:27:36.809 --> 01:27:38.730]  They weren't the stuff that was really going to stick.
[01:27:38.750 --> 01:27:40.350]  And Alex, I'm going to tell you something.
[01:27:40.650 --> 01:27:42.051]  Trust me, I don't want to start shouting.
[01:27:42.371 --> 01:27:45.592]  My mom and dad are, my mom's a preacher, so I'm a daughter of a preacher.
[01:27:45.892 --> 01:27:46.492]  We won't get into that.
[01:27:46.532 --> 01:27:47.753]  That was a whole bunch of stuff.
[01:27:47.793 --> 01:27:50.093]  But I want to tell you something.
[01:27:50.413 --> 01:27:55.075]  The more that I've got looking at this, listen, Alex, they are basing, okay?
[01:27:55.735 --> 01:28:00.558]  They are basing this false reporting, and you know, CNN, I mean, they've gone desperate now.
[01:28:00.939 --> 01:28:02.460]  They're staging news stories.
[01:28:03.540 --> 01:28:10.725]  And what they have done is, they are basing what they're doing on two Supreme Court cases.
[01:28:11.085 --> 01:28:17.850]  The one is Brandenburg v. Ohio, and it happened right here, one street over from where I am in my office right now.
[01:28:18.410 --> 01:28:20.732]  And then also, Texas v. Johnson.
[01:28:21.511 --> 01:28:24.094]  Do we have a break coming up?
[01:28:24.134 --> 01:28:25.195]  Tell me if I need to hush.
[01:28:26.497 --> 01:28:26.937]  No, you're great.
[01:28:26.957 --> 01:28:28.980]  I'm going to hold you over because Mike Cernovich is coming in.
[01:28:29.000 --> 01:28:30.101]  He's been wanting to show him as well.
[01:28:30.401 --> 01:28:35.467]  He's been listed along with myself directly in there with the white supremacist.
[01:28:35.547 --> 01:28:36.228]  So he's coming in.
[01:28:36.488 --> 01:28:37.630]  So we'll be able to continue.
[01:28:37.650 --> 01:28:38.731]  We're going to break in one minute though.
[01:28:39.522 --> 01:28:39.963]  OK, great.
[01:28:40.363 --> 01:28:42.725]  Well, I'll just tell you that a little teaser for break.
[01:28:43.146 --> 01:28:46.850]  I have two cases now that I just I am so excited.
[01:28:46.870 --> 01:28:48.011]  They're Supreme Court cases.
[01:28:48.311 --> 01:28:49.793]  They've been around for a long time.
[01:28:50.093 --> 01:28:52.055]  Brandenburg since 1969.
[01:28:52.435 --> 01:28:58.762]  It's time that our legal system get on the ball and get up to date with what's going on in our world.
[01:28:59.362 --> 01:29:04.827]  And it's time that you have somebody that's not afraid to be a case of first impression to go after him.
