[00:00:00.000 --> 00:00:20.000]  [Outro]
[00:55:31.479 --> 00:55:31.959]  Arrest him.
[00:55:31.979 --> 00:55:33.499]  He's going to be arrested any minute now.
[00:55:33.860 --> 00:55:38.021]  Hey, Seth Abramson, I think you predicted my arrest.
[00:55:38.221 --> 00:55:38.641]  What was that?
[00:55:38.761 --> 00:55:39.401]  Three months ago?
[00:55:39.461 --> 00:55:40.141]  Four months ago?
[00:55:40.602 --> 00:55:41.802]  I'm still here, douchebag.
[00:55:43.099 --> 00:55:46.280]  How much of this fake news media crap can people take?
[00:55:46.300 --> 00:55:57.705]  Well Roger, one time I said in three-point lighting in a TV studio, part of me loves Trump and I'm glad I supported him and you know I think he's a good guy, but a part of me you know...
[00:55:59.065 --> 00:56:02.088]  The full statement was, people think I supported Trump to make money.
[00:56:02.569 --> 00:56:10.456]  All I've done is lost money, been sued and attacked for supporting Trump, but I still support him because I know he meant well, and the globalists hated him, and I hope he runs again.
[00:56:10.797 --> 00:56:17.723]  But the part of me that does like to have money and be successful that way hates Trump, and man am I sick of Trump, because I've been persecuted.
[00:56:17.763 --> 00:56:20.726]  I said that in a documentary that was released.
[00:56:21.187 --> 00:56:34.076]   Then they take the clip out, Put it out on national TV saying secret video surfaces of Alex Jones saying he hates Trump edited when it was in a damn TV studio with me in a chair doing three-point lighting in a suit.
[00:56:34.396 --> 00:56:45.184]  So that's what I'm saying is it's like look video surfaces of look of stone with with the Oath Keepers and attacking the Capitol and it's you out front of hotel with them coming up getting selfies.
[00:56:45.424 --> 00:56:46.325]  What are you supposed to do?
[00:56:46.525 --> 00:56:47.866]  Tell them get the hell away from me?
[00:56:49.198 --> 00:56:53.400]  No, look, I never say no to anyone who asks me for a picture unless I know that you're openly hostile.
[00:56:53.760 --> 00:57:02.685]  Because I think 7 out of 10 of the people who come up and ask for a picture or selfie and autograph, they turn out to be the people who gave to my legal defense fund.
[00:57:02.965 --> 00:57:02.685]  $15, $20.
[00:57:03.586 --> 00:57:04.846]  These are regular Americans.
[00:57:04.886 --> 00:57:14.451]  So, no, unlike Governor DeSantis, who seems to be too good to mix with actual voters, who never shakes hands with the regular people, I always welcome the patriots.
[00:57:14.851 --> 00:57:17.533]  At the same time, I gotta watch and make sure somebody's not trying to shoot me.
[00:57:17.933 --> 00:57:18.875]  Or try to stab me.
[00:57:18.975 --> 00:57:20.137]  No, it's a legitimate concern.
[00:57:20.157 --> 00:57:21.880]  Did you just snipe at Governor DeSantis?
[00:57:22.942 --> 00:57:25.707]  Look, he's getting dietary tips from Chris Christie.
[00:57:25.767 --> 00:57:26.508]  What can I tell you?
[00:57:28.149 --> 00:57:29.870]  Okay, why are you starting to get mad at DeSantis?
[00:57:29.910 --> 00:57:32.471]  I've seen these headlines that you may run for governor of Florida.
[00:57:33.172 --> 00:57:35.613]  We have 1 million phantom voters on the rolls.
[00:57:35.693 --> 00:57:37.114]  Now, mainstream media.
[00:57:37.594 --> 00:57:40.996]  I did not say 1 million people who weren't real voted in the last election.
[00:57:41.036 --> 00:57:41.896]  That's not what I said.
[00:57:42.257 --> 00:57:46.639]  What I said was today, on the Florida voting rolls, there are 1 million phantom voters.
[00:57:46.679 --> 00:57:48.440]  Those are people who do not exist.
[00:57:49.318 --> 00:57:54.382]  Who are deceased, who moved out of state, or who are registered to vote in a vacant lot.
[00:57:54.682 --> 00:57:56.984]  So Governor, purge the voter list.
[00:57:57.084 --> 00:58:08.892]  Number two, you're saying that there's a ban on masks in the public schools is great, but in a majority of the largest counties in the state, the school boards are thumbing their nose at you in violation of law.
[00:58:09.212 --> 00:58:15.754]   Yesterday, the courts ruled that the Governor's ban on masks is legal, but the school boards are basically
[00:58:15.754 --> 00:58:17.033]  thwarting him.
[00:58:17.033 --> 00:58:21.994]   And his response is to find the county, the county that all run by Democrats go to the
[00:58:21.994 --> 00:58:26.914]   Biden administration who pays the fines, but the children are still required to wear masks.
[00:58:26.914 --> 00:58:29.754]  1.6 million children, Alex.
[00:58:29.754 --> 00:58:31.474]  So look, the governor's right.
[00:58:31.554 --> 00:58:37.237]  You've got to hold his feet to the fire, and if you run for Libertarian, you'll pull enough votes to make sure a Democrat gets in.
[00:58:37.657 --> 00:58:39.698]  And so you're putting pressure on him.
[00:58:39.858 --> 00:58:42.059]  Hey, Abbott's doing the same damn thing.
[00:58:42.299 --> 00:58:44.140]  They're trying to make children in Austin wear masks.
[00:58:44.340 --> 00:58:45.540]  The governor signed an executive order.
[00:58:45.600 --> 00:58:46.200]  It's illegal!
[00:58:47.281 --> 00:58:50.642]  And I had to pull my daughter out of school because she wanted to go to public school, folks, when she was older.
[00:58:51.062 --> 00:58:52.043]  And she's a senior now.
[00:58:52.303 --> 00:58:59.026]  And she just got pulled out and is in private school now because the public school in Westlake was trying to make her wear a damn mask.
[00:58:59.126 --> 00:58:59.626]  Illegally!
[00:59:00.990 --> 00:59:05.534]  No, look, I went to a great reception last night by the Young Republican National Federation.
[00:59:05.994 --> 00:59:12.139]  Because I'm a former national chairman myself, 1977-79, I was honored at this reception.
[00:59:12.159 --> 00:59:13.441]  It was an amazing gathering.
[00:59:13.781 --> 00:59:17.104]  But I met a bunch of folks from Texas and I said, oh, I'm going to be down there next week.
[00:59:18.685 --> 00:59:20.086]  Who are you supporting in the governor's race?
[00:59:20.166 --> 00:59:22.588]  And they all said, well, I'm kind of embarrassed.
[00:59:22.608 --> 00:59:23.589]  They said, well, I'm for Abbott.
[00:59:24.070 --> 00:59:24.850]  And I said, really?
[00:59:24.870 --> 00:59:26.311]  And they said, well, who are you for?
[00:59:26.351 --> 00:59:27.572]  I said, I'm from Chad Prather.
[00:59:27.592 --> 00:59:29.114]  And they said, well, he can't win.
[00:59:30.703 --> 00:59:32.323]  They told me Ronald Reagan couldn't win.
[00:59:32.803 --> 00:59:34.164]  They told me Donald Trump can't win.
[00:59:34.184 --> 00:59:36.844]  You don't support a candidate based on whether they can win or not.
[00:59:36.904 --> 00:59:41.805]  You support them whether they're the best person, whether they stand up for the Constitution and freedom.
[00:59:42.245 --> 00:59:43.726]  Yeah, Chad Prather's a good guy.
[00:59:43.746 --> 00:59:44.526]  He's a long shot.
[00:59:44.966 --> 00:59:46.086]  He's a real long shot.
[00:59:46.406 --> 00:59:51.127]  If you go to Prather2022.com, his odds might become a little shorter.
[00:59:51.547 --> 00:59:54.548]  But you don't go on the basis of who's going to win, folks.
[00:59:54.888 --> 00:59:58.349]  You go on the basis of who's the right person, who stands up for liberty.
[00:59:58.909 --> 01:00:01.432]  So yeah, I'm gonna hook up with him in San Antonio.
[01:00:01.733 --> 01:00:03.174]  I gotta be there for a paid speech.
[01:00:03.214 --> 01:00:04.095]  That's why I'm there.
[01:00:04.776 --> 01:00:05.977]  But I'm proud to endorse him.
[01:00:06.238 --> 01:00:09.441]  I don't really give a damn whether you think he can win or not.
[01:00:09.481 --> 01:00:10.903]  The question is not whether he can win.
[01:00:11.203 --> 01:00:13.246]  The question is whether he is the best person.
[01:00:14.046 --> 01:00:24.150]  Absolutely, because then in Republican debates and things, even if he loses, he will inject real issues and that's how we keep the Republican Party a populist party, not a Republican blue blood party.
[01:00:24.170 --> 01:00:25.170]  What's your prognosis?
[01:00:25.190 --> 01:00:26.890]  I know you're busy, I'm going to let you go.
[01:00:26.930 --> 01:00:32.052]  We've got a huge transmission coming up, folks, with Taylor Hanson and so much more.
[01:00:32.532 --> 01:00:34.273]  But what is your real analysis?
[01:00:34.693 --> 01:00:38.493]   of this country club republican former head of the carlisle group
[01:00:38.493 --> 01:00:43.413]   and more there in virginia is he born again is he good or is he bad
[01:00:43.413 --> 01:00:46.532]   i mean obviously it's a sea change it shows people are pissed at biden
[01:00:46.532 --> 01:00:49.413]   they're mad about the gas prices the open borders the globalism
[01:00:49.413 --> 01:00:54.572]   uh... the pullout the way it was done in afghanistan i mean we we know that we can
[01:00:54.572 --> 01:00:58.693]   but but what does it signify uh... being as a person because the blue bloods
[01:00:58.693 --> 01:01:02.982]   i saw the news are saying this shows the country club republicans are about to take
[01:01:02.982 --> 01:01:05.853]   back over I don't think that's what that shows.
[01:01:06.535 --> 01:01:08.717]  Look, I'm going to give the guy the benefit of the doubt.
[01:01:08.737 --> 01:01:14.982]  I have a very good friend who's close to him who assures me the guy's a libertarian, the guy's an entrepreneur, the guy believes in the Constitution.
[01:01:15.323 --> 01:01:16.784]  So I'm going to give him the benefit of the doubt.
[01:01:16.844 --> 01:01:19.666]  But for the party, the victory was very, very important.
[01:01:20.027 --> 01:01:23.110]  And no, the country club Republicans are not going to take over.
[01:01:23.170 --> 01:01:27.974]  Watch the way George P. Bush gets his ass thrashed in Texas in the coming primary.
[01:01:28.587 --> 01:01:29.127]  Wait and see.
[01:01:29.528 --> 01:01:31.048]  So no, this is the party of Trump.
[01:01:31.208 --> 01:01:32.769]  This is the party of America first.
[01:01:33.490 --> 01:01:36.431]  Meanwhile, if you look out in the country, gas prices are going up.
[01:01:36.871 --> 01:01:38.873]  I mean, gas prices are higher than Hunter Biden.
[01:01:39.273 --> 01:01:43.695]  I mean, the numbers are going up faster than the numbers on a scale when Brian Stelzer steps on it.
[01:01:44.015 --> 01:01:45.096]  It's embarrassing, folks.
[01:01:46.070 --> 01:01:46.891]  All right, Roger.
[01:01:47.111 --> 01:01:49.393]  Give the websites out again one more time, because I mean it.
[01:01:50.234 --> 01:01:51.995]  You have gone through more than I have.
[01:01:52.236 --> 01:01:53.737]  You've gone through more than Trump has.
[01:01:54.298 --> 01:01:59.582]  And I can count on one hand the people that are opposing the New World Order at the level that you are.
[01:01:59.963 --> 01:02:01.704]  And so I want to win this fight.
[01:02:01.984 --> 01:02:05.087]  And so I don't admire heavyweight boxers, even though it's fun to watch.
[01:02:05.107 --> 01:02:05.548]  I don't like it.
[01:02:05.808 --> 01:02:07.049]  I don't admire football players.
[01:02:07.089 --> 01:02:08.450]  I don't admire movie stars at all.
[01:02:08.951 --> 01:02:18.377]   I admire people that have courage and stand up and I mean, we didn't sit around and say what's going to happen when we out their main mole and their takeover of the White House and their whole globalist agenda being stopped.
[01:02:18.678 --> 01:02:27.363]  I mean, that's obviously dangerous, but we just do it because we signed on to fight these damn people because at the top, folks, the globalists are pedophiles and they deserve to be crushed.
[01:02:27.583 --> 01:02:29.285]  They must be crushed and God's watching.
[01:02:29.685 --> 01:02:31.506]  So again, how do people support you?
[01:02:31.766 --> 01:02:32.607]  What else is going on?
[01:02:32.627 --> 01:02:33.627]  What else can folks look for?
[01:02:33.948 --> 01:02:35.469]  Where do they find your podcasts and more?
[01:02:35.509 --> 01:02:36.009]  Roger Stone.
[01:02:36.880 --> 01:02:46.448]  Alright, so you can go to StoneColdTruth.com, go to the store, you can get my books, The Man Who Killed Kennedy, The Case Against LBJ, Stone's Rules, those are the two books we're featuring right now.
[01:02:46.848 --> 01:02:54.615]  Because of the supply chain problems, it's incredible Alex, a bunch of my books are out of print, I mean I can't get them, they can't print them.
[01:02:55.095 --> 01:02:56.496]  So, you can get those two books.
[01:02:56.516 --> 01:02:57.977]  You can get your signed pardon today.
[01:02:58.257 --> 01:03:00.439]  You can get your genuine Roger Stone.
[01:03:00.479 --> 01:03:03.181]  That's a stone that I personally signed as a paperweight.
[01:03:03.601 --> 01:03:04.902]  It's meant as a paperweight, folks.
[01:03:04.942 --> 01:03:06.963]  Do not throw this at any liberals.
[01:03:07.044 --> 01:03:08.264]  It's not meant as a weapon.
[01:03:08.605 --> 01:03:11.387]  By the way, you let me license one of your things before.
[01:03:11.927 --> 01:03:13.708]  Go back to that Vax shirt.
[01:03:14.148 --> 01:03:16.610]  I want to license that from you and pay you a few bucks for each one.
[01:03:17.071 --> 01:03:18.311]  Or your designer.
[01:03:18.351 --> 01:03:18.872]  Go back to that.
[01:03:19.052 --> 01:03:22.731]   That is the best looking anti-COVID force-vac shirt I've seen.
[01:03:22.731 --> 01:03:25.291]  Oh my gosh, guys, give that to Blake right now.
[01:03:25.291 --> 01:03:26.092]  Save that.
[01:03:26.092 --> 01:03:27.372]  I'm licensing it right now.
[01:03:27.372 --> 01:03:30.172]   I mean, we can obviously make a knockoff, but no, I want that design.
