[00:00:00.169 --> 00:00:06.452]  Put in your theory of the case, where does Joe Biden's they're-all-fascist or semi-fascist fit in?
[01:02:27.602 --> 01:02:29.163]  Because they know what they're doing is illegal.
[01:02:29.703 --> 01:02:37.808]  Why does the Boston Children's Hospital erase all the documents about the trans kids' surgeries and erase all their videos about the trans kids' surgeries?
[01:02:37.828 --> 01:02:39.269]  Because they know what they're doing is child abuse.
[01:02:40.190 --> 01:02:49.696]  They don't want you to know what they're doing, but they want to be able to do it in public so that you just assume it's okay, but then when you point it out and you say, hey, that's not okay, they say, wait a second, we're not even doing this.
[01:02:50.717 --> 01:02:51.798]  Because they know it's criminal.
[01:02:52.078 --> 01:02:57.908]   They're abusing children, And they're using the government in authoritarian, totalitarian ways.
[01:02:59.249 --> 01:03:08.556]  And we just sit here and take it because our Congress is so pathetic, our media is so pathetic, and quite frankly the average American person is so pathetic.
[01:03:11.197 --> 01:03:11.958]  Sad truths.
[01:03:13.553 --> 01:03:14.254]  Sad truths.
[01:03:14.974 --> 01:03:16.495]  So they set themselves up at the victim.
[01:03:17.215 --> 01:03:21.698]  Bomb threat at Boston Children's Hospital was false alarm, police say.
[01:03:22.139 --> 01:03:22.899]  Oh, you don't say!
[01:03:22.919 --> 01:03:24.120]  They probably bomb threat themselves.
[01:03:24.360 --> 01:03:29.483]  Probably one of those liberal doctors that chops little kids' weenies off and chops little girls' breasts off.
[01:03:29.804 --> 01:03:33.846]  Probably one of those doctors that called in a fake bomb threat to say, see, I'm the victim!
[01:03:34.166 --> 01:03:35.988]  Now bring in more kids for me to slaughter!
[01:03:37.669 --> 01:03:39.490]  Bring in more kids for me to chop up!
[01:03:40.643 --> 01:03:42.924]  Bring in more kids for me to slice and dice!
[01:03:43.925 --> 01:03:46.826]  I'm a liberal, and I'm here to slaughter your baby.
[01:03:48.687 --> 01:03:52.989]  And then when you call it out, they erase the documents, they erase the videos, and they say, we never did this!
[01:03:53.209 --> 01:03:56.170]  In fact, you're lying about us, and now we're getting bomb threats!
[01:03:56.991 --> 01:04:01.413]  These people are unreal in their evil.
[01:04:01.733 --> 01:04:05.995]  They're unreal in their lying, and their fraud, and their corruption.
[01:04:07.596 --> 01:04:09.737]  And their disdain towards humanity.
[01:04:10.902 --> 01:04:11.985]  FBI does the same thing.
[01:04:13.749 --> 01:04:14.631]  The Daily Beast today.
[01:04:15.012 --> 01:04:17.818]  FBI is facing unprecedented mega-threats.
[01:04:18.917 --> 01:04:24.301]  Oh, what, a bunch of federal agents go online and post anonymous accounts threatening the FBI?
[01:04:24.781 --> 01:04:35.009]  Oh, oh, like a bunch of federal agents pretend to kidnap Governor Whitmer, try to pretend to kidnap Governor Northam, go out on January 6th inciting violence, telling people to go into the Capitol?
[01:04:35.930 --> 01:04:37.471]  Unbelievable levels of corruption.
[01:04:37.711 --> 01:04:40.513]  This is the most dangerous time in this country's history.
[01:04:41.374 --> 01:04:42.635]  Perhaps even the world.
[01:04:45.623 --> 01:04:49.564]  If the American government becomes this authoritarian and this corrupt, folks, it's over.
[01:04:50.524 --> 01:04:51.104]  Forget about it.
[01:04:52.404 --> 01:04:52.885]  Forget about it.
[01:04:53.105 --> 01:04:58.906]  America is the last bastion of hope and freedom and independence and prosperity that this planet has to offer.
[01:04:59.386 --> 01:05:02.126]  And if it goes away, it's done.
[01:05:03.567 --> 01:05:04.507]  It's over.
[01:05:05.587 --> 01:05:09.668]  And that's why the globalists are so intent on destroying America right now.
[01:05:09.768 --> 01:05:13.829]  That's why you see all the operations so hardcore in America right now.
[01:05:15.888 --> 01:05:19.090]  So they false flag themselves, oh we're getting threatened!
[01:05:19.310 --> 01:05:21.011]  They threaten themselves, it's false flag.
[01:05:21.671 --> 01:05:26.234]  Whether it's the Boston Children's Hospital or whether it's the FBI, it's them doing it to themselves.
[01:05:27.074 --> 01:05:29.476]  So that they can cry victim in their time of exposure.
[01:05:30.276 --> 01:05:34.659]  And then they threaten employees who dare go public with the corruption.
[01:05:35.799 --> 01:05:39.521]  But then you've got the Mar-a-Lago raid, and everybody involved in that needs to be in jail.
[01:05:40.382 --> 01:05:42.123]  But they won't because they're Democrats.
[01:05:44.952 --> 01:05:48.994]  So, they just released a photo from inside Mar-a-Lago.
[01:05:49.114 --> 01:05:50.935]  Folks, this is so ridiculous.
[01:05:52.415 --> 01:05:55.857]  Again, it's hard to even fathom that this is the reality that we live in right now.
[01:05:55.897 --> 01:05:57.638]  It's hard to fathom how corrupt our government is.
[01:05:57.858 --> 01:06:00.959]  It's hard to fathom how big of liars our politicians are.
[01:06:01.319 --> 01:06:09.063]  So you've got Eric Swalwell, you've got Liz Cheney, you've got other members of the establishment, the corrupt American regime.
[01:06:10.609 --> 01:06:25.556]  Putting out a photo that gets leaked, how convenient, of the Mar-a-Lago raid, where it's all the top secret documents laid out on a floor at Mar-a-Lago, and then the boxes of pictures that they took.
[01:06:25.776 --> 01:06:26.436]  It's pictures.
[01:06:26.677 --> 01:06:32.579]  Donald Trump has framed magazine covers of Time Magazine and other stuff in frames that they took and they put in boxes too.
[01:06:34.640 --> 01:06:35.641]  Oh my gosh, guys!
[01:06:37.239 --> 01:06:45.725]  The stuff that Donald Trump took from the White House at Mar-a-Lago is so secretive that they're publishing it on the internet!
[01:06:47.566 --> 01:06:55.091]  It's such a crime, the documents that Donald Trump has, that they're taking pictures of them for the American people to see!
[01:06:56.332 --> 01:06:58.013]  I mean, talk about a fraud!
[01:07:01.536 --> 01:07:03.977]  Talk about desperation!
[01:07:05.086 --> 01:07:06.527]  Why didn't they release this originally?
[01:07:06.787 --> 01:07:09.408]  Because they're losing now.
[01:07:09.428 --> 01:07:11.548]  They've lost the Mar-a-Lago narrative.
[01:07:12.429 --> 01:07:18.291]  So now they're putting up these secrets, these pictures of secret documents supposedly, and they're saying, look, this is what Trump had.
[01:07:18.471 --> 01:07:20.251]  Well then why are you putting pictures out of their secret?
[01:07:22.072 --> 01:07:24.913]  You redacted the whole affidavit that you said Trump was afraid for people to see.
[01:07:24.973 --> 01:07:26.013]  You were afraid for people to see it.
[01:07:26.053 --> 01:07:26.914]  You lied about that too.
[01:07:28.434 --> 01:07:39.093]   And then the nerve of Eric Swalwell, the guy caught with a Chinese spy, He says, these are the secrets that protect our troops.
[01:07:39.213 --> 01:07:39.414]  Really?
[01:07:39.434 --> 01:07:40.475]  You just published them on Twitter.
[01:07:41.216 --> 01:07:43.017]  Either you want them protected, really?
[01:07:43.038 --> 01:07:44.059]  You just published them on Twitter.
[01:07:44.459 --> 01:07:48.123]  Or believe they should be in the hands of a corrupt man who has used U.S.
[01:07:48.143 --> 01:07:49.905]  resources before to help himself.
[01:07:50.405 --> 01:07:56.171]  Eric, we're still waiting for you to produce the evidence of Russian collusion that you claimed you had multiple times.
[01:07:57.199 --> 01:08:00.440]  During congressional hearings, you claimed you had the proof of Russian collusion.
[01:08:00.620 --> 01:08:01.901]  We haven't seen that yet, Eric.
[01:08:02.201 --> 01:08:03.361]  So you lied about that, too.
[01:08:03.662 --> 01:08:05.482]  You're a dirty, rotten, no-good liar.
[01:08:05.702 --> 01:08:06.463]  And everyone knows it.
[01:08:07.443 --> 01:08:09.724]  But then he just reaches for new levels of insanity.
[01:08:09.764 --> 01:08:12.205]  He says, are you with the troops or Trump?
[01:08:12.645 --> 01:08:19.568]  I'm sick and tired of liberal Democrats getting to wave the American flag like they're patriots whenever it's convenient for them.
[01:08:21.269 --> 01:08:24.450]  The American Democrat Party has destroyed our military.
[01:08:26.274 --> 01:08:29.356]  They've let out top secrets of our military.
[01:08:29.596 --> 01:08:31.557]  Hillary Clinton has released top secrets.
[01:08:33.338 --> 01:08:38.781]  They allowed top secrets to get confiscated because of the fallout after Afghanistan and the pullout.
[01:08:40.213 --> 01:08:42.194]  They're the ones that kneel for the flag.
[01:08:42.435 --> 01:08:45.077]  They're the ones that tell you how bad and racist America is.
[01:08:45.317 --> 01:08:46.598]  They're the haters of America.
[01:08:46.758 --> 01:08:48.659]  They're the ones destroying the American way of life.
[01:08:48.819 --> 01:08:51.381]  They're the ones wiping their ass with the Constitution and the Bill of Rights.
[01:08:51.621 --> 01:08:55.524]  But then, whenever it's convenient for them, they act like they're the American patriots.
[01:08:55.824 --> 01:08:57.746]  Oh, now Eric Swalwell cares about America.
[01:08:58.046 --> 01:09:00.648]  Oh, Eric Swalwell's the American patriot, not Donald Trump.
[01:09:00.988 --> 01:09:02.810]  What a BS lie!
[01:09:03.050 --> 01:09:03.990]  What is it, Democrats?
[01:09:04.010 --> 01:09:05.952]  Do you hate America, or do you love America?
[01:09:06.972 --> 01:09:07.872]  Make up your mind.
[01:09:08.112 --> 01:09:09.192]  We all know what it is.
[01:09:09.473 --> 01:09:10.673]  We all know you hate America.
[01:09:10.713 --> 01:09:11.973]  We all know you hate the American people.
[01:09:12.273 --> 01:09:16.954]  So why do you wave the American flag and claim to stand for the troops whenever it's convenient for you?
[01:09:18.754 --> 01:09:20.255]  It's obnoxious, but oh my gosh.
[01:09:21.515 --> 01:09:23.595]  The top secret Mar-a-Lago documents.
[01:09:23.895 --> 01:09:26.196]  Oh, they're so top secret that they're now sharing them.
[01:09:26.476 --> 01:09:30.277]  Eric Swalwell is now publishing pictures of them on the internet saying how top secret they are.
[01:09:30.517 --> 01:09:42.305]   But you know, it's funny because When we had Hillary Clinton's emails, and they said top secret on them, and those got leaked, and we had them, and they all said top secret and confidential and everything, they didn't care then, did they?
[01:09:43.086 --> 01:09:47.570]  They didn't care about Hillary Clinton's secret email servers that she smashed up and all the confidential stuff.
[01:09:47.750 --> 01:09:48.731]  They didn't care about that.
[01:09:49.031 --> 01:09:54.676]  So the Department of Justice, the FBI, the Democrat Party all know what they're doing, quite frankly, is treason.
[01:09:54.936 --> 01:09:55.877]  It's just all treason.
[01:09:57.051 --> 01:10:07.135]  And so they're threatening employees that blow the whistle, and they're going to the media, and they're saying, hey, don't talk about this, don't cover this, censor this, it's Russian disinformation.
[01:10:07.195 --> 01:10:07.876]  No, it's the truth.
[01:10:07.956 --> 01:10:13.218]  They just claim it's Russian disinformation because they don't want you to know the truth about the treason that they're currently involved in.
[01:10:15.259 --> 01:10:16.540]  It's just unprecedented, folks.
[01:10:16.720 --> 01:10:26.284]  It's truly unprecedented, and it's soul-crushing that we don't have a louder, stronger, bigger resistance against this.
[01:10:27.495 --> 01:10:35.040]  And that innocent people, there's all kinds of innocent people rotting in jails right now, but I mean, let's talk about the political nature of it.
[01:10:36.861 --> 01:10:41.845]  Nonviolent, innocent people, January 6th defendants, rotting away in jail cells right now.
[01:10:42.005 --> 01:10:44.727]  Veterans, rotting away in jail cells right now.
[01:10:44.807 --> 01:11:02.186]   Grandparents, doctors, rotting away in jail cells right now because of the Democrat Party needs their political prisoners to Ammunition to their narrative that Trump supporters are the bad guys when they know they're the real terrorists.
[01:11:02.366 --> 01:11:03.326]  They're the real bad guys.
[01:11:03.826 --> 01:11:06.927]  So they have to arrest all their opposition to say, see, we told you they're the bad guys.
[01:11:08.608 --> 01:11:14.549]  Meanwhile, everything they're doing is an act of war against America, sabotaging our communications, sabotaging our energy.
[01:11:16.930 --> 01:11:20.891]  And then the real criminals in the Democrat Party and the FBI get to walk free.
