[00:00:00.069 --> 00:00:02.670]  For all intents and purposes, America is dead.
[01:18:14.261 --> 01:18:17.523]  So many iconic people quietly have held society together and they're dying.
[01:18:17.823 --> 01:18:24.626]  And that's a big problem because I'm really worried about the young people, including myself, compared to a lot of my ancestors that were so good.
[01:18:25.006 --> 01:18:26.447]  We'll be right back with Judge Joe Brown.
[01:18:26.467 --> 01:18:26.827]  Stay with us.
[01:18:27.827 --> 01:18:40.514]  There's a takeover happening of America by multinational ruthless corporations, but if we're aware of their operations and their surrogate operatives at every level, not just the WEF but the stay-behind networks that the globalists set up, we can beat them.
[01:18:40.874 --> 01:18:43.076]  They've got to have the public on board or they'll fail.
[01:18:43.096 --> 01:18:45.117]  That's what they're trying to censor us so hard.
[01:18:46.314 --> 01:18:52.497]  That's why when you go to infowarestore.com and buy books and films and high quality supplements, you're keeping us on air.
[01:18:52.557 --> 01:18:53.458]  We will stay on air.
[01:18:53.758 --> 01:19:01.102]  They put out these giant billion dollar and 2.57 trillion dollar requests to try to make you think we're done, we're shut down.
[01:19:01.182 --> 01:19:02.843]  Folks, that's all just made up garbage.
[01:19:03.083 --> 01:19:06.264]  We're going to appeal for years, but we've got to have money to stay on air.
[01:19:06.665 --> 01:19:07.245]  Fund the crew.
[01:19:08.371 --> 01:19:09.252]  And pay for the appeals.
[01:19:10.013 --> 01:19:12.275]  So please go to infowarestore.com right now.
[01:19:12.355 --> 01:19:21.644]  Today is the last day to get 60% off the promo code 1776 on DNA Force Plus, Vitamin Refusion, X3, all of it.
[01:19:21.664 --> 01:19:22.665]  These are amazing products.
[01:19:22.705 --> 01:19:24.566]  Experience what they do for yourself.
[01:19:24.586 --> 01:19:27.529]  I don't have the time to get into it, but go read about them at infowarestore.com.
[01:19:28.289 --> 01:19:36.889]   The sale has to end today, last day of the big 1776 Infowars Super Sale at InfowarsShore.com.
[01:19:36.889 --> 01:19:40.250]   Judge Joe Brown, bringing myself now into the discussion, because I wanted to get you
[01:19:40.250 --> 01:19:43.930]  on a few weeks ago about this, your take.
[01:19:43.930 --> 01:19:47.090]   Now you're here, but there's obviously bigger issues than me, except this is their beta
[01:19:47.090 --> 01:19:48.369]  test.
[01:19:48.369 --> 01:19:50.328]  You've now seen the Texas trial.
[01:19:50.328 --> 01:19:52.769]  You are a big...
[01:19:52.769 --> 01:19:57.809]  Let me tell you what just happened to you.
[01:19:57.809 --> 01:20:04.250]   Apparently the largest judgment ever taken in American legal history was against Exxon
[01:20:05.022 --> 01:20:07.203]  That's that oil tanker up in Alaska.
[01:20:07.704 --> 01:20:13.206]  That got set aside because of some technical matters, so that didn't stand.
[01:20:13.926 --> 01:20:36.113]   The next biggest one, which until your situation, was the largest judgment taken in American history, was obtained by A friend of mine, Willie Gary, down in Boca Raton, Florida, and that was affirmed on appeal in 1984.
[01:20:36.153 --> 01:20:54.524]  Wow, interesting year, but yours is now the biggest judgment taken against anyone in the history of the United States, and the basis for that is you hurt someone's feelings.
[01:20:56.940 --> 01:21:04.943]  And that sounds extraordinary in terms of all of the actual wrong that has been done over the years.
[01:21:05.883 --> 01:21:16.832]   Physical harm, death, endangerment of the public, and ideas now become The most damaging thing?
[01:21:17.432 --> 01:21:20.354]  Well, Oxycontin killed hundreds of thousands.
[01:21:20.754 --> 01:21:22.715]  They paid $6 billion and change.
[01:21:23.135 --> 01:21:27.937]  And now the plaintiff's lawyers are asking in this unfair trade practices deal for $2.75 trillion.
[01:21:27.957 --> 01:21:28.177]  $2,750 billion.
[01:21:28.197 --> 01:21:29.498]  Judge, I don't have $2 billion.
[01:21:29.698 --> 01:21:33.858]  $2,750,000,000.00. Judge, I don't have $2,000,000,000.00.
[01:21:33.858 --> 01:21:41.858]   Oh, I understand. It's, you see, there's frustration involved here and they want to punish someone.
[01:21:41.934 --> 01:21:54.262]   This administration and its preceding cousins in power have turned this country into an unsafe place.
[01:21:54.402 --> 01:21:57.926]  And I'm not talking about guns out on the street, it's character.
[01:21:58.507 --> 01:22:07.397]  I mean, myself and some other individuals I know who've been taking martial arts for a half century, we can kill most people with our bare hands without a weapon.
[01:22:07.637 --> 01:22:08.458]  So what do you do?
[01:22:09.118 --> 01:22:10.220]  Gonna register us?
[01:22:10.996 --> 01:22:11.877]  No such thing.
[01:22:11.897 --> 01:22:13.458]  So why do you think they did this?
[01:22:13.478 --> 01:22:15.339]  Because they defaulted me lying.
[01:22:15.379 --> 01:22:16.940]  I gave them all the discovery.
[01:22:17.261 --> 01:22:18.962]  They showed all the discovery, twisted it.
[01:22:19.022 --> 01:22:20.123]  We couldn't put on a defense.
[01:22:20.523 --> 01:22:22.524]  The judge said yes, no, or I don't know answers.
[01:22:22.805 --> 01:22:26.647]  They had a five-week memorial service for the children and told the jury I was guilty.
[01:22:26.667 --> 01:22:29.770]  I mean, this is a lot bigger than me, obviously.
[01:22:30.070 --> 01:22:34.233]  Now the Democrats say they're going to do default judgments everywhere and shut everybody down.
[01:22:34.273 --> 01:22:37.195]  They admit this is now their authoritarian, totalitarian plan.
[01:22:38.092 --> 01:22:38.972]  Well, yes, it is.
[01:22:39.112 --> 01:22:41.813]  It's the same thing they did to Dr. Bill Cosby.
[01:22:41.913 --> 01:22:47.815]  I said, in fact, I told you way back when, I said, this isn't going to stand on appeal.
[01:22:47.956 --> 01:22:50.376]  Somebody just trounced all over the Constitution.
[01:22:50.396 --> 01:22:51.157]  You did say that.
[01:22:51.217 --> 01:22:52.177]  You did say it.
[01:22:52.237 --> 01:22:53.317]  And folks, it was a fraud.
[01:22:54.458 --> 01:22:55.158]  The media lied.
[01:22:55.198 --> 01:22:56.098]  The whole thing was a fraud.
[01:22:56.118 --> 01:23:07.218]   Yeah, well, I think Personally, I think you're going to have a pretty good chance on appeal if they apply the law.
[01:23:07.499 --> 01:23:29.524]  And one of the things is that somebody on some of these appellate benches gets the idea that there is a bigger picture, which is the interest of all of us when it comes down to being able to avail ourselves of free speech so this country can keep on its journey.
[01:23:31.152 --> 01:23:36.152]  of something else to a beacon of democracy.
[01:23:36.152 --> 01:23:43.952]   Well, Judge, just like you said, surrogates, just like DHS is running,
[01:23:43.952 --> 01:23:46.631]  the big tech, the media, they are.
[01:23:46.458 --> 01:23:50.818]   now I know what Soros involved with these judges and involved with the exact
[01:23:50.818 --> 01:23:55.057]   same program. This is weaponization of the judiciary. How could they get judges
[01:23:55.057 --> 01:23:59.018]   to default me when I gave them all the evidence? There was no evidence and then
[01:23:59.018 --> 01:24:02.637]   let them put the evidence on, twist it, but not let me put on a defense. They
[01:24:02.637 --> 01:24:07.858]  admit that. Well that's why we have appellate court.
[01:24:07.858 --> 01:24:15.177]   Somebody's looking over somebody's show. One of the things that I do not like today
[01:24:15.177 --> 01:24:21.098]   is this thing of son let's say you're in the ninth grade
[01:24:19.227 --> 01:24:21.348]  Yes, I want to be a judge just like you.
[01:24:21.468 --> 01:24:22.849]  Well, do you know what that means?
[01:24:23.449 --> 01:24:24.809]  What do you know about life?
[01:24:25.870 --> 01:24:27.091]  What do you know about the law?
[01:24:27.291 --> 01:24:28.091]  Are you good at it?
[01:24:28.111 --> 01:24:36.975]  Are you wise and experienced in the ways of the law and learned and wise and what's going on with people?
[01:24:37.556 --> 01:24:38.856]  Do you know anything about that?
[01:24:38.936 --> 01:24:49.184]   They don't know, don't care, and We select people for particularly some of these new openings on appellate benches who have never dealt with people law.
[01:24:49.244 --> 01:25:07.012]  They haven't had a client on the other side of their desk that's a real life person and not representing a mega corporation or they have been confined throughout their careers to academia where they don't deal with reality and they don't get it.
[01:25:07.912 --> 01:25:21.497]   But there are still a few remaining And I'll say this, during the last administration, fortunately, some judges got appointed who understand the Bill of Rights.
[01:25:22.298 --> 01:25:31.686]  You see, the Bill of Rights is what got this leftist bunch in a position to be able to speak out and be heard.
[01:25:31.847 --> 01:25:39.379]   And now that they have been able to take advantage of that situation, they want to Shut it down.
[01:25:39.399 --> 01:25:40.499]  They're pulling the ladder up.
[01:25:41.660 --> 01:25:43.860]  Yeah, it don't go the other way.
[01:25:44.640 --> 01:25:49.641]  But that is a dangerous type of thing because that leads other places.
[01:25:49.721 --> 01:25:53.462]  Now, I had a professor back in the 60s.
[01:25:53.542 --> 01:25:55.883]  I was a teaching assistant for the lady.
[01:25:56.563 --> 01:26:01.304]  And she said America is in grave danger of becoming a fascist country.
[01:26:02.024 --> 01:26:07.345]  Not for many jackboot-wearing, goose-stepping, uniform fascists.
[01:26:08.832 --> 01:26:28.540]  Political thugs, but as she put it, from some pink panty-wearing, long-haired beatniks who will impose the methods of fascism on the country with clean hearts because they think they will be protecting the country from itself.
[01:26:29.458 --> 01:26:31.159]  That's kind of what we've got here.
[01:26:31.359 --> 01:26:32.199]  It's not good.
[01:26:32.459 --> 01:26:33.699]  We are adults.
[01:26:34.099 --> 01:26:50.244]  We need to be raised to become effective adults, not pampered and protected so we never grow up and remain children the rest of our lives with somebody, big brother somewhere, playing the parent role.
[01:26:51.818 --> 01:26:55.022]  Frankly, I think parenting stinks anyway, so.
[01:26:55.402 --> 01:26:58.365]  Judge Joe Brown, thank you so much for the time.
[01:26:58.385 --> 01:27:01.188]  I want to invite you back anytime you want to come on, sir.
[01:27:01.228 --> 01:27:01.709]  We love you.
[01:27:02.109 --> 01:27:05.113]  Judge Joe Brown TV on Twitter, JudgeJoeBrownShow.com.
[01:27:05.433 --> 01:27:06.955]  Check out his amazing hot sauce.
[01:27:06.975 --> 01:27:09.517]  I've already had about 10 bottles of it since it came out.
[01:27:09.597 --> 01:27:11.960]  Find that at JudgeJoeBrownShow.com.
